Index,demand,emerg_cost,prob_fail,fixed cost,lat,lon
0,732.2564,10000,0.017,189600,40.670543,73.945478
1,348.5398,10000,0.025,244500,34.112101,118.411201
2,278.3726,10000,0.008,78700,41.83705,87.684965
3,163.0553,10000,0.015,58000,29.7687,95.386728
4,158.5577,10000,0.007,49400,40.006817,75.134678
5,111.0549,10000,0.001,189400,32.81495,117.13577
6,102.7974,10000,0.001,25600,42.3831,83.102198
7,100.6877,10000,0.003,78800,32.794151,96.765249
8,98.3403,10000,0.02,77100,33.54255,112.071399
9,93.5933,10000,0.008,49700,29.45765,98.505355
10,78.2248,10000,0.007,259100,37.304,121.849783
11,73.6014,10000,0.002,54700,39.3008,76.610616
12,73.1327,10000,0,60800,39.7764,86.146196
13,72.3959,10000,0.011,298900,37.79325,122.554783
14,63.523,10000,0.024,62900,30.334543,81.657695
15,63.291,10000,0.022,66000,39.988933,82.987381
16,62.8088,10000,0.004,53500,43.063439,87.96674
17,61.0337,10000,0.023,55700,35.105778,90.005716
18,60.69,10000,0.017,123900,38.90505,77.016167
19,57.4283,10000,0.019,161400,42.336029,71.017892
20,51.6259,10000,0.018,137900,47.6218,122.350326
21,51.5342,10000,0.009,58500,31.84925,106.437549
22,50.5616,10000,0.014,40900,41.4797,81.678511
23,49.6938,10000,0.025,69600,30.065846,89.931355
24,48.8374,10000,0.003,74400,36.17155,86.784829
25,46.761,10000,0.008,79000,39.768035,104.872655
26,46.5622,10000,0.015,72600,30.30588,97.750522
27,44.7619,10000,0.01,59900,32.753901,97.336249
28,44.4719,10000,0.015,54900,35.46705,97.513491
29,43.7319,10000,0.011,59200,45.538564,122.6582
30,43.5146,10000,0.009,56100,39.122474,94.554781
31,42.9433,10000,0.004,222900,33.7889,118.159824
32,40.539,10000,0.01,66800,32.195816,110.891717
33,39.6685,10000,0.008,50700,38.63605,90.244299
34,39.5934,10000,0.025,81300,35.19755,80.834514
35,39.4017,10000,0.024,71200,33.7629,84.422592
36,39.3069,10000,0.017,96500,36.739356,76.043668
37,38.4736,10000,0.011,85900,35.117218,106.624636
38,37.2242,10000,0.003,177400,37.771544,122.22455
39,36.9879,10000,0.003,41200,40.439207,79.976702
40,36.9365,10000,0.014,115800,38.56685,121.46736
41,36.8383,10000,0.009,71700,44.96185,93.266849
42,36.7302,10000,0.002,60500,36.12775,95.916407
43,36.404,10000,0.025,61900,39.139801,84.505957
44,35.8548,10000,0.002,79200,25.775667,80.210845
45,35.4202,10000,0.025,80300,36.7806,119.792874
46,33.5795,10000,0.001,54600,41.2639,96.011745
47,33.2943,10000,0.016,48900,41.66395,83.581649
48,32.8123,10000,0.009,46700,42.8898,78.859684
49,30.4011,10000,0.004,56700,37.68735,97.342674
50,27.2235,10000,0.005,70900,44.947744,93.103686
51,21.9531,10000,0.025,67900,30.448967,91.126043
52,20.7951,10000,0.004,96600,35.82195,78.658753
53,20.3056,10000,0,66600,37.53105,77.474584
54,19.6637,10000,0.025,54600,32.3205,90.207591
55,19.3187,10000,0.023,49500,41.576738,93.617405
56,19.1972,10000,0.014,61700,40.8164,96.688171
57,19.1262,10000,0.025,75200,43.0798,89.387519
58,18.7106,10000,0.013,62200,32.3544,86.284287
59,17.5795,10000,0.007,64200,34.7224,92.354076
60,16.0728,10000,0.001,113000,41.82195,71.419732
61,15.9936,10000,0.007,67200,40.777267,111.929921
62,13.9739,10000,0.007,133800,41.7657,72.683866
63,12.7321,10000,0.024,48400,42.7091,84.553996
64,12.5738,10000,0.002,67700,43.606651,116.2261
65,12.4773,10000,0.018,72400,30.457,84.281399
66,11.9883,10000,0.007,48800,39.0379,95.691999
67,10.7786,10000,0.003,60300,44.9245,123.022057
68,10.5227,10000,0.011,59200,39.781433,89.644654
69,10.1082,10000,0.022,101800,42.66575,73.799017
70,9.8052,10000,0.019,72600,34.039236,80.886341
71,8.8675,10000,0.021,71300,40.2234,74.764224
72,5.7287,10000,0.018,66100,38.35055,81.630439
73,5.5859,10000,0.016,99000,35.678502,105.954149
74,5.2376,10000,0.018,38400,40.27605,76.884503
75,5.0008,10000,0.012,68700,41.14545,104.792349
76,4.9256,10000,0.009,67900,46.805467,100.767298
77,4.0443,10000,0.001,99300,39.148328,119.743243
78,3.6006,10000,0.009,112400,43.231594,71.560077
79,3.5481,10000,0.022,61500,38.571902,92.190459
80,3.384,10000,0.017,77800,47.041917,122.893766
81,3.3187,10000,0.001,138500,38.97165,76.503033
82,2.763,10000,0.008,88700,39.158691,75.517441
83,2.5968,10000,0.007,61500,38.19077,84.865203
84,2.4569,10000,0.025,63200,46.596522,112.020381
85,2.1325,10000,0.005,79500,44.330647,69.729714
86,1.2906,10000,0.007,59500,44.372982,100.322483
87,0.8247,10000,0.015,94100,44.266482,72.571854
