,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
28,0.07868496308459773,0.0007693553937020332,0.0680541361371761,0.058777150801703,0.1828581034892511,0.21036870076629993,0.005858956935375264,0.18043396417686777,0.1271745915699647,0.011077012874641096,0.17018910474441745,0.04159683624311924,0.23337950471091637,0.08745971355119246,0.0005101371340193625,0.02509589751971169,0.2117539707568628,0.12981813659262947,0.08916262091260763,0.259539809521043,0.017578373962439303,0.0009027866709970316,0.10573978126198261,0.08830857431066769,0.06366031380748866,0.027671290049853123,0.38339109309155633,0.11922696374911491,0.04170497315490599,0.019491120793192245,0.03050803818716486,0.11600042245001456,0.25144711687539484,0.06126626621596097,0.10813791542219149,0.10149696350750514,0.07107738598041334,0.008717679403180134,0.05115265810279173,0.13091528139471045,0.07184321040031093,0.16717224021789734,0.4204407158701956,0.0354101065450666,0.0943834234531374,0.004607115032301353,0.06327387494944611,0.04014664627902034,0.2009302532933351,0.0
29,0.13079653400318134,0.11368010335735729,0.0941476753168173,0.11704893019525373,0.04968363434234138,0.13988866874884953,0.08867298070271151,0.2786335331039645,0.10552052875732383,0.0031494996588850356,0.0457235405132764,0.23983716715137168,0.05711976076839045,7.346606276197337e-08,2.177725992543025e-05,0.06723351408802387,0.18382518180955235,0.1703421004819068,0.12690713008488907,0.24906771101861472,0.021120698828461994,6.913986602588926e-08,0.1258345871566001,0.1416021088073807,0.1907484737332326,0.048114663734149035,0.2391385696849035,0.06812996206287687,0.02818388312858554,0.1230599384180892,0.11405754176726572,0.03585752845558233,0.28481439358837196,0.08968103458719925,0.06916580994728416,0.20641416641539465,0.19952235574424396,0.046521087417463886,0.1635617026206555,0.08005964129289146,0.057035510056749145,0.0470044860562637,0.1870887583173623,0.22585385879464365,0.0714278682003373,2.5720338272194613e-06,0.08637462457129347,0.013043329792108245,0.25307321053222975,0.0
30,0.11329886498559325,0.04690866114974881,0.17611014252965512,0.12446779542034968,0.14913066185480967,0.10183568345755556,0.178798872203181,0.1828072532679753,0.09264240673893484,0.000411255596067501,0.1233458214764365,0.2099712098476534,0.24617452541812376,0.00022215006151602804,0.0006363532317629081,0.04912613935992331,0.12826401579312813,0.044472287430957894,0.13651689327465583,0.015873542378000653,0.006250092796977981,0.009330033253926628,0.16548479637367033,0.15921538570547047,0.07902581799586066,0.012806806263156199,0.14847080445303695,0.22368378792325702,0.026217951656521535,0.0835566639836893,0.10914783798410982,0.3475774321716302,0.18449152556228984,0.11509881114652067,0.2303138879847663,0.03397482317943865,0.031155987363790525,0.04100566753402641,0.06959776695942724,0.004953731515579934,0.048398139330593476,0.05837066384903636,0.1464026815980733,0.1321356536820483,0.22311580490938293,2.5923804265852166e-29,0.11954346270955007,0.003681534779998252,0.27794153968618845,0.0
31,0.09104694114126373,0.06892153851993008,0.13523364850122427,0.14433582602387252,0.20211515317112633,0.14548980769099057,0.07059811325606724,0.43414250068669935,0.1565493605004313,0.020900331374506958,0.029373438629090757,0.0467705248252644,0.1668064127988423,0.0019528491210504494,0.0035169347433354533,0.03881338289790492,0.3211950023086438,0.11413667863013996,0.08424874072404115,0.24792511431614683,0.07685857983716114,6.705723833244347e-11,0.30930983102425313,0.05296505432857713,0.1420336691144011,0.02676204498546893,0.15409183569073934,0.1725736885534403,0.07183221598055091,0.00605659811681331,0.0005407018302985364,0.06080068639114246,0.23187916036520903,0.10362392028920869,0.07453686252352802,0.08641331543894082,0.09579861482126319,0.044369352860520135,0.10636625387955917,0.004523092410622628,0.018906005059183568,0.012480550709007235,0.31886379093913286,0.06819229759904404,0.38159471068861395,0.0027732992551126835,0.05084406942120127,0.016426482415072642,0.3686751602736525,0.0
32,0.28208571444943575,0.13171804425263595,0.10965850411915312,0.10934060538361189,0.20421643316347268,0.13228104533347734,0.009226030713493599,0.039677309545711796,0.20766740805332579,0.0004291568355994215,0.01215772473426474,0.49576614375060574,0.2980209994223873,0.011732185814079378,0.0015110568618097557,0.07496014624829472,0.13555543807165524,0.23954802487294946,0.027034502147439975,0.24100785111232337,0.09047048545012237,0.00023679334702026073,0.09256449954601641,0.07135698721216872,0.14486072751857407,0.08346414479439161,0.14162253420305002,0.2044460238189977,0.0203218202406256,0.03387673575765441,0.05194339532784936,0.04879299565521811,0.21681156673987453,0.1896285238464902,0.12210081139273667,0.05571667201509261,0.00892422435521591,0.033403909972158405,0.058988685633804466,0.051157847029837854,0.020311094771081357,0.07589158367688205,0.060087164547294285,0.1400726123137327,0.1111031377889466,1.0798722906718047e-07,0.03367399953198304,0.00030724674691511397,0.21358940764284132,0.0
33,0.09279142643759024,0.06286677530260129,0.2359089285162648,0.16479015118775334,0.3352526718764793,0.04317808437060818,0.00544569695084586,0.10892737206062754,0.03574204902542743,0.007257548969136141,0.06467509296740756,0.17945281865595794,0.18305038447054472,0.0001393495421441624,2.2832732655228357e-05,0.21556461067912389,0.26677493160755456,0.3101773432731978,0.1256141840441533,0.09366784332636667,0.017680593499544657,0.023866626864930646,0.12483409478869564,0.04489965269352753,0.2682411316098414,0.005128888462165618,0.14738769246875993,0.12576393434914965,0.020043238325496517,0.07615336182853491,0.08578116274485996,0.07029536544056145,0.17928773185977986,0.11042036468991528,0.022611359016844176,0.00025130551068052554,0.056290234761351046,0.061710099667751976,0.3274129017590731,0.10647912256962867,0.029388131668228585,0.08706716635406157,0.2582732161622136,0.12617929911110434,0.20723815231260498,0.0012895616149735396,0.08082224529590563,0.02367624562689784,0.08746566700104795,0.0
34,0.0020672251806251804,0.1741712202297365,0.056660208927183785,0.08356876661037543,0.23548420694787114,0.415398109004514,0.004390118360403532,0.3365273454523289,0.14392896927997725,1.7244032979894328e-05,0.09756248954973276,0.30872751582189073,0.339127539968516,9.26949134445185e-06,0.043072965040315006,0.004968494290514361,0.12106167497939106,0.15992598505194985,0.12320168523709912,0.12331961118385332,0.11207163219561421,0.0006176794313154665,0.25046265610567303,0.028070428180299683,0.017604066257210668,0.045548527689898435,0.2246764869019397,0.05554741206952146,0.10027500582007666,0.03942277464610734,0.05696893377072482,0.004102606223527819,0.24573244420533633,0.14292319285393432,0.16174162861793756,0.024475395189383752,0.03548096266654865,0.03672891158566375,0.13253714459293506,0.06966644116703945,0.2967438140147085,0.11811259374276312,0.11273677373593072,0.04995349613439347,0.4069065021042729,6.149233100343649e-07,0.013839506814658913,0.05974979085575513,0.1779053531318216,0.0
35,0.10610039984699333,0.01405926716318602,0.11105028257661749,0.049505318900495525,0.025472088478934667,0.2131395458296556,0.017111140865686963,0.10189400094742643,0.06907005844664449,0.0027206979275723898,0.08500750076213641,0.051295335606962415,0.11711604381618111,0.02037022895348894,0.012991630210822775,0.010604352174603695,0.18793244260613154,0.2939545902438616,0.11356462380073239,0.26953009121021376,0.07563880465273025,0.00690412042860386,0.07579259217233458,0.07481345482956245,0.08683554087126778,0.014836838518427653,0.06663359057012919,0.169915017732477,0.001432405250413343,0.3429209164901635,0.024228821521288642,0.04984889863468929,0.2799041752351371,0.2576905894220425,0.1226619721033908,0.042495771942385074,0.05910140117074739,0.08379988695906923,0.01585402602172218,0.12984235903840932,0.08407741305378115,0.09787538119032556,0.2544159427096253,0.1374297870358543,0.10362023479219283,0.0013931577139448556,0.04145397541321518,0.21047327038156521,0.21681198852522976,0.0
36,0.051324739986941925,0.10447811741956145,0.03291157553217299,0.13713113262283685,0.05145098336354597,0.23283117483694457,0.05999286969119967,0.1340029732718836,0.23389808054391342,0.014846778314216063,0.001056653963431632,0.19227773467983986,0.2120935938855917,0.002453864758704859,3.679139275609361e-05,0.08611321898725811,0.14283251083552997,0.09545633561717934,0.12666586864195062,0.0722351892850914,0.016345665116559105,4.902361328637295e-05,0.061441979295957426,0.014287267967340634,0.13946766196491148,0.08119089092618877,0.37285046040335923,0.14888579711305186,0.003998204870377117,0.3049928648014389,0.017797772712665125,0.06086894141209372,0.13098033412194568,0.15801603066499043,0.09583745499971909,0.02333567131074115,0.08863765036334133,0.006297800670282374,0.12260433643307578,0.07550859636192103,0.039728013784768326,0.0831703476029012,0.3266434590298409,0.15418220367624877,0.18522990620564714,3.177295617662239e-14,0.06793921443882293,1.947394658265284e-05,0.2387523254544833,0.0
37,0.08341418174466048,0.1569777657591323,0.11474216946083823,0.09460601275875632,0.16381054478725113,0.20258171795824748,0.003817530482308854,0.19496802713550007,0.049327182522567424,0.0028368047005484574,0.1326884119369059,0.20206996053696635,0.23831370249795236,0.004276035907943737,0.038592498228726076,0.04680606449613118,0.3315752562789467,0.13501963226181954,0.15705481386785336,0.09534977129608137,0.0028385818138359177,0.0005878182889782067,0.12291536480266389,0.07739344591340014,0.030847188197776373,0.08016194770105806,0.142038390316249,0.04589096640559173,0.09553413386927065,0.28027548174968375,0.017867185227074575,0.027594179921394187,0.17779958322593353,0.1610689934868333,0.20216962752593276,0.023891814817506265,0.1834739681289009,0.004308443512767934,0.11540100128187837,0.03974608927806556,0.1663304255326627,0.15703385662219618,0.3047927292120159,0.1456477828983672,0.07408977988091861,5.044469130269114e-13,0.13842099208206393,0.255374983794867,0.2741811261591545,0.0
38,0.02880961888712184,0.08737531072504778,0.23886746412740953,0.08282890069635436,0.28164569678032186,0.15081513717553885,0.14251362406826953,0.10291354844601204,0.1534227640840544,0.0006521500268127007,0.016236967292676863,0.25068746220436605,0.21843191686818025,0.0031497464434683776,0.008310198221764153,0.09953627974942898,0.2638928748391258,0.3932430711402769,0.05291726230273237,0.17904651631734175,7.60851278467872e-05,1.0888549213125354e-15,0.11310169262308563,0.02803445984921545,0.2853879447059543,0.021428537676266873,0.09950841737710905,0.22933054311743675,0.0121220029675931,0.062101402924259565,0.02399004092276581,0.014526150009733379,0.2756922591182047,0.21786165813357353,0.09887769406707028,0.05386769127719987,0.041083319600073595,0.06697650607884428,0.19922220854644127,0.013434102972446274,0.14150172793657664,0.08462729101105473,0.3736184744215759,0.07635918712387864,0.23158963211956812,1.7041919985753737e-07,0.023961491296167852,0.06350533177795244,0.04627344877938879,0.0
39,0.03575794588858862,0.1701654440586753,0.22612982716048502,0.03802501245388701,0.2993564579502089,0.3721484274901386,0.045631452553068906,0.10335893204704011,0.09161414722208314,0.009999819561031796,0.09202731888101393,0.05385743012700239,0.1773008532632829,0.005076279351981412,0.0005575000980439834,0.030816924892142963,0.14298005547953083,0.22284096474675286,0.19408288490919703,0.024905318232213182,0.022673338566814836,0.026333951174869304,0.0764881755936486,0.04770335544903058,0.013951158216029023,0.02296199427869215,0.13108953828096406,0.10483571757846219,2.338996357842688e-05,0.03588660928755267,0.0012842439065188977,0.17105231802635948,0.3953567466064991,0.12934394616152795,0.16210761663645465,0.0032662976546410706,0.23006307329848089,0.02228260730333972,0.18121643486861264,0.003295626948308033,0.08836320627998082,0.16311901426211242,0.16828055791583907,0.08337574683296081,0.07598933992820159,1.7377914593400407e-05,0.052709119194880714,0.05006162542899943,0.23498600001577963,0.0
40,0.18117955357550697,0.14789130234066064,0.18803764027657946,0.13193778158917083,0.10690086253089495,0.07100621390621843,0.029630870621354357,0.07341755151313213,0.10381324007729248,0.008374099092253924,0.13775592581963775,0.07737938983910621,0.03938218834598406,0.008351326556002002,0.02363194184445751,0.040743965243219354,0.12767138490172833,0.2959609080377944,0.06251768253931639,0.18395020270696483,0.05490170508378936,0.027981517152305357,0.05190334117279651,0.19594063132914366,0.13761779742659616,0.06800214733386048,0.0401697251384723,0.08189266909191083,0.00019885802708359212,0.0717758084402311,0.06840665293768325,0.04142288604837366,0.11634870494748929,0.17148123402737778,0.03524890628897898,0.05897237429826811,0.019958484539483828,0.07509700542097016,0.1332648795148363,0.020558351114744106,0.08827680863457894,0.10906881723245723,0.1686889000593093,0.009620319312281462,0.09985820557875154,1.5681855852156555e-23,0.26322665400044115,0.10365458257112727,0.09600668219829553,0.0
41,0.2818354518780751,0.18106525642731672,0.053314852657996646,0.20567525773343115,0.24988820202009132,0.14798564956146276,9.94834338227002e-06,0.13636925736404198,0.13648747055046687,0.02892718185586468,0.05107764922624602,0.09290312830141002,0.19381972142249118,0.016579057808786275,0.0001808273078607073,0.09312936183219295,0.38010604766067596,0.14090856033164728,0.048672931375292314,0.2368427974674285,0.0626024159356272,7.03449421243427e-05,0.0523371764665403,0.22113363971595185,0.23292978134370876,0.058059314198911915,0.17509368577393367,0.1301554809280968,0.0005831427160408557,0.09976528152544693,0.0562358090009205,0.05626081793169544,0.05922880678124863,0.177757007209108,0.07758607339866073,0.030649167499533083,0.09690202660108108,0.060816094632548806,0.05531161291138088,0.026245541168358956,0.10244843726474506,0.14864825320603722,0.11976145292608899,0.1962274610545958,0.102546482527264,0.020199390115002897,0.0007413378465251764,0.07832379537068315,0.17611526498999686,0.0
42,0.2940099846688519,0.0314354459073937,0.1615670406436699,0.0702583671376611,0.4420565646798136,0.047204669692749494,0.011874904480988076,0.07335389438405376,0.0627822122483959,0.012202592305932276,0.0691652829125231,0.1203381710996107,0.20482336306294166,0.00128990408197603,0.003757996135826295,0.06631283323712496,0.315365983368372,0.1624310932726449,0.010300648652840236,0.14718892445379217,0.006939957837166721,2.901449278896154e-05,0.13708244913356188,0.22509698657309843,0.08760754649708584,0.0029039884459984076,0.1967444823235465,0.07481330141995866,0.0011060110141141986,0.2009852286015307,0.06949150477237381,0.06775941556768822,0.2162211023671256,0.3320327888705401,0.10153580091424491,0.008107907163764768,0.18840572635134162,0.11318811434406285,0.11932051154266317,0.09359020239446818,0.023930796696922465,0.1395117783970313,0.20566652260531043,0.08783085790416242,0.11122591640588225,3.158809310584941e-10,0.11742779167297167,0.01604580426929708,0.24950681380718348,0.0
43,0.2366583607381202,0.11526327600098037,0.1109997672004187,0.06566372656361413,0.13304676978959393,0.3482975751541235,0.047387281347218424,0.0800087252565194,0.15491350989106115,0.02484599473015702,0.002423402633415923,0.18722568375760434,0.10978132856076615,0.015113504101169272,0.026680380937079553,0.03331748323829946,0.10396995327768974,0.15635281018451516,0.06417350118794873,0.17847179875590477,0.02981318361750759,0.019501512497069242,0.22627075904048427,0.043061940002287795,0.03667715666852688,0.026629067188348416,0.021199407058551705,0.040450859747102275,0.002762521546358289,0.10040088803772715,0.028580289748733372,0.01641414336032745,0.12842305298053158,0.09021008229604686,0.11161628839827292,0.018924785222248015,0.13132068360767526,0.07377332684148864,0.03469309093532943,0.20801820389080505,0.08235494752321762,0.1687267361870357,0.10470643195832961,0.21772596863651625,0.10925113325583424,4.934647742244957e-08,0.003731460997848661,0.0943279064136184,0.15300880458894936,0.0
44,0.18974786248804942,0.030039615812741317,0.12523924933551106,0.011574433306784137,0.14766084992967482,0.12768030978545805,0.05691094357150119,0.18866503441587937,0.06036491873044187,0.034572309296979915,0.03658069440124432,0.3146759439450324,0.23543279864864194,0.002209627108379887,0.002285655873069262,0.1296533556576925,0.2476914539215584,0.18942985024554515,0.1343195066861375,0.2639071679043551,0.09544300374377267,0.00016203625733277177,0.19386537120252212,0.17705973181761545,0.06981407941301129,0.00441100765529231,0.191589289799702,0.130213485875017,0.07845428128210202,0.11179180527129354,0.004668202924257267,0.1285953129111002,0.1759052318360094,0.2689852172286908,0.03181712440255416,0.046177976242237635,0.12941594318964086,0.032744865191150545,0.2010277571116356,0.015523007180878115,0.008554641159446744,0.0415395193945386,0.21946743315106235,0.14686385481931227,0.14662326843565188,0.00017778415474051568,0.12543110306496646,0.04726289807097726,0.20138185061564354,0.0
45,0.20181660339866836,0.12457426617309807,0.16240258794910664,0.18721255339003062,0.5045348129232567,0.10663448069507436,0.012269418057791116,0.11151100803956016,0.07740003229833768,0.012718023278185636,0.030826379516387108,0.245961163054923,0.1311802683792836,4.525536432675578e-05,0.006464047775489952,0.06302682061550972,0.13077261412129187,0.2241865870120724,0.1643339477924021,0.10825500506286616,0.03220510706521099,0.0003301506845095357,0.39329133523873144,0.22030438524963325,0.06383389620966014,0.02553252509570874,0.04345101820087521,0.1643811407280432,0.010553845735214338,0.030882571023961032,0.029338945803715134,0.0007782250836826283,0.10830826408806911,0.1024937811518846,0.22688411474112566,0.08716647120271158,0.17718441900051488,0.028052178650220746,0.250405041548706,0.0843130242613767,0.14116079501485299,0.22360007997456088,0.1952312712822678,0.16274524268816387,0.030659792356889638,7.653771921382079e-07,0.05973883987261514,0.026890018118466103,0.28858676385957294,0.0
46,0.05348265684738302,0.030263937201859163,0.07777360474851137,0.1121776105307788,0.12541430148037275,0.15810471052852187,0.1304874033054559,0.14926113321800125,0.05308953661440785,0.10573356356007424,0.055408550200341224,0.16135734577337027,0.2700670164623781,0.0025192565672956554,0.1003924632278635,0.12819241616770058,0.18310839708322613,0.39142219097725084,0.18299834018712702,0.157620426703312,0.037577604729852956,3.1488211591081886e-06,0.07791528583473553,0.07102748473189864,0.14039027947125673,0.03522074778619084,0.1695431869070338,0.051742989652034097,0.04477888393415777,0.08640317801324666,0.0032411840355568563,0.03713847055761872,0.16672475880287083,0.5499050927770073,0.03805506611113969,0.0014184251430753249,0.06783829675369825,0.08817460050462869,0.1717150880529736,0.06389740689732938,0.03568496202991056,0.12080297531328978,0.10123185826891827,0.10581876844843062,0.2215636341399274,0.049351478449451425,0.05902691046231638,0.010206675941422437,0.30338174981977967,0.0
47,0.04750264820196227,0.0672072062672233,0.030077239926873157,0.07185674318674996,0.3256932013786711,0.20189163329447513,0.02455097495341533,0.18709554166511208,0.07132277969678792,0.002514937753543012,0.007469325020033084,0.10752905137923248,0.05582432017122116,0.0015846546019748443,0.079708420641607,0.02850652838260579,0.3592896566004409,0.08100325727495232,0.16483585957151148,0.07170763502616996,0.05550635460203381,0.00010913524438253574,0.07823261325184246,0.08172966567298033,0.17775094751564968,0.0016700102121837233,0.3228130677463491,0.13680021096476475,0.016088815008684188,0.02258049869088478,0.14464642941766967,0.15175247673639627,0.24940667281703366,0.1318547261858885,0.09821285008657435,0.02878037291962261,0.00427519734379707,0.05979997964552967,0.3503318655823326,0.06369831398273597,0.04212347039140179,0.13570661791408722,0.3737576393257258,0.10834612290251455,0.15120090000359032,2.226227534155144e-07,0.2629264310167121,0.007410885064983965,0.35142522818008315,0.0
48,0.14242145542662005,0.08095445272384287,0.07586728221331754,0.14468216541227755,0.2458147238608426,0.1951191852800238,0.06681468398161429,0.06943919535430067,0.06683828798273685,0.009045467133750582,0.010146658044451065,0.3648169072467118,0.11743255888724395,6.222490518237809e-05,0.03238699161669443,0.021910031111729168,0.2165053493184322,0.24900398406289975,0.071777033891467,0.127594166740478,7.89900063556289e-05,6.003446722921085e-07,0.18137343730826616,0.20122907281587377,0.07270693658922837,0.12321113493965394,0.3587569898391885,0.17711637259086124,0.03037716048176452,0.040797511843997186,0.021309100364863484,0.109128105827072,0.2948253475696773,0.0834109348870405,0.11732458904625236,0.010363093037910219,0.03711739582482575,0.15320343584092966,0.13528810510237624,0.017179193687073203,0.04878900188096617,0.32133418857814466,0.10741063103474933,0.13810285759119667,0.11263040659829418,9.814360030343665e-05,0.12272511443625359,0.008480498249190513,0.34820566347809345,0.0
49,0.10747742916967187,0.08006783489044556,0.06113972084310795,0.07317076257026867,0.057205981806298246,0.09714576630411091,0.013230793512779357,0.29275687766008945,0.23231159941349744,1.0988638694950757e-05,0.20472009250215878,0.2302677706081958,0.20946259051533375,0.02420274698700217,0.0016242341002914416,0.03084802643933215,0.22896157123440183,0.1827482466527707,0.15146054187553398,0.16606984638832306,0.035968914360501314,0.0389140142988915,0.31262997909210494,0.023260438125779676,0.06501081260831339,0.007271556156544243,0.16388306933482333,0.138478913784588,0.023514598487876497,0.17947079725748885,0.03793183031388003,0.0624799778117253,0.22270218832424274,0.21031302074563427,0.2088550741722884,0.02994902165554101,0.05025437398286406,0.0459654629018411,0.1637910037972179,0.04375974293715915,0.0595698533180623,0.23122732584831715,0.15523870609746837,0.14322372748596499,0.13695919776516052,0.00010528792461922141,0.011035266529280684,0.036935220072721826,0.10529705026391653,0.0
50,0.013102762286165751,0.03510378378605931,0.1096950879045875,0.07627625445167349,0.14889814286007275,0.2303231771747862,0.04926042907994141,0.24271344337485096,0.21122930655983208,0.01877625163953968,0.019901235699609287,0.1717467428427014,0.16122892498185623,0.0014978625692419409,0.033206448386132244,0.09708708926271292,0.236255903339189,0.13867677494001546,0.03215900226183893,0.223287061233714,0.02681641956136635,0.00028430420566937826,0.029625729928149235,0.033680122182970604,0.05595409684776051,0.03068446311779868,0.07307195294118995,0.011001616995869498,0.20256887457454528,0.16204477575204806,0.0217006618216618,0.09072562582315867,0.2907437727138979,0.18739286202279154,0.13671682711346406,0.052711101998606735,0.08171128786661866,0.08966428560789177,0.07564528463816772,0.032002390627190694,0.0079372606610836,0.09204986120839476,0.07382091028248,0.14856443900954225,0.2982231885912463,0.006606791222986961,0.10715934508447182,0.004547411955014738,0.1749754734274964,0.0
51,0.0489926233013682,0.09844318089337832,0.18312571331559294,0.1056115255069917,0.03861719748273103,0.12222614970296855,0.031105131847295544,0.3001438397548291,0.10274675702378105,0.003209978606762503,0.07109378090322871,0.30993209726369003,0.10270370823191534,0.005147497591732818,0.0001723188574344283,0.06027101444734342,0.1942762514750603,0.050136701696031884,0.11831605098698121,0.12454014850999542,0.021174179061997343,2.509664702675498e-10,0.18661574603065656,0.00948025757097616,0.09455202818848671,0.0052544567229565005,0.08454414297983237,0.0841486230805474,2.9097347799736608e-05,0.05804314421564168,0.012362315558773977,0.13278525508169825,0.09591557133113528,0.2683711528678421,0.14385296185328447,0.0008734433998366187,0.22082779177846332,0.11080284545527312,0.23436257980561892,0.006006855971439882,0.05012784304805629,0.19142218922635895,0.1099617354931058,0.06369178974175056,0.10106754447723901,2.469842188307079e-10,0.19551137846883576,0.04400297334267014,0.08087591552709145,0.0
52,0.03587725214784602,0.016546277110037217,0.08126459119700431,0.09488229151790883,0.14068325586574276,0.17052803364571767,0.025050927341224292,0.06674535552720784,0.026039512402385615,0.017034404816350327,0.026827157928957273,0.298579401242127,0.16576712265395185,3.470857973988881e-08,0.04310910829955653,0.0029857967302142734,0.2825666768218175,0.4448358263416857,0.04543634057655349,0.156176859184256,0.022452243340957127,0.0033961170496506145,0.23875587391267392,0.03423602730341988,0.16711684619575318,0.055160257032246265,0.2893114631866412,0.2431282768712258,0.006947093680276285,0.1843269103834496,0.04879329128581956,0.019141432868020506,0.19627443314477988,0.1656961473211684,0.0868662076795317,0.0005733621086361744,0.07407327245172228,0.0035119802625775,0.17298125700832256,0.017840807192228816,0.025009761445056483,0.2489422091751481,0.20286963636459387,0.015299394748275812,0.11744268362837043,0.0010074119532762415,0.11301496479208473,0.008135273006012567,0.1327094742904663,0.0
53,0.18520942864808912,0.033736907231590604,0.0858531477887958,0.02870716570515538,0.2962510189619508,0.01964804705901436,0.1693503887426505,0.35822543763142406,0.06047148167755025,0.005336258675972592,0.028460285597192,0.238757854162229,0.20248839031536978,0.049364504977570896,0.0027635009831705887,0.04756419755502272,0.25528325515091715,0.1313430257065089,0.1676039182427214,0.1887359290428709,0.015854897513060368,0.03937842759154927,0.022658101539097593,0.11407152167254939,0.00904405335129915,0.030312875825573078,0.2082759252839015,0.09604262599905883,5.537893074315659e-07,0.015744116107396067,0.012287509043629954,0.07207277781928245,0.22849027823184037,0.2200247532385088,0.08599845136095782,0.018983655517675748,0.11659104832403094,0.03674467677205194,0.0702722707000897,0.06861447893651337,0.04056192485963402,0.08135877438756459,0.26419550907367545,0.19548439552781371,0.1447707060408904,1.086227980145418e-09,0.01405835271158336,0.11191207262642829,0.2162985768138051,0.0
54,0.11690351502943887,0.014785182665835162,0.04349168951720484,0.02167154031530466,0.05423424706291163,0.3925889163611797,0.15942093957409534,0.2232864414795449,0.12181918163176064,0.030361328916693447,0.04386946916787929,0.2443038314277448,0.1907513418909518,7.33827874415076e-07,0.05660232176482012,0.004034125852225817,0.14239086496691475,0.1781062706792886,0.06035104852064318,0.16813788973146146,0.10334959683921406,5.272801487295341e-05,0.13655172391477594,0.10242682161019386,0.053851791813860524,0.08577031550514726,0.09280560770066447,0.05791376522216902,0.08912886720847248,0.081947792456723,0.04469091859055484,0.013888045723693034,0.2927015429421579,0.1228677798683902,0.041229236661867605,0.012409277711850878,0.12871614826686914,0.09429178712338612,0.14251589169206183,0.10612716350437065,0.021993566602053583,0.10226872147172408,0.11682815061552373,0.06282473570388389,0.023851238854220188,5.827846337850524e-05,0.0660069690595821,0.004531045828656886,0.17206501411742345,0.0
55,0.06809451005721034,0.07071930338062316,0.2432539450833117,0.11710519843514955,0.03403472887582025,0.08713716114824953,0.021163446044823037,0.16185572255088213,0.07127245805171398,0.004705358335604557,0.010288715059152275,0.2788502298725538,0.09620633719472411,0.0019317302608826946,0.0010150621223354052,0.041205015665894296,0.18937883870905842,0.2209681313479499,0.15575863687914387,0.32368651699281686,0.009772635480796947,0.0011253141765927342,0.07458463671376832,0.037665850418067755,0.08620766458701971,0.10530229347861586,0.2584098688031583,0.06241472941617282,0.1224050778412561,0.014299726050716518,0.011868793558202213,0.15076827675474214,0.20060664675573303,0.2819127052824297,0.13027601291913699,0.06052775124907034,0.010105634969571177,0.26645934032992796,0.2267126355567109,0.04219497642860153,0.023502088287206815,0.07354843531245768,0.14917927540923281,0.10938842587680836,0.12891334930394693,9.561967267316527e-07,0.056678041305627126,0.02593256708488288,0.21195761732893678,0.0
