,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
56,0.12118560466764995,0.0028059179553921306,0.19509768240224612,0.13932714316376846,0.1977983698659569,0.09931754735013355,0.021631296789236008,0.49963550360928716,0.11674697801676442,0.0013986583378510706,0.02208440523798655,0.30154162855207206,0.1080910777481951,3.080567914073024e-06,1.4029156583354614e-12,0.006786904403614761,0.2127932418973229,0.10243882135891541,0.04547072747445145,0.26503825041232637,0.10828198139635044,0.0048259709926530454,0.18498606906510373,0.026415095682477553,0.185768632283511,0.004414596717942622,0.18637816008901356,0.12452622797407595,0.005610354285747389,0.1879346252093342,0.014823982625758453,0.08464226879910135,0.07876367265671745,0.11339995749554332,0.16464804596862814,0.006350753829693127,0.13790485189157345,0.022095434758578912,0.08767236606346725,0.08358140341892224,0.023339369341452018,0.0696465684265325,0.06909685251412004,0.08626145530168197,0.07963306455222097,9.141533268703546e-10,0.01922400656076314,0.1264439269447216,0.25239159505454534,0.0
57,0.056244494770498116,0.022077376427777642,0.41976796188923887,0.10493298299137528,0.16436892115742374,0.09538238295296952,0.012177978551435691,0.047523238396358795,0.09893714635597105,0.013610920055765604,0.08677906093062582,0.22588929296291355,0.1338949408804232,9.184757304612602e-05,0.008436355382837933,0.0018146277287116252,0.26629032743515973,0.17535834018760746,0.24697740051167244,0.2155479439782749,0.042665180749017706,0.00017087024225037636,0.10332479100719774,0.07222294627599382,0.016352358214611527,0.0023998788574477936,0.16073286898042866,0.05454352372494049,0.05177971426870905,0.11906977657766689,0.0305331667372156,0.01133773789846619,0.08003185602942753,0.1366637962526627,0.09977936286626446,0.05497181890489721,0.12954816630526927,0.17198130452608065,0.17446198031596233,0.0034368520804259513,0.05862617094881555,0.09849034646002457,0.1411764520083626,0.06782308019922907,0.047940732720514266,0.00027444162433770225,0.001022762320503803,0.051082580466486116,0.12237530219579823,0.0
58,0.004135554235241055,0.2133927383411237,0.05909329523212484,0.13603169234685508,0.204744504893182,0.07550430171829063,0.0002171986561409225,0.2937566677990399,0.04196577936950677,0.00020177713811506863,0.08541016839277205,0.4229970065377547,0.24745752531429366,6.926630696596913e-05,0.007170290565605531,0.038026862845084726,0.0967387202668667,0.20726755313108897,0.04333611032942526,0.13625238147319,0.0011720256071529758,0.024833071664496914,0.0657244090078698,0.05116833892480126,0.11396011146321419,0.09822746993801947,0.18996864938444002,0.25111381702890867,0.05031935664716355,0.060083871329263766,0.02894973857654611,0.003247035864938564,0.12947728889258123,0.4455642830419859,0.17064141215526488,0.013487077012994201,0.028691842671170826,0.05953242466940093,0.06561823037370851,0.023772230223585215,0.06997226505393193,0.09584514109234502,0.21564251293330497,0.20936957936428527,0.14162337512517448,1.2802345801484333e-07,0.16003330107336788,0.027767295094256166,0.06151036440137024,0.0
59,0.12237809571959397,0.023251143090590932,0.4471704923977444,0.05357605901327911,0.44322397806815095,0.20512358976992262,0.011175738953759496,0.12827814012483063,0.16419951485906653,0.12893469548082517,0.008638375127394708,0.0757352403422357,0.1677246489402053,0.0011397791237325943,2.190687795345783e-10,0.06646460453581794,0.03455998021662025,0.2895945445662318,0.16251607228616102,0.1994798000157287,0.004637089483006219,0.05175626414261028,0.07168124454000722,0.10023819940882615,0.05121733312258023,0.012091013585085844,0.19582112215048575,0.08932921199532817,0.03999157219246721,0.03167769910455066,0.0003398700016468771,0.044262709881015605,0.23276985354580382,0.1974966371881266,0.2105140683277059,0.008974214982127372,0.08863748526822787,0.008498530023121783,0.08625267641813902,0.021830734168876972,0.03529861732682179,0.13341058021060254,0.38768116003651476,0.1297896522345857,0.3295889388119538,0.0251020312432793,0.03883722370783941,0.010786974324751862,0.3021832284034306,0.0
60,0.12851959711009317,0.05365589901745074,0.17696384738334606,0.05739921760509455,0.15461851778256278,0.44949956930669477,0.0057987108138121265,0.1833865777313987,0.07374587635613708,0.04497363690901165,0.009439307612033609,0.14707778948072803,0.2322963669413318,0.004606925363402687,6.32524728645947e-05,0.06002429173393662,0.23535297943238478,0.06877723877754179,0.05105114490268353,0.08360633366602842,0.10304796643865492,8.488743086969006e-06,0.10835447433455768,0.060641406782865656,0.11911663446287823,0.1299263707967887,0.3201244980281581,0.0369131623359692,0.03391505797275595,0.1676025561755091,0.033557149229107484,0.012233424336847694,0.1729193125989559,0.19471968860226774,0.06108450885033785,0.01726308335744407,0.09125151667340656,0.0252138035590706,0.12358826354492415,0.012506923319049543,0.09424030217481331,0.09833790975238772,0.048455211267673486,0.14054065876257732,0.10025158910268686,1.1002043311029726e-09,0.22969155201211403,0.007763338907710569,0.13268221509411202,0.0
61,0.1567295432890431,0.06877471672207361,0.051251394317692184,0.08158568232100362,0.08575057662774241,0.32437521610346487,0.010921012434602383,0.06431400285256599,0.03599908137882737,0.0009589238241563305,0.01634908677764516,0.31925724379127157,0.14818103429927953,0.012248542538370632,2.2812234614751034e-08,0.016231301740657157,0.23507597028243588,0.1211575629715806,0.11898783282095445,0.04974978706217709,0.03395706115176343,0.00941640098131467,0.1875017004925571,0.11050181703076334,0.17332169736779887,0.06384450437527671,0.24137303710775626,0.18830415595767946,0.009077023402099416,0.12817038370551298,0.2393079873349155,0.1710568726279421,0.35372585899804554,0.1511247963510584,0.16774888592844292,0.046580040140495486,0.030719398034767368,0.028550632828900437,0.2828452384629417,0.11724332207501549,0.15729319875156653,0.052180088994577725,0.31052616156708646,0.09691815370263802,0.13823624229565565,0.0007170615533825073,0.31662475070412366,0.013364040467371153,0.41279472320772226,0.0
62,0.14628808419519662,0.020504910068918834,0.2936757826536644,0.03688821021391523,0.16301877757631764,0.19825307055052604,0.06857393104972236,0.1903978591255923,0.057448412511822075,0.038911085281335044,0.03384245797058582,0.1250167279333592,0.08831039378089742,1.6273816322195955e-05,0.06673665675817014,0.025857987699673707,0.27313994027338107,0.15491386913756855,0.03498078371134247,0.06966369708526521,0.009446794486968791,0.10731123830489023,0.08952460714937455,0.23648988590467776,0.24595931191016498,0.04174859117122004,0.12759312290964728,0.11029810067110817,0.013688132079465457,0.03186473326411884,0.031204989966118965,0.06749019074174761,0.34112631161158913,0.19174217146649533,0.0632216560999385,0.05671146313835989,0.037570086658309174,0.1556558237285481,0.15910934960877018,0.011554465170179917,0.06223796984184605,0.045554277071534664,0.1133797377801442,0.12128974418698339,0.13289131102328866,2.191098223961926e-07,0.04642738368860512,0.034590312298738546,0.2768947280345336,0.0
63,0.0877963188636247,0.0648321086673877,0.13755341639794405,0.11466224355108626,0.10208944486078977,0.20513801244821298,0.0229405179661821,0.10636892715845343,0.027646570157775465,0.026184694539977474,0.11237839356667056,0.20187504014721272,0.2132740852414922,0.10255996134605053,0.00010597538111824124,0.009769947998584237,0.19749725900028559,0.46754461403232883,0.19129741238403344,0.21244665474777893,0.11083236710817614,0.03234622572818004,0.14820789216590471,0.07854687728048847,0.07547055245918624,0.13413683330898368,0.22917766688810978,0.23912462126519649,0.0002169373684008606,0.1929962094782004,0.05077373986076036,0.16585077595825462,0.17804102605594965,0.12786689481980681,0.06680188241472627,0.0964942735213483,0.22426558319951145,0.11200980847205945,0.17138231604533535,0.06748937124809956,0.04999996837109,0.1237862504615696,0.22157734788948283,0.05225624778691579,0.17493211179494292,2.484851162761076e-14,0.05524952622674533,0.014878461729465978,0.12236099663482768,0.0
64,0.18240207278232656,0.07215078847327852,0.1556582960600936,0.09810671827185723,0.0714644182762643,0.2770197019398051,0.04229565487358202,0.18836527940160044,0.2299531537451091,0.001783153480133366,0.24495621261344003,0.12926639291433883,0.15978465782019916,0.00011864853001515193,0.00937723615984581,0.007041965568568959,0.20403575885377917,0.12229268544804464,0.09447313092556688,0.2062119651529577,0.05271346869338639,2.2277852051734364e-05,0.4393741684302773,0.0792315055873414,0.054804244916351504,0.02913008835393148,0.35472022066506353,0.1294452020956099,0.018894656259921264,0.1475649178112609,0.0037944516384379495,0.2875802588299436,0.1418639725744493,0.165488651794188,0.09867536799511248,0.1342971696610176,0.2376163422556407,0.02339015416357836,0.19910269517999318,0.07245798033187578,0.11402734296456325,0.04068851385762906,0.16998047818137543,0.061609258876975125,0.016265727415089557,1.470418106315387e-12,0.09464574217457693,0.09508475495263856,0.16455108196171717,0.0
65,0.15093064646950555,0.1871905438294269,0.048102645504328446,0.0469558401484858,0.15162678288521772,0.13755517189986582,0.05806280512823346,0.16209113699252367,0.0629341652728952,0.0014222901012558586,0.01727916089472603,0.08304385085420277,0.23126541426475,0.005331265364159406,0.00010827714742777,0.0010421683376395901,0.04301147286094204,0.24830739975948968,0.15588501321302514,0.3636372956721921,0.00035585784445012826,0.0002639896988080412,0.3963012779051171,0.048433614619675436,0.1277032291792208,0.08969423920437174,0.14905425347014037,0.18174662646201792,0.021838151733463124,0.06963242805759508,0.03897286776317556,0.24620567902319956,0.1336068732483321,0.03738043762639258,0.10329888725612155,0.011393586708431217,0.01960209902787326,0.041674576677309345,0.03267473553897697,0.05942281274268773,0.23689993990097916,0.03495430837254618,0.24869590233364564,0.06350207247957948,0.19385447961464755,7.773404326502747e-07,0.16230198600916992,0.08597706266392087,0.09665724674558024,0.0
66,0.014359915684819915,0.043290725135273135,0.331569916465745,0.06986752158117512,0.22858924537163472,0.10054063557189948,0.05053514311367527,0.20617435377655882,0.03386838043673597,0.007165280952789758,0.12627690027079072,0.2599751773976777,0.3154350889818484,1.795432375834328e-11,0.007517716897909596,0.021959036309818544,0.12387412286191025,0.35160828063510896,0.060129819655493424,0.1506089184316153,0.012661272607974226,5.25546406702389e-05,0.07837305345655485,0.010579727150644865,0.12439550343915451,0.07178564471836589,0.25031925915410824,0.23903501269776997,0.009830020526259033,0.05521478095944338,0.006475391139288733,0.12895457752678488,0.21208418418891267,0.07945912271572003,0.2540035230732023,0.12440142130270057,0.09963798344590294,0.09104063519338663,0.27599253343356905,0.043968750074771835,0.04961326930731399,0.06865092736826678,0.10293501786344708,0.01138359956163194,0.22675406751140675,1.5842796171750844e-05,0.055589790077451635,0.006192457971967489,0.20416066093461285,0.0
67,0.0935920250580846,0.08676631966658042,0.21186088029151404,0.046139973143171566,0.4219114194050389,0.06841664940819986,0.06681272689693929,0.30535998304012346,0.18567310064567583,0.007316991480457021,0.04644955414977365,0.2988881339329566,0.19025489788201147,4.598225988848168e-06,2.352588719917616e-05,0.030523404952930964,0.21775172389110356,0.1239605273643766,0.036162305996267775,0.05296353841916318,0.04192095339853531,0.00010946701298248614,0.1327072567136992,0.05458206762283114,0.11518363062880319,0.016943193198526628,0.1718400825499557,0.09656745916733732,0.02606094112844169,0.07859891405576967,0.19078067325451428,0.059348450739747746,0.13969093832164278,0.3573890848797602,0.23149181589528164,0.12937976916187777,0.0992132883707717,0.07094818219736274,0.11524684382626624,0.0896068253082525,0.12464273616192038,0.07774677842262903,0.24695757605933388,0.1436201153067807,0.2678451716294082,1.929386526858977e-17,0.0948259599303151,0.10241633848793351,0.17433395654269254,0.0
68,0.19469787882964862,0.02286257103177254,0.16911757894603974,0.13161388209200317,0.1629726093704301,0.12135315491282564,0.05820220071305154,0.16802489902893283,0.06523177443643163,0.030907575522941527,0.03245708062340236,0.10496627418772411,0.08201367617094608,4.410753318576987e-06,0.025273755175191856,0.034577972388367004,0.2326903697428403,0.48525176226048744,0.22201217453923666,0.2037539677945257,0.006249169961573773,0.000245665221514458,0.18295616102612422,0.02689571986150279,0.10748138755606389,0.15646347259980264,0.240389120534775,0.06407366927063657,0.0005495369870963439,0.31751892873331405,0.008156012714537043,0.08734501510457973,0.16834073007378714,0.06305090896655036,0.10459603132910922,0.02024061350608685,0.252517605430467,0.01838648337946977,0.05064404434243129,0.008294688843242618,0.09420199663981701,0.16001142682583458,0.24953433677976053,0.08520516276007865,0.046989489487977765,0.0001314403638348048,0.02478944208199713,0.03046590359809642,0.28651141803347346,0.0
69,0.03029593003088685,0.04792975091663569,0.134126756809402,0.015522749204639068,0.1924226142555016,0.3013626949813033,0.059120977517290826,0.21007123561066077,0.18883736472533408,0.028085317630339713,0.02943504871824785,0.153426783030744,0.04526103377909147,0.08649777492099056,0.014815191778811515,0.004013031992838017,0.13570290213898814,0.07679594836910512,0.08460247401475916,0.1829327586607147,0.03788880071085282,0.05888277285502898,0.07492156564311023,0.11921195373024147,0.1562677856740507,0.046803496840708655,0.17596656707396288,0.27810219841624095,0.009780843885905024,0.21889758403751997,0.010006581392211073,0.2106525671939588,0.14785044112023668,0.16484486841423845,0.03785665958426524,0.008223508516897363,0.10598175701440983,0.13388128939377075,0.06786455632271388,0.03651675063200572,0.11596464357618612,0.03721943223665864,0.1280785196900632,0.06903475164002157,0.2769070794190206,0.0028930194450573995,0.06682254862683203,0.06739748277981945,0.190017657236119,0.0
70,0.3474845466592913,0.12107461326118653,0.2407312656406474,0.13140432679135647,0.13590240413313465,0.35008774629078176,0.06751432571528533,0.19709808898966574,0.22714427096704082,0.01845609671263265,0.034332531390130476,0.30698656330691565,0.08857297968433966,0.03189587916871644,0.002111783792766672,0.04902768952413869,0.21981377643381628,0.1012748596331778,0.01001084200045543,0.29588886071366255,0.07476098746081852,0.0003465066606224651,0.12192608771316184,0.05307305509809015,0.0951242495779492,0.1220450791760473,0.26494836596882076,0.11146945072817425,0.005883202010021852,0.09783054744353273,0.017919676507047493,0.13676572892683986,0.13340835685687596,0.19433585656788954,0.050260211352058805,0.030832937702247935,0.0659241103601518,0.06288654769335159,0.18824902645152872,0.04399122118953452,0.018178772658995642,0.14670096379892988,0.21624378891784324,0.11441351918665901,0.24265821551988975,5.752684195471676e-09,0.055919999399391185,0.0005913876823394987,0.1189788439039224,0.0
71,0.0842870920060565,0.15825418120509663,0.24605814101097276,0.0881002745113278,0.08503725045746571,0.09864399900236648,0.034802483249276275,0.13292995916128234,0.16402730718585054,0.10535268497039957,0.20746748135269025,0.2776048603679619,0.2227218106986221,0.013309100842242669,1.5620891891121568e-05,0.276442398597255,0.10734707946946608,0.16845955674665686,0.17082463733916267,0.16512963495242197,0.1254511499339431,0.00024159848052540748,0.27226297530889193,0.19672788219466952,0.22589678980729114,0.11390790841126758,0.3248917150925711,0.13874769730116635,0.07842826528603715,0.009432693804647209,0.03165880680076719,0.04969052532966473,0.03875126131212247,0.11716587004781505,0.09399423474394329,0.07674268413133759,0.06830520809582864,0.07153618871567372,0.0969338559720142,0.04088842616827843,0.12735069263827412,0.11551126226999894,0.028111108216085864,0.2606309685829198,0.17908227425010487,8.969137415064596e-06,0.02917851089891245,0.03783348466464277,0.13858623513736068,0.0
72,0.08808388839783765,0.009995682878996754,0.05484483862417702,0.0942131064144523,0.0860646231765827,0.05985453465311358,0.0010768479831894033,0.14960495900366746,0.02876081774901208,0.0011328320481672526,0.13410757458128056,0.3226916324192231,0.18862177454173135,0.010124580905107478,0.016461761855230815,0.08053934562208931,0.1589468165914438,0.10363738049672497,0.1950657114178345,0.28690447210776854,0.006936810903052196,0.0947634142356848,0.12397628956952678,0.10169247003520955,0.039343037034193305,0.00036699662351927275,0.12673232215018188,0.036428522805999786,0.07461628783160268,0.12463098318350184,0.009646716176957868,0.060790295777614745,0.08962720119852632,0.061012696115418395,0.08982613334860379,0.03059605076719012,0.03556194574274982,0.039787914590420394,0.03181710262895451,0.10210878901037396,0.02135339637952209,0.028808751041397056,0.23326283611114,0.08347831133474111,0.05533195751543311,3.5900150729231282e-09,0.10122307043913797,0.11818546111248156,0.11423266427188251,0.0
73,0.14910050861188787,0.07249243606866627,0.19086632257610975,0.09991878410517634,0.21449299280270234,0.23108628992544455,0.01885752959084603,0.2997277605640546,0.034958156516517895,0.00027550760593711415,0.02465555025987884,0.4092153253230278,0.093420850511546,2.3752880924220857e-09,0.014757304359017079,0.011524733117669743,0.20556428583444966,0.043547151316134694,0.04393769702124529,0.08849088012701807,0.00847352327438953,0.02001344258238982,0.15122072981502233,0.06384924100689339,0.2187926935289879,0.010967649532604222,0.16521086176896446,0.22149374749641668,0.041189593504512116,0.04782779084670365,0.0028920961064775445,0.10260218968603058,0.21203815640533816,0.24188437750886208,0.24161514708526083,0.029180269464250622,0.058707457733059576,0.008360816260880036,0.1496073251772746,0.023392886680840493,0.01583344417580688,0.1301210517948667,0.3573391515293034,0.3464940850250131,0.1813220275034193,0.0025582783010613687,0.20285954819113813,0.07296134813603852,0.26308593123264223,0.0
74,0.14037799341218157,0.048097173634088004,0.19930537510876545,0.055435459871116026,0.17051264875252178,0.16512646207230547,0.09938813235425352,0.28582184476384453,0.06889994933543903,0.015262956223291116,0.0654888913336147,0.21350969575031464,0.11360671581841486,0.0010350068937311722,0.0033600749054689036,0.025755780851123462,0.34390274294621476,0.259455534185033,0.016115513006090255,0.0877682408035299,0.013575668753136991,0.018634567567129747,0.02984511230313778,0.10648750414496988,0.1573920935496515,0.03760673911848734,0.12041577334755811,0.1557797629387376,0.0029356664496447008,0.11772890612612091,0.0006506486901504957,0.11993478364729086,0.1737762669374824,0.2890819611449462,0.11153142002260359,0.01751698648922041,0.02564232188630862,0.06284540363461988,0.11999683453440631,0.00011098150387758348,0.0706931576357002,0.15019352466794056,0.27499218672266934,0.16958155717006096,0.06900699230818463,1.9090378241282194e-14,0.0005255181630529105,0.028470990294600637,0.11273164212962355,0.0
75,0.07257577257627243,0.07289899533016919,0.06860235894711066,0.04979806475799108,0.12575420310410207,0.24501918362583738,0.09651908389686639,0.3100814990331725,0.09833024087239736,0.0062398481657211695,0.03443390308296107,0.37685838786316833,0.09457469084609257,0.009727285868754659,7.4600899992819465e-06,0.03287160508900318,0.20736062019398127,0.11211608943079682,0.10198242717799813,0.08156660080882285,0.009287565881267688,0.010978067788712282,0.07134015443310188,0.05690284530865074,0.0660498418520588,0.11848505031600487,0.15993462404923664,0.5082487526444276,0.011651676409723265,0.006666234221234623,0.0006550761721783786,0.05059768826315221,0.16153788522527582,0.20038266438235086,0.045955630663472885,0.0006410692431914134,0.10244937935577686,0.05041583923245413,0.23611118076868584,0.03910035812663356,0.09436775532046796,0.04621732150664013,0.18224667741181172,0.3964137815420487,0.14983403876404267,0.002976835389755173,0.006570068368528573,0.17192206347880556,0.10360619198999899,0.0
76,0.2146866399215897,0.03188784633351098,0.11721496726244979,0.11119270434859545,0.2846303252104617,0.26136762469048996,0.04649834074222812,0.19487378482406767,0.05384999516074847,0.0011584768497210694,0.024444684946561615,0.22706166947348316,0.2780773710223963,0.003665112463187863,0.0035650984759826986,0.1478850673651784,0.17113391136816353,0.26093235042925783,0.14161165055173724,0.24899014165664382,0.00010885148153427677,0.00045124685280374416,0.16323155401487,0.11322657854721337,0.18133789766956945,0.001181412547822242,0.23148572608683665,0.010994364962574592,0.03721661207981178,0.09276956665999757,0.006098058032810941,0.14808529118533614,0.13104472487719715,0.0678649439075832,0.22979084597877927,0.0018523873145386972,0.043358834442326515,0.007179136455785079,0.1374073912221007,0.23446764439321852,0.05013300338308493,0.04097753661552984,0.06553602650985799,0.24148376809652666,0.17919631637794392,4.136351316263931e-06,0.11993674234858459,0.029738965016514612,0.1213667348276448,0.0
77,0.10635881774485323,0.07056326500042356,0.047339802772914656,0.2257204491124394,0.3239739277488525,0.06866747034569413,0.025294436365426606,0.06204514843381312,0.11046294130416964,0.02245666343889652,0.0324663329572062,0.44738732172043344,0.3151701925229887,0.01201016151317382,6.894720775527355e-09,0.07292415317622393,0.21521707479581556,0.15735246748581655,0.372402927372766,0.16408938783723492,0.007509577696706622,0.0001331200662990815,0.030808251950309756,0.07480693184935337,0.16024098009467094,0.054757119673966015,0.3329305543287957,0.07808685788524877,2.3117245679604143e-06,0.06689297273178271,0.00029103068532106515,0.10432312292687913,0.2254517187391504,0.20708780423688786,0.2304520497302986,0.0038096533248307735,0.16974104878172983,0.024488049295606894,0.10144446480628223,0.00802365598990178,0.17487924163608884,0.12378978333036272,0.18320134815864716,0.12279825942970819,0.02799844671677779,9.077381343132513e-05,0.17080848522632083,0.003352118165636175,0.04318983639001585,0.0
78,0.12410247431226518,0.04261366966595259,0.12625981891325155,0.03502110736323164,0.1110109170622709,0.11558633366493869,0.02722873134745047,0.28489826391099043,0.09228680939860957,0.05186597741617361,0.04025160351892541,0.15997277400634444,0.16484882130327655,0.09915114969620067,0.002867593361428374,0.10517363948641467,0.08621102162815864,0.21081214212004729,0.06013252942035784,0.12874835411583627,0.07030770696356277,9.944782815932149e-05,0.1122947012266345,0.05090501107355144,0.2757141743593243,0.044916564249914116,0.37076684811624067,0.21324478331610414,0.001501408614874345,0.08390587621384406,0.056615896183005665,0.23354332758032034,0.17815448809696133,0.08370952793736472,0.07654366266931663,0.004557396476171793,0.08670149531515897,0.06823964920173727,0.32140720173358506,0.10937433243958579,0.17201830426357848,0.15895146870984816,0.3061588769379788,0.05432973921606629,0.13571156525277073,0.024296338513070545,0.2108818546552322,0.040190817691259546,0.03730359284780537,0.0
79,0.042046960734417486,0.23493096398407923,0.1110255024480689,0.05862298803312918,0.13900800670972807,0.1317693961220341,0.008718201044267225,0.2338914866249796,0.13932810477139038,0.00018570465580222087,0.03388835386092916,0.1768742070925251,0.1260461849966545,0.009977281893004094,3.423730591458957e-09,0.01912624925417352,0.3308207482032664,0.12134869008430851,0.06590962585822782,0.09248015296577244,0.00993235522261467,0.014542242337565061,0.1453670369021482,0.03029076813225201,0.060241789210167054,0.13717137607076893,0.12158790604040733,0.11284936524601281,0.0053244119057286755,0.01696433435672816,0.05305526208469236,0.12299818355425532,0.20117776634479728,0.0996703067683766,0.10844630423862374,0.025412200747194975,0.17168471011038364,0.10526399076942507,0.08246228279478511,0.0461215541997245,0.112506766120735,0.040171610133564295,0.2153848254297507,0.16178072386051368,0.08603877498896702,4.2672910588065887e-16,0.05937403248018407,0.011447833175350119,0.0704384495479486,0.0
80,0.02299114961850697,0.12862627180955438,0.20071125967979023,0.1598088501990492,0.12105354440701714,0.2651789595859811,0.21581931971216556,0.13493660946070204,0.07177071509490893,0.06074378403963168,0.02904741074628761,0.5106176946802896,0.2593652048018085,0.06501507574776415,2.0356265231599504e-05,0.005899368667867939,0.0952833992880934,0.25172895122923655,0.06962393585560041,0.20950644358295298,0.05485226632991464,0.0007477990437671649,0.21470274304622225,0.07950932237385533,0.08370441423775193,0.06501573309421918,0.20455141733317786,0.05767342438991191,0.0011110369868999525,0.09160030942081684,0.008386411958754445,0.024919851662330825,0.3582164430406024,0.1282181424791215,0.027928840716079945,0.00872776145126718,0.049245005730992525,0.15390082820890594,0.21940149542762033,0.028344526489104453,0.08159461097270745,0.10538408084010956,0.10941548877006337,0.09471722472362148,0.12815573974785274,1.5538146680511334e-05,0.19705553484138172,0.18295467473232188,0.3465140154311126,0.0
81,0.028196290404828173,0.1605032797993645,0.11339001681600482,0.14272554429945639,0.17056386429821677,0.09047949427296692,0.056917967691951114,0.2733426755488531,0.07893800016207832,0.010173372689596604,0.0353936702935532,0.15412724645563736,0.43544587934311596,0.002051552618703252,0.0030664828196600596,0.019610750455577336,0.22272873471114685,0.06253399093621034,0.16524072300996587,0.06768131235109902,0.014098437736772272,0.005805908412759762,0.04489544598521636,0.044108000235731123,0.21820131580615074,0.0003054122899664224,0.09957578456200514,0.07095937718619022,0.024942246638524235,0.08313454646808113,0.020986339337340554,0.09445505580196767,0.14552215365311255,0.10560644318667034,0.13709180443117308,0.15223901728408182,0.037035235969332635,0.03487540832767426,0.15154182323382281,0.028923598044331155,0.009552025872391947,0.05232492870114315,0.13782466702039112,0.2939829895975893,0.1772840261569867,5.88161398035196e-10,0.13562561413585192,0.009631068446042019,0.13197569760810493,0.0
82,0.21050468003118666,0.07507682177500133,0.035998243791232114,0.19119694360729153,0.14739265340674548,0.2747169680914159,0.16381234317563254,0.027353656914746057,0.07199514269696669,2.939379166936652e-07,0.08953926745911948,0.20012535250349625,0.22573437169169003,0.03378859044367313,0.00033123298201911695,0.06664893265488984,0.2744894090670341,0.06544405392885168,0.16161414808612481,0.08494401853869311,0.012621516273367673,0.0046992834481677645,0.08911038279810805,0.05568762859768343,0.12486785285311444,0.0594189125965733,0.33613347422577683,0.1411991343835547,0.0016324701196829613,0.15508395385280518,0.04207941346140263,0.09148229656424307,0.22467134208915435,0.5107089333424711,0.08340722879838165,0.0652915092119143,0.06945855386014456,0.03421206158824629,0.17847461871920733,0.1962541522636842,0.04125117291640588,0.01880145581363577,0.24549012595847977,0.2688693250787577,0.07200542494808689,2.7315748048005216e-10,0.06272396763797265,0.037848335969855915,0.18433798222438794,0.0
83,0.05681057071646201,0.22545490626746717,0.06482809940508566,0.0013391092752960418,0.24619962237850035,0.34113792251873315,0.0031286749718818074,0.2929648921998245,0.21445231825410585,0.003744453046722698,0.03670879571447911,0.3629099828456667,0.13476709250777263,0.04239414724951657,0.0001921557100583033,0.05074675386882961,0.1496674213564797,0.3610136304223188,0.08199545635086047,0.05555956300866406,0.002512920082118376,0.0020639955680395944,0.10496594383413134,0.02292555056159243,0.0949130729953083,0.03179578111697172,0.2061135676307914,0.10323645184792085,0.032161447079414915,0.005025541738099971,0.13069319203414306,0.07606568654459492,0.2645635584536648,0.1554320783211631,0.04664212159945294,0.004092722203248809,0.19869858226413153,0.15928841966066323,0.38179191264550927,0.052860381386295334,0.07851235391157982,0.16959750813319524,0.284788730397436,0.13450175491542085,0.04509096217104461,0.002432335731244012,0.2032997437451938,0.014655117609958865,0.16942792135309165,0.0
