,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
84,0.23088649869882902,0.08962848634966311,0.07768837093086059,0.04888808295267601,0.32815467606427057,0.10110348956596978,0.030426822946052364,0.14847927245718187,0.018274242979747373,0.00534520972489769,0.01396452950057327,0.12045867520679326,0.231998322505166,0.0001240756466387869,0.03855668957140117,0.15568542464886773,0.2865123693917503,0.11859684120076194,0.15559530634640323,0.11366686517306412,0.11559645179150883,0.016676542712491152,0.23184597196967116,0.03116657873199753,0.08847232407321969,0.05378965287022724,0.4990576858609762,0.2048801956057974,2.050636807208661e-05,0.02680718823763391,0.001976773842851686,0.06759613104677177,0.19999533506358005,0.1569382096234013,0.03446064974805755,0.018369375214827684,0.13864619867966765,0.10344828257304761,0.20836673025200173,0.030067642361388005,0.007136524441582862,0.13834312892586392,0.27083983339133966,0.21001674484551697,0.09473501547001584,3.846270755602002e-12,0.06356347529744578,0.019761530308827886,0.20453392751967636,0.0
85,0.05275516447991714,0.28499828486453604,0.10020384926692195,0.1326754751366597,0.11337650813946318,0.1128201731513035,0.016690312842172567,0.11061577274069699,0.07433268669388432,0.0716021293233785,0.011031658545266347,0.2501651081739318,0.1182044122547551,0.0016145576177079809,3.018064389332656e-06,0.06324896250412666,0.2278587926466689,0.03950508231422566,0.05096378858895789,0.06912780348731123,0.020925441283957687,0.002775727500998505,0.10340149447739604,0.14479838843659468,0.2922179188717861,0.021223663211758947,0.034292524253059946,0.21854367016603368,0.0021595262322956802,0.2516443356260619,0.0552337264962469,0.05703236953769831,0.18813084113344514,0.4066099579977477,0.15679258231510446,0.0002975865240639397,0.11859091782431448,0.09628386091016258,0.10184969443807332,0.011332159185852042,0.05053930092777056,0.15526675579319263,0.1604004627028003,0.2706228125865993,0.13790929409563701,4.737276902558976e-09,0.06691916523510064,0.1113741761877861,0.2796010267587674,0.0
86,0.30577187511529164,0.10599782831012917,0.2057315097976064,0.021295581792418763,0.06951727908712786,0.0902624331531752,0.07016175146343707,0.07787831059775246,0.12734508086325474,0.0488782902124157,0.050181775783509304,0.30697767207109156,0.1332441720168975,0.043592728151744746,0.0043768010359062385,0.028386703885791436,0.23433163149329211,0.0706271243328396,0.08408790893157339,0.2148196984813037,0.0683951171641861,1.9687375737094562e-13,0.2524959451585921,0.034779859706688815,0.055048875530769356,0.01578480557545314,0.1262990838959492,0.14605660182332164,0.0026886743063906245,0.1437189821015411,0.08363819196819564,0.04675163350390652,0.33267473082489674,0.14435512636396294,0.06202236726758453,0.0403887792271231,0.02638552353229595,0.09285257623975345,0.027725931700101365,0.07018011848354577,0.09129458849972094,0.06629631451842617,0.0904901652769803,0.13936480442334195,0.08009843146693121,0.0018502821776540661,0.012380404824932374,0.06125348774829983,0.14804589695520987,0.0
87,0.04823095986862743,0.09237112027058933,0.11156267646823206,0.03383851634331013,0.0851275457291419,0.010168928091882938,0.1294571715120603,0.1666577959284724,0.007826980470660628,0.03157137276220975,0.005919997947190113,0.33224357046390945,0.2959432530854576,0.007059807851459135,0.00010700621777180226,0.01815921524133516,0.15827914015221592,0.14622464530725623,0.07744008143443598,0.12636413750170408,0.054909548957185354,5.7527968071827236e-05,0.1396168942476991,0.1499144147159719,0.11240825056760857,0.0032944424779136087,0.18159319227344115,0.055595200570344915,0.013054078886813137,0.09797561967718671,5.8102318917353104e-05,0.018834408823627958,0.35442131581945496,0.34885005787644663,0.04785792953501434,0.00026769587898908207,0.03840582696571607,0.05476761430122309,0.12006797499904115,0.0037687644252350112,0.12840395031164312,0.1184076519086795,0.03083285251847294,0.235117660763693,0.35561731051462997,0.0014718804687365804,0.12472606203749763,0.0070880295269722055,0.15032918063112172,0.0
88,0.11132640502652406,0.04752424775999205,0.1266503849043542,0.06427015022790471,0.11755631231691376,0.29281502764437567,0.003778869789746928,0.1341622486842914,0.17167392672918472,0.01465676028661671,0.07894370509156313,0.10613475531652923,0.21369401165368995,0.0014596906885581342,0.03033054032483345,0.006581451503228158,0.20942551897199682,0.18567821282881355,0.08160904611830219,0.4347188314568658,0.07254869770790537,0.033404230734814584,0.324871197985829,0.07069375626586713,0.22798538302763804,0.0006123933701440516,0.37111551235249446,0.10128624337213041,0.13310437489926888,0.21628977538316882,0.1109751152146,0.15131746259647763,0.08257370177748864,0.15853137396102165,0.2985633316767167,0.002268919655356096,0.13197307181007012,0.109950429805693,0.24931261604904997,0.19492552044882777,0.06034234852427813,0.1459838822149333,0.025211240531998715,0.03908994929133999,0.2771654809439941,1.4181862081252827e-07,0.12188623757109814,0.04506167772917369,0.08262729320599137,0.0
89,0.105483077843332,0.22486218085714066,0.03093788118430107,0.08946453223427925,0.36540022510758075,0.11920139885000876,0.005365819494913152,0.13529983581281604,0.05108144502560553,0.01596496431208636,0.018242383288595395,0.025717541852368495,0.14379842429225076,0.0002181327078757246,4.113195235914145e-05,0.028391999088602276,0.1871809965064611,0.15244623564818865,0.14284395916993833,0.28232151048797216,0.00837777381933001,0.004243854048762789,0.0941979995675472,0.030284490428436252,0.2919205984134312,0.037717683785404105,0.33788692161639955,0.07336388039013039,0.042227567635989345,0.029286063626951943,0.009199856301913327,0.17576856891483952,0.2846043746134597,0.048387015940141456,0.1909386417786178,0.004977299156345925,0.08076398406308158,0.04208190952758123,0.20756287996741563,0.08703730580759168,0.014365849990230741,0.06504993476941481,0.3199049012339867,0.18626113849200557,0.09739621472738585,0.0017441647628433496,0.04280352346186237,0.0389615742158327,0.12536918732729643,0.0
90,0.033528379015770195,0.02169505059515523,0.15859130439813368,0.12180215877979071,0.10893820191684253,0.15671226423161846,0.03554591858084935,0.39305514196025665,0.1305604278365868,0.03829098073725899,0.010173956867568912,0.11944637416391163,0.134392434582097,9.18069735776622e-05,3.9211721155683734e-05,0.008704460190806637,0.3516573388681271,0.3120321684034574,0.07013689676137637,0.18018809757637103,0.04003844692363874,0.0016092984201417444,0.08222693748910925,0.050846958756620764,0.006354918343565519,0.11839531905611297,0.30290248735601427,0.059032920002130715,0.010037881419538357,0.15441231004412084,0.019653701142749738,0.3569026712362308,0.12382482620051068,0.18175537244498693,0.0899463407274952,0.00037812817713800764,0.12486314073604296,0.15557614016978985,0.1245278569440587,0.0657060872091236,0.039172447936924926,0.03575126894831782,0.12169314472908299,0.19946719900423296,0.12886068708883147,2.3857082055047138e-06,0.057322178775485996,0.00853362479085931,0.27048373634806105,0.0
91,0.05982052414193985,0.033182922794691344,0.0422144469785983,0.07113626586001749,0.10405872403190283,0.08251321272919555,0.04584534496292908,0.24976321217905106,0.048481805295546576,0.05495743892841472,0.02027799898243387,0.2806863620307972,0.19145462318853654,0.0847449695059335,0.0001254319996210669,0.019484757815310606,0.250975941638758,0.2383605195267493,0.2392977633185001,0.04532667305095454,0.022914406839718442,0.018902618333580354,0.22955169563328873,0.1365336535407463,0.1938588286687955,0.03816764085445487,0.09480517407759918,0.14709540120742634,0.013285843063533202,0.15764224002996396,0.0016287690833691932,0.08455567899902097,0.1224617989257898,0.08850628793961866,0.10504195618807086,0.04206184084702594,0.15375956832663445,0.11202482659265427,0.30406581228339424,0.019865881044802254,0.04087251745546018,0.09432482131865122,0.1578951757048897,0.17203084216978107,0.1720137880657062,0.0007605097729532982,0.12077788413339374,0.025094625700116998,0.21006210337557105,0.0
92,0.03079922868139251,0.03258971624841317,0.1316567479910339,0.07177705951785696,0.09015393510886661,0.06539391327023497,0.06791774875647374,0.07187936303820817,0.12739459497898392,0.0106353276978711,0.04294011241321283,0.12167666322117958,0.17397189399406854,0.012027009200598704,1.4315707951391167e-05,0.1069246885239157,0.13271565460228113,0.15082572057203736,0.12277327106826462,0.07618089954330479,0.04697653877233554,0.0006245887482919814,0.14806169530543664,0.09661610385318793,0.08568636341701397,0.11940166846655854,0.21776513107961049,0.07903938560011067,0.0018368758071900567,0.07454859597499743,0.05614329324588255,0.05627735093021953,0.19618299870117908,0.1503297328585094,0.229011267097766,0.01748810210726526,0.09932207313659808,0.12621401220109016,0.2465646009725289,0.024798202411988796,0.09265798720220757,0.10441218323483807,0.14284411704520933,0.16219280277165957,0.2822101263733213,3.404876393599626e-14,0.16150526976453142,0.0022503374234638506,0.19124245150910954,0.0
93,0.053297085524608004,0.11905909176082526,0.1126215710598515,0.06513621597921937,0.21405352089423377,0.21192551462635958,0.03782125888007432,0.21831856548249406,0.12001676708622719,0.0003475021979911334,0.0024032526449368906,0.057067970067103256,0.20540034478801494,0.0002451875907962954,0.0003878412546018603,0.039141576726223475,0.17050847368438915,0.06399720753613689,0.1276268425415716,0.31446424298367714,0.03163284253339668,0.007674312848148847,0.13382898783381061,0.11451069389620205,0.09993646606741141,0.008469853970263442,0.25232352238796446,0.08501837225938691,0.013493549793874597,0.12128979043697569,0.04122692296106279,0.03700314933587637,0.23319153399189654,0.07102732090306732,0.09891838385277318,0.001843531279804885,0.06340873078568965,0.003530438700807134,0.07520976146485124,0.03672751111738006,0.09933028337218827,0.10050422059498251,0.1423532696557291,0.12053156774625094,0.12105992565213707,1.3782690979853525e-07,0.26918946051878273,0.13922912394891074,0.2263595911524302,0.0
94,0.07460314921149545,0.07662284031663572,0.12019863780020791,0.08559519498469088,0.25022156102892185,0.3314063975150401,0.009873858163635365,0.22720193978706787,0.20593925419790785,0.0006412907055049996,0.025982628011061208,0.2508375752419072,0.13524539917451217,0.0356223947761071,1.5438800928728193e-05,0.06174769906573467,0.34297062157464314,0.12292401044264105,0.06672051429735636,0.08234146903989298,0.06882347536309631,9.856103123184862e-05,0.14577549618156196,0.06384371479020252,0.04312216057251125,0.005563442001678746,0.2792280713040327,0.1585313336552137,0.012397153314808266,0.11056796649117406,0.02477239480409181,0.04697348840828821,0.06313113065036463,0.13228423178434318,0.16066747844518742,0.1395345580319198,0.11646308838185186,0.122473000386817,0.1456180162994691,0.05378784035507826,0.009767816356915513,0.03957240817327298,0.34308844693887075,0.06715584525452989,0.0898599544761825,9.548938253776299e-09,0.15667004337969936,0.008587768531992303,0.18001319433379948,0.0
95,0.1870415507448314,0.07454579475899636,0.126191593518629,0.12689969670567455,0.060057056220758555,0.10726796314236264,0.02701079016176639,0.1951669053873794,0.14549087962181484,0.0008172906132253893,0.11533017318465204,0.18649431554183676,0.344739092245937,0.0673324572110878,0.016811050817322096,0.0056171702729868565,0.12003551973130554,0.27194411858660494,0.0668556437620939,0.10998884156873244,0.0004646461441555128,0.023840313690416955,0.14165777457674825,0.11253274376700032,0.13794572226035282,0.03467148125850242,0.25679758071124026,0.1033939240935555,0.0007998307342901109,0.024409074855640173,0.01158966192231026,0.09467639310972069,0.23092335338020345,0.19272470630155455,0.05438980924324726,0.018829139463219628,0.13826258319839607,0.011003805716206756,0.10568560309493905,0.009361948412866425,0.05621960814016576,0.0827551121446595,0.2790958343034886,0.12766547845824777,0.10932969325201247,7.109321073689887e-07,0.05367674444049003,0.05298364187247505,0.1123159582241157,0.0
96,0.14118674267977419,0.1064229861182951,0.08953533178124883,0.1103317590807996,0.10463334448674033,0.08925874613890165,0.06236972779693875,0.06248067398501099,0.04021761737201396,0.0049919676021125195,0.01909869839102104,0.1596895342469883,0.19466691170525996,0.015946267968429066,0.01588091241017763,0.004584853858680473,0.20328601407814725,0.2363790397889334,0.10786331259813371,0.020784460303244726,0.0034982221881214343,0.1145166688902648,0.13005357302445275,0.10568091169972163,0.35810756379903586,0.014258638477254046,0.43706074584581234,0.2583331247248483,0.0017082430525069932,0.1892354294254635,0.20585259540611817,0.10847551984535936,0.043697892227666145,0.14581701797242844,0.10099311145355516,0.10008264109543984,0.13187880855016168,0.12228188617678036,0.3335799762247431,0.025920243349772186,0.06775955440477202,0.032855122939370554,0.2896785373389395,0.28738499716060706,0.17876288435725898,0.0007348925805846179,0.13310337445934783,0.07148418624025984,0.18487585696174266,0.0
97,0.09077181589448137,0.19074534677946486,0.0727101611760107,0.0939977329972068,0.44406351175036635,0.1816100356695945,0.00694340960838977,0.08489014252888133,0.1831333771782596,4.53629104013134e-08,0.005045334344337336,0.07558654257206222,0.42280943064078874,0.0014889814608624941,2.259070605243762e-05,0.012848234607796435,0.1777759112335933,0.2384452315689046,0.052526704342254996,0.3057477855759841,0.010746314313550925,0.010553043776195686,0.2522297269891719,0.025349047111156785,0.004256212394198858,0.11529065221795808,0.28012428470586276,0.04035233482260666,0.002852483966492402,0.059217359198244474,0.013073616891371835,0.12360027539728537,0.09418846157400751,0.172856207348375,0.05636496458927028,0.0053851795972728565,0.25545445252110227,0.13195281943665838,0.3821065894965196,0.044264074640424755,0.04047620237270088,0.14340646787724068,0.08253143642281689,0.1871192461323149,0.18434164406224243,5.1192629627078125e-11,0.13897767544367312,0.1425501534536393,0.14406252139702472,0.0
98,0.001757355966113179,0.10385026169322803,0.06744687235885911,0.28491930438857677,0.4755273919945113,0.20175420674851535,0.17779969548275315,0.1871413646436321,0.06560135917306917,0.05260804132148022,0.0035884327252924844,0.23255695055970277,0.267839402433798,0.061454532850848655,0.05838530689891123,0.20776006472840325,0.20536618065158097,0.11880309522708907,0.06635527714493145,0.16972547596388007,0.03719243428936517,0.0013536670864707683,0.0834831597355464,0.08738419333898899,0.16291438603823855,0.06185495112462539,0.16605258105992207,0.2866520612135405,0.050044597852283074,0.07197797516095017,0.030446433724239507,0.10763102235027336,0.09079454269989236,0.17798912102371212,0.11271367600533548,0.11381097863476564,0.3245407880691261,0.058402457591273,0.16720270084192437,0.051164157712487134,0.10388044038458087,0.05140202563022584,0.16505938208559712,0.16452659579749868,0.1142576670694807,4.269602739719789e-10,0.16473558254276177,0.012904900101207822,0.061796372573924944,0.0
99,0.13279687108770769,0.0998399444382694,0.020493340535244656,0.04709214627317586,0.17634403242834534,0.11064650368936137,0.017831980127558454,0.28449068315293774,0.24081692795461,0.022715078418724263,0.04337846970049814,0.24100122464984633,0.22559783626290264,0.08984178552889927,0.002591560040440283,0.001070037902794166,0.31484854921296673,0.07480867038775173,0.14684915696764964,0.16842707949204977,0.04184170758248125,0.003776940562724639,0.07492035475650187,0.05632945021414909,0.05583214875404236,0.058539202182435815,0.3312340065961599,0.04694795665217996,0.008643435296261676,0.06959348582901648,0.0008176338324010778,0.0018519612425361616,0.3756917634364649,0.35860287400060475,0.230598940116987,0.015010939753672362,0.0526730681945641,0.17438587336402667,0.08858099467533757,0.010671597372393739,0.17575379125203885,0.1446148574445003,0.20898113214652841,0.09489021493682688,0.10762245919889707,3.2443378569339077e-06,0.1343531326597562,0.0013952392327255725,0.4672786305735853,0.0
100,0.1314543696724235,0.04443907854782217,0.2110261509057167,0.1618671961107219,0.06025491556156172,0.1386272809641864,0.1746102739383976,0.3314450478239388,0.06666766212648172,0.010343454654952266,0.027263081564763623,0.3407865684713284,0.14371647810592883,0.004532977789989702,0.0013641730746675788,0.032154191726360845,0.2119309854457881,0.12177752992874159,0.2019762374316251,0.22796080438295407,0.15121454930079475,1.256968505672951e-05,0.10474468913622868,0.1301057083637087,0.48226557538530523,0.024901942793589996,0.22683136084556718,0.06136469310028044,0.009411079190855712,0.16174326211201268,0.025089655805066252,0.12001322846782153,0.08168591124056773,0.19422875507575696,0.1495237930417213,0.0058457105300094726,0.09586682352027324,0.006780818626636631,0.20864115189638716,0.086483176642099,0.0385430836490194,0.16987329450664493,0.2187557581024813,0.07108591149252992,0.17592253194408572,5.67646082196439e-27,0.055828282967317094,0.09969146793569691,0.24332298853013606,0.0
101,0.1025720278544421,0.1213512161419401,0.1603258635050708,0.08820467224183551,0.04621135509210508,0.14731051426209768,0.0027096246913866245,0.208860797347595,0.2389351187749026,0.010768594261352201,0.053243312071962985,0.18608808320883355,0.22974380968624739,2.717104506998007e-05,0.0034391715846482165,0.048821054926807474,0.16961696560379055,0.3036665909214968,0.07070359853709551,0.05668205234719169,0.0017633219169738913,1.5218720372381013e-05,0.1343821299746183,0.12879289735267999,0.1477842723855376,0.0022970418932373397,0.09373772839284701,0.09673388725360008,0.034613486083984374,0.11774359963244266,0.05111491675295648,0.15706736022796372,0.1139378944769679,0.2761388025377432,0.11086010473696688,0.012655245462692548,0.06485000161831071,0.018162573386119117,0.025167637166730015,0.019583537205962384,0.004552995236279337,0.05410965523019609,0.21875061536648163,0.087374683008949,0.06686802818864511,2.1986211083011312e-05,0.10795942412527063,0.028487576732665883,0.15014716739090073,0.0
102,0.15366271164825815,0.06539753499356785,0.1714766038154736,0.19773641404333955,0.10517192084927209,0.10244534420412048,0.11095318740779497,0.16643793764660278,0.10183002166332217,9.723212337237026e-05,0.09040079063468555,0.23056297554139543,0.4176980024920313,0.00013924477149573824,0.018837453879600844,0.022218395822623763,0.10273395870192213,0.11087153151834507,0.08543349598027927,0.3340262764890036,0.0009425101191959533,0.14617317416362857,0.024496503616826502,0.007522177263256921,0.06539748207488925,0.00023453987945809684,0.31832198759622365,0.08070460484878826,0.018254136375031437,0.20394688099222852,0.04198429332727372,0.23495706919012618,0.22389656853030818,0.19677557015964225,0.2588754748545928,0.015461390637028987,0.008898964413629052,0.009498194045576946,0.04139685662111996,0.0005293827472987935,0.05104218394205501,0.08223764556759997,0.23329806486562724,0.14610603471459077,0.13168954143513667,3.0586366757504264e-05,0.04906621575124905,0.10430230460720226,0.18896094735716862,0.0
103,0.12340526931630573,0.015134788820611008,0.13943331938082323,0.08148198619819087,0.35830540502216324,0.28772487820337844,0.08456812348007037,0.19168959289787058,0.15300884993179972,0.0007891792227301932,0.08840238105603589,0.3096777692909516,0.09772350713129792,6.1757460370712e-08,0.004950685392352687,0.007131323990590856,0.23511543990589878,0.13404186167841753,0.32007262504066025,0.24655589721264692,0.025237883625951446,0.002380048698152471,0.19027703796567447,0.05168219525982442,0.019029264377791705,0.02524334944885466,0.11503821758112585,0.08260342657457408,0.04139393019460612,0.005129689603570617,0.016128111496427525,0.16456396047115657,0.20750914944904908,0.19957543117720988,0.21270325132847126,0.041151291954639985,0.026074709766339663,0.1186351115438238,0.2632158719810932,0.011702412908477823,0.1610638873488398,0.05597087046363349,0.08210183885053399,0.23970234338427981,0.2489270682270549,3.308015595448868e-07,0.038102307864142496,0.004539561319850485,0.2704587712445531,0.0
104,0.0635406642208718,0.07876088509818621,0.11567605602599758,0.1636354471874512,0.2556495733138277,0.22714778816829614,0.013283568229409551,0.22250115769197737,0.029263969455825233,0.1279927650905001,0.047952659617134435,0.14138978266625143,0.14742263175574508,0.015489721396743842,0.0001250490316513958,0.05134192540610323,0.4378925815941763,0.18703422769499448,0.052479288186514164,0.2636418682120744,0.016874145776088836,5.555731127475044e-05,0.13882988450149944,0.05986651511058136,0.020018912896090726,0.0034508918846882894,0.22007735131344683,0.3785437637108035,0.03363888299172747,0.18796235896944813,0.02247451738189479,0.05179756000161238,0.5738116389309288,0.26602710136993346,0.189646775587287,0.025162497177215328,0.16078474573631585,0.02048651463416167,0.2086570549884125,0.023479865341001042,0.04819577118438262,0.05990329368815092,0.09787672543492269,0.24917713762144428,0.21823586166401815,2.3950563239058213e-05,0.16139063796032477,0.0020677833121706284,0.2021974009131227,0.0
105,0.12187146280015063,0.21318174287922795,0.2593466981469182,0.15950997796246094,0.25600310407092286,0.2106370389186229,0.04937800906951601,0.287486306072755,0.04316145183005883,2.9882019854659105e-05,0.047040555534398475,0.19437883061126995,0.15269408802996684,8.060965354019059e-05,3.484378617384743e-17,0.03391617036757179,0.1591133674219728,0.24212784835356704,0.06644261563148104,0.05030516003476076,0.0026241767455143154,4.8695384237149036e-05,0.15638374194954097,0.023617638340922256,0.13396507583654632,0.008706141466249153,0.1733020463497987,0.3146685650286645,0.00015476953459011615,0.08330254367123743,0.07135258376026658,0.13105829188503917,0.061381149075453494,0.070517674492208,0.10658788679721581,0.041927626218427355,0.11468295005412378,0.005008839134127651,0.15113721903504915,0.011143583569063645,0.042495940232763665,0.13279204931311003,0.2830183788492208,0.07018668066668007,0.27979633737188936,4.4931524428939895e-08,0.06331007759040153,0.008557798165646576,0.19398703199565107,0.0
106,0.025656187664860497,0.1474556817585698,0.06699355139910347,0.006710870987982792,0.07366459490578761,0.09485729539435508,0.06767440140509202,0.3200502801635134,0.15891631638205195,0.0015234092706329283,0.10277556203998736,0.24433272898384029,0.1774826220263447,0.024421456265207205,0.0006978906810249506,0.0005337895853108378,0.15857382358049277,0.047241405568659994,0.2206870068383184,0.10266891118382059,0.028240951131917526,0.00028956844890937054,0.10420461106958542,0.04760105215184215,0.10177666514693312,0.051338109192577336,0.17358901781697322,0.18682329210453522,0.013800485174118714,0.08972783373611459,0.01074846649303161,0.1737357984188401,0.07452815949295045,0.16909014479815473,0.04354464339497898,0.00918288681350112,0.09411692381716373,0.012901274335679176,0.10296150833280861,0.027675351170015704,0.0534705595110796,0.17307323651867595,0.05977272509995704,0.4376452563504784,0.1502333659149693,6.075227603178006e-07,0.0511432682143923,0.0011364956165425156,0.2667548093181213,0.0
107,0.13681940150307048,0.04942295678576616,0.14144169429123152,0.09329924193634742,0.07655841572312673,0.1070621733502356,0.04050648331129439,0.0627421832224798,0.06674288654640602,7.760070234996115e-05,0.021239683540486547,0.27288233708806464,0.12113406579191359,0.0002018151950549135,0.04127271174916776,0.022255558496869405,0.2833273378837213,0.08791050531650835,0.15258600594237748,0.04839541429954,0.05011930783045858,2.420766375140568e-06,0.19421276528261078,0.04162096650231401,0.10937921456251774,0.01276679553445441,0.15721234382082777,0.06449403085367907,0.00683211636457268,0.043903065771728964,0.00017056105615110268,0.15693223187264127,0.038222283385596585,0.28873114381185416,0.07457677488315848,0.0341459767076306,0.06338428985610896,0.024549434445928994,0.0338807394472485,0.1511324579276258,0.09187618513091068,0.1061380120563698,0.23285653158137726,0.36092517014125736,0.22188409014273447,1.1188614956880844e-06,0.006231646132353805,0.18223564613175586,0.12907927228417906,0.0
108,0.1129894091967589,0.00495169103809575,0.1573487824274781,0.12549438720651201,0.07928500039930775,0.03806613563653762,0.007634836391740603,0.07438836384896454,0.06868622940041794,0.018429015782361845,0.0038833088270898786,0.25705572068286486,0.19969813181016835,0.0021186710215583726,0.008177323846615804,0.02129462386342085,0.08418948496996462,0.22790106616621783,0.0818998284145369,0.11067336450997936,0.03952460111195319,0.00013240499567580594,0.1914206036899959,0.07731316319058383,0.07899588037446693,0.05236664049654396,0.2972835323693888,0.12792992259981856,0.056000491452621294,0.13980471224920551,0.014662282936636796,0.18575392439117355,0.09144152717961666,0.25598539549298066,0.036354289769819845,0.0005742192761129013,0.03301852282101138,0.22390267494604285,0.07856866772814472,0.005788882792504037,0.09255453384663717,0.11537162361043864,0.10152159943425162,0.16764322720467686,0.30954807981230426,1.0576606561389627e-07,0.21402681641982682,0.004998469871442858,0.1117391345572916,0.0
109,0.10502444396247397,0.0406458904120463,0.13199656976011595,0.36682008849400516,0.14742751267002002,0.08926371293181268,0.012899219739736656,0.060120053714998595,0.0732108742846503,0.00016112570214561517,0.01005233546229483,0.0373828956522759,0.06681709118938059,0.060888804162496084,0.00013787172098695267,0.024245413022390153,0.237442495684294,0.09604864927225744,0.14823759808846132,0.2641709308266548,0.0028514380066760976,2.546158305873204e-05,0.07871599271601569,0.049616247467600585,0.16456145175685938,0.050284368536835114,0.2777436992398189,0.17540582906303434,0.006087513916555923,0.04433099276478674,0.0004461116848571104,0.06663141186308344,0.02529980227725683,0.10538087028879431,0.0903249413310001,0.1002687081996087,0.07876769848495223,0.0778157201451858,0.10107462079709793,0.017579844035470967,0.09843022266548061,0.07890177360574539,0.32755005995512015,0.18986742707474608,0.06695476996702031,1.7723383820047811e-06,0.08318579960627401,0.03753414889906192,0.3314401672702118,0.0
110,0.1511052432424849,0.13037797869595266,0.03921482673900429,0.18383777594373218,0.05904106859927632,0.29402206367962447,0.03809711135704083,0.1437442437344981,0.04603335303348934,0.004010602032633802,0.05202167949120971,0.1089440596845565,0.051525862438302004,0.18167164474178285,0.0033551530270072025,0.12191758624509284,0.04993993663686844,0.06853514954300856,0.3864080334872731,0.22765535029529632,0.01390957546061783,0.002939911842314957,0.24684946665634927,0.09189040594853931,0.04570901530467459,0.07149324546014908,0.09995033930318707,0.1678968227944551,0.2528430314696424,0.07191938960605526,0.0005204591140330661,0.09808505473495915,0.21984555876166179,0.14836762289207478,0.05145618061912107,0.015850184124855584,0.11431379083159188,0.1354342578043804,0.21892387073303976,0.0019055349415347221,0.034511487076454635,0.2162421841305284,0.13545244877962057,0.083751825805631,0.09461242386684025,0.005033895917650998,0.006340772725535203,0.0067878957027077665,0.24788042737098642,0.0
111,0.05571968524945903,0.021047425319628187,0.12277127590133581,0.007352597395765139,0.2831838142291018,0.20849326356496933,0.013603366472143268,0.05580930031926956,0.1668350880827013,0.000322792314836111,0.01939226392847133,0.14696016841084705,0.029843508759976253,0.009443649149478955,0.0007413883133749554,0.0059967171080495775,0.10346345186256306,0.19802026321514726,0.1445554372966356,0.1125912209130918,0.03130936457327623,0.0024027056581895014,0.09071359427840765,0.0018547512570358153,0.1933109404288405,0.04316664701274531,0.2744573824188627,0.16247713376919576,0.09394727115620967,0.11044854219579628,0.08851988187316093,0.011661520095424824,0.09454408838785983,0.22020834217016713,0.07537341342252943,0.0015191636672166602,0.14054237964356908,0.1798930302273297,0.04422339195239449,0.03815706596382991,0.0523534021652978,0.0664099204425947,0.21360510701102509,0.023262411040026805,0.044058544082385104,1.1978042567270807e-05,0.01158921444774303,0.05955380869081792,0.18096503145134704,0.0
