,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
112,0.18584216137384782,0.053763283086225355,0.1508270276611886,0.08050181637537157,0.20371525279399827,0.11006894119020755,0.021167852908367014,0.24948378949418623,0.07958728572517719,0.13281804899901972,0.014788974936594292,0.39183687249990146,0.22826074646627031,4.23616554508068e-09,2.2029412578968235e-05,0.051876821513271165,0.03162145327439218,0.28287847755101414,0.36838012995196784,0.4236647272061707,0.05210249229376466,0.03905777176079818,0.016918112482107565,0.015525194660829328,0.012366000725440956,0.014189785512426332,0.35238525832100126,0.06877552031704182,0.012609616726071518,0.15527483645515341,0.0003986214448868256,0.04592834982600166,0.046596896502950395,0.06017810860091403,0.15609453194549022,0.014980596928926813,0.06951980483976422,0.018335256096763047,0.16045875431170248,0.151179549949331,0.159341773628309,0.06269089301577804,0.16257975556775955,0.06779727336209916,0.09516868827037313,4.036798910586886e-05,0.024167620391554696,0.04542047677459598,0.25023655782401405,0.0
113,0.07608023303411425,0.06875787901571773,0.19296374995311005,0.014854222772977363,0.1433213621284115,0.13845612675165916,0.02668097904316908,0.26551478404472434,0.060746422382483255,0.14011953647569367,0.009064324665769523,0.08792509101667546,0.2697730682891922,0.003921543714646761,0.000790662443394005,0.0016024748321976539,0.25315900809819636,0.20789542040503745,0.012166921056842164,0.2678485909283385,0.035144562979013666,0.01684586706149335,0.13020962915041204,0.09416952692044298,0.05159965364568414,0.05471251274557568,0.21025137087474835,0.16885928108892007,0.001718457572221273,0.1160558898805222,0.020051249828012752,0.0968163218979625,0.23973433469984098,0.12730775222678975,0.2619728416773909,0.04007041964377956,0.09447283977365085,0.0009258802851093066,0.12142214150778337,0.06588540151559151,0.01819667020857646,0.21365896666474316,0.14883650957870262,0.08060325706894307,0.12491154823859839,2.477644625707936e-09,0.2281320529791408,0.026842999275513653,0.07759018265118424,0.0
114,0.08623852085194103,0.11286777260807095,0.01782987507059609,0.12285686835956322,0.08811586197737044,0.2936058769409828,0.0004994644709449426,0.20806858476575607,0.06340151713189554,0.07886037313494157,0.0025824133555219586,0.026976327574422115,0.1728623264510923,0.06475966417744052,0.0006870032841301939,0.010295918148567085,0.2509267717671713,0.12660969865381608,0.11622269991851567,0.09357634383302244,0.08794592359327386,0.0010637628977425205,0.1715205021358999,0.025534728634121033,0.26651958755699406,0.0025437789796483603,0.5195454665948991,0.0914081405587463,0.009416816592819914,0.07372788363625497,0.004938600614704721,0.18176923209118268,0.10148303823287953,0.20620579561617888,0.2555423676866492,0.08311299030527738,0.022616499007181545,0.015155367980426012,0.2396499396862271,0.005391360579009029,0.1323576262320079,0.11914494341718655,0.19257067533992792,0.28507092164504966,0.08389714585901707,0.0028346735968722307,0.26891129240703765,0.010177322122047276,0.25602172620428065,0.0
115,0.06326968204958974,0.09939689862918115,0.10106347269587332,0.13928259136430293,0.15657503229572248,0.10809304613025687,0.021841334296506722,0.3330802312640171,0.1458504208887711,0.0060650248921557195,0.14049247096846532,0.2092602176200456,0.14775300681060194,4.719271514254213e-06,0.009471190602081044,0.06500005523941438,0.09394835664688865,0.2789903051219821,0.04964834707694981,0.4238809460702908,0.0019792635095282397,0.036349677498901015,0.1895589033663768,0.15478216518779195,0.05829122911087466,0.002216105519718859,0.2145333354479153,0.15339053247741452,0.07242443423756181,0.07357078982386418,0.022950217091398762,0.07705214148865247,0.09643151624234736,0.2813014359864144,0.13499844791823026,0.024520420918215546,0.1899406855151761,0.09635901030720807,0.12179806930219728,0.07561862432386575,0.10526946604002148,0.07586649104200835,0.33314658301567246,0.06545199193306103,0.09274999785831962,0.04978980904327964,0.08635369508851636,0.20256543007506128,0.13698981092678142,0.0
116,0.22841196203075265,0.048473304923966,0.1064420029593565,0.21694644040029182,0.14610404802756072,0.22326874067386823,0.015259731253557533,0.16426242474201522,0.10554474930127451,5.0806371190845735e-05,0.1354127285330603,0.2403473671751625,0.22482261673982457,9.008525288334433e-05,0.0065256305162908895,0.031490993254723786,0.2936030112880934,0.3002739693235381,0.08643118393761767,0.16672147466286616,0.0056086354860907,0.023580816470924,0.16113337572241057,0.08724496888718528,0.11806265176672948,0.2690921962395375,0.22009238805915218,0.0038985713761114198,0.0468229389509013,0.17177329828370208,0.010260184474718917,0.11597986298151085,0.19764920243223952,0.11609532093477785,0.0041768162688304335,0.0007325551517261851,0.14522209210490053,0.008767581126193165,0.21783869743550605,0.061305946279160986,0.09579287608168402,0.10488225450106634,0.12012950824716735,0.32792187252172383,0.12366380634422564,0.011285003338787248,0.07773660223720208,0.006892017572001078,0.6226868165620825,0.0
117,0.3355620908532361,0.11916762119857767,0.22600407825254568,0.02154001106500851,0.13559768962235583,0.03685440196822042,0.026936376265702246,0.1972654786798909,0.06319933068090079,0.046675140262541444,0.050965487927244105,0.07200832796636274,0.04685394443535258,0.024294893294494243,0.005946920270271061,0.015052253777576845,0.14675000106753858,0.11060411018414064,0.18816419439435972,0.038741553132378856,0.013108322456846126,3.3121229170557407e-12,0.11564641062907391,0.03014861660996803,0.10301277897634523,0.05273597398909933,0.21511217373964658,0.18662792281956622,0.008924711195767602,0.05745375336818839,0.05625580042821579,0.012473759236521243,0.32104676184550945,0.15566828283735507,0.14165472882735916,0.05530048311594252,0.18555580393611107,0.0729586387757675,0.08028672549342865,0.01312782582880791,0.028997024806152336,0.20938708195073358,0.13492976982902607,0.13336987368336248,0.08787970369404587,7.898280651537125e-12,0.021921502639822767,0.0004980695021927764,0.1637867109891656,0.0
118,0.09928900618347425,0.15676881690879196,0.09366268025220695,0.11926488681092375,0.07071765834841051,0.07493442944340663,0.0019694753144369253,0.05126690609962435,0.14760351603445943,0.011738730641183304,0.06691293969786413,0.2437420959165753,0.15660992141667882,0.08733535697486092,4.55409259074566e-06,0.005494296744833507,0.17449896035989693,0.43595577598377505,0.026427150591023397,0.11000850476336745,0.004768273460974342,1.652103122579035e-05,0.10026291219269146,0.04508703736855049,0.04442120372854047,0.06418672675177885,0.14628031603954372,0.09601641454424319,0.023626969513057223,0.11347932903400057,0.2106821333110127,0.0621798857489009,0.08948532095670128,0.09274972623767512,0.18026529365270227,0.021429655439238044,0.012218542461722008,0.09999379728050799,0.265820115806948,0.12189157851603623,0.009814164993484094,0.08783340065030744,0.10694589134981149,0.22937914629598372,0.20351956586285724,0.030435189392592304,0.2582391587994765,0.027806946380824853,0.207773667304658,0.0
119,0.06872227800997546,0.06664958146900336,0.35648787902324347,0.040708736391209414,0.029842875274634806,0.3836595626061751,0.02240213244166363,0.4738487472124236,0.13445952456074134,0.06319735082605542,0.0022650702101948495,0.13599376515877099,0.11881667853447461,0.01176730549461449,0.000372493260127775,0.03159880691675654,0.09390789555597952,0.2517860289065671,0.08483588766977256,0.09080116063745786,0.03914355207854225,0.008961641102273538,0.17610681908538328,0.03509185830544537,0.15874470538214688,0.007801238197627722,0.20434324775564533,0.09512418852116665,0.04720944697177291,0.06339363149663992,0.030572239409842283,0.04479709302905824,0.23907034300283292,0.16283913558525182,0.18779835269588718,0.01966646987950833,0.11562343800188037,0.07374312741613391,0.1853289426740597,0.11058164012818898,0.05887544459127451,0.14748530776142627,0.2908756734796189,0.25501405432065816,0.3279577708493881,4.105306157229114e-09,0.15651445903170977,0.08963540311217419,0.11035766185695853,0.0
120,0.08219354955000197,0.05312319219760734,0.11314305163342432,0.05468032799624145,0.03182696302954497,0.4323064985333741,0.03548965743027034,0.11804782612076241,0.044593058026129874,0.004705137757170562,0.030809872970947942,0.28560398556136707,0.3994966343497394,0.0029025417635613,1.8356279331867774e-06,0.22088462643664447,0.2246334049946727,0.22118471801171255,0.171356529546656,0.027899115900774422,0.09262232464017932,0.023087067657015403,0.0862774824665187,0.06724540983354448,0.07743979901085694,0.06225598298338378,0.15858163239025935,0.11777577202679775,0.041204512324339804,0.05713887692249665,0.061653864927759164,0.00847550643974595,0.22712018357399677,0.14147586977417975,0.16716997407016934,0.02312576092522799,0.0365955523855172,0.04392687284891929,0.1298237206776304,0.05208152049319751,0.13824113150060655,0.08678938530524768,0.21983741944182944,0.13881226471185543,0.2965171661650527,1.804565994060441e-13,0.07902755916682064,0.020772078756403783,0.22360833613132886,0.0
121,0.06271113673277832,0.04495576060830268,0.14318947446475463,0.07791466349741373,0.14931302832120444,0.19028729360863614,0.014826758842175916,0.3116049721058725,0.17543640857547,0.00011944848673121115,0.0001214383236482429,0.14313897749987803,0.23087101194376397,0.0012931352257252453,0.027404453656807173,0.10456305035503183,0.13290578459077906,0.2568378767881213,0.06006439189021256,0.19161965819504534,0.02868840571067211,0.10049791911687132,0.04476660099282989,0.16580947398836268,0.11839404624848443,0.0028152523178108465,0.41852716901905535,0.3610474588858275,0.025094518434686807,0.040397651176095804,0.014111592914873636,0.016175748534613236,0.05053857932159635,0.12782067256539761,0.24009152374990894,0.06064861402746781,0.14109942638436773,0.03859608380184016,0.2389659731515771,0.018988382062116786,0.1196059664987956,0.07029712985754948,0.1190325626471782,0.037928069643809785,0.1186917813225157,0.0003349597447723991,0.06402913371857413,0.056477193703774645,0.24609644746715478,0.0
122,0.096799806948522,0.060961252492611195,0.12148188223926068,0.21273671343884318,0.3265013724899391,0.2569960450184517,0.0004202799676023386,0.47876057898447877,0.14930660539229884,0.10509815132726041,0.010900038253204718,0.3569426133373225,0.14046537460952635,0.0014388902303295234,3.574316987089381e-05,0.028152194807998934,0.06746836059469895,0.25067413966476365,0.07948088757792314,0.036882484312717796,0.008223884070752578,0.058343316574355375,0.024599052212484283,0.11968782657116189,0.2166786082970484,0.0344666979350504,0.21554814056568766,0.1543329204340759,0.0035643032268176124,0.15308458306089104,0.002124585203301395,0.0387236263024778,0.34331262030178594,0.07255370627253246,0.08734381809884052,0.04140612260288398,0.01949692563646645,0.040924766292185014,0.2046053564604814,0.09965012396434719,0.1298770170537826,0.21122673623986188,0.10705850752511559,0.08159351143455235,0.23093551898474007,0.004796397307578696,0.2006344691371009,0.0035865097939908044,0.21156510162595465,0.0
123,0.14543840810946043,0.04694269148828483,0.126285948206959,0.05236575314109421,0.06084376583476776,0.2507952152248551,0.038474301603826595,0.11704895187203562,0.07339542776593201,0.0008155964408841117,0.027298909163557646,0.11333761553967948,0.1949892769121218,0.006344656816091243,0.012192377121884878,0.029612950313739846,0.27804467501540586,0.0671492849224418,0.10986134069290157,0.026727947362361133,0.03479110733865389,1.4351226039333947e-05,0.18219046486141732,0.14607350780242184,0.032667209357518406,0.03399157169919478,0.09081577588791527,0.17391183340341457,0.09665638143267416,0.033820470139665146,0.025084231267473396,0.20001860697578747,0.1117475280261715,0.03379560802325214,0.15526307715112803,0.002504074412511198,0.05903348659363284,0.06534632819626256,0.13334214766159125,0.02703250529059996,0.025110834274372582,0.08127436313962226,0.5043169739737688,0.16852927372880866,0.15097072406109158,5.131677051682523e-17,0.026860276852080995,0.00981691996194618,0.19919744815241114,0.0
124,0.033816156826154666,0.05287041267139592,0.22828976946773416,0.046809708061363337,0.23566112564025718,0.37087599700304896,0.12166993764254432,0.09223639273414616,0.2808286720083069,0.007137203929396209,0.16508145247879463,0.1561720587443204,0.1464151579474171,0.010352115290921707,0.003581323722120983,0.02040334520407954,0.35158238133889524,0.28860556464438014,0.1386456760706001,0.1078817246943322,0.021877105998365797,3.2198839136421628e-12,0.20783362714400386,0.041505029882334565,0.15824909856358174,0.026683400118281773,0.07829186060719871,0.22210876742291732,0.04126415597861303,0.11665055862040485,0.05578409163597397,0.12520900162212903,0.11300795280592857,0.1917087822302292,0.041653162016419734,0.005152611730202796,0.10473603328775813,0.16709581826742623,0.15477087368813366,0.05205007108938321,0.022273673497667602,0.0983151077303974,0.053726220500595584,0.09265303557013725,0.08722720388478036,0.0604397908386557,0.015509002615438762,0.029800324032469964,0.1544844047336807,0.0
125,0.257992846205668,0.17528140588337215,0.18006759363665648,0.02229215107214255,0.08487536836857085,0.27846367679772893,0.016053766887009355,0.21631166019942483,0.04004827188334171,4.2451179160479044e-07,0.03015818471556969,0.12021963540016511,0.0629858027396244,0.0018276345098326354,0.007828078811085699,0.1371728693906738,0.17178206675393778,0.37430275278397407,0.19897388620693698,0.13082345740368354,0.10231875746681236,0.021744494537631304,0.23733297147396334,0.13417372018094842,0.023467230526137705,0.009577526980858595,0.06135675927501979,0.07046572114738198,0.00014095749057969323,0.11918410501460061,0.03943356830856092,0.08102247349603331,0.030274384142400763,0.33115702677609093,0.24239572412633398,0.0007297093178465164,0.18028177234606324,0.04691608024024254,0.12415360039714617,0.19153141532149395,0.017330131133262414,0.061962693052414336,0.24598297341744185,0.018657463039521455,0.06380391089664052,7.654027567542933e-07,0.13082139742314025,0.036609117700697344,0.08565391395664249,0.0
126,0.08257444196683524,0.081501114162757,0.2662900097519879,0.04510519478272247,0.2489048507768587,0.09425341468869236,0.0004880414927141372,0.44752044585828543,0.06976487849193116,0.0011412803965445896,0.19000366122349674,0.22591378259080927,0.27427698702209663,0.010887149784921148,0.0005519561967412158,0.03144050230919428,0.07847143528856348,0.14146561867825425,0.17014882035544712,0.13372014616743175,0.021183273408113823,0.04163992723987667,0.14582408726630539,0.1167622332451294,0.07692558949907699,0.026735056399690774,0.46156728271438807,0.15110711926319767,0.028782575116483338,0.025107836128106617,0.017120768090964657,0.033922056566212236,0.294964192795746,0.1381342753798026,0.040652322110745584,0.009244424763735949,0.17361169652891406,0.031014301890549115,0.1610042877587083,0.05495302858602344,0.04864733719359605,0.06835808901274248,0.26388407826023547,0.2967156974013637,0.0862511512927704,0.00010656115388701023,0.07328809441066156,0.06914093091183451,0.08223544021779683,0.0
127,0.16531823009401728,0.03832873129530881,0.03267653949060548,0.13446841862349568,0.11832390541465629,0.12385860868746884,0.014218932305127864,0.2803243460972593,0.07251868367738336,0.0020000516347965236,0.10853518881134185,0.10673666727892375,0.20932698887435236,0.028770328989619717,0.0016583816603305504,0.005948484935350327,0.16767677005080986,0.05868010639951672,0.0792226803116317,0.19464403343988537,0.10407900049830124,0.07824375329037597,0.12813537564639382,0.024755799863369746,0.1773273142325279,0.18415177542121955,0.058289683305955756,0.03348264715162685,0.019775847931841874,0.031219165739320334,0.011622019989429796,0.09796373360993409,0.19724228165241348,0.250201760130856,0.17082723815940085,0.003925282274890657,0.11900975458459877,0.038473867854900916,0.18762132925401856,0.10958437022000414,0.031810905589065755,0.05473838143893188,0.18757224355523744,0.1280083588185297,0.20779113561871734,1.2299688644411439e-05,0.08012726145583984,0.1277082033367151,0.04415874641257177,0.0
128,0.1498530992654892,0.029439468458519517,0.14509515186591876,0.043409346932054955,0.023385449510006324,0.30938565570045135,0.03276015624273044,0.18103898800073048,0.08020383053888858,0.004853980172021494,0.020064965357503246,0.1437412495627616,0.2513397939796969,0.014739810751079656,1.6176648725215435e-05,0.08134295682528672,0.2182171362822754,0.05111216646933286,0.033492048002354086,0.0426522098637944,0.00011526798314271269,0.022225748640129564,0.18502486866088258,0.11018946571046526,0.07477854783650159,0.1410171180866633,0.26147423509772943,0.12665700588643145,0.012512465655096918,0.09163404876905479,0.0010074616690891607,0.26326721761240696,0.19946376740433217,0.29085690805380854,0.12019007200819952,0.006118342769664093,0.12412537094829273,0.0014922671274668986,0.27017075670171264,0.031480501502016055,0.08513853949776709,0.03401455791808762,0.17082921271598872,0.03535076175133854,0.1019943638059818,3.289348229697733e-15,0.036708074983515734,0.1004254421677918,0.16617387234239864,0.0
129,0.17152195824767744,0.06983003498133528,0.22194288345623728,0.2059307175482649,0.16952223757275475,0.01696463651649192,0.0015753882693405853,0.09556529837635487,0.02117121244778501,0.0030421557866656046,0.018531988175261818,0.21509736923772854,0.15720914467527689,4.739180500730318e-06,0.0009524835701781321,0.05441015338491064,0.19587243272808777,0.29096950213473466,0.03929066802535363,0.12858586011784146,0.010662962509040082,0.0005531485870358474,0.03742641088891394,0.02951124713565889,0.2473684371404033,0.030399657471095295,0.19665544376648203,0.07442849869024278,0.10074994120847958,0.044721457721774834,0.004650707891637422,0.02902371970979607,0.11016012568855894,0.17085172880507554,0.04248612619035125,0.02051266331161729,0.18629141328452833,0.03614659030842329,0.0885045667482751,0.04653402384905741,0.10607406629578406,0.14048236078623072,0.32686301905807624,0.20649045332575203,0.12536096301997773,0.006342985908775087,0.014274294560509732,0.023281182093219666,0.25506074916127697,0.0
130,0.07800033010898823,0.07264771261884426,0.05830033906728114,0.2020375469116979,0.16141813164641622,0.3014747762923304,0.011973164074853998,0.12348144820646646,0.08145562607056255,0.009975373114762452,0.017658438955649284,0.17142552142301284,0.09180989809395347,0.0013366981455431588,0.07893000549071054,0.01739736690472557,0.2724004323186788,0.057983570901123285,0.011575211793621231,0.12884969284077546,0.02277135732140322,0.006224302212615279,0.02708296485079923,0.0016791567268385403,0.1610813068815403,0.0032036678010788173,0.21891351158340672,0.13747243617628502,0.007447870456824647,0.07377408745986529,0.026329571066976285,0.03378525585974544,0.17194607916689975,0.23451698592059453,0.22766803183560977,0.038367954298821255,0.004843571352143297,0.3684379999604828,0.2807254944838504,0.020781778595847317,0.009387811505659786,0.06396915832798802,0.1084652057685313,0.2599205330512025,0.10039388284441085,1.71540808857083e-06,0.1095731567518506,0.061927300868009905,0.3025403044014804,0.0
131,0.0642893363198749,0.1631817812468166,0.06801571068855705,0.3443845808760254,0.08149219411986582,0.2226512307807146,0.10850075032549471,0.24459414609797853,0.14040660663411356,0.037969228274228266,0.010930623234624305,0.3936852896672835,0.16726845913627192,0.019682937535567848,0.0006441977663980414,0.07247761074502514,0.038857269856047656,0.29422667341742464,0.03611464368688826,0.12101619808228659,0.009518721356678674,0.0011824098230875438,0.04463969650946981,0.07895926236083513,0.12340408922513343,0.02994973671895813,0.34974750701383023,0.041571930633851346,0.02164860372068496,0.10054200551626458,0.04596330496401736,0.04418445631025369,0.20950496513290648,0.19355460735651364,0.03664373303783615,0.006173623629380291,0.07292635882175715,0.10130802867901392,0.30256041429484215,0.0010245265331232727,0.011651059569939289,0.059286139521849524,0.07182122270786395,0.17256844897620868,0.1426545053755766,0.007260118073861955,0.06034214916586886,0.002305962804718043,0.1089371273466071,0.0
132,0.10310116855381786,0.19918402269880767,0.19078615992008546,0.05514281688197375,0.26146839729353566,0.25868996507669556,0.042266529851559945,0.08304743185426952,0.06239200741145684,0.050916636084278155,0.03293740698280329,0.25615268455052226,0.20044217819390023,0.03620774458159273,0.016680533207165983,0.08307419535442434,0.28759315259489604,0.1946580552289821,0.027341948374675063,0.16547255093409383,1.4109278513580466e-05,0.0033894018069153104,0.145504006273418,0.008530790297979983,0.046327021411450765,0.02084122566233968,0.13229543403990154,0.16050186725706803,0.04417308343902107,0.04249997163947819,0.01702204383999883,0.1428473534098508,0.18264193658948258,0.03633905466959869,0.07675868320295832,0.002516638975436344,0.14356032730104457,0.020002117118255537,0.12045053161965437,0.03801129930762882,0.13621033939792923,0.008187552135333469,0.16192687462831068,0.056075084846625455,0.2950708333470135,1.506367690805948e-16,0.3054886233575401,0.020748365161792966,0.13171860741913755,0.0
133,0.04194546770165722,0.21772135000679482,0.12311860223707992,0.1156385636454939,0.4760900732907557,0.18870412894807884,0.06228434052707965,0.09545038897830595,0.023575675477308943,0.011381997802634648,0.08724937730832145,0.21014121725757026,0.3822247244456226,0.0005303260407923157,0.002789593859393214,0.025097943250302887,0.34779039339049633,0.05556003417663112,0.1458349432280783,0.09591735711124799,0.009985408893422835,0.0001523704745976877,0.14920627535074613,0.024058392642592383,0.14788617680352886,0.044122769758767465,0.197104527734311,0.13231220077323713,0.07483680758526523,0.06349722284714265,0.03717166092833074,0.05556577687874092,0.2522133026834986,0.3404945838584806,0.049613293938882606,0.03761517769246119,0.1921669530404352,0.01600645854264357,0.26221667756612044,0.06281428991744012,0.04990774119430963,0.06491759827116206,0.18960971604427493,0.08489588676971985,0.18361029931515327,0.01564519886748506,0.07231450525897579,0.04947004218585076,0.22038744019887763,0.0
134,0.13487736130755004,0.07402906981598542,0.13174450858553755,0.03872608336309696,0.09780510012404106,0.14298211885822895,0.012621472579806566,0.31665423645669366,0.10187261901578483,0.02533317577073697,0.09541365435727266,0.23855506601314955,0.30164328985915445,0.0002447557741208941,5.9890948248632314e-06,0.08246051512142735,0.07430728936728669,0.28018467244384193,0.1017247481371021,0.12315136261376111,0.03358240412490965,0.0028723454030040643,0.10520607770465606,0.12337722136934136,0.21973838555265124,0.10468223620093532,0.04415241212255702,0.029402724224914033,0.0014013043665778353,0.06018524091996937,0.07727652532993189,0.06503252075820151,0.29234078437694905,0.2845941690990702,0.05164312990134549,0.0002612528648995964,0.15225216133718011,0.017218980382551957,0.27608700682150256,0.01304073754417958,0.056967597919385424,0.21313552569900449,0.226588351606049,0.1667993322812944,0.2869853176191816,0.014560191079404665,0.05285992277398247,0.033953547341923025,0.12576315652665007,0.0
135,0.05867932268457596,0.01087234388488778,0.3999940798612271,0.152326005939931,0.2034192914194818,0.15494483856124786,0.0019427851058095016,0.04066846936829879,0.18158879324685917,0.038309252113223904,0.01100854888211552,0.11171145567969237,0.1186996058366124,0.018917030455534264,0.01414864181168845,0.02368097301031732,0.19372647211834632,0.11006860437187323,0.26239411864121687,0.21448134756453388,0.016623790539030465,2.1879625476933957e-05,0.08714699815388932,0.1632875251342624,0.11699891002135715,0.0186257624312563,0.0782738835837188,0.18619982556378936,0.027180180245002752,0.15317631699001613,0.028704913062845904,0.060293009477484706,0.23191710015511302,0.11144935861278185,0.03408289077095427,0.0037569403161185544,0.07040968174401359,0.008128982431855022,0.10041594591368608,0.06330964471982596,0.19292188235062277,0.04042025429605141,0.3263425632675455,0.05909671270268808,0.09802941368180204,2.4033385326771692e-05,0.17424313566047747,0.04297937866345398,0.23765955777922182,0.0
136,0.154192516401824,0.09046249424495208,0.03815755865684801,0.09224784665600166,0.09321379627658684,0.0642774727079326,0.021993635132924978,0.1702467931074286,0.15380660736751176,0.09745795795520037,0.003888358926113499,0.13990288912723597,0.2511564131125449,0.007846102749265145,0.014644403808135881,0.018034318435860907,0.11419901560477834,0.22074696881403472,0.05780297316259279,0.33535614599973224,0.13820187392131048,0.0449317538689628,0.044151800293375947,0.12099665455017253,0.14361565160812803,0.016384659848115584,0.23185165901592147,0.17635408887512122,0.0025468795534496357,0.09447510145357464,0.0008115414354425629,0.19767397783273194,0.11491217396828086,0.06620575217280021,0.07983341078092644,0.0045775312863482786,0.09697272724943778,0.13302714855591916,0.055610436841428565,0.01650731525470881,0.08712787389494721,0.06436419189763859,0.10649933571788764,0.06200683667944383,0.1026839513441476,7.790378449717105e-17,0.177956051632571,0.048161387740407055,0.1295005359371252,0.0
137,0.21229595199576368,0.20864896990022377,0.26460690099666206,0.07681462905641011,0.05876789268129671,0.04955017872715651,0.17630798044304194,0.28458610805852,0.10978865862436034,0.00016514275293642126,0.02711635128623226,0.20514531978106415,0.29251639950449654,0.04123472025060486,0.01200149451260516,0.041846068709053566,0.22753794443887757,0.049738164249552116,0.12163976073636014,0.33938979641430406,0.02885282111580839,1.0385071603831022e-05,0.10643089089658567,0.033450173265594234,0.17506813310445976,0.07322588635538245,0.21749018405668066,0.09563506742630437,0.11627926628261814,0.11963180332847427,0.28145282595231175,0.033195943940622565,0.1206047403027747,0.15011337955327625,0.20251831486541097,0.013450934163382045,0.1163821309282452,0.026540365393434903,0.09137227576194847,0.1164225226103189,0.019161600198277295,0.043767044661775084,0.279726760006379,0.18448164512353135,0.2712448598168304,0.0039082597297074775,0.08063759435675319,0.0058108038212099,0.24643902332210615,0.0
138,0.1804660556161285,0.05083956774303308,0.14021280955909873,0.14431448163875502,0.13852090903125375,0.10845348960847186,0.0026774124651083517,0.24941993251643185,0.0715164210079386,0.01828100021521056,0.007990970159704883,0.2655982930850688,0.09183570196774783,0.0048829503233821,0.013523032176592887,0.039975653822491984,0.1309590760927313,0.14405079971622536,0.07085871508748881,0.03712401979698683,0.048801245482891026,0.041855837044060616,0.27408630774236153,0.020216711159092817,0.09443384646043766,0.0029363568005673136,0.22853882787248847,0.021453696602322065,0.008185695701104527,0.13425060017946688,0.00033376227392459723,0.11456599596641323,0.09770007434501397,0.37316700083426957,0.21440077976439173,0.05688870664902505,0.05020622988651869,0.17224800498930395,0.3061067891827953,0.09256716946841882,0.05955127148457294,0.0208099221123129,0.08439647365651819,0.030166755818279177,0.1302380079660431,1.6023121193162822e-07,0.06621194621029222,0.08120099469453929,0.47477363670779327,0.0
139,0.09963673852272764,0.20867152617127738,0.10827205410117749,0.09492591894924646,0.2568492347513784,0.11934480411833819,0.0035897061756702676,0.36201202761363516,0.14735447941366023,0.006163660645857586,0.07385413268622,0.2523350922810875,0.07672846978378382,0.0014205043104534147,0.00021820832867267207,0.0833855948603062,0.261402840282296,0.2400872455624676,0.13408817001048448,0.06845392114742962,0.10173258492104596,0.01325458644568067,0.08243928946203391,0.0666215417109525,0.09205928776304788,0.013862868651125706,0.15851180664132816,0.10390737971584801,0.11902061481148465,0.1776204149462643,0.0032704057427877025,0.26637537829892216,0.47812972541790055,0.07111316554466218,0.13894180119765764,0.003967377189696368,0.04259696848072021,0.019394068159527048,0.17118489613265933,0.02272308763211398,0.029116768385928596,0.002083703614987395,0.3173858135518757,0.07737780457842443,0.11961562535359524,6.491364198607569e-07,0.09908231756237904,0.04952464045110571,0.25442292942177097,0.0
