,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
140,0.188253653804686,0.11373716763206816,0.22030860803847804,0.19091758528744165,0.24593218576774592,0.1142050607568917,0.011150902402838945,0.06431399671252908,0.1399198574606078,0.0231504508537624,0.009680800268266782,0.24828156596041678,0.18676338200533985,0.006993546909121386,4.058206645144468e-05,0.03463756195288753,0.2882099374934638,0.3721017017155195,0.11792337976493872,0.27729920157786925,0.10553411844560466,8.19126416869577e-07,0.13122986355716212,0.17784850236287408,0.12623783466071214,0.1287648302467807,0.26358747952769734,0.086131934904402,0.00829560717481367,0.005295319974230338,0.06154928298174246,0.12476034562406742,0.43086921618592444,0.07426472846504853,0.380274182180058,0.018514126768541302,0.1508908813101286,0.036225640588621884,0.14981366548373337,0.10978578593496392,0.007454795792107964,0.02014036410550826,0.1028232136635285,0.13367754052968076,0.13418514907354792,0.07167285054755547,0.17936602730948262,0.032478592447291364,0.261777091215192,0.0
141,0.04409439569086615,0.08051741900395577,0.19445851837191863,0.1523750183647358,0.18388314777796103,0.5107149860740038,0.07551276731536397,0.2085768428501474,0.13084540160661098,0.0028580954226718556,0.04189941917248736,0.15098861606022618,0.07109871520961764,0.0016351804757506424,0.17907428592516267,0.02200602626940945,0.16967632872441532,0.23067207513047608,0.10607301321447486,0.14436727504860655,0.008027453514170621,0.00015793260024034273,0.05551327456658031,0.06447896011685884,0.08384022045148475,0.002914266415749555,0.15873433139757828,0.12167279503502212,0.047467834481988075,0.04064050735728302,0.1714800352244813,0.32617951275815527,0.30782374585464134,0.3877488323265833,0.07729288179192802,0.1442771436832723,0.08784420918095885,0.11628455372424246,0.06684703791453138,0.04145935994500864,0.04280706155034013,0.10588858904637542,0.15343250592136534,0.2986643817831377,0.2598108976921985,0.010155696030784192,0.026319808285311,0.01265215452072915,0.36926206292699837,0.0
142,0.08192711309283601,0.008951600566739326,0.05620478733625908,0.099238274030132,0.1552315249509971,0.13247752257804124,0.04579188306406761,0.23303831977347994,0.00675348083931254,0.06932484661724271,0.021413031473960193,0.06769299864047258,0.13887621083380886,0.02989162783815496,0.06673720957407665,0.07953000454140699,0.2705021366141264,0.3353842557505062,0.29863687603942674,0.09269454218177314,0.012762951280541869,0.002118616378408183,0.1354171245803478,0.05660748094989631,0.24737297026321928,0.010176646006441291,0.21273949589567465,0.1518865307788243,0.018458673320496752,0.053171043055110605,0.010948067682055461,0.1213397367565172,0.11486489492247878,0.18502931813474136,0.1743153618506332,0.004355249829902939,0.20167545168718676,0.0350641330473712,0.05288272139782455,0.199914063005243,0.030970247777415666,0.06828616420555952,0.18492227980383008,0.18703174984465668,0.16041610157318853,0.0026020786933437495,0.03444941454040987,0.036247293947482426,0.09502029122861122,0.0
143,0.2426178671469096,0.13286605789661024,0.05011536486426109,0.12106816729311841,0.22875860249193886,0.11846732204396293,0.017789038418695724,0.19079656134263667,0.1970226782440857,0.05686168859821655,0.022133061926906006,0.15934907868341155,0.17325213281432048,0.006693179148295948,0.001970112610604129,0.1952842216798947,0.2536822026725184,0.031216960105509003,0.09059274577806048,0.26800380082878184,0.07039360226509649,3.2115475089886188e-06,0.2250171455380517,0.02841957607406276,0.1320797944739369,0.04263441096305303,0.0837543684335458,0.14571487873662348,0.018934484320545394,0.013979275569188074,0.019206295906411673,0.11371832561899609,0.3503011016471593,0.12806262582202924,0.053605621971982896,0.001534527410272538,0.07736007180715468,0.0348075119270572,0.1277924843746629,0.004890646908009506,0.14840236022759368,0.10195738007537583,0.19734178008070244,0.028350795907144954,0.16705710475570554,1.0386151347675514e-08,0.004682678123735305,0.2964105757235504,0.10674817381414084,0.0
144,0.10347861865976983,0.08790676981568023,0.10783978974011818,0.11418724566575267,0.3836821441838721,0.32702722669687945,0.0301383151771793,0.1380014526411406,0.047308597488822074,0.01460986881648945,0.065309660801722,0.23096962291535583,0.3090466489853115,0.014817003924674797,0.05648157126134675,0.06802862145698681,0.1295844832618345,0.13167867415909548,0.24325126551934134,0.2618865172844858,0.0047990726946042376,0.0006279614636114234,0.17430207561121186,0.0005867717237630282,0.10685610675831765,0.03893875233037762,0.3980971361299555,0.3147051578245789,0.04152466399174655,0.20816760875363513,0.01085081634942796,0.009707692439839002,0.1659247232316803,0.19626615601574285,0.24531039962535284,0.045258720077046226,0.11679328430552942,0.028534806154240505,0.22479720546053075,0.002594954104736283,0.041427598620781776,0.08326768652207002,0.18848876498641848,0.03247667465477402,0.09941321055742247,0.0014253916377736787,0.08209942054364434,0.008781794832694022,0.08549971318952004,0.0
145,0.1055224367125469,0.14724955803785625,0.2166071537728564,0.18239358448564283,0.1525852067066835,0.18408537179107434,0.015300988823025215,0.1960802562917339,0.11694774660879215,0.088327630083081,0.00823058840873289,0.13322555180003326,0.14829300151275107,0.07310402459401336,0.02161563112476492,0.0884014532521022,0.3522705226689731,0.17352114284973927,0.2162411824832213,0.09169557920561441,0.011170151248077256,0.014454572685386807,0.08529503016006915,0.05387018142288259,0.21060302813525125,0.025923349809811813,0.08674202085445057,0.12187394608348182,0.001799011360728388,0.08249989108874559,0.15292092027368884,0.15394356387626132,0.13076954065316684,0.1757601068500834,0.07774836679142913,0.00045828648933270106,0.011218230760253457,0.022006345137908407,0.06608157352745002,0.017751916788953902,0.0342282767871922,0.369757040123137,0.06934903324936056,0.06694271965888224,0.295552994288666,0.0012341062057295326,0.06520220347196606,0.0011420017719460354,0.08051421855350381,0.0
146,0.20141390567297182,0.15173603565748411,0.22195220056462295,0.027884460500129687,0.2335077066492263,0.029117126685621633,0.019378359944617125,0.1742395073278146,0.15014758625848215,0.00014156815940611332,0.07350124658494678,0.2092346135751581,0.2846338944861539,0.0459135818964707,1.2733524599892692e-06,0.0037187317021517303,0.29212173370643224,0.18234942764280948,0.22047190013506004,0.04708351855679831,0.009695096884266712,0.10204718998755336,0.22344056303942167,0.06350908016121555,0.1396424978726897,0.002185907262292007,0.13272133779616832,0.08867001253900839,0.0008596400887786992,0.16552164780600176,0.0009926557519605486,0.12413039600503502,0.07897892451090478,0.3372608187668985,0.20561635504667308,0.0020132987315364874,0.013597914459919503,0.0793291062456855,0.41838075429561583,0.011102693692864577,0.04187369580846708,0.07833637495844965,0.3347865988268975,0.1899898577848937,0.17034092779136165,0.0014654580157360258,0.15647688363231407,0.17631205850031215,0.1929325237429898,0.0
147,0.04305090630194767,0.10927835735177642,0.039292021821386365,0.022947196276499594,0.015656845169668355,0.2955555501962531,0.10819558892103952,0.08264242259584934,0.1667302694320722,0.002517867993079676,0.23349788535840588,0.32858324870430344,0.11112991107754823,0.006399637945409059,0.010293925605657143,0.019463869633868747,0.2258037492240497,0.3671154246235892,0.06938846463712027,0.14658570241011698,0.012473807921124212,2.07742787223134e-06,0.22002035678792256,0.10720711316532554,0.12761330951490363,0.0001483657553567462,0.19156003620085238,0.19515431265330244,0.055282777811655574,0.13965046368504125,0.019610943107301566,0.26494711757057615,0.06038340776048598,0.1373499296814481,0.2145603297696225,0.10646993969417425,0.33801028205988676,0.02208043291176718,0.14688221252986483,0.04604860716674324,0.013120437677425548,0.10456813169068702,0.052209765409198264,0.023397978741930888,0.14937179503772177,3.5668529075292745e-06,0.15848041189729437,0.04093681075000186,0.4134511613008813,0.0
148,0.2959144103994615,0.07709120110648392,0.14804359136186057,0.009606566503962464,0.13563918379510573,0.13741040659803094,0.00977604415359166,0.0885296376860461,0.23097989774527466,0.024096748152622492,0.12123621007751176,0.11918842125510157,0.24791860628735873,0.0034917391352649167,0.050278779752967434,0.020199468307389234,0.49581502712232467,0.4003715970762537,0.12541679933000294,0.1600263897504459,0.023690698228792342,0.008181874197286724,0.12785285367214735,0.31600734343984965,0.10132556087791703,0.004873537767634958,0.18904391128568565,0.14682042687095578,0.0006971056951549144,0.13274348163381242,0.0037024172372025683,0.1888811291810771,0.1636693738614487,0.39644738462495793,0.1208721346339856,0.05236186765624888,0.11637250975719829,0.05211003896346967,0.21241227434543167,0.15338645099512,0.07799192533365552,0.06644651275778905,0.19879556338739415,0.12261367584565888,0.06519182086185835,0.12091772342362281,0.07651688505462532,0.008890853771713647,0.09781122660887125,0.0
149,0.22927939189267812,0.18270371088030357,0.09936111506378613,0.09709378107120943,0.363407741726625,0.21912966411691068,0.08977076416312153,0.2081569308035561,0.265223094383565,0.03486696641889716,0.047417242617395376,0.2506436204512707,0.027396050801390064,0.000741284443225329,0.04405991371148683,0.02679729817785772,0.17467763117705695,0.1168174462401454,0.05946516719769225,0.09638874628001784,0.009942664659311134,0.001222546935816056,0.37370400137203463,0.020607053099298278,0.030275501028499748,0.015521215947990193,0.26682905066042967,0.05624009328554029,0.013159499608214264,0.043357801769204674,0.00434931547021489,0.13181407905303658,0.14924172356295806,0.10368378796197096,0.17189852586663637,0.02860223286775928,0.15270361946881994,0.08990971644271045,0.13247710955552786,0.008499378357153774,0.08579677344097443,0.2555439352446958,0.08634535897181085,0.21338616038254074,0.040597234611116695,8.05287180278492e-07,0.08339721252889797,0.10207711930031917,0.28084005268433376,0.0
150,0.03616127159423127,0.21592195589804267,0.09092743801380768,0.14306950324540074,0.15910344225615727,0.09288579944814558,0.007435006660241607,0.31517568046022565,0.08276145940228347,0.07407522923804477,0.07149134144258934,0.18472934042484712,0.17793366396639962,0.00022601813189552556,0.03471004844544721,0.05180176480837823,0.15714419244669095,0.15258494292425334,0.14206203001646214,0.17607790234850368,0.006462291430921719,0.006590094566526868,0.09724540479231114,0.04474817231800514,0.13965109051807867,0.055442955727978485,0.20849709683035691,0.4246661665849803,0.005020257729105372,0.11814085210842724,0.007598178928173299,0.09442146962025312,0.18391615357630908,0.09556193590001151,0.06706635471986641,0.025805987385040863,0.27035960872636616,0.13066518426736162,0.07628054367888855,0.009402639007321804,0.04874717144139168,0.07532301664526019,0.18613571411369886,0.1509939369374436,0.046007683226337276,0.07304890063870442,0.013080709500446198,0.004891907270591568,0.12231004413529947,0.0
151,0.19324791769102018,0.021152711534017144,0.18904425592479376,0.12884816658549497,0.29107639806772767,0.17080764541489518,0.00408758597726343,0.4636442294672661,0.06878744358805561,0.0198413649261295,0.09365666369611475,0.18565455445535892,0.3374953533560342,0.011812480528332977,5.48898703519565e-05,0.13545894229908334,0.07388899429165843,0.2572539766704553,0.06492283884357913,0.08362742210696421,0.05061434121530342,7.530210925396778e-05,0.27195889609457635,0.07200774527933039,0.03438891907460664,0.09967148957036956,0.32889963149383805,0.2042060514446284,0.047024844164131184,0.04213308708155524,0.014849322174388646,0.038463440706637556,0.1603268208853043,0.15846374119889775,0.09103098081296536,0.002040168988471061,0.08051205151054615,0.018441679065248406,0.07869609209347829,0.06783683273615614,0.06532290209562482,0.18658086412421285,0.3504156612442176,0.015631251327239748,0.36419883687292964,0.0013601368645456634,0.18223512223595476,0.048466578925934194,0.2259725394307496,0.0
152,0.1422909997685495,0.12508301947885683,0.08635693751118352,0.09080084007766624,0.17096138588691714,0.1564150725282539,0.08784109331587368,0.24367239941688973,0.28058330099721984,0.005497150721578114,0.06249072097520068,0.15238419656092908,0.14775197707955587,0.001706337004159541,0.0024525396803492766,0.05115946116152349,0.13413374507435616,0.2330091956127684,0.16971836596974815,0.12239895965100858,0.005400373614380181,0.000587687837159846,0.030013835270109732,0.07747294925632867,0.07362420421709692,0.019186375359831566,0.1802354532642169,0.03375108633062286,0.011233568318735516,0.12347270917080608,0.024795335473753018,0.13040822008964958,0.14696840573433076,0.2317632819243171,0.014409698037471526,0.026431291864981204,0.09927520743203234,0.008159640184108202,0.08766854765522572,0.010425226591230855,0.050515565415039584,0.03166089393579842,0.13895008753715307,0.15741843061526878,0.3525859213282949,0.00687369231688588,0.2611323991818426,0.015304584442329157,0.32695995955655277,0.0
153,0.3726978814123881,0.20367830334209666,0.06287091802920272,0.14310203435836064,0.33504586304363554,0.152941633854765,0.021264471854627112,0.02937773035074452,0.09665266350391485,0.010113327161458156,0.006695763795293347,0.252032049211082,0.09663441831853838,0.007348824269314517,3.379169463005183e-07,0.007155698565689243,0.15650012222232884,0.29063801931530125,0.11786353312545701,0.1337741586013958,0.05240736309873055,0.0005624871989349316,0.17229515380967417,0.05287632634052243,0.029700788041935277,0.007680155476206029,0.04183368988469633,0.027483729021613185,0.08183572123542487,0.10604810121470881,0.0033459965912648604,0.07638559544791362,0.43603056884634256,0.08653176638274998,0.09890280018571801,0.016239275592628517,0.09883286568434792,0.0026316950460243153,0.10201109789143589,0.019635966451376833,0.11223797939301988,0.07324001771949462,0.22752606482164625,0.25248271442537895,0.15813080539375643,3.1821712432933847e-13,0.14163487614697298,0.028066273414838343,0.15439858915372487,0.0
154,0.23783138732248793,0.03994745313396086,0.1084501703298499,0.12964417796079306,0.25648518333734227,0.31259646119337064,0.026186229957414358,0.13844566311395634,0.03405486266390301,0.013320272416324346,0.018383508433942257,0.09397225732754112,0.08457291988314602,0.00021272459619072623,0.010472455278220705,0.015319702496589456,0.19399041769239714,0.22479820411533724,0.08234640936978051,0.11116330441003551,0.07016717093310369,0.039979380356433745,0.15936922810668774,0.03943064890369079,0.21221135278961506,0.06915098300935069,0.21829785370378724,0.09791535724191526,0.011315299463673403,0.020897654122884548,0.001015107400115912,0.2931516146293275,0.3077238222232512,0.1302500866642661,0.1297498871622081,0.07534403646344408,0.10074390185079503,0.08916309623713427,0.07253124524808477,0.0035709944941947312,0.08918741135926322,0.1603631815402436,0.20014979275768416,0.03485633786104303,0.25153309430097887,0.05980081061802746,0.12305031085018675,0.018551795136916946,0.03680570393871796,0.0
155,0.09874598036780068,0.11182191295168752,0.23865520392013778,0.11732531706224941,0.19205979208115884,0.1652055420317708,0.0010080845222732305,0.30941920522522565,0.14720941680079383,0.00018870462785341367,0.012336847118404094,0.3099499638645833,0.21358254392814743,5.506360258467521e-05,0.00024407709648754873,0.012436591742421479,0.19046079194711388,0.14971050039683417,0.12467110553464217,0.18641344257195183,0.0159134646016346,7.122676455976864e-05,0.04509963612889832,0.08218406162903098,0.009733653216124117,0.10572194077308286,0.10768973942735087,0.10286614763757981,0.0007959665933828598,0.006268283273552786,0.00722882233416094,0.1299283486395072,0.20621874190681871,0.08072191655046293,0.10258252100563316,0.0056428635298121374,0.05038584237575506,0.05485217022418008,0.17141628982710894,0.05987567878265873,0.19166515679228532,0.036489489545157815,0.43880100377778114,0.061947400396281764,0.10715044588384821,0.0003042312711369493,0.08314426969093154,0.0006992027025255447,0.07686816993669822,0.0
156,0.09199487787935474,0.031260476015303636,0.06980587201374647,0.1547778987851558,0.13863979905436688,0.26973738803110725,0.03836134739711744,0.23925606922454531,0.045342725035199864,0.05340901762678329,0.008068598960319046,0.027666649326998215,0.09631305447415295,0.11030833437348427,0.0046837619557031545,0.04166273052638876,0.0572546666072033,0.05792933018923225,0.11165614401617854,0.07714292151230075,0.09919071250373665,0.0014474588857070116,0.1009949165939461,0.2746674091947144,0.42603305987712436,0.025514703872612732,0.16539044436916078,0.17137938833199357,0.012605192468745799,0.06893955398997184,0.001257313663819615,0.033097838636018825,0.10279964231356237,0.09340794837112588,0.08642249124687493,0.00045426847273673444,0.13457131110596937,0.02290124841681546,0.06180338743980149,0.0956739420649683,0.04591215120015067,0.08191085261532097,0.10321059529875841,0.24197182023789437,0.4201742156956899,0.04602667015309804,0.1557945231606777,0.04730762755475201,0.10577802616554931,0.0
157,0.102614380779319,0.023996515879766058,0.08066324422849103,0.17321480308989765,0.02259576958334324,0.2358294531199268,0.020764473293907456,0.1601432156059874,0.039531689549858404,0.041642206176470124,0.07194034346686604,0.1656385794154141,0.07021791637594225,0.0007568444102244906,0.009048624203378236,0.09539790756356567,0.14565013724891318,0.14365094336028614,0.2811668992905033,0.23753775862932247,0.012353041153927784,0.00018768809411144982,0.2091932776687069,0.0020777793672819792,0.04817765444888789,0.0016046141906926957,0.27722147889365273,0.041040896632558145,0.07967606181173115,0.12420059143755202,0.004594217915697405,0.07966263526619803,0.40287653860240086,0.0390132722521355,0.1595326038269436,0.014287502853956434,0.11296538046363053,0.003540413391987925,0.34028717043397355,0.017046094062305436,0.06520906540291475,0.1393633667261315,0.2065204450889261,0.035516560269171875,0.18468513618868554,0.0001075021930410648,0.03588351403914776,0.013614035466005571,0.17769476458109273,0.0
158,0.04955823368522827,0.13932052664066594,0.08733855588914728,0.08969922842890617,0.29161624352289583,0.1077538920302813,0.003941670874788785,0.1105667660894428,0.10830227851879093,0.0003887490841113452,0.09766054611708316,0.18671908617535607,0.1412094319593558,0.004419482292730054,0.0019268329470903975,0.01539134048965341,0.1775160161840686,0.3210373914538615,0.1582399983287277,0.42397096919708843,0.020383025556641506,0.037152305396628935,0.20087808665794224,0.22663403848122557,0.2859470517363001,0.019678257958604714,0.3191141334860428,0.04226195079952326,0.00018872134986449587,0.11381375647625361,0.017326515038701012,0.10560285262711028,0.2118459253966824,0.31337732298897514,0.07663081502095967,0.005187674854140965,0.08014091653632541,0.019902560477656463,0.25838570415578077,0.011786777832258946,0.013840973854602315,0.17314986151594836,0.18668564778893304,0.027978592149749428,0.16613728019189253,1.4566676234494098e-23,0.037036438195501994,0.020182634780300746,0.17900970818522738,0.0
159,0.1257091155049036,0.029923724611558296,0.047939784687287185,0.08172111358114233,0.12129538757142738,0.27026550737739835,0.023071176632789486,0.11624725607111383,0.04998368468239822,0.009748802568368478,0.009153142554289251,0.1994516278903644,0.2890215612067007,2.9554215236703334e-09,0.0016921748946987303,0.023954640346809476,0.27478154090040524,0.10308802133485102,0.31489463135420265,0.07803018513382466,0.0018191086444943254,0.003883364204371533,0.07579430344141623,0.24812617549769167,0.050968279496721704,0.08927572560204783,0.23541375198106104,0.0660414747893516,0.000680369234545078,0.09517241097331323,0.0056735531543297,0.025214097288463,0.09958704074204144,0.3027547562006617,0.33335992297257283,0.03474817264578423,0.011198449303239238,0.05639561577274936,0.06448910209436998,0.0877456236521824,0.039448524888290454,0.0572735478366541,0.1795484192833365,0.15175466800277504,0.18175170731635373,9.27261611478119e-20,0.11371248251067129,0.023792383883827508,0.2579297133065615,0.0
160,0.11146154005196801,0.04985476265739798,0.07588350718124612,0.06740775425648642,0.19687577151976585,0.15081803600051807,0.03674270313649577,0.16700926871070867,0.05862759131157965,0.024147806915899454,0.07670670736815713,0.3050214709764392,0.18670418204393252,2.2296704304364502e-05,0.001014699549196714,0.12220436326213144,0.08269923486829017,0.20905887134616838,0.4584445651748628,0.32503653853221043,0.008550174634143055,0.00016933790785350898,0.036079971062888176,0.2976644962745058,0.3739072691061008,0.05035635555921774,0.3224865623344351,0.05391555747829585,0.006029802176695027,0.1177950955600796,0.006605404939303063,0.21819283647631676,0.1503028802107849,0.14417957159987307,0.14164241989890672,0.012712033864878637,0.14077699032529478,0.17440504030362056,0.08091677608566815,0.09753038716060553,0.08402170315672125,0.17198397752919212,0.3712075879974317,0.22848868491191338,0.3430061428523344,0.0008927585166973271,0.20397258687105244,0.007774217687643922,0.25390144767824346,0.0
161,0.01200474655577047,0.22402662008472132,0.2510009151746528,0.04742263792115694,0.193644350051923,0.19730338674148695,0.031962908813541926,0.12173838646642841,0.031636543584784016,0.057728912057027654,0.041833530536956695,0.31750728374346693,0.34699977263024245,0.011218590768266765,0.0246385273314328,0.02574538607768098,0.3569347363378174,0.1548799964672728,0.0893752161166193,0.08227904170740462,0.056724900570324185,5.374402432198062e-10,0.21763029652681323,0.06934755681695054,0.1478280190819439,0.05613118724600569,0.17579441872388904,0.16130562669345494,0.0004218432491035847,0.08923639397350852,0.14015774534068984,0.16082588380414373,0.2674668837569355,0.026932550870285066,0.07964810087761877,0.020793345336686565,0.07362717269143852,0.10520324790934635,0.23034901942003236,0.04218967130917097,0.0491122485317006,0.23578366442721116,0.19656095452618733,0.17646292323785076,0.06785916969236395,7.089897203772151e-08,0.1199372243741274,0.0010819281835110191,0.19877896883114315,0.0
162,0.1629121248679745,0.04477275556890445,0.1948006453643834,0.09819960966416098,0.2785522394773943,0.039442160432440504,0.0590041543089879,0.21437300154295083,0.04808738270206461,0.0019799702625215203,0.007365672861559254,0.23395786377778746,0.20739754467760715,0.008280117576076381,0.09337842861977114,0.01730670800537785,0.3342383002828206,0.07879694318182394,0.0846819345889679,0.04794181513067127,0.05331068652459646,8.603969070601328e-05,0.038651022604470245,0.24927817320717352,0.18896870749819927,1.6641173820621988e-05,0.3220337939703083,0.013755263125223797,0.006280814189931209,0.07807101193733516,0.10828152731045475,0.03976375437484918,0.11799259423031368,0.040368111978460026,0.17305390007074345,0.032902656605450546,0.1913788564568717,0.004300885218184938,0.13602667437470858,0.009319657509567845,0.08378553370129706,0.16349823808010638,0.13159040766396704,0.22918556160528808,0.2252887065905055,8.087385154751752e-08,0.03441183711162357,0.12001440816358627,0.18428705975376167,0.0
163,0.19906341365888364,0.04323000697669233,0.12459648847067402,0.04865111175963941,0.2507551528902604,0.06922544213829966,0.06656036119705948,0.20614350253901093,0.1195239369155444,0.000492785593186682,0.017865241967367315,0.3454642609232122,0.07847604884575873,0.009973410731663726,0.004493593878784243,0.15552466860974523,0.22123461266750266,0.2664261383734963,0.15155846859459188,0.08766512076018912,0.02773365926726156,1.5637419048730011e-07,0.14299419109700393,0.03442480154063893,0.055525872300470784,0.14361251422585425,0.1203712036515425,0.10174948608385603,0.022381510980122293,0.1831363898157921,0.03556335506769825,0.11497881176864827,0.38236903254019944,0.11025321122745176,0.12895104962415424,0.0002684256369960689,0.008856923883435447,0.04082830676702805,0.16459978577550236,0.0031453625738851816,0.16682714385236916,0.08866193636328844,0.1655767285461964,0.2221400007211864,0.14455283625699816,0.00024686464112936657,0.030383322934147278,0.0011762185062147968,0.14472495665327215,0.0
164,0.07657374656681228,0.0792575049466189,0.17530785615849942,0.1060673845000813,0.0871904263526915,0.3265453039534862,0.04215377408071227,0.0857550820982149,0.13624774621776703,0.018386995771976968,0.042333330846715735,0.12201755451169267,0.3706608194323459,0.07327585408939032,0.0034373510214196915,0.10143336729676913,0.21816354302876656,0.40162575648175014,0.0747927898538985,0.1120497501575656,0.05711312437834894,0.003316480602672391,0.20379879242430163,0.03310481087382294,0.08018589831056101,0.005577102642701835,0.04788958864106335,0.10291340633798628,0.05006630398363043,0.20168024569725956,0.09942189250385147,0.0648119239170601,0.28775217060154945,0.11987650470719212,0.02416115340480814,0.00014405767077111284,0.039309283984425056,0.010759239762999775,0.11715206354747477,0.06624584118386599,0.010003634770792448,0.14266821037113442,0.2174436139253258,0.09315322954935412,0.20279800906451426,0.0007499983368014423,0.04940064817384874,0.021104652418594515,0.2593261002215261,0.0
165,0.08179191307146112,0.04568293139013029,0.14797932801564695,0.0337255262430033,0.21066355336031217,0.29564096076541585,0.14922859065041802,0.15188655532121184,0.04780824885365436,0.0006051177407180962,0.044676037443982984,0.07873047891633894,0.14913708637325082,1.6678985039332994e-05,0.00031629094209194563,0.036177883543983394,0.3291984906723302,0.20868288177037825,0.08717239049107177,0.08857933695169078,0.016196513405266243,0.048404307542594935,0.21773079145249802,0.03195170234022526,0.06543396473581115,0.001251252423101391,0.2620461129811727,0.06380355321152399,0.12827081290891684,0.053545436630590755,0.01586801888285619,0.024294728557526325,0.109570432834502,0.11567772669982472,0.01967111303479988,0.012555280414875632,0.09345300869436897,0.0749899968554006,0.09310525494932917,0.013315563960077997,0.05163506650809729,0.22370365964990577,0.16491981105401385,0.24534316401806602,0.009239271670716337,0.0045407849952115355,0.040839762845483026,0.0455563050336162,0.21225365981934663,0.0
166,0.20812592697558105,0.1080772095466004,0.25491643292196586,0.03147974397399711,0.17657084579631818,0.09773806500635089,0.0032480142810848503,0.14932816748026323,0.3018858887214026,0.036180949073045525,0.002355819430203475,0.17917260420365547,0.22779361621139022,1.2115200739085338e-05,1.3784431582684953e-05,0.03212977717130364,0.11997586856657046,0.028486945726684247,0.20566283078209147,0.32185355758331774,0.04426325493470672,2.2958626347125776e-06,0.18831980783362076,0.023166374531355737,0.20321127572999123,0.001367300262046107,0.1693024329492815,0.06092619805098149,0.00043659442703935966,0.02954339486189798,0.006950353316067287,0.11731490456103792,0.2199113793413064,0.1766302901834947,0.136807771354115,0.06772968792258924,0.10104111925132479,0.0643409579200107,0.08393208407057107,0.06034677883555239,0.0540939937367164,0.12861733814904522,0.4131406600806822,0.1543250438393754,0.23765423414153977,1.4493306424772554e-10,0.07261700414777066,0.16303486980216866,0.12115875534315067,0.0
167,0.09237466024917282,0.187820548593622,0.2178541049241171,0.08719006414026972,0.2767029771153547,0.1220391996672995,0.04059193641929149,0.2088574211217998,0.0077869326492487345,0.03143623950096858,0.01903819346481617,0.09604813428406,0.21976258473041965,0.0032335382216592346,0.047553080361408345,0.1261472546739558,0.1862884859626499,0.018763026447581568,0.09927360686726755,0.14883904101369058,0.026262146556808762,0.014188328680003935,0.3003914760422988,0.06294417913102664,0.11562848678526337,0.0016262674221389749,0.17221508771197735,0.2672405421692167,2.555496924265772e-05,0.21180946312294574,0.08140059343131448,0.06652195204582939,0.20701094107750814,0.03380392891035196,0.027940066842847115,0.06332906438930157,0.19552835329248228,0.030735034699289312,0.11573072844125967,0.014597765344425327,0.2977320029923754,0.11505553800602417,0.2133465985612231,0.21951883811701361,0.24542810226922576,0.0039081019414945895,0.11840681655444808,0.005477868947842207,0.13185852480452856,0.0
