,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
168,0.14155132136833296,0.052907566212428495,0.16640675866316898,0.03440710186456631,0.026946469788600266,0.18060062039724395,0.014249063302055668,0.2546952324465215,0.09251998136391729,0.050192044838057566,0.10021362768903029,0.10006369358810813,0.12732739345513258,0.02905229074265605,0.011389509763808864,0.07565902015893365,0.35633557441290487,0.37834622645267324,0.12492817451617103,0.23743088994052397,0.03253495916580394,0.09609929082148619,0.12347797030648414,0.017763374766724235,0.07295759820173248,0.07987188596254884,0.23264668391780338,0.18437449955140067,0.061559654102829084,0.09705369195226397,0.015463306281645823,0.06383878727393198,0.19762992364878898,0.08742686820842703,0.11980270859714819,0.0039306273707963016,0.02082074118140234,0.12398255870168198,0.14396676208769238,0.005271664323375741,0.07344672380059966,0.09128559187218098,0.19258624570003294,0.21185896988527572,0.1909112463296154,3.537930586381839e-06,0.2241351098536269,0.02557364710216816,0.13134541173617953,0.0
169,0.10366695924930797,0.145413795135802,0.053848409652772156,0.04450915591856606,0.2678103012403922,0.2062771816579033,4.595244574047057e-06,0.18331109792059225,0.11753161111251198,0.0013651758171520723,0.036317257378027365,0.26693493724801703,0.007830969798164169,0.00010132933653554211,0.008015608955530301,0.017725789783394747,0.1810339207122086,0.10729193994547816,0.06277725137213562,0.22201387732946792,0.00999142755436502,0.0004251393171348851,0.12414257300170276,0.05390452808754832,0.16633503345629932,0.03106717501260659,0.16077760335626562,0.012669188144849582,0.06270215841206503,0.07460103837268928,0.00688921732633912,0.10568676810752421,0.18984845304288453,0.12556579868558596,0.16157689115427734,0.02479207126482706,0.09973081298368536,0.004517729317923154,0.2109213798517973,0.10833168290407283,0.10755513655274365,0.033887140054693676,0.35443794052133176,0.02840910875037903,0.13455686323303875,2.404202192418095e-07,0.05224695093306554,0.014761359732129397,0.08507366938178025,0.0
170,0.126199172263896,0.08662238553020823,0.06950815535198103,0.05539967913968734,0.0962833749648092,0.15334771612067008,0.10334020502224649,0.29757284594042416,0.047700492150481465,0.00019496587595903668,0.01577533447529261,0.3511304837344487,0.0335274320329244,0.0007888723204164152,2.279546509992613e-05,0.07638200741123549,0.16604242093504468,0.22688340336918106,0.059558955947474186,0.0619945172894516,0.023644310110930575,4.41153624128026e-05,0.0064562106959752796,0.549108348965347,0.15762677425526503,0.021965705638531507,0.11645008859133187,0.042566588637367286,0.01763492440212655,0.19054049585412133,0.1600777933436089,0.045355371430153044,0.16288145024020298,0.33758512484012865,0.09825995063749184,0.09369121721379048,0.023840947740467064,0.010533047795886048,0.11910373173929435,0.023311769338513966,0.02142902116947301,0.1155885839453655,0.2601271340163149,0.07878583881406072,0.09347738933371566,3.2562449732131993e-20,0.09424667759791124,0.008574212710943073,0.13077105212557272,0.0
171,0.05045583749262926,0.12386412113369373,0.19232818212810796,0.22538332987804235,0.13952792966191652,0.11238815396908525,0.056977563896889905,0.1669273183466621,0.07872828813614167,0.008391275476203938,0.019843669036567205,0.11673960610931487,0.338997510322144,0.00017326731835482612,3.741674299716039e-10,0.0004387211949796763,0.24528063649157406,0.15285759370630164,0.10241662572070194,0.18507744899709533,0.007090010772029431,4.211812383527452e-05,0.3217576615836478,0.007722208389338451,0.05434626988015118,0.034990329509865914,0.13890070342934682,0.07338455474272323,0.02449492715554372,0.13521557062751197,5.27554166281145e-05,0.10235354052772284,0.33104416157593464,0.24003482868453008,0.1750345095824974,0.1072258730566597,0.0543830455840547,0.04575937204146302,0.10083317583352346,0.05596817409726776,0.05319766804899335,0.08696909884213283,0.1390586539946364,0.08370328873563669,0.32887884735587636,5.0841285701312734e-08,0.08987777038801666,0.011686353294338103,0.08726887635719269,0.0
172,0.057084813974035815,0.24969395214457676,0.025811231316473168,0.14450844883401492,0.13224252222795171,0.11936992007046786,0.05809692528612914,0.11956708123484093,0.1625580963404699,0.0011778233788223794,0.06229366607861469,0.06256587873550977,0.23610393235872798,0.03204033642349671,6.483498059748873e-05,0.13214594556678474,0.32614741356432947,0.034411017487750474,0.26553337902294644,0.16773872731224368,0.024391080059615274,8.74136732051619e-06,0.10424920925219539,0.14734228798035773,0.02106878847165051,0.001081964233327348,0.18734494948321911,0.07527248904303724,0.021265858678741076,0.14583443926731965,0.04403692910577394,0.10086117672497981,0.1193519247199919,0.29697033430240954,0.3070834106036155,0.000206997025340329,0.03905912543114548,0.09801264305295918,0.2128440919245824,0.0635077552242225,0.05130295956734598,0.04873155832743905,0.1313241888746067,0.16280617615889426,0.19081834885856536,1.247323148986927e-06,0.038147040552767006,0.08355420042740766,0.1086395347511291,0.0
173,0.13001548134539623,0.05390922206958201,0.29123861853803445,0.03889433840230828,0.1145132542499768,0.2590770351442099,0.02148603838211825,0.12532966155761951,0.15217187641797264,0.00042495946937152486,0.05109371261231509,0.1944006166403072,0.4135331144483217,0.017018971953810032,0.004777624665022051,0.002605947772525848,0.06214006700573533,0.3184508265453185,0.11404914782243482,0.0493913533455028,0.007526661902696729,0.00037867368639185345,0.2442473834060715,0.11099104184267809,0.19584499622762924,0.07704921159295476,0.17951585521355454,0.03643407367140841,0.024198703077592854,0.20509768546976218,0.01193460687065971,0.05415006917448242,0.11113382879434913,0.1908985347666932,0.1384643925267207,0.0038417879529455733,0.05597227107512758,0.03827077122649786,0.2637045379903494,0.001338289431822584,0.18914112550752693,0.10188695800029686,0.19475108355631224,0.1319879301482529,0.23501515968453657,6.4284256279049124e-06,0.021116061334795735,0.05838524082753837,0.1405648393374712,0.0
174,0.0627260466164289,0.12154835243119234,0.30963932819407575,0.26391051670454624,0.24216282822354962,0.12424406554510116,0.0019107579777253,0.2149808688818924,0.1702587038329702,0.001050648482042423,0.11841624527169854,0.10505084658215748,0.29834797973123994,0.004101933120697692,0.023945432125121232,0.006638963448953592,0.2275563569421931,0.09321978946095397,0.09185551193394878,0.191394698623113,0.0034710897475474195,0.032358055504323496,0.0551987526974974,0.06652126369265784,0.0476476816548383,0.008338348015204066,0.13981122458814507,0.14863225167887542,0.015292060470354437,0.10046872982404366,0.04690592821405736,0.05844875659203435,0.3587440192433801,0.09768991424075267,0.07478983918191831,0.018945633874989817,0.13584455271720206,0.01781740978973772,0.1253521562685206,0.005786744882200725,0.13739856653651086,0.16513386651343873,0.40649833674756863,0.2997983607709276,0.15217468042853813,0.0010125970647485926,0.05105659381203499,0.01304879647088901,0.09275686906279325,0.0
175,0.024407117731803422,0.13941912359113542,0.04783784498012505,0.0878341462778433,0.2739964924960181,0.3792647057040327,0.062020586512172245,0.1990716905074754,0.12755399741388243,0.004260460381454798,0.07377796835299216,0.3318215074862015,0.022421988100973553,0.031523677189827896,0.0310358700653028,0.19487950659553077,0.058842616891722814,0.19337504570179628,0.19924124729798556,0.2412295819648701,0.05684307947625812,0.021831974947556322,0.0316520120993547,0.02879319842831322,0.024672433000238518,0.0016774645297354376,0.11190752777638968,0.07463033067484239,0.0036141935597710628,0.11552139636226809,0.004811415610173225,0.048888722786889355,0.1007235652340801,0.14475083597136754,0.1676371004820311,0.06663127092826855,0.0439619862302144,0.008025730771407946,0.2004099203758298,0.04409336213955886,0.13461556498643104,0.11388548166894283,0.09133697095620398,0.05024962539200291,0.19379184727267382,0.11602854521283672,0.056296554092377424,0.2671306136861172,0.15212428080888604,0.0
176,0.03368120517973368,0.023710274730152605,0.1461212200466091,0.05267217781402571,0.16492479646662525,0.13412232648947134,0.019307758217202816,0.2034487597090269,0.13295061182572188,0.0009104561936804815,0.154102463811023,0.35078023716982787,0.18020172670617718,0.016051261959578192,0.0004155682279324993,0.000125043834027829,0.060326845992233244,0.23885943452039607,0.08439756212201781,0.1369451822764744,0.0446931148939538,0.181316734545222,0.15200833772223699,0.07541760956912517,0.2502247936627767,0.1635612539315404,0.2709764866292118,0.14791572260604674,0.0038014678803512812,0.08670142296316018,0.02192971883013143,0.07840193486456838,0.3687464031284883,0.18268224153085622,0.012058713439867539,0.06012230873921823,0.07462298544030536,0.07812245729981755,0.2536182533204818,0.07977644212751338,0.07921182298379499,0.12034981371907562,0.15556356852910846,0.26876383872514203,0.1649823194197523,1.8503889502473586e-10,0.031020049710974863,0.018353000930651002,0.2114416693952667,0.0
177,0.06483886010117093,0.06223331922049665,0.12506601486740798,0.012604620730373751,0.08320546464695808,0.0917882160675265,0.00023723963376014837,0.22819110715113555,0.11269304736623625,0.05081285988208439,0.004662501118514328,0.12710887851123567,0.08008445909512092,0.01720473634577043,0.0006465669308633695,0.00527558491166859,0.2259316044706311,0.21028048758365323,0.13933342307184368,0.15142323962510634,0.0018439032584226455,0.02357815035194377,0.23511542294885085,0.1315226211318047,0.06506138725739218,0.11516280990535457,0.2516741963426974,0.06077082106697651,0.013909920247487927,0.018628651991570645,0.17456264969062857,0.06674842540930614,0.34006520513172794,0.2199642799481065,0.06432556576712425,0.0020121103914943613,0.0814562328152308,0.007414749640779759,0.19258656065819324,0.05073016370753737,0.012242930038975402,0.1307373321486987,0.16556281000392936,0.17931932901350411,0.127292668187497,1.0547284174071206e-22,0.011014364880592655,0.016712716858862914,0.3885043706033398,0.0
178,0.1244428039354985,0.1359078132451388,0.17555292220756893,0.08248998137207514,0.3015071692328686,0.04975664083535986,0.04032470846682586,0.2249771330495237,0.10033209718905807,0.028614842709905497,0.04603563897385548,0.31335676877025415,0.13653602981574567,0.016907486762021837,0.0042227315391826425,0.06274786038004876,0.18402029042041596,0.27077202190502436,0.11739821606072576,0.2069781506419371,0.13197290566280515,3.072897210902878e-09,0.02932645405486039,0.09230785714065727,0.16628571205624718,0.01300393711760545,0.2748983616525519,0.08313102138625657,0.00017601895900772944,0.2680743006954082,0.02967699559792251,0.06049122181514615,0.21779460131817788,0.2536221864366175,0.07517921865369999,0.12220330923486894,0.17956375065483685,0.10962751936590343,0.14789200566363706,0.03864722971936195,0.1550579775056301,0.23475372000944267,0.2311394118286765,0.12866713198491486,0.15634378309525648,0.00994357422387603,0.10663386443997418,0.07227639968101533,0.22758561850492223,0.0
179,0.11251773434763827,0.2943038042521811,0.16814737319252474,0.14428274469348495,0.23977526816549785,0.4451270084925832,0.010040528362667438,0.47748614952034657,0.02035400055963777,0.0002972929412765089,0.1167959472366958,0.1951464848285951,0.13207799682661137,0.07607391564892661,8.620855292938532e-07,0.12365540305343717,0.29752688404456196,0.32115090321075984,0.13209177505790387,0.05531460357493022,0.0007668667787255344,2.317118092091615e-05,0.04045738831928392,0.03230477291909843,0.1426994424483412,0.01105769477205796,0.20815452157795306,0.061125605894051166,7.730434290471573e-06,0.08623918200232215,0.0015847475465536477,0.04703886927181531,0.11883595185951412,0.4900488874169987,0.20040168399054512,0.0029915616651894294,0.012209995465728807,0.11632248129829918,0.1060772767010642,0.21184620059010234,0.07024638387088261,0.06740340686438658,0.18687434948130457,0.35404625676162715,0.052063236911334736,0.0014314054836787004,0.03709430234582255,0.06160827952249138,0.18837423134501988,0.0
180,0.038706590234638794,0.027472771101547097,0.25005205426073773,0.06158340681452037,0.0285581952320106,0.11925870714618818,0.03458717613427627,0.17253366585905464,0.1263368895807492,0.044340810378870985,0.053522238218681,0.31824940832597265,0.2515400205893964,4.0166583438284365e-06,0.008025446707298505,0.05457222700843146,0.21373004119309058,0.06031720394516628,0.073717338550282,0.24808385414400302,0.0370412835628999,9.651091072137052e-09,0.053457005013556894,0.049649146490611605,0.07380182973993571,0.05407016473248724,0.2093128977946329,0.1702075175629452,0.00463091014588503,0.012400433144530338,0.0031241281155979786,0.03516491892086367,0.15159010909965218,0.07821256423693854,0.08841759635141024,0.05872838513786399,0.04424765809451154,0.09641998814765848,0.27775554147557585,0.0857122275320791,0.045661768107995056,0.04284966565703284,0.2487227327890151,0.09210929520030818,0.08050280385903347,0.00031245126410085506,0.19591308700972718,0.14638360346580295,0.0345332943221403,0.0
181,0.21492571680129013,0.02479559749753016,0.10114631655147967,0.13551202663331113,0.12864975222987438,0.2923421383316304,0.19024533623784798,0.14783020307198874,0.0824401739382818,2.1045888764572547e-05,0.025285782301193334,0.1269050226719952,0.06522274038382872,0.011174267820537674,0.0035174515483845418,0.01663066927339848,0.0309822282016648,0.1738036450806412,0.12555178352300594,0.21129949781431748,0.012288779387748234,0.011141687730917133,0.1272111647253157,0.13649087816649408,0.12882404638913905,0.07540594043072639,0.13629348709600242,0.1382940947382963,0.024276714928907813,0.12261109075219048,0.008234856256556317,0.08549936176146092,0.1827411732995125,0.051239783375123193,0.17597596964816553,0.0016404324792015158,0.029972878254501237,0.031259426641114404,0.17435019793878695,0.05233650872653955,0.06531201793452517,0.013677614795196226,0.11182646671874925,0.04995639520582827,0.10015467557669093,1.1775380762578936e-06,0.012527952178594768,0.02361217052141895,0.20551483085002184,0.0
182,0.06191649478591535,0.03287122608197351,0.02745857614852383,0.13493016128196167,0.17768774927121653,0.12428657272489174,0.17807423545326975,0.18520221401343057,0.16160408948801716,0.06053205494888058,0.09147244458835607,0.17767500056656546,0.1326545103639639,0.137877437567081,0.0023443164834923967,0.12143755858161107,0.16071158211129105,0.12176715376506755,0.20233478803407703,0.15893857428456076,0.002228401312593563,0.01075424919905422,0.2607250135745029,0.03581784203711685,0.1540617876824673,0.02619194213509075,0.25722579452576305,0.015670578835343882,0.009366069903197534,0.05074395992139506,0.015879080269929374,0.09491631736072266,0.24274924137071446,0.2569063497281945,0.10877847989339232,0.1529512463457012,0.07129822627944804,0.005024467467276825,0.24590333094110947,0.02319494387443231,0.012326672682588111,0.15428812906573244,0.0978916243239544,0.17913175167620862,0.05494861233868142,8.411269221877999e-07,0.04878005840404306,0.14253172235628736,0.12068033002684284,0.0
183,0.14086320501880836,0.2795882775783096,0.07661445263132606,0.01129121144169216,0.23492821330906363,0.26950201651207045,0.007921161866323575,0.2611957109869531,0.08878753416408243,0.03535717151379383,0.05875200332209607,0.07966793719536655,0.2637803366097944,0.0019016287021291851,0.05730347659056415,0.01859878995920349,0.11695174168641224,0.3807455825870136,0.1068008771551925,0.26666036344135957,0.021570229707474405,0.0007863864751663329,0.29874293294196513,0.05604962461246651,0.03901789007790972,0.018484132628087242,0.04012320499625152,0.10343289752068309,0.012954230990740383,0.0600284666924096,0.0059380784155122065,0.08482367867153379,0.14757128037830694,0.07593752867295119,0.09163305872664677,0.0018012120624294207,0.11748847506845077,0.032103158730040396,0.19394477741990493,0.009006882629559879,0.03769427122637619,0.07194803509679448,0.21668637579760058,0.18276542919002595,0.20854707616114887,1.7318899187683106e-05,0.03528408254823772,0.04236802071636077,0.24630212069743995,0.0
184,0.10750735614139299,0.20046884753427288,0.13541378728881706,0.0939174351810523,0.11340475793020792,0.1602105560758644,0.010276885643694708,0.06434940049078841,0.16292767242143805,0.019448497291908694,0.005166234460286093,0.22077694004007237,0.09784982672750227,8.502749673019224e-05,9.528949812183468e-07,0.09059170880025794,0.3121615064970225,0.12320323802917652,0.13978136026459084,0.24639813249883485,0.022308991981102214,0.0013667729646754212,0.04289536923542971,0.07107298584746118,0.21060712342660803,0.0168927269860147,0.1957024152650283,0.1441790321802278,0.02884650421906192,0.01853789845211176,0.01650388083163464,0.09515274776832396,0.03986432974214253,0.10281273550613941,0.0362955987835106,0.018922766448733898,0.006168701586856784,0.06313858001000183,0.0568634649020272,0.013089815763478098,0.02597098788568881,0.07907743387968726,0.1336607180457236,0.2328729318625253,0.4987217912751027,8.170927877172751e-16,0.07543595845228883,0.0017131259580320565,0.08245145207092115,0.0
185,0.11037887570349086,0.02764260030632679,0.14977870568952115,0.04178535725357551,0.10300560106829047,0.11395361177093287,0.024886366736145776,0.026219946813497964,0.13227392275671154,0.0006467365030626928,0.018607412255436866,0.15686331774114237,0.12343926694251314,0.005173167485785039,0.007251335203918844,0.01807120924529975,0.1565421062763094,0.2111619146972553,0.06979879110000967,0.02891131039295318,0.13023371244847573,0.008935100876138712,0.04620433722956601,0.007695572025035572,0.07459132707592869,0.07095635354898881,0.10811901998613374,0.24558071068650494,0.10324589017804785,0.00019031479554660003,0.0020468248516292216,0.21832590056730286,0.17628045116305893,0.1117487448601454,0.13933303462646854,0.023887733137352127,0.12235810077508946,0.034956910765859786,0.17841122736904955,0.06341506481530639,0.05611492362302875,0.08629513898679951,0.18483534854206396,0.046662523311277175,0.08636206850824783,0.00012584331580428238,0.32089532846504226,0.137411676208685,0.19770204245891024,0.0
186,0.09981669119572506,0.055405581529903845,0.05044866939027926,0.05891775912177838,0.11100157615092789,0.12564369805949327,0.08555963615045908,0.0958456339669198,0.11907387469677828,0.015240671817819502,0.0424390290147526,0.28673482384815363,0.14757612149029764,0.003936119111335331,0.028377540707759892,0.16236846507131408,0.32187780705039626,0.2796997424208205,0.19114003520880743,0.1546945722159164,0.15128126890320195,3.7559035917483967e-06,0.1963717499522456,0.15350418461292836,0.13763522129156341,0.010743451382047376,0.2702356238450212,0.13130832782164453,0.05524420903678793,0.2229234376097731,0.002590907977398195,0.05828536628724186,0.3322958501603887,0.11120424077458282,0.22054359679629118,0.07211503182658752,0.08129288880274249,0.11956835124751816,0.3556496861148682,0.11930335086371643,0.005674808654796372,0.057996912576040685,0.03505798169278593,0.1629015874839754,0.11325156699267798,2.6930233597286097e-13,0.063444693869472,0.029838386010477336,0.1706858111217375,0.0
187,0.15872220841262566,0.02788719381877994,0.15512927779711014,0.08624556684624224,0.041314648740850286,0.2621925830941181,0.008691535622484392,0.2408047157402028,0.14080315948525882,0.0793710492435562,0.02280961322483497,0.22126540595116972,0.18511431712441168,0.00022413912614150945,0.0004487642539143536,0.017698233678286997,0.16259024972696456,0.36241064496803754,0.04445192862349848,0.17949762155575824,0.1266149182608694,0.07943059196305578,0.07467489205003199,0.13240294841559336,0.22546300233625602,0.03890440354283711,0.23674995274880697,0.032119382462500054,0.08598995803655007,0.10996706164019596,0.04553718996715944,0.15551826613188788,0.046143313789943304,0.15736355162237714,0.04111564280182533,0.06460833521880043,0.049013075498847695,0.019842846488083894,0.04837926213267367,0.023326562027868734,0.009054681683389411,0.16871227008525322,0.18526151695627463,0.09066066305338288,0.03583246889236044,3.381769654779169e-05,0.11874908792064766,0.03384791158361644,0.053653505695981,0.0
188,0.1904585052600258,0.025090516102564606,0.14103420429542673,0.08264120487453576,0.2101847906157137,0.30173632777255577,0.04506458882266896,0.23576223085468426,0.03996101968962548,0.003310305371241735,0.08358843688837343,0.07907164342439259,0.2128517978967228,0.10228742116710403,0.0001681698947916836,0.06877167398865684,0.23383028763639063,0.20980164336076898,0.1256846091273165,0.2691841170542789,0.026130707140064012,0.003233628744236935,0.09996435383624545,0.04399000800009129,0.09345147924367307,0.00041773700290838745,0.1473965963066117,0.07481597764821143,0.03944594613769907,0.09533737292026684,0.07442310977991096,0.067258806611262,0.23122679896864082,0.10943625352966187,0.17714564372285904,0.0004507219756234969,0.11446959174450351,0.0653330821398959,0.1780373961126035,0.014308456255799218,0.009360250971875664,0.0366553406249963,0.17672739092814138,0.2006433683663899,0.035707979467495425,2.138276679408561e-08,0.06365653689424158,0.023255526772898896,0.2979360357454109,0.0
189,0.0709311005102924,0.1283761246118027,0.13656716988683162,0.11648118190489695,0.13024445693529468,0.209961592243313,0.038536473751770245,0.319340156300515,0.04802552209124171,0.03840983912807385,0.053175221959612634,0.27235728034891427,0.12195852037347779,0.04145214977480218,6.645268877563395e-07,0.0002588128555134139,0.18511794288748104,0.1816122862124323,0.28848821882983294,0.2352164485045138,0.06862247815449138,0.01674491929934048,0.30690257989645564,0.045665307343173936,0.23603841021086544,0.08368702640712053,0.5153889818298157,0.0986525640226793,0.08729590247153604,0.10358941595613894,0.0549243127950319,0.0345654717906614,0.12092911929676327,0.1553526449024098,0.09668151961651111,0.009886337301735226,0.03510300535643013,0.01669342382376063,0.1611152001894232,0.03502086573107019,0.04795106039186947,0.061370947161264996,0.3595884540298769,0.06816717550584324,0.18514187503346438,0.009117878690239858,0.0973600637757569,0.025280359419958345,0.15780931146942623,0.0
190,0.27476564933459774,0.038639736903219014,0.07993969828965637,0.05523777178373409,0.06796606739281019,0.08032356493224985,0.16868431626435643,0.31403286894916244,0.024147938248647555,0.017085391097809273,0.04464334609716807,0.27205767834723676,0.16904971006047964,0.0073320077213496464,0.0007508405079388829,0.027299484475661693,0.23872170140929694,0.3455799403823941,0.054314501283161766,0.08532488034891832,0.0009641878040644523,0.0011069842044633597,0.054429437216946326,0.05119932897663235,0.03765551942775494,0.04392266267402874,0.15763827357382365,0.041067943724524096,0.013534393205323915,0.05487573243414566,0.050103751902635156,0.08794686247419047,0.09987847655589566,0.17735965421962582,0.1788010205446309,0.0361499588132814,0.07838230021891719,0.05848708251039724,0.051961972315215946,0.3271952820587285,0.11851799895507346,0.026684222889046177,0.07834027964181993,0.04617676197970474,0.1966478924450868,7.197908893714114e-19,0.03311661983213047,0.08380682298543567,0.08809658260668529,0.0
191,0.044357799381746166,0.17323618870736937,0.18778401587926488,0.061825743724846755,0.0843991283222693,0.26226609769053755,0.03534512213764143,0.17953456517542538,0.28597659227807415,0.001481675154308388,0.0038936833133828993,0.06345112986294607,0.24792428475426553,0.01695915912794399,0.034704062648881887,0.10374195779804873,0.22673828361465578,0.29265874179995466,0.11734226547848625,0.1732836628371873,0.06185527217054637,0.0023001190337272204,0.24857997656605602,0.08696720526961593,0.0680414211585114,0.022639663841860145,0.09012297696118111,0.1880185237401855,0.006768480236569245,0.13038387967609344,0.005834988912871696,0.014492788043304698,0.2690128960223934,0.21575711209205428,0.14862503935982166,0.022183337496115462,0.08911346981790884,0.17535746839381303,0.21018052126514192,0.0974591141509827,0.05579918090639543,0.06273453884022402,0.27321658725472187,0.05404010986037684,0.2172212291426,2.3753668899782144e-06,0.12408582131765503,0.05292426860780751,0.1500216126860879,0.0
192,0.0857051311930894,0.04930545962935696,0.19965160464951934,0.1612757221933962,0.2014615170080771,0.0794347771412979,0.015565453197599402,0.4933263805313558,0.16161985354538594,5.890591244849561e-05,0.05940714677822939,0.07975893034177146,0.07369460159439521,7.549367224788255e-05,0.00012627832116763135,0.033332484689015604,0.4811874338247907,0.18504198187048843,0.06939938889200506,0.1586843859281662,0.16393266915728433,7.740463141133105e-05,0.1637132833341485,0.013152439380280429,0.3368472496129875,0.025846975843794702,0.19438212934893742,0.11967161834740346,0.02263217044844805,0.09864556351038359,4.0811348742971715e-05,0.12777066825642186,0.34452539036516217,0.1453245553943001,0.13459755496575485,0.0040923616275692735,0.07986676926778087,0.05705195619474264,0.30487472596959864,0.004127136850366803,0.033058142790601895,0.13836073725296938,0.10479643683109045,0.33208066675434855,0.0744525073601021,3.1755303571037884e-19,0.017754597489606692,0.02490872554922621,0.5227702688733061,0.0
193,0.26510184977070556,0.01109714015785564,0.06036230594500919,0.23375645536241144,0.10122187476268066,0.04880458382228819,0.008070676945206086,0.12902076529314435,0.2345842801709032,0.043906023070446644,0.04672708828886988,0.1116688299132452,0.12785813451599262,0.00682769641487165,0.034607951843281345,0.10983495028769444,0.18951247470628207,0.09965419202559597,0.020762714217993333,0.24636643760476085,0.025948534099001174,1.415584397149807e-05,0.10765369377532517,0.015521792595261498,0.019087412516056966,0.0008454471918808914,0.23752665521303878,0.06780191173884954,0.009344898473553964,0.08320572728733297,0.1999277910327483,0.0800585824589765,0.1823415057538156,0.10200792057995064,0.2615939710871074,0.008237104543847074,0.10164983635059356,0.09457514358006501,0.08775489569114689,0.08882837039288095,0.14532743390506528,0.04023664417688381,0.2558546904608513,0.10929676293256457,0.08242551491934502,0.019723284859978818,0.11584932647153999,0.015564825252833163,0.11571439665960463,0.0
194,0.06600450683031353,0.11373839706211421,0.08378949144341334,0.1968600340812413,0.24338298608659326,0.03586078346698796,0.01930862990696809,0.18830094322962,0.21006284695236357,0.008632422163008364,0.06551989063766092,0.14472037126023704,0.07050722297566686,0.05710424607313776,0.002341371353920681,0.011072090116715226,0.3140672528462824,0.21954392564932268,0.1579744748881161,0.21413929016703537,0.003166168538043038,0.003755742119683341,0.13512534646462862,0.0585086270491708,0.16679683143927448,0.10904006292500142,0.20541971925642272,0.10433063768182814,0.01256267781778391,0.18122776818472017,0.053534549648061786,0.06770966324592294,0.09423025634541497,0.10151924511817287,0.22770224319421734,0.1446497152165832,0.24328254954453868,0.014670606677790809,0.4153541781720166,0.003727503547545246,0.07720153600436913,0.10533202805164353,0.348403743389203,0.1482333796698911,0.2478230184052944,0.0014714605424146101,0.09578449711578238,0.06313172901020403,0.09909808616476204,0.0
195,0.1979593560997307,0.03713733367551716,0.30459318701615856,0.0867480670656197,0.043000474120312285,0.04614036343249279,0.09652883244467288,0.3811832592071944,0.02220767322231878,0.009528163027123995,0.06387561437159522,0.11502525135995174,0.1669474425886855,0.01313915550581589,0.0049112942760841,0.016986249565325646,0.33939157718919605,0.2946741145766163,0.09645696426927465,0.22860284771722078,0.01592194592780295,8.660168490492651e-07,0.1950344016963836,0.08177498990291984,0.06981059413144156,0.07087442244794841,0.21292572229174114,0.15450458104543294,0.0020463207835116626,0.13212595416624792,0.00581484837280184,0.05184497857852614,0.37249410234525393,0.0660575791001499,0.022903704334192063,0.0005201392799608685,0.03894561033325336,0.0307286953609219,0.02195786547811199,0.1866147507380533,0.11350332809749886,0.03304489234198737,0.11451333971959335,0.2979724016021047,0.13284334182182456,5.604832595516321e-09,0.16253264455000427,0.07087515192367733,0.28219029769744514,0.0
