,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
196,0.03968700272921999,0.013458171306039065,0.3157722013976593,0.043807385765183525,0.12390295627011635,0.10306079478089407,0.13958419072780076,0.1699420614799889,0.23276792552635725,0.0022414912692087408,0.17350739248183022,0.3484361875409237,0.16867636922302956,0.01976360440633675,0.012680924781228729,0.010543697820359672,0.16717775653019332,0.27631452302128634,0.082283190048324,0.14564440128244585,0.1991659351402013,0.009830712620527812,0.1994560302966565,0.09376390378561826,0.19540159132595822,0.020176757881616783,0.11004642653876726,0.09461690432930843,0.04769582939484863,0.12430321417015543,0.02189430952876805,0.2504060318994536,0.09859618703922167,0.24901809867496014,0.02630114754876046,0.09677508570791145,0.09858796076208465,0.011254084135565034,0.08432509342374622,0.022753267196276003,0.14091689119462925,0.12008105493699439,0.11606845990422494,0.11006115830865935,0.20568619277013922,0.005410783465918097,0.01016985743833095,0.18752860424078688,0.25633988648586326,0.0
197,0.16182616350713722,0.07849979503816328,0.2796901707153522,0.08831132201649994,0.03863168044518259,0.17286023700693712,0.0046611753634730226,0.2066400663010962,0.06742651966320867,3.611066447078618e-05,0.09627707941541806,0.07867543418565855,0.17841587516397872,0.006678921336708167,0.0015421950120589891,0.11735043760360978,0.30441475806065627,0.2201072680821552,0.0946027336036778,0.036870287765172684,0.03961884175793265,0.0002334802162727754,0.3659571933691989,0.05141249952645291,0.04727042774538216,0.012011123097734618,0.14466015059341014,0.14579332583969873,0.00411279720999056,0.1725962477459111,0.021166227411214628,0.16283133953492004,0.26829278458425976,0.0765507792270919,0.028023112989942964,0.003853608551185597,0.21255751195611441,0.12987854178104918,0.15272644707660907,0.03674232045280663,0.10655356409429542,0.19034778210921557,0.32349674962963854,0.12333807292160048,0.24448334555062998,1.176106049065475e-09,0.010788782897794039,0.015824233863667637,0.24668059049130736,0.0
198,0.15207729597454517,0.11795640509383142,0.15717730804053773,0.07450171084849183,0.09649419721954425,0.31806389796609175,0.1950520046327554,0.0642276633288878,0.064105621461873,0.0002341297891657384,0.00840057728361311,0.2214343348722175,0.12481240968706084,0.0449017692146298,0.0001251971408954573,0.023105780775492916,0.18951407005528603,0.16814515532887966,0.06211917766650964,0.1544036780494104,0.014105241619428423,0.0010223353433644836,0.12896103554710958,0.10873363037527067,0.13645482993455355,0.0016362618668001034,0.37554541704285893,0.10938524944261145,0.01952025605936715,0.22411179761283262,0.02222092544448508,0.02110310902705059,0.2734589132122753,0.24436438413711592,0.17909533690221813,0.024060608882948,0.055619043632754474,0.029290329487338035,0.17279103000891996,0.13435026409344117,0.02491463569902659,0.07030447636029823,0.12367291265718064,0.061775828053995584,0.25748432226920237,3.8873720691896983e-14,0.15822724032794094,0.005341455949650924,0.22639773227144194,0.0
199,0.03173217660923111,0.15816155016077965,0.24399146706760277,0.12832798295258005,0.14448556608226515,0.19397493350345038,0.07906035431219224,0.1525168901586705,0.19461260331928976,0.006222312811436985,0.024887947682681193,0.10349040952958845,0.37854615242007367,9.868318858235184e-06,0.0029365332005325644,0.01655213845360974,0.12721158438984081,0.060757113540029134,0.04688837942297216,0.23084465629543602,0.031767030486102896,1.349122963489271e-08,0.13200474258906025,0.0962285391895964,0.07995827411013802,0.036412996116374476,0.19102391012357528,0.07702804086998107,0.0299500411637651,0.11955214213932082,0.034502142890827175,0.16986088296214757,0.04885586122483179,0.1971831526257136,0.1787111015265428,0.006748184162375229,0.07124701013025603,0.03349749835079529,0.07816936336009181,0.09362898954920783,0.07066873665526174,0.0946101899535874,0.12992013006793685,0.11904513412280948,0.049286734927416545,2.578256622506622e-13,0.06346883606088198,0.05642250348029074,0.2556811529642282,0.0
200,0.2421436028095788,0.08943728991543594,0.09726215919196399,0.1786065426734013,0.17245826901041444,0.19688394061353218,0.0029616592543150254,0.08440025817683366,0.07958816380289224,0.03749771046639069,0.036328067235195376,0.2225751926709499,0.026574951730922936,0.028006157260252774,0.003785558608973389,0.017357567240994444,0.5262993060533419,0.2967819405835404,0.08082754079387114,0.09535724440106882,0.005431746011290975,0.05117601524924159,0.14849362940903493,0.10196873073503057,0.13115574320032272,0.003112457513267337,0.15429423150744856,0.062009310466658925,0.059987790759954876,0.11390304768382835,0.0552150815842221,0.004998050697038377,0.05008978305098043,0.16287823166411022,0.056633322675673455,0.03936960422773027,0.12091534859872971,0.1622199153026318,0.23817992601676385,0.03452530024230573,0.032058948135247775,0.01421607759897226,0.24736477242375524,0.19435629458496875,0.19651927155809706,1.995385418942835e-07,0.05402826500702247,0.10687460596588513,0.17111583197009891,0.0
201,0.11209886899487921,0.19303213037260886,0.13123785640317964,0.037435968017180084,0.1698359285788942,0.043680502766542346,0.07799109979184228,0.24651883656205692,0.08966354159826447,0.03534890237173914,0.21486036506507877,0.05418954747088217,0.16257405771342842,0.010261466582405857,0.0002760637233084809,0.02837957399955029,0.13828192116906185,0.1902216760166077,0.21498249290328972,0.25398411564529433,0.005239731855147747,0.04206836387598615,0.17434579265857045,0.139743659141047,0.06626884612540508,0.02556742616771327,0.12845041629800805,0.05884329618030471,0.11352555343646775,0.24546098417305434,0.00017358185821202222,0.08355623325623192,0.10995523631616426,0.3674376889028313,0.13845060870050338,0.0223908737908571,0.06166002206122372,0.03976088622072608,0.2277488849867221,0.13839717454074915,0.22527055560855325,0.12026795971824404,0.20497164679924132,0.09792738942211449,0.24923372044135186,2.0637659467957664e-10,0.18022628736732751,0.024420467690382853,0.2243150405639607,0.0
202,0.23558888997379784,0.10565181338137691,0.16654941451591368,0.04400550207564321,0.07292139589098015,0.25035562213846674,0.16430771857090395,0.2119896997142437,0.0475693207019845,0.07640285212281533,0.05955419037201566,0.16220505877701413,0.16175272637633142,0.003832215482940947,0.0006503567559875415,0.07126146650513888,0.13670987928485562,0.11356612557834338,0.028003198705788043,0.1424758785080967,0.006971835627913183,4.247225620673708e-05,0.051483094733376464,0.07811429195522983,0.1811591994051329,0.0031988295240409363,0.25231957681675893,0.13517589853490738,0.03840979320811687,0.2648948649035098,0.0028715859197466736,0.18961894801748627,0.21696778666753816,0.4301995194982255,0.37020645667522867,0.001986689123226543,0.14057905364729328,0.10323748743164082,0.042255075407986786,0.01977911545817904,0.09891899773833639,0.018123944131268437,0.18409633505859052,0.188649810127295,0.14698614716117545,0.009341010446087247,0.14603462724088567,0.07703315232994833,0.19590119275487078,0.0
203,0.15389760298682825,0.20235518341983016,0.28036278984884777,0.08010082356384751,0.09272206935310567,0.2335447756504173,0.11302611838042906,0.23475249740133478,0.09725916555791503,0.02344031933845964,0.022304734633975278,0.327038882179066,0.14368283444482316,0.0379596041300497,0.12699339699264897,0.10662918441290771,0.25846394288075714,0.20253345957196384,0.13402187806868787,0.1863909339008934,3.376843939918115e-05,0.01030357587254014,0.15013157641083608,0.011324177483515961,0.14356056107091533,0.0014880481251042241,0.18871046953854081,0.18257113609549366,0.02873544853224651,0.0736716663273762,0.015131289393736425,0.042986345190705474,0.07681840964305436,0.21910543234825067,0.19881538790245776,0.10392322380991675,0.021217437167812707,0.1297695287967603,0.01597991612494875,0.21016361030003636,0.34566778993221,0.11315945293379766,0.3547592109135589,0.09705723263600054,0.3464741012330908,8.850053633065622e-09,0.18746092677803666,0.10870627733468875,0.14037010988706108,0.0
204,0.045834341554010984,0.05943451810920309,0.07836282853368405,0.085625656372695,0.06408161959657879,0.22664006609226453,0.021806551455891738,0.38467475487051506,0.018553960193206265,0.0023628185096010155,0.08278899842772258,0.1413621799005885,0.21475188807386594,4.481126281717512e-08,5.271994488299956e-08,0.08800718084440094,0.11414767641295591,0.15345506898890854,0.11638665486439423,0.13318994695239242,0.04424731141781476,8.252030087571486e-08,0.13576225882784576,0.04018278460352225,0.0929019586541329,0.13406601883749222,0.09389612185615548,0.11529465601769878,0.010243062877707924,0.11613314957403059,0.006499748048221578,0.18670698971026678,0.18637528131899148,0.06059703945516705,0.21689175780873757,0.08705797415367629,0.031101675132845424,0.018373377283112658,0.18747898489586956,0.025176342402159428,0.049875354453681124,0.013641411053129677,0.25646223738049484,0.12819248840351702,0.2724874948661099,4.852835233341562e-06,0.027465382745911603,0.047100179415962944,0.16276253010901834,0.0
205,0.04154758320022191,0.17186739844834661,0.15971143487550898,0.13207940166291007,0.19234472021519242,0.15871493823338792,0.02611384068990319,0.21983517958603965,0.03536333517420762,0.00032796522975018914,0.0440596778866977,0.04944027567643642,0.1543423894843215,6.704025538255801e-07,0.011811122406602948,0.015696507339298796,0.3017341354674519,0.31388082820011926,0.03340513302846472,0.0782305276584555,0.0025133743099864034,0.03127435582764734,0.11602032927818565,0.07522505586723427,0.18979639631939263,0.13162341478590817,0.05612035355115105,0.2706800142371946,0.0246539109465144,0.1329422286629551,0.011053667075528332,0.3378813378838019,0.11546179793014036,0.05295237388610023,0.05309813897417805,0.057068465033804784,0.09669601682809885,0.03750405249750269,0.19544337265125322,0.013777556167043748,0.10207142513551067,0.05001702310339884,0.17390330801809323,0.07883720819694869,0.1297129843365195,7.3769289228644845e-06,0.10925078069028861,0.0064437304009006355,0.11072348757360946,0.0
206,0.2296582308442518,0.04696143671778951,0.048965099173527975,0.028246589208522063,0.092855726542869,0.1659563101325241,0.0928568281474174,0.19673805761118332,0.015142996290208294,0.02348352048672228,0.0032390702995334884,0.17714839034770974,0.11318591343025211,0.01660547733992726,0.06310369186796336,0.03112927925627823,0.2112378245323665,0.12745907841915224,0.09222930062645886,0.10082253802779811,0.19077641665179568,0.005959494118534777,0.21978479784219562,0.10400482769410371,0.22126913865668998,0.00220883472374869,0.167890367625336,0.03405034038452467,0.02653672660107653,0.019124563960513135,0.11274827417210016,0.04294004677509323,0.07976183943344162,0.12704213524688968,0.034506187668354234,0.0413813281706873,0.03629658857781324,0.1489558251549973,0.1657066407810443,0.059114926956122166,0.11058561912359764,0.3415887443539041,0.19476255756369032,0.22218847531262176,0.2250604073559117,8.855103301755848e-05,0.1464167448035835,0.0120228828376315,0.17511992947990382,0.0
207,0.12706126765937562,0.13006478555041107,0.07597867037452545,0.07828295292233517,0.2748879817820216,0.11520858666430067,0.07703188889296332,0.10676220924026796,0.10957556203924508,0.008119211397218017,0.021474527569811202,0.23747084802547117,0.11333377131030709,0.0623044558506864,0.00015167964559719565,0.0014792209175094123,0.09617096004924976,0.13823482187939423,0.060572251798774415,0.11152935551621923,0.0030644081162161385,0.031086682608873373,0.18022125854013488,0.06009234987457067,0.13865686149233905,0.0057537008765137,0.24919206838607616,0.256571380177912,0.061210869050230536,0.22267266422679224,0.0532876885220538,0.24706942887457528,0.2034632224109568,0.27191985079488545,0.2113614889587484,0.029883395439719476,0.013190977622999953,0.03254906151868972,0.1400314804431751,0.13908212554186308,0.08475606790817379,0.09046596279743596,0.22418358717871942,0.20204317692452986,0.11255527411856073,0.0014028460838429668,0.02990683960806205,0.004909039628491831,0.27398556406403135,0.0
208,0.10228490148846349,0.09374522057291935,0.058327954608158636,0.0468110296983225,0.31740887728908357,0.15075101431626314,0.06609903466128132,0.21169107430700124,0.17557045632809284,0.01101055101526205,0.1798251517741109,0.2848534567363072,0.18016208445874632,0.018110721514621342,0.07746852450753267,0.10765299487251188,0.2191537411713553,0.09802158039096703,0.10625690939005086,0.12915112073139057,0.0007005493387924294,0.0036878152289665754,0.084555603491741,0.06805580512668619,0.18702690153594484,0.038886641923489194,0.5691683806088551,0.07754054584733927,0.078143448505458,0.032009028947858745,0.005314351911793876,0.060127647869023505,0.23595204995898494,0.16671791915790546,0.07724682338933579,0.001382802711635659,0.11445816341297746,0.22852983681441255,0.08808133073080056,0.0007385077028607535,0.0081185761869945,0.14656583586266486,0.09535276414758075,0.08787804532751077,0.08435841947663353,1.1758926700097182e-07,0.13847668024364668,0.10219785802268065,0.22604126751213524,0.0
209,0.10634023226983046,0.10887522368836856,0.12063125411134973,0.21907294468506333,0.07651959920914345,0.32422577450042467,0.02456642536345545,0.2447275124606435,0.06878644308407478,0.024428902411604107,0.027144534443274054,0.1538444403069965,0.31865896565327123,0.009921924977139677,0.009372386010793243,0.033645896769804694,0.15592458317901517,0.1082048859805987,0.11903134647932048,0.15619976530504262,0.064637343299798,0.021978186296855454,0.01329879892202929,0.20217464073839594,0.14076317133209199,0.1561164301293679,0.026262186575367875,0.1003460182586438,0.007575457685834447,0.13027561728751988,0.08626217413384232,0.12537396600608983,0.18213192195541614,0.07787804409159926,0.31430855260895224,0.012183379269785514,0.052161642690892795,0.059433768311168866,0.14244736735331895,0.042941867581395884,0.014828820993238309,0.1147924881195633,0.1278849873918,0.2488130499831157,0.05942564845105687,0.005142260597879879,0.07241572918291438,0.0012831178405189314,0.11117801830013281,0.0
210,0.2232473650593058,0.06658285860317,0.31976909663792613,0.11762464074221635,0.19048170925779354,0.07377054145080177,0.02022178264211841,0.13362460812677662,0.16831445672479672,0.028238851461255064,0.03435358800112833,0.0689304172774941,0.0654389355955067,0.02479676949923058,2.5350141838930874e-09,0.0096891874615092,0.21787598711138995,0.0784738769371592,0.07815271175128043,0.15028766069259877,0.08025035387318638,5.853115241820522e-05,0.17964827959834134,0.04739503815741306,0.17315638015369791,0.042081132248997975,0.31360545803752826,0.05766136123876072,0.04279905255985667,0.028726140128666408,0.017480280784569122,0.091797438161122,0.1143050467699844,0.13000717619999624,0.06315277523729718,0.07593562773682236,0.021035894651913987,0.08273689862519222,0.1352743331888784,0.08499743351134512,0.12148728469322666,0.15787879842345034,0.19450126675582577,0.16818008682286667,0.18174282241385364,0.0010011679261527975,0.07603093719827544,0.11587501608683862,0.18939451581385908,0.0
211,0.015682888183248072,0.031280219622800955,0.2179593485691965,0.04876971106932242,0.26041138483060466,0.14423691643008704,0.007124464195064597,0.2904407717217693,0.07361885599912468,0.024035987715758145,0.05040122804783547,0.10326439961722707,0.03748391863453693,0.0026288863495512013,2.8773800261334168e-08,0.07491413516628946,0.09088732673590454,0.13880795460198112,0.06934779005511,0.18568530469673802,0.038316693797635304,0.025357296818015018,0.10148164727136239,0.10346918437629306,0.07062527597457617,0.005915903498935999,0.40625913385590345,0.07541233253815229,0.08761400234791784,0.09624162930853102,0.020690203415087805,0.022738729382828903,0.26005014930962417,0.1039677606365196,0.11983967890241455,0.0006526152248893574,0.023902082915946723,0.0389748788911529,0.2294053460766431,0.08177518497071362,0.05769423482096215,0.033324367134447336,0.10548907512673858,0.10137323094717535,0.06936665592266376,1.7062691615047015e-05,0.04675824065548319,0.1225206494054807,0.5004812261542676,0.0
212,0.08328718534165101,0.12931918138036522,0.12690563333067686,0.17324037080463067,0.3316887090282474,0.14771346619844475,0.09689082625691642,0.14136568426101628,0.008350670572568523,7.987638854676447e-05,0.042005494531199804,0.01699022414551819,0.12403504680998738,0.012864230414717794,0.0045019964721773635,0.006115706554361568,0.1376668201755584,0.14827267393817278,0.1595907138037662,0.24205632117205564,0.02379885036319643,4.010475988746398e-05,0.057645205261699375,0.19391058923560286,0.08468299102660133,0.11210813526165665,0.0814748866106048,0.3956375987069953,0.005183464740718138,0.11336784829269916,0.14893372050220835,0.17972603914326638,0.11448990202589637,0.03484982260822056,0.1799947933135702,0.006745471603202227,0.12916131750230972,0.027557070544184867,0.1199519398046518,0.08810476635722786,0.19370892151106245,0.145845880609408,0.27425446470915066,0.18403679617240304,0.07987168859710789,0.11332879269777209,0.02470811438307656,0.005132036467562022,0.2298078222684835,0.0
213,0.04786749559375886,0.12097717563258044,0.02629451337176547,0.026611891571163965,0.1783894717344669,0.048382844724272484,0.1705580936643803,0.28297722311554857,0.18943241855532503,0.0058363700331580904,0.02622482843434995,0.15086138115883324,0.1413573994116482,0.07161248762382248,0.0020183487298609036,0.008303543730025878,0.3814295384254443,0.06648033937399571,0.05444148055512886,0.1552189221063252,0.049172286126046676,2.305546422667939e-09,0.11869778966911809,0.10028015378907376,0.05265793489686668,0.02671142555474492,0.1706224246423011,0.07843596415291083,0.00287978535475693,0.082560021979406,0.03429759351650957,0.07057155698194138,0.2706594206286583,0.2511694440259839,0.10895984510643633,0.01442798423628776,0.02747127129728586,0.11220346189556435,0.25226751084555427,0.15896264111774527,0.08281880415302327,0.07944742188467162,0.09790714999438226,0.09174888803226217,0.06471744544061553,0.0002987307582566876,0.06656818045721953,0.054014118973260576,0.2012951271026275,0.0
214,0.24740890579524072,0.22677697976041888,0.05577673526376064,0.047503628071692706,0.25430873651951036,0.23367451640212203,0.010261080936669205,0.21107839908490197,0.04403004766701643,0.027969130560599246,0.04478143113999898,0.09572244671844522,0.27916000784871836,0.0002618342019435271,0.06598928606314051,0.025013807649260537,0.24485441977846562,0.12004440667518416,0.23258171028103247,0.218828001829717,0.029692949126203308,0.008489981544832482,0.18265756445676842,0.10001518977729738,0.06185572006883576,0.016503524983980212,0.2182315493813153,0.22005283389621705,0.05388053113348104,0.18292968841457388,0.015292546778820623,0.08202490540100217,0.26622944812586863,0.014665596812231625,0.14380222853278135,0.0046235750640939745,0.3284278771554314,0.055315338770271526,0.2521854999432795,0.011184385995394832,0.006494180981840357,0.11355356289982661,0.18842206337773426,0.27420294053401784,0.29989870965238347,0.08584998308568885,0.12329823511482056,0.1104421566657923,0.22289269794929142,0.0
215,0.1926092217494585,0.1736538336979365,0.24955197069669732,0.19425120024587014,0.09953689369185892,0.207024033982774,0.0005619201031147187,0.18346099826943887,0.134412258339157,0.008831314927032305,0.061560941635557864,0.15295362174681096,0.4651547767648608,0.014928274215372628,0.022717938817606056,0.015894143306346305,0.07265494851517543,0.14688169611074944,0.21222458657805626,0.3160068052709533,0.08239118812457535,0.037099312624674925,0.06707017303271437,0.08117963341552181,0.29684487084822564,0.051327892418565065,0.14161938856927347,0.08305478936317597,0.0023865618180885237,0.23285194219864666,0.03421996791494199,0.02254426395225415,0.2681656108648824,0.1858531661839631,0.29332339800683166,0.05944861577790096,0.11230704752704368,0.054321838714635896,0.239289722075431,0.005854820355677017,0.01889350413474493,0.10858002918632303,0.026696049319197147,0.10057647560719889,0.20159521635973937,1.0135069242579927e-07,0.07721845970557713,0.0003714731738799107,0.04386170502472198,0.0
216,0.15258963896364633,0.06570606224995307,0.10858615170561606,0.1399044731462063,0.23546924905154118,0.11583999179852998,0.037570163316895125,0.37899654940057287,0.06608878588201421,0.031841098869855713,0.00553812093790071,0.0645557502088429,0.09678778198526117,0.007180775030248426,0.021774972427234106,0.11796965021376543,0.12221085477779377,0.2636942842142582,0.16268333559842368,0.03719931157875162,0.0965351722656553,0.003343767952979097,0.11493620546440778,0.03179260889583932,0.028505579293524905,0.008667002846282605,0.1341062417126624,0.07068749385651939,0.015712285025490085,0.05434205465111367,0.006596994856766776,0.06804746264808592,0.1608666906461871,0.25015064682768084,0.0911364591400028,0.008249546328181001,0.14816806730037277,0.028822187212813093,0.247595743623637,0.04109070788166807,0.04671899367682155,0.19682032328771923,0.2848511158486717,0.10627810875830558,0.17777420100893127,1.0719552518726852e-06,0.12464616908482641,0.13674097767080487,0.08655307341887017,0.0
217,0.11411348657734513,0.12618353281571953,0.16767118678775358,0.10783993229943525,0.010093305404418405,0.20298191822165945,0.005819643867862975,0.4096174246653429,0.11234617386697798,0.001869961592315953,0.07319279996402331,0.29645986321021794,0.39175705605813815,0.008555976452713974,0.024054586648668153,0.0733204703386559,0.15534242252550057,0.10453441888404315,0.05951734923811595,0.15004854391335523,0.0048463440954370956,6.45262773435557e-05,0.19339174659080788,0.07296438678062615,0.058339797542695276,0.0024863907239295827,0.20943107760685742,0.24110788745036751,0.016513536852291552,0.016860061100740616,0.0777668117721606,0.03668288021584685,0.04851003108559352,0.1454130298385378,0.06988158302653161,0.013190568044384161,0.08984401992663593,0.1553667722231831,0.06144480292763857,0.02157654712741787,0.2107568796369807,0.10810690275515282,0.2946694725658747,0.044891471728526845,0.2834525322110302,0.0008244856207329876,0.020484207506467966,0.018161233796453822,0.08648790668155358,0.0
218,0.08467382302214116,0.08752581486940932,0.1753257054253696,0.30095148248876197,0.08857993455841094,0.12904048277868232,0.10396889738684859,0.09572553752966884,0.17515351488240127,0.0012962565709318686,0.0231680580582375,0.10892248603365111,0.0701063042057474,0.00017109968594433057,0.048906461863074464,0.05512171430878297,0.2551116216188941,0.3050513977387647,0.08195371309434367,0.1673788809387877,1.0396694180076811e-05,0.00530995240103786,0.07886212180189707,0.33391301722584005,0.01791194301302667,0.0007279043257151571,0.5259238178358954,0.0655245841360002,0.015147251288239651,0.13641070533295005,0.0315804712329698,0.22857126031736477,0.4726857485667015,0.07660375487357099,0.03571254561248023,0.02483415713517944,0.18802282337546425,0.023511497268121906,0.11577565347531482,0.02437243942208527,0.11175588356070629,0.24918950072420276,0.256996699418532,0.13394644767576672,0.09054549467946728,4.322004652518388e-06,0.09962232580472778,0.02807852055103793,0.23451709814101251,0.0
219,0.04123419355050109,0.13425409380773282,0.12229382964334215,0.05666262018984605,0.07890092921463326,0.09845364613415525,0.02754012100667797,0.2001816811382636,0.1189933614310908,0.00131472784036504,0.001196642003915484,0.0985440908380733,0.14323434659641654,0.006405264231060337,0.002155075711106697,0.028789303291731724,0.2504404221252047,0.08401656186017703,0.08766428912565369,0.05729734980680829,0.061362339412290794,0.024420472627694843,0.14400316491608117,0.06904073866340134,0.0445533292134935,0.006238261770193941,0.1165190545750811,0.10959216048703048,0.013855392812737236,0.06047605602819758,0.011807599621637166,0.32707413758026227,0.15652159639519456,0.07195172625807347,0.2163412806798909,0.0019758501582214784,0.025721066171541265,0.028252527809308536,0.15134664272584883,0.027749259272078646,0.07207111832185216,0.12183799832014801,0.21974400263968705,0.24046813465985153,0.16677591788702797,0.0030523306003322455,0.1711807886713817,0.025502445896892177,0.17873788863168472,0.0
220,0.24244422151432635,0.30557755521066526,0.15559145704947616,0.1141403109900957,0.09783470457453572,0.17471819169338845,0.0953769285098693,0.13643637954830048,0.19835986035964068,0.008994784551305132,0.10444367585346018,0.12675855483590084,0.08842705196638188,2.723387125021882e-05,0.008495711649114869,0.027199951867750337,0.13031460956571905,0.2789012628343967,0.08067197082853406,0.05451279149144433,0.00041028214393137305,0.0008114398817453333,0.07413866895197506,0.08527448827681086,0.09998206925203801,0.021199207960553156,0.14146368557527686,0.0903877574416594,0.011013742365562604,0.09627523545275254,0.035645280776714604,0.014766879085024933,0.24945286597834748,0.2710097149687779,0.04346967902741631,0.03478597325876681,0.12226450923404572,0.07160316948904774,0.1456499548179759,0.09222693374239305,0.028207805085693594,0.022088715920466333,0.29819848079826056,0.31770688013175397,0.11098520822511765,4.105975459227227e-08,0.05063712554930582,0.0827451660461516,0.1609131084072964,0.0
221,0.02613652796815171,0.01418101233955664,0.38331265869906594,0.02750766385500225,0.1378604487544746,0.18654333344435844,0.06845823806838235,0.07763047333965449,0.04383789369583389,0.00024517727959497826,0.2200516997261264,0.042860065049568644,0.2324652562650068,0.03427584975718613,5.887554995848562e-13,0.2293141200594765,0.19991712753407925,0.13079221590810838,0.16624060980586522,0.1208227223211046,0.003234353407247357,0.0029107001916755713,0.14684789043221683,0.04029040335743113,0.01709273111362026,0.045986424135716276,0.1046157962664013,0.1301783412425272,0.03982957930884396,0.09797168020764692,0.05896185337782685,0.07963711074381492,0.0824910424623191,0.36459338145760956,0.05186831620694886,0.35679844254560056,0.07946113391247223,0.055497369814836876,0.17676525543424543,0.23111271343640466,0.03395161056039403,0.09178086411203847,0.07248333194051736,0.10618599285769859,0.1723255366374943,2.927123421351776e-05,0.11065317370768869,0.029618926251759534,0.1623542943183185,0.0
222,0.158111929424851,0.03680545081100996,0.26989183756757257,0.09744067727195074,0.10756021453354234,0.3145631236291886,0.05673299056717333,0.1604845019575634,0.09913354522250832,0.0019403742922369897,0.012505660985864583,0.3245275521475777,0.10998507816865792,0.02859349774792942,0.0003125706697749124,0.11811594778209712,0.12695183239093455,0.5340536019297295,0.06315544484349771,0.07839622330034286,0.08074494746516137,0.0001892276389794461,0.0913065930516045,0.06955851068642634,0.10717168628042995,0.04492948738644978,0.17415420168704243,0.07160559968810727,0.013645115464713873,0.24869738425808127,0.020178740254495328,0.08665093212417094,0.10138412803221061,0.13822228132042486,0.09569443674147095,0.020833236068239083,0.1538682742123467,0.009570352748923627,0.12723631722980142,0.008877554757631906,0.056102487289462814,0.18079473886651357,0.13106419826669063,0.055269011470440436,0.3523324726156457,9.689357089882039e-23,0.2792640801758227,0.02142552762944405,0.1502956884292227,0.0
223,0.13508798009907402,0.060812533887925097,0.12491625093047093,0.034892235217774244,0.047951421086074676,0.2170195269677241,0.01666315557079459,0.1799516758818274,0.14006976193039256,0.009223934753995683,0.04605499129335421,0.32509467712562534,0.43183526391943966,0.0008095874374842366,4.749909354354979e-05,0.06283567455772596,0.14545549955839873,0.1015619918181796,0.1200168786955316,0.18347574689387353,0.011871702276329119,0.004635336872202071,0.07889035614792497,0.13200951464945326,0.15597611076294565,0.015063758442738323,0.11344669101699868,0.1409937463997585,0.035736404168716915,0.08418733654044153,0.0575057940649406,0.09208236433439042,0.026942541800018326,0.07957973921737209,0.22547566445591602,0.0037142944205083082,0.07263397499493429,0.046997941675829095,0.08280360875790456,0.007787012194788983,0.05261172579679997,0.12433431740647492,0.16345503633541814,0.2870957551088188,0.3059756831858546,0.0004991264262460577,0.01464966067237053,0.08945975519798453,0.3030872357410984,0.0
