,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
224,0.06483013425628019,0.029266245349835466,0.17012810760925964,0.270311171718418,0.1460876513204404,0.12995490318768568,0.006796074576325237,0.19432049619479647,0.21312247781787205,0.005193586539875572,0.007107858976886343,0.11330841989586217,0.29580734678782394,0.006515968564905732,0.013951279965144595,0.09364988229980473,0.22625359709660692,0.008311293060753669,0.1827685437979363,0.2590945138507155,0.10724964790559116,0.0034734829178311886,0.31870466172638456,0.016760369622367332,0.041374306247081244,0.06607575644222526,0.304395705378651,0.09403484637989362,0.0004476939104101471,0.008366425575554691,0.06771355439500616,0.1939746665477163,0.19909450981869908,0.3072143220292783,0.024095288308476313,0.01463074873037248,0.1561567289489866,0.19339506464554646,0.13565650016698244,0.00602229688018503,0.0034957334099225967,0.16991750276254647,0.25282465985233676,0.22310766881491786,0.13324407405588454,3.89350372618016e-17,0.1821916568301714,0.04098260465799334,0.3947850363537194,0.0
225,0.06405559352323686,0.10504067128004003,0.05846930273996639,0.08104800818080844,0.20468495316472934,0.16684332878731106,0.05870792635071736,0.10403227175528452,0.24181269417622298,0.0035166583707523353,0.06136234625829015,0.20914334341492255,0.31588075535167015,1.3724623050904315e-06,0.004520422859032459,0.19605020188759748,0.2795777463461241,0.24978720082465075,0.024352816633062435,0.1454019368740529,0.003914908636978816,0.001134881987232773,0.06944632450085389,0.1512272502946853,0.17304214430859216,0.0007448419426187851,0.1820614527373903,0.27623314032358554,0.000402978272667832,0.025125194848634746,0.0027881417396124464,0.09168149381362922,0.15981956023860186,0.22738465450995474,0.25666027134316644,0.012557344611989889,0.11459056903085084,0.16099425836488512,0.028828629194285114,0.0030918660885937543,0.05023430605542518,0.17431571999888767,0.11406109329144595,0.0976776172425358,0.13350682580638212,0.00030034966284406685,0.05159619573125278,0.031952742067898394,0.2546159023963518,0.0
226,0.2010641031320391,0.07409239418355999,0.05817145563907305,0.10152431447618487,0.28530377311210514,0.08833166047610765,0.019813426345694052,0.23470344649432437,0.17504358042380047,0.008825179550208537,0.073417709835097,0.06012475930996971,0.20517485025727683,0.0002478619726104179,3.38749304618503e-07,0.13279876487263423,0.15884939664635628,0.15341147884543643,0.11690568158286624,0.19438206949379944,0.005822944584727919,0.03850848597335188,0.0896232255231891,0.09187979922419456,0.16207598365938564,0.0075570732829079975,0.1487215956964183,0.260440233737305,0.0014748056635792179,0.055793665412513425,0.009585925275511603,0.24465070286091353,0.2761307436007634,0.1739111703368017,0.20315904067645285,0.035484289657388965,0.04006891880382536,0.18858235801215947,0.19325870042524454,0.09615185615844324,0.06360285385931716,0.16013892568364813,0.1554160281169881,0.11799969017043324,0.2132215432984714,1.2078757638912793e-11,0.05959816053598951,0.01693427779107138,0.18006393893669304,0.0
227,0.13407234261614664,0.016568806350698188,0.21887354825625957,0.10671585424704573,0.03555288754154361,0.176441476634925,0.09840224543140018,0.17113281205752706,0.1794977261271387,0.002161140106879278,0.048264172461283644,0.2158312394933281,0.21065186274276593,5.715697503033595e-12,1.0406475551221584e-05,0.059504747513056566,0.3008848201390668,0.15316018100904855,0.21020402288992793,0.1576142325304444,3.311296008730362e-05,7.942249424679501e-05,0.08778912204858363,0.1227599030949042,0.0989371971859229,0.02142507809410184,0.20958821678582717,0.09365746429418587,0.044737184141021256,0.17625644157541612,0.018914736517805363,0.028612494658145617,0.07455660562348927,0.1422427376073132,0.030686215797364292,0.006271553405461349,0.09729497479690521,0.053840579544355324,0.32047694900185986,0.02917926627242394,0.03084449877476342,0.12335811139440278,0.25034648897558076,0.10143042101408752,0.2486168291484266,1.6470335707350873e-19,0.04775462387585251,0.12887918162543263,0.16557543302177286,0.0
228,0.04081988850767887,0.24825710153351038,0.07408788762419506,0.050529701970327946,0.1580419914921979,0.14210327246102059,0.007156188489223826,0.31092574334592665,0.14644278166314195,0.011712844227187628,0.12978710713726335,0.2487855113902379,0.07065964941586794,0.01720135311447624,8.190551270457738e-05,0.05184733765700628,0.2125941484565081,0.2333063850796909,0.07169174654276833,0.1185028006046567,0.0008724540807436936,3.7473638064823316e-06,0.11167480792488267,0.09829973532048311,0.07243152814191102,0.003951108812017128,0.18616551791149588,0.10192630297984569,0.00572498559009778,0.11533364900927058,0.0018883898316050028,0.03583124155528034,0.1305911699725587,0.3318593928110944,0.19836527424248176,0.062108754429711296,0.041316614042062015,0.029935788099601963,0.17658003969649896,0.04334951889066667,0.06320627640153957,0.18115035703546978,0.30386528987616956,0.31764474814725036,0.08542795142710694,0.0005745901607688916,0.11660867386926409,0.030596879717989474,0.11346210109734363,0.0
229,0.028143823939947774,0.16285572684871596,0.1891588957566217,0.23044529193076826,0.22950391578233045,0.2613055419697126,0.25411503422684245,0.06665675928131873,0.0836708849531773,4.418184494221174e-06,0.005731444991280062,0.062282232516529194,0.053032201237169944,0.02989921706584493,5.34030878052903e-06,0.003955891518014949,0.30205717294344914,0.19177297195660925,0.03932934831200468,0.09045803404537582,0.09684046771279409,0.023285804990561484,0.24073264245297524,0.12249468321114944,0.26316006393297375,0.008322555962202152,0.13451837513360987,0.12571041518157594,0.010719301800659092,0.09982747951096356,0.030757209209964408,0.08538345577133034,0.19705887153182153,0.17214676928246225,0.2183224779823306,0.0007288439226269972,0.027682939835439888,0.05373075371270553,0.09790170356304265,0.023059092936842007,0.1448282619995796,0.06361989357475213,0.2197662985696702,0.1556356689016645,0.08019190165332366,1.449571268641684e-05,0.07903402838614414,0.04797038918267776,0.3788137461914762,0.0
230,0.021903636211982835,0.12286222701883323,0.2125495151698793,0.048481017386462356,0.05588948323094477,0.07108461051902511,0.0026927294010749463,0.09441671778212918,0.12892622086286187,0.05503017559649596,0.13589567869341518,0.3894858146315557,0.27568010072753757,0.00022039027709047255,1.0070303431886105e-09,0.02905962719683836,0.12480335008432157,0.14998081802845023,0.12212804038442793,0.31357302017882527,0.014030560928354762,0.0025493789263187194,0.2097837240818106,0.09615080902342886,0.2015480590350084,0.08263515605741933,0.1854942223760793,0.15998836994569296,0.01841910547517912,0.11233251733435651,0.11965373119724258,0.11430465360978327,0.42640383903179396,0.19001247789878892,0.21709803500448388,0.0065158455607870315,0.03282688146312632,0.11265002096077259,0.33033733357061384,0.06705792541804759,0.05357057762805836,0.168369784839761,0.16761151991413759,0.25270414128218827,0.13864713583453372,9.753780981200649e-06,0.08828543260920466,0.0509459440847137,0.1350909986259756,0.0
231,0.11301541396374241,0.04521978577278732,0.07230495827336722,0.18062126915676735,0.36126378207631105,0.1367185405614447,0.046543223265743644,0.22989266569366848,0.06960478777637777,0.021018895994787276,0.0034441850049113975,0.13186282811296332,0.12769463837124295,4.0266815133763084e-05,0.00028046658247172607,0.007255132427681652,0.043702562412115814,0.08860627072729903,0.05603711512737926,0.16960173599932557,0.04261172862595662,0.05624977586493498,0.037849565944459054,0.03483999864547741,0.16360340764971337,0.03201604075006984,0.1651861899397365,0.08642601136668732,0.002037769100167274,0.023016619319688014,0.002223337200076446,0.426218190107316,0.08525438485285243,0.38885069131133687,0.1667205424400613,0.0015512424177651152,0.2219571197266783,0.026608901478148365,0.18890114319811332,0.012617102010778708,0.117378835596298,0.08896370286710627,0.24160555538400275,0.10549232654812302,0.2029349979602051,0.0017663183750597359,0.21560274945845312,0.0075843604596895564,0.2248721047896283,0.0
232,0.03179779866594714,0.05048574474626621,0.10097144942022489,0.1251973205752959,0.1708302997943424,0.14736706463825014,0.03653146529763585,0.253639239600891,0.22112092554294496,0.009136760656587108,0.011328470623271893,0.18529757151210205,0.1012224358682855,0.01005890357823873,0.00382685039920596,0.13859497032351162,0.5014439372020065,0.2155896140780402,0.12422538793286914,0.1314084900243008,0.09315175270190508,0.05662540817403383,0.09037553553013046,0.01500216576139968,0.123292240130991,0.005637676239995095,0.3622070666129544,0.04888684554700372,0.12070194881174161,0.13263514433975174,0.007274904105324443,0.044852139331775426,0.10846224882305808,0.09272159408273531,0.12442829778413286,0.01486591381300625,0.034244423590731245,0.1391879405610363,0.05328806697113802,0.029231517556824568,0.04311741154784603,0.01081890763653217,0.16420662917620085,0.3426490129589549,0.2398876011602156,0.004703692747122343,0.10822968404897602,0.05662454464922889,0.2831571220429719,0.0
233,0.11737180966680597,0.05534492113000147,0.09777076894066038,0.011786462049322089,0.09290926576667134,0.1918022752434654,0.057685100990534394,0.25417091525460445,0.05703256753160143,0.0006603497262129747,0.02337992317153063,0.05223402922882873,0.08715987518152918,0.008786919923993981,3.2565126574735073e-09,0.0014707288503150184,0.2562740236749074,0.2081215083001472,0.11275241289657381,0.0905923092371573,0.020588521791923355,0.004226753315776418,0.3088393253928498,0.02715873817870712,0.05662785663937272,0.052853980420537405,0.14049963673435123,0.12995416014445954,0.00559552464729425,0.04550430509941252,0.037530503777272566,0.01703309694593753,0.2681500788922348,0.14850888963230516,0.05163511246212215,0.04343051739258413,0.059729093629120864,0.0639453664119561,0.11571514398693335,0.022914938877255073,0.07767902130130523,0.05181482882139898,0.24088965150265695,0.459771553657968,0.1750324104899826,2.031866324580859e-18,0.11249281665026276,0.05886023008851803,0.13775736624697746,0.0
234,0.11247732695033423,0.11730325057543899,0.09719435312211841,0.03676748958585393,0.2467694631373272,0.11432527259192762,0.011985734503899375,0.34506209597870796,0.048593658298524814,0.0023788790266484534,0.06523142322384524,0.093474933558788,0.16862474023932722,0.002725089606447468,2.0524510868199284e-07,0.010218603249155984,0.12175432424657187,0.1600963552947963,0.12944732169702325,0.10661273922541843,0.004156118006792238,0.002922616547865824,0.334195549678164,0.05373322951537308,0.03796281489938684,0.024599460308091015,0.24872028355076026,0.0877218888983902,0.04062275388652502,0.03805380694770302,3.1478512628661504e-05,0.06974127544551292,0.13618713259001153,0.1992291784332541,0.20582313213914882,0.001976280173508596,0.005032721754509843,0.014317281625738993,0.12588017198417423,0.08542481668682386,0.1063485265100057,0.09634023400412119,0.22716390265025424,0.08687476760692402,0.186364084118374,3.9800411958889404e-17,0.019811335236673156,0.009886627390275139,0.32943079943009257,0.0
235,0.25997847420211745,0.0776748718982162,0.13984850309217067,0.0580170972292064,0.11387835881209571,0.24455238874644705,0.004075996260245993,0.055815798265977636,0.06762251607110632,0.006021334375781677,0.060634929496944025,0.14810488022956692,0.29787758878341114,0.025638008694482954,0.0005487387879261855,0.0019259603122826784,0.1448626810564015,0.25191663045752455,0.11847883080352219,0.32686058215686065,0.04828426227400206,0.011425865395053924,0.15580147472900746,0.07808371749204725,0.07345846798216793,0.08525846531908987,0.13856464768853008,0.1416273225262138,0.014183149836671452,0.062301100206326426,0.06392211049477871,0.4000568167753377,0.3395397404436746,0.22958521044442978,0.28836150012524125,0.02674982517442653,0.0802785568960958,0.029549966518594695,0.11215947007143283,0.010490233003259589,0.0017690131303979685,0.14758063209898145,0.20697199265000743,0.10579779665174847,0.12713010816711012,4.954329044950984e-06,0.09003321049267864,0.01697508391915016,0.03615536314967376,0.0
236,0.038137866997130676,0.03840541091820878,0.06680462476358635,0.09889280056526699,0.1329350287775286,0.23568472914030603,0.015799862375427957,0.12695895251723663,0.12499496633528576,0.0013769490633406764,0.032095102782402345,0.18608949692402596,0.22088988925601288,6.325943054223506e-07,0.00042393056301409725,0.008995277138486114,0.28669054547264844,0.10338965566251626,0.06909968452367388,0.15480268491876795,0.00046880066691284793,0.012961300543983444,0.17836118578895285,0.05328408037510022,0.10549566646365306,0.048333311346764274,0.06787845465662148,0.09083885664261447,0.008706550075156838,0.1341513605100812,0.07748472597899761,0.09943467892865868,0.074670011081372,0.16396584608915846,0.1436612866508036,0.002378401076979569,0.14175095480996372,0.007184731827137656,0.049328942994334234,0.002823924776854966,0.03743980135550489,0.1712902063396432,0.2897888549544157,0.2570186315546871,0.08680110558945713,5.5639961682662496e-11,0.1173409493513835,0.017746803192245666,0.17743195567408984,0.0
237,0.10065052590236924,0.041649173809674395,0.17717450954940148,0.14269540984460638,0.7760140709100397,0.14651818614511186,0.002824198769677195,0.42178314163477976,0.09868236264896084,0.04795799414554678,0.1102482384636908,0.2447262749112237,0.08227597666190958,1.1786762449668682e-05,0.017627216648212422,0.024644529017311515,0.15170807985965293,0.1332459615931699,0.11052060370366917,0.029939039529566107,0.08635933112768875,0.02956980051898577,0.04581314020366921,0.018376486589054074,0.3065217206049251,0.010857449400426232,0.17228859738618021,0.06405614563713614,0.014198852867405083,0.16651659738111413,0.08354258000465324,0.04151234798912754,0.03421601370980303,0.29756642696995994,0.2093113270369253,0.0015216674204592115,0.19951627506564323,0.031103198250347335,0.09828881684503032,0.011276335240511652,0.09533865721790152,0.19256250990883997,0.16827283341336588,0.3118369236962795,0.10386005110220141,7.540515978919086e-05,0.08853001828124148,0.05642532419291608,0.10677300482497372,0.0
238,0.20691654276290525,0.019667305395462485,0.3065125936886201,0.046529250142047326,0.11074859921498834,0.11815342874738279,0.00543406290061048,0.36980528625269304,0.1783744390603357,0.007609422084062536,0.030777029844863517,0.1564592315390148,0.08575913720348449,0.001025197392398079,0.002903247041939907,0.017743873789910106,0.08951556789115436,0.21570681007358808,0.1742488577304481,0.14601074079689746,0.029104802846318473,0.0012312731789577587,0.3238329187641033,0.09970007526944491,0.04146467624514403,0.035238479021786784,0.0899095820717879,0.12060093657789178,0.0020030612790035425,0.09847823954649464,0.1690131011388276,0.0737061860853523,0.06613305607760886,0.12130999486535575,0.16583196130211927,0.02486865576373633,0.11647401313725979,0.08483056794293023,0.1250547618214356,0.063933567234365,0.175835675732932,0.04389022490250255,0.16268408152226527,0.15281245790243356,0.10925376421838609,3.446942593445999e-12,0.05517775880086192,0.11553697213736486,0.24143190585434232,0.0
239,0.15430768761376432,0.023702179332475645,0.19166274213831472,0.20063089918860452,0.011386786017224522,0.18101975639909468,0.09127559856771424,0.21302442990365095,0.08733009188560066,0.005328443286744564,0.018831280927380005,0.19609749902029008,0.08947717954860121,0.03842955872845167,4.850742234861256e-12,0.054261234937521816,0.21235721816367145,0.09200049824787858,0.2150369953010276,0.058983210391822104,0.07616941593163122,0.04563781234417273,0.04447358245524669,0.0762764248762315,0.03526256824034511,0.07254638871821496,0.1792866115929407,0.2482167294204416,0.0021197093204794516,0.08630863637579539,0.01950579969726427,0.18664970012207718,0.2164649587167676,0.14060074929829605,0.36542748554638904,0.01763859471034674,0.049986853983603516,0.04476241291236167,0.12344516290253572,0.07668426160819697,0.07315311340121193,0.06102933366735189,0.2016372340913326,0.15888439270702504,0.11960839085602927,2.5580877861020624e-08,0.03460924640949316,0.054505690879098206,0.042078983601107685,0.0
240,0.027343954648348497,0.14135187072751082,0.3201338382928154,0.3443646807809931,0.2237872277225534,0.12072925317727563,0.01963271366108972,0.2650079391094989,0.12569977720941014,0.027838539440452545,0.020179181415385328,0.10836075193835847,0.051934214634684187,0.0037703167205614375,0.013774210348253059,0.12079430016810046,0.20589412848796168,0.0739723269034149,0.21624039979428683,0.236101248392648,0.06595718079729497,0.0020122586045998566,0.09804977789630706,0.008131518476344083,0.1520584111752416,0.0051660634412259996,0.32017668778239056,0.1120152302434527,0.0076858255213394944,0.007391316484998284,0.07894779175761665,0.06060766284506279,0.13982148071618178,0.0837580472863876,0.21203135092878458,0.0028815471165722383,0.10472298042715648,0.07699604129058459,0.1507974121224736,0.016860089171225657,0.0033050029208148844,0.18467359110528536,0.10832509598572819,0.1131773784085156,0.20144299710546476,9.946886771102218e-11,0.007772312253833966,0.028877525944551456,0.15457084582429984,0.0
241,0.11203993921778443,0.09917153596222575,0.32657251763005707,0.07909650012566097,0.12064505794287236,0.1893674557877473,0.008663631696347783,0.22376952013905105,0.08837806787022834,0.016035328718687795,0.028111550563215425,0.09237748888379134,0.14146584499479842,0.023925370945989333,0.00012157892752214181,0.06477169521521708,0.15407170423775984,0.1193455846327868,0.08893891591291286,0.09924112679686468,0.02748266828590178,0.00019171355509479696,0.13662422006515387,0.17682498814855632,0.03055363275376423,0.0008198876552344284,0.25520913843888193,0.032062939507742985,0.005639035002933422,0.0839205623096355,0.018750892031890957,0.1176737230408677,0.12188094589702075,0.24924592710865434,0.3225586192230113,0.04733873207286448,0.19499637088217872,0.0732618310459225,0.18586976856075235,0.15747835163816595,0.028071106423420682,0.0057099265198750394,0.21857816927766535,0.029384393170207797,0.23353891937409352,0.0011272496827313962,0.03882695373330992,0.06465422178106736,0.22545947916826609,0.0
242,0.038372359427056836,0.06828167417641808,0.0351126509922137,0.08905387153676605,0.07539665709927783,0.06029549870169511,0.04541630007186138,0.17099614278070382,0.08606682000185148,0.008931476855584874,0.05903104023251788,0.13054700089777196,0.24241838725411674,9.462202064812755e-05,1.795924825932931e-05,0.1881670830910135,0.16061106289818255,0.0292035828799045,0.0993246199566564,0.13092340112466105,0.01647263546355364,0.02492967560700797,0.201363222447283,0.10884991971248721,0.12997671394733548,0.039071505909945466,0.23772934647163166,0.11767032625108949,0.0018702028644020173,0.17605773221445595,0.04314596132477671,0.03246706806190283,0.0863153805571351,0.2936449939164968,0.07125588204267573,0.009570829912376197,0.025148758258570915,0.007110671306723974,0.21132893160788047,0.000285771632683878,0.06432771700330443,0.027058059630717574,0.18843320784364978,0.18994070268989421,0.16856787652855454,0.0028781795269290926,0.02530148775992358,0.012832909249772704,0.23197266137948364,0.0
243,0.26786772465752745,0.21813997317434786,0.1366283575272347,0.0597636822212419,0.33202003887991494,0.126843945281431,0.0031064159544640373,0.14336755138969814,0.03889938363717365,0.0005952419325188892,0.0023566861756922305,0.16044426365738562,0.13700911560843748,0.019731676564555437,0.008114279331680622,0.024068773753579176,0.19615531678599807,0.4408162557512395,0.16109164132122425,0.021077392038392553,0.0012023112297689298,0.015080967793223718,0.12296582156542753,0.10431563187486197,0.2753982512425549,0.0006306767487145027,0.28942287493869956,0.034366106255078833,0.007062385081551168,0.10393907489899162,0.004399741673387626,0.05204532527050807,0.14840611133296625,0.051714702633655414,0.1213872132487112,0.0258843128070372,0.09575975382779922,0.019989753544978037,0.09108173410320493,0.028661881114940977,0.019455462060272953,0.04763631875125829,0.21836001029804553,0.1069074379323888,0.20166728938106138,0.0012130636036405875,0.08698785047784509,0.01221047381140125,0.13196127768419227,0.0
244,0.25173132361406814,0.05258656714899854,0.1507062571866525,0.0973005440491703,0.09804756120485882,0.3098838094344569,0.001792292055939181,0.3236806102205956,0.014642785419604943,0.03664982287074845,0.10612497645498259,0.1672600876033614,0.17395542385067536,0.0007181826837985512,0.015703254721776614,0.06655712761186934,0.03664074704931473,0.027565956749302675,0.11375025783180676,0.127773228866197,0.10110632715012875,0.0037018208053186145,0.12314225052303389,0.13404215307463474,0.05925053811316201,0.017869399422529506,0.12475854465787432,0.08638078989766292,0.002016222956360892,0.07648650502219222,0.027811978026193982,0.07044169814929349,0.09583565613336269,0.21228722076174641,0.16957600138621787,0.09238170046939793,0.06393953783441816,0.05050721013001683,0.06847221898684952,0.17668176185594164,0.03656685547655579,0.0849116179657225,0.31219415788888766,0.2271824946996533,0.07186012464052899,8.149198350899659e-06,0.034561855809756827,0.014290900030100346,0.1436305279152319,0.0
245,0.05174084600349116,0.004340960082084307,0.1317993067612556,0.09436224660896156,0.06391848486748992,0.2435669464371468,0.10436625444994262,0.23627149263082525,0.09554918721929342,0.03390265487504868,0.021199566009803633,0.04828673477437495,0.18198502023962834,0.03277487742059508,0.008052827274543496,0.11077218905130386,0.3760734270016739,0.1669180931758822,0.051410879228467515,0.35991792999245625,0.05431476339375313,0.00035459415923758976,0.04682102450780582,0.02708568362533159,0.11479511887069302,0.19106163705236462,0.07729402304251225,0.12793993096936818,0.000586299081856099,0.1295825356697628,0.09468679116498968,0.16664618286427596,0.22862159597485893,0.15535155226992733,0.08655439367612681,0.012549888774456987,0.09084637955040485,0.07744706791465582,0.16367482935678015,0.03541339106683279,0.04923317842956115,0.11005052924335805,0.19089112095247587,0.09201996730417718,0.1454815079623996,9.963876696221644e-19,0.06724289143133398,0.01284802291955254,0.2061884866633067,0.0
246,0.08357659424632734,0.12743401145391192,0.06586964026126359,0.13163257658357072,0.15797471934929513,0.042013053325005,0.09404684110787928,0.22529986483565506,0.04103950820077609,0.0005892502833938146,0.05974652361024907,0.1652324522352549,0.1084273660107812,0.0010408848102308884,0.000847682814705135,0.09998257626299235,0.2227792764821004,0.20965750723830368,0.07552549230203694,0.1885371491736584,0.00012025180268018679,0.015787961891793344,0.18580563451475673,0.04361550297572752,0.1355327261504543,0.01729244843669496,0.18097845638617643,0.2763481713843381,0.032484331255518785,0.1262718687888657,0.01221262918080285,0.09727745822458812,0.26254234583803265,0.10871994277536716,0.15579839119683148,0.017608136275685388,0.027741212076950857,0.04693775864586666,0.06792676168477509,0.053590336748617566,0.07006964547134267,0.07341959556468668,0.26354649171079475,0.10224662653079734,0.07390623895287202,8.878798727208998e-13,0.03784741532193442,9.391138127643604e-05,0.07680826477429527,0.0
247,0.1690329090921261,0.04158200845847667,0.19193559861215695,0.03825410604455315,0.12236663645778086,0.25136288741480306,0.01464197087892921,0.3546668334398486,0.13754640318355763,0.0069388877194151615,0.05572578007778544,0.05203139844179121,0.19209903666574316,0.02981289779432882,2.0853309699059354e-06,0.016846718648283097,0.14205469175155175,0.2431436463060231,0.01438360498068869,0.06241164769813582,0.00593573073824779,0.005558885212484145,0.16001504940564354,0.13240791738205548,0.043976490034814526,0.11485484574203945,0.22316461728490888,0.18614110413896065,0.0029863166867407634,0.047294368787072064,0.05438445892306977,0.054172134719914146,0.20736859128316312,0.2089114241604604,0.19145803013123783,0.004874875990912634,0.03607914665694819,0.017723927982364985,0.11388142903090573,0.008549619829397198,0.032167218702148476,0.10865592542866667,0.13489007642513437,0.09503168914211921,0.05935468211865375,0.0376649855137117,0.11284250688123841,0.014080957600844398,0.05361429148754367,0.0
248,0.14886391799408025,0.07434930714045512,0.08531361952036927,0.20152168935882273,0.2010418518919745,0.2840483105594436,0.06448734486844089,0.12880945255619605,0.17925253204326524,0.0038101753835813996,0.18681048204734454,0.18510720570876318,0.18343823118896097,0.0015278374172262568,0.009848485809317136,0.08063089814909193,0.19370729175441334,0.20474722239751145,0.042179181451230674,0.07304050738585241,0.03712845442244782,0.000614397632469906,0.10196875559134179,0.08816181642731258,0.2305798109850049,0.013984841525703983,0.14326863994918196,0.20561110255523957,1.543183798239255e-05,0.09119302582568081,0.027575595490325348,0.10659078917484051,0.2913075667367378,0.11701303600035068,0.21364098615048552,0.011574543865780218,0.15667129144647596,0.029995238265462843,0.0908225355936937,0.0063195110696444064,0.03508653194692011,0.08789375475200177,0.2125488824035188,0.06713986934375775,0.2932379029126746,0.00015915921823956894,0.052162068095780306,0.0906917591145657,0.1629859478122916,0.0
249,0.09213234409787707,0.17479452275319957,0.04773763786103945,0.2165370410712337,0.13884015832666202,0.27554475129951256,0.15136707709950828,0.34035465725290703,0.06110542254333666,0.005941362258728485,0.021095752132081026,0.2722785432418172,0.2003607728396836,0.06408542060190699,0.008923414043455619,0.033281467555429246,0.4281022092716666,0.27444755045680547,0.05672380170908057,0.22637890670445793,0.002231954047020304,5.0454157919749124e-05,0.16890382557769293,0.06090957143694866,0.03042563136049265,0.015190552577017185,0.05762476702987828,0.034201100555116104,0.017796369665360193,0.12043249743211491,0.120352312534651,0.10393518053832772,0.15866548375676595,0.08951880927854633,0.13094028747504288,0.005686306852160011,0.11178237982937539,0.05141310425471552,0.14223000495186824,0.05524165645393563,0.08006469368736344,0.10365134074710292,0.07035127841943904,0.024410003623548886,0.13756085036880147,7.263918150554244e-07,0.118760025237083,0.060947628820888784,0.08260769109500474,0.0
250,0.07403362891341737,0.09311118769854482,0.17546657011912756,0.19926893001342602,0.10499532175755978,0.12149045289417706,0.04931794211800633,0.301728172352149,0.055929442421322334,0.010350431494991801,0.00012168504430292739,0.26370138327021814,0.17773554032581965,0.021696956044478077,0.0016648913948017915,0.05471770806952099,0.0780918230792157,0.07085791975741429,0.09377357895515138,0.07045396131376837,0.008517810122126426,0.004400336429199728,0.3041101916068779,0.05565568352431284,0.09740305542444642,0.010491401928070382,0.140183472350094,0.12167544408389805,0.024271629683650143,0.22081749522103206,0.06556462543445855,0.025590717472156334,0.13389175010219456,0.5173909125962793,0.03603758722766221,0.002406106591127044,0.3120854419354206,0.023423109866844833,0.2210495629515686,0.036088853564858595,0.09558106845818172,0.1408011630852776,0.2722351857641327,0.20795272224629208,0.2695870893928042,0.00011149335424355414,0.07359211141315228,0.02725714709618354,0.12575181971261667,0.0
251,0.05028723067923796,0.01570886700139612,0.19940747574026246,0.20757992222754337,0.10171718760848292,0.16686956268727837,0.05778131585002621,0.14969477101804987,0.12313222738538565,0.03711281144353626,0.011019424761046778,0.2740942647356381,0.17676545402913407,2.065292593242453e-05,1.5071645608683239e-05,0.08368504487401218,0.2609028254542956,0.2747583453154854,0.15553598171139443,0.09942214390724557,0.031009549995607767,0.0007157552556187805,0.14164508693539143,0.06060813283212375,0.08227932606757452,0.10862543198463304,0.3475215632983468,0.12562427204199395,0.0023938973984702766,0.06107281696212162,0.05245390223509987,0.19256391964707145,0.1885782940820663,0.08119358216289592,0.04514175502579412,0.0016026049258829908,0.12299897276811318,0.09786743249128843,0.21465119543683378,0.005805768883416772,0.059755810677917486,0.10732254352605643,0.016991209220311342,0.057331020328220496,0.25116149554574724,2.582130573399234e-05,0.026098151691559386,0.07282248843690055,0.2749442704832707,0.0
