,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
252,0.0775261704891351,0.007109192296410539,0.09449048060959944,0.14237630104219473,0.27717397859934007,0.02884365186162441,0.04845808465689083,0.27201491982514825,0.24038984987964782,0.005584049684088937,0.07990113672406869,0.052523023279963554,0.13117919124691255,0.004601401700338318,0.001556106805748245,0.003040447150766562,0.07999861371327024,0.23255929572991865,0.14012182061261516,0.21031413075000693,0.03218836122024327,0.0011673139731140526,0.1913297758321581,0.008720355005675001,0.11981358765578146,0.11598727696556495,0.14867107664241608,0.18346199732046756,0.011003119241460056,0.025708753749066983,0.03992314562361488,0.1588115014094653,0.12400485011765751,0.15121675285377667,0.08350202995585525,1.6807824837429356e-05,0.006278687239397858,0.021261568259285813,0.07878009996538184,0.012333978505624467,0.14799675786969904,0.026637111657944988,0.08352593747940619,0.1988352791423744,0.07231873737198796,0.004536847111746646,0.08447934632752023,0.020539772325347625,0.11683689394326964,0.0
253,0.02642673477931244,0.04838792861538389,0.2725726598204005,0.07148782621396689,0.26538014132566806,0.12896232539520544,0.09927690760426694,0.2180346998414049,0.17654168937492415,0.0025392818120480855,0.03915500983429274,0.3338840791484821,0.10282961657395115,0.0037035334025598337,0.0006203637832342733,0.09509405951856341,0.15303770680697437,0.10865250202569095,0.05669233532313657,0.10163133863326024,0.03581327522650113,0.0014145665714043098,0.07967631695772281,0.028830050824447406,0.13640241399624228,0.02096988636538925,0.12417237096925296,0.10159332224765683,0.0002764958580162471,0.05375453412355489,2.0090384155520175e-05,0.2601532005940587,0.2375602777769353,0.13199872022375392,0.1415339696342467,0.05334927898552225,0.151146920981206,0.11560851124252404,0.1555509455784218,0.022182367112913597,0.03529416369128358,0.06754984971204407,0.17079365590311404,0.14170358316627238,0.10690376286080784,5.3200782870276344e-14,0.00442122472106362,0.027818804430375068,0.09421852720092952,0.0
254,0.10145804556328827,0.05507898880515485,0.11969283429160983,0.036692374293861595,0.12371314358781557,0.062393412049142866,0.04841788327160706,0.1552378669364323,0.1094889970715298,0.016611061767065564,0.03320570499320689,0.16915819554943723,0.3069782322360247,0.028772604586441097,0.061386500079868844,0.0006099769039235152,0.23593768865591588,0.039045417411691735,0.1958663149516313,0.37343013457878477,0.020536394094649003,1.4819628425985508e-06,0.2781975551871966,0.028973584277960332,0.3194401909011048,0.04022210694345272,0.12460991981743856,0.01681634654744619,0.03680769106411408,0.12926850337632886,0.06339214029046498,0.01204973859419001,0.13772843551649572,0.1153138015296139,0.04771370903773272,0.1223088190548113,0.12304640198382129,0.018503188996417574,0.31429942491680374,0.0213415747896894,0.06403443830520154,0.12420586951872355,0.22274508180945965,0.17433226701798105,0.057367020308745346,2.0897846690170883e-13,0.02434956076858719,0.008730883544236316,0.15511498270410798,0.0
255,0.1776978784116907,0.019780507493597426,0.14213697283916515,0.0824290817897382,0.1191034237243658,0.10386597500655927,0.12532021446038805,0.35305337752490495,0.02268530928958233,0.0447290838561453,0.009148396556752945,0.11217857754999801,0.16847852062472415,0.00013584052549878118,0.02269907681526141,0.010668610274334066,0.13770075675066135,0.11842465655757721,0.18099887748163265,0.15554356896224153,0.005252198092431281,0.001306476836293272,0.14522004540763128,0.0598412899518447,0.1409708548578748,0.0013193405653720838,0.11133110774895329,0.05286023407519947,0.005867826832274839,0.03845269193514959,0.0011316873005728376,0.26742438922001327,0.29984838126941366,0.2629775449180964,0.23584281712172497,0.010425136312321637,0.09451921594071692,0.058754399016532226,0.08524803920300421,0.001506593411805952,0.12851534514703128,0.09404250458344252,0.2820780138571659,0.01091662996176937,0.1168232696758964,1.6454402342097097e-05,0.06374364908026926,0.016911284396293833,0.18184479107596951,0.0
256,0.21181901706762246,0.09265591158197473,0.07486508613788602,0.2092009410665258,0.3184917066891961,0.06432233251079505,0.07218227539541915,0.14974608221045438,0.2287763431080443,0.0236542198410167,0.08680423044620647,0.16036455971245597,0.36619289476489836,0.01091664739542441,0.007983959877675053,0.04626572816164231,0.2661942557917361,0.2857498994133678,0.14975182891426458,0.09724775511955494,0.0911478814344433,8.975900570487796e-07,0.19009782760983177,0.06066183790846453,0.08052321434488771,0.060137100136411804,0.09431224009479529,0.12392352992737023,0.008443741246536761,0.16526170519488462,0.00023950811020230045,0.08076338512822365,0.23215285474446734,0.3073185845866255,0.17986615109595974,0.00019837015282489362,0.07593282553651416,0.08724289245551604,0.05763196692164856,0.03817158583797352,0.014039242604953641,0.03421661090141849,0.1607057138103962,0.09479711779054359,0.2974587086252783,1.0237959898881955e-05,0.1552194885581617,0.08138910161295332,0.08910872668572341,0.0
257,0.16519807696319022,0.055109288706769524,0.17245280483177164,0.08957636993848261,0.15248852625932086,0.2464043645777758,0.01152559718168054,0.09127629684815619,0.22141997234199848,0.006699531009755451,0.0029871296212775843,0.2710872623142461,0.1890161895401177,0.0013899546364030055,0.004872226184814215,0.0017619203568182411,0.24753491514809625,0.5435820507027137,0.03726076668673538,0.2569213614260253,0.0024329950612139747,1.0461662972545127e-05,0.31792636962097376,0.01879898112370353,0.1498263608133969,0.04721779800135398,0.06867801634220444,0.19572041910383875,0.0042940548359809054,0.11662366846276118,0.013135489662806046,0.10418697683171305,0.0352085248522007,0.11492630180543292,0.11844424148536337,0.013984058691939511,0.0682113743982144,0.05974907844513582,0.16801744822503695,0.0017003538825858598,0.0760553225537034,0.03734291299565028,0.04278987951677106,0.07194908113320944,0.4702523267965041,0.031211136252986264,0.07574369489488737,0.2543838252890195,0.10670422018036442,0.0
258,0.1787189832633804,0.12564253508914047,0.03593283990696523,0.031508461825996585,0.1388414496014766,0.23056624069153428,0.03039513173021133,0.11056128964676773,0.0537643094094279,0.04424751254666212,0.05810583213453189,0.21936874752821509,0.22712558182759918,0.020226155807516542,0.0008260086533241912,0.022778228365267453,0.3573065628131491,0.1922209689251775,0.12577899679708243,0.19715097831307005,0.022226593873624422,0.00016945592806342363,0.18346732482394226,0.054098485710429724,0.11513206799738245,0.03825149757150114,0.10729731257267762,0.051411034414258656,0.023836926138513827,0.10153299116567391,0.020838829572206192,0.11776969805413924,0.17353512703977528,0.31982939663040716,0.16769306628066624,0.0014699417368328111,0.06339099835222615,0.05079158182978922,0.10554261651773915,0.010175537639547394,0.06642619296613464,0.040717189390681995,0.16037504667667382,0.1483095883860701,0.14369125595290858,1.3429316577152912e-09,0.12408168387481545,0.045155764788016715,0.2660710530808353,0.0
259,0.09297558655030418,0.13085790386758475,0.20612305203008574,0.12064198507702757,0.17520765223055318,0.1440724920602664,0.025217499389412736,0.07349239989408637,0.060522099872248096,0.05992051845494252,0.020373944289669165,0.22655595066458867,0.09132827856615777,0.06681152351726323,0.010161433772130888,0.054395059672259834,0.2647533612959793,0.38599809543245217,0.14333383903054478,0.051434380686257254,0.016092642132481624,2.4137853541016346e-07,0.03600222985161634,0.06314476480336192,0.053328550508608484,0.07280865041581526,0.06114131557877194,0.07470684341013333,0.00017574914910063071,0.09530499182673613,0.09127992445414368,0.18136664939235742,0.24428009267658918,0.13187366505836695,0.283051332155191,0.029884017761323836,0.13822939415529983,0.0535390646442621,0.05156081427068905,0.032716072096710576,0.08213919542411735,0.1255184452583899,0.2132473756807658,0.23109239274250684,0.5180207147377853,0.002047705769798405,0.018877833068495452,0.031239476669703704,0.1408934495432473,0.0
260,0.23730398278737058,0.06352474261111896,0.07810520048033694,0.037700025594460625,0.10515110453871755,0.23625096419240357,0.025154278192314784,0.31582866443715035,0.10380898958481306,0.000172612164460022,0.11422570588671117,0.31831036559844816,0.3017146154716465,0.0002071294887718878,3.588836862693927e-09,0.12655576790654058,0.15915648414292113,0.21738904640487225,0.04331099335718981,0.21453474977251216,0.0011571506673631593,3.8758280328628134e-13,0.13993859570286357,0.1793393323670759,0.025130440572351042,0.011769999082420112,0.10731326708213312,0.16228194243090738,0.1683831877643467,0.18945488975700087,0.09840913887477547,0.23677809642084122,0.17177279188026676,0.24317089027892524,0.2526283109284791,0.027888548131746307,0.17212828579592074,0.08761714394318083,0.14307578047537092,0.24431489028472178,0.10986818048113228,0.03285883737731438,0.2760217623937052,0.05891747395829524,0.15452243906312993,0.008442207460636177,0.0833198956033635,0.011048070088317999,0.2705176605709297,0.0
261,0.19867221771826227,0.016411322110501173,0.052450452282458725,0.05943572606782721,0.08430417026012173,0.2565630249436016,0.07804040924650392,0.0835787280984287,0.03118931871094749,0.009394069278473286,0.09974591421040069,0.11806074241839183,0.19317058699384898,0.0061709582463424315,0.0008778463478110396,0.10532542774738873,0.16373773307473283,0.16125598805308008,0.16376880874007832,0.2807279988716824,0.028643776121050006,0.0025513123409518714,0.17369788272673298,0.13178106887922822,0.035311369183046185,0.08128219330947245,0.2070740090592775,0.08640751037886288,0.004277011387733165,0.050055078496130466,0.005921270436419114,0.07985439435487214,0.165668281077389,0.15228757213931277,0.22821798262112092,0.005187734037549404,0.04070321129487647,0.05775266455691061,0.09980000693541724,0.13785466907821184,0.054319159299252254,0.0350310880054436,0.10114266586718236,0.3365960547807669,0.1623456558927929,2.426125620236803e-07,0.09458290279668503,0.1515494850747995,0.09289720276614918,0.0
262,0.3730064437390946,0.12259417358906904,0.1547665658969693,0.04009053103612417,0.10553562438117894,0.30126008555941863,0.00596653767715395,0.10485194218325444,0.07313912806282113,0.00045532288799150566,0.08972615508074525,0.19098905032072383,0.1546272037460276,0.0020076491616173304,1.4484534585534859e-08,0.014857972304867822,0.11348225612122982,0.2756515082338834,0.2754359354683506,0.08195402853177394,0.029697495492257135,1.9735640159848362e-05,0.242749946391491,0.028260773909711455,0.056027963929031054,0.029775420037083895,0.06209093471966882,0.038622179287485764,0.036280091629964074,0.18676966840605486,0.013010339304539794,0.06713631227609272,0.1446107051480931,0.2498063201461547,0.04922861172858162,0.011331550934513168,0.12595840128776853,0.017884592895415476,0.18455009316937415,0.031080644761927477,0.06992881980679065,0.13966916987731814,0.18509041027061107,0.02923153371960768,0.17098087466104459,4.25334543139416e-10,0.22339509834093554,0.026213240389695577,0.3459221574953247,0.0
263,0.03020544134257591,0.10943676350303065,0.2334792929045662,0.0771841208145639,0.3961049130232595,0.11236219610445947,0.006779527879382109,0.1696252206412075,0.0931676786250913,0.002594905370487288,0.03265740645936181,0.07051065727930236,0.39543459213294646,0.015080433651578523,0.002226129102662012,0.10272748359311422,0.12704313326725608,0.11206127865492897,0.20208294569036178,0.14200925553761992,0.02324962175167204,4.873763806036429e-05,0.03565819835125941,0.11473425214209827,0.06126040301725365,0.03685846659562772,0.5697598259447199,0.39882093370934235,0.005414356924764541,0.0826092610918958,0.0017330854201488893,0.03133639637232976,0.2166347841848149,0.17891282799631328,0.16989818339486196,0.0007878844721847961,0.05235049426386101,0.013374231223391148,0.2365349044567417,0.09122449813395851,0.030531848319945112,0.19456989647919268,0.22530500586978436,0.1497681141103012,0.17736966069529292,6.079034030944467e-08,0.09175659098991906,0.020001705091845536,0.13783743514359884,0.0
264,0.15776741188133658,0.10353687046732987,0.025758370731363073,0.10149821515485526,0.18923602167071768,0.09720832695933884,0.07159825191556063,0.12139569923804146,0.053390968722136584,0.05758986022509964,0.05712058947856959,0.1910369873705567,0.09145421111220166,0.018715082340969743,0.016561089432628726,0.00028879503312529895,0.07319360297892638,0.2667651271291101,0.04072498561131143,0.0759763484434781,0.05254397758463154,0.00013183403685993955,0.04109572953570521,0.052805684025531464,0.1951837776284267,0.002404251836308069,0.09158093714003548,0.20433934963327557,2.198272752761829e-07,0.06570782947731064,0.00017683109266592538,0.142503129282111,0.37322936908740184,0.043003578684236994,0.252047722634631,0.005115325961595155,0.09507730225364792,0.0025087962821303197,0.2382445677370464,0.030858657037706308,0.09604418106053464,0.3180013432036171,0.32464217454343897,0.08079528160236406,0.13427285586239146,0.007457562395836449,0.041880677025432585,0.08558857346974136,0.15158990268579622,0.0
265,0.18266042512936415,0.08835451657402556,0.09814012536491033,0.15803148983743562,0.12432345078633665,0.1488735990563492,0.05123310684412087,0.3005200430858668,0.03268401595570083,0.021298347207825905,0.13979943365010877,0.20127935683693626,0.12076826255107888,2.7850093136251095e-05,0.12627177365330175,0.09341900282328286,0.24557049742253875,0.3088284084154234,0.025661653818576956,0.12858119514049013,0.0926548657784841,0.030831883384200228,0.2659307221759381,0.1065142370377575,0.037764009993702254,0.17019217109777998,0.2671880518321708,0.18023866241157555,0.04273296276264046,0.07693767455677245,0.09301652313766999,0.14792010976584707,0.36320893976449575,0.32943560493452406,0.08987275126881743,0.008008131879999188,0.0191944243706846,0.043624386931785976,0.18623188350368752,0.04977843812591987,0.04590180108098899,0.3008434083890622,0.11412982294800575,0.10613478450521657,0.21515225286403336,0.0003184566591964768,0.17053878358041488,0.005179773630339425,0.16963132319370708,0.0
266,0.039013199193751576,0.22804517028921936,0.1809818081251965,0.053871471305689894,0.04960502406084822,0.2846227369038163,0.020236266173609026,0.37811494393786454,0.083120390432276,0.002646438393775467,0.031133427208207314,0.22892324123966495,0.35448413642816606,2.409000351813158e-07,5.679483240711536e-05,0.1344541457140339,0.22514655483507762,0.14956857958358144,0.09512323228998491,0.12490921037908458,8.473888252787434e-06,0.007103094236399052,0.021721321012090768,0.10639280405199018,0.07542530128316857,0.049527277387220715,0.32925291151004876,0.07082613984463362,0.00666102354526879,0.10863896347359796,0.017115025674314173,0.12903560153011273,0.11121639743176728,0.05853986148402446,0.02761969454642594,0.2016151699518935,0.08773922365030695,0.06426828846854148,0.13280402973317137,0.17036981246818972,0.11421687657508517,0.10477052885763542,0.13894112928792166,0.17431674188741803,0.09752279964792063,0.003106210820199564,0.1920044858619009,0.01716852939464024,0.07907794732454346,0.0
267,0.13502514662167797,0.04328205969563572,0.30780928837837135,0.32096893871134236,0.05303883164044317,0.18345042777282644,0.06813322007783501,0.14656062760970281,0.08232183606838255,0.031236936655696504,0.06824228091276724,0.19611700179006594,0.40020742699552575,0.00440559074306072,5.334460388267957e-07,0.013308157097919273,0.29195467127146274,0.13598562088157826,0.04940458207134145,0.38883368672866564,0.0799293697564114,0.0006236409643079023,0.18502961013568567,0.05795924646433663,0.18615818351623933,0.035703635884222644,0.3114208848281658,0.12030738874017409,0.0006783607309567564,0.14747158205331148,0.031726768637223554,0.0474593538576841,0.4427924291128994,0.3015963443923637,0.10101183800687441,0.0023679187004981765,0.07266025640689219,0.017235066264715684,0.12781212382131005,0.010118602780833619,0.154233564342642,0.03951207759036484,0.46290595858687955,0.08879962629365024,0.22561476355761748,0.033321279066890135,0.037605462625119275,0.0072207082763474555,0.30457168862096634,0.0
268,0.09953788651126781,0.12904094896114696,0.2536335741338088,0.18571264657782832,0.13424061558128747,0.19716293368098295,0.0696847060721441,0.11075066061553401,0.016629673154469192,0.024877656179180432,0.13043442442509975,0.1633864505132113,0.2706455019133859,0.014060735746554736,4.539148060386443e-06,0.04992711065251356,0.32188805252045494,0.13291242793432959,0.023114257986593684,0.3153799056486643,0.0008685603219243581,0.007459009076170552,0.19270575047188335,0.01473202312298782,0.026181705166037253,0.009214107533994653,0.11786546222852962,0.08101925173956537,0.01957728901996078,0.13446258686890106,0.0007544718240518273,0.07072537164793012,0.21294757045056753,0.2108882360432292,0.07998152820565525,0.00509904615496831,0.31468762953250545,0.028111655188293064,0.32965823666111266,0.00026487167344621044,0.11406513577685301,0.1497440955471988,0.2015521817961397,0.1840656024170618,0.2927713321609069,0.0018335188116940617,0.019289268973115177,0.05615843672901076,0.22147949736173922,0.0
269,0.17101223242574817,0.04686797144272835,0.014012086053741416,0.04961230057369021,0.19309985607008054,0.03315105972287916,0.07667750490358674,0.11896669128587184,0.16275407067661332,0.004210425267180533,0.06686259678554332,0.11869241902855145,0.17106517041593045,0.010483581610906777,0.01927788217539644,0.08749263032331468,0.2777231777575739,0.33814501253174456,0.1050051088761991,0.2915467273046901,0.03647075762396802,4.513745684040792e-05,0.25037924583738813,0.071048194938009,0.09566593314920634,0.021373143039212342,0.2876257466912445,0.12730845131972263,0.04144460043960332,0.042717142729751,0.08702548117652448,0.0965238797505398,0.21607844055402695,0.20881865865145488,0.041459236491683205,0.03985970644647617,0.01836535243152997,0.07339203982936907,0.07756913155264038,0.18510445328062022,0.05721841865691275,0.20679473326371792,0.1422815813528183,0.3142424715432469,0.32771341053494873,2.5355978631393413e-09,0.10041790012993337,0.006248109588335567,0.10533084388790188,0.0
270,0.0313800614881002,0.02603310265312611,0.23008901998795145,0.09811969626391642,0.14334132907357686,0.1718724443254222,0.0007818007719958789,0.24566644682772543,0.03718699023221604,0.0017049115103884272,0.019375007411814592,0.1380144724252109,0.15883944657697308,0.000138805586144583,1.403111475616964e-07,0.03485571308506323,0.19356856200791325,0.16846587458180626,0.07439027867227753,0.1723965288279238,0.00045472110513154903,5.66111782744962e-10,0.2056553734584636,0.039154014748922335,0.1665654281558449,0.10874342784163248,0.14758418451503175,0.2790925318375378,0.04596922750965064,0.03063923978504692,0.0034283079876445636,0.15133786137346739,0.17755928476884697,0.15735352702827074,0.07544116655176263,0.06601484163239864,0.12273022131547015,0.12350250158103611,0.06291747325391064,0.12090227991369833,0.051133620200225556,0.10725663817981297,0.2372779076489241,0.10600496538968848,0.10342770399462775,7.687430632287832e-27,0.04764074086890923,0.08465868033956744,0.13645455308177123,0.0
271,0.10402346846778082,0.08780899694659124,0.06517757741931336,0.009378698602104902,0.13576793256637182,0.07796839255892708,8.961737991963634e-05,0.1798732052636233,0.09873791003564089,0.06845178292945153,0.028111398871463744,0.1226655858763689,0.14411583280865667,0.019125114569339893,0.03683842517565559,0.08238204170259984,0.291735687535266,0.16723991655464127,0.1775260033861916,0.07769807930025938,0.11723736274104313,0.0002616544180420009,0.04002254251710382,0.1314964809212357,0.08716998613226741,0.1373278472199648,0.5006174863348246,0.1854051164435305,0.002060753536315624,0.00806426867894905,0.05373301210499274,0.03478975478476426,0.07981700430774116,0.08872741545623934,0.17226720229883966,0.026095422364584574,0.09725472079206426,0.06075203823817849,0.2405294659550628,0.03790635640419417,0.02280268624532401,0.05851553926614093,0.35140148294639634,0.08750007699231314,0.18551757798786636,0.010653377505602182,0.1031649043207722,0.025886449700342477,0.27532166767631483,0.0
272,0.11663374362352154,0.03829187504055413,0.22154203996295746,0.12264883236402616,0.052871299825035335,0.25785100996696964,0.14477756529603256,0.3563081264448746,0.05828551326373305,0.04640813780034862,0.02657340287071926,0.20840447302287135,0.11033406640135152,1.195257236182647e-07,1.7870742724686327e-06,0.017357070375892184,0.01704140133399818,0.15082370668364664,0.09381934891819835,0.15433550396206103,0.058841879001639626,5.974666458661128e-06,0.16669979584203232,0.017167010247601068,0.11159687498757706,0.02133821088601146,0.25785316955522714,0.18495387153913379,0.08275317561299117,0.11059423756090865,0.0034676891911575875,0.08322307293647743,0.26712731315233046,0.1064087523253838,0.12427072302629656,5.01024542810066e-05,0.07388001964593426,0.1751618303464882,0.19729929974670796,0.011822644843512352,0.107322956847736,0.028006691602907384,0.49455621809538225,0.0370507000973795,0.03733732996908266,4.293008066540214e-21,0.01130751557506206,0.05208393147837147,0.11911453627308699,0.0
273,0.20659103892370942,0.11952194772633734,0.19697673981809383,0.02151430237661378,0.19033977342481834,0.1484366052976727,0.030986741328258682,0.23775118070256798,0.057412233321274965,0.032078157493192934,0.12270882380301842,0.4399832741885879,0.18033457209224144,0.05574960157399134,8.122566575121652e-06,0.11122487763356266,0.16530798353229736,0.1795860712894897,0.16643608521041084,0.13520579323844623,0.0070256710570662005,0.0004965244695117422,0.08582152474536864,0.09073338502215848,0.09428054890925809,0.008194787523456726,0.36037875276469045,0.18932830689116245,0.0033480376054973934,0.11887768062911547,0.034003440947787934,0.16311862455371878,0.1587117264883916,0.142501247634566,0.18446310879586614,0.0003396817726745698,0.1320474328751795,0.07603631247727465,0.019159975906418807,0.005781825240874982,0.0650371020459412,0.028483839059502823,0.18336201499168428,0.08552002152600265,0.2650194869917609,0.02516590800031026,0.06397545644201542,0.015858963219948154,0.30417696699302305,0.0
274,0.06424503723317813,0.03218766620349917,0.16104226554696652,0.15134416143239687,0.1679120243103144,0.3798731412192499,0.0710108325575271,0.05468349568999873,0.1380360164806233,0.016111341205741075,0.18864069351522447,0.1260801972913615,0.18239771249256306,0.00040553998630779125,0.00017187431359086386,0.05508622379544798,0.21881044053106993,0.15776764385544503,0.08356068984967296,0.290759600763596,0.02269907543357224,4.7780934433608974e-05,0.03322027489459979,0.056722101306092045,0.09336107492762769,0.045879439445574384,0.14135700974374882,0.06343329121907437,0.00464116745049158,0.03191691142577616,4.555213460770162e-06,0.10463622626786359,0.25296523480236666,0.30348942011577684,0.07697833968013065,0.010319771902088437,0.19476434199178339,0.0022741289237305125,0.13484262252649176,0.011719875608130221,0.006389310051809682,0.07060475866218435,0.10839913644642662,0.21245320748828034,0.16346115876131742,3.959744975980902e-14,0.056073943771992145,0.07670255205700176,0.13879967778436592,0.0
275,0.08998723548582381,0.06435218752768504,0.2004996298573514,0.1805330140758739,0.19186314069072155,0.2445111874361913,0.008304363581971157,0.1577169577635312,0.023466515400478657,3.690828857765194e-06,0.031120479148639378,0.3743103975879991,0.19540328206615937,2.1484315852294114e-06,0.0011069127009125587,0.052730213526236545,0.12315587066918066,0.3223996060356686,0.01909186363762659,0.09242422157833192,0.060897713025371454,0.0021512770140411286,0.124577224451476,0.08425636255604735,0.08821255324890023,0.02053964130783605,0.2976846640085959,0.1388755033620625,0.0001342939652565454,0.13643363493369495,0.08811718380337794,0.05520814910538018,0.17330963064178245,0.16760258329836838,0.07291818995102166,0.140033162157129,0.04928942845487279,0.08882588660879952,0.17955720818541165,0.04059634794854939,0.07379608592806805,0.007947281788239184,0.2292065948991321,0.2504521535986124,0.21484156915976196,1.7884715219892267e-06,0.01902508616489399,0.03475799575069593,0.1213016622566959,0.0
276,0.03510997575781212,0.04949034626470838,0.12539237011880297,0.06524531006704534,0.1742243430098897,0.3215285005265623,0.035496772953593436,0.07444159685858011,0.06901710668621547,1.4632805122240268e-05,0.04971567713072832,0.164571705217433,0.20456198481796298,0.0019277378439449305,0.06330060620988823,0.12195281575185402,0.20160415553050015,0.06020848012807978,0.27171817972180357,0.12027884684870252,0.03839611182325675,0.0020227081505505475,0.041337647734533425,0.1258776884490338,0.18954315657106124,0.0030246986146730383,0.24588056914946985,0.22082883259851646,0.01548976051037513,0.17485413967099703,0.04590187830189318,0.07344188382400027,0.17528205947921727,0.22319888691628206,0.25610786071995834,0.02889079943008044,0.23183310835883233,0.07507649112800116,0.24382144493170504,0.01419218523747329,0.003919519152318311,0.17277322007329385,0.175018152765526,0.06836936640982387,0.12151636303131566,0.0001310076756752083,0.05982072253948327,0.027115359617723912,0.30501660188811697,0.0
277,0.05761560003711895,0.07757793860304686,0.08453380888931644,0.15746209181875806,0.11353092107346242,0.2521643079992717,0.00033392980762413294,0.3811922660769261,0.11304223568101418,0.03705135416217257,0.0015099228682770712,0.3777133080307319,0.13459319047075194,0.003405051411187028,0.03042832540269529,0.02252337166470566,0.16473947183841814,0.32969933178831473,0.10089221548662952,0.0712154879493076,0.11697676054153613,0.0010621780227397849,0.04848507695002551,0.014658810428852668,0.11673545232478606,0.04504097199134863,0.19380967919230796,0.09290967348888254,0.10903901103199896,0.09068962076079322,0.04951220431871692,0.11744311626556374,0.07606287699550279,0.211627130388857,0.10421471170399275,0.039934050805559645,0.062462593227090725,0.09758277492649166,0.06833547248538308,0.05706800155765237,0.15252797052363887,0.06150803579412317,0.09383138068024617,0.14994913678305777,0.1478431360120067,3.803012049871061e-08,0.019895249318378546,0.009769347972875023,0.16989313029167405,0.0
278,0.08085879687519897,0.1424049776024455,0.11035457629866295,0.19682530451350186,0.1444821861208525,0.08821338060021808,0.04844166706076891,0.1924810850731343,0.24976911217506212,0.000919302085293163,0.050320830817882106,0.3933371653467872,0.366216872577604,0.003320128734143659,0.010834230976439038,0.14539012301415785,0.2834253957961744,0.42787373883159335,0.19682621035503467,0.042093994805675314,0.03673455953527547,0.0024684306983645665,0.16041367542299342,0.1215588192082965,0.08470031799461694,0.06343651881085484,0.2038630814411409,0.04845557347890871,0.021280935812978356,0.024538480058890026,0.005376754328920337,0.12328286905439495,0.22712339212328567,0.21311880408556935,0.01812791736588646,0.02249917218321706,0.02928973890645204,0.042581368156814785,0.20163736543305266,0.013228556848705665,0.03831777718192838,0.05810781334266927,0.32367948018892834,0.29391243306712334,0.2414170790029426,0.00015659541157002842,0.08354600014931082,0.005664050446162565,0.3204731235518584,0.0
279,0.014164351576274993,0.07860473207345653,0.09938736845499728,0.011588377124068726,0.4244892304260511,0.16236864351777977,0.050314709483666606,0.07907435791399679,0.12452577083127069,0.0179102874584564,0.06642617014159163,0.14035796917487547,0.02512483675539801,0.002152649040788052,0.0027455472684440514,0.009201957642082023,0.08746537081108427,0.07550464462264879,0.09876116069031196,0.1872147351753532,0.015976375873565454,0.00022930413073437786,0.21976093047835363,0.09709496716547387,0.1236684714185078,0.04347772241012601,0.3371605791423764,0.06718517601052652,0.0006602374077137536,0.050276931910486565,0.004815887320258825,0.07676457006038243,0.17229697557573703,0.14014838143609593,0.10105092194249124,0.06911434424007146,0.26617914534376425,0.09365734165756219,0.29946301778252515,0.05084366909154644,0.08374169009273295,0.05437813297240631,0.2797933670047102,0.2538321526324599,0.1792477694682499,9.28957139235288e-11,0.08936837133903862,0.015707816870952365,0.08902324247654371,0.0
