,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
280,0.28827344721821796,0.2131655204694611,0.16433634553939688,0.05967357505506424,0.062202392773892355,0.0817603140389446,0.0656612991656712,0.07162993945090795,0.048830717950922115,0.0005001059351287028,0.052817193714542666,0.07926700236495327,0.1479228766944616,9.418951137159272e-07,0.024494910631487912,0.10839209185216778,0.07376649342956952,0.22344382816237546,0.14956387829879794,0.025938726358417687,0.01486229331077798,7.628706340871077e-09,0.028489551774381484,0.004991095254426761,0.10983317490869747,0.04368526025315496,0.04048313224107599,0.11655527318559795,0.008912316396851154,0.11900555716004393,0.02502346954956183,0.12524705521656185,0.18226535615641729,0.25816600754622115,0.2912888934919586,0.008303601230842526,0.04536118425243155,0.016919259689911172,0.06843379242883292,0.028232380556173664,0.01688136544769121,0.03876953634225059,0.10628012029284056,0.07811914387584093,0.08233658216128019,2.3551473853274146e-10,0.12812806701215615,0.015396119851809548,0.10879961935041838,0.0
281,0.08627979197906917,0.06815039411395356,0.09028610573949437,0.2646583759910674,0.171274730261999,0.16508507052919358,0.09803940355515796,0.32373598756346644,0.13981736388089014,0.1603683757789072,0.03412552931756406,0.28250991212088644,0.2136201574901374,0.00035672668074595784,0.021315702312218035,0.07466807132852447,0.42408530652352167,0.0700506775987033,0.2608601001781606,0.08931529752195476,0.011410445864891545,0.01926709123004188,0.14387893156296916,0.042957733116840195,0.19562118345291485,0.004479174286033695,0.2796166853923788,0.02782004107896482,0.0019550922876038304,0.04951041640946608,0.11232740336855408,0.15737899806665598,0.30207279170136436,0.20914117788542977,0.2053209369172646,0.03606535035024215,0.0978970724979608,0.05457687833534089,0.08185671328254888,0.013825725038040183,0.1009322624810148,0.36305690226015247,0.13297688671414942,0.13592554738845908,0.11219318581796281,1.3743034862362682e-05,0.11986712896690419,0.06485193963335183,0.11538461746966505,0.0
282,0.0461386579975567,0.022990501281232145,0.14983181240971746,0.12218320849981264,0.13610652503620102,0.27589259940237454,0.041578094044386796,0.22507282819517085,0.08569244594282428,0.007570490669810869,0.032685600653015005,0.13814912069738006,0.24209451187514625,0.034111268380140045,0.03974526334492713,0.19642820083075804,0.09779922989834025,0.06345635628984413,0.06986170482719443,0.21764671756623244,0.02297973312648306,0.004051579161028034,0.11334567287015894,0.07249622997947376,0.1523743411840148,0.10456999429143034,0.2023493752277381,0.12465208127085634,0.023921252622178295,0.2108583506853291,0.011203928052815103,0.06801951614162782,0.24507920624067944,0.0730872725531499,0.1998558684329263,0.08065869434977387,0.07326851936014492,0.07209579467806383,0.07349873428758241,0.026821127867049502,0.1651873004520058,0.10197858587695798,0.15580319978713789,0.06689327522866498,0.4035407765052398,1.3005508237942314e-06,0.13603513219063113,0.04169784367100245,0.11337683191084298,0.0
283,0.36275991392814255,0.038627662221253585,0.12277444876977855,0.07559723208351322,0.09639334203436105,0.19737921831262945,0.010132322980935944,0.11813863673257378,0.023609298406656716,0.059592141860213964,0.013458902029531764,0.13481420264266827,0.19439703403597217,0.005118484386296875,0.0022824231138470936,0.006408322229769901,0.09168793478510004,0.12891197410100796,0.1903192000966577,0.2360324342105139,0.06690643705635743,0.0042109782928105586,0.1858259388794866,0.026019854456285057,0.11889169932653754,0.09300962391056665,0.42881741338033325,0.10647828450294951,0.030887689799917774,0.17109564738565294,0.0003710025902636363,0.06446674193553256,0.16858167100250304,0.190805146308824,0.1468913716880397,0.07246174899568407,0.10788141254735634,0.12706257631205728,0.01845500739418067,0.025581555957236754,0.19413564701650435,0.17752518414085472,0.1242634476936809,0.2557649154153305,0.33797883922213273,0.005508506819709479,0.08463537614935533,0.1431258958010672,0.48051694197531886,0.0
284,0.01769103528242491,0.046608440070914525,0.39154074469450095,0.1989224542696451,0.410366627033337,0.08442056574413741,0.06438897208090066,0.10813322296463186,0.1256479470310526,0.005915595388930152,0.02083360031992352,0.08756078619260221,0.23064392372182355,0.00568929329488927,0.005110782569422432,0.00032624633871750335,0.1515839552432383,0.033255937595834555,0.15496391286921454,0.12235496180662558,0.013851137531791423,0.004721705023188393,0.1572061813368774,0.10098776586296533,0.08489792160686366,0.030732193405315685,0.2889055880882089,0.07243784952212388,0.002356942823341678,0.16631743909793328,0.017321819104363954,0.02372904365729343,0.2742872489291143,0.19882183942722875,0.1634935219349788,0.010487342182319904,0.14189436067598876,0.07959042907045333,0.2908397999364625,0.01759588266217495,0.20582723576236372,0.09024594490934547,0.12742680440985382,0.3235083334940399,0.050100866719970334,0.003343200220302064,0.06837595700086394,0.05841611479001602,0.1937622564062975,0.0
285,0.06321155855392331,0.12363469041442197,0.1051266780589158,0.1243194802170501,0.060233675864947996,0.23737039672790286,0.014303718633543341,0.26089463973222654,0.0811184721936064,0.007931214039252989,0.038945487810438724,0.28737447209465344,0.08211009487792426,0.10196397616086816,0.009817063390570186,0.01940150428015849,0.3378283130806697,0.1388644384501453,0.13093512974715296,0.24625379924017574,0.0011612920470542674,0.009983459192491634,0.12004326057861954,0.1303936617568914,0.17990836350249412,0.004414838758155443,0.31956322920941377,0.009300801834991436,0.017439728118494754,0.26550321311347774,0.0064087252965701865,0.030957779592322168,0.039382961013443823,0.26999829863323854,0.07327035806948173,0.08292038805103949,0.031302905654390846,0.06369587987515687,0.12490343046328117,0.09212583423293863,0.17848568511411192,0.12682590097877,0.10706284797484755,0.14155921240433555,0.2505905708778054,0.023051985581196525,0.14047295383770395,0.046548397145330926,0.24906455078800635,0.0
286,0.20817832629006344,0.08810893682942678,0.07604833327358655,0.12025935942998144,0.1753959592224204,0.06881208662614877,0.001224852877262805,0.20485901030948653,0.32469967523424526,6.328761970123857e-05,0.051241950961554705,0.21417174511051223,0.12858400536163453,0.0010434527416575314,9.947971552032741e-05,0.017539275969137354,0.33228171296148634,0.12706223831219643,0.04543090743079381,0.10832988161934125,0.1496460818353801,0.00011318040104816195,0.047816280139871596,0.18181336715840513,0.2385665671761854,0.010158684705104611,0.1992700654468844,0.030557651616958875,0.003524094607353354,0.06040269278883718,0.09978748415291158,0.1453655870032497,0.05410738402008644,0.48673234325596926,0.07028348993846759,0.0076328004669773755,0.07552864990615876,0.023161495722474057,0.1278032716936459,0.1005511948818199,0.044325832179315225,0.2063194120432375,0.25958103918868547,0.09693626839789653,0.20892938436181246,1.9079887330810158e-11,0.10254430706629258,0.017828938885363285,0.26411605618400613,0.0
287,0.04271326578763374,0.07443720897672024,0.1843859845222819,0.1257588786995914,0.2339100456180339,0.2578042112697884,0.03400502297528655,0.09534084993631178,0.10464788474589456,0.09743464022064974,0.07726441983363297,0.2065702170806564,0.3483091850661482,0.0010725850622380852,0.05084836272008247,0.155938994657538,0.32883701106492974,0.11265675789331185,0.06948704509023082,0.09563400319724638,0.026947268993967273,0.0024361442706936644,0.06499364255072697,0.10560213925238109,0.1403206585825925,0.1239528965298629,0.3442328541705566,0.10378857801471779,0.022493413989204396,0.05243831006101188,0.03229254307388622,0.06551708326225242,0.2709259276125414,0.1740298513156928,0.2500646392053334,0.04566387133687549,0.139535742221108,0.0745409331625833,0.23654691832810165,0.1787121118319508,0.010335734723904092,0.06812643951989503,0.11597451866481655,0.17704121976581094,0.13975229579008516,5.8355686236605877e-05,0.07897598921097253,0.010599365691579746,0.2571581493965393,0.0
288,0.02792663715056609,0.022548053329270394,0.26604615498205786,0.025073955567971696,0.17539755082495528,0.20133641999636537,0.030577047670469478,0.33016797629363354,0.18914197408738312,0.010912800794887503,0.0392133419651279,0.3807692775678916,0.242073301412195,4.259695648931679e-05,8.820800251166547e-15,0.02971372228544749,0.13170862766087765,0.24110800282735081,0.15128624331159407,0.09546900359494194,0.07613751769642908,7.613045039910216e-05,0.134862659997609,0.07841158560356054,0.2272386628264637,0.0031794688761664852,0.1275862741298825,0.3115890018868152,0.016943812463346634,0.18933344526807655,0.005434299676170711,0.02747412106277489,0.317773623761524,0.1647238638874506,0.057878667040959814,0.022096698847812863,0.005649448271149448,0.03654721899481271,0.0783445833586293,0.0012793808162605467,0.186243022589766,0.014958879236597167,0.22601035666061936,0.15112706796457398,0.3158569781292847,0.0017731452460156784,0.03178114801507413,0.03483921277961262,0.27343704496784216,0.0
289,0.11765806703046025,0.08458621563040711,0.08619916835848056,0.19805623241594003,0.16777247382188618,0.09814064685285817,0.0404642099967102,0.292668427949469,0.07998308841243412,0.03381450409616135,0.05282060563463593,0.1574714765188072,0.24409834886467374,1.8424319723411425e-10,0.00043127180927301,0.056948450541927924,0.0944555613667278,0.19769577284865936,0.07040300193893224,0.11962210162581662,0.04185158531334764,0.0052744219550160875,0.14119764047627878,0.007832400967133071,0.05574651078560417,0.013255997780480942,0.054010971793223284,0.01926807474298003,0.015153201614475104,0.0549871969306494,0.002724918537353163,0.2068888504124031,0.46126371463107324,0.07303189201331985,0.116834297236552,0.02610399372389561,0.044168400584322996,0.16742126433117457,0.1565217488150023,0.05072815930753883,0.14166801194683265,0.08798890228444343,0.19582567809283472,0.22765116885855163,0.10893644376658919,4.979688948431396e-27,0.05579048222134601,0.04430915564696459,0.04469865751883389,0.0
290,0.043904125316879025,0.05253790572167183,0.15637077085904388,0.18351768791393958,0.12875326744427645,0.23669922495569146,0.012393203483829314,0.15329950411647103,0.1959287950187479,0.04493464796542046,0.004476530132305549,0.24056048299214006,0.1523790502227095,0.0014584482136583278,1.6221022731032096e-05,0.012302269419902537,0.2582385043105222,0.03487819089420959,0.047520186958893706,0.26816977190914953,0.03685461907233477,0.00015988297268416918,0.1548855858240219,0.06751468321092144,0.09826926692125733,0.016374786594711588,0.27381545949172686,0.22051324182463222,0.003806094996449647,0.021625441491111903,0.05601258684484718,0.044606589885588396,0.13042489128170356,0.15312276080317797,0.2086039226290961,0.01926841182325728,0.011920167073091171,0.05756781526171605,0.19130623452285572,0.03236098311256939,0.08519916419127854,0.05080628415272225,0.11511604310273146,0.019290939194066475,0.27297464305756625,1.1541799152921047e-38,0.04600818404761477,0.05087084517048594,0.3740800968428162,0.0
291,0.08008404715492302,0.12904561559890246,0.16875068922907469,0.28363460616047176,0.2646018165212361,0.35420803267558015,0.08294677253311743,0.2009704685716909,0.19887071130153922,0.06890521562207348,0.013954751429326956,0.31282450612621865,0.1246468164814665,0.03691745879707919,0.010637737969942745,0.0692950015835594,0.029496083944247405,0.20231118909213708,0.11530085181744806,0.16489663212040925,0.08681622472604585,0.00024890355797073225,0.16640895406281725,0.06464483094430558,0.17229852637863174,0.0024551737607658307,0.18190921550406558,0.12625993178266845,0.016897998741799793,0.09758924756224747,0.07222259389764833,0.11535715767487825,0.09550000393912227,0.1428886380276198,0.09878076350582231,0.03903488075834275,0.021077801896878127,0.08982564880158751,0.19142703070068506,0.014431135909759925,0.04963543949126737,0.17105668873183139,0.4043611766208324,0.14934447697007827,0.17367297896556871,9.620023821322574e-10,0.09382367344871873,0.10102555621186998,0.1705167757078806,0.0
292,0.024661293180381825,0.2070535056561057,0.08093737516016526,0.2058761514864291,0.11766110855232902,0.0770646326475736,0.07320620315562595,0.0912922717047166,0.07562347507473673,0.09024264933373867,0.002146120356618408,0.3220340386260281,0.11697529752540448,7.179465433543649e-06,7.790489979400919e-05,0.04199561245082425,0.29163554616628623,0.3013626914300501,0.34095600518325186,0.1018873359936399,0.1398493780107712,2.949382439642102e-09,0.1654509952871246,0.013120060872447376,0.14104262492698516,0.04502420374745078,0.11861619853361842,0.05381078720238318,0.0017843991453097168,0.04711566201454945,0.00204382877261447,0.17153214962305488,0.3369419044027169,0.2753123175932479,0.09131207366738225,0.04482406271949277,0.10184533693905327,0.17320208835996145,0.115340682539549,0.10078400580576796,0.1164651331032123,0.057394224707284315,0.10948094368629879,0.026155508517804356,0.15226490755411698,0.01906111663325175,0.01967153057911248,0.021534958180613552,0.23595016698382582,0.0
293,0.06057357011983748,0.08243585647030575,0.2839660046018607,0.0374464906979618,0.08898462317750819,0.3853396555999967,0.01602659363024331,0.10896733231264034,0.12868824468461926,0.0865534088110099,0.08415074910764753,0.46702276780184543,0.19517494617982964,0.04249635774646799,0.01098423825488847,0.0036890224155787968,0.10074086044530885,0.054426695738891494,0.1373605784094047,0.19426549774127644,0.0011514714998563963,0.0038791086229777103,0.12825731263463686,0.2253573190812499,0.09288785335029484,0.09767672083681937,0.3127159990046353,0.21755587658094225,0.058952233089915866,0.04642494962892281,0.1020914768366847,0.010130218617730094,0.4196782320610917,0.04235767633714501,0.04226219525987011,0.013949099606061936,0.05062416504846864,0.07085857829253285,0.0786445216123173,0.1573275115992438,0.028026892832306458,0.0661733710008386,0.16936375764270747,0.13148231305155286,0.19809589974179387,9.15794637151086e-09,0.020158188904006013,0.009100767199266375,0.128281097344707,0.0
294,0.37019701844076,0.09277198769535941,0.08203158036506267,0.03533798669537197,0.16710147907597012,0.06545367506150389,0.0959119996229654,0.15733576653573592,0.08295518747638109,0.0005952829838009994,0.020151489701100186,0.10396345582782728,0.12137624722157994,0.004302467681908464,2.0681951398799507e-08,0.0697948050884889,0.298393757139857,0.05252260348934184,0.0985119264421662,0.26483783936911576,0.009671286529092717,2.7899033291736948e-08,0.09066980608485725,0.11678749478187225,0.1769837527995947,0.011276030242987164,0.24231839170694486,0.29114356120216967,0.0008193524583151936,0.012447766551854334,0.009045940664707501,0.1202657019263645,0.24431243157794494,0.33862941922725287,0.16883216519708075,0.008131261237499366,0.04148230575220551,0.06494088047813892,0.18665371427801197,0.0726808582149686,0.08414002857944544,0.12770438243454144,0.1475014630740586,0.1334721864410267,0.12613709960354297,1.4777616170185218e-07,0.23113117155345578,0.012193590611030687,0.08750621618886463,0.0
295,0.050541512441041825,0.09651817135912687,0.08766205263072893,0.1815451705404917,0.40155958110926687,0.21456434721728662,0.013588584997709771,0.18923875564273138,0.31047977149025996,0.06733775652144257,0.020139574843413586,0.11436172672991768,0.12086919725845517,1.7684905640449422e-05,0.0019258760545131667,5.636368233482653e-05,0.12416055990389499,0.2426749535503052,0.05218412573559047,0.3287819002317313,0.11599822753691148,0.0029304970203775627,0.19061922254101601,0.008186482532005681,0.047035970339839764,0.06126649458710447,0.09963145722923687,0.07188747217115302,0.01204933267472339,0.25043716447463027,0.00842644192781878,0.176537509104046,0.3160152837397101,0.19606090861487593,0.2121497690357659,0.13459307972645193,0.09203964249453205,0.1061687701721088,0.18134063634259642,0.038851264173247024,0.16592721142090058,0.1894676443940929,0.35490608360555387,0.11147244940649363,0.3796149295794612,9.71178682874334e-19,0.05660752668504934,0.039951126031794716,0.10937417268908102,0.0
296,0.15292456589690678,0.016752506975582823,0.03401624019059789,0.09426677129930144,0.19505962178653863,0.10934302882398508,0.01739073283895749,0.5924632449011803,0.16902831768214113,0.0018769940385124785,0.01747688186129638,0.06168314860173434,0.1503342458417254,0.009371971741545014,7.085634843363045e-05,0.032021483777384695,0.16260824417705078,0.18483059094605142,0.08284553100004871,0.1855996316953459,0.0168552326224808,4.580514432177303e-05,0.12729626601519664,0.0047475120240738624,0.029873307880218747,0.005746922740623927,0.10660658599668854,0.08810396176230466,0.020505617158234832,0.1360367382683187,0.001935292713158863,0.06049853483204311,0.09701941151972247,0.11201871361347727,0.1471046352567573,0.002312241248459058,0.26398871943214436,0.09201070666760522,0.27313252387388876,0.04932359518316438,0.05919459968261692,0.20076198007622864,0.21035058904565984,0.2389063348549447,0.19754670318649079,0.0013261763222033064,0.05563488556405224,0.037370047728509354,0.2158115331363488,0.0
297,0.1299693613229885,0.026259348732897758,0.14374204303445307,0.05498273701346467,0.025896466168485188,0.21948590199380205,0.013850813809606557,0.25572811510279797,0.019809217657479148,0.02780179027780868,0.02075567176523038,0.11280724054611689,0.12827184231150862,0.0075528839221502804,0.0007782734211814584,0.11630711739563217,0.22054924352724534,0.17705404865422403,0.054148912213582374,0.3561113305095339,0.046292665845878565,0.03933829891682398,0.21009089743312684,0.05164949787764017,0.13163721573085443,0.022426326164843434,0.21356514183022937,0.057243422882168334,0.0033713756601143423,0.06112418618164132,0.02018992830624169,0.14670300703328243,0.16806637328732896,0.16830856908661182,0.14589513261271508,0.006524089641772315,0.029705198147166267,0.0373285348063242,0.09329219137908228,0.07336785898842745,0.16022062724369904,0.07959274807864548,0.1582216850315727,0.04163814192337637,0.16753943432374957,0.02199486576557481,0.11868242786272364,0.022740192820616,0.22360282877026613,0.0
298,0.2554453811355564,0.20876390461465366,0.13273711197223176,0.14413673245804667,0.180039174571766,0.2442883886875709,0.001274989224746108,0.1449949695986289,0.1290929013646757,0.02936846622137567,0.012610004990911274,0.20811541342039208,0.2446256462647244,0.021673671922203614,0.0011792036820842356,0.0906490774384627,0.16100005010582627,0.26105015181083,0.15692370737283354,0.22860913446243097,0.012373467747968162,0.011323270051712362,0.14577254994095948,0.08405440251200014,0.050334378074233264,0.018078225845113653,0.20994912282451456,0.09595509526138314,0.001903616180395233,0.044788257131623765,0.02076585137566037,0.02057467645895329,0.14127733822960778,0.16137437166413873,0.25122431877261253,0.007344294816197717,0.16289883845452777,0.09179739914760383,0.11104040953944623,0.0006063880795989107,0.05604708406381365,0.09172447304215758,0.13982434213392658,0.18835747716545406,0.16002252123503963,0.002122728055847058,0.0679491130078552,0.01295605775091959,0.053942339219110416,0.0
299,0.07782344418099234,0.008803556579378946,0.13979348341233405,0.045395175539473476,0.12158906910217164,0.2906286764401818,0.00424772387601184,0.39398150057289405,0.015557559529825639,0.06490743144308278,0.02293923201190863,0.30582541206381597,0.2743518326779711,0.0028649465126603674,0.0012902870976080221,0.009350095038298308,0.22719417349556936,0.1550704921335184,0.14350281138586882,0.4192952097435734,0.012066704991733462,0.00012670880298649813,0.03379161963681481,0.03826944219193867,0.11496107009061647,0.03187107831917081,0.32531583158276256,0.171752802904255,0.03217202311424277,0.11119476496982399,0.009467499633490518,0.06427190402459125,0.2374132403167269,0.33768894292482915,0.05914267888748338,0.1461632910990954,0.05143159964906739,0.008407309016631859,0.1417245259696782,0.045288849997060905,0.17979622952204355,0.09969762097040212,0.16906829316519117,0.2518103677653681,0.05380252719982822,0.0001531686213527892,0.04364503123473482,0.01142139697906641,0.19811434659561647,0.0
300,0.06724868253982554,0.10940190001015282,0.07376746751418634,0.025514801988746186,0.2691983843964126,0.21846589079820214,0.08001070292821104,0.19251449916275534,0.32704346881129526,0.0052545960112621885,0.030667114648498944,0.1992679921021631,0.28182660116136937,0.004030364361622134,0.000376131640763351,0.007331063971341416,0.16449795296597125,0.14389012166143678,0.2344135431161824,0.16955823742053902,0.0519597268898415,0.018562276668540975,0.17265395411146345,0.0456104123345085,0.04144985377367793,0.052046391310316895,0.17297483401503866,0.10337862717466473,0.0712178827562013,0.16922863925192488,0.0010582031335021956,0.1905493614196087,0.027889460876002328,0.16247769011333554,0.049122763631056506,1.282595864101585e-05,0.05446063282079168,0.002512355564560745,0.19912934652383818,0.005293945218969575,0.026210860288096438,0.09166600557809196,0.04453672515675573,0.039890020231640774,0.025120209253779426,8.092919480932522e-05,0.06103364065502251,0.034579788170942864,0.4157072095379048,0.0
301,0.14573703356817672,0.10331764764340866,0.1338493341813243,0.054976656357784606,0.2205051379322597,0.12280173320738229,0.06722667291863609,0.3066089431229329,0.0800267775520923,0.06741458686393804,0.009732394515164382,0.19854227913929212,0.4704697392955236,0.00036208220054342335,0.0006943548953494581,0.09393394601053569,0.302135346150953,0.21715468573724053,0.10154178400382699,0.14590848786633948,0.009182346054308307,0.0024706601802611076,0.10006526794058074,0.02244551911830425,0.20391544875460343,0.05217579031635386,0.39813404337212693,0.07154148028346165,0.002368576516639404,0.2524391814548506,0.015257001359286076,0.05837823083401273,0.06792980063613846,0.1565820477172432,0.08315622510709285,0.037479248039361195,0.058662077030528455,0.0016938323118752543,0.12704291337298368,0.012890305722782727,0.034292460082465726,0.08494621117949942,0.1557853394978246,0.20177191878778405,0.20143679107091086,1.8620495664637255e-14,0.11028905600821608,0.10556780935317601,0.1494919653069133,0.0
302,0.06721611762937846,0.1209010896979597,0.15257110429972479,0.09667561598197828,0.15203356854282407,0.1310190213884577,0.07131766731982189,0.12638488034615636,0.03768391907181255,0.003202712158850473,0.02451122236062028,0.21036441657653127,0.1424820947946811,0.0036528393349415313,0.00010237054262612558,0.027855401707332028,0.153302056515628,0.0725757038992086,0.0613841783593016,0.4160085376598676,0.0031730794363493938,0.006596382056441007,0.21964345036288646,0.040644541906308264,0.15959984851069645,0.00919092161534347,0.2686194278189369,0.0867083261818495,0.013325664179307885,0.11679379209231479,0.0019224067417503616,0.14308506030512477,0.15304869779492938,0.25633088463416337,0.12506478471865184,0.002407166183656375,0.1474177482939151,0.029529896517358874,0.07501851026680238,0.03872045668143851,0.1577569513132682,0.12436483829940807,0.08135582800606618,0.2650523732561773,0.22890140402573797,2.3423422779532458e-05,0.09877633587045614,0.1294732741289224,0.10802640713687013,0.0
303,0.20952193911028433,0.04243272487934717,0.2690187420362733,0.16573070928127254,0.129890274481379,0.08178592488752803,0.004045639582947249,0.2320057925106429,0.051191373186991886,0.0027219603165699606,0.043136470375160975,0.0790773887511521,0.2609905423080557,0.00019307076822082348,2.2385673793707183e-05,0.09231413513669934,0.12015194914932156,0.24023055467552917,0.062048016690334946,0.15603622078142307,0.000740783821193326,0.0024953017946876357,0.11429126934327964,0.13347170549322535,0.03870869368934701,0.001716878415030944,0.15603943207715204,0.12223154364946393,0.02139733934464968,0.13874346892933825,0.013727054558041633,0.06258407180539516,0.33928262618175253,0.23273176627994158,0.10543580156102414,0.02798536035461262,0.1691585017978148,0.11918685393183338,0.16436000792501493,0.14709384754402807,0.08105936026860847,0.09726655990005481,0.1142236373925242,0.15669947741624624,0.4592320005815878,2.4468561485318735e-08,0.24985118001171558,0.18024696880339466,0.16686531568600496,0.0
304,0.009571869283114771,0.05769800623028353,0.13825410426546025,0.09265829272196661,0.28424887854200664,0.2876988382910786,5.3550106230740574e-05,0.15055025698470095,0.05867975813999945,0.00012142320867698234,0.05476551878299566,0.263295248729655,0.2703422368613007,0.03872166760524153,1.64931607575536e-07,0.003807937222177896,0.28312241864000764,0.08318788970372963,0.3492084496154542,0.06195360830059471,0.03253028583914592,0.0013835590395693508,0.21593365920675808,0.29152203620013184,0.4347422264832545,0.029800785395306256,0.06178583756654291,0.056826727748113016,0.0007562766188002265,0.19573344206137697,0.030522105649357638,0.04111911695352411,0.130635290956857,0.2199714360653362,0.2166749201741784,0.01530397769675244,0.30312359856158333,0.08660032015417433,0.22182691479172917,0.07505785379803037,0.01475258203408285,0.10031306563837881,0.2924096732604217,0.11647455666629165,0.17195525822047444,0.003573963996336587,0.04271664364615923,0.031222529215052218,0.15113396171187155,0.0
305,0.1903630980987378,0.03552250768654813,0.1748473342866406,0.06273435273284067,0.15625741210307637,0.2038194785212438,0.13580103925818396,0.042999003045719554,0.10301145726945002,0.16007265497525391,0.0020457478630242615,0.22434515198737018,0.15876686214696958,0.057375610429821325,5.047683151865452e-05,0.32942298125948755,0.23706726486874896,0.17961880370669925,0.1052402103640776,0.13353661739543982,0.010687063084291501,0.019671549991892728,0.048402873155423,0.09345350229802417,0.038633848908484134,0.007905153148426233,0.09215064375607275,0.15149131385517445,0.05558775188204907,0.09437357928387606,0.023022895373076654,0.25578222949687696,0.3155548354070738,0.17832466189894092,0.13285616958513602,0.07233532290809261,0.26496008264168924,0.06337305635027962,0.05982917580871815,0.005781733008747936,0.060618879651411946,0.07336601753437641,0.11090941630837792,0.1934169533027496,0.3097817288950603,3.017042658598794e-18,0.0485210924306485,0.058912583064915876,0.3371811588324226,0.0
306,0.04755149856624401,0.2625252643340008,0.12577218429339884,0.21381339593868107,0.08247988579519527,0.1210692089208217,0.041821953258348914,0.2913455328970408,0.17889712012073816,0.012880038825189637,0.023559764328990974,0.1687268128589876,0.1720064456817497,0.06544279607920007,0.003311292599703015,0.0015780569619601394,0.22731853036814675,0.15801501194047568,0.0674279758986962,0.12735693247600918,0.028013642557601144,0.00020168667399255084,0.2708385852529436,0.24813759929643464,0.5354543771029542,0.01992907430653989,0.21219989229370517,0.29661058328602935,0.16138834840396565,0.13980407051174665,0.051177072921589725,0.13239048713862822,0.1071363554508995,0.08350121769549725,0.05268789804751522,0.01405371875527409,0.040870299984737665,0.03094452917642955,0.22920994942669518,0.12094608122575495,0.08911063939756163,0.17916610125502216,0.13776177018090768,0.20037131883736367,0.22558042684695037,4.660073720479544e-18,0.12321509409368797,0.03345676610808762,0.2720645406452673,0.0
307,0.12148155890630076,0.07502065952687688,0.12309666527757547,0.08396822920085996,0.13654851968624082,0.35862910903660394,0.031233802991915045,0.11869878624864098,0.0734454917162485,0.016291137805903355,0.0006045165398137707,0.055913852523352583,0.13923724933726614,0.013256290814897348,3.6470800953791604e-06,0.15040304368195057,0.1761070495732326,0.13692661097389913,0.05714962407517068,0.3166374717512353,0.1586506007583126,3.8719781222869787e-07,0.07054166002460355,0.05520496994400822,0.08337306236773213,0.024193903373042166,0.2852009909793379,0.10027683753889208,0.061101358725897954,0.01715133697092981,0.0013220193607484977,0.030909000066953882,0.03513101785030439,0.06281600690376142,0.027127395135489823,0.029578675334551725,0.05626946035253648,0.024695172531730772,0.21878611592243524,0.005301828151643851,0.028177031349322187,0.1822587751065318,0.20949429388161458,0.17699960048777919,0.032911737275653254,1.0407563926159733e-29,0.07373423104367863,0.05430708504600603,0.38556159969676823,0.0
