,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
308,0.04455566735049613,0.24329368407500834,0.43380039131839876,0.02875488047429409,0.027564845437753744,0.3542024645682423,0.06952427211156256,0.10109449439932026,0.16722586087585137,0.012063258075112496,0.040041944502757706,0.13993055193659526,0.2767570461647369,2.4878697043987608e-05,0.0003190440314940024,0.05641110227858513,0.07703967702130324,0.10116611528589557,0.15158371296494277,0.06160786385845921,0.027980864418631058,0.0023643209385279724,0.3049606663200915,0.013496427688096635,0.18459289647893268,0.04307365689257762,0.2880527261581195,0.04161277980053381,0.003645482963171769,0.2023112509860888,0.04160938117768038,0.017457679938509555,0.11544260904361317,0.041505668250520496,0.01619599677685882,0.013609948145129787,0.06908903781538062,0.028449877807191812,0.11278846277632944,0.024727571929020538,0.15686280774233502,0.29793852634216406,0.12777253328227245,0.2135202313705835,0.1513472938217229,1.2320849228719679e-14,0.15901206804755802,5.6934110693778194e-05,0.3217730743242494,0.0
309,0.11477139886233059,0.1593472469614786,0.20496950361753768,0.02438999536383867,0.09050647950306773,0.1366506140949114,0.04530345960014184,0.18141364034789506,0.14718424922089296,0.0040904821623742715,0.07317138594123875,0.1067572237464947,0.12286830144813443,0.0014977328084020238,0.0024627198220070925,0.05032452122160854,0.1734213595069654,0.11722508867681751,0.055337601650118445,0.3636486502295695,0.02466394718761266,0.002172915753679836,0.18738566258581538,0.059533112408288465,0.1552693442106491,0.1209049218564002,0.3498026921117613,0.15353927976556436,0.15469536148329172,0.14922046866502403,0.01107838854788546,0.26312876979853284,0.27795338489087956,0.13465753225334123,0.12568638709644925,0.02560911727551375,0.048147082448594364,0.12936867859728424,0.26715197352846204,0.0790747281001755,0.025634958207329864,0.03660449613109671,0.3589279674276482,0.15583182604457035,0.1481428609169964,6.13128323573967e-12,0.09707418018574368,0.023688737968639063,0.07474607185164393,0.0
310,0.10966721935476739,0.11850416546996562,0.16495595967009805,0.015280499924698949,0.16329486287980796,0.10063264468801907,0.013779603975884108,0.1221427344435284,0.09407705837483914,0.002311034825607577,0.008404614834148172,0.4228652698508491,0.15247024217824043,0.028994588964234857,0.00477293387458549,0.003878002481662705,0.10215971893542657,0.2526590090222748,0.25738999481195374,0.19372065400185948,0.14026918452832346,1.3084569220497192e-08,0.07618338609582598,0.12089399605427732,0.051175053834707,0.08957234239864047,0.16367359165766593,0.1499296611397125,0.00011247039682439169,0.09507417661466905,0.08940396755382643,0.09334141122291863,0.09492449635383128,0.1747188188016977,0.10160672074326037,0.1864080865792211,0.024012959377251467,0.11469511566997721,0.08835480866735952,0.1094875476793554,0.1404827911554969,0.18200413324166873,0.12787693681604145,0.09065180541225785,0.03432172783302854,5.489468989534832e-09,0.0806025802872727,0.13402172286136052,0.25895108108961995,0.0
311,0.027088072246049533,0.04325411581450794,0.1879106471637246,0.2240774369868087,0.022148823707995754,0.1056198873245534,0.0045773358496928535,0.14265080763243934,0.1249355002431329,0.04632050101489211,0.04917194473932564,0.42341509111051623,0.14655778039087483,0.044545167470046984,0.000426046624211939,0.10648977883750221,0.2516571185808207,0.16666096970147473,0.04353669052508676,0.1763522241515894,0.002532523549034828,0.14799529960949923,0.10669902246405126,0.0018980450676548473,0.09677962133670992,0.03227862179561536,0.45538701568714857,0.044690053284949266,0.020873034083500868,0.022749486129924775,0.03352143638528671,0.02047525673562688,0.15246445983808213,0.18107834176215645,0.11626538784671732,0.00012605945473411734,0.3031093373221522,0.0781710743333649,0.17786621729042723,0.00608787940110584,0.1471306801839977,0.09939526051700773,0.2782201049347902,0.13881377432526473,0.2830944468080294,0.005783179279676572,0.03466507909394508,0.0013432682868636855,0.0408110480054461,0.0
312,0.018732257337662657,0.07061934772991552,0.2510458034918387,0.10497043141253436,0.34804018167753115,0.17229477491224562,0.0281697291484037,0.12476421504479608,0.04047942327677897,0.04417535667800206,0.016970696083929544,0.1516701463593926,0.34433579071952125,0.0003502739440024514,0.0003447132090018303,0.22746921459297553,0.40356566097297353,0.16663172930872686,0.046233896117239055,0.12122182853372,0.027747148431944483,6.821508011744786e-05,0.17536750348576155,0.037567659156724005,0.14670964313993515,0.00301073302729127,0.3492894912006012,0.1060844968306477,0.004678221877297829,0.1200123878012404,0.0003587818618516776,0.11020772563332415,0.16533651361840968,0.2915498943338634,0.0494728260259432,0.1283469794527815,0.027910098983224805,0.023561501719131128,0.20761442158277935,0.033717436044482026,0.0842523674954066,0.08253676788078729,0.21710516701591787,0.3127870991225333,0.2943555318346552,4.320392112105268e-05,0.08692151831060727,0.06424547155707698,0.21292337640174674,0.0
313,0.04158183941406027,0.02628016642094035,0.12130352148377956,0.11401211062146653,0.16327432382745447,0.3491366717505546,0.0006029050713017983,0.2315852657675159,0.15973532003320653,0.013505179028462558,0.004643160701381188,0.16463205623065164,0.08315665914293327,0.11074391238606268,0.03693509737125195,0.11254045014253258,0.30334651561796383,0.1801619237331441,0.0761413431087542,0.3184679420332691,0.01925984541552603,0.056253026091968424,0.009116102294557941,0.04305849534953007,0.06692773781769906,0.03397414023036193,0.1903335616048364,0.32556130431416275,0.06091348609543638,0.0800980341549306,0.007923278063342101,0.13296692841235946,0.20388248808379217,0.17046569667322295,0.17386590470365224,0.029508343865895188,0.018382316658335545,0.011726645232557306,0.09353229938765649,0.008380313197953551,0.007356953127982118,0.02773659302913754,0.3785079480512469,0.03654171878585319,0.18339887413271452,1.8717348878419036e-07,0.16792117154800187,0.04718618936347918,0.14506234047075203,0.0
314,0.10568805722138437,0.031576355731801745,0.2131796123255996,0.11485631525789843,0.0503284911639656,0.13648245012796137,0.0303325037156732,0.1881987231662473,0.03937246871665096,0.08702982850838822,0.02458096241259758,0.06300130868469175,0.11751308170669651,0.020832549216059947,0.04816005665646226,0.0072079554907042796,0.26895642632091826,0.30690868357024104,0.09631288090354008,0.18718410392867788,0.008332135276179537,5.217780703229259e-08,0.18030987264241782,0.08234400741598001,0.2585696229834558,0.011374402125898577,0.13964180066205337,0.19760783218020572,0.005349927168926617,0.10323578117071533,0.0024004034227014695,0.15973313769301828,0.03531751050516095,0.21052977958208394,0.1601796957472359,0.033379530855368655,0.20405602652696703,0.04391446625542517,0.14214924149063288,0.08012742588935064,0.12605001222450607,0.15145731662569814,0.16693611422907054,0.031097256074416303,0.05508201238609655,2.1840247600827246e-05,0.056799689417641706,0.03939590101391524,0.11244944592678208,0.0
315,0.034753645264251704,0.040076347177634725,0.35752728118082755,0.20130655784345602,0.0335771060950079,0.3339630250104673,0.08838655426777928,0.09373555120341133,0.20742822503424885,0.02161584727168425,0.018316715660807996,0.2789720744060643,0.2446070760009913,0.03405069939750263,0.014157639919544692,0.09786279943815862,0.17201437184881893,0.048832065464301924,0.15515987456651495,0.13945234604785378,0.008628119619363007,0.002832374514930361,0.2957758213088704,0.04878903550048405,0.0684694463259516,0.016564285400091357,0.2950984932492787,0.20109403962191688,0.058543263128357795,0.0181943754334563,0.01873993475064939,0.07021122258166096,0.04900698051729524,0.18890741944867398,0.16006733876941942,0.021953680698889498,0.14059976912287253,0.009278398922220384,0.1328544912317008,0.0697728746918804,0.04124986693830446,0.12973023225142225,0.12091614742673563,0.22004966220919336,0.2136052622510718,3.91596124097446e-09,0.35632239823434453,0.02068690869540125,0.16666650715979384,0.0
316,0.1356608740437495,0.00961162227628891,0.37099741815499165,0.011744092052942724,0.21412197131619917,0.102905309348174,0.0031956721342286444,0.16827144268572275,0.2571236848502438,0.0031121861111597193,0.07162064070019793,0.14950184352008336,0.23198677906432194,0.008215528642714838,7.623043548926692e-05,0.0018293244684070642,0.11958748795455361,0.09968422223408553,0.28296799494702846,0.285487551333136,0.02712319987261318,0.004659890256413582,0.14510196053846466,0.08097810111181278,0.03380213567784165,0.01129372593248861,0.3621025600768157,0.2368450770566532,0.10414270009426417,0.031267771724664786,0.054723096310848665,0.03749111569207131,0.05444122299734812,0.35420194504200964,0.2789345871673764,0.005185098183801861,0.08446147495368425,0.20676096033929184,0.13471923798773167,0.05601495342082332,0.02945157335635415,0.12361292128571329,0.2151580560246229,0.19145747872353544,0.1798487543358185,6.375217132254236e-06,0.28401944746418767,0.019940589703956242,0.07984205635687705,0.0
317,0.03247322673953975,0.16238258645463488,0.0729135058717392,0.22676947516228754,0.26184009443195283,0.1779745396345674,0.009441453320274263,0.16081773644555608,0.06127606530226873,0.07833591735492271,0.006935323026180694,0.12376323122395709,0.1845948847675622,0.00011426722103956771,0.017900963678870865,0.04372513515750141,0.27749888639285,0.0973390933674086,0.0920435155027041,0.07202441317391181,0.016427601225097017,0.0038081757739938374,0.09645158595468649,0.15401715524646897,0.12628125452654224,0.016706260459774445,0.25467174289971306,0.1129164968926877,2.8381512353629253e-08,0.18544595524031313,0.03303897037566886,0.1996936760925565,0.12432122902511998,0.2667592731184646,0.0799012512950176,0.06217851263015065,0.21910507390831735,0.07886708324717351,0.2653952823646561,0.07815573202975647,0.004251319007125577,0.188090560168473,0.08302716347820335,0.08624852520959639,0.13803990187243287,8.358461375393224e-07,0.03280006105263509,0.005382449593592151,0.18033475712144512,0.0
318,0.013429450379275924,0.08687005555895654,0.054259022278992326,0.26259818243736616,0.026245765582670978,0.2751375872141701,0.02087895052455326,0.11030703599583001,0.11473705214821796,0.00026405092820193355,0.0025871954046138724,0.40353500140857007,0.10545931469723717,0.009819509956145908,0.0008831850020783016,0.19956983672918838,0.2633686271204802,0.16890377358917888,0.17917743067402175,0.31808149089016324,0.09238085030054573,0.0003208405257804674,0.059702827779767126,0.16776526505767297,0.016342554545730897,0.027015390670853068,0.1293765633907081,0.03872248172205608,0.01089671923385543,0.11915690778769034,0.0025239197577909054,0.07500890254232556,0.09488631303194911,0.1999521516150576,0.1596167326277858,0.00014972659787197064,0.024972437947466026,0.07536784918149844,0.07296705759062067,0.07299423369299543,0.12663300592690552,0.12174265389904376,0.2521738062797096,0.1297101400411694,0.1578155316601622,1.3938441187494618e-11,0.04676890548689631,0.18865532899292822,0.119665882553299,0.0
319,0.18831088001981247,0.022725367857927455,0.2364814678233329,0.06262452520743046,0.14128936861087035,0.20704659742861578,0.024854550470441522,0.29473022421291967,0.1697203340158982,0.08205012761108339,0.006370535759467692,0.1722416824530638,0.13145044369005363,0.004026708552655752,0.006586622325786415,0.024949381845891752,0.2582002246241467,0.19962392059579326,0.3815700237367987,0.19780220364287482,0.0008122067702364863,0.05264527553145104,0.05067775322428059,0.05900846454926061,0.0677709542890023,0.024960731520538997,0.34170609452812417,0.08116848311140518,0.05488581583749237,0.16103543728553463,0.04563644836209563,0.06839973842725106,0.15318565467027917,0.06324554333546029,0.07293247040347961,0.07526685455365838,0.0514691219889676,0.04630873611345101,0.046936842267112484,0.005508760497583282,0.10224579976561492,0.06942368806154298,0.25070265525801605,0.03176054502455132,0.45268504076675503,7.452865542499486e-17,0.1719369034373092,0.01698718548526192,0.24728000724660923,0.0
320,0.1814400061748087,0.13042850909412354,0.10652396322257432,0.036837270468036414,0.5434409564110405,0.07858080175028323,0.01506553494263264,0.08492252426682045,0.013883715434778902,0.016976276415135997,0.02976305124550269,0.17488529005800096,0.17693041536908083,0.00217846255356109,0.009543174521439117,0.012160139250090749,0.2642594636943297,0.16147109030769674,0.11233371713974359,0.07492213485241778,0.16493964551928555,0.0004960284065058331,0.31477280413277214,0.126186797224773,0.046431549677774304,0.012358606426350262,0.16583957687752,0.10017152324268201,0.004997816909320879,0.09890270868283203,0.04645659951240583,0.31873588190572316,0.19000143307309172,0.1771202373004459,0.060821802433226525,0.1524853361759597,0.037835390602153726,0.2367051221615617,0.13852858818716512,0.05051357463252587,0.11216043597077148,0.19968619030141274,0.49534806628289485,0.16981878703862643,0.05633214459334982,1.236584371455227e-26,0.03252578281802826,0.00011069032137950856,0.2914039859659575,0.0
321,0.14388381392234328,0.18421075829171507,0.04776641812193566,0.034717296860172574,0.04438471310242042,0.12424464939540618,0.04299965029286057,0.5386134878765532,0.10238885375383988,0.07786650366342728,0.04844786885807928,0.07083216960382545,0.10263802830282574,0.001703535153575555,0.06407093302281523,0.14464201867980606,0.10704292883202256,0.19690557047157714,0.08358143347093956,0.15128318325624773,0.10739693975091676,1.1633929622298158e-07,0.06628953534682265,0.1280490863586627,0.2047432149842142,0.0031212418508668746,0.13761275176395057,0.20193893754252884,0.0014869322607492827,0.04780869614574572,0.02176080104717549,0.03559894981235835,0.10416228827893112,0.08858382437509824,0.18986322494965133,0.0013348570635563167,0.015425177392737991,0.055333072551169184,0.05462335959306268,0.11276823214223307,0.04736798520588006,0.10392683295784083,0.23284509035775286,0.04591329496909632,0.19668889215407548,1.8596097956095417e-07,0.05186431781617137,0.028398434495665294,0.19570856029272593,0.0
322,0.1063852581739391,0.22530042532941444,0.12493027829318909,0.11592514823824057,0.09580627313423526,0.2118638996203703,0.09788533681597092,0.3923041641318876,0.05145919735381978,0.0028242384295977517,0.07811331349192123,0.15467409114613215,0.18944875807373437,0.00047130554375466384,0.01985396466956946,0.110025129458746,0.051325646362532326,0.042434094946317856,0.11049265492044917,0.2471224702354702,0.013216999186350047,0.012604860798312332,0.05671869637427302,0.2196768201451824,0.08860304827167671,0.04816719571410788,0.2125209557843619,0.07993881286573501,0.003026123022730104,0.03606932122652456,0.0018284467546786898,0.1866519464695536,0.20680978879476902,0.17794253851516548,0.2996496802708887,0.02038187539528893,0.03656914457741727,0.005659421890078125,0.22980212077799264,0.013542257116884384,0.19481473155387258,0.04057848206746456,0.16367492116653543,0.08901902403999107,0.17908634904826543,1.6176225037125683e-08,0.1798800653207649,0.0011147978698726638,0.17181367716112952,0.0
323,0.08796490652484462,0.005726793033740036,0.32177157833355535,0.024146958428114883,0.1864994257123167,0.27414421553697954,0.005587291607172782,0.09747131826539858,0.10495628549637726,0.00804893357798747,0.04348693480685168,0.08033343723379287,0.09274288416652758,0.01279708337103366,4.0308637944617745e-07,0.05159992489016685,0.223009047333256,0.10404480482212312,0.11329855805128232,0.15899115090548493,0.0003874632755934345,6.017655598035928e-06,0.07426883888607988,0.11820603567361528,0.24627551922771862,0.0074965896348044595,0.21896230839684858,0.04200429594519594,0.024302016803852737,0.1512230145760441,0.03763504483125982,0.03792644512356623,0.2315347803364915,0.05957634110524457,0.04481998956382924,0.07576587297663727,0.11855814823538155,0.013353944191010683,0.08845180451321469,0.028245634017418978,0.048464174080048474,0.04241857191946973,0.324046989281631,0.22693451395493844,0.12963801551881485,0.061540452118632565,0.08523389899395963,0.014459260950383477,0.3254163796378531,0.0
324,0.15459227190992636,0.23866417050407854,0.1374010864809069,0.2207121829927235,0.07779911221974975,0.08473917578897222,0.02355116095168947,0.24014814653495153,0.06805699075422586,0.09553076093444281,0.004335418335589659,0.25738990717891636,0.13637415187712845,0.011375604096330332,7.510580360466558e-07,0.015132996929008834,0.19739103454147078,0.32991434996000635,0.04535123087684075,0.172872320787528,0.004547961718457938,0.0007818854640124521,0.14928276088338463,0.14333186755300348,0.057481742719522805,0.006563482940689115,0.45055973149759687,0.09329391136258346,0.08197157821671795,0.027381008036034896,0.0028980793767210402,0.009861672995876078,0.23436619646001672,0.28529485161834633,0.13442289543843236,0.051978932466761475,0.08932940189482967,0.015073090054255403,0.318523488830553,0.050275375380248136,0.07326100183192973,0.04807417778531389,0.22429693430254086,0.09151494670731683,0.1315971225270478,9.415222680379135e-12,0.1502602869247726,0.08561157076841946,0.16000112518419662,0.0
325,0.12149501557643415,0.18711445935180662,0.06050632417748734,0.020373579376615186,0.15682429111256557,0.19623807837077573,0.008592992998502493,0.20661704738322895,0.09622626196776578,0.03644466693176352,0.10696153933861971,0.25853452266638416,0.31967050458322555,2.404034112503429e-05,0.022962693440517264,0.04953555951092839,0.08906989777247543,0.269713739282693,0.11339849147546752,0.0309887880376747,0.09957970093696386,0.04446933227611857,0.1654452274265556,0.07763242238623988,0.04607597962593191,0.18316831709004894,0.19051430102677722,0.098939325401946,0.0040828670078057894,0.01722770763719415,0.02139158162213562,0.2844043272881847,0.05412415967592662,0.14340663481469626,0.1584702398690708,0.09695405353841706,0.15992582135835398,0.02119306124233792,0.14642168247667184,0.0026803324516146963,0.039127069380171665,0.05788757571099809,0.28983434265319363,0.1787579521653152,0.2090769899651948,8.470428407348253e-26,0.035472995030443995,0.005084850333298183,0.24149616889415437,0.0
326,0.19046772160735123,0.03090844896675891,0.12067907264229802,0.24536435322258138,0.32335371375269467,0.22134104181327474,0.010933767575806996,0.16259248985546007,0.18634734486413002,0.0016157315342509478,0.0019285117087979788,0.10211910146659244,0.23097822163455106,0.0001414128552872101,0.0007017421276487368,0.023615738364759477,0.20062299093177002,0.1375425320080347,0.08388449147079105,0.2790901911115628,0.00019012698195702493,0.0025690996424831795,0.03799735546805903,0.14754957202715982,0.061071903730908914,0.07290542314954514,0.15012187773691935,0.0070905148504599655,2.554635261930905e-07,0.039756002391582446,0.11104367855546043,0.06638010354192167,0.1816533283930418,0.13992147478952305,0.14685555441169512,0.03102615413405879,0.03627842318994977,0.008465576457927036,0.20254887132170374,0.00142141896506963,0.11687036298225488,0.013838526560687748,0.1370598653677503,0.11061560810822275,0.2808385691630651,2.345275646870456e-05,0.043624380429726474,0.0009228551744750253,0.1931404498581421,0.0
327,0.15517320085367675,0.17835572455875665,0.09780899555366582,0.1468283077219725,0.025878164128028593,0.08412084695512123,0.010459427856364095,0.17276809170991722,0.14423992297081686,0.01676984206519339,0.0431589939439973,0.07132927347606728,0.3508267588749812,0.00016423457455020895,0.09592750766704035,0.022861729266181942,0.04117536913775056,0.049107069630755146,0.1108019115197519,0.40004559679812945,0.09137618600737862,0.0002475878985095701,0.13838686460281455,0.07254614403821719,0.019090196493823458,0.03236581434256871,0.09270447744921878,0.22967772295683384,0.02214062969778183,0.15979238277045546,0.06375867370865207,0.0016593737593658788,0.4153592222686204,0.0315031641730954,0.012823524458866883,0.0015936938291058217,0.03842924630494254,0.1755384460588534,0.18350004547411497,0.08080816106680914,0.027629878560449083,0.46544740562565273,0.36424973656343823,0.07932651403441061,0.1468813060890376,2.6194356394053175e-05,0.08921348777843731,0.08565600048745536,0.22946807992255966,0.0
328,0.0367708933879945,0.05526015577939712,0.023359583262345697,0.14665329354007697,0.0906946626513327,0.08763773635576848,0.09182056808692737,0.14015410505665937,0.1044380771064969,0.00020784742049038694,0.05589850370547891,0.16709173505317793,0.206794719312765,0.015962217099468764,0.00012664188098906665,0.011116042766326092,0.18744046338133552,0.10943049850553059,0.13231430526468824,0.15978343271667106,0.04689962980240299,0.006920244146121693,0.037426310441121824,0.10430999857537354,0.23186111234007017,0.016313515250375204,0.13928982418287214,0.08430977718479696,0.03509114002556712,0.11805139219952564,0.022085384567847078,0.10504300486675447,0.34291112780409944,0.20470837555208782,0.08041561981297585,0.026394851414400882,0.1062298432319533,0.02640970519435835,0.11527794598861912,0.05652090124919679,0.02823845847446734,0.11026718280004716,0.12029665454794275,0.3403527113820843,0.19557822163720887,0.24733677959169942,0.16058698729525367,0.16685929466355265,0.12392018072314843,0.0
329,0.20275315361641744,0.11754999601043438,0.09778899194196419,0.08148122274231234,0.235731812431112,0.1071422596972026,0.026774868355814902,0.07596184169447488,0.15126530016062753,0.01180973108877324,0.008705221573037476,0.31448445101369354,0.0935156353249218,0.004048670072468634,0.008486920528023313,0.11764684576284784,0.313287660820853,0.2160032140971985,0.09675686556059947,0.12513728263566906,0.13733037485291086,0.009504689250123039,0.05120988606616313,0.04734466521782277,0.14015218676345378,0.008765956449595576,0.322234923689741,0.3849826701507582,0.011637619661617414,0.16485786759947635,0.022131322068017992,0.093656469685042,0.24730302327659376,0.22916881294783845,0.12134316548402546,0.03517119230045662,0.18594770203424668,0.049164851741986745,0.06773169218633904,0.016007731112565496,0.06937769188604785,0.06811533202927579,0.28450412800273245,0.023245627396120332,0.04038164955524483,8.787342711507328e-11,0.1971429202121789,0.10253930084427419,0.1666662906016936,0.0
330,0.08847061305866769,0.012890798554868882,0.0591994526247991,0.03353554994629704,0.06581232461219327,0.31451148453366745,0.027777638870889017,0.16654052050842807,0.006955693824493331,0.003183452544838877,0.04250705404948252,0.11971715407048818,0.2979035156322829,0.03427428069773585,0.0006595899786093473,0.024189880703092855,0.35605882484694207,0.17794843213877948,0.12160396511859567,0.07633489131010796,0.007803037114889583,0.0076546718743121574,0.14931809859996606,0.014414568124994783,0.09356054206292874,0.013000080125947097,0.19487904554037136,0.14212570376763792,0.0049516376314018345,0.04867395291520064,0.0002673404988617822,0.06448818135176206,0.0775934072169377,0.16129071568247533,0.1312667266189949,0.04848026021040711,0.041258129436974385,0.01794442276231594,0.16123122534675488,0.021149301475495447,0.01901216082406252,0.10567725704770944,0.17938683755673673,0.1923175695017715,0.36022268368455235,0.0002591809476173151,0.09709407648550389,0.022491802936488975,0.21039486809543181,0.0
331,0.05961176891373892,0.08227666433794141,0.05221924914637189,0.02568303703393902,0.08624723340874274,0.09351771871232503,0.0005205698161468537,0.21401041074651106,0.01042431311410444,0.005047798206741384,0.01980845335490073,0.20118845962022494,0.144113964896086,0.0363602882703248,3.5205086776271907e-06,0.021318701418720217,0.06575916914692263,0.15668802708921328,0.08376586866833856,0.27356467919255006,0.019165651997485256,0.004021788243958589,0.19072233763578747,0.039596354120721,0.10418856639667863,0.009656940050659764,0.3257375840082968,0.2068512939204464,0.012369079961271606,0.14860438034529722,0.09437004375378764,0.17524724979264694,0.12189982942879309,0.009897172065490881,0.14040150896220951,0.06799991071430941,0.027165006327974892,0.0841420215738038,0.27210851086937343,0.02612276522538972,0.02972757614530954,0.0356475186249093,0.25464968657725345,0.13100663283707412,0.23831160625252867,8.437140504943006e-10,0.07448178308130009,0.019216974274138317,0.1610276730665844,0.0
332,0.24026967497711402,0.08269591024784946,0.04929396324390921,0.13731650420938768,0.2693985953721643,0.10302826617413317,0.025443454264780636,0.24528759020714047,0.017669549927954113,0.0011923813399473593,0.07711459198953544,0.16660923357962765,0.31756577743702313,0.012824156271677977,0.009475912613455229,0.050329625078192025,0.11486235201550897,0.12452557825599121,0.2835989060529749,0.12462146232310031,0.01311220300585075,4.359286707484708e-07,0.06679838464629131,0.10333990899245012,0.23132611835125075,0.14190187867909126,0.37477407054464085,0.046699962851038467,0.00044555110012643734,0.3901172017342919,0.10121444835648022,0.14111004135702573,0.10589883464320028,0.08950392267277131,0.23976908084529328,0.0012124295906632485,0.02124908319951558,0.006853556348404523,0.09768642121644679,0.04326458036422442,0.07381403124235879,0.03937642117037837,0.328156875058586,0.11028483308036031,0.26849569396057926,2.395475228195775e-10,0.020489715099795917,0.026256284978762406,0.1942989151606064,0.0
333,0.3055443240629833,0.1872770965252237,0.24705457839462905,0.16787751996949132,0.07927101107531737,0.3655549450779732,0.03632250453686682,0.4354461157008302,0.1728686914685469,0.025727225633783372,0.12123289426890496,0.25892157757101797,0.23889893898387904,0.013944527726320523,0.028151671122683873,0.020138735281866067,0.19546145060566872,0.12805486759883897,0.18240740588727966,0.2552879317825003,0.015119758977482032,1.8253866765415185e-05,0.08709171034653058,0.0479690908925126,0.12174084988076375,0.007728301763794357,0.29112822295069196,0.12770912269658666,2.266871005400246e-05,0.01413005726188338,0.000689167794330026,0.07782585201533768,0.29436601872732876,0.10115075845315562,0.03900335541249141,0.1380917569589956,0.07342394144682377,0.006437730133801501,0.07406274792645573,0.002545432388978044,0.07071413540031793,0.2329640109176345,0.2689485640170578,0.06681413000130124,0.09145881871663651,1.569414212152696e-06,0.04519060449497524,0.0006248605033413501,0.41571394007621787,0.0
334,0.2500841821942454,0.04978102528071561,0.05282518089928992,0.040194467521882805,0.2907515012729343,0.060960605585917926,0.01590965261818126,0.27255602378567734,0.040244651057276065,0.002748234708135151,0.038103195844487174,0.19512735419232893,0.06102800787963275,0.00021605400343740667,0.0002725507607326551,0.034569491909993755,0.21365575469413023,0.055917643563365364,0.059766851051603266,0.18181860762985946,0.02226921354766713,0.00046351742817768617,0.21576252232883808,0.12265212022388343,0.10573237608176753,0.01339128512508487,0.3221080564324885,0.17320679423976768,0.05504252504823624,0.07879222825730213,0.07124120500048012,0.13052008038696333,0.26971129489253304,0.04738214565663666,0.08164945265953434,0.0025416367014242103,0.04864939574058598,0.15735077101076633,0.035178167676786234,0.04755369545025907,0.04464803503434548,0.1556551368257955,0.03625878894596992,0.08577768446114269,0.07627162003262021,0.004390649262732445,0.27227317433428105,0.0777258729722913,0.17665998118591147,0.0
335,0.0223451321509849,0.012085971104100401,0.06293402655606903,0.04256330148163284,0.31037342473338564,0.2622810287400695,0.006101042834742216,0.08103641735783065,0.10554822516927288,0.007765704785264529,0.13258202239657632,0.28472771125371077,0.19672717679629892,0.02746238616599169,0.007646452275210487,0.03404761329251152,0.13236158178632673,0.41405613248532397,0.10335995421407897,0.19600749118017521,0.1724225264189777,0.0008327562229347018,0.054664024245462524,0.03902096926681256,0.10767000331280777,0.0857978181046154,0.10312141231871547,0.24211490481041034,1.2305272011937867e-06,0.005120115564592041,0.01021973659684835,0.19669265241649905,0.17645057314870188,0.06159128276042532,0.05548131543876801,0.00010420714177297727,0.046827103286695045,0.04836808949785214,0.1246576962347366,0.04908989903533607,0.11936968727726467,0.07299528193241701,0.4241614126648712,0.10156167161327123,0.1680091345561088,0.0001564231455749854,0.03007950539119098,0.03289121252709759,0.06255076406661188,0.0
