,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
336,0.014844994089914559,0.11162330381777796,0.13580433108160886,0.10142030287378526,0.1697154661104571,0.1798849404350438,0.05012820188301363,0.20709198960883843,0.008364910223623219,0.0014270094829036872,0.006151046874683031,0.10215325621451209,0.05442721740755209,0.001671713850167398,0.0014030982747792208,0.030367468286079894,0.22619798605897015,0.08041373502289761,0.0879549755386163,0.19722941395059043,0.04931183106962127,9.487828561556487e-13,0.1168587214191509,0.10052680973237843,0.062184934354099705,0.0013968799313207735,0.19102171518673375,0.05743920645229952,0.00696902982907629,0.07972571912634842,0.023026162899664436,0.008836770936800083,0.020396766998555377,0.18750861334040647,0.31299317957227096,0.002409387988354906,0.09607688835703924,0.022241886904188723,0.16261662940391539,0.0716693083005996,0.10392551644055456,0.1760135272071979,0.19966356195239196,0.25150453827411406,0.10907824620619545,6.880363945473127e-10,0.14424069815189258,0.017576289172835033,0.07905006219489222,0.0
337,0.05149718564206145,0.1693427327204245,0.07076152751231625,0.05565898043366627,0.25670140646148343,0.2882302737981186,0.018400744359378236,0.5649017940022764,0.005208680320979059,0.002209117447821812,0.034666916445013324,0.2551679597712527,0.11585837466016924,0.0009754773646022808,0.00011522572117255387,0.14194344446671014,0.15274767480938894,0.12163022692970003,0.12008705680588708,0.17392257756593646,0.012208047875332568,0.017778505680993723,0.2172916006266292,0.10372341434384712,0.09570812584989119,0.07089640978196893,0.2047740087048066,0.08557890904996741,8.870943951700437e-06,0.18620698699759075,0.14232615392694312,0.08105265377162092,0.1744548777703836,0.08768979248089738,0.029379612670274703,0.020407715951986254,0.12891858715644522,0.21618579343459574,0.11777737900446833,0.11354619644103918,0.09996022162766308,0.2462094009070312,0.1497170998993939,0.285368806907353,0.10639445145812657,4.012029176865076e-05,0.14845329201818605,0.008097536436509917,0.20477126005277493,0.0
338,0.14723073651349725,0.2076849718088004,0.2748938246050273,0.062832167440371,0.22478909954364243,0.13127763004580736,0.00518396798601586,0.3332189587956482,0.11479634418561295,0.015370398465172132,0.059233247944305,0.1287091658454397,0.2827396674513881,1.4257038003782148e-06,0.005945715575273104,0.11894489106940055,0.06446030280785675,0.17579513385595538,0.09262943764976964,0.08167212134100443,0.02480358681971124,0.014369083646362326,0.24805782135835416,0.055904604355077825,0.1726423102083115,0.09805975243209186,0.11190682655571652,0.2598839776502657,0.0036842147831528606,0.14105774784449424,0.00243335655770086,0.07006891985420764,0.311231388811466,0.27744701911641184,0.07153840445976795,0.08223409352140691,0.05307919365239048,0.05532293592222701,0.13562599338302445,0.01861281870552066,0.03179748739297908,0.07697010583126293,0.3770697463187107,0.09282969297656597,0.0814380577553548,9.537020922594814e-10,0.17226989080811927,0.003429664955446313,0.4068690148043187,0.0
339,0.10250328171422045,0.207629686733095,0.04886237936427642,0.17655282787400828,0.08030245805125999,0.19595050301842792,0.06413702516347455,0.025234541605305624,0.121074800184049,0.0019405446598371233,0.00042891764601234514,0.3758263483362992,0.22320643866702536,0.043882860636620065,0.0012812550601171988,0.010565102089995906,0.25117625831581025,0.19233268338327852,0.05561178939987082,0.18140181339609157,0.007387898890442332,0.025419597960772172,0.08403919376915021,0.13332367565959752,0.17415027562448734,9.052562805936514e-05,0.14260160576179304,0.10052239748304392,0.019902772072619243,0.2138134891540359,0.010241108806955548,0.08667713403886529,0.12129362875136049,0.17441722464639112,0.09356033667981617,0.009416140917692039,0.2597614817000585,0.12146789462895023,0.23685300661495973,0.21296839553615088,0.03189067219883397,0.1190150923384571,0.1943339668108314,0.18456532487935584,0.28134886344652216,1.3742937726465192e-07,0.18465455892994076,0.03899452866469011,0.24871958928861532,0.0
340,0.17891835033283668,0.09948256967833388,0.07550053894969043,0.049565944736742064,0.2025066465677997,0.08093941885924373,0.010121618631247175,0.1395852778843992,0.12374156186426312,0.0030739560247847087,0.019022880545134818,0.14511192653345423,0.19664655935360506,0.001616035974601083,0.00010739269999349895,0.13612655367354143,0.0468093664312416,0.26520758244380116,0.11322597237557988,0.30858439557050266,0.0690042669849421,5.7494762205209484e-08,0.04050525695879779,0.08038119455842692,0.05249695246348927,0.09237758278141002,0.17481757148268748,0.03196650767052856,0.07625018719953441,0.2363322152316477,0.0037104510947458514,0.030329152548582653,0.3213116716806203,0.05493347177617684,0.03107955784479504,0.12424667271259808,0.12963145474466167,0.05551127813851188,0.2808555114667955,0.0018615987315848193,0.001866239966561624,0.1027871021064193,0.19614700482763342,0.10964647754280721,0.06701813388283545,0.00034800482135879674,0.2313265386104765,0.05594241140662992,0.26102873203819316,0.0
341,0.04878297564276398,0.15225967831291193,0.02147718567603122,0.15494136662843233,0.048596330147211056,0.2576419669773261,0.05427425205824998,0.11004820176381534,0.007184218486610165,0.00041475301260416334,0.005340865458345498,0.23097837997649032,0.08017994653815552,0.005360485340718729,0.04123636609707851,0.10005368034012362,0.09984835770812121,0.13173665354368674,0.10244761719292093,0.2607590778804996,0.1216131723460881,3.2504988924182946e-05,0.020887224458027296,0.03773325486614121,0.05575069831881082,0.1629557937312234,0.3558358265141141,0.062043949671547693,0.0008344199596533265,0.17725326434140506,0.007325389970223053,0.14234834269105323,0.12728486953203969,0.10384757764377658,0.3743595405089277,0.03085558966321574,0.22481485325561523,0.00863169389204869,0.15511338080531917,0.09932138645573362,0.06813572207324607,0.21989940945338896,0.10902660333933142,0.12012594298775607,0.2505482859861787,1.4756876572400742e-16,0.13106668399245092,0.0026519588487096163,0.3611170296359263,0.0
342,0.048189067787068676,0.33044203433411584,0.3318716275245754,0.14916166538494255,0.05680079601081529,0.15332837939139402,0.06048344782542995,0.07806758145945811,0.07699978977964714,0.025781133304038598,0.048110522886686796,0.32733108474130973,0.11629368169847885,0.00987467475411601,0.011474263746917974,0.11613635832148143,0.11590382701043406,0.09899024089989998,0.12402758265383182,0.10923492561025218,0.010653489845467566,0.00661172623956998,0.17780154421090005,0.0749868558639692,0.09854355427677722,0.013728101334594612,0.251521966586666,0.05679344063895947,0.00023057123298019853,0.04234813776027096,0.09648854853938157,0.04325301059491687,0.3348827128367838,0.06499684556702193,0.20411558153257953,0.011371413855064181,0.03283064844307813,0.06888910681663928,0.21472524131066037,0.050638770185784686,0.1406335140775208,0.06671286841281748,0.19351511712765157,0.19861571965741284,0.14596649396035308,0.002108011051477316,0.050696652488582135,0.04316214345999492,0.3391431659460615,0.0
343,0.11639882076866157,0.019533301562198943,0.06934917457329641,0.10346573026761252,0.16144522590222168,0.176869434539597,0.040706105302614655,0.18686821419566801,0.07253417733900472,0.038003756134277596,0.039865739391347174,0.2905424170783477,0.13745540914695764,0.00021937646117574827,0.0008446890849688618,0.0255343546458629,0.1668239996606815,0.12124160121788084,0.07230495212521387,0.09395610231730087,0.050635979815223296,0.0005350559902078529,0.14679116138562717,0.11655634812006747,0.07685573752937584,0.08033859859890527,0.13619695883421892,0.055922894056810474,0.006421374872384877,0.22813448637316103,0.03043986973240957,0.0319442037342383,0.19255436598256093,0.1543454888565118,0.04021352888017209,0.0064903046749514495,0.06235728746460971,0.14780233099077117,0.1356455966461246,0.03205519744660002,0.10764148981542106,0.09794462110485926,0.24554333461583633,0.11056074913075814,0.20212740985248906,4.520781767161047e-11,0.08065184287099936,0.002503529234292441,0.11162491542322385,0.0
344,0.11077482581953486,0.01397015500156589,0.10236356554259456,0.0360478668906278,0.07666293799014401,0.2983499840774282,0.033833517560121075,0.28664874280374364,0.046954611823465026,5.9450494626112316e-06,0.06930106851460839,0.2041896603130555,0.2347041829192618,0.07897922230933942,0.0009259809345172973,0.01736919282803968,0.18986817040329243,0.23536556515903936,0.2146068398625379,0.04924248156399289,0.005732144370825841,1.703523415416014e-05,0.14166008353062465,0.05586079108954551,0.2145178437903629,0.04995073959068276,0.2939964290551755,0.17951222396226174,0.05131540225085112,0.04917705584270449,0.006685501445129882,0.0748006400452311,0.25088905606613154,0.08955059888545691,0.07461243015097421,0.005940702323230903,0.06561925082655633,0.04261426708219348,0.2574174563429975,0.016396046345211693,0.009793402959612715,0.08193137236386447,0.3561948982557437,0.12760819557148712,0.1634106829815773,6.418301359445839e-19,0.09868779390594376,0.014274311138421305,0.16883876443801699,0.0
345,0.0701302632290686,0.19231005378568272,0.034838232371287775,0.07484506840076979,0.04539039356483008,0.4058376528594423,0.13628081756156138,0.24611175633083063,0.14047449716848998,0.03147022444883731,0.016767694776344814,0.06386545872703243,0.1237176733138957,0.00383411503175943,0.005218791063944054,0.05601323169064447,0.2125898700026764,0.3098169309314034,0.09267198049648637,0.28231856682546436,0.04142869714808264,1.1185768748530688e-06,0.3118652835545829,0.18118095041429758,0.09785851354530904,0.03812830389565349,0.07322738163002848,0.10396834745296565,0.00013442914352342097,0.1224916324094583,0.09612718891674063,0.02991656483969655,0.243080418505821,0.13712097248404204,0.22372126637175213,0.009826198428146827,0.17936908646163097,0.052334069787988685,0.18653446459525608,0.07104044427953499,0.10004399526827287,0.14063669905099846,0.11660892222782022,0.14101358100649458,0.09539585887610325,0.0018204194264512946,0.07208389693994681,0.03645870506449443,0.15697716951707813,0.0
346,0.23387246793211666,0.06398836713856604,0.007758683341315547,0.09882969073564005,0.18647978765280046,0.05329348501759833,0.0007840972009135266,0.21600438139550202,0.2541076763913091,0.045044034007495425,0.06356851080322044,0.3914999772041063,0.08222397313115377,3.9843271354819546e-08,0.004825143697794533,0.14496352744652422,0.11535684022048187,0.22224840977280666,0.04132309082121402,0.11297491509385998,0.007612364516125861,0.0012888212379670574,0.09311236853184442,0.12683380264851155,0.09687675926052063,0.009804769628956956,0.20482628199582667,0.038203253899476486,0.008762740498549906,0.2405834842141021,0.04733613580848,0.02122830768034265,0.49238081362030495,0.2617457702037198,0.06158351738841561,0.007071621390727814,0.05988827087055935,0.0645309327648411,0.09930404465081252,0.03063606544141734,0.003056312279280911,0.03953873064750659,0.28149732486679535,0.04894183121204347,0.14356904811889454,0.08114830922083392,0.07246779444407112,0.007129972344689434,0.24473648845090973,0.0
347,0.07596818389765692,0.11620280309246886,0.011951237303214778,0.09923912279019556,0.06895290150806901,0.10527068404335169,0.0503634871223153,0.13894712409857823,0.031745829943870804,0.005878627777842433,0.08769195881880736,0.07142294242400872,0.1856985339591602,0.024836210577993532,9.435465674352908e-05,0.09536514266733796,0.0853898752386683,0.1898747651366574,0.05296583718109219,0.18201455756581358,0.010238638375228286,2.1919817498646833e-07,0.11875860991049438,0.056956771533805656,0.15570362365336876,0.0014885270957224847,0.0825059688166031,0.08197948315700707,0.003940089091767872,0.03256515123849079,0.01531708446381973,0.05008927543684434,0.09853197169221246,0.2500770597537468,0.058613355428569866,0.06957492631750947,0.09439394967967685,0.1427099260481026,0.16338557421706904,0.006204504143515645,0.020381978820001014,0.2277283580125287,0.12005822064487826,0.13967496791550962,0.25104691838373355,4.8850987058729424e-08,0.11197732582264919,0.06765423354029475,0.2009133063472307,0.0
348,0.10729700573248115,0.04437848233705551,0.005567449488630757,0.09750687552352923,0.23447345391330604,0.07706205056110739,0.011165673559043295,0.1929852176051463,0.35525779352816517,0.0022971907333411428,0.018761201046089488,0.17689052301294264,0.10586063755771415,0.025808869287361178,0.057049335178025844,0.002155587636552878,0.14987983449196923,0.17059316005330685,0.04842282394779388,0.19545944107733884,0.02226565945727385,0.0017628370704423006,0.12852266197538573,0.039437403062748955,0.06704069676097164,0.01676306992189297,0.057948743607114196,0.21936537374162962,0.00034798458185299593,0.00998431228573832,0.013585471270084741,0.07473523394940716,0.2269197566102728,0.3729144596121744,0.13808599341709227,0.04857539845209397,0.027880730961200553,0.008012511131831568,0.16410663024019648,0.04702673643624623,0.0005046655525383051,0.005125843356014544,0.3054839846334411,0.20502063100533416,0.17290534283613082,6.315610832867006e-16,0.08346797307438025,0.028042587079325332,0.17044444465665629,0.0
349,0.20951123683372827,0.08206147240099555,0.14858211693122358,0.05966468529296766,0.2387807206833987,0.10920834945193043,0.037826066023402785,0.3374394527440383,0.10589166694572158,0.04851442934386343,0.018397196595469366,0.1345897717129895,0.26929608192060406,0.0017032520728991216,1.4374017462382975e-05,0.004411965369606517,0.2841624246872438,0.10581031648177879,0.1347203285826764,0.16170341404167285,0.0028930999648637077,0.0016455943729279038,0.029274838942567702,0.13675709441262765,0.03814005994843473,0.018744803644387326,0.1022525005965946,0.0819755198302362,0.012341020220743373,0.11300208684017272,0.001359023400289774,0.1375224174493856,0.3909306546290964,0.23222029851209663,0.1393914847239018,0.04998195892681169,0.12946905337053824,0.08417567475809985,0.11174037981704507,0.012060417517729176,0.07540793443006917,0.08547285126238664,0.2883774912761475,0.12126945188831642,0.13157528351953232,0.006861037162027679,0.1029914693897362,0.06842618750283964,0.17246736820185077,0.0
350,0.1316371446272763,0.03282285852954017,0.040101896947968785,0.10949470776656764,0.10181810028500214,0.20829056731912068,0.09092218501797482,0.1163239946471248,0.15536721978898207,0.017709319970542668,0.07869242520255983,0.3232003782642209,0.06633853755044482,0.013523888898571871,0.00016409963334902602,0.04870388260030123,0.17940354503344835,0.2066328361381513,0.03328633739110267,0.10823448060146257,0.00047056307954988666,0.0003956836253942317,0.05405246458637504,0.014057700677889267,0.08702910246580675,0.02637058164327269,0.24458972179065497,0.02735306285560287,0.027492168163397425,0.20406827195000204,0.07074811732274908,0.13527969261595416,0.20066839811166634,0.17964471144487726,0.12005024212759047,0.006508125564312735,0.011955562258585796,0.12484076360143255,0.07656790072128329,0.01794592143866484,0.12645282448519732,0.020489187217475918,0.4008798954713888,0.23671692407066638,0.21363285536537052,1.1439031979385142e-05,0.06490022606197304,0.12351240876617522,0.27361031609762154,0.0
351,0.029848195322311397,0.07360179631635401,0.08935694571411872,0.06460386399006257,0.05756619090373571,0.12015709068733951,0.01952686940094005,0.11014401447874965,0.1542166005119065,0.004362625766979083,0.004203592214397328,0.2900368221233542,0.2984569664632911,0.00017182826598436475,0.00027048890114711205,0.04802755456479433,0.2566014419784277,0.31594254269354904,0.18232309540082753,0.18314264463037816,0.06862154718502536,0.0012794092013032096,0.06825082770110934,0.2052099546042932,0.1520132031162549,0.14225270293953493,0.21009678013923316,0.09135661970198145,0.0017649256475539882,0.036972101067751985,0.09462284095951544,0.04551524400621159,0.12853235896877052,0.10809000795909758,0.2787866326670815,0.029685357065601034,0.3083066256806959,0.011513416949510347,0.12229945830697722,0.0026642075099489507,0.05660304796685794,0.11846640233568002,0.16912893133332071,0.06891138263734586,0.2314313410061247,2.3020230916944774e-06,0.06131889181234602,0.03808539449439162,0.06285333562524019,0.0
352,0.0754206729390902,0.052454319514686126,0.33127117241502085,0.17101031319058166,0.08112156967522632,0.19015448699080556,0.055839800807381594,0.40316379719565404,0.07416852653893864,2.2659099949084654e-05,0.053585469168929145,0.1790768671983916,0.1739466002583966,6.523676072613131e-05,7.177547653723025e-07,0.00020034646924622178,0.2991732363991539,0.12356432859601679,0.11107315577778544,0.21722559929355587,0.02439617197019345,4.188993651067284e-05,0.07427313774888743,0.08758622276447986,0.06868822483819818,0.006076788917520766,0.24523987583103293,0.12858762469957205,0.005222292818032729,0.03285249322629068,0.0965521611426176,0.03366912437574723,0.22235818856471035,0.07957008073429797,0.04275374423539079,0.012119794050936609,0.08845699784203724,0.007874515348036938,0.22528609901264088,0.012605652293267761,0.017773644676247737,0.024835651425863647,0.19680377383495706,0.12525572258649253,0.06241678872877043,7.447778167238059e-06,0.021850003480963533,0.08055315179001542,0.15554197164041564,0.0
353,0.37492433785825807,0.03783000692874219,0.12351206872322305,0.11847902858513545,0.27045318665234824,0.3226031230656074,0.037782419779197086,0.10484585423018564,0.1581860333404871,0.0023269883381720324,0.148589975161249,0.45232637397433517,0.07988104343961139,0.020150352111241533,0.0051545041133327215,0.005971905946858568,0.3474679796287219,0.29396711986447005,0.2608346075360916,0.16709037995641818,0.011870188454942636,0.019602320369458002,0.10175280176034582,0.021065158459618455,0.09185257794864385,0.03158913675379146,0.18489038016673504,0.016419326351503612,0.01969335679745136,0.023608968250283784,0.0025129825726974064,0.04038230759462025,0.04770755227568618,0.1630283328592562,0.05693907889751887,0.000605307335111149,0.035611526738561834,0.06232056685936194,0.13913749530291186,0.025840841282981412,0.017503127641360035,0.12224882669181189,0.17298067641270465,0.13803883960770388,0.1370833155673762,9.477760626261852e-07,0.30122424759356653,0.047570250060168115,0.14591790878884836,0.0
354,0.07047730308688277,0.11392438341392228,0.18189736256576514,0.10809678075373491,0.35624962522514214,0.17554151799275458,0.011274976778149924,0.09845985878857297,0.07855072854896604,0.0009974229798811304,0.06749305289035498,0.07027989098699114,0.1734320368421268,2.998756315588791e-07,0.000254532117178507,0.03297577471717087,0.19349031164761837,0.11627707985413226,0.0741350235793113,0.2929316914280645,0.0048096645220123465,0.00012520942400638842,0.07372503636934942,0.0015880780617597667,0.06933024602655592,0.006704151446461612,0.14330724835830247,0.0060372477784125895,0.00683098074847581,0.13223970530598786,0.00046751841679155916,0.05589009966500493,0.13101142668420293,0.04640245070627997,0.08173427148328052,0.021339584244460454,0.03125545747285392,0.15072361162561115,0.1824587372284241,0.1370584107694253,0.017320272922988114,0.06441701001098973,0.19313001545682082,0.21812175219543595,0.27418783850992173,3.1680102188977033e-06,0.0728637298831254,0.022417733950548205,0.11091632289464726,0.0
355,0.06212117398338272,0.4033167127212309,0.10039215135147898,0.12886746054996004,0.0625984386646624,0.13752652621556039,0.03136199341295119,0.07210991695469307,0.02119497688368671,0.06925428625734942,0.012818392974177813,0.2024339722300818,0.28501191397100084,0.03836117210276617,0.005868948579290522,0.0005069575022266397,0.07609759585307557,0.14661424939197462,0.1434056489201519,0.1767209297176922,0.013752026044835771,1.149644173883239e-10,0.11645410249793042,0.09426602651488505,0.06576492741042658,0.18725498389279524,0.1666720437171286,0.1906624350682823,0.0005162866646513096,0.06863065510417408,0.058893753313733734,0.17786296596599357,0.21883495743931478,0.1969178602074329,0.07448363631047965,0.1366652846959304,0.02168246823735001,0.04771451960961483,0.18344210208552308,0.07583532274473877,0.21115505740490748,0.07793007888114037,0.09332436391531053,0.05976981135098558,0.11171759320272798,3.011986445870067e-18,0.03328422330512305,0.04446655029600691,0.15024185853250527,0.0
356,0.011513582085442283,0.1380012832220045,0.0968730703095789,0.12202343648648645,0.1659994893091713,0.2244105503337752,0.023506339174119942,0.07391601084142954,0.051672726463516346,0.021492943965162367,0.004416693263545994,0.28865909896680453,0.4137943442269586,0.012005292423605691,0.03073976080294496,0.014647311695977038,0.22110568942008416,0.10401107790625465,0.15088217212281707,0.2183297987927658,0.054635710751831525,0.0024125457551852436,0.3038990771297131,0.01748330083702248,0.2417228167141888,0.048199688912541526,0.15675514906142274,0.09278272869312582,0.019003083797461625,0.0686503190184343,0.006239104764447016,0.09469639439078477,0.054376146250856336,0.07888161560340613,0.01045345499011808,0.07211217401703914,0.09011360898710204,0.017577499779957092,0.26336245179993856,0.10170183966943694,0.07806071580362006,0.047927900505690034,0.14290034362203938,0.2982358650458548,0.18347626219057536,3.3694729089710624e-08,0.053012698264316205,0.02724120909032013,0.22126107937699166,0.0
357,0.17068249566448893,0.03646832910009864,0.08292939751796032,0.08798202199203534,0.24007159407550804,0.22162602572287587,0.03375720369213139,0.1252379628070045,0.022029704675901405,0.009871606456220936,0.04204452522193281,0.16343432385194698,0.12288119251540902,0.021991198539350127,0.0003801218295413087,0.14903738233009492,0.3392961918715865,0.05919341119749881,0.0590256258998971,0.16286211595085778,0.01675800736467122,0.018330105660242388,0.16761637654828676,0.05442344363155728,0.09734922268799316,0.026914800364367657,0.09593856895342048,0.05336013062394697,0.003116816028335219,0.04890102207945589,0.016009760859763467,0.010530656235461696,0.07851588844423826,0.1617787979703629,0.13775746669547528,0.16054001294787515,0.06750099934943872,0.007660683227435488,0.1543859226080074,0.09257628647645384,0.3447674045850915,0.06119518584033601,0.1949836707159884,0.2272849846858632,0.11487303783235277,1.8634193462906104e-05,0.06257805530381783,0.00445138347555925,0.100282164963493,0.0
358,0.05776546128225657,0.03987988722602969,0.0657758645370606,0.01635263465905201,0.2858875660369258,0.08042882459902975,0.0678708358021943,0.16253453896991973,0.1539103123462328,0.003937537463332493,0.037289338647141505,0.26484079614457806,0.19304511715711095,0.014907358123473565,0.004047372724135206,0.03509137057589279,0.19424190436026173,0.184903665771904,0.4216247135032802,0.13628545093863295,0.10375896180737029,0.01787282448379279,0.22490617387686296,0.10940244123445851,0.048577783655353826,0.011188144039209981,0.15671125379855996,0.11550123710093411,0.07053166675580051,0.14339674163988494,0.026525227780516095,0.027078015735385916,0.19820106326346043,0.3870048964729342,0.029632840185416613,0.11750245363530701,0.20178191830404765,0.029680037148176224,0.4858663267925521,0.1124407268572946,0.19194668204139764,0.11067201421335422,0.2825563607202593,0.2401852807225923,0.10350073596544905,2.259217712609762e-06,0.03166598320998524,0.02699597942323526,0.20787731691833272,0.0
359,0.019767121309556518,0.11138239505672545,0.024427235756559258,0.11279957885749617,0.3021004909101483,0.287321525184123,0.013666781574021269,0.09579281112112843,0.01072126848057448,0.00016127241915263235,0.03084409863128702,0.16008297030254748,0.2853629006493332,0.0002731940233551246,0.010644068321070406,0.011417530578905674,0.16654471253952602,0.2653703238550682,0.022353696693479752,0.11243934790656257,0.011432326000547036,0.0984882489401061,0.11541682080261302,0.0169084380971827,0.10902995709645365,0.010242697405203184,0.09029833431421327,0.22716865290493526,0.07651655919368756,0.12083604818475974,0.027975246609842113,0.03635921382949414,0.3849447676251624,0.20630169205867485,0.18497644005400668,0.011469050655774193,0.1981733214700828,0.09477456007043261,0.08474578891551095,0.08506759305916348,0.04032997993097296,0.1310138922847355,0.07049105285178855,0.1972330988072672,0.10250761242571735,1.3439437479003818e-07,0.05484515325758091,0.01847372514403102,0.2809736448341119,0.0
360,0.00834407818933947,0.19086409694895168,0.1182219369675819,0.15220174509229517,0.16453739179735155,0.14452323441471107,0.11666831238867545,0.10156123838170805,0.4239409121021282,0.018473820937895468,0.21683619748576893,0.22850691181212124,0.21900745169535663,2.4130410670413943e-11,0.0002652624353483486,0.025250723558076733,0.13338656818711683,0.189791762684807,0.09043378218544322,0.06540921424660168,0.0034159770840381733,0.04747815190334877,0.08365051912424581,0.11550650898415762,0.0549207532353346,0.0044269320738228755,0.3116666349331108,0.07897142418880439,0.004930938421094341,0.028595436054303057,0.017202260032914134,0.045087068112561114,0.18739086030184993,0.1852585376494997,0.07579400667037246,0.026166252710319842,0.056847739591255636,0.1464079074784235,0.14470551426322623,0.05181109037973206,0.005904441727842298,0.053648015677870524,0.1908080452435073,0.1707040420043614,0.1277652139883414,3.898507133256947e-09,0.05127240862982202,0.11628717205981776,0.5255693175787927,0.0
361,0.20955638948672112,0.2959384095049111,0.15105731510321793,0.019901626271460873,0.14798312194595498,0.11525376985621724,0.050109872963729075,0.10433704990510577,0.18045008296325,0.00348123098358444,0.10541417199563774,0.15158637274593728,0.07296325497219992,0.00451184401838488,0.0010845817622534269,0.1165985227173318,0.11763757231082586,0.08211371567569067,0.11394476199917723,0.13317716423116663,0.030276922903324774,0.0005207208802084464,0.15080559358292725,0.10372176723275553,0.28386217116928836,0.04914295096934121,0.22391699149257321,0.07517207536953341,0.0033270640233872685,0.12098091265778184,0.05140464295173869,0.05094388893099642,0.18018490096461556,0.14533248850169625,0.15918697695546025,0.05254991966732015,0.05258446986178366,0.06830050097615303,0.1386587739511809,0.08755857548839596,0.021920675842259298,0.05814632932264497,0.09381406998237528,0.200531230975148,0.1495393423066322,0.002946455306885313,0.11304360783591862,0.02203721439468572,0.2031271612920105,0.0
362,0.12185640126593451,0.10129753198202703,0.1038246596960179,0.20578915786531773,0.15603854134412679,0.10451672431752168,0.014069724274666061,0.31202823135558677,0.021037289850878153,0.02254199689876563,0.015747216278986082,0.20097177616609405,0.0949765457323892,0.034786214882795645,0.00016877489101254864,0.0679897682741451,0.29955575897603065,0.14506324513220828,0.136734742029144,0.22023659496889525,0.008100732567126583,0.0010720438104531555,0.021425023706826498,0.05350998390775328,0.1883835431552052,0.06619691626269397,0.17346527662227246,0.23052354239689155,0.0573799730080215,0.021561999668754012,0.0041979690160847405,0.2238498654605884,0.16573546833845695,0.07518196468320008,0.10630838013512889,9.175900426812504e-05,0.056773607035239,0.031867967902362355,0.2091747246083661,0.036815089636728096,0.13409435208599477,0.10132128604698554,0.11183123360620897,0.01762200256852371,0.032888949670341255,3.879382454647709e-18,0.04212126827212025,0.003935409484472884,0.13457857990884023,0.0
363,0.06855464945607069,0.22691884208250507,0.37390895242378747,0.05714192149245151,0.2773693874485195,0.29299598024547413,0.10950469291024655,0.25540167238410033,0.06047026342472642,0.03898203367810806,0.037108474673942446,0.3757471419582279,0.07446889978269414,0.0014497094199224937,0.0007143042149137263,0.11857512823668247,0.1390753916135482,0.09627269981983798,0.11904055998077413,0.3125027295519026,0.025702318305094486,0.0006399009946103157,0.09979343661296199,0.2374006639362331,0.054074700682525845,0.0041140226964439235,0.18245677867253773,0.2835030308664168,0.0011015321827055643,0.022924302981834756,0.007701925732766692,0.053663348809052366,0.12280702983021012,0.16969881337897472,0.10332791067653392,0.016948275021456356,0.1183266297292204,0.06778449028638557,0.07261957559741535,0.018714198094383325,0.053824724795976615,0.15128790208054024,0.4202321862183887,0.03252992632035916,0.29299822157055,0.010233900833468637,0.017679535366855462,0.11030512852746738,0.2316332277853951,0.0
