,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
364,0.012005990129004678,0.11229290356113421,0.08814683245326126,0.06103214652319192,0.2712618420549857,0.08307039587387267,0.026982682821421283,0.27452721421645543,0.09986957517160044,0.034594431917982546,0.12804324674385653,0.16393778869637435,0.19857161416500174,0.014615028985384465,8.368176157276885e-05,0.06798393805754867,0.21730625294511774,0.08429474395023702,0.10597202274119084,0.033856251900367514,0.07213455688074091,0.00011458189822042024,0.38185157219254007,0.025434828490915905,0.13180336569941598,0.0194178933254557,0.18722640072571425,0.1859958205007696,0.04846373588536707,0.17467678141934034,0.08259386691563102,0.11050405093662463,0.12952564560292462,0.13072322868939867,0.13764108388104002,0.08859310243631822,0.04572042856124566,0.2689939322112929,0.10503264332730883,0.07932044040056548,0.0071502087868512395,0.04696107852200586,0.0866326819417063,0.30637206667590705,0.32413294475750415,0.0002831098061601208,0.03789852524968161,0.04268597626734942,0.05710473026387941,0.0
365,0.07615602149812165,0.10512094595788989,0.2601277571253016,0.07735582905831548,0.09800400679238983,0.23131162175127576,0.03077329647232279,0.2705250027614243,0.10059568007087455,0.02531758942990072,0.01277275479650863,0.08369621994695327,0.26505278177978353,0.007490969644620299,0.0021537512400867935,0.008597684073354993,0.1480038790598475,0.25812659063073934,0.09406622715680558,0.3367027831711824,0.04445978355394448,0.040737225898273076,0.22250720934894316,0.04308867621896522,0.026978036993494405,0.03497150476411533,0.17746495065048976,0.12145784679300639,0.007306589970225913,0.046479920842147485,0.03313915033178534,0.20273208220774794,0.04685925443478141,0.22810276084711978,0.07881761890361393,0.07819951487571278,0.006855409293360385,0.09538320430717032,0.25424009638172335,0.07613456272570142,0.14401969751342156,0.08096900773327166,0.08109025845252532,0.19886030088168238,0.1874272401566009,2.4332581981342717e-25,0.042490912542538915,0.04612967658810229,0.1645155804627355,0.0
366,0.13041183045334273,0.028870136901150374,0.08486396099654943,0.05071741569140786,0.09278360267529795,0.147720223438103,0.02293429316485818,0.10529258938146185,0.10226311320963982,0.059721414367421614,0.09755565183092661,0.17831957095543116,0.19508289591950173,0.06500321463426263,1.686294267502041e-06,0.12376636862493821,0.22656364381419064,0.12060929821032193,0.09267225544718258,0.10112642474901934,0.016916124704390342,0.0005116587988765156,0.2724634030072117,0.0979225493329186,0.02779181543504745,0.09183602771934495,0.1888435060490791,0.052056212419337,0.0013512864096141962,0.13634638229512377,0.03855862390681033,0.21690495371903412,0.046474281569928444,0.27465930900895086,0.04440521622919943,0.008783644907098122,0.06513234473726699,0.026805777177913905,0.15005184882136022,0.01837272121075162,0.04106098222377782,0.01917831839351893,0.037218831040107495,0.1646972064917225,0.21430423387642902,5.300612352290402e-08,0.016536694684671425,0.11393799937448378,0.25584477665106414,0.0
367,0.18111054363418852,0.2556161674038902,0.12480563434047559,0.30388637129802193,0.08158413682866077,0.4191585770974025,0.057664024413714716,0.07887890367683362,0.09814402589258206,0.07843303930146314,0.05130550443861228,0.29473175018163605,0.12816909087425216,0.007056400247601845,6.300557052212131e-06,0.024515976867002676,0.21036867133556844,0.11298024703385816,0.1088198425480574,0.17210356145027478,0.022284304177081993,0.002243486100058182,0.1584120538015726,0.20283631135453442,0.17563377434591831,0.02733167333138945,0.14621355091484628,0.05002939497997448,0.16284449415509267,0.2435415757627441,0.24167166097309364,0.27566381827996206,0.10658289174191814,0.13669056057188833,0.28977491306740927,0.05373529699217753,0.06724363783404456,0.03323346062929061,0.1547377348343271,0.03195406058249004,0.0719289415679129,0.15170036961266734,0.11616719416158898,0.051697675671802126,0.24085632844489108,1.1846248291503515e-10,0.07375688979873678,0.020128595613883977,0.09357652345996398,0.0
368,0.07746566992955099,0.006414946235838252,0.08832250605597161,0.1243988751245546,0.22825905073097846,0.1453220170786237,0.07727997405467839,0.23583436671020125,0.13841472939339922,0.1139776213488372,0.08575650994405931,0.1837366828629198,0.058427895808127774,0.005768245033643401,0.03619562177542241,0.1351668967827475,0.1445213966385342,0.12010113649914037,0.24273165075199993,0.03750078908118773,0.03765092564976855,6.0050062629006334e-05,0.0859597896799264,0.069461016961156,0.12269539874696175,0.05709280665260433,0.1426303077586946,0.06263010225425975,0.02141590379766669,0.08068596778816853,0.003886475004234075,0.010088074995249895,0.24234278015685243,0.02184316454410903,0.12595473633469526,0.01385746252170329,0.055921352564995246,0.12608919796489348,0.2220258993581613,0.019706550410743935,0.14036900796592894,0.09158300544407556,0.0744126615254557,0.10938475876360161,0.13262522479141198,9.609778133968239e-10,0.032186169068185,0.0026542392851945694,0.19959581525056744,0.0
369,0.13364829222489885,0.13468476095960255,0.101248868018305,0.02407531801053766,0.07906814735991045,0.26347042421829536,6.994075978364022e-05,0.2296451985726763,0.060987560773408694,0.0010045381188316948,0.004318935958923281,0.23598630275075827,0.11890201109803876,0.07136531476185368,3.640821461731858e-08,0.20299041673879434,0.15036321013162546,0.18422070722436767,0.015728790153392944,0.2835423182426055,0.06689285399131806,0.0028833619395337465,0.10774812332950037,0.10861100640379141,0.21837536505082844,0.007057834952044404,0.16216552498757053,0.053023104592381846,0.015498139473212472,0.08688778595085452,0.041683697678835126,0.17812159035597688,0.1144988131763833,0.13677687085507903,0.15733600811124152,0.043748620430983515,0.056148643517009364,0.05692880736426265,0.23219100733022588,0.03205034103517676,0.1778111870926872,0.13997825890896867,0.2828114544265473,0.05017207957720025,0.16055572595498363,1.5437111236550964e-05,0.0005286718464908266,0.07882091201851466,0.0688586812547007,0.0
370,0.09880473758807101,0.021989857831811115,0.028086012984319883,0.03365018858544181,0.12158177417534857,0.2516510949257678,0.03382053200240342,0.13323262321456153,0.25564725974842084,0.021600791245016637,0.003868069604031593,0.1340106999712569,0.02266289724678845,0.00921748704616477,0.00021988914636669607,0.08463288118692043,0.08529433015863062,0.11501211218691557,0.17370730748061072,0.1747603178007654,0.06944312930521895,0.005490765635645645,0.05530839148345864,0.044976610853958154,0.016389607757624058,0.049304521822102015,0.18319968514285817,0.09897889189712232,0.015488099763570212,0.16995755225619175,0.018269025838399486,0.10342648916128844,0.21984110026406178,0.1961156616214492,0.2557002211539065,0.15789751698262702,0.016282141272226318,0.058632631983686075,0.16947852936617958,0.05258404771251925,0.02559950804289798,0.12513152036663092,0.018543526809106033,0.1532428555373621,0.26387342871510616,7.148280563171412e-06,0.12112035461598669,0.005568951559490544,0.10744494167681953,0.0
371,0.08201185916220059,0.20772227320590747,0.06258596236660868,0.061943103961623475,0.12340084898590334,0.20638508924072008,0.0012496293887240169,0.16577577295074158,0.08066984380629248,0.0544888583488578,0.12190242145492622,0.3480462862224512,0.18989339194248944,0.00038548684239770106,0.05405625347959945,0.05508266032162272,0.10414420322960673,0.20367511649194772,0.10131517499691681,0.25630593577748945,0.005260776357861373,0.03874785975896371,0.23235243364974206,0.027401953137464793,0.2171298668829465,0.10571620883094976,0.061172297806923945,0.12276321597670489,0.010251298414890987,0.08951722045345407,0.0006166057528912905,0.18071880773346766,0.19391333724240273,0.22496290647644016,0.12146788951011915,0.042342862279044644,0.1404930627392037,0.08071267064663844,0.16974670507301592,0.0036975367535014196,0.03692907694317027,0.16227538365274732,0.19116557216967855,0.18069262608048564,0.015892581234781267,9.735226030186087e-09,0.018566287519743124,0.0584096938197901,0.26692674314188575,0.0
372,0.2499589785163026,0.0508606666060061,0.21089193695017758,0.12740847413386563,0.07688453813869438,0.04633299784352298,0.025544880280849665,0.032846108764249184,0.17338069115760393,0.0017311389966263003,0.025841765962558907,0.3321846145563443,0.31910181220840234,0.02452332158241918,0.0069265051010476905,0.0474295810594131,0.2595231447671742,0.08765363158422441,0.04541298626823189,0.13227326251220056,0.015026580286963666,1.913754633415617e-05,0.09907605579785439,0.06052600445028382,0.07345183166568126,0.15106513401038602,0.32354774472453696,0.044119933853296524,0.024177835651847463,0.08664159693866394,0.008024172756821539,0.14086211298236845,0.16630427583321644,0.17192758696808466,0.12502823249985942,0.015292135322424582,0.10981665820903583,0.07654296929081165,0.11134896602822103,0.019374846342974067,0.22901884407811085,0.13177959863788363,0.11875745651205528,0.19512619144861978,0.06550336079197899,6.29724361362121e-05,0.012609349155099607,0.04873973177886762,0.23976806476066673,0.0
373,0.1154476733356194,0.01463745410883519,0.19876689906807735,0.07340485958597248,0.16145289831122733,0.12355362338630864,0.05866245406667093,0.40165370257072514,0.15435776783365265,0.07612055417049021,0.017869652552513778,0.11559855851639957,0.08117380537988016,0.001328520704868611,0.053955018410431606,0.07927134646229037,0.22823243045753408,0.08376553847860256,0.0711395514245334,0.09927639523151766,0.0845434126130714,5.0445662497713056e-05,0.36834311870149655,0.04646933604553166,0.1526391124234884,0.005769943660599837,0.07214163589104493,0.022876289728747515,0.0012619967651023773,0.05015162770463694,3.6989260515263646e-05,0.22993047474590478,0.08513576577032074,0.1543756960072609,0.1362637607650676,0.009840112787213948,0.06673180143543904,0.007196012886220524,0.1347348896576712,0.014650994917554085,0.16167666936961922,0.10406014442072206,0.05097484254932187,0.13667501802666918,0.38155528211570394,0.0022750698026596547,0.04694467561085464,0.03925310537414865,0.31265251234071,0.0
374,0.09167018857066697,0.057999240596833604,0.07604709133723549,0.1123312740538044,0.15200114620094884,0.04801574886648431,0.12426037148669686,0.08873266653060323,0.22834459132918028,0.0007330288893557101,0.0889131477155806,0.3143256606477824,0.2489688167087684,0.007041821448141462,0.010448214194440104,0.022379749082636766,0.14392154820952283,0.15241804418107452,0.05810893213572134,0.2116543777284099,0.0016172854144659867,0.03390897202674746,0.23702271053110355,0.023954124185235577,0.03144117048613391,0.12032305464410858,0.3287894597439976,0.05200715818509306,0.06596207436373344,0.18279180940806403,0.011837157835196677,0.17552721767937754,0.29366915682854017,0.1708595526438192,0.23593143043786094,0.0011825156114952404,0.055853634278127375,0.07605632104679133,0.2528680023909582,0.10566443563577266,0.0525381851888307,0.15480170074771862,0.1760410244402992,0.08936696538720504,0.31983427097317,3.381844624109531e-06,0.21765803688263086,0.0021472815523019364,0.20651988813624617,0.0
375,0.09615547165475896,0.07245065951990637,0.16027585891255566,0.04093322105309353,0.0584317094653452,0.3285621234179277,0.07040217506937772,0.15444077101628756,0.04290129259139266,0.043890123297638875,0.12060138019350258,0.06416102757287351,0.18320907205372222,0.003842042061495265,3.199081494443077e-05,0.004350912803661791,0.24347077618416996,0.1209319159827695,0.09123776018441011,0.14863824203808787,0.005189167226555326,3.4755133005043427e-07,0.08612545960328122,0.027391808413055517,0.12347055582226502,0.09517047814381985,0.16945769986042802,0.0910622039798245,0.0616813887240534,0.1146046902050766,0.0026776640043135857,0.10228780416257119,0.19801115601891586,0.22399752269501202,0.05449713230674973,0.008519927866670085,0.05643549820313613,0.12404409370587773,0.22430438996075022,0.089778129722986,0.11154929285212753,0.04534032155405724,0.34793172818502954,0.01582741647252531,0.284740462832007,7.391889225649374e-07,0.027771381072749277,0.0027837284155453564,0.1660110706595724,0.0
376,0.10966991603135545,0.03728678349408958,0.12625771581418563,0.19170307317733853,0.2450567867024633,0.08983582386139378,0.21185657720577258,0.2295092118431083,0.15681062914709537,0.001781542472998283,0.08004812830059337,0.10300313095383326,0.14507090812096987,0.0047369776957469,3.910858217637884e-05,0.07658788095820576,0.4685966356369655,0.1333931134601187,0.10635360381481042,0.190795365267319,0.000537510426657792,0.0032258738453249643,0.05978237890233268,0.04286950100068186,0.07395534274029188,0.00549414589739616,0.3215036572855257,0.026878447243352758,0.037141782293489,0.19419954472420678,0.04555365526542678,0.10399261721472045,0.09478782555467015,0.14895852054531658,0.11772270488369849,0.03801704390654993,0.06695990968174116,0.007803411152202092,0.07937306268714012,0.2807559351982673,0.025140347299509293,0.23335707837549546,0.3768016725349355,0.06843895682359681,0.15706162539843885,1.0651550271157e-05,0.10830127326420123,0.15253080295961163,0.11374849801242891,0.0
377,0.0682988516085928,0.03198429679474486,0.3017400338583478,0.056255472602478714,0.11282084258412041,0.12160461894759798,0.002717531502213664,0.23038278708015192,0.11653035674671654,0.0025329969369400455,0.06269542004318175,0.2063425417060529,0.1343552440003814,0.0001925155304493409,0.0018465746470196596,0.017592307999238884,0.07460561223358118,0.11503128966039064,0.24818598463854746,0.22016417229628324,0.00015278349539155496,1.730992062184518e-05,0.14308820983297119,0.10357796517567648,0.06776675952089106,0.11698403574565543,0.164346594425846,0.0923695397475373,0.012814038971843945,0.04871258836126906,0.010254593789249176,0.09381793878650035,0.2762968398256026,0.07674338332438149,0.08150284310575348,0.029151392987828078,0.05526229253771035,0.047783148483638606,0.19346205150468662,0.1448675261201068,0.009377449205726883,0.1175167289373868,0.2752747383244414,0.05062208803845467,0.3334538654610768,0.0020231798982300064,0.05281675808410797,0.04216249681027779,0.38917445823691976,0.0
378,0.21153684441142506,0.02575123995984276,0.12634507676302278,0.016038944317861764,0.008523957856986038,0.14947897589132803,0.07784188330159042,0.280119996628446,0.12809061546546488,0.015153259726203622,0.007284283721257912,0.24992577093613347,0.03476502974142989,0.010606224094837089,3.6140899955666e-05,0.050649763372568275,0.24763129748091084,0.35973449586374784,0.19676693405758655,0.07233275929340723,0.11437205737853742,0.002286793510657626,0.14154456411071786,0.0678892531049307,0.17146693612141883,0.0329669636035781,0.2740448563740032,0.11815275584109265,0.0003681623236856024,0.03742370279926089,0.11690553120741717,0.008625522531165329,0.05860379686806651,0.20874047570984153,0.12118641083491499,0.028557144027283425,0.10530085722385543,0.058369522718204746,0.11970137691000526,0.05361078664447043,0.002864238979541698,0.1251070840680734,0.10048672252594505,0.1254904112948121,0.08920555896561522,3.287468224700446e-13,0.23064433815866248,0.009760638318971612,0.2541135979298423,0.0
379,0.025209607145308364,0.07779648617004502,0.16915586139563016,0.05239460919718438,0.3161709418364339,0.10117641556720947,0.07244898727691426,0.13342962510059372,0.1800737698076001,0.02858024791877029,0.01467305710233717,0.24676701105169827,0.1381747844360276,0.0003704355425125427,0.005858221220964168,0.02301958879160316,0.16020099009616035,0.15455065461974157,0.10463254501060365,0.18140050828145768,0.08242935708257354,0.0009140511515440636,0.2466827758395718,0.14777112907641457,0.051739128589490424,0.014568529369971682,0.18652012888900765,0.06336113683430328,0.017843031040120493,0.06239126650718475,0.09692012683734637,0.010052312815233342,0.14072555126810085,0.09151594766229569,0.14530306237417748,0.032876971812689094,0.12407082932809234,0.1166989342336158,0.1526564039378737,0.10019240250365945,0.07171697688261283,0.06629614866691576,0.30226094727152814,0.15048343066198844,0.30025404424056895,3.324034482989967e-16,0.07601352167261563,0.012260900668956503,0.21694593880147334,0.0
380,0.1873285701131878,0.1499595178590691,0.10159619024871222,0.024847472641536666,0.12773343649181848,0.15827069283887774,0.03966494227091064,0.2513807261992045,0.11602604954484609,0.04940662622891242,0.0066067990630515145,0.15469753557218174,0.028547265989032365,0.0009685754263506768,1.4862750319058837e-05,0.07172094472925657,0.46512177421222317,0.1714305792010752,0.06206661489460347,0.05390493192069034,0.012107457440796946,0.011354335733693993,0.09903890783369121,0.1271868559227741,0.13446970479047246,0.01484533485533086,0.3126161712610643,0.18682648338870428,4.4039174862433117e-05,0.19657331167625133,0.04733218236029275,0.06090099254952438,0.07731379101854315,0.07478256353875107,0.1913825544234636,0.008965657291827528,0.052946380516679825,0.18478552052137537,0.06612975696672392,0.15684361078115688,0.0203747377496753,0.24836413553030443,0.08181579540148859,0.3114229741656187,0.13645706904712743,3.1126826632319837e-19,0.15906098302712765,0.005011357606628845,0.21658893287647638,0.0
381,0.07951890680836912,0.2629367222055269,0.047612166583730936,0.07474013830039644,0.1646090061664213,0.24695396254681967,0.04138476903788184,0.07944201262935205,0.03749877055311863,0.00012964032936107017,0.05131273075066572,0.3038189917049648,0.25904815526690655,0.0021435002790779183,0.005709460163870321,0.052593664263940264,0.07586646103427447,0.23821363107642515,0.1021008375046432,0.10054450379648566,0.03313739587514866,0.00017279846897275277,0.12857773569418465,0.04873425178548785,0.07496917822828354,0.0580837826118074,0.17136846881639783,0.2509970617055732,0.010712324355286088,0.011481900676494641,0.019580493649742313,0.12067963171367063,0.0716656081331492,0.27097054513742164,0.18231128297595692,0.011172680093907338,0.018573226527164196,0.019998130996149513,0.10981903723650588,0.060524163079973936,0.0015324019391203772,0.16260001409973368,0.12034934056405718,0.09482623577584219,0.21719931264889178,0.0006591527342251596,0.14367100781784095,0.08294745752109324,0.230676426671073,0.0
382,0.19010368784833026,0.05490514702398775,0.07729053839771154,0.01253997141514149,0.12586074450843363,0.11738271332583321,0.08100015255753294,0.24399675986198474,0.02953024721557263,0.12419038940601666,0.008611049407820552,0.14750130459141225,0.33033228031869183,0.011576851462154963,0.06034827141187014,0.025154090021137266,0.10020352426648003,0.2953107755243491,0.11303258287853761,0.0793429290236522,0.10338308438380273,0.03932276141681451,0.06570271775658154,0.0008888381920149346,0.04396569077020264,0.020086959910488703,0.11679357347602454,0.06437502214957061,0.039797257258901604,0.07347212081048353,0.059695625883491144,0.10011123355054989,0.19585383696453548,0.26480037761820824,0.2537057564083992,0.07574868947995744,0.26072776973214673,0.11954512287262584,0.4097184698978742,0.005330898049061208,0.11431048477978153,0.07923136593512844,0.3290283018583143,0.1973698389871898,0.13770349961437903,0.00041226547493237965,0.017559570282362717,0.1830011790834862,0.14225742287520957,0.0
383,0.24274966954012467,0.05257373360438296,0.15101143369414527,0.12345478893104556,0.018844187297673953,0.18703273463130043,0.0096842614556085,0.24005087917950832,0.17749947556875925,0.0014389498975050455,0.005815665896044389,0.1885831813465457,0.0698329389178343,0.02555702193006157,3.7952874325368995e-06,0.011327648729395305,0.2792020209234005,0.18902778030714654,0.0773539735117726,0.2683069120380356,0.028909604080696986,0.00023389140465209093,0.12291766670487257,0.041391864989637074,0.11231199205710317,0.06276753645159497,0.15102640155040303,0.02436097197223562,0.00808184418658788,0.15101367850696215,0.0635230385100218,0.09487741789423434,0.09492353169529395,0.24476785783870925,0.11090419301443477,0.02008175172527783,0.02398547018315098,0.007299333004114168,0.10873714726229047,0.015093588424145717,0.06163481152235346,0.03578375473801933,0.10668243404045961,0.16154062429730498,0.06469713122536637,3.604000612542338e-06,0.2251034570497547,0.04012337266642415,0.0710713215292779,0.0
384,0.3073259140151294,0.09993469424075127,0.15244043477721309,0.3660051380913986,0.14202263413654678,0.3946344861898287,0.018140365092654657,0.2086814307950623,0.05903498322317459,0.0001251202146631051,0.07929368801032521,0.09785395223780341,0.19414125784347125,0.08800690518012015,5.452172383798232e-06,0.020636604580299905,0.2636078365798696,0.13246680810263342,0.26376024766319744,0.24421007970790465,0.053299404611199856,0.04436079822776313,0.04392177718108092,0.03829171965011542,0.08533284253498254,0.06415989707141322,0.327949150586838,0.21058118551094077,0.00466458402778299,0.1134957434135748,0.020745673960816616,0.0432355091835516,0.29380136039200777,0.20952999143649098,0.12704109823729814,0.06392626765006221,0.08132009134463834,0.005297717639761506,0.28735518408838767,0.023712339136117217,0.04518415495575928,0.13981049994442876,0.3879657938272443,0.15457663813793907,0.11114492899481265,1.579139699114556e-06,0.12727858278133197,0.01781975188524378,0.31678239740820274,0.0
385,0.056064676343120415,0.20645598071967355,0.23228045565460578,0.06361355569761999,0.16837623437378177,0.06459133009387495,0.08607296957553805,0.2000588769553685,0.271078245261135,0.009269508587228883,0.028548624052128952,0.2546280197262817,0.21967601037907633,0.00413505268726917,0.0029254639685025686,0.11028549073514188,0.2514961773480793,0.05726791310415564,0.2869987320466891,0.15478858299682538,0.010446334189699941,0.018040470452615767,0.0652761824724329,0.132233360034953,0.21756462684044425,0.06453912454950082,0.18073390716453785,0.03289615418793602,0.008066617331260037,0.090380700069346,0.03230994490933633,0.28417002615886183,0.29954268109991733,0.11826376702225365,0.15655429232890153,0.032735216524824945,0.10068642408776848,0.07739718466753352,0.13934411663540894,0.03559937881233142,0.04518479723476482,0.15860469129672508,0.2823634470427971,0.03298123698838395,0.20874547292240864,3.646858921435902e-16,0.07881418082495252,0.0657633427027885,0.17265705118608848,0.0
386,0.15494708919578185,0.030687665416392545,0.408623322125628,0.2705052875872611,0.0476011689382659,0.1889643236354715,0.12510112166092335,0.12551190700368675,0.09141651663833658,0.022189748011975353,0.054238004377008736,0.1506317772503415,0.12426272220309671,0.0011491010791513147,0.0007969749647046098,0.08754587018920312,0.21298054616005463,0.20906643315598447,0.15674532643543204,0.35417970993523656,0.04640686019685691,0.011899586000331398,0.11148021175350238,0.030332680832751948,0.02481866113959374,0.061214121172162364,0.22029780159321904,0.064929802066002,0.05132107966333779,0.4092817120794158,0.0369670753284924,0.249740587503709,0.16444761290104615,0.07342677581961819,0.14439304930603047,0.022902975425773645,0.08213863729779668,0.011912567227078917,0.20109357990393953,0.0017911791359468132,0.14451383202811283,0.1816320507236963,0.07505838010712138,0.14866922001695823,0.23253777187553215,0.0005283263141045042,0.03864684889386835,0.05260335503575837,0.02903520764163263,0.0
387,0.018430943175589028,0.08221348118008726,0.19362692091238784,0.08771101222171282,0.04492714330270919,0.1276742769557241,0.10353650345209743,0.09616615586576881,0.3172090885296892,0.011248984956192571,0.05133176416739188,0.08950224854533141,0.12727498998554126,4.6695362053335086e-05,2.5087642029513408e-05,0.012976491026352427,0.21619990294264457,0.22915760745972724,0.012501168371181702,0.08961857801530757,0.0860811546882282,0.0036380244378997543,0.12683948220151753,0.18393297014505622,0.044060677687160626,0.061589011633098274,0.12484972283840992,0.12766484704883005,0.03153701597375273,0.17274040492095732,0.0034652892525471493,0.08206436275428784,0.11204250242530608,0.04066272166087808,0.03704370001526287,0.006167311042954737,0.14602308727726865,0.28143015445096764,0.16995533309777255,0.0022101614420862213,0.001290559078951198,0.15524275906223037,0.18829975502261492,0.14328864626076765,0.1740472456537971,7.660226130601775e-06,0.10340011653960152,0.027471426727063753,0.2511531202847773,0.0
388,0.07527036650547458,0.1716551593652416,0.1364465254097509,0.19996751105697835,0.15338365569513235,0.14467846633264966,0.005116575620877067,0.2677836609803517,0.0459336050861688,0.017268686672235876,0.04021252854054224,0.19850968081937434,0.23246104786531765,0.008113588411367374,0.0036079128362810926,0.007987909634835071,0.37314508620427717,0.27310331215735234,0.11754867562809902,0.07291435937282086,0.1046051498590865,1.2186784258530698e-05,0.045665793330301,0.06569962354463454,0.016291959143178675,0.11701355337682674,0.16190868540011724,0.026050887523332497,0.04991830043979784,0.10182913842055694,0.05844657588820039,0.1939793541662595,0.13077975563569358,0.2685332709892857,0.08325129792644748,0.026333224276384015,0.14327363323013692,0.02714018964308739,0.16887937789021165,0.01570479478910983,0.041922490813935925,0.06819377417112492,0.22749775651212786,0.2020189225653846,0.022436941710802426,0.0011005718587219484,0.03285413644408795,0.0010541327164724052,0.17017695987694129,0.0
389,0.17365362028460946,0.0333352197885587,0.08340134087844908,0.08532677175375813,0.3375015725042082,0.14360701256895333,0.03236029460394836,0.30181556438696056,0.06472466157752127,0.001823285108013332,0.06579597080030677,0.10246780325037193,0.30749043109360186,0.058204152212338885,2.2586745479790803e-05,0.01030106089769741,0.3641174414464433,0.01890045746904468,0.12797639734472646,0.0958777557094323,0.07539988699790849,0.0006698789630580806,0.09759415415067095,0.08217720480193035,0.07365226867774824,0.0011480649054957652,0.09819814217766008,0.10598796842945932,0.0030190256510204305,0.29427774177176313,0.02668132443727677,0.07492430071680815,0.034492338153602864,0.18523621513115354,0.03350310619976011,0.011020215244581525,0.2191619163900079,0.026599408930928266,0.11077270940565334,0.04637604960081118,0.013205993329299394,0.10038393453553439,0.07144084002246114,0.06334683552244641,0.15702417130370389,1.3794112905250945e-11,0.17124631983044467,0.053302801766364614,0.3225850191573166,0.0
390,0.1992703425483201,0.20782667584955936,0.2209488784000475,0.2277457827236464,0.1224616776352878,0.19252051341259455,0.012590814251685378,0.1354824144944455,0.14717869380080414,0.0010573470072396654,0.006764762196647433,0.2067767763579503,0.19842407484063782,0.021291977833056634,0.00026821597479993747,0.014070769203842716,0.07335418757747285,0.06185604865928232,0.11420504379295998,0.1290756754736658,0.01536280346069898,0.014101271373159068,0.15491620556765093,0.15858223576444663,0.051408097107471955,0.005707738721645521,0.3452316737896864,0.12068718402082247,0.013168669851456193,0.03212546664459501,0.004027744082250127,0.06644168433366231,0.21823934971240355,0.17532275311223086,0.14773913885851947,0.005629647966053344,0.09106382092696717,0.018765411224469244,0.11462983237669107,0.03596397345407885,0.0026037469962549506,0.08808415308898099,0.2565667996592322,0.2852621245998178,0.1573136183220556,1.0852784714909858e-08,0.028366942417759833,0.004997389383974761,0.39553364483409387,0.0
391,0.2787013975064106,0.03316195550044233,0.09249560501780085,0.1798874048908422,0.27924999895103586,0.15023550461936672,7.272168435084468e-05,0.32533567847228134,0.08174537134134391,0.0002147749578899166,0.04218056085542214,0.17374616657043013,0.09963992434300602,0.06247369123722551,0.00011998177160263654,0.02093010742687236,0.15851463105603464,0.25637765385960526,0.17307270297316774,0.10012041944396968,0.04076440749491699,0.001091291605516173,0.22581054621763802,0.07011371920576523,0.12838324998010212,0.029508762918680403,0.20255352588545802,0.21650042593462118,0.033024135667825666,0.16231202728006214,0.06512700104354638,0.01365933958068033,0.19583594534973683,0.03801560730858999,0.1443457803415256,0.007155234400857072,0.09689180295058115,0.17028705639938196,0.0635433241029711,0.24210076001641337,0.13669641515205172,0.1168290728602137,0.2700932937203185,0.15501102099230857,0.0733251625337814,0.0002975435213019734,0.07836681362349954,0.014218593909895898,0.33561873584481905,0.0
