,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
392,0.16841737863640904,0.07863922282913575,0.08042110831919387,0.062253412484009,0.10677230063454389,0.11262798007026577,0.10256146626761127,0.07634479856388246,0.11186702008924448,0.008103781705926745,0.01833580423852451,0.3906353857920561,0.1926974150219569,0.11648484078676018,9.803088480684364e-08,0.008778544744676124,0.1090475185178588,0.17832179641248097,0.14143681825399118,0.21698467413716782,0.09305461203137808,0.009168648774151791,0.14394290777599847,0.10381294856580542,0.26707069241968256,0.06887143271629545,0.13396567047897118,0.17327882866315858,0.01901316493375235,0.0503958529475524,0.005996250585481032,0.21563478661741772,0.061538338445881295,0.12606653067765997,0.03027838089242883,0.004994198792224422,0.04896368606404468,0.07189982573319421,0.15658140743643922,0.03341865078537527,0.007947137990813473,0.22956444131335488,0.11108344066731546,0.1752128650530703,0.08319787238912128,4.371126849569064e-12,0.1045901121159386,0.030474966709516695,0.21320087380238795,0.0
393,0.05316960974571226,0.21200312986031003,0.15929843344364664,0.00901883133670918,0.18539474837135428,0.1411113869361074,0.04903869780739696,0.2373984495126758,0.036844601056414975,0.006077417760247819,0.021986637388416188,0.31199483645573095,0.15807119703337574,0.0004647136820000151,0.0003958889800180854,0.03544165802077255,0.12102885482132647,0.1796288561054151,0.07651825114853003,0.13554784947512805,0.03342587667350828,0.0019188100071617132,0.20355729578681828,0.09386996194069555,0.020288243887159295,0.009223823176276217,0.1636740033505079,0.10067557362619725,0.0007017407360815432,0.008669479070708077,0.011074058435594274,0.017033356108916074,0.13486378922825257,0.16730028185937343,0.0507330366129,0.005111474897942323,0.013213863567517723,0.08625047309208421,0.1189068078674586,0.06882637165538032,0.15454112081155996,0.13151670247665626,0.10797646874534257,0.12827851164824106,0.19168160226244524,1.3259447563118402e-36,0.03954850512322642,0.10001106898583981,0.16321045488558894,0.0
394,0.07744935098151752,0.06597051505805418,0.09142931492443263,0.04548854451521095,0.07557614819428761,0.07111700982466175,0.03962639102116235,0.23003014277655504,0.13679349931882698,0.0208536386556477,0.07914572599207531,0.0942327608957368,0.3956246629627167,0.08968368653747723,0.0003659864646921421,0.01522543049640945,0.24305871285823516,0.4352338310734004,0.04211673890645249,0.1469341323388228,0.026661597004994195,9.178699156502456e-06,0.17604423249469084,0.03921499435443917,0.1683142809384902,0.012153036597254694,0.1937245472328915,0.06191333496084771,0.007533757148856704,0.04940621938863796,0.12239218129040534,0.009742867145217552,0.13841891118474267,0.2083693684216948,0.15742053054196764,0.0021145397023707873,0.04742296921604541,0.019790239743576226,0.12575547693085937,0.025206961564534308,0.026830610612265732,0.12408513968984536,0.12613376928216238,0.10009478634246705,0.2613747292419384,8.16879839307722e-18,0.08275908071129581,0.12888486045416372,0.25145852542840785,0.0
395,0.17880488610813777,0.31866260116080186,0.2215045873701673,0.04138031620706777,0.20357257513096189,0.3788118815723609,0.0035540393273496298,0.17874574401117543,0.05862588441690682,0.06760309070078496,0.0030518232113525066,0.09183347162456393,0.3479873736735046,0.000849998545745788,0.002712118048870136,0.16983792357763397,0.3579783248877068,0.02251861753902338,0.34696867436924733,0.2620629275243099,0.013103854297953547,0.003393501574750823,0.09414746451274565,0.05661693662306025,0.007484998365863463,0.01055352096494615,0.26743848812157756,0.032835647030850505,0.05882792334399049,0.3150957271689153,0.03317882406036766,0.02867312905394204,0.374421443194791,0.19653937770673852,0.1481071487735065,0.05002543728740605,0.09762268296131718,0.039460473785851956,0.336212712450193,0.02919127669119312,0.05256785233480026,0.0996755760903705,0.23503463487384993,0.10201490015473037,0.35558972126662114,4.818563843135994e-06,0.02513550597149958,0.026324335182810372,0.12826865841147372,0.0
396,0.07581728475729282,0.0877948715407052,0.06562265346800206,0.10006248185286513,0.13303466902215402,0.07113343810389304,0.14382094038260404,0.25709497634653133,0.0881669078010036,0.049783849321300346,0.022461543787686427,0.300427715535844,0.07906075044441295,3.429387678039285e-05,0.0002617220217038095,0.0018424817459212826,0.20857767163990729,0.01933131411803184,0.15523129039788228,0.37940382894455477,0.007864369963902829,0.020231541592972174,0.20471410887840139,0.1178686253899777,0.06442242344063277,0.024523290640638098,0.12039257711040839,0.22914922627642678,0.006895017372907309,0.07068803756251611,0.05599431288888759,0.13134990473139965,0.16823548187718632,0.16913895090486317,0.08052924793674038,0.004219216184442709,0.01273706430446363,0.060555719782009625,0.12960051796897398,0.02099680925123909,0.09486377733084607,0.03869299612464413,0.31217576167120487,0.06574339713235694,0.058812459737737084,8.959092254394809e-07,0.05622440161624305,0.01595574707240128,0.2003453422372559,0.0
397,0.07554459802375085,0.1434879291091509,0.20589660602029272,0.1713492810465021,0.08830048345211979,0.36313007962068883,0.0011652202340572241,0.1816147209201817,0.05456116631831366,0.010417870187659934,0.00612040696721312,0.14073151027957984,0.24547264486507725,0.002158061016321554,5.690358526561245e-06,0.037744800627166446,0.43179105726152095,0.4526450425924888,0.11107962650575832,0.033846694203215094,0.05043505511515186,0.0002533372443717996,0.21054547916548935,0.04827935411660768,0.008092402191380629,0.0038450135734002574,0.18051134481751857,0.15471931421497073,0.0007931221367737788,0.03791765528461926,0.011927931357514113,0.1616937535083359,0.15162068827085332,0.08257744968231145,0.1410939446868115,0.07093218653192028,0.12945176851056703,0.08330915745110247,0.15878599858592485,0.07106052847909794,0.09834283893574457,0.22829335228255493,0.11721825302942668,0.19924706660263555,0.11587022646059587,0.0003927632304333396,0.06046537475067839,0.046062147214390156,0.29666377345306805,0.0
398,0.1911982318922588,0.004422532783106145,0.11817442479544564,0.1854556261739768,0.08114990012993377,0.30895450704153193,0.00870145842947563,0.3432788683684755,0.03275226696769634,0.0015304251697558554,0.11332179979635819,0.27517049194268267,0.08643920170447164,0.10888992116785834,0.0003255117055876042,0.0244660103803276,0.3135813487787247,0.17659749892619728,0.11733510571231615,0.21338414347381288,0.06738833046627754,0.00907034169740924,0.13717976945705887,0.09943735810431037,0.05945123551687639,0.008359798553200319,0.06928715192016337,0.07242274568621193,0.0077509159221497695,0.19761409764241483,0.034071914014027024,0.16630971340752218,0.16246202930264775,0.31619962146187,0.17139827272648248,0.08287048746650164,0.018797029113172978,0.049970430359582464,0.27624883150394264,0.037251425851467214,0.14163349144129816,0.07859684170109955,0.11200037212920007,0.24312999822483952,0.2815068557281059,0.0028114105455320612,0.086266182212385,0.03410850235689322,0.25634035764124147,0.0
399,0.02512770467372472,0.12868100741922997,0.11014801527300151,0.1238164745824145,0.2308018997703668,0.1449648236955034,0.06071813876341243,0.15380003766056993,0.27670849098364403,0.016243165278060478,0.12438635162313394,0.17852582655941274,0.029473057546133215,0.009017917099542675,0.009780090996601848,0.10804538156004184,0.14272981659191203,0.07768617614928487,0.10621716491349781,0.18349285194882003,0.06048458117732036,0.014438885109780211,0.13545179007514313,0.12896532095819313,0.20256520111691634,0.02317765346576798,0.12757471867142045,0.03697175520450472,0.03688297627093252,0.11850585493846336,0.006433884227567949,0.16723825084587576,0.09694896020616676,0.07216035503198093,0.030122128854077796,0.0034305427180873487,0.2931379113674874,0.11128999038985411,0.15993442338207461,0.09251501233568139,0.09918011454699792,0.06603583503513419,0.1538496281450464,0.10400154201491238,0.11943329541854406,1.888438929521315e-09,0.2077046785314671,0.16743301433390498,0.18679889619391177,0.0
400,0.040757815758673786,0.12206592396408368,0.23160142515224474,0.1060619494978787,0.16371605434706843,0.21798576495060273,0.06283613551785111,0.19130424264849416,0.1221913257965267,0.00022207866125492482,0.07306221275036358,0.22924632380616095,0.24626026833185563,0.00024142171184704888,0.000307118773364437,0.008283691385894028,0.32672474104315563,0.07841015301273865,0.014886941439681008,0.2110982635864782,0.03407800522020066,0.06290222357702954,0.046176235014783566,0.1506310190019902,0.1004665605862314,0.00018451700308839782,0.08928578660532205,0.1822521571085456,0.003952940844129654,0.14176105949242807,0.16511168675224158,0.3216471608445265,0.20082127648010123,0.12418578709932308,0.055294332704490794,0.07354752102584254,0.09596675386230712,0.041178904846790154,0.1207133569934381,0.0762979245770357,0.11951115455784476,0.10427834196083174,0.20376332690220517,0.10948124171608531,0.10975882377627043,2.54045104505453e-06,0.04365188102401413,0.06315596386991679,0.08451993674331063,0.0
401,0.2283688981752138,0.21497511694424473,0.08461208434898082,0.12295508051735349,0.3335978764716034,0.279329976189514,0.030906482715978633,0.15295954242501153,0.032946489291435496,0.0001680123124063607,0.020396866931817203,0.0759797840371856,0.04973524019782246,6.408624505609045e-05,2.6933690712777536e-05,0.016965035193668418,0.11956148683780596,0.20952693614771098,0.10228315849215378,0.14923469493948271,0.01602255265579536,0.006733821345095267,0.13152545017916958,0.06754957793982555,0.04043598246846274,0.08072949680561008,0.032324608956794385,0.04857833905138911,4.8603935531913734e-06,0.1494989641283906,0.0012832313882499492,0.01671444096480667,0.12490264008525803,0.12584246513158984,0.2589071729759602,0.0010863438839030784,0.12522617483908807,0.035516555774186005,0.06065204441822692,0.10916275774280886,0.19279709456284483,0.1097504760407573,0.42470105639309297,0.06886964191153051,0.2915848821145831,1.102094830532563e-05,0.035627501841611176,0.03034346796118493,0.11009709239435915,0.0
402,0.10514090159053904,0.05184770698211669,0.11308254449743774,0.05554917824690222,0.07474951150385316,0.06892608599613329,0.004677874005131337,0.33791853195685734,0.05999735057126006,0.0009549435370345189,0.04648246387643997,0.2841318663155563,0.2520945809076202,1.7079284323744345e-06,0.06450626941293723,0.0596998417613102,0.21997168147915286,0.3340108095121519,0.07958566747515544,0.19340903848944288,0.001612298502731527,0.002996147499604072,0.07351987283588145,0.04224595462365982,0.11235370069503728,0.014753600438244944,0.27210846896682905,0.2387300610909879,0.05368768695403756,0.03933569139533836,0.001010977045347028,0.022252488188154076,0.2940610496674848,0.16030319836908452,0.041847167638340045,0.005037318516629284,0.046412973514158636,0.03383456063385811,0.15895796917904426,0.08289334377631818,0.10456367759640849,0.026883079090970794,0.13923126210777517,0.305427469932938,0.23921074340475038,1.0257434688708913e-15,0.15409706556474678,0.09235125304975213,0.23446568136444132,0.0
403,0.07318387744508953,0.21543336213864234,0.022194105429606356,0.112810421688864,0.12383646454083527,0.3210023867006293,0.018986458925664484,0.13199844488602958,0.2189405455693459,0.03867690310891202,0.04689973300623353,0.17139151339890177,0.25590846066028805,0.043318710342939194,0.0004401099509352183,0.09841255507225158,0.1192269016757199,0.03157855826595719,0.07992863767741944,0.13951400090454497,0.003800469956014774,0.017608156631594003,0.2711750016275577,0.18429950623600116,0.08298546629202272,0.008641137324531803,0.14238116819015553,0.2163576690847076,0.10576553360128006,0.11895721996800077,0.008913490419046476,0.04385965327717619,0.2589480126646775,0.20630518382669955,0.09575527902116572,0.005724976553980788,0.03857129940071776,0.1381315488181632,0.1571393361114747,0.05287575270844504,0.14556327802339525,0.22581538429738704,0.18139169952545472,0.035185989390399616,0.08677377061737007,0.001045579632215247,0.03217756222195566,0.00981279105460816,0.11128151184119922,0.0
404,0.053404899860358485,0.12464264832748309,0.049458671662258216,0.038767719512708354,0.13032860879708,0.06818713945212783,8.073654069059903e-05,0.1794330245505969,0.1635934679888396,0.00019487983733718355,0.11746850407478514,0.268994424707856,0.3098436655418642,9.934304586321629e-05,0.00015409162552260005,0.05996895961111002,0.24841703876296375,0.05536912496576089,0.11050040725983527,0.32297209920525244,0.055097479272482354,3.689966164767448e-05,0.13296291466564028,0.09124492748795783,0.10497607355940851,0.04053615573485136,0.1572628094208662,0.1488256625670777,0.09656538643641062,0.04230982467566155,0.06432472604735374,0.01439209288714629,0.09875560738813556,0.2112543417180455,0.20611790260005866,0.05976584897385862,0.09160608645049802,0.029146472628192328,0.15815011613701951,0.031957084719887674,0.14859384738722195,0.039168549644304884,0.23824191195083755,0.2491241995355593,0.0579318925416,1.2766599272492755e-37,0.09551915694504297,0.006307924112661016,0.2038178215605126,0.0
405,0.07212155046582892,0.21293956441120793,0.051287531701289295,0.04881963123817898,0.10783719756150825,0.1187240624172774,0.00016012369572679573,0.2146299632499717,0.09711966010535851,0.0013481159702958645,0.037651186449284155,0.27321528741753054,0.1669755157008954,0.048383970160203064,6.169674476625436e-05,0.06561566816418689,0.14617574696312652,0.20147608745777423,0.13581314070959674,0.34646374930883017,0.0393498448762465,0.0045976069380712775,0.12575937328612824,0.05735828576214098,0.051359404690522296,0.000213203374640863,0.14975617022547258,0.127769317344419,0.030755469701800875,0.05226534478350118,0.019928417938207373,0.05099811976649157,0.16972671896975847,0.16030448600752012,0.05023983958627246,0.02026367823247212,0.03239998708893407,0.015795058990385934,0.24277168871688937,0.02150978062159828,0.04685687540044827,0.18046606304997587,0.13816030003300753,0.08668936936941436,0.10184102360807998,5.244855953380522e-07,0.024895852842749044,0.0007155559193709332,0.12443155905455573,0.0
406,0.05833217864825801,0.08404636722751306,0.14104899367790935,0.11225845987290338,0.314446868246948,0.1801912324677768,0.10641454353230372,0.13387620862359342,0.09010069517850094,0.0009469558230368245,0.05565174355406628,0.10144752794278716,0.06936883928990249,4.6363799907112034e-05,0.0017292276402057292,0.10122228926460454,0.19791924860127522,0.07607686586414347,0.05814642551306479,0.20879658802802042,0.011504595258243868,0.01796875996578864,0.011976394294310064,0.013115206707403649,0.09623500610649494,0.01909254368800135,0.04689360280840279,0.11663216347723707,0.06516374817032393,0.025907121878635333,0.0061859344578417625,0.17391637214566433,0.06803278537459954,0.09098645563577659,0.13787270734622362,0.0022911511424006303,0.06616736049610321,0.03853603374496197,0.04580324401632659,0.01225831565963585,0.011425719665442249,0.04899514870602031,0.2980138949399834,0.2973690370199816,0.23774825779126746,5.822008974479874e-19,0.07235120277820171,0.00715501039401142,0.15610714746203902,0.0
407,0.1540815604747675,0.10285205197685474,0.17953759547566883,0.0609601060681069,0.07872706057241259,0.06991079535948244,0.028690376204345582,0.19903447848389516,0.007618518728821708,0.012657689997530757,0.061096050652123854,0.06388519791264648,0.25486848028134873,0.07626885706765663,0.004449075704390939,0.02378826080374655,0.04441451866799107,0.22799811117379834,0.02242227217515847,0.17223932564597227,0.04466833807313507,0.051496958493465084,0.047196141021821444,0.2426854288459526,0.16919505867476275,0.063513398169302,0.20655167210015052,0.03057557435109638,0.017142037933765366,0.02748634546027743,0.0008008333583331202,0.0220798305424385,0.1059316940020631,0.11975154121227671,0.15660872624940228,0.03561357412339769,0.0848962684506464,0.0260675220902323,0.11753878474377052,0.029405155710056943,0.12311170682418857,0.04960687004024344,0.2758616700819468,0.0848116826490437,0.07833961484101128,5.021695155663914e-07,0.06013878111679498,0.052732836609547674,0.11792637846418585,0.0
408,0.1026853008458723,0.021122827193748153,0.1819466787352242,0.04966438810421934,0.21050438257757945,0.28044753395709554,0.0016019859809573665,0.18994772215356712,0.023549855508598096,0.002471493934374369,0.004486624481238758,0.28976603454749617,0.14367999488292135,0.02327504623861431,0.006600765330891232,0.07522706155201019,0.18138938493757784,0.2124827814615809,0.053656240651238384,0.14965922901318415,0.01949397923219373,0.0005715244502756054,0.12156950099402485,0.03544568334184972,0.13537218505971504,0.025606204541153695,0.11230400758839287,0.08536958323675671,0.00469756500831005,0.11907526208717889,0.022845153207247726,0.06154726029308756,0.2606039570166112,0.08749892289223157,0.15240138238581064,0.059500412485871096,0.12129935964946818,0.05547509405815934,0.08182465397863782,0.07625841959214943,0.02839347512373153,0.06489888406829541,0.2911378488562688,0.09710004395785962,0.11581068506551662,2.445409119324583e-09,0.09212112558111714,0.055633757492948015,0.30959582660204,0.0
409,0.1397857235179991,0.007767118942625393,0.1144894190159411,0.015191312104585292,0.1966820508380275,0.4485357863213011,0.027154115725536804,0.10327232059482432,0.07057742282152103,0.055647158187152435,0.012838189281229572,0.4237918759518521,0.17252650995519914,0.0023705505287606628,5.582793954115466e-06,0.04998225099110208,0.2421792950218631,0.42034624421737177,0.1200343686676353,0.28642308402623806,0.13965729897210882,0.06407502296297517,0.10970385114190105,0.039111677738890634,0.08947587861384798,0.034129278712143385,0.25622778411348457,0.1114464073308032,0.15678300560775874,0.018273899486457457,0.0004406866362023056,0.0930400902276288,0.09311681251067452,0.08058371089208892,0.04665745168223021,0.031108722602938718,0.07048865433218818,0.0058402128209894605,0.10909083114201604,0.07788939645757986,0.08242242892613204,0.11714593092331338,0.06774924011268192,0.02191529725240445,0.10897841177670395,4.161139980091233e-05,0.045393280747237086,0.01313799570075563,0.432898333260271,0.0
410,0.21612239867539623,0.0485824674038031,0.20321017149828505,0.16043366579700316,0.22290478685930928,0.10925654064039317,0.08089212767831905,0.07429954049637313,0.31145326074300195,0.003932095668125761,0.05617888623654834,0.15215963270513977,0.25447718192400093,0.007985269456245468,0.0004450819404194132,0.02867848776912384,0.14286517157355189,0.22357206629762374,0.13870662835705033,0.06598176196948624,0.001098324725103605,0.005127412893853967,0.20204469213199597,0.0985568487433901,0.035068761889655437,0.009272331340450506,0.3632945022653932,0.04929749022121237,2.0586527773343053e-05,0.043223111734525824,0.0046470343296627385,0.10938730292498423,0.09071456561247813,0.17146368040127738,0.0902153663935053,0.00016577643936616906,0.04643127926464352,0.02971549182514397,0.17325879957993717,0.011089172735240464,0.04035053822165493,0.05074286447313438,0.40668130092619637,0.31738684454970817,0.12054793424069066,7.817328992485033e-19,0.1608721961075141,0.11996489730469198,0.21389607270827743,0.0
411,0.1672779595381358,0.01691675063961969,0.22015802472065152,0.11769175239257537,0.1231699257455952,0.08902306197686426,0.2160139260014047,0.1733920119795106,0.008478892257771408,0.0011505142834142474,0.028816400291413642,0.16438956487383433,0.21104899433229682,0.005889809242117369,0.0054074845309628255,0.05461943408191155,0.2895018102359409,0.06090687097885987,0.2844322643296235,0.08371531385670178,0.14210963863458048,2.993456505763052e-05,0.16363391910980812,0.13769169456678762,0.11156564466258954,0.11305244803538106,0.3416119973143157,0.05222345088608172,1.4230554982001244e-05,0.09617416090633646,0.004399040308810773,0.04005508721591049,0.11368108323477942,0.15297831874134463,0.030727000418851343,0.027002383069774216,0.03747231258849963,0.0777927194895865,0.026557372002815632,0.02204729704771785,0.18997133657169155,0.14323809182393538,0.20378031560837134,0.025729090690487042,0.25321501192874585,0.00022262215140890913,0.05850134867331616,0.0021279018173516405,0.25373940608106205,0.0
412,0.1115751732934233,0.24448564225338126,0.16929129685317312,0.08869984033064,0.1422033259116297,0.18120199705066098,0.024588438858213046,0.10985911221784538,0.1395339747017821,0.07573077429419159,0.048905146847249906,0.06306670876820651,0.10122579895018784,0.03411304206810261,0.012293246416118793,0.06450250043980708,0.1291958875253339,0.24537997683525944,0.11618938060248316,0.17148176521555014,0.07082648636320449,9.695640492381257e-08,0.10875387073889525,0.07747284094459195,0.2563047248030373,0.0005923403895782939,0.22287471942493906,0.1715158366809143,0.017872285460565004,0.045080203925458154,0.02843865662492015,0.06227981276697294,0.3079584095702328,0.03763129257727362,0.1157901014789146,0.003942729352481267,0.07783636286840588,0.052513371644955995,0.19416527920689924,0.014466769695959688,0.12889921624568954,0.0407208705156384,0.056686029515818435,0.13470385078311317,0.3416840545537042,8.168816930662607e-05,0.09350236042956878,0.07030980606215458,0.16008727641248877,0.0
413,0.13041803066444324,0.03574082765816626,0.022954942604199315,0.03469720135882832,0.22510348451139622,0.3912509234007999,0.1538272392279831,0.2579725894341335,0.04560104312098478,0.0008911418088368062,0.01490237840432533,0.09857033264990535,0.16886779278000605,0.0015711663587333973,0.003876916072630259,0.2818230380241241,0.1511798923800828,0.3299322895036348,0.17465750553648487,0.1726245598009797,0.07720743127293453,0.005786599988449907,0.1811402468104737,0.11262560721106792,0.15308217970870358,0.041151473425886285,0.3185135092917221,0.014325570091542518,0.027220872122985292,0.10350801801115203,0.03878092916145797,0.07207531815170555,0.1082371982584966,0.24914258118395444,0.10444310545414306,0.039692665432566714,0.08431596080846396,0.025934584756262587,0.09138946778253666,0.006249399356975638,0.005561887260884991,0.16895090941683452,0.3449123217946463,0.12659374294177858,0.10355464231487235,2.991016774288265e-22,0.049539030285945994,0.022823298022026164,0.13947217170471124,0.0
414,0.1600929574096608,0.1623637807682109,0.19710681126824134,0.03563306622976035,0.0892732071512942,0.23903709344624313,0.025842790999758617,0.1381853923715078,0.05565133028188166,0.008004484205729134,0.05857446422932498,0.15757828288175962,0.20133939123843103,0.026269714115611107,0.00013221740835163282,0.01231750630575394,0.4116000873628364,0.36993277264768926,0.22263363784164678,0.27286065648132246,0.020452679946451682,0.002042243769679507,0.12256833064247856,0.03483610965569145,0.2090757526097136,0.05485410455145901,0.28584541349213566,0.10213000180320937,0.025754718119115953,0.2975781161374131,0.001333916992411487,0.0914192052110469,0.5547938877918164,0.12199377144742211,0.23462278832029324,0.15735902928741954,0.08773965200225049,0.05816971409334291,0.05134288098185112,0.12897210712148183,0.12590056125817461,0.07204677761812686,0.08469298334974858,0.2727344769892995,0.09249137878274578,4.612559160635481e-07,0.06955970271827115,0.012453939438753253,0.15727656833627288,0.0
415,0.12025604251452089,0.014271135842202708,0.11513821211116045,0.07114923077378722,0.21359017487080467,0.20973073128675793,0.004138305765540275,0.07396834980992167,0.17502668437471142,5.027301191526372e-05,0.027864268452706738,0.23172530642104594,0.17666099170392702,6.621995652056486e-07,0.0012569631070352162,0.0410863007982366,0.21944920374593876,0.30110443064079023,0.2622636169800408,0.12404082872992309,0.02392961110107039,0.03997098716759474,0.15337815806506555,0.04678723120685155,0.07421555947604455,0.00045084035499158315,0.20692167905762132,0.24385491692734312,0.03842154814912285,0.028830178679193175,0.027357776712706953,0.043906919805142726,0.33613655680449933,0.13975835415128815,0.2537313746490912,0.0072648700673477685,0.0032469520249618763,0.08952951251756422,0.3344397985029254,0.007977238037048648,0.012616588468078825,0.16088781167068308,0.29792869855222687,0.17608019777903244,0.1559707055015863,1.972932578038323e-09,0.02903173533096216,0.044995269173407966,0.22871326971407524,0.0
416,0.19742800430293972,0.23356510461836058,0.059144178484031695,0.2754559472232068,0.025186568429916626,0.08177809741495037,0.01594285766228043,0.14262972122421808,0.4670084429590673,0.03395644054376459,0.02998905726683639,0.3369979910783576,0.09540618981395227,0.030277649181217493,0.0016486866744833575,0.00018846372579299812,0.2806259783306653,0.2515411430429669,0.1022230468926238,0.1476672107198375,0.06786410519979214,0.008661208080793579,0.1299738030293039,0.04862653423845508,0.08489157803955984,0.07120110667192826,0.14445650076136043,0.018891544173148807,0.008000179253813482,0.013297921776139742,0.0006284439506533367,0.09189074216587777,0.16417270538429984,0.0335033415638415,0.1451530619232383,0.008831349712095754,0.05708813589497717,0.10841040800513627,0.17204393892715805,0.021158742887186152,0.02921109715213326,0.23002884641977867,0.42379189501103726,0.13419848390439146,0.176209302198773,0.0006242686733149677,0.10871909779793978,0.10797425645345492,0.1989035729727854,0.0
417,0.08190028846322482,0.1757884792467455,0.1237723095208682,0.08159931891424202,0.22466338657071663,0.12173077450047622,0.060436986657077287,0.28370613229981506,0.03687637134883904,0.038307980120006246,0.11085029132658059,0.1810092816848275,0.03406818797967171,0.041624351970362905,4.897171830240774e-12,0.053610716144937454,0.16687636822086227,0.1375367253734985,0.0694371009725957,0.10352427934523856,0.09649462910859932,0.04103539059722363,0.07790547659383854,0.05285981480116033,0.056067865304904436,0.014072215927552974,0.09669826304661785,0.0766860313414427,0.02166843737820256,0.2704935492833853,0.004346051835434069,0.10867583164743545,0.09636930726531742,0.0874886937214004,0.16190717821093106,0.04279426362869812,0.12905716103093362,0.049695571917484256,0.2124148777994701,0.2088476743217239,0.3630963543724539,0.1414840281569142,0.2845341901801948,0.024535937575001002,0.1693635824887581,5.022502700460764e-06,0.16710040650310878,0.032904742201070016,0.2700586249704546,0.0
418,0.20401474901858158,0.04286556348760717,0.27619351623473093,0.04902972980172558,0.02735921828015884,0.15563264347589748,0.10572513920721581,0.20724102578768644,0.07631778019359371,0.0005563116175504083,0.11882262154742304,0.19080111697837498,0.19320015402142565,0.006178228254654528,5.25236943744394e-07,0.12588480594792803,0.3627872558679707,0.16359696546263544,0.1925183881074892,0.2700400472533648,0.0750048811895144,4.1517093878952206e-10,0.09404227757586878,0.025980113820081783,0.13416349334434463,0.03806196163933212,0.13680119278862107,0.07380147679642497,0.0054521571077689535,0.014933198256417684,0.014618558675685005,0.09403368634044466,0.0918783546485665,0.18071721636648305,0.09632402449409554,0.02478994560901628,0.1690480502551112,0.08064774036637368,0.11044208524305223,0.03169312374075069,0.04169330806529189,0.1490154647867691,0.1608464793876396,0.15982683480917018,0.029593632900744866,1.1588912780985703e-15,0.4289151637277105,0.0321070021282356,0.07622238865021373,0.0
419,0.21220105357237937,0.025199515832165315,0.21363862121476324,0.18594535944374269,0.16127802476866895,0.13291031589437155,0.01934239132332031,0.2848654665521324,0.03789621481998971,2.545098965899059e-05,0.0457675928266595,0.399137194665258,0.2560683362238666,0.046832711438160306,0.04276692832004932,0.020932464624208433,0.2686582623896708,0.1433749571229861,0.062367521698491246,0.0763637296406009,0.10057571407323575,3.0737964963798495e-06,0.28985316993381477,0.1027615990535545,0.1921660614492111,0.05711700498897164,0.13292132705420187,0.25152337268442504,0.005276190651455503,0.10657931518020246,0.00023662001260779276,0.022864655612402217,0.13152276184671416,0.09777142615017494,0.09510746969046166,0.004911838574005159,0.00669454670425025,0.1494140247505016,0.16407312386992787,0.048064420948294315,0.03460572290263767,0.3294338954558604,0.10287728925878206,0.19323376154288113,0.17547770794988293,2.278997302417685e-13,0.06589607814235597,0.020688550801350312,0.24067535774174556,0.0
