,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
420,0.012308980153235225,0.019483819327557158,0.11996088385427313,0.024113117200900896,0.12406926701089856,0.1387704741228747,0.002805305460353959,0.1311560338501791,0.2481863946406366,0.12345708008426916,0.007958341096433015,0.07547013523090265,0.37306044246455966,0.0037300521120132227,0.16511814755578558,0.139464367011104,0.13193198644459983,0.18003501087295007,0.059894757465038674,0.04233773224896066,0.03660474863364442,0.0018915827385192223,0.15659845976720474,0.008626772189954453,0.06999620364723752,0.0016677074785771298,0.21296194629826146,0.2579518794264632,0.029282541230782298,0.04280860501163441,0.0018378135171658316,0.12072109998807924,0.29848959563860183,0.23617216091831186,0.057713327923383455,0.004985158232545129,0.06726646113961268,0.008520439552499846,0.11857246620543103,0.04692673818016744,0.11915297091490955,0.041671892208302495,0.2578912375639201,0.09666307589759783,0.030494807221956396,0.04468691939062361,0.015935512060939287,0.05293493763284151,0.17050325178334033,0.0
421,0.09576374386777164,0.2060614762763329,0.1016319163531851,0.03655123724799963,0.10041627359179565,0.09944431408126674,0.033246602975566926,0.14294082534655445,0.05280522176568497,0.004567670137191929,0.04869769024829867,0.10692895916453155,0.12596791050793318,0.06115118954523121,0.001095678616172841,0.05242839828289565,0.168732070940728,0.12177305155215144,0.08632865339383014,0.2973744108028095,0.014804171144100955,0.00034919681397974414,0.08940241637346108,0.04830951684635506,0.053733545121702274,0.028544971584796748,0.1639075140518413,0.04845027101535454,0.061447586641449496,0.05095602590453806,0.0011529406021624942,0.10080978360839782,0.06499185359880269,0.24086095452187303,0.15516085843596522,0.015280393957443983,0.09183208860321271,0.054450580653385865,0.08860855451733794,0.09164936466137394,0.09672303110816192,0.1506797609593203,0.15484927117483158,0.2260851269174086,0.20826732379747984,3.69517182648447e-11,0.1784950862364815,0.023255054185568575,0.27383756027728445,0.0
422,0.22049921651649096,0.04003842852584676,0.07048122936818453,0.042893292623911054,0.14529433969059827,0.21348071225609352,0.055795268379987946,0.4478571937563869,0.2812683762214293,0.03249064978756879,0.028121474117583214,0.09569907655098676,0.30782555081887897,0.008580930702001166,5.4250596627888964e-05,0.005735175760529831,0.1527614772916703,0.1443416829641727,0.06250785833889988,0.12697191275212755,0.07907905840333064,0.011878994581868899,0.31151480019987443,0.051184142799086584,0.1849047203193331,0.09744450831574682,0.1960924514177481,0.02336466134294647,0.04231966399898819,0.08252915623880762,0.15800126010040735,0.0664528873306068,0.3161444561014215,0.2285312323949594,0.11628950031701779,0.01664953385546149,0.020990811849397602,0.08868720758118388,0.25066242693886437,0.012208834433360795,0.25006242234888204,0.14285551189502277,0.3669683513434136,0.12221636451853046,0.17191251744143415,0.001390354072092773,0.016061131404443606,0.07007304738787057,0.3847869476371311,0.0
423,0.08059710788173714,0.14065843463017946,0.150476334081811,0.12193260052702884,0.21977282128854403,0.3814937627352639,0.010613236715140827,0.22968466602732696,0.13370323391900468,0.015559869875832256,0.016573483631239044,0.2070086656379683,0.3599830243070965,0.0003716732844888293,3.798930311073103e-05,0.11198004069579547,0.22057866438463478,0.19711768460735218,0.11977733423564024,0.07493355391304521,0.05124260834523485,0.018361290582074797,0.15566372092017208,0.06243951674232294,0.07455580175504127,0.05870126194368566,0.12994558127062886,0.10062664893718219,0.03685069197058633,0.06487272406959356,0.0024352735168712172,0.13069429682174927,0.38597703762458857,0.27915788366339606,0.15055110661104726,0.002965379019848733,0.14593847499919843,0.2124028670318097,0.034061702404573624,0.03860032375566961,0.04948973607279555,0.18000863277790344,0.29611152389240014,0.3870079463847142,0.1880373878719267,0.014703954228120444,0.04153990482240935,0.026933353876694564,0.3428093162182095,0.0
424,0.2800371150770581,0.09407506417348566,0.12647941151946823,0.09207406692816723,0.09276954543842854,0.15356646451212108,0.029096514409233696,0.1889217793102593,0.15627211256023893,0.0006560120352073066,0.05820753789394185,0.25946307392185053,0.15556157225953188,2.898060374476219e-06,0.0005394410904919764,0.0074239306896975625,0.13870585814942551,0.2239097967536288,0.15332101017795752,0.15711449782274495,0.10040855737859608,3.054273947538938e-08,0.09559280622664487,0.2847665393393321,0.04457917912575511,0.025232274395652763,0.21609480291538685,0.23924475377066057,0.033225791957100625,0.1795451208650936,0.027387666233859742,0.029717016762013704,0.07201582422666458,0.34486301885325193,0.1928910219341663,0.004146305679114951,0.04385596509599177,0.08700987155099034,0.0743619823117521,0.0938461486092135,0.022701312327849176,0.1690509741963959,0.1857721641181396,0.18565233479919246,0.1294500172029592,0.001605889323108694,0.11436385424337352,0.06503388378429177,0.17244603924657412,0.0
425,0.12620792836233052,0.17790593638331004,0.25284097975075814,0.16477889540562243,0.058927538345972655,0.14789080967456295,0.005835845300947457,0.08639685011159125,0.14750112746517985,0.00881434084208517,0.002137897655208584,0.1453140285133129,0.1415869678393144,0.02710967105351914,0.0813810500891876,0.03815712821317174,0.1965998773729036,0.16241309978282115,0.2166293609927635,0.39773377619843053,0.010017563608930729,0.13561343483483668,0.19348356517615864,0.02941822142153733,0.08258133448704032,0.0016876322744904374,0.2232694813070743,0.09676515942620728,0.04299844129049558,0.05641495141793893,0.005228596723402633,0.16269273948963248,0.10119872421242398,0.18881628595133487,0.1310374172750279,0.035965746546973626,0.06564202234981369,0.31051630469782276,0.09952487487338159,0.07312118609057348,0.07847331530863384,0.08637647280514167,0.17519240200750782,0.2763306562402165,0.08209751737996593,3.779450246664092e-05,0.030723576951582034,0.036391134189145045,0.07504995470542734,0.0
426,0.097068660522549,0.017272800766546702,0.0224222184639069,0.03223456639085344,0.17959028563451973,0.336814634775639,0.01612092495052741,0.32552290583705495,0.04797076710322697,0.030022286704007667,0.1247382144927517,0.12864440597705168,0.14603753983732093,0.001097044753328996,2.537019025683193e-05,0.012090274400453859,0.16806083268121694,0.058590218732601375,0.10048041654045886,0.3356202229770006,0.003271388757139823,0.00961288174807114,0.10182241807533164,0.08052299735508,0.07285649459121031,0.01540960470225725,0.12359187555827836,0.05226251699239868,0.0003023804365209089,0.2001455429379203,0.02330866265878389,0.0607669697408418,0.09563820316068744,0.08642334883786149,0.1725424415972394,0.001639079778527113,0.05018679639742108,0.13043448133699426,0.08262956506430909,0.132663357515364,0.20750482214609364,0.04955392301312604,0.31998268977389926,0.11714154714258311,0.2107895804517769,5.42923672755396e-07,0.24738433199764628,0.1472915864788944,0.07541465258407345,0.0
427,0.06530894866256257,0.13130238245032935,0.16381526554375708,0.07108478823329434,0.0996483746819097,0.05299809965623266,0.002132449589838499,0.031183574074583966,0.2929720086966911,0.07170504802172722,0.11209667719197194,0.1188094563939996,0.06632953879379173,0.00025163214348383056,0.06376169455965647,0.0313246951345509,0.15413270822366554,0.11349181325344848,0.11296666931984994,0.11082411583177323,0.04323253202457638,0.002150776337268309,0.10858765340552765,0.20149356440519664,0.15389231096196798,0.03838655743329804,0.15661878385219377,0.041138599069178404,0.07657256822497514,0.07059260444270556,0.009669217977874565,0.037985046428440625,0.1131747978127154,0.14994520370514208,0.06960870396466642,0.02087449093180839,0.1326009889416299,0.031123331938125096,0.16115478003075742,0.018501833609147905,0.057886814931077064,0.3982274524845223,0.31666700669430653,0.06541642280895733,0.09949554159897929,0.0025183164843981982,0.08297966175692502,0.022061823517834103,0.02120202249295682,0.0
428,0.07880148765484277,0.0038214523856924774,0.07729202232943945,0.10493771375238133,0.5156054194021454,0.1299622525935807,0.010458599641253534,0.2843367364074001,0.02063636761091686,0.04545550079505112,0.020150589011008163,0.08131508570726298,0.0914384506972964,0.00044686070072031076,8.706161614835275e-06,0.131814310389851,0.10332390819626716,0.08342167666816824,0.051605662275622244,0.08979829732825477,0.00191435531945918,0.00010317216379753696,0.285034550429251,0.15101881112389381,0.2717922442906845,0.035110750812361397,0.06476276076420094,0.08890399614201644,0.0024178236065227608,0.15952731461785216,0.0022214926278318983,0.00629222945274359,0.3919841622951346,0.2981108419666321,0.06763568206783445,0.03630714575521166,0.04093648622021543,0.05142041022047675,0.22768482714173074,0.017717335065611576,0.07904019972196494,0.06789734023046794,0.2883475471107474,0.18841162850380874,0.09440679021002059,7.016021749823168e-09,0.06513561758448828,0.07695658547105882,0.2774700667858962,0.0
429,0.12141937433024853,0.029350034747402335,0.10304749814153125,0.10467335876211564,0.3032847233936939,0.1033304149639634,0.27161398224213157,0.20293493447009736,0.06725539141451142,0.031087731476848755,0.08387111683452102,0.2862807024026342,0.19325108000887697,0.0003662519942145694,0.05340464473674115,0.01425930899896561,0.2258382584452981,0.15423405730742293,0.08691120428743544,0.3703096088269118,0.013059593849111704,0.010831800956783242,0.0976629207232505,0.016482453356670052,0.072472291565618,0.0979547905671803,0.31702838024980856,0.13758381247347456,0.0027221031830261017,0.09075388341142315,0.002902647908906887,0.07562230381995812,0.03609759987963906,0.06196281005116285,0.22532949206396397,0.014859811638387496,0.022040279807707973,0.0998554985757497,0.08365544845625454,0.046650429970496315,0.2529627034784886,0.08603845186479488,0.19902148442540177,0.2631918169272278,0.19111372412715313,2.794300914662771e-10,0.14469237526734893,0.01856970238485451,0.13201031702140512,0.0
430,0.030933643663212808,0.05079754502209627,0.09734301856315185,0.23100135794556184,0.061290309892646555,0.13321908235447244,0.026633891355396417,0.29047756355796234,0.11406045813428767,0.0024825049662154978,0.031873999990699106,0.35444583388119716,0.3018652722290827,0.17257621620291497,6.357121542934245e-08,0.039849264505038215,0.22911916702118945,0.05569137228054097,0.061968641978512595,0.16561564394453554,0.051345115712411155,0.1172672379124752,0.06583928981659376,0.037988251633982895,0.12299004827151014,0.04107743234707038,0.09463675706178146,0.15428961142275877,0.001451491109562281,0.025222738475781204,0.008444544419030153,0.0762449277823464,0.2523304413757748,0.2771075023930586,0.30999102670034684,0.02737249268252361,0.09832504623212611,0.01854317050632223,0.14286400981350764,0.11926589104381541,0.08154845893859575,0.10717969020804756,0.14622512149019412,0.04736397707026674,0.20552621333317714,5.75846631662095e-07,0.06536940709277564,0.1641994897455159,0.03314319764347517,0.0
431,0.03943375904364666,0.06471654420856432,0.11367209034480633,0.15410590664345936,0.17309622772938663,0.1284908376176316,0.004787529083546879,0.12145280520458732,0.15252016015498654,0.00326176722176692,0.060009899828057885,0.06466755494851173,0.17618035927178033,0.0011204626976983561,0.012271468497014567,0.0010941268064726306,0.2611408564937027,0.03792599729998349,0.22518635336563447,0.4151180053185762,0.0442279422323065,0.005608270235512262,0.1577705853036418,0.17264436795918622,0.08942417959056642,0.018364003534007748,0.29449531291319603,0.10044214754946747,0.02746535597147434,0.17516716609361352,0.03713936718691808,0.16420991590641804,0.12426873015545019,0.17633401610140328,0.13455242734115108,0.08934508867331697,0.016669936667371384,0.053157644349736945,0.14807054300267714,0.0361589671195337,0.06850767973334021,0.013280691684507757,0.23375419537915104,0.03304142499090629,0.31213931463148575,1.0958818054968844e-05,0.06970191030088284,0.03622721370228755,0.11191506153230694,0.0
432,0.049116660594567686,0.015711798222619252,0.027321050641294486,0.25457243781177863,0.08361583904035505,0.11190244319060037,0.010702983930550553,0.23996711963062492,0.04726206677149639,0.01284776778230302,0.08372693359805482,0.1320201797198277,0.1589922849305242,0.0004469129432764387,0.0008350710473690233,0.011501038991275376,0.261257651119999,0.22393941968823755,0.12261262621686739,0.07557714725094951,1.0708993582084827e-05,4.4006310096936293e-05,0.06964539896450109,0.07027938819122177,0.10944597317843141,0.008692640320667898,0.29517473616381146,0.08225355712411006,0.08266506130405266,0.1452215662878092,0.061418909569018555,0.048539100085084164,0.09008518843522595,0.12861008382002126,0.08490817379267797,0.029764057405287214,0.01154364057978847,0.008109822330977129,0.145614795078899,0.026265486543071793,0.008891610579872436,0.15832445100021875,0.2006358486620973,0.11389276967408851,0.1365410567340337,5.112165041413243e-11,0.10919023086402137,0.0476922682755521,0.06588718435901564,0.0
433,0.04901786642818957,0.12036275449196546,0.139405907891781,0.018351107914047884,0.030586288180982867,0.0895426114056115,0.028458890324077765,0.049652075812815936,0.08420635007272137,0.1903516285720715,0.03044726218393594,0.186783733109227,0.09510592027751939,0.015916339274154454,0.012829048499836609,0.0006969204703541785,0.21979400425618464,0.11371680432001835,0.1617115334125783,0.1036128343392604,0.007032374883752344,3.477722443232479e-05,0.08202701990368698,0.1235805618067771,0.26799068253733405,0.11425796569055326,0.1662641665653508,0.06630763301100351,0.009579414962571543,0.06711650748217403,0.05626596221316006,0.11697786769406777,0.055190540712428855,0.12086391227853192,0.011157446432422766,0.07753649392289398,0.02073652696644178,0.010424135388519624,0.2242259042866674,0.08621481872971655,0.019921087005141832,0.07980976076812568,0.09224686993442162,0.16072867892080617,0.10724443848150454,3.1215216865246916e-05,0.011618825622715606,0.05249406295761377,0.059038295851652794,0.0
434,0.004393246937547533,0.09045553764862947,0.2339011505168594,0.09661740336260755,0.2173494141451621,0.06923644911418114,0.1499703378705691,0.14030994462639093,0.1657210808976054,0.022073493494489754,0.09487521767525951,0.07442516202817008,0.17404054289043572,0.0326060067999166,0.04926235507862165,0.14747749145710537,0.07742134947092165,0.3202598180266939,0.039040570773736204,0.284883708858592,0.02010052700629431,0.0002993123295518218,0.11689424979132708,0.12747806823051844,0.24467067340535853,0.04182603508545813,0.16443903404794405,0.05277042623327,0.019788562925446587,0.3135507845310122,0.04013536309351954,0.09321645912513911,0.2005377042194105,0.15327081825241126,0.08233236172242692,0.010694647589407065,0.008200748511317938,0.04282149618077563,0.12002121636650989,0.03701432304576734,0.019833366150276765,0.2742234448684247,0.1773897523455421,0.024174029418419944,0.16551791586522213,6.010347777258695e-06,0.02390534589718922,0.07248226596469323,0.24978180211825987,0.0
435,0.03592114678797166,0.07981714461494022,0.1481280801448675,0.13311359778225385,0.21406005604659406,0.1729246510529367,0.09242733521734965,0.23998430878847693,0.05042570567264977,0.15406254195215208,0.032517312247531176,0.32850044503777764,0.2387326420413498,0.0007731564492799104,6.358051098484087e-07,0.13047352694899603,0.320989035427384,0.1225755618690264,0.09663101821707945,0.19395487137868472,0.005412539100710641,0.0007351202228679621,0.08965092937667357,0.02407358389201191,0.05713456775515432,0.1092391563306255,0.11861459518364957,0.28849594179058263,0.011722529700997438,0.0821053501196317,0.07223223074321748,0.08175013924677177,0.1603157586091085,0.15278152231926237,0.3472421991231396,0.0026478330276171933,0.14163921228310158,0.0707682418161181,0.07937543824513206,0.1442702817386066,0.019399098454457957,0.10182519644583313,0.20523336669062492,0.1387776639012991,0.03702310213094182,4.545721240555497e-05,0.029793777481205878,0.0702437122752093,0.26478436236931324,0.0
436,0.2937981122491075,0.09153247570774371,0.12839958001452656,0.032697655269657754,0.23415217895361473,0.20670892878009028,0.0628559434744522,0.15113635940503792,0.07206472123273773,0.002221361725161655,0.030499099868561492,0.21462121409173782,0.26889812589521456,0.00423950324313922,0.00019653434070136678,0.00910797375411381,0.07006057948990203,0.11020758365040847,0.2771747360661817,0.22560467226504982,0.0008501672280589558,0.0018580935744048955,0.07646572001423635,0.05540641242864049,0.10485790363729194,0.044763277925306794,0.2683094708245417,0.07470990104776905,0.011385694284339097,0.15282917627354967,0.0010686543335806664,0.2516424369556409,0.19533148849740684,0.26640233328422736,0.0809106492482753,0.0017931410676887694,0.07296452689475966,0.15615619821064106,0.10952116662190539,0.05995126261654342,0.11937738797977997,0.08214648699932134,0.27440724143818346,0.10226083076277505,0.1195946855042578,2.073807342706529e-09,0.05887967633561099,0.05528104729493417,0.13478633284109703,0.0
437,0.21568411973719598,0.07027477756747114,0.2040612708628515,0.043227590700136626,0.08625558409861271,0.1463977863903285,0.17880409660167496,0.19703161646588102,0.045299045065027264,0.00614366356230078,0.07355011993962915,0.18247685244425105,0.1751149642327032,0.000606379052841056,0.03991192518270254,0.01086729032265284,0.14755806810260144,0.22878230013361256,0.07238060432888016,0.21151139636783411,0.04352336385993381,1.1969391446272942e-05,0.18110118315603888,0.13484296652279734,0.1735696640948292,0.0067632135793108455,0.37456147117152644,0.07611953539362391,0.06384512384272255,0.05505394564715458,0.1389641061003489,0.04682893772618343,0.1887197510945465,0.11482362431092083,0.08413330336188936,0.0003639309514516436,0.1222571379131113,0.017037651221619807,0.10843161071589304,0.031108604622311326,0.06855686363097241,0.09216948304009723,0.28763666193634363,0.20478624756947464,0.11362453925568343,6.184308999300836e-09,0.10504672268304867,0.017476205593414947,0.11343396026047706,0.0
438,0.0870507077725426,0.10816721184748022,0.2243623719841788,0.004753040971996299,0.1940046047687478,0.07916555536892217,0.048027484303557154,0.21148760345701445,0.00824096121963064,3.3097032381406345e-05,0.0236198438429724,0.2432816767581832,0.10734350352101257,0.0012059398370252276,1.8519465919942686e-05,0.06837637477291422,0.14153090838136778,0.17956462365424802,0.1624222897384449,0.07296956138869064,0.05768079568755772,1.4376356355342448e-07,0.056350334670650544,0.02373935206166139,0.018534334020466028,0.008739407298476018,0.24523813211200235,0.037824310207910446,0.0051862096356327355,0.058496520390902355,0.058628573151152885,0.04647885379637604,0.03471401972195649,0.16371156248634114,0.007018317957468846,0.003201856609772329,0.03747470324275514,0.045806168992450096,0.09588388586500228,0.015416592227186788,0.08767690262202145,0.06758075593352651,0.141166869044806,0.10232324537253455,0.15939251284758874,2.9670639951616807e-06,0.15443451603408678,0.01973443927804178,0.12384858459530276,0.0
439,0.1609526530885232,0.04031917976823844,0.0662182768710375,0.06347759313358231,0.07233923387560007,0.29102767680454006,0.00031898858301817587,0.03208634803195177,0.14447239083738186,0.02988747001230582,0.10957197148353467,0.1993627075420119,0.2738276468514561,0.021379899455422232,0.004425576380351694,0.011574189017194978,0.13568851353100103,0.0649814341406269,0.155343772016983,0.38511639750668597,0.0031763926285598722,0.000640375462294316,0.005397597592294578,0.19457001033946641,0.1376313312668759,0.015099111387967934,0.11364047214609949,0.044167680589113675,0.03520468965584649,0.07941716340554232,0.03765177643939371,0.09644307718943586,0.14256079181235737,0.2269212754950427,0.04409223315864394,0.01044797313363877,0.010942119227224453,0.020005630314144096,0.14250526399905267,0.025592723074219774,0.08152928973742257,0.047118256111839105,0.27420894364714116,0.0873025448538944,0.33628528131123114,4.199013904552843e-11,0.16416200117387778,0.012771059806912876,0.15658123302360719,0.0
440,0.16143925226789782,0.0892218027848033,0.2986634354921055,0.046506551680482094,0.03586063977589766,0.14702618719821964,0.14102579665736054,0.07671860545750885,0.19328977149869675,0.014500637749864232,0.0035056302298050834,0.40872230734726667,0.21593540696000083,0.009752175418290775,2.54367419667816e-06,0.0018932485826898319,0.3241898934660658,0.2955406063545927,0.20598207032577637,0.09324881579727624,0.01017414660050017,1.2643053232769659e-05,0.12201974096355618,0.22483560418506218,0.10637082874884007,0.0012026911178796035,0.21517874485481667,0.13739487861592686,0.036154763497877856,0.05669403521599734,0.028550571715533688,0.19068527232172477,0.14105972631694771,0.26663522828402636,0.28435171808001414,0.04680390059171092,0.03360344332959569,0.08999694739938688,0.14301762664438095,0.006008214326118711,0.08957893563020115,0.219605224943058,0.2684416877057573,0.11947346060825206,0.18546081507554893,2.9216284155906873e-06,0.1611722723312749,0.07781998578576038,0.22739867889544776,0.0
441,0.035211453547956066,0.014270084055419067,0.08052937396962062,0.04926612338029942,0.10719522116527921,0.27320826988296376,0.047025347782857295,0.02831614884253566,0.041619851041477605,0.12656892915755158,0.06514835522301539,0.39645584519610716,0.076667036398792,0.007955440206629446,0.0039311633092427144,0.015665243279067573,0.2312635856026643,0.054419627820467276,0.019966736313851163,0.10435459421941361,0.07848971205169321,0.012669592992666269,0.22647353938029244,0.04574076323938606,0.06494958832152406,0.017779805091563065,0.29510789081699035,0.16535187805362303,0.002845831158500144,0.09697112186163984,0.01655853582436648,0.05272461208307606,0.12026361672232526,0.053320438972891994,0.06647011177594964,0.16673898946727117,0.12071359875718327,0.07295031312974568,0.13941520170418575,0.016480288191476105,0.04465643550490614,0.1261164219724811,0.24880352203779207,0.1443158986007967,0.26600072867785446,3.2263061035707805e-05,0.08699359786989398,0.03363919946024693,0.11884745776053786,0.0
442,0.2481250300474287,0.05994800737378486,0.23244930340146921,0.0040688002535724,0.05387075158429315,0.205732648678153,0.035686566061921755,0.24195541360728579,0.04848850600236989,0.015816159935792662,0.039866293145483074,0.2347869027283155,0.02131199006586062,0.023524854892775678,0.0002589617863405852,0.13330792086811177,0.15850035906234008,0.08421225834136671,0.16427340389971948,0.11202988395405487,0.002556250484270674,0.08691618631879526,0.1420915722755458,0.027338940371927748,0.09435065483414848,0.02912894219329373,0.3819654036285599,0.09527106568130914,0.00015347517099076173,0.21038264220960443,0.08347217432692254,0.17546919234493902,0.06601210073952735,0.12668430914725054,0.042644604278905,0.060932042370847275,0.023397906707231447,0.05778364093938354,0.3140138059528042,0.033044546309057725,0.032620589741814074,0.06442945959702107,0.17614243055559406,0.08452435151877433,0.22425294214409033,2.5314968836803034e-13,0.08892636652281007,0.011329800457005186,0.18005422262797,0.0
443,0.029155856379727244,0.12240160473117472,0.03823410553704266,0.06630332330216462,0.08656399255280707,0.2229014428589609,0.04016013635938829,0.11442191490839657,0.05805347826849577,0.001290059329055817,0.02719915379244907,0.24283057692343052,0.2246128496568239,0.07171509296313361,0.009549932882141695,0.01441889512344951,0.10968094962499796,0.26916250143896975,0.1555837080995738,0.039892867600083017,0.03728281307499361,0.01168549829036309,0.12330673663768751,0.005614753399521638,0.12036777978978615,0.09945487920530187,0.1707981780348712,0.20063184294952935,0.0026045042971025345,0.16523171739009676,0.024146548968000177,0.007661435131309152,0.28775554444408935,0.1755265177450854,0.1675177576047283,0.02550413615779521,0.060797341679070485,0.04820986179970424,0.4672134357523903,0.04394510897162235,0.027384731257454168,0.16764351590343696,0.09614125132673455,0.07320536727441268,0.2301452602892793,5.878260966802637e-21,0.0743392910361528,0.019105767642289002,0.31798292835023473,0.0
444,0.47922250146750683,0.08340860964956875,0.024139340397559345,0.10945372720825175,0.11435215426128463,0.273528838905278,0.07353627399521542,0.03463543840329348,0.40958852934846895,0.04106248284406437,0.010323491188119786,0.24601159113511803,0.06753818432851674,0.0007122391689722205,0.00011919804737202772,0.08377791500436021,0.26531500375547556,0.20674980714861027,0.07671652179563604,0.11774663771136418,0.04314575037163648,0.0031335226855469475,0.03585608109678752,0.1412116517084633,0.03500506381145561,0.011153184297352915,0.20451272152912472,0.10264451815420257,0.01340511441746982,0.06853078260218763,0.0070057481554774165,0.03339154887181418,0.25834305376019845,0.1366616069256133,0.1699171976401574,0.0034673317817041824,0.13688084644217244,0.04872999282245939,0.23074050562052298,0.06537086820249226,0.05681571309326902,0.1347218858808239,0.2108828490883893,0.17992104296483874,0.3546734061559663,4.031408289666155e-12,0.13008616461708497,0.11213509683961864,0.13059140784364784,0.0
445,0.022192401982811864,0.040845568518859995,0.11364767570544945,0.1923440539557986,0.05485005174618172,0.174771928969812,0.27121182955784506,0.10244386883018146,0.1234656265774458,0.03779491103320038,0.009041645086000031,0.1433259450624443,0.12390672147078767,0.10795555158674909,2.5777748050661966e-06,0.047399378679302565,0.15375960537658723,0.4904655506134593,0.1030084492616352,0.04796377405883771,0.05139717391353289,0.02271887294740073,0.23581558404879935,0.08419286133126155,0.20086948504341723,0.025904129414327823,0.09287289080670101,0.028030996207805647,0.04115331055270374,0.12922728234937575,0.05856811326384223,0.08337609513819362,0.11268664933114408,0.03874682354409623,0.024802276222636668,0.09125880459907723,0.026686770459060694,0.05017291644193709,0.010326642476221398,0.026500761810152495,0.043643918572118474,0.1314453099208998,0.11926148135067184,0.11358168425599975,0.24027994295533198,0.000930424947727937,0.0212609674480571,0.014561499703896556,0.32752779071128363,0.0
446,0.25827602143437217,0.07639280762491459,0.06408642343098528,0.015442242247271361,0.14327205972310242,0.024883222469343207,0.12992215286414002,0.22749387235807786,0.12951906396928053,0.021195013683948834,0.07092928798612166,0.15067253531306235,0.1360424057767982,0.02445647139789327,0.04769571805083749,0.04150467179817784,0.23850667777177803,0.24525578214582866,0.08972650830104391,0.2494753899272169,0.0019807153161874773,0.00023151924138424301,0.1974154896720111,0.05821547202923159,0.2299324231157157,0.08000010910572733,0.0700158603436278,0.07257979239544053,0.01615858776262729,0.047469744404738695,0.006592130762460703,0.14230411301832013,0.14938610546592707,0.09723721612548637,0.3212086325019946,0.0012793269421516739,0.0660736286144449,0.060731136109054576,0.10190355230764572,0.0664429822574459,0.047437605585277307,0.07387548864540482,0.3148411088594344,0.07548958936647791,0.2286215583057467,1.4394816209428384e-07,0.1707265987734966,0.13175129436775787,0.3307252556789544,0.0
447,0.03967695521697521,0.04646262625475305,0.16938146333952755,0.165966314459341,0.11239341415337388,0.14470995559452857,0.04608835466518699,0.12881471020034102,0.25050904023745935,0.07433675418314371,0.04377251626946458,0.07955979196269475,0.15645560909039558,0.005117755862246102,0.016220745795659124,0.019828563412551767,0.0801492814159235,0.18850486159228105,0.06388826971524836,0.1654550368053049,0.01437834548993151,0.0009764418569913348,0.2229820550430687,0.15486203761233427,0.32265078139043746,0.009396801435103911,0.20180219213228354,0.14449148753528637,0.00024189888266374027,0.015092816480206536,0.02830453643207314,0.007040262530422171,0.17625454523897544,0.1317338212004177,0.14891832853263426,0.029408998934499525,0.01611259483763586,0.020127082930424336,0.32273129150843666,0.019485723990427573,0.026963229771618177,0.064251877088652,0.19970088224907995,0.1562856750255251,0.11243964672375077,2.2821733251819308e-10,0.08610275693820037,0.07357989893657499,0.15070580998857083,0.0
448,0.0722786200897971,0.08102572929694939,0.24880081403290583,0.120461271226481,0.08390765573181147,0.25884702117674807,0.0013520947909267454,0.1711747678272544,0.07760029151780945,0.05828956856110704,0.10786634334349225,0.21813067681593154,0.4457176657043257,0.07635935410372001,2.313542247813538e-09,0.04356203722205463,0.20681645046971336,0.05881118763400366,0.17304497146961414,0.11812570004765006,0.00024032044559626467,0.12065630542737897,0.11804990303026346,0.037118661980317665,0.11871312132574018,0.2175286762245232,0.08725831416627762,0.13613523920242823,0.0015844326325150293,0.25660102380607885,0.09932871166521574,0.06945720329013436,0.21993643140729843,0.05599421147817561,0.05454629042888988,0.0047785501712810366,0.08929859954533047,0.07706309484088376,0.08962347461411684,0.11990753891973209,0.055876053805569655,0.05912248146236087,0.2733951715311909,0.1365926301847482,0.5228217044477015,1.7237525122911365e-08,0.03856071563402163,0.07629979006660548,0.19198904336799924,0.0
