,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
449,0.033827718157434676,0.1267816306040622,0.11704389765317065,0.02185076765927627,0.07853139149842565,0.15627609254158606,0.07505081425862158,0.31655627805172604,0.1059588864233154,0.01827691763728328,0.02124850340191969,0.040173104203894465,0.13393408165499743,0.02438731263809325,1.5920701291915293e-06,0.022778614543855512,0.1168646111491343,0.2981386052324443,0.12892932957763675,0.09983239243616586,0.00011184971760000586,0.013453738219993471,0.06663371758447212,0.03239504236056381,0.136535113230113,0.04221195984140424,0.10017665728253203,0.06382656874541073,0.01401046836550065,0.07306213126082335,0.024802465635345168,0.11088964646391705,0.03649301982856584,0.22432981882193095,0.075970551510363,0.06454954829008493,0.09729664907394105,0.07938750748203567,0.13539594840039984,0.0013065962262356816,0.10345461514677083,0.14109733896163984,0.05795531861727709,0.15860416230963637,0.22554744617631095,0.0003468096715584848,0.06478775611174728,0.026537198250025016,0.13692295822384665,0.0
450,0.03418004622485757,0.11819965552554551,0.19136047947789353,0.03589413912523084,0.19599130950724236,0.10681730902041063,0.03851650240838815,0.18573646040072406,0.05927082745170176,0.029493719642044832,0.07674842540100854,0.2231943564167563,0.18571276587549626,0.0030429014921456747,3.384869601280426e-07,0.00018870936459150465,0.12677489151708782,0.11252220445385623,0.09133453923183804,0.07349287704272672,0.0009244860907145748,0.019120405577737157,0.3167551157395282,0.009354682321367262,0.1928583397920951,0.011052162740750245,0.12342443227390751,0.06276222242630233,0.03712995049746956,0.20037184543429176,0.024015186866724193,0.1442984419524816,0.11855714262626522,0.0679766600323295,0.0650568045452711,0.05122709897319472,0.013407284461952064,0.03419263354888128,0.17993817696153355,0.05164777161572631,0.07027163020638122,0.1714880690251201,0.19865535485055302,0.553129680607368,0.08305799830815512,2.091567520216898e-12,0.14672134023052,0.21413646963180635,0.441052684662222,0.0
451,0.2561660631577165,0.04338807018570903,0.1352635798848086,0.08814460608911989,0.12480485133216061,0.10745381572038396,0.03341589592082772,0.22038941130429945,0.053574080502273386,0.026650552104874378,0.06829674616258444,0.17727113302877387,0.2146295324837514,0.009043092116169642,3.7574976743415273e-07,0.030794846107768586,0.16336829360960792,0.22371276511133342,0.15243327111304286,0.21446172966889016,0.03784312829292594,0.015870896173032296,0.23266399801280777,0.04564854425709705,0.028808879403356975,0.024408887470241242,0.21969374878721187,0.22887017928418005,0.02561568231810032,0.023871070464493827,0.04862195381425485,0.16148388003452652,0.0859232965047299,0.0868738216258118,0.1085769538821188,0.0009448498431392228,0.0012849639906727505,0.048792395424667005,0.21474375092099826,0.0008685268730150427,0.09704057025143072,0.08689819225168449,0.2915899365944979,0.13878530248751791,0.025104898832699066,9.380274506467173e-07,0.014289291321335154,0.19880071461620208,0.18047763465096,0.0
452,0.20946097489562032,0.1183893492640085,0.037258977740869864,0.0417176219639151,0.14736859884682818,0.06894710484824756,0.03685718239148646,0.07471592262189389,0.056594624557792475,0.010467237554653635,0.13247818797249594,0.18623446623191617,0.016998395670486898,0.0007810153670448971,0.004222341899641491,0.09018459535849405,0.06813568730034174,0.1326880485398312,0.08438000491253715,0.23199029624633039,0.016045892553031113,0.004308482325589745,0.13616181920887716,0.030212320323901677,0.2237786959692761,0.01454947136381961,0.1413443653218501,0.19530825420133288,0.008944558617400594,0.014168659383456492,6.561483746645027e-05,0.09918610736659629,0.13480137992974614,0.20976002612865105,0.041509210429334996,0.008049025493955102,0.27529376655845905,0.03180661745577736,0.2303626005668897,0.17064614679661533,0.002844777656678535,0.05064637573515477,0.25348875857443565,0.21904166268024813,0.18800953107543125,7.719030812146526e-05,0.04514096439603178,0.04010057825622744,0.20955707362738607,0.0
453,0.04871137171134964,0.06317251917244786,0.2855427159901326,0.1211897376774427,0.0892673581010404,0.1639423782338566,0.016909984610617605,0.1820099682273288,0.15979203953983015,0.0047484522268968,0.012645551581368599,0.14650127526024118,0.18343991612521474,0.02007859583397258,0.05043907366434363,0.005481285926479153,0.1530301010199747,0.4144415524756282,0.13238306927504967,0.18282914123845262,0.03505617724996463,0.00020311895875178008,0.1274772579563424,0.10036632932937313,0.029790359322055527,0.12710358215752998,0.13150809224236548,0.11775053652406703,0.05618465600453775,0.08990072698811596,0.03235152379641189,0.09883107611069722,0.11162202914658757,0.09644804539198515,0.15499402614440802,3.324723099780038e-08,0.08213100636253808,0.04110576273527346,0.37215022914835316,0.027944845080084935,0.07319969820612181,0.17953761038054844,0.10116649622660363,0.12011510187449768,0.13815313979361246,0.017579758662626194,0.11125160538565071,0.21048470052393256,0.39717019333470927,0.0
454,0.1643860466106998,0.07575667109222307,0.08544238228871513,0.10442975587571322,0.20447448546242597,0.24306652555843083,0.011622100001500197,0.19502388526708184,0.11167027909612437,0.15095963653874137,0.08903266039824367,0.22835446094799663,0.09159117308918462,0.012438364511404926,0.0031967496949476576,0.008924796045453966,0.18117039015932135,0.2026748404907266,0.026780782070867676,0.19973293204086637,0.16754068911089728,0.0065831415230714375,0.04275527028704217,0.22271840641598797,0.08661328974955103,0.02722831985721514,0.16614543468585805,0.05241182349620107,0.06483886440780467,0.09783907887628109,0.010380753683097075,0.23470301481988534,0.32923190169162336,0.06497082357657538,0.13154929678232616,0.0023107587738987133,0.13178753796271309,0.016040465957903927,0.06278648676078649,0.04171201735028464,0.05208848153182858,0.04210523954324425,0.2498832656486478,0.21100945869335783,0.11231356661959357,0.007406680517919114,0.2563342860875272,0.02120041939655471,0.05385256717044233,0.0
455,0.23977550294990974,0.008277974029116288,0.15111369153289073,0.1778476034501464,0.23105737365605447,0.20920434611424268,0.0172842996867789,0.2472637862836556,0.15137479063249398,0.018700369470486453,0.02497824817099572,0.2583579381932169,0.13908332354764952,0.0758425009785477,0.0024878276393164745,0.017973532335706748,0.2802793233042611,0.2301142428340459,0.12435699028670402,0.23525537559567689,0.08339698030360597,0.0006134448954889806,0.21124717903840723,0.16674175294491325,0.08066768364029397,0.013288625179143322,0.34193299018589135,0.18101119665228427,0.03792469638304467,0.1312812253858075,0.06384345920587793,0.07983555748225259,0.3073446373161192,0.06545360274395168,0.15101655582726908,0.01339003923971787,0.11306977866078664,0.09539494780945208,0.08997387825824985,0.0912762597660172,0.04360989261031498,0.19433702758715707,0.0784031829573681,0.174397304541273,0.3005480299143232,1.3318968994046805e-11,0.06465466316844556,0.015745943994326803,0.1257512578315417,0.0
456,0.24207967108069053,0.058165426888987896,0.010456586877161545,0.15427825163191133,0.14177235138491906,0.05792550874423803,0.03587376737904504,0.2106324140565512,0.07315783134936318,0.005447374403723558,0.0006599542981031463,0.12195889058004318,0.3509833379794849,0.00022986000316876242,0.0001604889377014374,0.01531373993467003,0.12302302785631726,0.06919102744622017,0.24087688079067374,0.13400589081657643,0.006151267284007026,6.277996865553743e-06,0.06577874728878817,0.04140796040347074,0.1308906414880069,0.020032011490806665,0.18743296611799165,0.17356385299265464,0.03923528793705908,0.06615008536628485,0.011477715788561414,0.1334167856158582,0.08173143032734301,0.2302421507224852,0.06463603772072841,0.0582925334238212,0.03689639137324951,0.04242344235252832,0.2614860497666024,0.04203714600113935,0.010476854129652777,0.13682160901290633,0.23295940395057405,0.1745983876396946,0.08304825608836683,4.180632985914684e-22,0.042745105088986976,0.016598803155628932,0.39336857906130096,0.0
457,0.04501644819157706,0.1253473253839547,0.1973909539063197,0.041243401728194795,0.18055501366665144,0.41231061653010437,0.002164357175875458,0.07191653108071763,0.1872677066299661,0.011836162174763291,0.00036942226122409926,0.08903498796031305,0.04161405076104308,0.01879772527820743,0.0007799088464503468,0.003941807155621198,0.03046817111710713,0.12528118239190855,0.19631538874536836,0.19700808403074963,0.06305688703182334,0.0019338734275842326,0.11347697711949747,0.0997850340153317,0.2763604070395713,0.010740663288826927,0.13734406150709733,0.2065707429557534,0.0018736379975767329,0.25295678230728597,0.003697796833756366,0.10418967769728961,0.1659229861104095,0.07592622666024379,0.2100068005458431,0.07643446618474295,0.07525460228537992,0.04236405376531928,0.1798785527732066,0.10915694912512436,0.01803469752996696,0.18279070317706939,0.08718880468376071,0.3180931481170666,0.1257262876157644,0.0019201579929957278,0.03497872709492958,0.0888264146607281,0.097915667218417,0.0
458,0.06831164379690913,0.14874169956988087,0.11884160652513703,0.23399156257476608,0.1265512052299363,0.07446072147297847,0.1505675448394082,0.10746519041584444,0.05078543398206289,0.010620921350095286,0.05332023593864126,0.17729906869254458,0.13357579056085353,0.0006257238449077372,5.144688569460788e-05,0.02691704148050916,0.037856683627711586,0.1283953444068305,0.12094070651025104,0.17622546662810856,0.002536224232238121,0.001820187086099236,0.07810378694476651,0.12019869648300882,0.07488420090245375,0.011346435565598846,0.1693569656797007,0.14059014022405786,0.02996504758095688,0.06470656269413345,0.005328185511513115,0.08025800961612314,0.1836273625659051,0.207387113517125,0.07813507063427874,0.004205701527227253,0.2344667651905283,0.02277767222690781,0.21499986510619998,0.0310631116233174,0.0015451836701043252,0.10409554285182977,0.17400769750038664,0.11489411428715905,0.07193226343190672,0.00014017592177267515,0.014907113376843764,0.06979594962038989,0.10654797439347247,0.0
459,0.007559989956473329,0.17326230536251416,0.14843904081432113,0.09053016507986618,0.13535627400211733,0.2848679052611312,0.059234805596211935,0.06337121978092967,0.0689221361985587,0.006546231460526608,0.08531998706730039,0.21487290762078184,0.324168563450042,0.008070723550768006,0.0031252496509537445,0.017309385165947287,0.19474691855986948,0.02361081781787969,0.25647453126454284,0.18913354519570766,0.022629964441923136,5.0712911198314276e-05,0.07495187965248166,0.015845254082271523,0.10671669616664149,0.004283300553157577,0.1001136469910908,0.13860328603074976,0.03749339364370389,0.11004126936394054,0.015804752643399842,0.058912885860096166,0.15300429267390456,0.11580994949165954,0.357400642446242,0.0432069249052158,0.1086484559730195,0.09528548236926865,0.21766878057782144,0.012681992950550506,0.03800180270910444,0.1427740632118759,0.11291234717269988,0.22055469605498296,0.036526122952799375,1.9702600306006873e-13,0.07919777570701259,0.017212168352574123,0.08290440051037017,0.0
460,0.20053936585022034,0.012218871198099314,0.07047764067840899,0.19296752973866557,0.16384935292738642,0.32588397567212396,0.04611073796090232,0.18397617347743736,0.11289387916290207,0.003470623212333652,0.03341883632321534,0.28013311331256485,0.10581184323304543,3.7034538819348776e-06,0.002493395440753023,0.08564582735737662,0.45612674808115417,0.13262142339671187,0.16167020113947442,0.07020246821104785,0.01523098710619557,0.015929249114805682,0.17859836247089245,0.16506253183900096,0.09043503051477104,0.052393366589980575,0.23241115859876954,0.052509200328514784,0.03660501807273454,0.18259356241724073,0.005209782736669567,0.021362783472491098,0.31930572393398476,0.14634195599271316,0.2106247242801896,4.0512923940996426e-05,0.06080257841803529,0.09291874586671674,0.31151178050167017,0.17472793026890246,0.014052189400027417,0.13015917492375947,0.0992845033705525,0.21531414274351607,0.27262864731397823,0.048233597650747466,0.03988427009977576,0.0052894940808247,0.06514883062995826,0.0
461,0.08647217214713514,0.04394618590044295,0.12877377831762843,0.09008579768754728,0.03157678638897701,0.32911100009483435,0.08445023245065286,0.10127945126403287,0.1282766851117367,0.11720837029077953,0.04152794849347584,0.10843800209387366,0.03922551253105254,0.00020992466619199158,0.006049096982782317,0.024959414952836975,0.29625652662622676,0.29737651638002677,0.039236010190991606,0.11288197588080875,0.002718500715186058,8.303724749240255e-09,0.23332025884581278,0.10332896443292838,0.21135119521755924,0.02223916289917349,0.12303853565192638,0.24542749229621327,0.04233896151776369,0.07227097274090809,0.0007210321422155707,0.18771951423568403,0.2638077300150117,0.16794531259460774,0.10503465146193076,0.11181308817017853,0.09873804979761046,0.05027715581996539,0.08582871742005721,0.08182764304908512,0.014341653746415316,0.07747284317846559,0.12415599100824684,0.18884404898480106,0.2433539999451139,6.28415262834118e-08,0.021655691411523268,0.06661662304002466,0.14393475995641297,0.0
462,0.054262742540479525,0.057077607560249315,0.20430724618095464,0.12600948831310674,0.15714660029984476,0.10046567220399893,0.09065246988026428,0.15453865301661027,0.09270415084282801,0.05035791976720273,0.01590481219930199,0.2056392477671932,0.3292804880998182,0.059502700617815006,0.0029540840857762343,0.05011106436845454,0.09649793198034724,0.34086638975169764,0.027393581113579667,0.18392383836858942,0.16544390755382746,0.01966777101604919,0.07324935039075894,0.108532686272781,0.14983579607127473,0.04343810445966771,0.13304480727716675,0.1285060315243691,0.07060856826900073,0.04235071440022301,0.01664850345546193,0.03992744364995438,0.26678049649782665,0.23028107159440006,0.07254526200661042,0.057842243652748065,0.22367157210537994,0.021427624276071,0.16192121159073283,0.09035448781069998,0.05301252370238553,0.023942529844695897,0.20180059340327117,0.1888806946092402,0.18256093076485458,7.565512270753394e-11,0.1193678099165034,0.022279919998867748,0.11897709175726733,0.0
463,0.13352729176628408,0.028137706397516123,0.12755769347295484,0.1741615998992722,0.21059618944020844,0.0689711916892632,0.10113822097826572,0.10001539449342708,0.0453666159232321,0.011395170541307079,0.2685604448356664,0.2370376671038367,0.4318230535231883,0.02269564519206724,0.014317384703052596,0.006387781277557035,0.17669694841144884,0.37364557983986296,0.19078404482848044,0.1543424216028469,0.0011471360496078213,0.0070836829039226164,0.13666571747324052,0.24691234101726564,0.03366067019386362,0.0434420151896019,0.22192437487347313,0.148709305550522,0.07240666844046449,0.08542883509420823,0.03184307777920107,0.06857499035121564,0.03786483542813518,0.16428548583942484,0.06274702166294557,0.11909003509467736,0.1487601439901226,0.025496876339965238,0.14405249875078233,0.0013551765883125654,0.01818847531639924,0.07299024885089721,0.17717313310912883,0.12557859297502727,0.21642534783909703,5.866984473136368e-14,0.0639489982301843,0.009511727953007126,0.05671963274592061,0.0
464,0.03565829010049059,0.08803682477753681,0.25855845689203083,0.10461622946655325,0.2508851592128722,0.2536596010365554,0.02129310229970594,0.04992833000926449,0.051257008730596534,0.04079122992366561,0.089819604728844,0.12526041962590928,0.0881383410371848,0.06447679726526359,0.009039980329968765,0.01105512633300936,0.2138158741782507,0.24179304972352286,0.1918012024828856,0.14214294276776976,0.004143346304469841,0.012737278703123021,0.2085482487048992,0.04190982704165316,0.08950006050226451,0.003815984975211126,0.07454080711217136,0.001778945585325107,0.006295378701518112,0.006685309563843203,0.12393838337369206,0.3209786718649306,0.05525016413516657,0.18104518298073402,0.09492664677318091,0.04754834298764236,0.17566075005173593,0.05181150359303367,0.4854690879278772,0.07544945871048771,0.04117388574161597,0.03668941632031717,0.16471231244888698,0.16775112984012105,0.10317939722744102,4.527647309093706e-05,0.026719140943004385,0.13192724933283187,0.3733434103233915,0.0
465,0.05211571339743067,0.11710375211979927,0.1978178756571403,0.026767594114289677,0.16762770709100228,0.2404558557073258,0.031225114522068304,0.3091704573026566,0.01722440689212472,0.03183915261176733,0.06725040926205299,0.33374892898409164,0.10020746739173128,0.0003447704493506168,0.00012719761147965948,0.08902068094744146,0.41598369628608545,0.1233233519211547,0.07753399871204028,0.12310766193168637,0.12323897139932155,0.01431818891640984,0.22226032556302602,0.12774171336785495,0.26135928097898675,0.010217003601080347,0.12698693479576365,0.04967168478175709,0.027498756175016185,0.021102340656256838,0.0005016101609212697,0.010018565664698149,0.13161577841153313,0.1036460280046321,0.19555350094499335,0.06990566419791552,0.053356991981904196,0.11195316886458281,0.2862093743134619,0.0423021794499044,0.1269991998522255,0.05243918720162477,0.2866445315987919,0.1474235938852837,0.11344453722321478,0.020337744288543635,0.14949186684492874,0.009124927407165494,0.16695849240015434,0.0
466,0.12573244027607283,0.092017507427368,0.16375698910752215,0.1028687963113297,0.077653860955566,0.14247353053327427,0.00514034592191146,0.2707703731096607,0.12209714588026466,0.004675542915729984,0.01398684437158603,0.2216146869069827,0.2582717254639059,0.015980142757880494,0.00012091828952734063,0.013406780599851557,0.09456823210907184,0.17988234052011048,0.021544391788492327,0.07503072733543223,0.010234337592792934,0.013666163680035566,0.25161299698021183,0.11076982102120365,0.11389510067634427,0.09000352927910685,0.15174264527239364,0.1123490053991786,0.0012178917324527523,0.20319757041265996,0.04446950809805494,0.05051289803500142,0.08813277288406629,0.13893080208503855,0.16314784738112492,0.0027938895067781116,0.017175904701170894,0.04581222120927326,0.17498910079139643,0.008504845293936086,0.12474599255726741,0.05793337921364453,0.30226447777764676,0.08088870609265501,0.16918686576998113,3.0132884058415848e-05,0.06725971176063496,0.0025389393711571354,0.20915668907264917,0.0
467,0.042885667513493375,0.059233138686803744,0.11484291861213589,0.07751647550903337,0.17874027145854007,0.17853971983753983,0.018745038391835857,0.046442425849082175,0.11436153026229491,0.00046074315217611107,0.021494930846178713,0.1215937595310554,0.06968901009788625,0.013090560316275543,0.03737896783136526,0.05394340815017162,0.16159717705772988,0.13732177310036914,0.08021706311809788,0.34146569321341036,0.0370039413597809,0.00589510178636307,0.09636058451001964,0.2030622971464841,0.02258189367591769,0.03948588546505957,0.21077767588263324,0.13183877395447366,0.03363864354982826,0.27028451212187793,0.017584681393536635,0.09281946343902041,0.36322912502695875,0.22882796437990965,0.10203952003836153,0.014982091650198641,0.1688524494009631,0.07528861626369084,0.1145634345024229,0.1307144912245369,0.0848753391106533,0.021202853533787244,0.20273380888723563,0.16406181193094338,0.24042159505160082,5.848028355284747e-14,0.040234213901011236,0.13411471971901867,0.41214589631786724,0.0
468,0.14026656542073335,0.3215295726680787,0.18034255864898963,0.033929622534933375,0.10360438654107856,0.06724624449585648,1.3914916782970473e-05,0.21556665126636335,0.20009042732840188,0.03755499984237327,0.0142771733759287,0.2525368341853597,0.36272983429755945,0.002268399488586919,0.054528338287637354,0.005334305979161554,0.26302111980369625,0.3524026334915254,0.03310835140701153,0.04806779064268523,0.005930097857549313,0.0015049738305494957,0.36231129533280915,0.1846588891248496,0.17152779886669386,0.005784993446547345,0.15461048325530316,0.009264094875867095,0.00014926857391366332,0.008270257705826225,0.004517057229524688,0.07168016006016527,0.04294325115228359,0.12688034105770069,0.06526377753064415,0.0013912789624522708,0.15680565261451768,0.06513365169457302,0.16209160481595053,0.024472365907324285,0.0284762772510189,0.09678928348443232,0.3146922368559282,0.19180792957282472,0.04885449589555529,1.6832452008665457e-14,0.06815191449513287,0.0208913143743703,0.03403494207541228,0.0
469,0.04242470613288851,0.05926293912235215,0.1850945625489831,0.1488968183403976,0.04489711700584219,0.05367597079659585,0.08011020313176036,0.3093368623990828,0.15393519401265018,0.005353238334229129,0.15878024585687153,0.2362926641754504,0.2817071710044294,0.0031089658027096206,0.002430500200052603,0.001509143648890497,0.14086217486971217,0.166126514969955,0.05855535897859989,0.3178967293654377,0.17528560879531982,0.004717145388102599,0.10352152187086115,0.1333034450951634,0.09860148123111334,0.06613465632614947,0.07719231301523807,0.017928298842186424,0.009568342038604277,0.12547182764667272,0.0318402731881274,0.048750329599266624,0.12015850666045454,0.06299785653543517,0.04199278716537739,0.01678328769399975,0.1302347610501736,0.011695259646798956,0.19229693415203383,0.10622242762075455,0.08072702294937455,0.2393240441305506,0.13793041385308757,0.2566062719717124,0.25041477851285565,0.010602975385066611,0.08408189514765756,0.07807173168495012,0.1908785723701655,0.0
470,0.2978680842985191,0.021643085563089876,0.18592175300900476,0.15374515203508443,0.01704845650233847,0.19140775529026785,0.010432635537530204,0.13372258804213738,0.08390267119430164,0.04153305132060878,0.014351740205993287,0.2764780272323412,0.45526424541178306,0.007385003793236467,0.0044114012084057975,0.036884460283784226,0.448231424085675,0.22227317408710157,0.10188580457078981,0.19097436217612024,0.00043565553815698394,8.288396972120104e-06,0.15454031693812728,0.04616458187577025,0.06858165393661295,0.15460748731586216,0.24859442189225975,0.06951611715121511,0.0636805841657706,0.0405638025397229,0.10442634675805332,0.05986955476573376,0.2308378312260899,0.1778189527299012,0.09254528741970978,0.009747356707388445,0.189928255265213,0.06941174739107436,0.26606048864571863,0.01638015641807345,0.040656240963145816,0.21950707989379442,0.32845017507411334,0.20441321929067663,0.23839096347139727,7.333236654046462e-12,0.06450560466047363,0.00688300840852771,0.2500422474001412,0.0
471,0.10882022029983424,0.044211146439148585,0.15434312653513899,0.1074423062456412,0.07066149755778296,0.13747881292906772,0.020328730787651884,0.3757455884776527,0.19357703687582045,0.007769438319000973,0.013553596056947188,0.3259300300462238,0.10530202754314837,7.733267216655452e-05,0.0003896966889683453,0.22664799061484692,0.16942417045584798,0.383983710914373,0.22602637815601156,0.30036189795864854,0.1290117658699834,0.061116665944647326,0.12492920672948513,0.011258737817948625,0.021373978506681383,0.09749169065471311,0.2772491543849761,0.26021042647284737,0.10400506859171345,0.09438127548291655,7.447167843203554e-05,0.12126421703920981,0.293885284000827,0.06277094248076863,0.1957997460511787,0.0016574467639379848,0.08067642478079753,0.02078484547529949,0.12349669920325612,0.0654230671803792,0.04441961542478128,0.07841880670126089,0.17301824455496792,0.0544930259429313,0.17122829752460308,0.019092098033109534,0.05007960640360054,0.0492477682749392,0.04883917686475207,0.0
472,0.008964938909644182,0.06881549803461637,0.18650081728470308,0.2996402637005843,0.13892485886808623,0.25134402549793206,8.639164456246091e-05,0.22044939850342005,0.02715866330810232,0.00035950315917913087,0.007328187011927903,0.22989820460620838,0.0964615438103048,0.018221395957646474,0.006675005086966417,0.22882297141866428,0.06730115952456296,0.27309934956596665,0.23333319065425237,0.058077443405150295,0.22480346471619314,0.005544125700784449,0.08415704851380022,0.22616853457482217,0.04164793336358055,0.0064883036070713055,0.4672684720358381,0.12910400332523642,0.005897923467728005,0.11197863835604357,0.021305265061477643,0.1568525074143363,0.3398785478501854,0.3584360951783937,0.3140174462911314,1.0783693739206365e-05,0.27403752781275886,0.16408748961597958,0.2667665597306522,0.03229512858391516,0.010405072203621663,0.06137324467845075,0.1807515426100083,0.1022043982743493,0.1502097802930932,0.001067910472466495,0.15607301652954758,0.0014998441683300417,0.14020687720156763,0.0
473,0.11638717845310945,0.05914747595924488,0.03953584712754143,0.11498831202937998,0.12311236346580315,0.08884962659742601,0.020595170285486655,0.13300257889487593,0.04571213324890671,0.016958884633733767,0.005064736257490561,0.17811674252457538,0.3127347551030712,2.4673163728373818e-05,6.856606823712794e-06,0.07956531232251676,0.19933615221479117,0.12413303170050176,0.10473182264430678,0.32281517574359264,0.010852876936228472,2.3338091122399465e-07,0.054194305937345234,0.018764956250210397,0.10601004046224972,0.00015077699563214114,0.20944258693082063,0.12044341670496692,0.007661654452180883,0.09316610587277976,0.03160092242258678,0.1468145728919567,0.1834309975448005,0.19617928703095214,0.15041302435336482,0.03993392269046219,0.02499997604723074,0.05242646197562763,0.12059042385637346,0.00878208234739342,0.0038467819252702476,0.14346272188509965,0.2643189539152709,0.304443233491542,0.31474353120915116,6.865683733396968e-21,0.15936130015303168,0.018229426282544772,0.0540281958435013,0.0
474,0.08972852284384666,0.18977582200695353,0.05050706645898789,0.2551090815946086,0.05686622545324308,0.09558660297622636,0.0017089980463132967,0.2846408637226297,0.03183049937917983,0.034109824716306976,0.05596984474810528,0.22160952417696125,0.184554168355916,0.026872254099640638,2.1692355078473817e-05,0.04188498524189859,0.15791378686550303,0.19414346600855806,0.03785873137490466,0.11696292889510028,0.09132445589459658,2.5634256256279056e-07,0.1111705028054857,0.13826343423595425,0.16061036812271803,0.0481702693985648,0.2226605133097225,0.11597570834947675,0.058357203465156854,0.2055346171383118,0.003941636132766609,0.04528023566735507,0.31819864707424195,0.4000864006516942,0.1426274947605579,0.0028196454529938924,0.09227326123500668,0.11539189825507995,0.11046065371019805,0.0871790458978618,0.0806709214340435,0.07460080162380349,0.20217112457541242,0.32208096246978574,0.30442887706795163,1.511694348416984e-24,0.1911657204387059,0.08878666285257246,0.14821077395577154,0.0
475,0.07757896676994978,0.014385250362358814,0.06842516032961496,0.14621902016551633,0.08085620420449463,0.06440793247244812,0.019517937973906094,0.3119375627526982,0.1182304953829475,0.01763158163355748,0.005072137072947445,0.03293451459311529,0.25966715683642544,1.2054050745733873e-05,0.0002719126131168538,0.011421006096518284,0.30249033997841923,0.08155271189535644,0.0866660280077999,0.05792902314939093,0.011776978675251968,0.012794620761577577,0.1498481404027421,0.0851934840132143,0.05027803245450574,0.01315146132853173,0.21742111405291742,0.11977306659046286,0.012969071100289468,0.005623924574719065,0.019416618526680616,0.15642134438930427,0.21569323939660462,0.08115121175486216,0.038648022530996404,0.029488252239472424,0.144631007856965,0.2388673392300641,0.25432954619258774,0.008170430728404392,0.024716526385471768,0.013950377797420577,0.16354727489514517,0.3184441912239515,0.17639510186743557,6.422852230883256e-17,0.07962144475311965,0.003951863696457173,0.11184854328763649,0.0
476,0.23493393929454054,0.08198403273274642,0.07317780459081064,0.06477041494297667,0.10624850535313637,0.04253499084974501,0.04831334281475408,0.4277294216404432,0.07026019300858151,0.04289782638488651,0.05950874012239644,0.38458173629699266,0.3752841058663128,8.614562018237161e-07,8.512365450443786e-13,0.06336154442147045,0.2996656990169483,0.08482358088024579,0.023541093626347747,0.13363434426666917,0.004844466403274131,0.0004963328822471105,0.1905945405290885,0.1218827482383783,0.023701201561297524,0.017127149215092726,0.15880624228402013,0.11769332047494158,0.08199066455508242,0.0689292753949044,0.0026991841713835036,0.12132756239676744,0.1655189755327279,0.06248612787990929,0.08112871964889462,0.029840902256093576,0.07655263079157174,0.061894130574036955,0.15890125447965917,0.0844552310526931,0.02766214829249275,0.02336606757906882,0.11574854774842869,0.22064231197301093,0.21220777097329271,2.8764436576198337e-05,0.0023303753929679563,0.12324471150603614,0.526959205547406,0.0
477,0.11582068351351295,0.05288079779449788,0.20894589501097127,0.07991590113615939,0.06745047971968872,0.06841756151473258,0.020322936904513502,0.21524545663021813,0.1499051662487204,0.05988367909080015,0.02051737057800456,0.16178545975384662,0.07309652292434245,0.08378535723472529,1.049553451616486e-05,0.0033060976082570615,0.12718237979091593,0.1565473152387663,0.3474816821247225,0.06645682629660833,0.03606320085388426,5.6633880373325825e-08,0.030520275935751205,0.1498606964256783,0.10503814059968605,0.009391299454022166,0.11327548997979273,0.008676095374551886,0.007610435681936917,0.18236375471326663,0.07570793360404907,0.02956137999776431,0.2599656039239674,0.17541130707479013,0.19609780809112845,0.016779923766749895,0.08696859898337504,0.13595617344869354,0.4934035173431668,0.03911779306121967,0.016952844931852742,0.014728526017239774,0.19277668022577213,0.1458368721798713,0.16959418662392542,9.199931122910668e-13,0.1588208580817602,0.025716274149852992,0.057665921817599525,0.0
