,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
478,0.23130657428222792,0.0646724643500208,0.13389060819554077,0.3085042333166434,0.049207481225672374,0.062462271555783024,0.026149862110601645,0.09727401378411579,0.047911228682759315,0.007579937332175942,0.06791377348107394,0.21400283995191663,0.07428410995756113,0.0005116784871260579,0.04269220743142844,0.05904514165653613,0.19091135609992574,0.07838643224132896,0.13823921074077286,0.19029833381954783,0.015089224382994522,2.1206651923094904e-06,0.028303415080582667,0.04461065726594726,0.1349275685424394,0.0010643246297206285,0.11266882408425083,0.15575465643181927,0.035926662744233444,0.06030524743287861,0.013541610167765434,0.1477895081739055,0.38209611343540884,0.0679718552857292,0.20840903763580942,0.03456712308535737,0.059132139564918695,0.14433180454644623,0.15844040824242367,0.001217664480961214,0.19944017361075195,0.11966099148746603,0.15827290671044078,0.2338049642378919,0.29594364882310714,3.4742492924423854e-05,0.21676270009600532,0.03679642252170613,0.4786352395045459,0.0
479,0.1035242348811987,0.09723925538695616,0.06738607125885572,0.17554410897685327,0.17103712759193954,0.17852975695624182,0.0061144612821561976,0.21598805043334085,0.2058484216486791,0.0005739746678015714,0.014581682700359153,0.3523857877550804,0.09675861243969325,0.06595910103252547,3.518876758888108e-07,0.020111514841658237,0.16346389286591512,0.14374460929012695,0.06989857360520797,0.24268720755427736,0.09187232735225001,0.030364383424047004,0.4151551436397782,0.022402957629598968,0.05392564062481136,0.09615331671562075,0.22460575519620374,0.1173092988471075,0.004307403942822856,0.14989953513405635,0.026012672386748835,0.08039652739388799,0.1913944152822576,0.09749466975855951,0.03792948201870877,0.0020623534036179393,0.060775252357580294,0.012631191835945531,0.1299954822269741,0.048949180480770446,0.004218680292419725,0.1281106907109299,0.49066379209501054,0.04599664517094629,0.1889577713067105,1.5255944587795425e-09,0.012378562515643654,0.080077441465335,0.1567310797073339,0.0
480,0.1263272667498205,0.06304579137545357,0.20673035910031434,0.03576643470995654,0.17661547772967037,0.22417296425128638,0.08465246391839218,0.20708480695623901,0.3808300448479854,0.030348226450857406,0.08439971029482443,0.3074469268334865,0.20904687179829767,0.0015991039186541516,0.01077292721740012,0.06471866780609808,0.18645249585712936,0.03490148913971416,0.1125095461471575,0.15066217529580336,0.054954099727331715,0.0014163066033666652,0.09482737228533636,0.11536598989222419,0.045771872504490066,0.04605206447165425,0.4002572371057006,0.07363813427247905,0.05076488933084119,0.17199374363213424,0.09527622096593247,0.17812690933725409,0.13079565227598716,0.2062175199052256,0.11176717758217763,0.0007374449041499323,0.11320693703965312,0.12079096259156696,0.17597073823832646,0.010783645902387754,0.021852949389650354,0.12504841445549453,0.08524183935333438,0.05893766078053139,0.08890880646225821,0.0008823902024650424,0.13634555215863003,0.09900595149063768,0.28597864702898385,0.0
481,0.07793629556157104,0.0608054279963676,0.1264961738463062,0.03633347817550436,0.30847552092877695,0.2399107317507189,0.0024379326023944233,0.1498460730695492,0.1730020061316367,0.005547596548560123,0.006775206543309316,0.2618626897201563,0.05887008014680287,0.010081648934749322,0.0002230412133160368,0.0012175310971325327,0.19955416754265906,0.15994761430368393,0.11172410042438201,0.059502790098856874,0.09099278455402308,1.8048477845245338e-06,0.2984137784852993,0.0030664718872392637,0.12579333134229037,0.11895010386700783,0.15759021367025375,0.037799778605927155,0.06576837512449629,0.16090392400427264,0.11366182451900861,0.02563486435085467,0.22886020148177008,0.07870839042941911,0.06709489019973891,0.0008335842721250111,0.08510806372742713,0.05268059746286036,0.05309952319649525,0.014493026211159372,0.014342491848526887,0.12512195803047885,0.24527565254590042,0.2467350290962777,0.1077966275666544,0.005485737597456105,0.1262266708844262,0.03387677411007427,0.09031052328435973,0.0
482,0.044268099397244826,0.022472025742412326,0.09424305333458106,0.0587867603563949,0.12942668318401915,0.0708272815672016,0.06936036623361658,0.4028018460511083,0.08065733924891061,0.0015560920719435488,0.06161883421019892,0.2567630412393638,0.03174819798490679,0.022713742394670784,0.02548433457384206,0.0941403805937258,0.1388610379347189,0.2105821410879962,0.10872128509422366,0.272346734507513,0.06711354983002335,0.002838224993341468,0.09821384404983835,0.0180784368009724,0.027235651497396957,0.024283555501215838,0.2527739825216193,0.04450097222115508,0.0011211605400666272,0.14507882953628395,0.008931045681400325,0.33222413786502225,0.08381993988011194,0.07150374936840441,0.1228326428328545,0.03909958962972029,0.010335547045415984,0.14992737650120302,0.10788769047305492,0.015313188121029895,0.11655994349816275,0.014795011077258734,0.14843394761861636,0.0948046557383034,0.06629481669601445,5.960574862479356e-17,0.06890699190709328,0.12347370891616627,0.18485399851995377,0.0
483,0.12951932764044494,0.22894484813138694,0.24412359461679778,0.062376572180548984,0.14701852417080524,0.15734949915319033,0.04867900489764946,0.23916546618153167,0.09358722827509434,0.05669610582279509,0.03397882792934121,0.0426688176778844,0.21585128947008178,0.028182242028853322,0.019706444566215637,0.019707213863696754,0.1629018851972489,0.2396854326774273,0.011850574933607593,0.09545793774211093,0.00995442431611203,0.0004786754531783324,0.02812731823889926,0.24906243118100663,0.030209147680424233,0.045251283695527035,0.4323593141769369,0.06468746174959082,0.05191585033527554,0.05573543358208837,0.024347066410201488,0.09067165401490032,0.1423344597354748,0.43753628435829134,0.20162776257971868,0.11181489370852263,0.01626797884147209,0.01606620522204048,0.17190037822071205,0.049330080217512694,0.05131629999477635,0.17422622843810343,0.2836670097301936,0.08035413724647081,0.1102980652727449,2.7480303603321734e-09,0.05093420782995663,0.010480485457498724,0.09760722861080906,0.0
484,0.15969664172413245,0.09365481553724721,0.13276438386995978,0.05118377548401881,0.3776362583249924,0.19917830235566644,0.015664226245246816,0.1439063428345931,0.18477765280454136,0.007475817920708443,0.0043133595295394645,0.19190904713879084,0.20525940726052033,0.04234681913391458,0.011419241522208707,0.025650347240466373,0.29630470211325394,0.14720768787648014,0.21502841202784692,0.10682875660179399,0.0016966463698457222,7.070936991245247e-05,0.09516879341006862,0.06700329501991495,0.17168255596509083,0.0007522059519039303,0.1944516826285911,0.21428832241882506,0.06377226026768484,0.14499374143014818,0.0007193991623551928,0.11731850008707173,0.3622579446362025,0.04674148976788268,0.291958626606419,0.03278296887635428,0.026571303105117294,0.331854427732049,0.11462063063277206,0.006748772097875096,0.10662496248469878,0.10952392798105787,0.17106146931539035,0.06935236251382654,0.1482056695009381,7.699728799650535e-08,0.04320076555720185,0.018209322822469932,0.1073532639076485,0.0
485,0.06504340115458218,0.2009191060326439,0.060366113422086864,0.03905881800727624,0.11481734528154466,0.08760822833585598,0.05026727053530484,0.10644608467511855,0.20890723542500103,0.005841605610000711,0.15681075724552657,0.1445241012884776,0.19064297551758663,0.024952256299636266,0.0008298024264978291,0.008351725398262282,0.05825333943810456,0.1707820676767343,0.1393833208848355,0.05476983223250111,0.04605144924656982,3.170075982990244e-05,0.24608818131211244,0.05301703955106599,0.08495878160196563,0.042629424964860455,0.3181255452161578,0.059867038369826264,0.02307168658824954,0.2721497003254134,0.11057878316755361,0.02605527057679219,0.41278229738505573,0.09237287820645897,0.03852280077428861,0.014626651366068598,0.17411340970997097,0.0074521391512288844,0.3604053444793728,0.040797287530732786,0.07185643249259213,0.10850841937752062,0.395055157557407,0.03445491640454052,0.3155730232455038,3.5206117761552575e-10,0.0413916168238609,0.0006249946512176047,0.08732300581450196,0.0
486,0.14963775907024116,0.13743666451451533,0.10627924828345255,0.1990306616880547,0.3147494492635864,0.25778197919232354,0.023573247174251105,0.25830603071995956,0.04691236091791541,0.006658302998508182,0.0600091797742649,0.14731282563308912,0.17774298224220952,0.0659425171081263,0.0011223673897899189,0.0885331733484941,0.5359930204394876,0.07788060579180793,0.11062869322604121,0.15360291991018535,0.0024253409945215266,0.07994292006879128,0.24170263304881667,0.04799292905303701,0.08343786824448231,0.10231560077140414,0.13100871403893502,0.012366655159105063,0.000771575973154291,0.13759045517718896,0.02836076089772844,0.13640022360825868,0.3205141631627757,0.31361309988755237,0.21489212051735054,0.10506361485542647,0.08536418332554639,0.14179573303244147,0.2299506760729043,0.09303876870207685,0.17577015560748044,0.11961387406126044,0.07280851465604456,0.02995035603496457,0.2566131061336232,2.1154205802071612e-16,0.10463027077101021,0.029241274273109383,0.16267645683976048,0.0
487,0.14357119961843862,0.10776174977058942,0.09475450411822771,0.05979481597131112,0.1186884349646499,0.14474601958860472,0.03999109195571615,0.08191801822679788,0.02067056662365927,0.0015202174865915706,0.0004147032564084526,0.25653195373892157,0.1189802063894193,0.05329897186264515,0.00207705657467584,0.03443425677301445,0.3482824887683976,0.07819582427722248,0.29216803675123154,0.37342515423301903,0.002806658524054215,0.0018024936328417053,0.035032474889297956,0.2452878936606293,0.1461180615360076,0.06059634441528625,0.0980306529059615,0.18599225657934082,0.01257013192017051,0.01616632972292156,0.0022605602499429596,0.08454507237596974,0.19128040484141856,0.1907614935899461,0.22592229404266426,0.13855732061044082,0.003502708793553566,0.2892335640597533,0.13003704308114053,0.02970416899903897,0.03754183040399577,0.09503447617976482,0.21085319377211015,0.16546268430480596,0.1299354040117862,1.8489306285704076e-06,0.025757710704131777,0.0536659202756522,0.0895458068397546,0.0
488,0.06769635803343188,0.0815723336506897,0.0633842826572768,0.16409057783155953,0.1378753445432767,0.4520921692813809,0.027805458446419063,0.09887341123316398,0.2088030626663174,0.06860661694687763,0.02188769761551643,0.21821195771735863,0.14371354118344584,3.6988110860314523e-06,0.0013379295031724467,0.09567221599895387,0.22316334255345024,0.14586847723190874,0.06812536148255667,0.1178057279015259,0.11155079756538795,0.02445991418685378,0.36316195636985,0.023881059628300408,0.11613422632060531,0.018389707308297698,0.08016229020433645,0.20140947412563126,0.048282425705708384,0.08522709154592059,0.01871622584209042,0.026920473282803243,0.13536861170710815,0.014649926348232832,0.040533277656239056,0.006570270067396043,0.013185370961221453,0.05028610079947621,0.10586837941148516,0.03346168963104066,0.05096856442148797,0.29227803749361586,0.23050026432071133,0.24274315019288614,0.040791725453483405,8.960309071667384e-07,0.02927802444014359,0.04075108352127154,0.05185323993645019,0.0
489,0.09262730635652651,0.05224666602462407,0.04602757058365504,0.16821649802455588,0.21407718252172672,0.15545287387342305,0.01870743862038633,0.14575274748452668,0.06146237370142462,0.007682042063703076,0.02071221565306736,0.14127973654176093,0.22627650437918911,0.0015877999375465187,0.012314875899108237,0.03461719373320785,0.11184631991937752,0.07498040020567873,0.04356065746777951,0.12131110143392523,0.0033683780426053134,0.08837721751277137,0.14775361434060308,0.02152342654963795,0.11238890859956512,0.04773500951563913,0.18970908782641072,0.1895102210484348,0.022990326756769063,0.0989257195567572,4.64853887902761e-06,0.14778328436540616,0.11132030792331894,0.11902808636838082,0.06453072195755888,0.015397073462001773,0.18304578941921854,0.18266117579195146,0.0667868326782204,0.052246655035611926,0.015749940713122863,0.15296644032953988,0.2801265189835938,0.016701570381489624,0.2526568187627895,0.030332041488174907,0.007671363601782824,0.11456311521454694,0.49503388372668966,0.0
490,0.008241045071056776,0.07044321133912108,0.06598534461903317,0.053543453285227756,0.1039134203252957,0.31055747394659977,0.07665364669918576,0.23912799475411894,0.12475092668553749,0.0006289588438979534,0.013882470535009201,0.24127620872388517,0.3517112400865033,0.006090276789666019,0.008377963557301634,0.01767061846105797,0.16262113241605958,0.19875307616903848,0.1770640302744135,0.22831204706061553,0.0014236135377503087,0.0007407936078124374,0.1409764097940935,0.29768943838898126,0.06514268536005792,0.1433645650259661,0.16171597478482683,0.08900935315895012,0.027241211363257616,0.07975801681919921,0.0011927326644580077,0.02075050831500652,0.09181433730702011,0.08010699118949964,0.01400875450171351,0.00015606079626529648,0.1171219044307177,0.14408739005523646,0.23600614835995937,0.012312960680775375,0.08459293902314405,0.09386693198900581,0.17639441493734864,0.19386065830947974,0.10994397019565344,2.78078629165615e-09,0.032286992896563824,0.03136487703047726,0.14532543712734833,0.0
491,0.07405386955281085,0.01718106211369532,0.01991303997805498,0.02400458622202501,0.06987671565013624,0.2778334007765763,0.008174041103755662,0.08511444736488437,0.15557086573867504,0.0015229133200212119,0.038088925865760466,0.24587630369455815,0.2516312970921795,0.0002554476998434204,0.00830801849961805,0.040557264454828955,0.23696653778181934,0.1478867921837778,0.10247398356199625,0.1355449249262906,0.0333335271358588,1.7561771076192544e-07,0.18109120755508412,0.19308121111736865,0.11063995175020797,0.0008558057586546624,0.12842350753651283,0.09725170885490499,0.07823232942864423,0.02200344689544529,0.04117019085398274,0.17466545004603784,0.08250923533447582,0.15590229426684463,0.1832198441655788,0.05169061419684004,0.17484098866173792,0.008950046041119026,0.16500857917696427,0.04799653749769258,0.029215115933812767,0.2163444321451279,0.354572307591233,0.03144582903108399,0.1517665943769258,3.5400085064063943e-09,0.04153342246661968,2.125305444446819e-06,0.25184770541563267,0.0
492,0.13665289961196408,0.1136742756603736,0.2722525262537216,0.10830924450261242,0.1161350726056455,0.32890505662491226,0.02920101541859163,0.1055984386582897,0.0475960597674699,0.001166284348283169,0.13675855180282032,0.01911297478574998,0.2282309134589471,0.019681350487862383,0.002034819379504684,0.2553047547727582,0.19286921386814573,0.20769889051492185,0.20428486038101695,0.17895887591227427,3.546799834968478e-05,8.933193501813966e-05,0.22347039162015983,0.04451842749323623,0.07833805252383352,0.017270507229211716,0.13560329710383323,0.05301856885803992,0.0021921621421819816,0.12868205404365882,0.0037892160950898863,0.07756488477571934,0.11442784288443082,0.15943377875590897,0.13840214015455995,0.07229758478035064,0.048817921729059355,0.02853840125194358,0.19729577386300104,0.07143987319972314,0.07412192495730134,0.05705028553477896,0.1303103432059293,0.050770525423473725,0.22620900543037656,0.00017395900802733835,0.02139376129146735,0.03184136583728054,0.12692281246888287,0.0
493,0.11858499861109788,0.07181300064819172,0.1827475115819807,0.3619054620000598,0.18284360698735197,0.17580791042995106,0.02729287927371859,0.13476990549387463,0.08688438454085783,0.05153610635651831,0.03353722234867464,0.1976175799893644,0.11451300948451651,0.06719542620719147,0.0021895740169104987,0.007602021174354115,0.21738988395878814,0.28540516564075374,0.10219290130202917,0.05268602805315377,0.0341169655147826,0.004454290427798037,0.13129450499274417,0.09855207330031265,0.08732233980669006,0.005520726428062112,0.1514002933508743,0.14575802759453502,0.00021616509701713458,0.11159069382644168,0.0889790407489366,0.1953543825177255,0.07064550582912255,0.06928641679271505,0.28661376486931683,0.015725263745353973,0.25601921308984504,0.07511132276150996,0.21223218202031902,0.012573676230333798,0.009781893461897973,0.05979831054293715,0.1255806131084146,0.08623041491334672,0.31116517342843814,0.00017266688543169224,0.1277753607353979,0.051042637334105856,0.11585706784133441,0.0
494,0.26754361517914066,0.008411009611175172,0.16259757380488346,0.10689645122449021,0.22565271413038754,0.12744626363202363,0.07067093114647731,0.18438619564029587,0.057652780766919966,0.012571567765201035,0.006649709836031738,0.11777271412742404,0.24784396628983804,0.003879141720062737,0.0018992276611937684,0.03353044129796561,0.16478831788911052,0.1496561810536818,0.11309320449927239,0.15303289197819744,0.01781583146949949,0.0499680838723684,0.08109159207212821,0.06375360873181292,0.11273742782721502,0.024247186712425556,0.07909465267926635,0.22908987370980818,0.04458452380314084,0.1442154883557571,0.00927696388222246,0.10824866474915143,0.08387529318574694,0.17946387252887727,0.1751039482449806,0.12167733997384647,0.013943490438870795,0.2088887997608556,0.028289319334885963,0.0002588578044168773,0.020638228837390186,0.12267574948155063,0.22886121836540946,0.06495226785317222,0.20257723425966434,1.6769124643031358e-12,0.014582326250431668,0.01097604407939683,0.045637466354422014,0.0
495,0.21516945647934047,0.11524434985253285,0.019470795957399777,0.02767770642411845,0.17454439913656006,0.08537314101176811,0.013236922550200494,0.14335736061309529,0.03282557489468244,0.0017993894582617985,0.08771728369831398,0.05293794140367531,0.14133685098686993,0.003118102972318546,0.09522724822716644,0.011442740335119607,0.2650162630157018,0.22236897226624372,0.22375331146034674,0.15919150847826982,0.03289587523821189,2.552907583718179e-06,0.21359582167681734,0.11175824738462431,0.09680804451702689,0.016022560472238212,0.10210073655176996,0.11364452018350978,0.035153484454946066,0.013067626530153125,0.009243440759153294,0.12632076613999052,0.20494525219652399,0.13004695511575096,0.046783740265953756,0.0016085609555543455,0.08365719617431046,0.08452494779073348,0.184458019823287,0.03731362962309804,0.07209946145866956,0.10990949653667749,0.30001315539371687,0.16891220338712482,0.069332326648916,3.9571575479138925e-13,0.05034872527604461,0.028972276833258884,0.21898338542191748,0.0
496,0.054865486388510895,0.11040393964371936,0.135432030042495,0.0986574321202123,0.27187991771437076,0.004812234448384964,0.037064560631688684,0.21896319577399387,0.09432933275121337,0.004157036734181428,0.009348519300973983,0.170820964133674,0.1958117504588771,0.014602822183625328,1.5307411362176382e-07,0.12286489961717041,0.3352649826995462,0.1801373657632962,0.22730255182870798,0.03126602327435385,0.015839859496262588,0.003600212686604164,0.06402532210530729,0.015370763143584277,0.11311036211688731,0.09104947147846708,0.4012840802580418,0.09466576329455068,0.05743029615521748,0.06874251647188316,0.020739944335830405,0.09891222003932024,0.12837018028912714,0.024191004157618507,0.11175804641255761,0.021778004917915574,0.030982944785254603,0.05353460953403869,0.18962782256567126,0.06827794716258388,0.07986959035716193,0.16531919427883113,0.11325216102783889,0.0690784754177354,0.15397890984707166,2.530403901390969e-09,0.058697510858566115,0.007107799542275478,0.41652641927725403,0.0
497,0.07651596004102726,0.08061333864079999,0.17748723336165786,0.033227272759211286,0.09546345348472372,0.3612036267788359,0.12675965565913203,0.3711379147100411,0.16849183992427508,0.00010663276362279025,0.058961935394683355,0.07094389461287592,0.13346907666646396,0.0007295839435363759,5.5744781956394755e-06,0.15802717054151194,0.15661020856283983,0.16607731525028013,0.22364463161101908,0.12164000049043691,0.07286646167756672,6.360960380840389e-05,0.24624680958666562,0.00914063427774553,0.0977598111213495,0.006306664373316036,0.2524566367225534,0.036292086234097146,0.01870088401508041,0.05409631678767864,0.00042135574157681525,0.1061793846891443,0.09010368562212799,0.14842851417985314,0.03128947259367554,0.03408524066117901,0.03916795049052499,0.0406662508717566,0.032538849699882924,0.10758809865930516,0.00042533485501188375,0.023592953127989803,0.1213081771182141,0.08990124497288872,0.34401571522627705,2.629102673313123e-10,0.06159476234816609,0.04712014248780306,0.088543254251243,0.0
498,0.2682418863437255,0.017306192672767284,0.09686224768950057,0.0405578775535789,0.040820747915505155,0.11121481708191293,0.2057955887928255,0.2071783867529726,0.023290735975563248,0.010969079403801488,0.03207568244595268,0.018715010922856646,0.2037843272567891,0.018605159099121648,3.603557054279352e-06,0.07108978778972325,0.2895761382046119,0.18419772249081262,0.07935771407392297,0.23476226063585592,0.02669267547511748,0.002517537264204335,0.26908910446808953,0.08577916964368774,0.01893278241802944,0.021211523564829093,0.2630999641801466,0.21989728795996913,0.00032725043637001376,0.10314973565297385,0.112276971592887,0.16605832501282103,0.13635005016312307,0.14610006345350815,0.20566633727194236,0.02304257235435269,0.0566764625500413,0.005604927658036471,0.06614120919100223,0.002100838786459662,0.065169117424443,0.06808399632841322,0.14082437738389478,0.3219155828126185,0.14207959639904985,4.802294200527135e-08,0.05823903541319653,0.006590995078942497,0.10391459944548244,0.0
499,0.05934065358228669,0.19186816174851218,0.24408931161709035,0.08492626661600725,0.31130079888104767,0.16798103894645133,0.11496905611537624,0.12324621585582037,0.06864142156225443,0.012871333197278772,0.00449602528927216,0.1653899021250875,0.1949153365465032,0.0017493244440275467,0.0027972593936526294,0.0718615200793993,0.16144851111765288,0.019872842469355414,0.14114630045429405,0.21801478718519643,0.052324772698851746,0.0010607704310066895,0.16286091688391457,0.031315988893769825,0.1283466165829029,0.021492170086590545,0.15118236334572838,0.05214609233321054,0.02024813725454988,0.114179396852517,0.009927088730078425,0.05978586624764287,0.3047129289317043,0.12708776051485826,0.1329613406302799,0.06629887573614529,0.09374958955231652,0.03685918982365014,0.0767439573846352,0.010042129746738711,0.027158183856214803,0.0750680562030281,0.3754768313478106,0.3293747893290741,0.35367089731587303,2.1622128581291064e-07,0.07183942172170224,0.02644362726053545,0.2090774213020875,0.0
500,0.11752900166056174,0.300513383859393,0.11411736491237771,0.02296626948493011,0.18749879588118704,0.31460659192467527,0.037587884908113614,0.1058896202440603,0.21042890066188405,0.08945334854836214,0.016152560234143607,0.3614695464440759,0.20716844153211078,0.06735715792717521,0.0010358034239450625,0.0021405974701411926,0.2719376412934443,0.05978162479259349,0.08950893501502345,0.4173523681299656,0.13469962116123135,0.009649069282574887,0.1304254158080672,0.168816696627223,0.056453183868140876,0.03019163143686109,0.17700095846555233,0.13547697246128362,0.027166678260894406,0.021369347433490136,0.002265766760778517,0.2021209833452304,0.11929940719332859,0.18699106919374459,0.05377130892917442,0.04982524596704181,0.04954338633870466,0.11331173124749515,0.14800680265294544,0.0003919100715789543,0.032018388224140076,0.17727494628956988,0.08975034471672257,0.15122972402132967,0.29047550615241163,4.12041366441968e-09,0.12126161356637628,0.01652038365497481,0.1602143347213593,0.0
501,0.17431175049647993,0.20347959108637284,0.04925571028526171,0.09435318147373754,0.1794087624370514,0.1981081076535082,0.11038384669330757,0.17501727348976556,0.10448436774657269,0.015273200423989169,0.0160043799043467,0.33096518917905343,0.258173880928371,0.005550836229750852,3.9379549757655425e-05,0.001955922553146098,0.1141587101299085,0.19447984666270962,0.08219842849280265,0.14934920203394972,0.07340892689899876,0.008634084458142156,0.11609530228777067,0.06961673722766475,0.4251425601182829,0.008825912179861445,0.2256114096389671,0.03146478810088565,0.0188404540430125,0.0517147756477626,0.00027523208560087864,0.14930462775216508,0.16290503513234433,0.1866285600637634,0.1223476745581982,0.11401191404543146,0.07253283886858657,0.02470392927811302,0.27680013107813317,0.1220058636086851,0.11568963274531324,0.11799292736075291,0.1913200220629902,0.2356149783010843,0.18698419675352476,1.6549636062544895e-06,0.014333843720056094,0.01040822024782673,0.1769676528462502,0.0
502,0.25967611218163356,0.06468187537839287,0.14205344144579637,0.0699214535692334,0.04918370105448271,0.20325568830919938,0.05514060832780616,0.2821452132012122,0.10788617454011508,0.07222371214132522,0.1303211303105152,0.0871370214477082,0.08033533796177718,0.001275731228202353,4.8815490889312326e-05,0.06098983769383784,0.19009120743789493,0.11591371588275332,0.03180355689689093,0.03782646914788007,0.0419192931656831,2.2163375432736072e-08,0.2150633321388826,0.13359413410512985,0.2476499775525658,0.01383658971207645,0.11607311007736386,0.17405112638671263,0.00835112487322151,0.28555213523062173,0.25852189908440026,0.06713450740013284,0.32787514883703356,0.08649709409530977,0.18360964371298866,0.012043221727544335,0.04021958260748091,0.09000303463476504,0.22666780600609351,0.0073664588040934925,0.011522268213192865,0.15454352893281756,0.059686170482302216,0.17583278606576436,0.09280460682844376,1.9825731739478088e-10,0.10829063086949418,0.00029725633668381405,0.20126563179245743,0.0
503,0.11901913369248042,0.11184241207458034,0.0626003628021317,0.04418221354473187,0.06569416330656963,0.11024639674300128,0.017964103417109804,0.22038732930889157,0.07342507942211808,0.05576354923015849,0.11261023373879848,0.03792972932017752,0.12355304294637798,0.025202080377874695,0.02823435085768204,0.012565021775419837,0.3444260864674528,0.2558474414906034,0.028673853393834613,0.1999259981806978,0.013364480294420838,0.004595842028130898,0.135892635201789,0.2550755532986985,0.17087893332980925,0.1704971881894936,0.20444197363106506,0.06208868732841786,0.010675135653507329,0.15681769618250702,0.07370089157723539,0.054712523751225366,0.23497882204075402,0.17577957971207284,0.2314530367975559,0.002614781762872305,0.27902567452938193,0.09967901195469203,0.2338904209714092,0.08521123377430424,0.20006455428060593,0.10686096063586782,0.36609189019155114,0.24428189333887684,0.24496557703629077,3.0919287675844175e-07,0.12392704234539861,0.03622642737094854,0.04727487354584668,0.0
504,0.14856156531573037,0.2257425365790423,0.094171977589148,0.03505943815131814,0.22031324920356068,0.30269890815935985,0.0019039471152617524,0.26571171067424215,0.18669601356125853,9.334764061933453e-05,0.00784409018058762,0.18666668220389057,0.16386479493548428,0.010843215572766064,0.0005448454003266589,0.001586855643853986,0.37745599286145115,0.19337709966066421,0.010617358086491557,0.18639793313917222,0.0031891985734711563,0.00998766557698083,0.11276069014118655,0.027922086993340228,0.11915520643680627,0.02855372242804754,0.046832655796533514,0.21906098891559342,0.012887730671692197,0.09881785710172043,0.029409743091810783,0.04953735889900418,0.21338442117324288,0.1762752213401763,0.023307912499230966,0.031037848183835034,0.14835584062630996,0.01109500357432542,0.18653474208277102,0.09645477804934287,0.06456490335091006,0.09224640600781539,0.43934248475562193,0.3542772598959443,0.13115455247429683,0.00011373976306847194,0.0024154016299715183,0.01119418996342836,0.304703391574964,0.0
505,0.06979548272163814,0.21294214915857804,0.04883206042315622,0.017442149367085838,0.21335440448695725,0.05003067523857961,0.014700615761972189,0.2723731614829245,0.15414927996280817,0.010108050312619014,0.020557421144352505,0.14268831465174212,0.13953265618565924,0.0002100657057724952,0.013386026713603987,0.059099413814197074,0.19265642865802293,0.1965737762640835,0.12672271579688665,0.14159276738151386,0.007651842669032125,0.0003970263501369461,0.14544155137875972,0.04227423667588784,0.17163298647886574,0.024697439216089054,0.2667931273676063,0.19734846137589437,0.0019186771867001403,0.09480611468168942,0.007278609841240104,0.011680345244596749,0.07636330139103041,0.1342244898932273,0.29284522701266363,0.08393188882503239,0.1385357407162029,0.03398431433826887,0.07454993840833417,0.05346883452405301,0.09147856383166776,0.07575266668388242,0.17661584923396142,0.2932279838676365,0.1724754145605006,5.007433211957975e-30,0.05712775153191458,0.012334880155617593,0.06092277609643823,0.0
