,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
506,0.05564626542393549,0.06774175496303254,0.11377032829929627,0.05253621623436295,0.10042654833998818,0.04970612284554294,0.09235121216378818,0.0475249948838347,0.06226811429818398,0.011009597358902322,0.11942429164786575,0.1301300701547808,0.22285144226098272,0.0008355302349019318,0.00034132381799199807,0.029766034738090984,0.2164062070118567,0.11393278567509968,0.051970668446980735,0.2035469982790884,0.003380688149186941,0.0032842378035456807,0.16619486786934778,0.12964837084049674,0.002971885459068324,0.07247870507482743,0.13828068448589068,0.1301108072648281,0.0012668947366694166,0.0744712454580427,0.04663476816609273,0.06552440472700412,0.07824655898668369,0.08314274057846123,0.039033915632037106,0.034455287362943794,0.17460724753426268,0.037116464298258975,0.1529168986153878,0.02505040816930359,0.06341353009492548,0.16200085587484242,0.16436776524018426,0.1716750849232072,0.3110524025180235,0.03228076734520517,0.06965109805618945,0.02756605371354299,0.06508802832805143,0.0
507,0.11262722167851996,0.13218201026280413,0.09565374542196119,0.23610926937091692,0.04659372622500699,0.07369452621232626,0.006674810253573522,0.2742679460181008,0.052950810465999254,0.009830455269394259,0.040808974891793096,0.0636206158903121,0.15019968798229177,0.0006514266796469559,0.015229348569137052,0.048644596818185885,0.20717260689724024,0.16063655911097294,0.22855520320539507,0.09480069905304835,0.0794255594391182,0.0008524137823939959,0.1451820368397427,0.05040157455032209,0.22363310217808366,0.0035626156681030433,0.18397097219529546,0.06128907379408976,0.0013748042511382381,0.12072347187487933,0.012192303166201363,0.05696950405846234,0.044389264649016456,0.17319123388566787,0.08827597059042176,0.12742131851709199,0.0329127537891946,0.047146138194215384,0.43532640979368115,0.022370457121904757,0.07222649006322289,0.03617438693148449,0.2275421759613371,0.12899934827825163,0.1330220711976476,5.653455986896372e-08,0.10271422186538616,0.05562182354716324,0.23943764244503496,0.0
508,0.13336179392852637,0.03813223215419422,0.1055074884061065,0.11997737016457434,0.13477845238838426,0.06797986098534212,0.046045884297250025,0.3229138499402144,0.06477652195822202,0.004085263598015362,0.10718520441695419,0.1796305388073591,0.15527761605330787,0.0004868425876044358,0.0607936016940723,0.060837390987978815,0.1732081607683129,0.054095256611170504,0.07648822613773898,0.2023983470252988,0.034449891827739706,0.057374561741935344,0.08411058803564161,0.1600032674229984,0.15165682502951366,0.006364063708519258,0.2632384738044774,0.0664743039699584,0.04538474854646926,0.06649663389961077,0.010719694809785582,0.2469163078109089,0.18186502835967383,0.2788922637656683,0.12271916819352097,0.004319115805712116,0.07612303981369221,0.020357763805691653,0.11261105691793873,0.07290047964781292,0.09277733105392283,0.042627893933455084,0.3133148086189059,0.11021958783160103,0.12619363320939914,1.435625302212445e-05,0.129038701277684,0.052252627402620044,0.1394394509550542,0.0
509,0.12599697954431582,0.05512229433527626,0.07942441227672416,0.06507279627067088,0.11085029480544269,0.09807146715785416,0.0038998633620381832,0.19474322885836923,0.10898938022477477,0.0015472055821671134,0.039518439654200745,0.1731999681158533,0.24678420140212498,0.0026991912746529055,0.00664933146730944,0.05726456085459014,0.15097585221183868,0.268472037515659,0.034098537837641336,0.177683084132927,0.08737523147312297,0.007782929086271968,0.15367393284413208,0.11331435444790738,0.09571424277771104,0.0002560075046894486,0.19231399787600353,0.07831614928098743,0.05709051905301283,0.049022745205980836,0.026288364404607186,0.08522826775295718,0.2425616246607837,0.04243321685910369,0.21696019172729558,0.030438558556771012,0.07666031657117812,0.12948007179316454,0.2718081234486872,0.06941476574917207,0.0017935849560309599,0.04965039094595681,0.09414848579597761,0.16195459749931235,0.31424449143100075,5.233297099295948e-09,0.1464601400185514,0.0013908449054583583,0.052476010415622755,0.0
510,0.11563959223122408,0.05680225502213646,0.12927751370172594,0.20716610784687006,0.041485727945056866,0.11840003059456201,0.00713931508399866,0.24322800815263068,0.06073120601718384,0.008970003923135097,0.05695124651693476,0.10285836781450937,0.14368651373150398,0.04902913557376669,0.005569912608623744,0.018810351902460005,0.2568117405235126,0.18553187809323293,0.05442633643073425,0.2505909341830532,0.11031489683595597,3.669850422036111e-06,0.20324755771136013,0.0446939958755621,0.12166895324148007,0.08168173354833402,0.10115934544494214,0.27494730301999804,0.2236486794862479,0.10547872698784183,0.03524265848306993,0.157310554684419,0.4761104033741746,0.07893064754774268,0.08555087394477189,0.06070806115322907,0.02522812990925942,0.008543802978435737,0.17699780759264952,0.015844628499051824,0.007707511706098416,0.18057404858820966,0.29908758266214497,0.07515782269166792,0.037215068078280206,5.292890695985532e-09,0.08009879239354328,0.0004572783582194015,0.19490843503467273,0.0
511,0.08529270331594707,0.050482858188301144,0.3238548220071609,0.010447530107889264,0.11156375001530694,0.19385716885107168,0.0012625944054305165,0.4963123908415563,0.13838631907785748,0.008038328428053671,0.008706110191428338,0.2340116355689372,0.25224130522899857,0.005179275068258857,0.0006364897804894512,0.060257721327777986,0.16079734378347502,0.10404051958256665,0.10048819054052724,0.13663737084061214,0.02691840255158293,7.961791817049343e-07,0.05686305482555651,0.14466844609658513,0.15155569561299034,0.018031492768537955,0.06054812101457428,0.09401526172164099,0.006217367589673723,0.10378916316871901,0.00033929130969647477,0.05695395306712844,0.19260990655839003,0.20223707949019723,0.22855365996666002,0.04617833197628031,0.02728331909833265,0.03457421866370399,0.07560380059363483,0.060132075530371476,0.022896082446558042,0.011550748356348277,0.16942623761139047,0.04505709728125984,0.15366361698694297,0.05029970136616495,0.10879559591294684,0.016104695226824596,0.18785789691393762,0.0
512,0.050060788943734995,0.050959798834573,0.12793045131225234,0.07269803999796497,0.1753872635622627,0.08055252831432891,0.06791726172179359,0.1461067813725202,0.009392995836713955,0.03357512607022736,0.021712035421847426,0.16767832289983636,0.18185685108233116,0.013475094745537547,0.0006016251157299918,0.016450106475208247,0.15028037668501368,0.23033610296444285,0.25554533757674563,0.46305139401455697,0.004370245936063789,0.0022790399946894906,0.0860551459740883,0.05771874430528346,0.10518679914898338,0.018354130786667696,0.2713105065790548,0.16143978508764648,0.04140795904845893,0.06209850799310372,0.027116211909895833,0.1132508465427069,0.059968644358520784,0.07181193649559009,0.11944112769378361,0.038175559373279606,0.05682722271380291,0.029678139239532778,0.02386055929875959,0.1931716172277822,0.069647530853782,0.14864316427512025,0.12829650041806673,0.010351490801633716,0.2551476275280544,0.002627125056223497,0.05187706211029923,0.013506595904968069,0.30617990697026787,0.0
513,0.08583367923583157,0.1648356027800488,0.19014292302472896,0.04141554509967479,0.20741352243453506,0.06607663394687384,0.07572257919458791,0.32498897822257033,0.3093723377755518,0.019171649309903012,0.017031625871583085,0.1938217050552134,0.016513402188422538,0.14635181679248463,0.0018025845819183161,0.024660317743015747,0.2132485355938886,0.02192954421224836,0.10381147871437137,0.23044626547026287,0.011618170386363575,0.008966463277236431,0.07301787222553176,0.24272127356837844,0.4041720172500955,0.0005226725201530226,0.08140037309844833,0.23118227313194703,0.0172071196425329,0.05419661243389081,0.024567189640451972,0.08187719378723039,0.19184075521440863,0.2205465118912838,0.0212060325015823,0.14936250903269924,0.12875925590373652,0.02266033610563919,0.18769587220381487,0.023533038182394397,0.05851634966854586,0.2842746346254486,0.12390019554686134,0.06239463698262854,0.14077970686695285,1.5137915727371106e-10,0.20131829754093486,0.010701444392044322,0.32551374132978095,0.0
514,0.26549653222617553,0.07710518463321012,0.02604805202801341,0.3640429980179313,0.1018403455619214,0.11172645086364229,0.04960826192650845,0.145556915043063,0.1269375785394686,0.037682727686698406,0.14972503984155058,0.08413438804716177,0.1172466853729084,0.018723694508621703,0.00019800044288488674,0.02135429262560824,0.2121449619508028,0.10311825874097041,0.2088110735591904,0.2081090751157554,0.007645456495865344,0.04845908828897475,0.04740911696800323,0.008181896585810788,0.059500897881196266,0.0952637423754705,0.19207142020813323,0.029024900459749352,0.0691030655696484,0.033600972888121305,0.07092013011529474,0.08060674879807873,0.2458606234881527,0.3470107900447515,0.07178776190390875,0.011820703375396981,0.05926911540931342,0.06435083403326675,0.18270177263627757,0.12860290285137102,0.14225313787567262,0.0758562780314683,0.23094018464062455,0.045253638915846606,0.17593171370662525,3.7946583649228425e-09,0.015512705039446408,0.03674602631738811,0.119100077752013,0.0
515,0.039950517433144976,0.04268435705547281,0.16036699667513976,0.07826349131007326,0.04067045196574919,0.08348442974841415,0.07594081380066456,0.07179807813860253,0.18144127383056474,0.08187998796615298,0.016187873749787522,0.21510313306460296,0.21268845312558385,0.0463745261683066,0.004098978642632518,0.011024667558552727,0.17755075980769522,0.17400882353266178,0.10993789141803192,0.2360956168668561,0.09902470017767243,3.3375434117891583e-09,0.1923760131126537,0.1814983941833196,0.03254661773172799,0.1236163615617997,0.03697489880434936,0.11221353408417203,0.008166707840808989,0.026400072199517035,0.010820038357993852,0.028400267897608363,0.2895036885070324,0.07309324995008804,0.1216035837872164,0.008064999447865559,0.09569405551102447,0.04450483521075522,0.27895695643330215,0.005934951065973952,0.04406011696221858,0.1965612819391002,0.10525374664245271,0.17517563119260735,0.16740152524417923,0.01274260285862506,0.16456219306753178,0.10291505118126339,0.13709965398662644,0.0
516,0.03746212588318819,0.040024686247324345,0.0317151889395603,0.12055934118845635,0.1783690863674097,0.3349260432697038,0.05865412364434975,0.2097362424737114,0.08152160076764273,0.11097048896645986,0.07843247196667293,0.02404492913224036,0.20804801075698706,0.0007513711739686038,0.006384641230397427,0.02968161291781688,0.132926230532895,0.1883872275093817,0.02184221643843537,0.03845490051761015,0.016320679220241437,0.0003167664126795347,0.21952622147836845,0.08331757589583204,0.20125215201447064,0.07213661921693812,0.37498077995420454,0.046032615183775896,0.00113190836474222,0.2533224163951532,0.00257237710257163,0.001494350029463678,0.2021202865418032,0.17461081058481906,0.15030831657775554,0.018054472859057653,0.04770411726602158,0.02965973756367577,0.14390801300412853,0.18603838904909967,0.031278335494081794,0.20048133756546244,0.10231047206093809,0.21291405012650735,0.141936806869863,0.0007505037176572376,0.1576010909121248,0.025690542151462225,0.29462258810537933,0.0
517,0.27804494572947586,0.03203083425558076,0.2699998086164654,0.1386637593935214,0.06664435656336318,0.12728761351061402,0.0957975902998727,0.11474761733136142,0.03263450809103673,0.0001322464503756736,0.2672363834951748,0.3717120846336927,0.09018333917910869,0.022516358203336626,0.047741020003551404,0.004066369145418007,0.3058157453221098,0.3045434173564719,0.15469903482459393,0.48864528295466686,0.05391441294424298,0.05389347411525726,0.06104475345383484,0.0963359447646122,0.08751751044976423,0.08927920041535216,0.13277241512742324,0.13943973809219454,0.01215097101736395,0.023046259929100085,0.0015358425007640428,0.1075070146309621,0.25476014721442514,0.06341270605166775,0.21602403577122498,0.019002471968244634,0.03003711995727899,0.03840975848410763,0.10047399659491016,0.15501220936150695,0.018587785267342557,0.061135164126982715,0.2744776331223227,0.12724644419105863,0.1313227666017519,0.00011657937339691888,0.19838511948364182,0.04017085185216495,0.34528343082069674,0.0
518,0.06675373928922143,0.13055202419864265,0.07910304423734675,0.056586829122827594,0.1164189156004244,0.19422563857312267,0.10741002635600318,0.2161099877032313,0.20506237390399412,0.013724299551947237,0.11189073438919568,0.1406253260981917,0.3364813143423339,0.1194049821217848,0.009982715101221592,0.007157290778946736,0.07370938177519563,0.12448042829713185,0.11444855932610544,0.02909751729770343,0.06013940658696939,0.0003257650616903301,0.008065698197210716,0.049814101545861536,0.05940062765619434,0.10293096764121785,0.12155060197001984,0.03888594159193626,0.017457805532366803,0.09529137502502699,0.003211248956411288,0.03248064134485839,0.2242373870060889,0.3775931608930366,0.0433639109115908,0.01913012788623363,0.08269861321718186,0.04273871281470347,0.22863526077553206,0.050589000204577864,0.18389427576634793,0.09573043705910955,0.11278032773096516,0.04453707093089062,0.22538119456983038,1.4211769940601653e-07,0.12495751368293001,0.002004259035826871,0.10990431549577756,0.0
519,0.049294108956950314,0.10059133679964903,0.1690699968337375,0.06619328402089723,0.09613387329714844,0.05959290651867367,0.07527412887686513,0.04563366566237917,0.031066280332244015,0.006382877139421722,0.026223923190872668,0.24324737315939923,0.20571395815973276,0.004396141617158292,0.0001466232908645383,0.00978466181895122,0.26502987361948305,0.37777935088334424,0.07509003250355833,0.1286758807700529,0.04122992235529803,0.004123401861209572,0.11761502244599366,0.08549556890989166,0.052305154436899204,0.0013414449674289935,0.16930561769771582,0.040187910999662825,0.0031761006338123345,0.33696558235051655,0.003916770813857303,0.03396970019148476,0.07547406106335539,0.15660546004087506,0.03179971883909079,0.03429833012269476,0.2224395327781223,0.11213488468582387,0.11278176840900336,0.07913183499163608,0.04729521555627445,0.18207395443316451,0.5028479428655404,0.25138272778785875,0.21537143684876903,5.89168239534133e-14,0.0423918611692252,0.02197449353915814,0.21148286229556384,0.0
520,0.14891747884642942,0.12149657276649116,0.11711068779946841,0.12086022845979214,0.1644474705122615,0.18780711835743027,0.0010283349832026795,0.19868127215135548,0.18006463496112446,0.032748205906951676,0.07366302277544876,0.19506139836778588,0.272244972116496,0.019691549184935993,0.03748811162023821,0.061114020240497044,0.27383652862724983,0.06779607947324029,0.2182590565759804,0.1386959146516218,0.021535570053860007,0.0005082212141679186,0.1467653990531834,0.14608600347291822,0.06371658251497765,0.019737473168515138,0.1638684685415494,0.037783479847035,0.00021348374659089134,0.08826512037138357,0.009208201047379409,0.13557472299666076,0.30100496895961365,0.30457280289563526,0.11182623798256318,0.009226896048508687,0.1748319715340953,0.05827981097522798,0.07023734266008078,0.05693194016125369,0.018222612888409196,0.15701770598178064,0.24413479780994105,0.2786876969790896,0.2436455858890004,0.003946340027792653,0.006667032232699141,0.014908889950149756,0.11452969256792758,0.0
521,0.06588472713208196,0.02021581890921629,0.14947985521366638,0.034884862369707184,0.1761356706422674,0.11402848583924861,0.029943417244253447,0.1944499704311725,0.15697831550621233,0.011187608760043113,3.557064344410109e-05,0.23511042913469984,0.1857512692928461,5.482632529857035e-09,2.5889723954939876e-05,0.06420588389885666,0.16712098593436772,0.14804256874282615,0.03224501922726384,0.3789353940786407,0.016402210576502707,0.0001726035927913711,0.043269299363514195,0.050249231282449486,0.07017034842932132,0.006203568273217093,0.12566949355169346,0.028018307920838103,0.011209305365740425,0.31121388024086805,0.02462456677835828,0.13412123020512196,0.35661041718161873,0.1333440357026297,0.06545199987454409,0.04521928664803498,0.15231506319406835,0.054555657910846954,0.21804155169201228,0.019090063743824385,0.09846704700809654,0.055324258043880956,0.13565640142442734,0.13921887500179222,0.14946390447574698,0.0013351533267092017,0.03594945526282841,0.012977049170062595,0.23059201681143837,0.0
522,0.19279250158451933,0.09743775580987492,0.09299710550556005,0.13906428052076533,0.09522909827493943,0.3140126388490873,0.005432309487518837,0.15258000076369813,0.08886594567096628,0.003954508096311686,0.04680183523234804,0.36941264379974825,0.3469637536438411,5.407728479488892e-05,0.00043604243192275644,0.008966618942105813,0.13217708254974914,0.15241139130046188,0.05396165737771277,0.18060197106417114,0.03598138865324834,0.012329532226618185,0.11170531615226287,0.07630200271724966,0.0897483330002524,0.10802714459309358,0.21696244965167666,0.03205038073873917,0.08004760104020113,0.18502928934475585,0.1285970353558649,0.08719387656922666,0.21914090760628724,0.3393961713201701,0.3325080211809022,0.002040206198479986,0.018521634314860265,0.06790271859683598,0.20619517794800132,0.008537003528067869,0.13267734631523115,0.1519591841209426,0.19526198718182222,0.16135970676634703,0.1828203286586361,1.3586338721538723e-08,0.0584809197066786,0.09451275267646041,0.08283815962381155,0.0
523,0.19802298771176802,0.008940462544181548,0.19718615394837524,0.1356258720229436,0.22001971722643016,0.2123296663953703,0.07346759618071237,0.17033905463907867,0.0646058567350651,0.0004597092071743057,0.03747549597037154,0.09327731740642423,0.18845840732995006,2.3063777607998577e-05,0.0016929324956487118,0.22614937086072037,0.29634726988513654,0.23423401443706024,0.15005554208304098,0.16987600426290925,0.0029689985370530635,0.03493726983856297,0.06363029617516329,0.06352938241918404,0.1974134395799138,0.03761991898480965,0.2967668554615934,0.023640074539055825,0.009117578067158395,0.09965810866210031,0.04415822633535729,0.04119292076556172,0.27516614281229834,0.08317747145708014,0.05928770387203426,0.0008157564829438946,0.0783929421448858,0.05298311539502812,0.10788920749482697,0.07291569626423774,0.08790885366529026,0.14061083764055893,0.17245800968519429,0.18064961044551334,0.3122978996688836,6.036659968814195e-29,0.09786479198916087,0.006617239162030791,0.08162832463151724,0.0
524,0.09607781078485599,0.13285540313521135,0.41966096449713186,0.11517481711631229,0.049987577057022475,0.26773996196998967,0.019674064380146218,0.2769814002484893,0.09546130046845687,0.0014156797438753539,0.01725772061380655,0.22535060569997856,0.10046388434828862,0.014909476271780775,9.501001231560721e-09,0.19003253083305457,0.2457294292261963,0.20474064483783333,0.2763329217365395,0.08298806170353464,0.004719735838355933,0.015102344027453486,0.18185715270874775,0.07864090680612289,0.10428446126026356,0.02842117695912495,0.09652773854190637,0.09611433365883455,0.021071137681604693,0.07243159277975295,0.10863521121716552,0.04109643258507085,0.16742591932063242,0.17180500442130742,0.17605854286183867,0.03950908749663599,0.04592289920664524,0.061688513205007935,0.213436332137527,0.02577136186546315,0.0797066641625161,0.16990338533351904,0.08485786360760164,0.20010098137695687,0.21381667623535802,0.0017784866916615665,0.05508960529971818,0.025442036540651695,0.2746209500086761,0.0
525,0.029538946849261023,0.013632324200868325,0.08843114130088342,0.05748190258541377,0.4254553978943266,0.2242235515868634,0.002940628042940357,0.14103755915606245,0.2661943656452676,0.0013383071093940621,0.05892895737873481,0.07126472932722329,0.2561560844927044,0.0006791017368197437,4.610071884267775e-06,0.010302629293817046,0.11882392425251824,0.22127420113700225,0.1510196785679347,0.15728410332211828,0.05533177757339182,2.026306591748909e-07,0.03221574779603949,0.16264220821730577,0.024243881084368764,0.031222706517331958,0.2670827486824361,0.04029060352221575,0.0009722966404502427,0.1769211555354185,0.043267021484030214,0.03817720277047946,0.08136361533013636,0.13671014290082686,0.11220090774933904,0.03916864067161483,0.022775772860183223,0.3116647837948069,0.18804632700097842,0.03351364938080711,0.04156557028251753,0.061266374491229035,0.15407017982825544,0.03695217456160225,0.16234856659995248,4.332199406933979e-10,0.17699766907879097,0.011610264611211996,0.2833464725528156,0.0
526,0.1310433608364107,0.013105911120213861,0.25121857860502833,0.169858268383852,0.29804661767309404,0.14547118777142223,0.004612632514058578,0.19196742016196086,0.21407077916003564,0.02280805583792841,0.04560806641071412,0.28886903186081586,0.0495352291194898,0.004356120986363369,0.000426500878232028,0.017463773949645423,0.2464683760480096,0.17809602066667524,0.06667009424772731,0.15840612686811884,0.11888749209427005,4.187098624736232e-06,0.1066796491102683,0.025231237143424137,0.06770697822959587,0.3132326510556169,0.3835739664282377,0.07475409813482127,0.007738333165437244,0.06569375423761208,0.02928636093423665,0.20490439360758098,0.035724420431971556,0.21291011521784395,0.10474939704134159,0.011965353477308266,0.09898916606294059,0.01863289221921731,0.059078386866280815,0.02615125275567863,0.01655390655366759,0.09960390422959076,0.07639547866367022,0.21715127598103307,0.22797575484841381,0.005108010277698369,0.009439756218119887,0.14219774678766176,0.20102167551594666,0.0
527,0.15613296368381213,0.163406104238335,0.07779861177857446,0.05633741076500083,0.032475231777767,0.21444791201963276,0.006333996049869066,0.4067160368671334,0.08186651863685336,0.0051558720877990065,0.0012088300170115475,0.2005388351162061,0.1823115708038325,0.04248296920627404,0.00554553834787701,0.06821386567429162,0.2394376903736425,0.15014721085763041,0.07750509782253248,0.03399111172443233,0.000640317289317879,0.012145876252743368,0.07840448343158382,0.019524442969727007,0.04972296323996589,0.0027036535331174992,0.262737440049737,0.14810667025289084,0.00460699574588794,0.039463017683258675,0.012625415341359325,0.25823055335653944,0.056499239644025506,0.17064967326335842,0.241724145538032,0.033797942804582655,0.029861898848313237,0.07733297360019034,0.02892028108664856,0.113157940088261,0.029244637233286522,0.117980286268242,0.27651282556838586,0.13401105350944106,0.26991008744709916,3.2590891894845222e-06,0.15804331979776454,0.04635775808537896,0.06432354497355691,0.0
528,0.08981676433141768,0.03815941688194161,0.18309335484952696,0.04495310386178809,0.16348000391471793,0.14128973354398625,0.011823982629872555,0.2959162753526165,0.11177238296360482,1.605468107112139e-06,0.059507119842346246,0.1228217914472349,0.15861578511615715,0.00046912623817974296,0.006980864478904305,0.19072850212665132,0.22156279413676855,0.13642137992866094,0.12094612919155565,0.1043977464765204,0.005530622716188257,0.0002477229131760868,0.03684180479267924,0.02658674111381375,0.055165951275773895,0.02540161927685714,0.10607268261369586,0.034327317769625436,0.007911669197304993,0.01430839779299598,0.013798210748574654,0.19162330427523006,0.18285436335302963,0.28531389175932736,0.14345609769994383,0.0020257542419673275,0.17315036190966673,0.012521665982245276,0.044984972587605976,0.023642459941124575,0.007199995125762741,0.09736359748399012,0.10804060680260257,0.05771008931615164,0.16114640806869138,0.001515499291107924,0.01829747352897946,0.0001184333918352371,0.27202225701634253,0.0
529,0.08517904045558677,0.058308218372617134,0.08908437059877534,0.01663430406481594,0.08847657249983441,0.065032006402999,0.05589576931457876,0.08196360090470019,0.037757030898192795,0.018658641552340732,0.032195070564680475,0.10375701406327707,0.43441136801405095,0.00048454996576148665,0.0004400411624545355,0.013365962703982015,0.172350972206392,0.17513916460320533,0.06131608429447337,0.2880275983713571,0.00893174777582806,0.03270703270502767,0.15167618830949475,0.029945072257725348,0.16667120077871708,0.0003402485068357899,0.16328550221311133,0.04937553599066788,0.02889108482785446,0.03614709716116513,0.12044154512177312,0.11934644060318648,0.2044870352018632,0.09055627612887847,0.31473779828094106,0.008223412338517228,0.06124811492606528,0.09173553111208768,0.12667189667561615,0.006144342854973924,0.11905618776590672,0.13661370856681515,0.28319302517656336,0.10253945857553912,0.17076603343220906,0.0019461605327118232,0.018583854944048885,0.025426622881433304,0.2042735656094565,0.0
530,0.1143215047229743,0.13825896991075268,0.06603593448815015,0.2271643503606733,0.16316393833298717,0.09976326160804908,0.009754056789608213,0.28198843429763387,0.17433152554543568,0.00554136456713453,0.0015306658331845824,0.24181028043079245,0.23821927170194407,0.01132738633365346,0.012471884127540672,0.12363948722372094,0.09169850281821566,0.36235805841211804,0.05425551563010951,0.08053411275741731,0.0034239949009070947,0.04178831096961813,0.06826016953659593,0.08890737088600748,0.035091370385687055,0.04393644660309544,0.4061454857641011,0.10758800731504048,0.0044687196795565355,0.0954915273683543,0.04152969060127501,0.13231381348254717,0.20401124443804416,0.17436823195058274,0.06237172297378838,6.010013856992094e-05,0.17531610855775742,0.01443912173573081,0.0633935266304792,0.0697773082472121,0.06473893856354698,0.10508446400947523,0.21888854004549754,0.30425496140050656,0.37747458851458465,2.065192684273088e-17,0.011020519095935648,0.0308189328450065,0.18758266657371664,0.0
531,0.1023861287517323,0.22778887570756112,0.09358511953951977,0.021071902094791074,0.24668648263862597,0.08107583964218452,0.025820551788988892,0.24712913596932604,0.07405982129210428,0.00020377815749637553,0.0008859155277613865,0.2525915963019077,0.36411411121378173,0.0007914023967978126,0.054972458299075704,0.0552834150392453,0.33618105733155934,0.13394106351271134,0.10813727929874276,0.11135193553930134,0.0013964476614638998,0.003198849789513432,0.09643823992228409,0.1836807268381689,0.17085795830861142,0.023685323135314476,0.40448880857813485,0.1663890440475061,0.08140636643470359,0.35195107530084646,0.007359917065601701,0.12634541740841357,0.23601289963799002,0.16956931555902513,0.05046849634210515,0.18690393819608844,0.04277943396974119,0.08746492963918566,0.05551469807043811,0.001716381081244331,0.03935153857116145,0.13994248665230577,0.1991913202317504,0.08306374945068898,0.08623998447390449,7.288753531908943e-07,0.11023806835740725,0.005188443532675492,0.2880468370586981,0.0
532,0.1599877258620726,0.02399257783356622,0.23014401650385735,0.008156170713410326,0.15631090871476438,0.14058092578915904,0.018547322229873268,0.23701556236562338,0.08453977128576233,4.878735172344467e-05,0.05952949277385215,0.1660376189090211,0.1435934966270843,0.0001287253691074962,3.803699086040864e-05,0.01813255920361037,0.07643439506235156,0.2959011775089441,0.13245759646373795,0.1592440535730581,0.10589336373968822,0.06800170672247138,0.28814540321444504,0.07014058579888141,0.08487205844714109,0.12181653373242045,0.14071976367182076,0.03663451866555328,0.0030423244329063014,0.06250957906508332,0.0654930905749296,0.1439235848097198,0.05989029296921214,0.17874443967439976,0.2879248334567089,0.07389880472079297,0.1367517992918837,0.021360072633540065,0.1335309175704175,0.1083030258282012,0.024157446057405153,0.08591727682140232,0.1716196726351165,0.10390013666378037,0.1507522064505612,0.001154863520183968,0.10757945717021032,0.14596333826497127,0.15487798670617842,0.0
533,0.062272783739123656,0.03183008840297015,0.021981690206111733,0.00482580261522591,0.12339967826359473,0.08952099372237478,0.02538415972401791,0.10481571247253259,0.08909350714073325,0.0004209192771912618,0.002956962435950441,0.194044636546113,0.223976116442884,0.021302092102457468,0.0018039993634748038,0.07218915333093415,0.1972324744503791,0.1267498261489387,0.06534231492767761,0.18001779969248743,0.03678190578193973,3.3151744672994114e-05,0.08058368435378942,0.12116656430176276,0.036839592457326785,0.025351786747336444,0.06927984830779504,0.20009024090339886,0.012336305533686615,0.04993194518365639,0.015037241926546584,0.08911327704607319,0.1369644615463164,0.2419922028662333,0.07628175530367179,0.0488981714005342,0.015564576033090548,0.04958476260810476,0.3566164973784095,0.09364240496780209,0.03987754752973008,0.07424558195933381,0.19773688606101716,0.0370551574185287,0.13386703714936646,0.00026520800196427934,0.07733345674406761,0.006788404489177803,0.11946901079073304,0.0
534,0.05355141305875724,0.037125835747087194,0.16406233655440214,0.11714766850393638,0.2254399855052936,0.21988799865628472,0.060263996710099604,0.10476446183466227,0.0027622539887302545,0.00036219878889581547,0.029681544863911242,0.43393630698683616,0.04167774614587024,0.0007925587473260651,0.0012279602001059567,0.0015291212768388557,0.1507048406701954,0.07576843248299205,0.05041566522191229,0.12378149452937333,0.03795660243194402,0.1209806979378364,0.053740524931468824,0.08142639203324493,0.1132052356775487,0.014510339760277829,0.23071686105629943,0.19080420465365117,0.11448859626708882,0.11957727309395344,0.009877001374166727,0.3849444285632363,0.23327883573491517,0.20946646619859882,0.1217154616128484,0.004034408183062372,0.091126152592405,0.10382317060700258,0.1648124029462359,0.02807287395237205,0.13705560985652188,0.2174431247196235,0.3925149521828453,0.04806823205513517,0.12906709421845589,2.7292905984227882e-09,0.04607026691928629,0.0007926191924944423,0.2005992106634118,0.0
