,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
535,0.15584420341459868,0.0245666072600313,0.15029254032749348,0.08914943497706067,0.10883891774938388,0.1782807357820193,0.07001045514106946,0.030709899899084063,0.21968995381074838,0.019442426391251388,0.09116270289465839,0.37673536836407506,0.08985646886128892,0.0007696617330075085,1.0238278781185939e-08,0.24179372713165181,0.35072050883653993,0.09851164650168688,0.12225586333513119,0.18686845243383682,0.01297666210307853,1.8886257914744016e-06,0.0635145753170334,0.03343501687875679,0.1436073235413516,0.0010506390716583476,0.08901816085747746,0.09397759564965046,0.13557636948161333,0.0813927162536182,0.006831379174112104,0.09483364536264519,0.38219611900366446,0.2001156522193387,0.031697547683598774,0.02091530776167481,0.033079370176743665,0.03200282574829252,0.2027931329727347,0.08090438904116068,0.14503011149933875,0.033772300932916915,0.1002726444799309,0.2661865995443902,0.1610483680951671,0.024357463041299186,0.06911358208065344,0.0059769124955794525,0.2977799182242399,0.0
536,0.003581568370580179,0.018947847686264414,0.07678540430385272,0.0420921574275027,0.04496545560829813,0.164719227125938,0.0913535136441048,0.28912582620863947,0.17582053215598867,0.08250323743356765,0.11228223613096741,0.23418150411594257,0.09165745220466442,0.014300863023642146,0.0001367295831910355,0.048051858410543366,0.031772560675970576,0.1474840520298007,0.07943531969562348,0.21819555838371418,0.0416577151613296,0.0034979993662049855,0.18902747905998415,0.05511841331462199,0.18894568094675204,0.018156669584966645,0.22873363173508987,0.06688860719874302,0.015643322934618776,0.01677625854746762,0.0018433192258039699,0.0387022887158203,0.12287921611815791,0.1856791826909587,0.23575467583079593,0.04363007995437817,0.1483573210853863,0.13288903267872618,0.02759375932036128,0.01682091885313943,0.14043709687807554,0.12621098282320706,0.43380696507573124,0.04661349150704464,0.22894524001631722,0.0031438053566326535,0.14143154769455651,0.10745305981593625,0.2515123336175314,0.0
537,0.17240840083128756,0.11369634600673459,0.33323569536359876,0.11770545853457155,0.17578110825650065,0.3472931270920902,0.04565711573858916,0.13645685032586277,0.15098458228492878,0.014841322343096567,0.06082604458885178,0.07752631111690983,0.17687688888434472,0.007300261883710432,4.44820419640961e-05,0.04415908354937419,0.19661632441395474,0.1596278362210659,0.10687636734384864,0.21513681511433136,0.015404906100447152,0.007496824709629785,0.27081259504256094,0.04932079202133043,0.09870516161833216,0.03620955399157981,0.3370148579333253,0.1011580506327059,0.0524007024174016,0.1355417270513662,0.006136433008507705,0.06019355655356262,0.32046538316267487,0.45861566543831905,0.19942343981121322,0.02766420106253286,0.09422651313292878,0.06646280321495338,0.1877490455431699,0.12080991367243904,0.04260121283680854,0.04744399696089449,0.19774296355523333,0.05874039072240746,0.09598687395647466,4.094625557725616e-08,0.09197135182318673,0.05383110702951572,0.19134117792916405,0.0
538,0.13613322209381087,0.03650578197935987,0.060938309652915496,0.16150976763754427,0.05439833892066199,0.07109831336195634,1.5267718977566212e-05,0.26606750736934753,0.16074012094079868,5.1784321142202545e-06,0.018814578687695697,0.3215680598535939,0.21773546251432183,7.750066054739055e-07,0.00042798485562458346,0.006883249548153262,0.19795486095776516,0.1823055024722444,0.08164216973181214,0.09254319101163432,0.014074465951523929,7.608980608904567e-07,0.040960070237504,0.010010392872469565,0.07633335298528299,0.0014219581205326438,0.23325917028876728,0.11592444490106929,0.0018641434480465569,0.12932129981864046,0.004922795719630338,0.10713713649397955,0.2862034599531358,0.23795193364513006,0.1382372945345257,0.0004620073514292948,0.1504080668684469,0.0015781603588425252,0.33237419899046283,0.07574420795378804,0.0376440229169888,0.20329466967345686,0.39572471080631594,0.15161428523583453,0.09664216451436974,5.002900028275456e-11,0.054660381239712376,0.06712408801087684,0.04605232919376622,0.0
539,0.11230321230375467,0.1873161025613598,0.19730111187308105,0.26465410674069306,0.16925795618804262,0.4532319721214912,0.034346933742817366,0.1899754090171436,0.10107231677936723,0.0002931302184980301,0.013223028923913218,0.15556574378658847,0.340584221153171,0.01769835246623326,0.0008965529395501971,0.08377193036427528,0.21196017420749658,0.02095152702837699,0.042390462379846804,0.17238519724446308,0.06377001374093814,0.01452455975323905,0.25923159061384815,0.20412614767160162,0.04069337301742418,0.000985625595516906,0.10348581642803976,0.28885042117079934,1.0666034305865051e-05,0.23197994506203792,0.0319081229532451,0.08513251909974717,0.17380743480489264,0.16175313769770264,0.06999342220773835,0.04181226849108101,0.17352206848647012,0.04564245380199648,0.2965199816078773,0.025509278172095036,0.02872162296768721,0.06958835746952227,0.26356452793868723,0.08765873444890897,0.06466226277441492,4.411174631220246e-12,0.10035313792227413,0.02320587583184873,0.2439954227599749,0.0
540,0.12565684420476506,0.2022492385653918,0.14094366736189748,0.03279983776162209,0.04460269960051998,0.04728693041401299,0.017376965122379417,0.20359171630436423,0.2775266135787609,8.948383415873531e-05,0.038059059618232076,0.1705775195667176,0.1034307953119316,0.00010156163496167558,0.007071575416654934,0.014341880241858932,0.1820681440071959,0.12029852962936621,0.0455577324586576,0.359815465085005,0.16654855744323654,0.019881742154344028,0.0421938798945062,0.08301066503875106,0.04856755295278727,0.06192366616689079,0.167291332974869,0.10281651831046885,0.005593626519799642,0.010376767750238582,0.0004887022314158068,0.02856887880317625,0.19605584555171116,0.1487452996017176,0.2550872781481055,0.04104334146815772,0.08051410062628235,0.20488645296161853,0.17765120163389164,0.045982083686282565,0.056818962355572836,0.16301092411030194,0.06306885646244163,0.045052013747628565,0.24273844185166885,1.6239375243275366e-06,0.01885164890287196,0.008556734386579423,0.12215880017089739,0.0
541,0.09397241142246832,0.10629390838563102,0.06774108598278844,0.1288302623657072,0.38976207046101913,0.19152432220585605,0.009581140351174246,0.105379700699378,0.06285083436592677,0.009662429100936782,0.19897472173651304,0.2719334173904299,0.08790506073023012,0.00044691636064097016,0.063232212156906,0.05138011459025875,0.24504128593737767,0.26842848069533615,0.16357897733462823,0.2673117779143828,0.024679455517616557,0.001838167468269188,0.10593029964608529,0.17621597458316482,0.029478747875667316,0.024208999906254115,0.0770016422022896,0.26124675235184225,0.0020215792851912746,0.07237218355033422,0.06273490725545752,0.12000228399991784,0.2623266871589146,0.15125272113249402,0.1332903122804586,0.01187640172936739,0.09950552058685015,0.024870652458890943,0.14047436096451216,0.18143884687233944,0.023062881122137814,0.3699299227845793,0.23640331786044042,0.07144987946669203,0.4235732989595858,7.793811936138182e-09,0.007617407788063722,0.025429913463217196,0.2637675494859832,0.0
542,0.03165132768326343,0.2268722652148724,0.2126176828005578,0.12919178998184752,0.0989053490664576,0.2080725557127775,0.05508391460144626,0.3224149700715104,0.013608464366133624,0.014987358470995537,0.0008195275881217524,0.2688551127783978,0.013607350081259935,5.8711393027783456e-05,0.0015957619265270135,0.027093594097700933,0.09272247220767955,0.021792904808776405,0.2035710874503814,0.2047803878534036,0.00011438601939340355,0.00702359878628876,0.21469138765794354,0.07822221241113504,0.04451239472510548,0.00943535081007631,0.3285306854637465,0.16886730825095772,0.026588531304693856,0.3817312038042047,0.06405262862189663,0.03885347400499664,0.09121188297974317,0.17288960496208483,0.019198672139469,0.0007295326534931597,0.1866004835594475,0.17442834028630783,0.05439375938822624,0.01062828839605241,0.08282751761598568,0.03849373559046201,0.3168535358002808,0.19509255625561903,0.09580666233487488,4.661133282745959e-06,0.10517307360282323,0.00010406993568926268,0.41450357410001015,0.0
543,0.07012112568490246,0.14485210363417342,0.08078684237915787,0.054702932818501845,0.11654921323860899,0.09893898910915197,0.21205713419840305,0.37996086407218316,0.1801877846480447,0.015398222503315176,0.016056873295567473,0.2263195733394217,0.1336153713757124,0.01874037882055126,0.000519336196063323,0.05202641023542681,0.1436862220675962,0.22265852581949244,0.13172944642487272,0.06486695796859016,0.04372973029343507,0.04219766157206945,0.16094668789731736,0.10904667514197691,0.04387029518012221,0.10559228613726328,0.12958973022790124,0.2438174034002565,0.0004831259084294958,0.016798780646931095,0.21843527487570888,0.2828626421773348,0.17238707192634511,0.3811495265235306,0.1284049286221904,0.06950653317281491,0.12941364597111787,0.02807720141246358,0.15838475873977473,0.028244982634369316,0.04760481516482584,0.10245066112944129,0.13120887092533928,0.23154449560794366,0.28920733748518956,1.4159563430633444e-25,0.12430893986366719,0.07387930752572876,0.13911590992325798,0.0
544,0.02086271413375789,0.10186246597973027,0.2170300079789841,0.013648254583083556,0.2630174710280845,0.254935246574315,0.007901417202526463,0.11247241123803331,0.11950049714900786,0.14275587079552096,0.015785931516803898,0.14662115028166195,0.1476987593116849,6.213512224989983e-05,2.7448577015851758e-05,0.07891467828020991,0.24905462047592422,0.06347988412322669,0.07392580839191662,0.08109083965584644,0.0005953520635802605,0.031420798860504515,0.164484567127373,0.043476905812802044,0.12486165995676117,0.09433969895859771,0.15989804997566107,0.1410735559144372,0.0051488787994698445,0.19905645152131574,0.05250826734243404,0.2583935190954789,0.04346635979984109,0.11300542984563602,0.10813539105102413,0.007741284146848245,0.07013247021325504,0.03570035826692062,0.16050262281352579,0.017753041751963527,0.09737971433669679,0.055019626998459074,0.17381729819214367,0.22259465392009314,0.23663370324947447,2.040754119934966e-12,0.04286960875947499,0.0029812258481764493,0.0701129933543009,0.0
545,0.044775379399683825,0.10961510003513918,0.098027290114792,0.13777077746603772,0.13613030195841205,0.13015171906312112,0.06289056121055983,0.02523032258844729,0.21816455098231455,0.020802094975807112,0.0032936101393143654,0.29997206306850766,0.12276604225192234,0.0020362440069015353,0.006562179436055112,0.028306693001752196,0.5816138604867344,0.11134811300579275,0.039649486051516754,0.16070989594276522,0.01182347200250963,0.0379264853044717,0.04770564259334205,0.06694768110535423,0.2052708575600013,0.007293356064502643,0.14680173044026792,0.05056967149485815,0.05129145686170045,0.05274970646247007,0.03303102693712155,0.04562037113692144,0.2412227650465073,0.24763285792152104,0.15110681220291003,0.060684448656431786,0.08631750947857623,0.02567418857753783,0.0842086415923195,0.034231975168190314,0.13400560785363513,0.2859953475369956,0.4485315314931743,0.02922758260235278,0.2081300311452823,4.8760022254263544e-05,0.08300249456556731,0.017769376902484948,0.45606098042556314,0.0
546,0.11283296534395738,0.005686386993095501,0.26403901386760764,0.21823754002472429,0.12212038491004093,0.2833011937011583,0.015013696514995052,0.5060429501383509,0.11094911131205397,0.07587793214010653,0.07484680867501685,0.18726810368920574,0.04464017525438233,3.008173394126996e-06,2.6460117771804083e-05,0.0567745433479322,0.21868550911322437,0.270149254396742,0.11513623238714582,0.11215829323900933,0.040324278703221375,0.0003544797121227695,0.08967005096338551,0.06479509698517769,0.24085117652122723,0.034814688533831906,0.2570661057789844,0.3523796488192047,0.030967552848055538,0.057421549205306045,0.00017150186564374468,0.12007032514246938,0.04176072648509314,0.10712677296545502,0.08362347600200064,0.014467317279635098,0.08025090168474601,0.06374619003180464,0.10588146911897905,0.09030252809983758,0.0748104352468227,0.007875316456900266,0.18773162884739283,0.004753125028774956,0.17766429836200842,8.834321010357548e-13,0.010728132975111075,0.021115776251851272,0.40464122031243055,0.0
547,0.1573928848564395,0.05164638740800495,0.0846702274327338,0.15172045719964178,0.27410021207089363,0.21916188814745072,0.008344006203910008,0.2556880021315542,0.2196675808537147,0.010004692384424387,0.009708715007531411,0.07427492656981591,0.16943581444081862,5.160689118852225e-07,1.8614453739700423e-05,0.012173150748913415,0.08609077640058299,0.1394305951674898,0.17184461911212037,0.08039812278927932,0.0015773732001409086,7.424803748072393e-05,0.20823609276103183,0.16027092218385783,0.0724652679609214,0.02287377478187788,0.21828866328301488,0.08624809927387454,0.0147712478313905,0.06999975580369279,0.09039980460647659,0.12213137297459134,0.05640928599377865,0.30239724232906523,0.058262088045993206,0.000389252977914225,0.27591029095159586,0.05410080977594344,0.10233357026609083,0.04188747976942127,0.04280835022579632,0.09650655946301692,0.25681651159459423,0.23261850076854695,0.17058502930954617,0.013158954102643243,0.06325712963226575,0.04807879929662308,0.22085625933372477,0.0
548,0.24287973699555795,0.05555693555052265,0.05243419792585393,0.017963272806230186,0.104410003498317,0.3016530915883609,0.03288326761440243,0.2512378624091649,0.12032480614321471,0.020670122820761673,0.06107819495609999,0.4442986139837442,0.24711151576847448,0.0021962471055001547,0.001075656447018307,0.033684123902260575,0.13783211430097542,0.1922140665149257,0.11142587928132339,0.14369990263315216,0.04082801720950823,1.8815210187501224e-07,0.17319581069012158,0.015160272928529573,0.0534376023680815,0.012731606047254589,0.14657743958451905,0.22814412538037734,0.03823371070793132,0.04831752115011139,0.010488135553172132,0.04511139740561281,0.20055382519880313,0.1843267541204051,0.08246223006660189,0.039414824151339706,0.04559110015955253,0.1592166470159391,0.19455909225001353,0.011279757873394499,0.12600110808673848,0.11567718923408389,0.022587694977072376,0.08062950091356763,0.19823908098873766,1.9728351395210443e-05,0.08741509657012232,0.0018981751567247495,0.11174740899058645,0.0
549,0.046446314476993614,0.1128131643440787,0.21995830360985147,0.08499332161260781,0.19413851193306259,0.1175950616187817,0.007459497800797936,0.06312562799459587,0.15441088488190952,8.586234200812363e-06,0.09471239133742793,0.15234056240775565,0.09968260904936878,0.045703107673225024,1.4944168437159497e-05,0.10439724022452802,0.25084054067165407,0.09951396638003614,0.053960583033514184,0.10603448251039306,0.006667234271492877,0.0018104184949012886,0.07130676147231518,0.011345505720710327,0.01652493561046554,0.03448513130506907,0.06781208367038008,0.2279859963958653,0.01981913686010309,0.1011036969435281,0.013177854381810553,0.018680749007461327,0.11240316796013665,0.11223325099477163,0.08824693019342984,0.011721025135932296,0.05956693491709831,0.17563402657252028,0.05616915490599387,0.005755483852186117,0.06557047398095558,0.021420026713042106,0.3011709931480282,0.19663109162498538,0.14841804672169728,8.182535688831656e-06,0.04816084889785036,0.01061150514930443,0.12896887936290316,0.0
550,0.41081983494910157,0.21163091841701684,0.2912184977986024,0.04697215109712737,0.20924345741979467,0.1160989655426151,0.0119799228375174,0.5243611462214235,0.07519297931540478,0.005853487262933301,0.007234823305067654,0.20053106326773293,0.2552089420729323,0.0008964427187970515,0.02809336871412791,0.021862553077661866,0.11030348595151358,0.29632193373095145,0.2506719992344274,0.07505443186448096,0.011403022804335985,0.10160305467326024,0.1634135714607167,0.09642875929049206,0.08685822004546542,0.1066521871984224,0.17226626308184742,0.21164400988685741,4.648743332025387e-05,0.10295609352391069,0.0018143222069288776,0.0627851049854935,0.25231356079076855,0.17027292869627383,0.10912283206962059,0.032036768486364234,0.1433646286747232,0.08801655456534925,0.26899172719434733,0.016157969341750823,0.08058042538716341,0.27061370508137855,0.4287027475479205,0.14446534383999363,0.10110132067168465,0.0005760904501998142,0.05173161158818756,0.03234678665444921,0.23185559920673385,0.0
551,0.047854423992905404,0.1521939117808813,0.2202471063863251,0.12782190565945584,0.035963225012451625,0.23208675487124605,0.05504082961845828,0.2262836819246052,0.35343071328133535,0.0004403140373342757,0.005787725935713682,0.4041925447667488,0.11182400981224029,0.01054857127007351,0.009199839263091097,0.14560765196336048,0.18144746178127358,0.1652934416280009,0.12755631997033104,0.24897240231066606,0.006163786017671483,0.012749739304219757,0.17989663088739175,0.013541564116372695,0.07177030421948168,0.003820844491689544,0.08794479044707378,0.3815310256623179,3.131067965437334e-05,0.18427859642074193,0.06101250368056474,0.24729616076733915,0.2334354409575556,0.11411863936160925,0.0844592786086003,0.002581472990278542,0.13697443742900803,0.16263778396298045,0.16373224590315244,0.016725299457434405,0.02198026811339252,0.08947395444233239,0.30421835471958697,0.311917772091557,0.24271409401650887,8.686204040653601e-13,0.010875733793119973,0.010086659417629745,0.14746321790432812,0.0
552,0.2658318303588931,0.026038649911808716,0.02426037782269796,0.02762963516808307,0.23983434204103202,0.34125956848829486,0.1301635653178529,0.2014335162062938,0.011911236349290808,6.26065880841122e-06,0.029003452763013162,0.11801133380917128,0.12989363335652,0.00033455310709407766,0.00019624154253623213,0.047546630814405064,0.39401430353777106,0.1585247051011777,0.24692736181358832,0.07571808568793754,0.012813393462192214,0.010308699431752683,0.15209735895866155,0.10582971634788306,0.06414448716097547,0.003054073148789095,0.0592883729578603,0.23821492256132115,0.06692758361875191,0.08215451280763345,0.010812188656239473,0.04121220050304192,0.18544763842415482,0.32110058724414764,0.10404412061181086,0.062494410536905166,0.048352216411240156,0.015602529415949331,0.0659184222251,0.00037361506502354703,0.08325700592953363,0.1316040280219862,0.10643803347357467,0.11596905018302563,0.11639347062208666,5.888943354507536e-32,0.17510502776045792,0.004547793446680991,0.21152210775223731,0.0
553,0.10417627280087535,0.007232934088453831,0.1508375123979595,0.013550094704518796,0.17354989202762316,0.21823606807049276,0.01680995058879545,0.20459284060660848,0.3422525010947633,0.08490031712717643,0.11481589852938427,0.4246442412391517,0.216232438721245,0.004528535434635535,2.135651995382839e-07,0.008737231468687098,0.3228490935283343,0.06688056703343138,0.06528529698009714,0.15706394137180402,0.054765319471131266,2.372356579152919e-12,0.06868824747193736,0.015995198267987624,0.16865889946569684,0.007900276204132193,0.25358290066364075,0.07118016002712144,0.02421703406460197,0.323727343749651,0.09175717866273643,0.22663661099803692,0.28687360411390844,0.13862041176547304,0.03704476392796124,0.052815158537571606,0.11720444495216484,0.029752521977159337,0.27845152294977504,0.06830349153636435,0.04104716113706469,0.06620649045847049,0.25511584346658345,0.1641791182401969,0.22586355066344804,2.700175209284451e-18,0.12250543982288653,0.017315095742302736,0.15423354971817568,0.0
554,0.12045779311474601,0.14418483849763,0.0955902075050983,0.013190518752027239,0.12450745025039381,0.2246548854737803,0.0534099953726447,0.2753810462887179,0.0960412605517007,0.10956346108403682,0.08162040391688935,0.08726023766703915,0.08857342991313527,0.005118831617115456,0.007684687496504841,0.012677206354787285,0.06593253176661364,0.3108410463212384,0.06062303336444789,0.14931227321319754,0.09784896269094165,0.0075596416937130165,0.15805762156847508,0.13445038540869061,0.008259023983030672,0.15284009113148764,0.1483382379822722,0.062114856746208806,0.0036010403635247717,0.02161560877380805,0.0009151042175738185,0.18910775174619104,0.24301879639339474,0.18482773056926088,0.11156307157515932,0.003913020437396587,0.048391236652622,0.02652225229668378,0.13945019206665443,0.055937427969029035,0.14411648383704762,0.01755324068232159,0.2856846389689195,0.18254520724414616,0.15571627027005397,1.1497491344534482e-08,0.06942013061858453,0.096076272470605,0.15967005049374453,0.0
555,0.10321156914230178,0.028619607407000553,0.10676826133098545,0.022777408833518628,0.16083761473655,0.03083085702453726,0.045546043596108574,0.0855377325956281,0.10226942642296566,0.0020016468112829195,0.005560050402398689,0.03131277166517396,0.20748423495787577,0.002007591900963372,0.001075494116562212,0.08666667777773655,0.19709766502739345,0.08576855420851769,0.1644287968033246,0.28071382056341526,0.08228459258883825,6.382442756963802e-05,0.13473464813777145,0.1372250027814393,0.17339172510650055,0.04438469045605423,0.1594346947683784,0.21219067065214767,0.026425205517423424,0.03786099760063307,0.0007848939663921986,0.08686751185881211,0.1541974815385112,0.10936796186035579,0.14527092340179695,0.030348324492488928,0.047333789439732585,0.00628045440722992,0.22695290677214516,0.16124894090107425,0.03195028185464294,0.1562375765965114,0.3576825176824985,0.061627055071761264,0.37372178157418295,3.6406781227046924e-05,0.04103341770376452,0.05234874705039397,0.14970870544095663,0.0
556,0.23306328085017539,0.10880835223874138,0.22430573875859955,0.016635271998658784,0.24768994157813562,0.075593501847468,0.017533411231028303,0.18420596154797694,0.06209697809414401,0.020857260831264855,0.052570965834978806,0.1620228564933856,0.2427246058814417,0.008675433531319818,3.4895748158678995e-05,0.033261746181318,0.104815919265398,0.3024933848027579,0.0368129669223998,0.17892099760131794,0.00011588910904903346,0.00594290968395912,0.1424406625657586,0.026038401471229385,0.0554892051309392,0.06364688698007105,0.1415191748337848,0.05260559467026999,0.060807605025442885,0.043978734046749034,0.002708858800610016,0.014645242634677109,0.2016396900701518,0.16508192640458785,0.1797297454663076,0.06431753347329337,0.04383055380179689,0.026349451803383984,0.07432610766765058,0.03985425559719682,0.04475591327552457,0.08706119153582736,0.2860554743139557,0.1551419915603962,0.07307169033509767,2.080322862207442e-05,0.017320410858174276,0.09938431841626019,0.25258178565549455,0.0
557,0.14345619638322382,0.05476495726764633,0.15967187071977487,0.06899740484705048,0.04793372135508122,0.05751055464610506,0.13008591360531174,0.27939539728182605,0.12880459822671722,0.00019205797609933098,0.04847110294535427,0.058898694923210815,0.1346819673652939,5.261413592269907e-05,1.5044320914513082e-07,0.02012607221009671,0.27371764925550696,0.06627200266684907,0.06294395429545825,0.362376446774765,0.040294753367366674,0.002985891355634757,0.034209925864338485,0.012481482090946136,0.11420876937604116,0.004109605674559887,0.07552844581056255,0.020283971263183778,0.0031939595130493744,0.13228626380286496,0.007288665350306722,0.08480482209649039,0.037409000800275885,0.060790502945918555,0.18638857739776027,0.012966299001892443,0.04636306669759691,0.04203776288306646,0.32392094115740444,0.07328546478382711,0.008205487749587799,0.1478646195072315,0.29919342998250453,0.046901543255084804,0.3544394391955993,0.011621825089387626,0.07712753613653323,0.031736087314434905,0.03229730682005299,0.0
558,0.18071559020087247,0.07299583272854006,0.22643447105826656,0.17638427395122688,0.1688568818813311,0.2940115926470971,0.017569615886874217,0.04553806993094175,0.10090117277787036,0.00574094241548825,0.02606588517563242,0.3416072960981991,0.044966312705831304,9.390975472546091e-08,3.4200643935529876e-05,0.10121260998569924,0.0652653831338674,0.07507365973156781,0.2076199185496822,0.04709717146687064,0.02682007639833657,2.735973735909929e-05,0.16950227795387865,0.07132650123495415,0.172054747654635,0.0014503627195221471,0.23261727448184993,0.195395161227746,0.0008152083277491416,0.12966481625484302,0.019148866793150327,0.12945097719637427,0.015346993071858845,0.24983677869537374,0.17345119689856894,0.03451806160737362,0.029518459496956178,0.022734322360511018,0.20917936379250265,0.04934278962228393,0.22128559374599716,0.060824833683835636,0.2511693774401104,0.055152763302055464,0.2999293651740822,1.1400808705845631e-10,0.21202147680145653,0.022168693834420015,0.3326608479972039,0.0
559,0.16072026033308806,0.1570754794224957,0.09984740173468541,0.11893611189795453,0.11656139429305633,0.07878673835907792,0.1182795883016302,0.2033946083118464,0.0853191625773634,0.005060617375782829,0.08817886432514019,0.29473522973289495,0.2408723878363663,0.0024647727045364887,8.650308890394648e-05,0.004829239129336737,0.09739171428685238,0.16998670959274945,0.02103375071119634,0.10708722482297006,0.02068895380242691,3.937117165622698e-05,0.05429087379736701,0.04358312695692993,0.035622162854451044,0.04434882107203936,0.18234183292043593,0.07995813550870495,0.10691870258419973,0.078619991245552,0.0002804124995137156,0.029291806623303322,0.13638790171398235,0.2017322612339931,0.012114823781360142,0.0017119662289156329,0.004908386508281422,0.11425252859413823,0.167761233346342,0.10094245248888568,0.0686046020479735,0.0330254911410817,0.3046865454019285,0.19907596625337057,0.2656790927740927,1.07783145520702e-13,0.23229304962614644,0.08996907972591284,0.10892781081997077,0.0
560,0.031913400858332656,0.21624903240261903,0.011738569023526251,0.14952087446873666,0.09199653376158898,0.03521253465430697,0.008994322453878266,0.30463494887032083,0.159259134075964,0.013005845446362511,0.00033322277672771127,0.1187517606068523,0.056585113057900226,0.03744386472207219,0.00010883543074265794,0.012450711933087937,0.2615581317945735,0.2679866791365421,0.05973049957192697,0.04568551969755025,0.1154869975139814,0.0007145423676966999,0.16174927678663828,0.062098511701357405,0.10766078780399835,0.01354194013605526,0.28347672459929907,0.150658642986162,0.13967423987106606,0.028744128836178034,0.07405104080190472,0.08369302902143026,0.09664661505538487,0.08461879039355862,0.2386151141285994,0.010784614362589985,0.10356761091529677,0.008837959898735535,0.23310727628883457,0.19363923578268433,0.07948155698240546,0.09100250382169964,0.24636142474137157,0.09944297922762588,0.10934443528125429,0.0016321569645624324,0.04918972196202434,0.03910331107551662,0.17698159655514212,0.0
561,0.033465451668814906,0.02511280840015633,0.18951109661946242,0.020987375174079684,0.11696303021074345,0.16828300556513953,0.020586273863393102,0.26259109773353734,0.10417210698874212,0.09778307748248384,0.06320566209444134,0.22037324353901488,0.1746413993224969,0.07804217161632526,0.0001611475108872879,0.022515766190202277,0.14141717774128285,0.23718672518211042,0.061910385595332164,0.10106455994800381,0.022174346528959235,8.248762384040665e-09,0.20322244739741174,0.0637251615066823,0.07599317754654451,0.03117541333412405,0.11738585270578451,0.07592287378658505,0.1358204725831337,0.08335954915058819,0.021553055902591194,0.051345116498382457,0.18828055883067912,0.014687597115853592,0.17941163699798862,0.06208880464959034,0.10283648847272377,0.02941131025867727,0.2737077712537452,0.0714356674858408,0.0569008344634458,0.04894482575992616,0.042175614837464355,0.22116697995163587,0.03422459243560356,1.1461426935802763e-18,0.08050742956038179,0.10327436401706908,0.22072808146278727,0.0
562,0.10295040520918212,0.04179526850456873,0.13742610480764597,0.059821478561094085,0.2030073330941142,0.18013181600420458,0.05240841748024442,0.13979658305458895,0.08917532344259757,0.044424737501478566,0.0025291088737746025,0.3791078623296616,0.1918959603424803,0.0002623094621041236,1.4115886156507175e-14,0.017618468899358336,0.0687394905510311,0.18926391791994984,0.12757836296615016,0.48155227322942995,0.07996346732471014,3.013567500505081e-05,0.1256667029862631,0.3339742990375328,0.11939618098163876,0.060118244196836146,0.1385818171525293,0.13836137784301927,0.046433042715280926,0.06676868145629611,0.032923196331283024,0.04662527957112041,0.31318048622254874,0.07491829655891194,0.2191472064500659,0.05192730117581606,0.037558438487672687,0.017517241847044993,0.13909065117439368,0.0033739187392759626,0.016682581463075153,0.15790434310460777,0.12622575275532294,0.18707841292814475,0.08932352488235826,0.01015052831066791,0.10241608054534113,0.0717854440082571,0.3548918678965837,0.0
563,0.09033828177606791,0.05214075174038568,0.10840718114501531,0.1522945750514,0.23168989945930565,0.35986372373938685,0.02739957899884944,0.2123054840992514,0.10697653599925047,0.0011004371333776782,0.07714938876039208,0.12301717861777109,0.1418461998922482,0.029324703150505213,0.01592922219303819,0.10020969971150047,0.15472682839841054,0.24775837268470896,0.12111230308165706,0.039878881150960874,0.009572917195399124,4.7950559683996414e-05,0.023197540414610723,0.014720531952664694,0.11519274534256577,0.03296809329549853,0.3073686186847889,0.165751260771911,0.03615824024751229,0.11015001296723839,0.023117279168977708,0.10357201240272548,0.23009106966935705,0.06208860932177484,0.0697279888868461,0.016876979990714653,0.0736904784601702,0.014327601350156986,0.16684305165407382,0.13916065097968802,0.004477833451015006,0.015594636871633816,0.31953750089891275,0.24310208018787507,0.1359002523098156,8.391594451941241e-10,0.1066989813107353,0.020454222371010928,0.17927853364812943,0.0
