,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
564,0.08647609512874689,0.11782945389829959,0.13306993423402214,0.03674461463738051,0.11658030481261245,0.2656400476568667,0.17666172213713452,0.1094372433263835,0.07076932188910405,0.009982285258825057,0.0935668950264686,0.2180170469286044,0.34072403001971935,0.17970696876402617,0.023301192184345794,0.0617190191726231,0.22211414812867605,0.17051747952960666,0.0328361747175235,0.09359617651399439,0.007238349306632762,0.00011268059655579768,0.14944398739396025,0.13357875475812003,0.03615980160774149,0.010760853641545602,0.05131801321326992,0.17201903616889447,0.01627071491960378,0.10953677854250429,0.01823536710696317,0.07305324393099605,0.02722646091771687,0.05367852674608994,0.10296696074005986,0.021490508306375635,0.031715876043702476,0.0012353814722882214,0.15029106849935214,0.0719652021578582,0.008583685300589339,0.06977180224526516,0.17723309043281213,0.18615060960444,0.27088439363581057,0.0009599531425833714,0.09216604965676575,0.13267138739038534,0.050464283027244705,0.0
565,0.17855758943842445,0.054169257083960684,0.05940658198691416,0.06222730892531104,0.07674787363421118,0.119491206715279,0.016057375407219666,0.2647449236487438,0.1025513048877133,0.08266436045398227,0.001919002784802678,0.20000625713492645,0.39938742455931625,4.294721140984418e-06,0.0013668592707839246,0.04793557156436795,0.08814060411371895,0.21278015653291651,0.049236717113510145,0.23704691179552365,0.056254858218977875,0.0028816349464689463,0.28667990846456953,0.03629395058296015,0.09615575081571415,0.031808388429999265,0.2632921918424889,0.04633983151293409,0.018676098768028566,0.03347561510079172,0.04095253141675749,0.013895662753587267,0.4354136994234177,0.16513721320283456,0.20946801906578305,0.07022580142076396,0.22759232662316012,0.055655556185575335,0.007068408075865338,0.03705693665763127,0.016966744487943917,0.06475353238387266,0.23210485025774955,0.26646481452617476,0.06403213114929292,0.06716267094294633,0.08423854689496386,0.018730589819392445,0.22935889596002207,0.0
566,0.028075777991299823,0.20927032398369272,0.33091445944063236,0.07567309478841103,0.3597269115201506,0.11403427628298007,0.0032355579409045756,0.1095793741151409,0.2038682557786876,0.003006426124430308,0.016103181934013593,0.0953204703665086,0.16225072168590396,5.585077532128098e-07,0.011683798408781473,0.056306019333517116,0.3629589930860957,0.22987376430019843,0.12021326125561807,0.10475157099519437,0.014661458421751344,0.002152079806001927,0.1312026441690969,0.41499926002784826,0.0586441891076888,0.08945314605147785,0.15342992321476212,0.06887564668304244,0.03242261001951487,0.12260656590686629,0.03284745425783053,0.10855583320435348,0.1350650179182395,0.30249554815113544,0.09265419066765557,0.04246331014776772,0.20750849828070428,0.01350301407640699,0.12431510508159638,0.07189315378831998,0.033351466967563845,0.13692466439090265,0.0670643247208243,0.15976919257411773,0.20307794138157503,0.001856694323735792,0.10392131052910694,0.0303835025814712,0.23190538537356042,0.0
567,0.1996959467765377,0.19466248559487775,0.16473865810392702,0.3439067767411609,0.20908158343398278,0.11419836787333883,0.00021642392726648792,0.22232575758116926,0.14472376753666663,0.007909361763136443,0.02369540790229784,0.28610910599699196,0.2513780554170454,0.0005713930124439654,0.01734386253041378,0.074669923991678,0.27090248971509717,0.24227545677084675,0.17428857241267207,0.3116242929546853,0.0018518748752341836,0.025561877024453172,0.09596305123717615,0.06910669414413609,0.18948012126669006,0.10489948213667057,0.31919933193125716,0.13895576769217546,0.016080174797530686,0.11419778427180577,0.11973245518223541,0.10343129621163683,0.3539394161269354,0.1511786606173103,0.1009810968238754,0.03572325289181079,0.20681753523118826,0.06848643707495247,0.24578595612677487,0.0003771446714419448,0.1058227152919104,0.05416654173083815,0.33839923798400934,0.06105939707972677,0.15542926026135748,0.00042206790236642646,0.04259286342760628,0.005893016608818765,0.15319193397594486,0.0
568,0.11383308676891953,0.048599450329891075,0.07644416928457462,0.1616222704407478,0.054778361065510005,0.11015366584998888,0.010021817319115367,0.16941389119343436,0.11655324841643513,0.026380790534752552,0.10296146568360948,0.3291670280317754,0.13180645475216124,0.0001956016696297387,0.00018187901252811233,0.11187648229175663,0.251876894755717,0.4046077615152136,0.07732480230795981,0.23892563358898225,0.05922489470891749,0.005063435499363595,0.127424527244602,0.17056018892836952,0.17623002504213345,0.08152567485285597,0.244042002429711,0.06548984519457496,0.0026047790509303777,0.10952501597898975,0.060956636433124045,0.10554173735146206,0.07320823257790489,0.0427608891578372,0.08163609512472123,0.013240732769555324,0.11387484487111155,0.02306012622083744,0.06400402198394033,0.004741430537836294,0.03348406652939929,0.027514263879113,0.2823772134570555,0.06993034542050211,0.3079981857228616,0.07762177077352227,0.04651621646183711,0.009946031144777543,0.02488369010797253,0.0
569,0.11690527136874806,0.07951703223356418,0.04477667112396624,0.11417439780389675,0.3038825311943436,0.11059812695233062,0.012201285657312079,0.26817366959055167,0.05934584548910361,0.22727030721054575,0.006652120449162674,0.12127374070274417,0.33726839479454246,0.004694306892495953,4.4303557902108716e-08,0.03442187171728891,0.12075279940222539,0.15875883228298504,0.17819137837746415,0.06590367247890015,0.0017023525543697017,0.005415401279654283,0.00951584103590156,0.038909804227711745,0.07067029694731308,0.11248820838555942,0.123250637259408,0.08152702412985846,0.09545523088332217,0.008398031067470129,0.0638228100107467,0.06066900061702375,0.08334040488858843,0.15186790908060316,0.29301670945622604,0.016849414470948863,0.13597858730984702,0.09055960621147204,0.037915247249222905,0.03619049671507966,0.028240854445564137,0.1947707504316522,0.17892393476891733,0.09553195654860717,0.35479266909224116,4.2957944956551296e-05,0.018043770469596033,0.07242086095263438,0.003970284052090056,0.0
570,0.10264661664141396,0.1385849367561989,0.12719396351962137,0.05142864320493715,0.06377102072863304,0.3622916868384314,0.006035416380976695,0.1925932746689027,0.12214668268940103,0.07512782063058164,0.03535554569819124,0.06765552418379903,0.21397098225920672,0.0006320810316828417,2.3562035448022504e-05,0.004633363073794726,0.2837326507479907,0.17708870435453927,0.12368500237923537,0.28642440463632857,3.922811405835724e-05,4.90774062248069e-05,0.06450527275988785,0.05982166041560234,0.23306758229143643,0.006259612546139618,0.16134928238311563,0.21432467906868136,0.021264605349473522,0.019651223949743574,0.035670734270208546,0.12518702874401674,0.2743124979622672,0.16707173318345303,0.08110085605522127,0.020667248576557957,0.04451163329969705,0.007234443159423611,0.270833547703015,0.01804492610239174,0.059000147415028015,0.10657111241266648,0.027755957104340888,0.13089058285121646,0.10315469394920271,0.006634603929836313,0.20554786453697327,0.05824353817345603,0.2753619748850036,0.0
571,0.02826330414432033,0.48063402668839555,0.380442863504446,0.05965213211835376,0.17000108587594043,0.25180779908849854,0.0297849520269676,0.17151573045151466,0.180718598989448,0.026961428472973812,0.0021627266193336636,0.1472890715126289,0.26373669432333485,0.00043033038938066544,0.03657838952256014,0.01908148327670266,0.14745323640525346,0.13564988281075846,0.16387547704010308,0.22557452286493182,0.033148193207844824,0.04574563262704264,0.31256546180330047,0.09328383021241951,0.10378274127902523,0.0018083522127814015,0.24889235069679846,0.1270522386051417,0.003630592619850483,0.10831830846997116,0.04062375699286899,0.22114483605141066,0.18896063957913473,0.13630956467423533,0.05750434837513672,0.005223903884438139,0.030441573033368915,0.051346500409426545,0.4310692329636439,0.025112796669643934,0.02504141863590631,0.04723862214637584,0.28083309554777913,0.1046274280795862,0.13743695372145842,8.962008493614066e-12,0.05624535976753331,0.0701843353704076,0.18165688196121796,0.0
572,0.09761052989296738,0.11634840545527837,0.19480766782008202,0.13426732063870372,0.15842397363057958,0.3019440899158257,0.06093146541496597,0.14858134134277604,0.07028351292632298,0.030773221718698843,0.05492235564102284,0.2557479494413925,0.13908501215210617,0.03641610353888106,0.0029578247049120627,0.0789045074707611,0.1856696645736572,0.08623837606083434,0.18203007500512036,0.056036966132331466,0.0034602992717563228,0.012286857678819487,0.11702386194910704,0.03306847322919005,0.2258500850072095,0.03613246741231917,0.2769665705704089,0.08474621091269749,0.0021482311358152198,0.14623605035363887,0.06563771170515474,0.1666252999628864,0.17272990052877663,0.16113532155802446,0.1413618086223656,0.052567348036519815,0.1707920417607452,0.04356561773746141,0.1667944186107538,0.02441173941442028,0.020709107844380455,0.16015660166927836,0.27164675490120155,0.10740048707885651,0.46478219053627146,1.068946979884484e-05,0.1329909169140892,0.0004087018827100929,0.08522201336504481,0.0
573,0.11599676209165095,0.18427951938762666,0.12626619162795055,0.09693817219194627,0.14410088316690084,0.26593954344768495,0.00022171301479000994,0.26660092473498515,0.11939502588751504,0.021560234966067772,0.043394561087345705,0.11375375115874635,0.05805482678509923,0.0007517301412607283,0.0006980966507399686,0.003784195655252546,0.18737010603859527,0.05307770985906526,0.20182893848137665,0.08769438334774847,0.03027616449859681,0.005943739408253915,0.17137435139179197,0.1771794211686206,0.05381891609387007,0.010005700982003284,0.08150899009877671,0.13489296770476292,0.069358844556642,0.09952786235951624,0.05198762804757051,0.15484493902356714,0.11499797009970217,0.12722278560329447,0.11494455678645249,0.00611455535249005,0.0342822784024471,0.011250975198285383,0.20808355342264123,0.057239957004008184,0.12895492869972508,0.14893440572358244,0.29854475243097245,0.13010523437074106,0.05585050413788043,9.653876191040092e-06,0.007409303440709895,0.030250862209309125,0.26116512691739585,0.0
574,0.08593671757228637,0.14636722335027627,0.16951131384586698,0.06324415394218603,0.02800072694749734,0.15327222022099907,0.05355866964208547,0.296399262771296,0.1288833607867629,0.01652944792234883,0.004220999500530274,0.0928196406889214,0.18360718424869096,0.0013683391743527088,0.0004071130773338613,0.07405124469719224,0.40436464579818965,0.14189338752251338,0.2031326755929541,0.24669897004482239,0.003822548210886082,0.0680489610300077,0.19860241890923971,0.003579197031220154,0.12616312222106643,0.021469816134785043,0.2756799798358949,0.04801231133931589,0.00964385421746999,0.07825996402626333,0.04010145893211524,0.04344637398718456,0.21337596438512527,0.14064687307301818,0.05682575639403305,0.02412194604404081,0.055911483698654854,0.010742452800572275,0.23229863549476343,0.006460230164145405,0.040820237689643483,0.1546675935060502,0.11071658513761026,0.299153445814903,0.09596469466182596,5.069893048078427e-06,0.06224936756200331,0.0989769791442083,0.21931125565115328,0.0
575,0.08348645227773789,0.025952681286198837,0.052180319594546484,0.07976120176596774,0.1675987270519707,0.17010012042412287,0.03179130535435691,0.05024467762000752,0.12546526874022468,0.0018749564148551607,0.019678013965596475,0.21075582430193968,0.26098783228467476,0.0005112516370970964,0.00020242510569205203,0.15358365562150073,0.1911692905219014,0.13093365598989276,0.047285477411503636,0.05253022433500308,0.016616589695260676,0.005748576026659404,0.23516056570464233,0.041420962661970706,0.1217912783710534,0.04238690465779824,0.37717860397282016,0.40255361991109057,0.036581819455364616,0.05545984759365978,0.005317944162036164,0.18796368009385334,0.216798860068303,0.36731416036600245,0.2374959142417596,0.06349599781228124,0.09578535286813397,0.022573916313249304,0.14635465772560402,0.002407423203567224,0.06356154434098714,0.20345902330167356,0.08414898860339176,0.01615027195600545,0.11761130742227335,0.008903506790786733,0.07449088544570462,0.010493757339255075,0.1082186651143109,0.0
576,0.37257583708781555,0.159268148091737,0.14812384489222172,0.04283206696488353,0.08316466201933302,0.20812581177091932,0.0931961548534279,0.10130804810343386,0.07028808912743435,0.016862536218099636,0.00045881206726254814,0.1460300412895855,0.08337897848371173,0.2560858347706104,0.003178845713123327,0.044186862173273174,0.2521603713442321,0.03480744830602851,0.12868643255547685,0.2111878063077743,0.15657425719507645,0.05481472284162953,0.15298313291808394,0.1077148743909513,0.027518246619576716,0.02317709649119181,0.13840829073257568,0.11632828059409074,0.0012140388548259357,0.022723135331507206,0.04822334167205539,0.12948048960414363,0.1080937397035154,0.4976054985814866,0.25557924251413583,0.00572404876020468,0.09892735535951194,0.06748875097260364,0.1558106829884952,0.015734399764327753,0.24443238672712508,0.1352931635999254,0.21557236872357372,0.13435040633489298,0.09705247080547681,0.0975494144599851,0.009191823926402644,0.00740343819897961,0.22451591509417473,0.0
577,0.13107520608636664,0.0698693315748539,0.08090186639681946,0.03172800862385294,0.17418803362778515,0.24317725132857346,0.08644673956339544,0.04036825298875234,0.17956380834732433,0.0023441064362725366,0.058536093808893665,0.1604623703751907,0.34341176160700393,0.00036164149426123605,0.004783938806209803,0.0031598184418417208,0.3022061670851317,0.23822714092298908,0.0301305649237874,0.3649410890829304,0.044842424748936786,9.890815255732334e-05,0.054837862878163605,0.044426103443742385,0.015739990270234323,0.051884413705843756,0.4065089536976216,0.047308595732153076,0.0010037809849869504,0.14760752251014314,0.013585298978554053,0.059753709416755826,0.26483149766142516,0.06112002582673882,0.1297444277340431,0.13115922124297325,0.3020807828855746,0.014881551357039679,0.17129328556909912,0.06961990367531537,0.045600494563998555,0.28479581421626277,0.26816782193385275,0.044241463584592924,0.0652296618654869,6.486626766302645e-09,0.04808547560008767,0.027746515574219935,0.18673565131623943,0.0
578,0.16346556177534718,0.10933742069025065,0.1775981718053362,0.09635540015908105,0.18802068925710355,0.3848031770638822,0.06545590727405133,0.13483329214160295,0.05994231908152748,0.020616842299331466,0.03909704151961342,0.08990951694939993,0.20309907536383998,0.0015785315969505628,0.00013634962750095706,0.04576582919337546,0.1189127818528433,0.2254856337563922,0.08486036590263761,0.19545233745467644,0.08999277931697332,0.006074009129933408,0.056757066573614075,0.019627114326866986,0.12565120487623682,0.04679109162506743,0.16078478015416214,0.04207965240448324,0.002875930827386087,0.15908308475043728,6.773348507958752e-07,0.11652833902459127,0.10570051090059743,0.18525152521805724,0.2682670393041277,0.04626649114804322,0.15538611172153555,0.06748539747324196,0.28636104915756566,0.0586436847952328,0.06453445509513138,0.04513369296405162,0.337864677731246,0.31265832856739867,0.31190263982819116,3.393300401348623e-06,0.1350355109064838,0.12717076566449315,0.2393719066835461,0.0
579,0.24392025353672944,0.1002157380422554,0.10680279645936488,0.03804209245472829,0.343079577460286,0.08016532270224844,0.017118353806141563,0.20360764873802512,0.14809133409416417,0.01847965897060727,0.06338807568939009,0.15764700747829571,0.050976931318405215,3.1599081081202234e-06,2.109005365073232e-06,0.0221537751831477,0.3601374936183855,0.11536826188076824,0.0637547077642716,0.12828306384370428,0.008033753652197754,0.031615903385439584,0.08398655577131911,0.18251405807436658,0.13863131224571756,0.0073262427326925995,0.15570691206217316,0.1998921303544686,0.09668698048706183,0.07578188832254322,0.023835884203797245,0.15351551048096482,0.20908035950686768,0.10166572133097833,0.2033900331150894,0.021263901346336666,0.10539209938582263,0.19639761610565282,0.14343263261866068,0.024414885073490582,0.12171953132785109,0.02927173735082389,0.4779381126095554,0.2147038170543849,0.19302854306485806,0.006993038954460056,0.029383020914752568,0.021162381550096292,0.2872095426424945,0.0
580,0.11022688065144721,0.08958828774473274,0.15228667500948131,0.03092207682485163,0.03651771230125613,0.4116256812108632,0.018131951976991027,0.12170224094250706,0.12420503766948766,0.014949025622254745,0.0020306831109705983,0.17319997367735687,0.19308686201528044,9.391966071705169e-08,9.814714973394292e-05,0.07965420793693928,0.23601239476428573,0.21123451644715285,0.07348776867331044,0.1911157668498994,0.00713471771321145,6.51057825195911e-05,0.04745883208453329,0.03748273558454146,0.17277071064925598,0.005685819701307957,0.07727068730821149,0.15070642039412063,0.00024380825342356952,0.08883434669751392,0.014257128097322828,0.10323480131542614,0.1474082078513829,0.16928466914647974,0.1538193409774251,0.0002236925979573581,0.2213578572867328,0.04610489144688178,0.05128657153982154,0.06996581327358863,0.07646031053974757,0.31295939876125684,0.25022465820077433,0.13051801685910788,0.08553312200443229,2.0383448347686175e-15,0.052356875754906586,0.08320334814129766,0.27634131797223765,0.0
581,0.20565074460905064,0.03342082828865487,0.18728920145532635,0.23233492640861325,0.10603786060024052,0.22448517426322975,0.02408697793634664,0.09625418954464775,0.12392862999709796,0.011427856486547502,0.07397435665786432,0.17114973113726806,0.4920557479280111,0.018349805681410123,0.00019062299615892327,0.024099534232376776,0.17704049970800748,0.24362284192028044,0.1374491307291153,0.02562247656265746,0.0022518344091050626,0.0008879605240113226,0.17574182676930877,0.009269000138947098,0.20051771965752632,0.1086318059659415,0.23354658068570022,0.11827591780126825,0.0019894808711046746,0.19701517434490312,0.02128780979545675,0.09303844780118661,0.11835417578886914,0.14320449893492532,0.021231332811597368,0.020658996560512427,0.08448937886964422,0.06763880862989169,0.1582097656850017,0.10184212461401788,0.14514587188205283,0.010081815141205486,0.06486597083649259,0.05768718938094799,0.12620269771286738,1.9799908956038962e-07,0.04103776923450921,0.008670976519616545,0.11813747892514743,0.0
582,0.06896991418614429,0.10851560238069047,0.17107360900428362,0.03445673545899387,0.2507240135333676,0.4055346549241735,0.009216847926486646,0.1313826418327603,0.13657100072504583,0.012638926581282921,0.06529384953023981,0.07872093072012094,0.21514392641741353,0.003227407162883697,1.2422632158794255e-07,0.04947989219454558,0.2007421652186075,0.23785189017536082,0.07509146847574509,0.2972358732482293,0.008008626380611398,1.1018452589280092e-08,0.11400605252806957,0.2036532554906056,0.06681961805421174,0.019417972765168306,0.18495669416580446,0.15425590609794235,0.030109200487950315,0.04317735390169353,0.08219501330340163,0.03678897449537143,0.2929727371811055,0.15299270119292574,0.10491012830302036,0.03474840189003785,0.013797215006726054,0.026826860618777544,0.13198583624496474,0.034981770412582464,0.12487328273647459,0.08779620025043063,0.20557308047590445,0.046743406436389814,0.10103431815874897,0.0030747141979948346,0.15746039786768476,0.07967160366702308,0.13281093896918683,0.0
583,0.060481701844570725,0.05605885176105351,0.12180899870039663,0.03155888662074043,0.3273516300978286,0.1953554153200045,0.034604875818461237,0.0751323312673008,0.1167978519786263,0.002141338491451646,0.033157271160730556,0.3771341932956455,0.1049820224377398,0.00014558273808074464,2.515124772487791e-06,0.0019705143732990545,0.2270877605427344,0.23408716361669624,0.0639999425252598,0.25933727719342103,0.06471441009958197,0.0007127529226847047,0.13267136497391002,0.14712045558254963,0.03464004191860534,0.000263583174735947,0.2607396932106749,0.018266290692078444,4.2402085873291556e-05,0.02356468588170387,0.001235903530050982,0.16241700677150342,0.034083056727788386,0.12565993786760865,0.10204654144062841,0.019962357248611937,0.06622584178744914,0.13450227107348076,0.05630951682835098,0.07253768579143585,0.008716766588117205,0.12096728983345008,0.19034880353992167,0.019171570589279752,0.081145995696328,7.153998220264841e-07,0.02495517732094334,0.027464088535367224,0.15769174576115336,0.0
584,0.08271057260767382,0.04206273212571161,0.1673188678144393,0.06242963527904979,0.2825970115126502,0.18357936709805261,0.02631246619843585,0.035738447183871216,0.13814367761674107,0.055727549467232705,0.09010981391694735,0.13317779154210352,0.220162751354555,0.00012035283269893017,1.4448007580587746e-05,0.09428768976898629,0.13333745437502342,0.26953242668565414,0.17386660872890233,0.2474857306420733,0.001030544899358727,6.635030493649751e-05,0.03882284746086359,0.15691974232084543,0.0721665546681375,0.005307521483270616,0.16859506208469446,0.07370824273290597,0.041464149408095244,0.10910876385750974,0.007091277001517602,0.13303455504465211,0.11648533132668995,0.1399960409938861,0.02314354128570425,0.002330242999697746,0.1114796614285107,0.0072577093869934965,0.031271346009703826,0.11607687956957925,0.03273959980888757,0.21276601178992233,0.3191069452917191,0.28973343813975794,0.3676992206369689,0.0007265969144790365,0.0523894502829215,0.004425926234145846,0.1258868654606212,0.0
585,0.08704352628608282,0.04381949418367974,0.22211580995164648,0.1998668822293555,0.21922192843951682,0.16954598256491116,0.02224423211019993,0.19382554326294352,0.11088183814065702,0.2692221980402567,0.030364193723213112,0.23572141641857106,0.027009982545997614,0.03009754475720455,5.106251798799322e-06,0.06411657909342822,0.1449118585700015,0.10244196949084397,0.062417495484723695,0.1604339293913001,0.010893952196450058,4.0779723769118886e-07,0.24847159328920201,0.039532603610249885,0.2712583839890936,0.03413063159706387,0.06742487382518794,0.14883127604367,0.18719773635779116,0.014753863116663409,0.1483049424761613,0.1336996751694122,0.16287068251040424,0.052683275144841314,0.033012944377407746,0.124293227407495,0.04650904824350537,0.09990176915600121,0.10847361754276415,0.0011016900769849985,0.008829468253193402,0.053478290088340354,0.23568000483137003,0.09331681302633907,0.16409203851166923,2.0526526114354844e-05,0.07265946934229567,0.11336134896334846,0.23538174722660815,0.0
586,0.11504284744269962,0.17620769911891443,0.3609540937563022,0.05106348292257711,0.2776598897831241,0.08680822965335415,0.006065145901471969,0.05051680161750848,0.07825541721802379,0.009784822627975668,0.007670822252516315,0.16738960423294663,0.08588145907799279,0.014688285217808265,2.4136552608916926e-05,0.012721210584661474,0.09919822602006792,0.21825799468301646,0.03511162217408342,0.2853390681064937,0.16715850564960513,0.0009602928507091394,0.08285952306270335,0.2213303979830201,0.045008507616060386,0.06244628552938337,0.12976192567139186,0.04360371358859815,0.0352912218370999,0.1206831525891344,0.0005549200315744529,0.19843544620106507,0.4130174564886553,0.17776731137078486,0.15286123621206693,0.16519403183418713,0.14756092576678592,0.025438927921064503,0.12266218425640465,0.08703708160889902,0.07233109090246063,0.08934488999638093,0.19260833133246624,0.16866552953720695,0.34090923990775107,1.62612964645756e-06,0.16175520249015732,0.15182555437139184,0.20167198346275703,0.0
587,0.08651578604193332,0.056052905446899066,0.2123552977646697,0.041872874396126074,0.1117692483457102,0.15590828996530862,0.0030591285362016247,0.2790806888665753,0.17368644236307787,0.04734435602698181,0.025108246444722482,0.4512160468132025,0.14515988134002455,0.008537147480854011,0.005454003906643523,0.06650695533746029,0.10655392415814938,0.09574782449693342,0.1338822297210244,0.20943575580083235,0.020286631875174328,0.0019765373233507954,0.10247682171083003,0.13188736407626792,0.054840957799981396,0.03327210425355882,0.17906292843904675,0.06988695130869982,0.10806920904486145,0.05999114092397747,0.06795504673758983,0.15658381414788347,0.2128168306132577,0.3493329442279519,0.042904515272788414,0.019363693351154836,0.08772536984660687,0.0228736670906193,0.44711993987736404,0.09002603918549307,0.09556885740340579,0.0044099268586949,0.27191273040480207,0.07733438238986327,0.3604794052425151,6.90853753931895e-17,0.11990481843095903,0.035189386876169175,0.1964034806259977,0.0
588,0.00955872496752534,0.05989861663322649,0.2754836842881602,0.1101536229532515,0.2113064162950069,0.1729076954041273,0.07980229401546461,0.1858525262491434,0.11002256709390933,0.058260951660061074,0.12598780588731762,0.09970303803633954,0.12029243433766142,0.00013164007269517438,0.00040982391701477013,0.07196531794665166,0.3170366928929634,0.4215793363185174,0.1390328942149504,0.24570363076497437,0.08143144230081426,5.989733736847879e-05,0.1353864097541373,0.151596079071049,0.3749872572809556,0.11226026378203847,0.15563337653343834,0.08673699952261361,0.004399149486212422,0.13199235901273393,0.1206597487335066,0.0823106562956291,0.27997652242942805,0.3368306959440686,0.12667792370835976,0.05964739122495175,0.02805002451191884,0.05537678810030683,0.11831316753669772,0.04643629815935262,0.044386548056607154,0.12879090071618435,0.09575867845816356,0.10645425288348015,0.09225910696326824,1.454555607935286e-05,0.07708016338222234,0.03658639919713881,0.1672678718690865,0.0
589,0.09028511247190643,0.16840755439428337,0.14684966407655298,0.07888637633620967,0.2842214766566579,0.17451112554569584,0.10674352321574344,0.27554995039049524,0.12731648937829215,0.0370333641644982,0.09437251750257757,0.32737655309726565,0.09583546205333686,0.005252809522917326,0.14566426292519252,0.054722235768512144,0.13298158426549947,0.09268545975399314,0.08083332406278919,0.2724613731065442,0.025467668619048246,0.033652922602978766,0.12772554211430792,0.08060080026736602,0.20003164320495084,0.005752256562285959,0.41756820413477524,0.05162940633676447,0.015427306766399555,0.11987577401607616,0.005162676983815361,0.14450564708698752,0.20905474259565246,0.024443937479484708,0.10242748394489322,0.01033747501007445,0.05097348459761836,0.028121583053533777,0.1011654821455896,0.01736699632918852,0.059983279574320855,0.041743748464754975,0.1615425404604962,0.09363405420665945,0.07996657645936879,0.020993799269154786,0.09446670883518941,0.044972922897084495,0.3295194704085768,0.0
590,0.1592589829790162,0.07417701316857558,0.16624697444282538,0.09940921122280809,0.3146504064759431,0.1751020358784308,0.011711112331574338,0.23035372094740802,0.02229837627964962,0.002195332927382095,0.061219281738281416,0.2778423454712717,0.21063074005233406,0.0036470997480709086,0.0036098398558699423,0.0009298283133992327,0.21702727652470988,0.1901202389772619,0.019424463855923745,0.13332573842181128,0.0004042523003132641,1.1087079659096475e-07,0.019862396508034643,0.24062811279284566,0.11379727831120857,0.005265810807078387,0.07489653669294909,0.20633046637187633,0.03726766459874341,0.09156819942288517,0.0850490378222205,0.10503650747169314,0.09049259283980672,0.06521526144944004,0.09413573756928174,0.013782273826620681,0.03563674121028288,0.021980438023962424,0.2642624011366943,0.08272060986219316,0.004698002620603323,0.2089516871802466,0.3202587560167484,0.11841047394545015,0.05203582545200684,0.010306338755881888,0.02497370599898748,0.16530167033549018,0.14200109003151282,0.0
591,0.09919415377863744,0.11665214662155923,0.1876312550182515,0.06886131011900623,0.12627511002775763,0.07102897620386608,0.01165814081247165,0.15941728889444595,0.1726547858011212,0.045373192223534455,0.02272715844858786,0.030462820782872733,0.21809687986397414,1.8899215166750834e-05,7.608816777909369e-05,0.022419458485800604,0.1784830453882924,0.1602034180958667,0.05674878216942561,0.06753904324341412,0.03694612673682381,0.029916664454886558,0.1747696910314414,0.11556328236798705,0.12744584994348396,0.03173215886262646,0.1965810064977747,0.05721609429763994,0.003593674531481834,0.1893358948198549,0.05504561056274483,0.005291331526429253,0.41532727515503187,0.25694607583603457,0.10648221302507742,0.14149869117769567,0.15917688427406082,0.02366578626637248,0.22840379602967792,0.04424096225581196,0.037424491860410344,0.042880801514952625,0.29300254046254864,0.02830146768091886,0.17070908820406805,1.9400607781158337e-17,0.06029010021976311,0.0023524638412923448,0.28592009488468795,0.0
592,0.07025844111346828,0.12905738500580594,0.22236789772153323,0.03087421209412254,0.07046994637147463,0.10389996989279299,0.0043278498408724515,0.22174634332229395,0.11308228746910637,4.463453822920204e-08,0.022936600039578134,0.330118144229897,0.22660647812506368,0.007208798535556474,1.0286059398983392e-05,0.0980751616246521,0.27440815974093025,0.14729021345261642,0.18079706328956288,0.04928363693337227,0.012190071497895518,0.0003605714418011926,0.18964734040996434,0.05234578339552113,0.2828673331657832,0.05187294856602101,0.2584430917659687,0.1731449336322958,0.015679869064884357,0.1245262202579287,0.00025131318409296144,0.12506818054075977,0.30209848792195665,0.1661929769111745,0.0705396482231167,0.0050345161545020875,0.24166017037390633,0.050646962971769544,0.19707108531348874,0.08186040912782645,0.001540872912975663,0.011819055659623047,0.3045812161365874,0.12468617565498856,0.2114499607155551,5.160594667511585e-05,0.026575146799839106,0.007050724122886194,0.3893027341685902,0.0
