,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
593,0.11697967052353675,0.22173988597994523,0.24539807182157938,0.01990771853024118,0.22529592274577173,0.10454589830303736,0.004207643975812573,0.14247226431329124,0.07568266559044318,0.006515860868008444,0.004318693914098706,0.05233680180996956,0.17280427057614306,0.02873244843187192,0.0019834017102191496,0.10856559960179357,0.2807324715483849,0.29513907431582953,0.13539904904022587,0.15852683934040548,0.005930528107276198,0.0073155202880463505,0.2022733616842024,0.09598760831574128,0.1064740752836299,0.0878332314430069,0.06796940164551542,0.11105743232501271,0.028896425583863506,0.13561821277445346,0.13625540950518558,0.048722156908820966,0.10335917544729167,0.09561444114117454,0.054727515591224886,0.04154095079899531,0.12639678793127973,0.032050435189808886,0.3147152830608711,0.04382461398036129,0.027160879043960775,0.02651169779703355,0.08206015816207549,0.09576108041433225,0.44091911553366847,4.535219884269187e-21,0.1743160267490857,0.07581341931661476,0.07332526569802078,0.0
594,0.007949378616775176,0.24880339926823525,0.14858986556534196,0.19053792737913436,0.29878021661358845,0.20337576932842316,0.04468711301215114,0.16765198212216884,0.024132261414850382,0.0015966152841157375,0.01712837840213665,0.1346757034388167,0.3882023927534033,0.00046784306622034145,1.8697159763508823e-05,0.13845993369607593,0.16145819765757674,0.182209966084275,0.0807036515517821,0.14896475426447492,0.055427116468691216,0.0012951309774460033,0.07640133395456354,0.04383808413384344,0.12736967679468872,0.0006156794520660175,0.0887576120269737,0.1912577202070945,0.006702479494945827,0.055937982977457106,0.18371714961976723,0.12842411565309553,0.16450142494162007,0.07598343486907086,0.07529999240926644,0.011542221096728767,0.1487009902320051,0.015581151240023171,0.23153941629598218,0.07563694804879222,0.08282621983372244,0.08658712303447401,0.1528986617883087,0.013865008073867043,0.10831472443499941,4.022055171567767e-23,0.16071644720864708,0.02459604504860994,0.24325929023289744,0.0
595,0.14939522464323693,0.1512155071340715,0.07569929992729194,0.09352989165945207,0.31226220329216225,0.08719022611167083,0.08725549066172492,0.16090576034248963,0.021211908954756227,2.8638460886669596e-07,0.10985522531322148,0.10977284717673441,0.16111988401662902,0.003924056163563164,3.343483977296454e-05,0.01819117585738392,0.37178839744200776,0.06870368126944762,0.1289577651576487,0.12943199440939385,0.11949383217526212,8.63172201074303e-07,0.06624877175919336,0.15132714725629556,0.04182999996297843,0.02722180789903776,0.13361809477045408,0.10558707389688768,0.01039769743245716,0.1106662174116218,0.026372709403362275,0.5059910096798649,0.3275807655545766,0.19784936414053905,0.3003956229570357,0.0012801470088692696,0.041498215305497445,0.104512988035089,0.3222060180312232,0.031732457205457434,0.009923540374033396,0.038397131526493045,0.16618020182405688,0.1575456571183646,0.2096089223502803,9.186479438011361e-10,0.2026177112829842,0.0006887298096197136,0.04132508548454585,0.0
596,0.12229408246445897,0.06582146138124645,0.08522538260650174,0.027703683993797037,0.3309361230340174,0.04688241795021039,0.0014251591187475787,0.19703063137428153,0.1094354242903447,0.0004505345891683253,0.02401743978901638,0.16717731904821284,0.149217083076275,0.00047684106882288287,0.001101450260271449,0.09218407809552141,0.1794376431045133,0.20217496109663585,0.07102816016137124,0.0904706812225614,0.003784516412767044,0.02327665575431094,0.11838110060881339,0.02696320409539802,0.2185836204618133,0.050430418215277675,0.12992057221369568,0.11049272862621158,0.004310630951475135,0.02237051387710737,0.006392711194213191,0.05311899197552305,0.15632934931351625,0.14811636194135916,0.18118298908087851,0.02755934611177312,0.029718532759033894,0.01993185866076802,0.1833429915859985,0.11631184948854596,0.12999917388313698,0.036503102572071386,0.21440853836472534,0.05279191396029424,0.09327275630090473,0.0024854477905897425,0.05962577008255589,0.0919263346731466,0.26036478433219545,0.0
597,0.22976696312211714,0.13624535081316674,0.2825287224615023,0.010828047549729686,0.15432528708175483,0.2325395026685001,0.001998326078164172,0.08294451754936956,0.07951743921685217,0.002433481723610912,0.05871338190254744,0.19786389814977864,0.151450464713983,0.0035076427373361943,5.990857243134139e-11,0.011239274479326369,0.15743948326341806,0.0803532958985455,0.1281510988266692,0.24088362192007862,0.030499832299633364,0.0032582165676416776,0.05809597974149353,0.06564172241641875,0.014711052113828256,0.00607470304316418,0.28034515823058404,0.11010080336055032,0.003860838343352208,0.21132338159980465,0.002337710427180256,0.23733394782505268,0.07873160133529088,0.22423117503068504,0.09252568422172212,0.1091840007956133,0.045352781472836896,0.2894823343216455,0.2195466265592664,0.023599149417981285,0.05954525741540199,0.0723643230715476,0.23761191872564208,0.037671128010207715,0.1318327457480163,0.08319740889034213,0.048864789336244614,0.0015013103470799115,0.18453535614100267,0.0
598,0.09940435768685688,0.23499656700502905,0.21729778610692302,0.035123027462168686,0.21644955354570183,0.1829550947410865,0.0113240808560955,0.2691288954433809,0.16098830340525816,0.09214883414147614,0.00015508592809267897,0.22745466332729378,0.11754028865623432,0.005595531218751873,0.013994629337322873,0.04300439710743877,0.3107193761478026,0.3089432875913843,0.17355659518479774,0.0872204775339077,0.03426986096050259,0.0006070513401713886,0.25884073944045705,0.029366168119058324,0.2160275344046682,0.0008790230797136627,0.13741303372765076,0.21096474122097492,0.026478932962033852,0.059824077625003726,0.005641125778945776,0.16555335092090603,0.3534715066045217,0.17808419636268055,0.021979597357780822,0.10443336603664512,0.03984857555522763,0.05194726668423286,0.05689626756533836,0.0033223898800298288,0.028576793471396085,0.10070076562941394,0.35875004547164885,0.17145977375489957,0.0703643753742391,2.600901922730018e-11,0.07790311659652835,0.04631643175050136,0.1409727785036588,0.0
599,0.12736928954922358,0.1520434242168084,0.2717282819412903,0.1671363628472932,0.13575653832189746,0.18030660360991832,0.010341125258525782,0.26495472082804766,0.12125757877503146,0.034465123450335866,0.03276037026841483,0.42563978540037073,0.15148840248799303,0.0024548382830786026,5.733667640865243e-07,0.07420987854462652,0.12225704120494423,0.14495701552345835,0.06562059205284426,0.08897207273372339,0.11687370868969305,3.6359210344769986e-06,0.2173329746697935,0.04874699297863509,0.12162819133502421,0.023427264308222426,0.39471672912072003,0.1136893781475579,0.0007154563881392036,0.055945680332152914,0.015408354894515591,0.13687366005045518,0.1892740085750298,0.0756074890996365,0.22004926418532794,0.011258885690266179,0.09205104497530361,0.1994178218270999,0.05064397317579686,0.03965008735704865,0.045646055898160426,0.10237650915450927,0.23596468776567672,0.27957061913158615,0.04847871305388578,4.950657120456366e-09,0.12067311803727994,0.19248520331435753,0.12083180615500445,0.0
600,0.03811219206451204,0.03610467962210815,0.28308139658556547,0.11612422869147773,0.13981610209239112,0.05840036033807233,0.06721089447932473,0.15255049461281855,0.06216456458556596,0.20014812618482655,0.03338390601689795,0.09547920535078404,0.14615276184374734,0.005911731589240529,8.716236353549379e-06,0.0039452913511455225,0.22133004165306128,0.21538597649016103,0.34558134935766566,0.1910705364990444,0.09215424604227587,0.08066663248942954,0.3595861662300913,0.05611109559693274,0.06159605231521355,0.09104283111936706,0.44216068697918703,0.12895384907177895,0.009993782503828756,0.07685736573374798,0.024825701663521143,0.01646774176911498,0.12675170159192253,0.3518442545193632,0.04497318905868283,0.00022114016514986523,0.04773030957667721,0.048358454460203516,0.1597576408238192,0.0024336341000665983,0.1095594403328163,0.10575205323925138,0.10572899680953367,0.045386668666902684,0.3216805020105295,0.009847480318829623,0.006095577299213153,0.011875632708198443,0.11733794287978028,0.0
601,0.08466671801411553,0.05261423901435812,0.2789654298959029,0.08786781519241194,0.22113052095200697,0.05355082700314677,0.00405995302829891,0.17632219639157726,0.05998177447712684,0.048605192959815004,0.044574523076286024,0.40283073494056637,0.03513237007383864,0.001465688471375418,3.906755594961002e-08,0.04347721178455813,0.23745567291830644,0.1543224396664551,0.08063358035495552,0.1618138942962844,0.014396670485485675,6.405741658536963e-05,0.26750183620109436,0.09112141938274068,0.04640613059905291,0.06755397173491377,0.10191952211611828,0.11047290756443207,0.0016251183846260797,0.05660264674837949,0.0005913828274017236,0.1290172937116191,0.11912377042009487,0.30235944998621134,0.09519747638149205,0.06593025047533042,0.01877025763713818,0.1156396794751099,0.17021942164562362,0.0015576418230034124,0.12012113611762393,0.05045111479688387,0.2450516744676492,0.07821521456591624,0.24563616481769146,2.2678862252380015e-09,0.03222250731776287,0.02424383850133933,0.4141048635484705,0.0
602,0.012747625582352748,0.2673219173563044,0.12273082094288613,0.2160294917706223,0.10014403370787692,0.16556681739974005,0.14291436179508474,0.2293408858546512,0.03920862846367174,0.04249647792882039,0.09032191471755656,0.24501595233653853,0.06733448476386425,0.004683367873548257,0.0008163840164561309,0.12396456592137221,0.20027376458823126,0.35151289176756856,0.005429675577617407,0.19232492487927608,0.0019321775733473687,1.6879588528536393e-05,0.08453271717250142,0.10776729168551318,0.0919370473363309,0.002513887979221616,0.16369922018876476,0.18862110338956692,0.007763420869380756,0.1369399759522041,0.009642163312354575,0.08014572859975011,0.3125920677846622,0.22008894651428762,0.08892013908922708,0.004984805185753649,0.0652204287177834,0.10624400709082223,0.08532809388156212,0.003603398978583833,0.06038047102808422,0.1114804079045215,0.1978277975867691,0.24676261792463566,0.04901116554164231,0.005800293456643638,0.09961075034436499,0.03198079015863711,0.3252611760948949,0.0
603,0.014071161267504071,0.3429667308053081,0.11100900502156334,0.2620405239658778,0.2540790495149081,0.2327922190271707,0.016618083837070693,0.11060302673294392,0.0512322843595937,0.07820318225791403,0.11060721876971372,0.14442820376166032,0.1961579461953756,0.0036318306253763028,0.001088836146617424,0.05340642238934521,0.11903308799956386,0.17717123565585455,0.12427287946920222,0.15530301796175652,0.045169763740150554,0.006874272887547105,0.09658099286312084,0.060746914880211,0.09118059047392338,0.016233947321964717,0.06581859945567448,0.014747515216041627,0.0027048697990959968,0.12781842723333614,0.027906724765794817,0.016369548250999462,0.23496804028948895,0.21974176761335565,0.12170209292077144,0.031857425480445054,0.1233745837447648,0.02231465859496285,0.3016717253163065,0.07704422715338753,0.012194003629730225,0.13309903237336604,0.0655253445827281,0.11693594545742637,0.1868815032350147,0.00207363226257547,0.011435476742941493,0.0015528359300558956,0.04467493581317112,0.0
604,0.08409877429500028,0.038405488755095626,0.05631730555973902,0.09581061132441869,0.05314141970826272,0.1489538605278974,0.08819965293998579,0.088078599026545,0.10273912793843154,0.013598689344514605,0.0011370822549532195,0.4186805272539376,0.2031656764656331,0.02896047518255729,6.208049064390239e-06,0.02402265485661454,0.10065714230239779,0.3117447882306449,0.14913312815403676,0.5251178371564579,0.03686494047605205,6.105236145979217e-07,0.14614155228893314,0.22349588624020192,0.0613160656142861,0.2167896222739932,0.26265871764433507,0.14598577536906532,0.0025803354359343633,0.1449419989054222,0.052724746650285224,0.05414808334742965,0.0351487400665245,0.19898969051331747,0.08218550931076823,7.509659736156939e-05,0.05165099183247307,0.12511092386633657,0.2129647243093942,0.0701283183378873,0.04735485934887094,0.10731914431488555,0.1570437520291102,0.17746548980044619,0.13754947141036417,0.00017548627802740755,0.05100860996973503,0.03683679512683251,0.07385934584052452,0.0
605,0.12376324235819594,0.1175119285956112,0.01976539843833201,0.07729236193462,0.1846699777567229,0.2394573146068616,0.07460522273209566,0.05949437164639856,0.060682626356597116,0.046733603817371856,0.12224683985170706,0.19937480230585955,0.09071661380253285,6.72527843262018e-08,6.733828415177494e-08,0.037392292431983304,0.3720951280863013,0.21454866060529337,0.019037885744204463,0.15367844516817727,0.006359705664914867,3.9219263813089984e-05,0.01581523869813326,0.20880760833396456,0.1994252964642112,1.660262521866517e-05,0.07080910079385475,0.05363137123287258,0.03625105046351966,0.07997573722236552,0.002271115011376986,0.058359547790569434,0.05983402837775788,0.30381624788278744,0.03691751215974075,0.042352661130154304,0.03433015575940115,0.0924111031034973,0.06086371421079399,0.030647526165579125,0.10783671084125299,0.18751629326687785,0.19203057828557374,0.09032620662492313,0.17506115190839747,6.892526130261193e-08,0.04941006580588252,0.004754088335303258,0.15498539067183606,0.0
606,0.07061782361463344,0.051795512174882784,0.026883951365684708,0.007512698830837366,0.19513187389272796,0.22477201535274868,0.037871361637603906,0.13833281373917994,0.01566712682465851,0.04954971338042305,0.028681370490930294,0.3180659194279065,0.14222417097070061,0.00041780345456712327,0.007668369917077126,0.007846427382732918,0.096965063588287,0.26064454040747465,0.25867600244251215,0.1482971814419773,0.051864900370819055,0.014722710649502091,0.07567691551110625,0.20539616866115187,0.17302377861115378,0.0125508878379083,0.22472209422584258,0.06126275488554088,0.008988160594790642,0.0385151297687461,0.07564146206152478,0.12922215457654335,0.2242107873153773,0.2675208023362548,0.1098938625613242,0.022314408293656947,0.015517609942842911,0.005568910054884898,0.24547946910463042,0.0001274082672401838,0.10093162731280755,0.11696302568909178,0.11541680701455191,0.023934264513754654,0.41025617090142324,2.9905211786499776e-09,0.1418504633165023,0.12357058996140653,0.12630936576556379,0.0
607,0.22026125315467146,0.08796214991161436,0.18365563962579337,0.18219686201487062,0.19956495084835588,0.24635801142887945,0.06669515993672634,0.14363665827504,0.09038793264907695,0.12733019350033298,0.011614476585206621,0.15640896379973138,0.2861571343860375,0.004014545235791995,0.0006981867312528947,0.16404609314061241,0.16235406969879218,0.3288987387146966,0.08208428465767907,0.07633312229370438,0.0048239544659012075,0.0018324799766687937,0.022662886630675838,0.0644719946122124,0.07909423121469057,0.008912588374842203,0.28664047183144264,0.05008648691102896,0.08144483758192482,0.17854586259494867,0.09019556462949069,0.03976983090423693,0.24651093688456424,0.08463621212066433,0.13365267455362692,0.008931247313167433,0.020504758679551646,0.3368419447745702,0.07302327702100156,0.04290364899223636,0.06861387564891226,0.03237303045919908,0.22272566865323382,0.04283699805814981,0.10907099499257203,6.942897444603205e-11,0.04820348181873545,0.04733885370800618,0.23445973965584324,0.0
608,0.03819581527133633,0.04971685006973681,0.16392055082061574,0.0898007537087144,0.10415092929320378,0.21714948007567128,0.04281018400962303,0.08348758996615784,0.047592206859947354,0.01472005051337067,0.050110929439400015,0.12434942646915072,0.23460408550576337,0.00016349491171869723,0.02273601043087739,0.007181974329096054,0.06098577597749642,0.08487652893334745,0.0721889693161219,0.11757613761401634,0.08016544017316352,2.7928160518923065e-05,0.14670318172025656,0.03792766381526017,0.08964849973640045,0.033315952263938235,0.41041648636300254,0.07714946139602621,0.0011396017744818715,0.04964393475699196,0.037072756723638065,0.06146723139581854,0.17149389851715524,0.14455893914700263,0.04639348459389554,0.04937434331320584,0.19431299043206182,0.03430676567355461,0.32615069041159034,0.039012562220256786,0.02604405234922213,0.10528404194718013,0.314737899338777,0.0683091117243427,0.09542413217868437,8.768926016526124e-08,0.06795575570013611,0.029558097490285117,0.1876166409895923,0.0
609,0.06723881143950687,0.03785201790591163,0.16571348285201773,0.2449092494700016,0.28299941571453513,0.15366257687541174,0.0009152214863053228,0.1796943508352421,0.0832431365237465,0.01970418816080132,0.1779737552257626,0.28418725202368134,0.07300528845528224,0.028081641402990475,0.0012844108240616687,0.01668163887821607,0.11736255507730173,0.039890418269339,0.057547799846667275,0.2910029343258366,0.015475499461771364,0.000586325770430837,0.09208441173808861,0.0366137725551387,0.10589392601041724,0.06285990325990579,0.2585946818166063,0.06238237668971682,0.00811001035076023,0.04409822557036362,0.01389694392471944,0.071897412540985,0.38576921518088925,0.06164673169186844,0.13224778421100045,0.029847016227670543,0.0953759717207253,0.039544611884324746,0.12263157672106628,0.059527948080172484,0.04968904547630188,0.10347530332840259,0.12553085156825675,0.19388726403759218,0.25556669736275167,0.029850089554146704,0.05456403463113853,0.04495845297302224,0.46229309862221635,0.0
610,0.13972835770295433,0.11366392122985933,0.05235408458876222,0.11392010268278066,0.10100349163292166,0.1304051338710706,0.01134938304341414,0.10731119559504444,0.00806300966251513,5.9462863750323084e-05,0.2959880118363346,0.25732138759321815,0.1873593882685664,0.016817619283240555,0.0013146917165028943,0.06047410864516111,0.20459289398823882,0.22959880489867834,0.06670004369205881,0.16760443348665388,0.012767644963727395,3.502312149370204e-05,0.13323287819173651,0.03821782513757045,0.12200644435640816,0.030799052505556146,0.2834313700827974,0.12214454296195434,0.052117513091311615,0.17941472905835498,0.0008307613942287258,0.1810828507639203,0.14830249106590038,0.24707647742808417,0.1307785348450178,0.0007743854026344522,0.1124538422760269,0.01956681605000818,0.12922535490472992,0.05099160882092859,0.10425114966388634,0.10694596193641168,0.11222414214344315,0.053060287687064306,0.3372620018152369,1.3068211427654456e-06,0.06470811176925183,0.08581601879412373,0.2028202258613977,0.0
611,0.10573547849602112,0.14279750241290787,0.08600542662401833,0.10936480074659198,0.152786222951196,0.03713937224134983,0.002681612770823108,0.20094088165966092,0.050445020731295344,0.04294384420472329,0.0017118717701864379,0.18687105399734544,0.07735748751525948,0.02331505364160009,5.366637900652498e-06,0.028376959456428923,0.07554503490979014,0.11203643684279463,0.040542512485726864,0.2131268942039758,0.07701357731376168,0.043371946619351696,0.14306694510618856,0.10823929600937938,0.1068024607693794,0.06940027585482376,0.22910208457377726,0.25119464128232954,0.0006648401637717635,0.041734361906915,0.19278679976193513,0.02359253572474756,0.18806219662229437,0.048893864705326084,0.2082058133113052,0.013288233900555581,0.18894408161413764,0.1348762847022905,0.1204298710946921,0.09127635489512244,0.020711636392416317,0.11899419081243093,0.3128256911436542,0.15835283088851052,0.14496158147280724,2.480628144511759e-05,0.03532385451478354,0.012626153342484068,0.26050779714678524,0.0
612,0.13838367961740472,0.15438069216187153,0.09299917860881517,0.007560671328746327,0.22806288508644176,0.17345125360602862,0.0036244716704985245,0.3306330188213802,0.05213146670391486,0.0019004842430603913,0.052790048066984986,0.2969418062693423,0.3209800334933509,0.005879174442741417,1.089699637252473e-05,0.008141973823139878,0.10419739755333968,0.21140084673680085,0.08860673911383488,0.09344398252511274,0.044338105794445706,0.00046055094433355113,0.07923752203715988,0.09149963908389194,0.06419214525092974,0.05151662287156527,0.24142950152102385,0.045574215761065226,0.024007149555809754,0.10363252937258764,0.05904201005791414,0.07044905936218511,0.32605606280760063,0.23910421498654535,0.2852283569618696,0.09527897165633077,0.007327513919339588,0.0573546600826147,0.1570482492113908,0.03064156730917504,0.015307001298232028,0.08401713015677725,0.13387253184970785,0.2996544374476184,0.3862387431579905,3.0125078398331526e-07,0.09734915107325619,0.014108359578053162,0.0853856210815388,0.0
613,0.11639785732837736,0.0676964819048152,0.059848758394659834,0.012579866201917362,0.11783532484105812,0.12735567804508663,0.008428998008574875,0.2711102762708447,0.1474430750959357,0.006338986927567302,0.014937379194845007,0.2636482953885575,0.3421015631582022,0.025080913807335858,0.0016906318883011338,0.019525149673881487,0.12090768483918739,0.07170606409669118,0.18092248046437284,0.08137173855028294,0.030924081151529517,0.0004372921497389584,0.40221514066607783,0.043462026756592304,0.22434176786263055,0.01915844625821605,0.09592677252161878,0.0467603303030175,1.5576422827321293e-06,0.07042929905989907,0.020802577856128355,0.05692300337994391,0.33070950351259504,0.27186904683268925,0.09772670245443021,0.002562023209085079,0.12345296529019906,0.017950521646277133,0.3311547525772353,0.017378451410674102,0.04526957271166522,0.17781059021163462,0.2990713918491129,0.05820373238124038,0.11164981174027044,2.52962259951368e-06,0.05637595261308497,0.0003812466394920273,0.3083690150831972,0.0
614,0.10859280520361962,0.2706573961612714,0.09677013981839298,0.08187559125750868,0.04877581528211191,0.32855206321851466,0.2707729879362954,0.25760818133396146,0.19999524397578824,0.027081699564265878,0.029555805334036712,0.2150833901023851,0.309128933266435,0.008346696485502549,0.03751755446901718,0.021394031026274744,0.2221229146274966,0.25930400442472584,0.22477916639907045,0.07946083602738377,0.13237461613040194,0.02564716951097715,0.23515345427707465,0.19420646569933112,0.08834480519442937,0.14516356454178447,0.10033804183411194,0.06836367713166225,0.03478358335399864,0.3022813157659209,0.01810492186765993,0.04315431047385744,0.23096468845388415,0.12087807855230454,0.114821545654962,0.009258099604383382,0.016612034519786687,0.011406863039225135,0.2086162784817514,0.07603562382779769,0.0071599933849504195,0.1402626093707323,0.13619647222874415,0.08948806064106157,0.08401995439004627,3.602836710294399e-13,0.057032265909271386,0.00223823214544917,0.1473795015455678,0.0
615,0.2217156690047527,0.1411743898861948,0.1719179987080163,0.3227159095241379,0.16867781268220558,0.1004211358085131,0.00016594288837751633,0.1775386188919646,0.05708446914890786,0.0010228007663964495,0.028412252456485893,0.17162528467436855,0.08233379513665473,0.0006400203383056257,0.10060794999869034,0.19164804492584772,0.08148457994428834,0.3590215166262347,0.1371837506906231,0.28796497427901896,0.06678371505709368,0.008283889415240896,0.12554089904651258,0.030359532209518172,0.09855238490323487,0.024009494255470543,0.27196664054379427,0.11152613410033388,0.012502117362123973,0.041662456667009254,0.022561563683697047,0.03928253186270137,0.15118236494031084,0.13736198401442085,0.19440443385165052,0.1248760078410531,0.010640672655363611,0.09470191637064013,0.03888319554341357,0.07342412182382006,0.028699288278070393,0.09191876667036188,0.04758076464640096,0.15410919908705964,0.0953396750027072,1.6532082562245174e-05,0.03936171138121259,0.008934905177912792,0.15676953126600532,0.0
616,0.05385794163421939,0.07282216212786673,0.07839803053686455,0.023123526817986618,0.34084389209414684,0.0921425852447648,0.07066830129245483,0.14954604367113414,0.13189986451050326,0.008114142149826304,0.33132533907294126,0.16769902718924865,0.21658603252185576,0.007997884212383448,0.0008274251760790356,0.012946194256746408,0.2215201834930972,0.12177470357192459,0.024455476945760952,0.13422648932349923,0.04734914593602925,0.002333081021976442,0.02622570301547342,0.05602080080999417,0.039755070384228534,0.0036479893567984284,0.12007767640635948,0.0831239248141659,0.008170975669231462,0.06754541458773017,0.0940689212394904,0.22258774477289228,0.1363638433039992,0.2080611065551002,0.15616458576763068,0.12877117937301047,0.1256821366768812,0.20435986396779812,0.2467026939413458,0.005602025099688391,0.011505707760359366,0.06941066001937904,0.2956790417146946,0.07218570047330003,0.24125686136145424,4.1022553791306e-07,0.0066964532490317195,0.06916486697587164,0.13793957375025756,0.0
617,0.11644701958365854,0.04011598125509088,0.17359439393507653,0.0526946401227345,0.17220101242880323,0.20546015081408778,0.023879207212883797,0.1763047555674218,0.1676999140823208,0.06539127189592887,0.07693510844133741,0.2724525974018926,0.1773567691909932,5.0328449985547586e-05,0.03384585597880899,0.1211119763172688,0.26641844022882577,0.2559424424285977,0.08510543343792767,0.0669409445275537,0.045953854405475336,0.00850192540429198,0.17307877807330294,0.025747470398579497,0.10529022408095096,0.030285894115759295,0.22854215193225055,0.25942896805045107,0.04097836389063108,0.0391742457455783,0.025430244866525564,0.28341314532463846,0.17683972523860603,0.1476314885178604,0.22002567319505983,0.04302357177766385,0.05609793056813984,0.081236960805982,0.20776602472263025,0.09098575573690061,0.06672510972897465,0.28639442368245227,0.16532303266779586,0.28804161284136526,0.2236739155866208,0.00439648112414947,0.10640061372367317,0.0074494974401318435,0.12367535153874283,0.0
618,0.09632150104213782,0.05616332411977407,0.08382150930953382,0.02681049472071005,0.09557868589765582,0.16835260777654665,0.0486222436154989,0.22894225725389472,0.2902749238731099,0.0030853336464677404,0.032251934348297324,0.09367406826591934,0.18114172709113707,0.024270525930527004,6.0935937740271305e-06,0.011644308169177131,0.22790280485177156,0.09189530084555161,0.06941576687277481,0.16410908679598116,0.02128997456257356,0.004919272637470323,0.17577633271014756,0.05195296793539597,0.023235492905178453,0.041421808543358134,0.03642020856666888,0.0472331836085039,0.0013262824930132015,0.11621492090250325,0.0037149550377355164,0.10178365943745446,0.2127910569681033,0.06087013060383318,0.09228099791873362,0.030531624065990543,0.09238173585366032,0.02364005732872394,0.06731267211355214,0.10920500796449728,0.01857252742826131,0.011760266124603382,0.11957320715826476,0.2162606756410538,0.41202911627669037,1.797079175569769e-14,0.14600364475309272,0.013673163258326744,0.23166598455518692,0.0
619,0.1212146795173477,0.0619549170472886,0.11770811216061704,0.1190101552290603,0.16360151083018826,0.2807286905411436,0.035928862824609685,0.16368331921714788,0.07956826628794096,0.0009427013234862858,0.13008444230829344,0.17727874972283522,0.06191683599777625,0.05348832640455668,0.003648554597029655,0.005182449863920128,0.1555161444368744,0.4075220787965855,0.06780484413389842,0.11315160760940454,0.08647666881703019,0.0008930043835632358,0.16672577799336225,0.03621983436591484,0.054762692565963625,0.000536249144213388,0.22545074570753132,0.33424212644178386,0.03216000943289608,0.10047550325529439,0.025642225397375346,0.03447393752731752,0.2822607196899441,0.23566906693036138,0.0981682053018452,0.0924899038376542,0.11545287684712498,0.016682454391492508,0.15536862729163592,0.011995664166689025,0.10319716311332879,0.07632351561907348,0.12252384117935598,0.110486826609916,0.27473119881268776,1.879479387060073e-06,0.1761994445910561,0.040185543698409584,0.1171985326163368,0.0
620,0.161821820289776,0.06589597411851235,0.14956142749815823,0.34575780032707376,0.1158424130699197,0.039923997785338,0.02281869082252555,0.14095689456597119,0.07682245596874925,0.00020649652385445696,0.005819482793215427,0.2932347923263654,0.2506669798410464,0.06309779992704875,2.3111972784582257e-05,0.0036835006226278036,0.30033437678323943,0.11547410512992322,0.15199216724393474,0.1768031809601643,0.032074461706325746,0.07748710068179228,0.035822873103919545,0.05943162517260966,0.15540836554025692,0.00634579741185627,0.1612906382937559,0.007042511736383625,0.05065456153385053,0.1956995010786931,0.019916887465023708,0.012007005858848977,0.2525286632450656,0.08711663355124495,0.017934902949117523,0.000185494518804563,0.07675793648470292,0.009780326879078904,0.26344722472257337,0.013870056623257786,0.07082784123510487,0.026815305875592544,0.09741191754539037,0.08015831049006299,0.10804618375020136,0.004476756524018954,0.10879083831177704,0.021035664422317434,0.15550882073390515,0.0
621,0.18440956427907884,0.010155655497879897,0.09620121695700438,0.09563128116120573,0.2163654124094299,0.17418885821200633,0.03603504577286664,0.4157138054107773,0.1734838010856844,0.001247606432673172,0.03968111867531657,0.09928349271777392,0.06822852561728425,0.008784165344097634,0.05141715955307505,0.006781786894054416,0.17871150305223826,0.056498613541413306,0.0698527593592233,0.1699330482744222,0.005504997977664046,0.021468437167777948,0.11790702909247004,0.03426990355587685,0.03174804667637343,0.03566842184751001,0.273534052434729,0.09585642972160961,0.07383608470040495,0.1734852487584505,0.00033349015406933816,0.06863294934467522,0.19817936740173725,0.07413462119277116,0.270494928554841,0.006120774461176085,0.03475570928165635,0.06636517449470156,0.20888026423935646,0.040445642154562596,0.07726741165928379,0.0533521228687221,0.19196674445518516,0.02674643849893125,0.3016774815730623,8.827900501426856e-21,0.053688360484288926,0.06511091317162813,0.14848613016773235,0.0
