,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
622,0.16800726468252453,0.10798615589706631,0.07573735275984896,0.059942964386026865,0.0534617740332501,0.1669061534218669,0.02085194765899218,0.4626839243460718,0.2913479385894478,0.007381112285597628,0.015406364750878688,0.10635048313096113,0.09022818993001484,0.03671228853226096,0.018617789070998456,0.05345556517087674,0.13337601146688172,0.31062006304592676,0.1964313080667065,0.16659474844690153,0.02023941498370927,4.1837797935397924e-06,0.06916728037566909,0.08556304078571801,0.030996857842647253,0.029687258160192045,0.1706075681532402,0.018031840410135898,0.041128203288208806,0.24697863043782048,0.030583238922022738,0.029858616690332008,0.1361315205080876,0.040023543967011556,0.27840412988388297,0.025068117165908954,0.01847775536240854,0.02106658241738534,0.11933479829044867,0.005958277690220823,0.005636477555556395,0.25612366772626044,0.13958428304742693,0.17721438291505157,0.24390074436396372,1.9440820337626533e-12,0.03245182325868414,0.00485567447617104,0.02358638596755788,0.0
623,0.01955772907223194,0.07979917758622797,0.353533986001723,0.10142646398608239,0.1725011717144743,0.26641651494910773,0.08358903105942424,0.14466535737681407,0.11385524928435181,0.005890114769846975,0.07495976803064687,0.2941276689932415,0.13151077597107752,0.0012275346421716648,7.900936185903357e-05,0.034164342354018024,0.19255923946842723,0.08240270397583489,0.10260840192852311,0.1371206427175487,0.13999370990419643,0.007528354033216183,0.07464809838769469,0.3308124982391124,0.07550794225336946,0.11157537308960822,0.21561873923317879,0.2610732911042472,0.0004950348323664955,0.11122558066739072,0.004290836505131223,0.11821842442079832,0.17944537051231324,0.12394066565694041,0.048021249699305914,0.05547279269737138,0.30036356735564174,0.008838567199750031,0.14399230550303335,0.0005545782878615024,0.03594701320617967,0.07447395466000904,0.15213793858995564,0.19762361982247117,0.18086871235971277,0.0002778889221420986,0.027465084294859016,0.01824698251286007,0.020617000303173545,0.0
624,0.08780298999195423,0.05395495461119286,0.3096901587134425,0.04801508352173684,0.13768902121146556,0.19809050005748804,0.2287074352249071,0.2838313051957839,0.031462191784571894,0.011877920353613614,0.02443172319026302,0.11860043357255275,0.19555419463724683,0.00028667268603151894,5.724052913194814e-10,0.027242417860576035,0.10744550831566484,0.1288759226271361,0.15319719504068613,0.0754109876857592,0.10003337814085468,0.001191439764924114,0.3165251521615734,0.14877436140989636,0.0510834565689427,0.004685998590452359,0.2178956489489066,0.05661076475257656,0.011963982374531312,0.03719892997829925,0.0613460129659904,0.0427057202189814,0.22916405621551975,0.11943540460881187,0.08978415474121501,0.026198048915008116,0.13114386179495863,0.05476349118921931,0.16840036680600504,0.030086036747088887,0.04090570803945765,0.11679986527557244,0.09681785095692551,0.06861550259294925,0.17050903276810314,0.00033242383800632144,0.11009069572551591,0.057649083792122816,0.13898170442745741,0.0
625,0.10815649678482384,0.032127543445640096,0.1294063259068362,0.020632105765952202,0.12877004508626444,0.17481412853650066,0.01914450353896324,0.14119999362885016,0.13629200457281895,0.057740834882356415,0.08004882406652086,0.3725652213021086,0.07821354137517873,0.007745476634593808,2.7414759520914183e-10,0.010923511912425972,0.18069104104857173,0.3842761684027994,0.11258486934088727,0.09914660260725755,0.046769258135606555,0.0006529253435498077,0.24700152503484057,0.013980092252193781,0.09869208300642508,0.010311355346735182,0.16242107904150635,0.0936636326789199,0.009156047717124229,0.010523406351899342,0.09300622631352679,0.021857416757431705,0.13723921852815457,0.15801705167290006,0.04507445620253012,3.301019191140004e-05,0.19281509234710872,0.012455244838753633,0.1622729917162431,0.10692516778982611,0.08517593757146942,0.14906937957497626,0.24629721917055442,0.2334423293957237,0.09835607494069737,3.613801063657803e-18,0.18853166660861262,0.008938070963684607,0.302979278020751,0.0
626,0.16981628503945792,0.1946485104001997,0.025289956389748146,0.09519825469961167,0.12250849491410212,0.22370539752689306,0.025489725135448633,0.11663933819911643,0.0514465462374296,0.038518373207990904,0.04404909984016119,0.29341683922665673,0.17023114322368774,0.0208065706319371,0.00015909474356316623,0.024513273360702654,0.08251882158918576,0.11941699308283558,0.05793079047307548,0.05912371109867401,0.005924172152958729,0.022836682177424867,0.27675504652781135,0.007220386377337508,0.32039438876918697,0.03291996856495808,0.14741403169675837,0.21312714821087939,0.0004395901571833152,0.09877235599994336,0.027820572232100365,0.1479254026233211,0.3130839103997065,0.2512942598015833,0.11290566930051715,0.004350714518976998,0.04645926506067326,0.01999532334068025,0.09809495385784114,0.04265532822262067,0.14072615603794428,0.18484974262780723,0.1831462371030182,0.0900136319983463,0.4341614940059137,1.1778764824428957e-06,0.10669248232276982,0.05571652324112602,0.08911122812264652,0.0
627,0.1400665263773332,0.09976972554883635,0.11337512087677816,0.09542729198205692,0.31358550259887863,0.23868839067159736,0.0012324481131684992,0.25903229119564986,0.1637105362077493,0.03594998232875168,0.1112665126315217,0.24640517656086852,0.07976835440419958,0.03843630333204442,0.002357503618380439,0.056195088219195964,0.1701020555130196,0.03305665288165704,0.07769154881672446,0.2421466945865937,0.1364832903360557,5.4484411379060315e-05,0.15130341722994595,0.041037428897398594,0.07748398443727574,0.040609179971370875,0.2400697970002847,0.2370445677900012,0.0015980063557499966,0.13735226714559956,0.012457999349383036,0.027377266833875324,0.12630945549597358,0.1219060922369751,0.18583518478859282,0.0417968483998044,0.08355984747268425,0.008408334619038981,0.07053250288507114,0.0210625168114559,0.029568119843819664,0.0785673523776115,0.14595689850395063,0.10971119876006485,0.06137315972026467,0.05307735240157783,0.17204777940429988,0.07395980849155225,0.22869889892267856,0.0
628,0.1287998980226212,0.10261186577873155,0.1541910982569242,0.07599142465883524,0.10181489982328687,0.163163683896818,0.08802365150059413,0.3196121523795143,0.012581560242113987,0.001339648864404847,0.05627306508732233,0.1009588070205028,0.20901954353661803,0.006233824519337597,3.3624655350350306e-09,0.08542385171400996,0.06649931402465499,0.20162128531266582,0.06711464073094028,0.09377113419386837,0.016954785376332843,3.145991044746411e-05,0.02875874086682655,0.04800941088511048,0.07133739800359941,0.03081235609972462,0.24459556591378165,0.2010678709067619,0.017119429722771695,0.03129856468809415,0.02759238801697011,0.16603327857918976,0.22625021817885302,0.19051127357358066,0.09516184098054262,0.02585848078750233,0.059383674971492155,0.045466302873445184,0.20212530072169482,0.05467748306103672,0.08720868503598889,0.06468605162806897,0.16508299582905644,0.1688296783860409,0.11442203433671841,9.383333973899947e-17,0.1910336672396374,0.08233687782211994,0.14179870446616719,0.0
629,0.07927082568280029,0.07560245746599867,0.12015284242337353,0.08702869142044141,0.20975721038089948,0.32328711492212836,0.10089410093228687,0.34866495868332775,0.05429918069831418,0.01328791393806364,0.08294692620005474,0.2197642965030694,0.25448935801822953,0.010057703446916302,2.8474531294820494e-06,0.07197847617857887,0.07966838305996876,0.17869420529031219,0.038877560123226365,0.1027159823775568,0.029388333400728443,0.010295856560466273,0.0654985136379654,0.18859927876372318,0.1035490292547079,0.05731152505647053,0.35194748047153807,0.07461859935853951,9.88683741683648e-05,0.06681063947028405,0.0019130142434338013,0.0728094823582513,0.170321535099992,0.22855407164294855,0.04507268365509212,0.029028014532011245,0.02200076103325226,0.03361013424716092,0.04209374556004242,0.028937657514902224,0.05817740151351339,0.3438699140994784,0.30119984220418156,0.2735048602891271,0.3535013678080776,0.08265125414422929,0.1756758430043268,0.07105534652177281,0.05286432670407738,0.0
630,0.09005428270830187,0.04572241976595463,0.05574809820259271,0.014193718629520765,0.1878266428760573,0.07726603189669665,0.002281198913287385,0.13786364249527844,0.11927666253533488,0.02334602751576611,0.026250714507521422,0.14383713841688,0.0817123271902425,0.0013650386175077158,0.008815364212289468,0.014800446146654272,0.4573324223780227,0.12063906441795338,0.026720358952806455,0.27588650707559526,0.0007406663687060829,0.01672794485779635,0.18624364866559143,0.16545684080923653,0.03039738569344041,0.0006284966198454051,0.09843233605382232,0.3266915678471175,0.00037673230476941935,0.05623706061199976,0.010014169000489563,0.1635164927257358,0.13016046043988794,0.19504551293467184,0.18797795847701065,0.04124815577221837,0.1654970777331219,0.16465601415493558,0.26502436025120646,0.020459742529096193,0.017866473214073923,0.14850018701490497,0.18217514984141275,0.0854187062987262,0.1651575940992546,9.029582370046675e-05,0.13534686058213702,0.01884995862764447,0.17436063429884366,0.0
631,0.09648715254097176,0.02172357819170895,0.11218968091041862,0.16797356346978168,0.15948996365238688,0.08731988858793978,0.0001246322935518575,0.32885487326777757,0.1381611488474058,0.0006073186864482534,0.08229003134358932,0.34108325368354736,0.06225839498914518,0.007346345036563451,0.03277135401859613,0.014958623107810404,0.3167429266761623,0.4109303325887751,0.03633931396523574,0.15352271371290432,0.09311954373643665,2.983634742728208e-07,0.10904262802472159,0.0764742278441236,0.10610088350501079,0.011647509795970594,0.1819090189245602,0.03740008442330707,0.011524786060454015,0.048960041621403626,0.003560163377692565,0.24042130511404658,0.39227555896446054,0.04392527745464322,0.034716811473961905,0.059301301306260344,0.03947712371988097,0.05958083170948927,0.34730587468214597,0.0037889512906620812,0.11432769254216664,0.057559688379001675,0.31299018006825235,0.034561024647132454,0.20671224803090402,2.862823288384277e-10,0.05216052310665887,0.1802087041266182,0.21233583925642113,0.0
632,0.0993819669293565,0.0731298284735815,0.1450761024294615,0.03151546186476569,0.08828547537765251,0.09244153703816733,0.012370063987103616,0.31699683707167225,0.011886244246094576,0.0023668599971510525,0.15473322925393432,0.2249705625249644,0.15431895586669875,0.00981609644533279,9.205718137241892e-05,0.007222886300795302,0.11122325692451585,0.20467946204894397,0.32997258618987174,0.05716811901257302,0.012658547739866783,1.1266275719081096e-05,0.10628864805173442,0.1908603466927064,0.029411467616261358,0.04620840635887686,0.19236474743665935,0.2777427605390374,0.031098885587547205,0.0722624612013567,0.024615773854687852,0.0799804670085318,0.32400802997135353,0.13454900464121913,0.0589302505046306,0.036230838014437175,0.29072762980136563,0.0213134660143672,0.17417055610980392,0.010425493695799704,0.008153691016627409,0.010795756076153054,0.22610865992630788,0.09888032859980998,0.2980880912886551,7.583532294823898e-09,0.020076264841099044,0.002522708891040044,0.12381180148099037,0.0
633,0.0423450140078196,0.016542543993034932,0.10250457706698245,0.018299050724854934,0.06112774875131746,0.11831027437371895,0.07551793345074306,0.40236733960916937,0.1047629818071366,0.055789410811762606,0.05121444655478283,0.21306207166695307,0.21297108666142425,0.003984743966576845,0.0002210746552989955,0.000633969026911901,0.09656282000505505,0.14123876345419112,0.12401274526350163,0.06380106568004582,5.20526054917153e-05,0.02207935125908259,0.08808849135431904,0.06828225214159164,0.035715306990641994,0.08058416846770357,0.3276278121975051,0.21148025748082655,0.07837936406612434,0.09660128380265395,0.001464299892616116,0.18485850305926974,0.254974218782213,0.23676527144681703,0.15867163588855576,0.019286773660739498,0.06767457521870192,0.07829796923611973,0.08882088760102767,0.051718756379012576,0.09114754688588425,0.33178936132434006,0.0730794357606179,0.18427923855060327,0.10913368685941728,0.0007453514680931805,0.047861959566352745,0.06254300437687435,0.26996042915761537,0.0
634,0.15214685525795715,0.06804285931781612,0.044041370509461886,0.08175756602625954,0.1877598164770354,0.26772574695799173,0.15610025279770162,0.13703067314514286,0.14008442570625979,0.004779798078002375,0.03510736344456889,0.22028961045483797,0.3006707480368243,0.0331429651684441,0.0004200224301814946,0.02081022680645913,0.12051901100776657,0.23418501178752452,0.29086028062166297,0.18515773672577746,0.027487882712932447,0.003422804490571071,0.13070491131955958,0.10644604024245527,0.0874132747896384,0.0371075690017779,0.04267779765861979,0.10540571777557982,0.0025180317069287937,0.027837223698842218,0.038628037361922746,0.04096876965367023,0.07860122938487038,0.13041958065867176,0.2817122291656383,0.0021663458078108196,0.06126436109135817,0.04930488838567205,0.11086045435995172,0.11266257573647823,0.10558572602443483,0.14930677434718156,0.2701178315935002,0.23295404578082185,0.05332703436764065,6.394170832420335e-07,0.024459477925938798,0.012514394915672768,0.22423809995427926,0.0
635,0.09987280011378899,0.01192647698659123,0.07802492355864589,0.17680507098444326,0.11249974128737943,0.1483475844198615,0.12089165627270824,0.116498534961901,0.18717027219405694,0.13403823039166024,0.011217873355612768,0.09528911273637061,0.39264726436775305,0.0052879282033238325,0.01105233827621592,0.1948637576439668,0.13456284622841147,0.05914800986459606,0.060500712567127544,0.16335635694996273,0.006428319111395702,0.006850569887799685,0.07505484878071216,0.042956237593769785,0.034047977223183715,0.030155367153510707,0.15205635203311882,0.07092867772365316,2.6783862559906056e-05,0.03872394781345029,0.007031379797579217,0.13462104583870838,0.24162600041343968,0.052317757288206326,0.13276700608588632,0.06771468532779891,0.08124728889052346,0.08983077710785628,0.31025129154776,0.033798573784503703,0.11969658762030089,0.07174452973862855,0.18212131557244798,0.10034748172553726,0.08576525874424695,2.245536980755023e-22,0.09825140551627469,0.004948609562808238,0.08551693870649683,0.0
636,0.11914410814402218,0.1477244118541258,0.2624697585061931,0.31101137666493806,0.1377076121201953,0.17714079238301175,0.02705154956642485,0.12638594132813546,0.10490626753210522,0.006417853537241969,0.0681630541701176,0.17940940706307842,0.05920771624231079,0.0007517735343548895,1.1740076527726625e-06,0.018192249539100435,0.20514973188844587,0.14978893251070857,0.04025555558204579,0.09676567125267102,0.02131214420023875,7.797060651654639e-12,0.21445833562987765,0.11733229592927437,0.05011759659631401,0.006144086983119551,0.12178378062063375,0.19118788148547777,0.0028886164166789037,0.023027039629312285,0.061406979948989554,0.029760349997141906,0.3239797083043954,0.2318173159856309,0.2861582335017801,0.02166180060042247,0.05492960302226736,0.055702320104147884,0.13364055380946355,0.0018453524038003367,0.0655217064776094,0.31771537227702656,0.19378319206273112,0.16349271793959685,0.14939642702808836,0.0006429867642144579,0.08734693427718221,0.025430737373545204,0.3462885647281458,0.0
637,0.17017531536854094,0.2832719816611681,0.23125839536261839,0.012368156572043636,0.26684567802735837,0.03786822055759157,0.004742524576383795,0.04830798409463634,0.24508996046014844,0.011482118876575062,0.03407281904274661,0.37244206187860934,0.11014696030586732,0.025976438044094104,3.117350357587534e-05,0.054195264866743136,0.24683696041275655,0.16748724429497047,0.015596766651531637,0.22216543501167269,0.2774130962757253,7.298050129601034e-05,0.31501180891247965,0.12462306517089844,0.05989427948506645,0.00048822073012622726,0.03925049311174862,0.0865730783660472,0.07831049952121785,0.06968392711647423,0.000176971356634331,0.15739980930521635,0.09891049978303301,0.14228443993248138,0.3881206072430336,0.004964184097379321,0.07310172681725977,0.01111983989448656,0.15960822620008955,0.06925802154906584,0.0021509065863771055,0.07093327612148045,0.18838319947415022,0.13726485752119622,0.0943581707312804,4.231707783745563e-10,0.033258912659600105,0.06830578838434595,0.04902290521127424,0.0
638,0.1269533103754139,0.045334499843775106,0.26336018164117264,0.07161296949564858,0.08247572825731989,0.16784680649573028,0.03942801079315035,0.11858499579394914,0.0310263734786573,0.18197812743826153,0.07070467685758801,0.17252030541599112,0.1346663882556172,0.0008977196352029556,0.0011028289858543733,0.024118280156217094,0.10907425776723449,0.19705843838960924,0.11515696189286356,0.16032287158918676,0.012765686908966888,3.3255225352060605e-11,0.24082725662377333,0.009433778429202294,0.18049255372349923,0.03774891342070687,0.005097404465262572,0.04608883453176381,0.00407549447716455,0.21327348403206525,0.03566762648739539,0.0725776348982301,0.1317160806696903,0.26670315446223086,0.08872075054613117,0.026384784380902956,0.09167296814276919,0.16464147220027206,0.22224803002865626,0.0022580586633483726,0.08253653977783336,0.15262247037042198,0.40435090858818257,0.09084347662737614,0.08122264970318882,0.0003636667058129983,0.08363612845648628,0.009255233560796333,0.46623318564449473,0.0
639,0.13342603865534158,0.04789211346707248,0.07044025247811878,0.063144513190028,0.1596943759653295,0.09334004086860605,0.07290634775562141,0.19464894938787436,0.08981904214475513,0.0016436268118702373,0.049479015235161156,0.22678705865655407,0.06539147873008119,0.03121991872589086,0.0015509640473001136,0.043454019479404665,0.05428219611723251,0.029625075127642966,0.14547485305934102,0.10694479242024504,0.08936828265721916,0.0006109253218933332,0.1711841472487516,0.14995008057486992,0.18788264080882208,0.014726389500592522,0.15371252246688807,0.11117028232058156,0.013826362636880694,0.057774089598475506,0.0007331962980167661,0.11183009572999066,0.07304871713884911,0.08495380670712492,0.15703815778234098,0.044302988362560455,0.20127461748801384,0.08250745433770587,0.18389151213112337,0.033982603996835094,0.12566479133782138,0.07499244853523346,0.2469035145879751,0.11807335197670957,0.13450731379371136,6.678865506976417e-27,0.0863252588900287,0.00423578428014545,0.07183831754015917,0.0
640,0.08974198698707966,0.026342455127185756,0.039371206554619155,0.0740767190820452,0.1948076334835288,0.35266341514931654,0.009320264607713015,0.14499610712615962,0.08049597506921884,0.0031993765967703158,0.022569348955308224,0.41361474218377237,0.1381958767600791,3.8586511516330245e-06,0.04943661220225644,0.04273327618928244,0.2177406370666306,0.11264765426465283,0.07099198830156392,0.05096626181550115,0.04293288609582548,0.004768826425458707,0.04594836830763091,0.030026966920955418,0.0783219181468096,0.1313071314875461,0.1269138360920985,0.21637023621296647,0.17009325657460667,0.06660650047347315,0.09802974228023996,0.029084048500359238,0.01388397368049757,0.12284628305536,0.26101695040135764,0.06371839268162327,0.31844384427928873,0.034829384653769814,0.149325948255196,0.001488123020100845,0.02875371739826024,0.04139832181682215,0.24626508043771408,0.019309190505578583,0.19892526967620972,3.8975151941742003e-10,0.05851510024295078,0.163159699355766,0.09859952917820639,0.0
641,0.025732467526786842,0.16373670488729425,0.10121364288799105,0.04918460567304276,0.19881097945460594,0.05673573421275728,0.02006578745063213,0.1190114410611959,0.038738716562019826,0.011407969615404955,0.1620749530533917,0.14689636417974528,0.10868591551613217,0.031740745795583794,0.005024136868052297,0.01643100331111891,0.012904190043296165,0.2091003403437785,0.08994195128753218,0.1567614253096561,0.050073846432657824,0.047661550760002516,0.03872718222527531,0.09991183748207508,0.1583655357718084,0.03785538964042343,0.24563273020233903,0.1395222991313073,0.018699421937147475,0.20323677970582668,0.004567268061980376,0.11652870521553398,0.29222920922187684,0.3827963482895327,0.15799140611661128,0.10714981444541473,0.03992180637289237,0.023074892398953387,0.04811899821364311,0.05194503079127843,0.03974298104224295,0.021762801334772753,0.17611270333518023,0.3330719695967737,0.07125363667328094,3.128044382309793e-14,0.12105400092716756,0.005332564119040769,0.06160710437693747,0.0
642,0.024248995360039535,0.0720932030392247,0.36652550695517927,0.07842116261854828,0.20462741208723315,0.38881221827572093,0.012951970741404986,0.09487042259140172,0.1946648354455091,0.0002709642195717198,0.08549044702744239,0.1041988730397155,0.14482908590966845,0.0010942898686117565,0.00438790934356472,0.0005077870683728873,0.4360113594189606,0.4190201762786875,0.027006185576292346,0.18935017581406832,0.01752240840836795,0.0027284115562209105,0.2558145498654909,0.04412593790112898,0.21718652230283675,0.006757361528732412,0.1547732899962551,0.20123698250929198,1.585567780830999e-05,0.08030890197547315,0.036861833713529,0.009145194650586417,0.31966479128757863,0.2156148533937071,0.027483863242476057,0.00873373769538279,0.14569114282468107,0.07722348123332244,0.05309325062003752,0.1612162995901942,0.07653794351123945,0.20157081637276614,0.1332313029712665,0.22083025233103548,0.3795351359191574,1.9792453912157354e-27,0.027316973850390266,0.032043215974556,0.07606574993318573,0.0
643,0.13226074757391526,0.03917178061488598,0.24663014358084212,0.18855532002232997,0.07492592687427695,0.10427747962989725,0.000777133407866765,0.4481840742636847,0.14583156600056985,0.005326901427054686,0.08607296301789645,0.13706206261146187,0.026447009590157035,2.6360983876723287e-07,0.044069825346917973,0.035223185416826785,0.19630161661230938,0.21963423255573702,0.027150734777414694,0.11396924805006273,0.05423243263110612,0.0010532806506366721,0.0503904994761528,0.08220592779631368,0.29223436463069397,0.05087683276935331,0.08653183924477847,0.26906514656729047,0.21210252651461714,0.1782495956038422,0.029759620659511515,0.10529643474401612,0.2391638105544135,0.18113038186179184,0.1792836875998328,0.005079169400015901,0.12092262045609657,0.040289281262120585,0.14702047981819547,0.11936074663198887,0.10772409359492613,0.03211993837978226,0.06275350255577401,0.13367675512520183,0.21153001144315467,0.00022852744733139476,0.08924107237673512,0.013177076950378522,0.18258288211776952,0.0
644,0.06979053674148242,0.2391618221984789,0.08692576977606722,0.1828124654924204,0.10621732170637642,0.039793357814109795,0.04200957237333038,0.2391755023787237,0.049418002151585476,0.00985377971095588,0.032252171732651345,0.18103758266590214,0.19775534068343847,4.592072586150583e-06,0.12448732297642187,0.024660561187668642,0.2192991441741017,0.339819677782404,0.2422110312441004,0.20949255081319482,0.027806424517266667,1.3901197320725446e-06,0.019189066418592953,0.04966429975685613,0.050011747043816675,0.04181514470107895,0.19426261502055867,0.12955101101623184,0.03355523218922484,0.04249276767092592,0.06037943440964055,0.12926223877636805,0.10842705289620216,0.2793753681285687,0.12511854152554322,0.03157929103643243,0.163936368265682,0.11404406095473049,0.28907183514392976,0.01292455480943355,0.17453781763736695,0.07494925184581351,0.0466660926355814,0.07819224452634516,0.0908578006985244,7.885185671739324e-14,0.0564853101732213,0.11949028798979171,0.02005062577014776,0.0
645,0.040175845275273715,0.11241163921318659,0.3623282411431565,0.20139865126251733,0.23448018966217313,0.12164416497848793,0.024778008693767267,0.1265882546997275,0.16155973353637054,0.02850608685801342,0.027943909421627725,0.06458310742862812,0.16602178386083644,4.184970463169744e-05,0.07049222712891824,0.059345170672941885,0.09681622003712494,0.38862039294515627,0.0619887448074094,0.28660453112291956,0.0077106127345392406,0.00030751003495995153,0.1626807854732222,0.05704812343250099,0.10922200487234467,0.0926606079751683,0.2909932098355799,0.09142199600408196,0.005097679499105153,0.04187918365222588,0.022470621052549673,0.09885417236878312,0.20380186989465807,0.11128102017179839,0.13174453141975437,0.0025602675926957603,0.050896221593709746,0.062045796679290874,0.3527938708374901,0.04877219726199704,0.05966686650051412,0.0854349983920505,0.3202127302298809,0.08161655065322336,0.2837060976162619,1.637786662547109e-17,0.12401277301849092,0.012957592843371694,0.15495801312439272,0.0
646,0.13015672642048656,0.016698155593179456,0.14357925771565844,0.034588883948553376,0.03957188580090596,0.10326523900829436,0.013501107836696934,0.1671302781517003,0.2113187758374168,0.036152826026685465,0.001411494990912538,0.15863435190868028,0.3011900263525601,0.0030028320860524993,0.029195460914762633,0.010198032054196738,0.1258700324382264,0.03350111870207334,0.16156806406884228,0.2715277380273091,0.09092709793938543,0.0033599299656070646,0.2702429756055909,0.0369828747471038,0.12402485856633835,0.03250158558957536,0.28874568185384,0.04889451763525538,0.013336211412105243,0.05725300898560316,0.004789584587775019,0.10354874543221707,0.1517526400243544,0.049971045920741225,0.01220951326257197,0.022718639445802487,0.00620439845416934,0.13258522039456952,0.13934072250810645,0.02887270616520083,0.23961409077427803,0.09192482691437372,0.3224070182617888,0.12023527378408944,0.09158437993873712,1.7482264084948787e-05,0.04427780189859275,0.12219980831130654,0.14564884708184014,0.0
647,0.18966864472252257,0.027771017951652033,0.04067122331237286,0.03882052089148202,0.01735589244912865,0.17317603157626252,0.04153097327202467,0.053364787642007416,0.23795983988898342,0.1445522512282355,0.059746399116233286,0.1615653438751251,0.27780150315102237,2.7675972864035353e-09,0.003682332580274886,0.07421122357706501,0.24121667974388805,0.25857534078340255,0.024626280128449293,0.18928398206748442,0.03745727249445123,5.3967399470296e-09,0.07600608285468113,0.09427146607341746,0.0460254182507941,0.0036067770530402075,0.09902013417730755,0.05734687316352258,0.013512038820136529,0.2475780858124923,0.01599462460874082,0.2944027095450109,0.3949924988236841,0.24155709883842447,0.049522539314413486,0.05599705567752271,0.12157356887611936,0.10107668275282995,0.25957679197454714,0.003541817784269806,0.12776402063063547,0.13146646615395882,0.08145379724788362,0.22825839142165397,0.11155565789268472,2.9006771902527784e-15,0.13399219394297182,0.005776380277776655,0.03572073937054163,0.0
648,0.120124659805791,0.06463878867955046,0.09767829906012492,0.05865136098737695,0.3304644624219784,0.24477043606066773,0.00036814300364728915,0.26525163474957947,0.02250899839497815,0.000763326901381537,0.06593975231636484,0.23872948407979672,0.1337554238196341,0.0003175484083173834,2.7081904951406478e-05,0.06585422836525963,0.15248411105747664,0.1759689541056014,0.005981501815338544,0.19300155471778427,0.06401947883971168,0.0019462218556234832,0.03737068764417504,0.03264624224675479,0.37456961498807906,0.0054119085988703465,0.07558549143984085,0.06679292848033751,2.4306546781952652e-06,0.17230321692929268,0.04718091346502581,0.019498298235831452,0.2191114989572556,0.09205279899918066,0.048211399187282365,0.015874795644709488,0.07719787253111125,0.05799395326895729,0.2487368362319738,0.028414890264702935,0.1085335820210541,0.16389830523575064,0.13695786918655167,0.07586454022207094,0.30698282490329654,5.222264336160542e-12,0.02441548531399611,0.04039209926970841,0.30744985540133746,0.0
649,0.29548884558611127,0.08123022058662031,0.06549282442655868,0.0760489886271536,0.05411617198367811,0.07092988930352258,0.13050875571312961,0.2501694043511463,0.098225525235718,0.006289482584861444,0.0013891686197552158,0.05235656475939398,0.13785081000462046,0.0009305413241060593,0.011936696292414072,0.033236110687214555,0.23830024373232733,0.05207344368112857,0.18352352321441592,0.09121757528773052,0.012889727575094942,0.00993349043433345,0.11343951435346895,0.08976724936005306,0.05501513738197469,0.02550857618860563,0.148523371787199,0.10951842293218504,0.033286476963767,0.026073395127653474,0.04129841353599807,0.1341440161093235,0.36130378373886884,0.2543213089727602,0.11620665954630056,0.0044774653550180305,0.22670258511925304,0.05243293647860465,0.18136397730723122,0.031838243801492735,0.039308930717401866,0.12913130445868945,0.08741821026043659,0.20815579958850183,0.10911147570359216,1.4891219124842136e-05,0.13600154833421904,0.09214384465095611,0.20074786779780956,0.0
650,0.06002256765518628,0.21831161478231284,0.09959161506330763,0.13769276070334519,0.1328297853288703,0.042717788388190854,0.10175496968563735,0.1982083031208576,0.1211332903580644,0.01739572479917895,0.17904450537663757,0.18442191514716594,0.12127901440577245,0.006138914835689124,0.010070499749876095,0.08502178172168548,0.1101191596347971,0.23659607011165135,0.005997346411709342,0.19024962642026172,0.008611898722070662,0.0009736614980441227,0.2789797192380101,0.29275382819271767,0.07976345621969634,0.0010617830880649986,0.11047336036266109,0.0840141629630713,0.0031498040049492233,0.18474547795251892,0.00189377588533524,0.13243968509082238,0.20539525683299018,0.060064948256226165,0.04149209588360849,0.06426433637103285,0.16717109420734957,0.02681280554256449,0.10712170786663816,0.022333003353496212,0.07036811329071968,0.06553354248484894,0.09070842051267877,0.27743696252665073,0.001878965070137829,5.3313305282792995e-11,0.031995980927566676,0.04324131988125975,0.1998287993760488,0.0
