,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
651,0.061282019933794375,0.07941059356024419,0.0818145062224062,0.07181398169463543,0.12108935781987121,0.10301721724792813,0.08591559290896462,0.24826222840462292,0.024880691680002818,0.005752441315877508,0.03275590691269679,0.19153289526042386,0.0468688737302906,0.010223827683464156,0.043050683569563694,0.013521296936492023,0.20053215016000153,0.18172994716917926,0.03674627166740992,0.10815858871785407,0.08495638417592508,0.0008074190629479517,0.12379335116046353,0.284641293743597,0.1495924464854283,0.027283539485916712,0.06753771504959408,0.1534060251205155,0.07193136610872083,0.04407497380450706,0.05388090438127233,0.0482824063582582,0.3191255125153921,0.1951211833283447,0.36148584645846976,0.005755774506738597,0.036191167467584016,0.002371526975487064,0.5277739499876659,0.03731852578119464,0.05376058789752474,0.2493585418055422,0.18166016849702135,0.16588304060236278,0.22505323819466647,3.882596061568875e-07,0.025128774124109535,0.016197296437535858,0.17581504813472912,0.0
652,0.11231358225782702,0.05173334770057504,0.17377307686902846,0.02359747304035696,0.042898110303041706,0.11281183680373393,0.0453653174702535,0.3782864281462536,0.06626607620137571,0.015560247982075835,0.06808622282916081,0.26326091900846976,0.07736575303707997,0.0009465689419025535,0.003451500990073227,0.013010256272390308,0.22447217662077887,0.1050711001710967,0.12526296817622037,0.033301894715690464,0.020299596024852075,0.0018630884835982306,0.020484712719262173,0.013143870461264213,0.04084671052680785,0.07304910971438197,0.16649244337413782,0.09633188789700037,0.0007581342771803573,0.05858092955205198,0.005338059679748485,0.023291599881460484,0.1587910942418658,0.09449252819471259,0.12237806873035577,0.010329290234801463,0.11074044546437993,0.10375134982135872,0.04871009029992085,0.0062209795411839195,0.13324481911283348,0.03973913662409784,0.2652055796954063,0.13220586609735394,0.1519037118260067,1.032374351256687e-05,0.13942154190811787,0.018993219806881338,0.23078196111717597,0.0
653,0.06977055060676655,0.039186440359300814,0.16678150546091272,0.02333315961952973,0.1802913946189252,0.2150687093128526,0.05246354679322519,0.10414033190273407,0.07612833882571778,0.014970876850190754,0.05599451863992963,0.20183727232603418,0.04718075961876076,0.004053650772481741,0.0023852902374893194,0.02101585664984005,0.06795530529681777,0.15391801352320603,0.1372122508453231,0.2114477348699974,0.12424025819749746,3.7085563655355546e-05,0.06721134390788976,0.21085087014868467,0.22014787174008613,0.007672288276002592,0.26612576458025244,0.11096730807930359,0.005479653781741511,0.024100544267348527,0.09112636358720885,0.07432927875475617,0.21942062467370396,0.07902970250095778,0.042982143464264086,0.0008633360302052781,0.021164512951624644,0.013478462015408895,0.20167118649286161,0.07904769649401017,0.15897339656198037,0.1930940598485534,0.13058363043106308,0.11859219591387644,0.1100029958224829,5.813806901779391e-26,0.10971751683243022,0.021098702459046728,0.20737813130375488,0.0
654,0.08015141614406887,0.08387209277989756,0.045274408370201406,0.18089952780764934,0.08105776928348495,0.04035668341586036,0.042684431377360124,0.15514461136282282,0.2715301142442236,0.04165428665478388,0.02311798860028646,0.1284764706877432,0.13068362376015955,0.022056768181462953,1.950686133355356e-08,0.028154129317873304,0.1870905678383459,0.1438590101595109,0.08096024713467125,0.049787459673620395,0.0071032338082326505,0.01597049728540251,0.1841724813677984,0.03849644474918896,0.04424053147820548,0.0015408735674524799,0.17026812947925812,0.19339935298164446,0.004881879876526332,0.15705865406428302,0.0609492568724305,0.051823941109076135,0.1320393598831481,0.22288184865609656,0.2889101287038145,0.02174191897108329,0.09582738971215346,0.05624985834325027,0.03450191178740061,0.023325192879596703,0.01895725619878038,0.1876498731457466,0.23062977186385916,0.041087623292250006,0.12022942810099156,0.01820833444931288,0.1699831183673744,0.027108448872949616,0.20882052871436746,0.0
655,0.07586723671807727,0.06537336587834278,0.11524886348948836,0.15322901876706177,0.10678746402179995,0.14270358036971073,0.022325938854955204,0.09735696715047855,0.07263144124363147,0.0009149802898049049,0.010777542347379774,0.19410218574494234,0.12916427306634126,4.9952521462515155e-06,0.015297833039918345,0.05697839495883328,0.3176857016034221,0.035010206092401776,0.20709633734474933,0.21516762623206867,0.006333829712840976,0.00043889496447909956,0.22233550948043038,0.09179685868047206,0.0791660942672229,0.061486718261344615,0.36731413000002816,0.2084410405191529,0.0007766556350127036,0.06014422235369551,0.04798056200356846,0.08467783842611949,0.13429203963330708,0.17001264545438124,0.038760238675628875,0.0022599232229857493,0.01850010730963197,0.0383814960823877,0.08487780104411853,0.13861415458108625,0.1257241049428128,0.10170252808987869,0.1996152553054838,0.09046558130608941,0.13384243555872805,6.311496954282741e-16,0.01958143459162458,0.0092180918369543,0.1632944896018614,0.0
656,0.11506093590829528,0.029628426529771695,0.12873585050623546,0.25227720986304425,0.08727271367891759,0.2199893787180805,0.01262505463953678,0.33232424055552995,0.0770498460662761,0.013259322994698014,0.009590135711852606,0.2385887146936725,0.17262763318343746,0.0014807844194503661,0.0004008563766207875,0.04011112438475508,0.10963769641535002,0.31116895566525204,0.13010237120817206,0.23417554853212066,0.0003486685569109891,0.006728761335627962,0.2500745531977666,0.21529038828742889,0.014260858729681613,0.13472897205522333,0.4267513338763026,0.02529520586695852,0.03683898921495519,0.07096168103777924,0.001381707306916048,0.048730898807542215,0.1214371485453199,0.25812619681985455,0.06095140052762901,0.04514527858258147,0.08546978751995338,0.10668083951373594,0.16476495012523779,0.04982679285450306,0.11111111171834417,0.20397621397867152,0.17222852123019852,0.153109244121784,0.0880969380889708,3.2984664821746964e-07,0.06706832304260646,0.014747705901648879,0.04870852556979312,0.0
657,0.059021505080107124,0.11553459117266858,0.0349026630197895,0.06111421936404028,0.10315231753403617,0.173274611346553,0.07911875037188662,0.21514594908185966,0.0722672675812553,0.03965610694115374,0.017590083961388347,0.104294968231095,0.33732830130941993,0.003014295886271174,1.9941776801025055e-07,0.21467993013857306,0.22632327127416704,0.0701313690075963,0.04209588724755432,0.2619940700128767,0.051071109988191726,4.002843662673021e-06,0.24911731652983554,0.09775023641045923,0.007727443603998429,0.03678935817825438,0.17985515574838465,0.15958785839916348,0.006329300427005866,0.3549642107482136,0.0019184479132712566,0.02859307348627626,0.19966430067187677,0.28864753037045077,0.20355817545409732,0.013025088803009515,0.039568586031168994,0.007535325070465507,0.1344039498130256,0.10187000420009296,0.04250941365185742,0.02509743292749735,0.07671009257577585,0.05956596149197379,0.0189104465105035,2.16773382836063e-06,0.04315241605930191,0.04308076323596918,0.1134901548021938,0.0
658,0.11952648466532954,0.21196637403515375,0.0956107760375539,0.0162692740791035,0.20252542995812955,0.05542602693879665,0.023040015056807975,0.06995123475722449,0.1440412920995496,0.02428134099966665,0.26079654778839634,0.18191476878629942,0.06706800901376932,0.000166762662247929,7.970857921669001e-05,0.02192721602330999,0.24067960535522964,0.20393954888134652,0.16544950318549562,0.21241218978682802,0.004642703714114641,0.01241161852847604,0.060905421699754006,0.1572913391969356,0.09711638155567502,0.1693275666324918,0.06069022875872804,0.0820817496688898,0.03471981855349485,0.10681957542062778,0.1707681681832042,0.012457869757969408,0.15830853202907502,0.04682787874252853,0.04145975330372547,0.013477453356079984,0.06245917181250251,0.013957174203567237,0.07975261409649038,0.07416980548245751,0.027288829436496458,0.029668005819651778,0.08982419902411015,0.20939627156344243,0.24319004575492958,6.05282712480217e-24,0.026920496214233085,0.013191205481582263,0.2706347061112407,0.0
659,0.14536014117645762,0.10564864590688736,0.12960567902887743,0.045471135768387926,0.12870775988893343,0.1337465723262391,0.003407205917610002,0.18032448823550187,0.07708169146935495,0.0037995514335736106,0.00052686711789066,0.12551596123491812,0.14535811748352948,0.0007688554920673578,6.03066202036993e-06,0.19391641956371258,0.18840287398489206,0.25257502839105866,0.1995278306448057,0.18510406717127134,0.021214836726018513,0.0008230229857509952,0.21326765841928114,0.07351321220261302,0.03675120921793657,0.053667989376630997,0.13607300434491298,0.10897905476401812,0.05749442391461181,0.07658720174955087,0.031632005849338424,0.17193134841278007,0.08713943498232558,0.2149982486287978,0.11015459224804239,0.013636003495172288,0.14036991392265,0.0638924425539987,0.42297623379045457,0.07274447544225816,0.06895265517244652,0.12786216392918823,0.15236157614546644,0.09626928486327897,0.19077600530586789,0.0571423478503615,0.16039164398658018,0.04028863014178368,0.20694237453165074,0.0
660,0.026722670180146364,0.18837282398685803,0.15309164338504608,0.06524033075449757,0.0732688473777717,0.1510110236259639,0.01382211051746772,0.29372056781773914,0.05070134961457713,0.00020908255811611645,0.10984446553224408,0.1383347632448277,0.2590047697853351,0.001005820938102257,0.002982569353413747,0.07106280192742649,0.12360997714357509,0.3539114267300051,0.03462271801833782,0.17695349551994413,0.027191841852683977,0.0024439445975216875,0.2640907212497318,0.08501918082783295,0.03360607644153444,0.07325065004436343,0.06517337717911814,0.08130663281723158,0.00014136074526377118,0.001807431394248096,0.030562810173583997,0.1315949310493166,0.07673777634118915,0.21407984467684593,0.15643725849138104,0.15644620388283473,0.03285345572330231,0.03749154037364297,0.08979587015820863,0.036648109105115324,0.14674902553632485,0.06544913730925865,0.08520475282345086,0.27536357665184996,0.14178364486918082,0.0002751468994437913,0.03137199392072563,0.0044944583082562025,0.22729905045443524,0.0
661,0.12094948623198186,0.15113446832004127,0.18178069538881045,0.28071626898443003,0.20996038103165837,0.16807281840144875,0.05471830303550474,0.36549909728565844,0.1968591723186174,0.012821358255401469,0.14050258413860042,0.12690094456910544,0.20045199579328146,3.402286452497678e-05,0.010409014566376003,0.033222641906892295,0.4447212318509845,0.14477255257159113,0.020063479387289373,0.22517098604791796,0.03071820433350653,2.126336609504985e-06,0.09781508718138192,0.02750414182653118,0.16516651825122863,0.13174743255295734,0.22732696727972834,0.19761294661199,0.0011152265404479177,0.06995285991785788,0.07329772336969517,0.20342839346980676,0.049330751334244506,0.17324930196670094,0.17563517290424713,0.008720066158289927,0.04252365688115124,0.1582977261221277,0.48323643348362644,0.009678973051819835,0.010562176679395317,0.37283217540062946,0.2793873135308399,0.22020413591409757,0.07175412764507191,2.6669405867835445e-07,0.13352603274594807,0.014180369756062417,0.23804923721134785,0.0
662,0.10932629429907173,0.031963323575155814,0.04296673949262842,0.06055885123796854,0.05384646594844951,0.32821094008529056,0.1406928894791347,0.1876308457924192,0.12453999853317209,0.02946047524649276,0.027158024926384913,0.1691569803600838,0.18226160654698056,0.00036963817710662146,1.2684405901270566e-05,0.00757386707322664,0.06524802192966282,0.38734847665826244,0.14544525465712826,0.07322871565151226,0.0674491959899802,0.014096673291786752,0.24008730889459,0.03917507997626858,0.016890497610116708,0.036920504545243614,0.26104977487845393,0.17835058084773966,0.018551864992458256,0.09008766363324404,0.055520935850201944,0.10062133092505311,0.13576188670498915,0.2720432250964227,0.19172699532559787,0.0029529271196415538,0.16232445565385634,0.06313692338413102,0.04551185521476853,0.1156573371585375,0.09967917065631046,0.08452800087013224,0.20503793014281252,0.29212517343470074,0.22821116837419977,3.747157851788768e-09,0.06330209738741759,0.020820857654751584,0.14563268851625594,0.0
663,0.009673625008257986,0.04485739764920214,0.29041533205585934,0.1754978728918991,0.09289506256396375,0.299763302154691,0.05006102274618083,0.2704945432161098,0.09602368150298674,0.007794926989742285,0.002933059306465647,0.5180315942546277,0.16540593372867066,0.0012815178036559537,6.646794747449036e-05,0.00690680667984019,0.33045224943003143,0.0026218266018736645,0.17829212264252944,0.20833072879942138,0.06064569328724298,0.0004146527840365004,0.09395790198899501,0.01739311545086485,0.07640140543091423,0.08794960107908535,0.08074991778058638,0.2135782330842076,0.0098669200880567,0.04652755281990737,0.0009501345691270312,0.2039262220239256,0.3401468881877392,0.08106622768829173,0.04232942392305845,0.020445827510785664,0.11232377025416068,0.03375633981792175,0.13540155257052505,0.03429615166554783,0.05967225730745342,0.05956534063124812,0.300059803332324,0.3446002700566694,0.27244514906546574,1.4459404652961792e-07,0.12547603841019878,0.0008715684964417119,0.2609012462994571,0.0
664,0.04952408497858526,0.10658416416608177,0.19525328262440939,0.15900202580731562,0.06101139209348385,0.13836307887873797,0.0692164227732907,0.1870902973579395,0.13669129231334023,0.0006550794829095379,0.10380031446400492,0.1883531071387358,0.033767283135518,0.12785654646338357,1.5590904550167907e-05,0.03641324937773933,0.3273309080211489,0.1924770165993115,0.15706024587807102,0.18498647129925797,0.09531004340624864,0.019500341742672348,0.032222573931312185,0.05145517404586551,0.04842907427375136,0.044279398377773345,0.2019634574422315,0.05044695086847505,0.02144685058072391,0.13920619796650602,0.020110133435364427,0.10487519828478756,0.24516095934215515,0.09983423010873685,0.08304005743128393,0.03658021191260571,0.062017883249161486,0.03334001041124404,0.19835250148076905,0.0016427761485578896,0.09675910498575309,0.1012937858451871,0.06545540863476311,0.19130987103130065,0.14564195896344267,1.7359436200164585e-06,0.04714922129860494,0.15445706599127382,0.20867650141154964,0.0
665,0.013217598927556628,0.05689896454664532,0.04398093298310166,0.013195243711827365,0.09355073453585988,0.3265111649186513,0.0065999623067162705,0.17277347796750905,0.08450473049654049,0.034693654586845014,0.022560699992717287,0.2683346714448087,0.21107287438126202,0.0007852744553624881,0.016429032430736137,0.02709745007460635,0.321590276385927,0.29512758293332736,0.265157647717648,0.16642758232635346,0.12482321934004294,1.8826007782945216e-05,0.1776248008680512,0.23717477104114673,0.1981217494456782,0.07850462337333731,0.1342280202761856,0.113455391661298,0.015439877621210272,0.03227200360702072,0.06701107509771088,0.08193067275097511,0.2832825305866475,0.09209411675749728,0.11119279112437012,0.002448203388807024,0.3199541772044441,0.0060740092436665045,0.07006110327899158,0.031031352235505204,0.16273534022087152,0.08985144387859188,0.28688119324280165,0.09857419514075962,0.03205470008236215,0.00020173129456905757,0.1505972098303448,0.07234693337099722,0.2165413122734569,0.0
666,0.03701794855141024,0.09665277087765435,0.18676713681115462,0.29335555746075576,0.12998898713145296,0.2868148666626491,0.06897651572023213,0.3786765518455701,0.11348744091847769,0.08171295316918832,0.019181045217023285,0.34482567533117264,0.348880083851179,0.0051298135546033975,5.1539117105800315e-06,0.15078141532854908,0.10485733078700382,0.22084263248361394,0.08125223182246448,0.1435349670977333,0.003901765478878206,0.0037433335308268726,0.08475064612544393,0.02213389647811997,0.09340252928312333,0.0745074598918637,0.22660417259055116,0.24543189235934756,0.042055815585209336,0.270621621019556,0.010069958047760905,0.12960647891815927,0.25736444885009246,0.164276648591022,0.2720952564577556,0.01418067635434774,0.1858868613425032,0.03502574312789049,0.09651678746725008,0.0508697443791439,0.04383244182278507,0.05101178632476551,0.11470499622264095,0.07098305286799973,0.2885361212836304,0.03225476039856327,0.11122829984691943,0.0213653050978709,0.02724373005621326,0.0
667,0.13116177377570948,0.0861742653379185,0.17643770196511743,0.07527682329794398,0.30369590394671975,0.14576213903120566,0.02020703389018263,0.2788780689044673,0.11082740851053585,0.01783141459605094,0.0018870214385022144,0.2677307386714233,0.07426659233845917,0.0001022654604863882,7.699449250879187e-06,0.06788508725645008,0.3903595617783808,0.28313179519048337,0.0511984142633068,0.3174964501071111,0.02638914953661312,0.00011989054749000624,0.17568718818805643,0.13697239347832077,0.31809090277811175,0.0022245079747222596,0.153544463152179,0.13129348472391342,0.15112538365094982,0.07037835501303852,0.02050305554740108,0.20590554000185468,0.16144544650865444,0.041955160238289234,0.157139887206136,0.05336621695640834,0.03850998847085256,0.08489569583558344,0.26044817427257716,0.10437370830676253,0.08693754685747246,0.14390853507324583,0.23966622459037976,0.1261638547835281,0.1310622587888911,7.660254699219746e-08,0.14692037641635772,0.017381422584436333,0.1472702647390902,0.0
668,0.12487719967967735,0.1985041807109645,0.04494045994831289,0.10035298751950879,0.35635217491485066,0.2626533619262201,0.09726800784179518,0.5161085607387975,0.13231405901981125,0.009249932911333705,0.25605869848192303,0.12347741288232483,0.09014691092583067,0.024006430774250104,0.05212244803947556,0.033297440164714844,0.28455527680649506,0.36002044115026116,0.10848293922445935,0.37077339335145204,0.08445358991656429,0.010198740904014163,0.2844399511492268,0.07845312121918523,0.12171640507646782,0.03219846715517757,0.17563111906974113,0.11105296941307219,0.127036558609306,0.035487698748570606,0.01442580466294451,0.10505241111138568,0.08119654512710793,0.39623725281925737,0.07385688917080958,0.030003179504463868,0.2170215996916087,0.033364532837193525,0.16549705061285078,0.021063378019118034,0.04686798608112126,0.06106599421896094,0.14589813366539342,0.06556621876712639,0.339381750211489,0.0005659998898000593,0.17519851931093988,0.025252981844238683,0.19796346757250452,0.0
669,0.10424814496752086,0.2189582837023488,0.09266698266599727,0.08735415815193555,0.18752243412489927,0.15815849089228065,0.07451425837509945,0.13045318298441183,0.2264563085216599,0.005558439550030502,0.015662115473377564,0.21801328511643076,0.20699738317040137,0.007950139108196683,0.018057723648521987,0.08542612461430446,0.0912874969641086,0.15319987984309053,0.060644053654914494,0.23724438647406243,0.012172344014104289,0.00621198056828517,0.07421361139477196,0.11076688430387555,0.17162498645487168,0.08346128210528216,0.1310435459459048,0.2844708070077827,0.06451578895654068,0.04207127001855911,0.15441697720060388,0.0824956144772689,0.24126931608977684,0.058074704708312726,0.1233793666850662,0.014190848504196649,0.09742805471868729,0.044943093504512754,0.0921209636714102,0.01341877694522851,0.052540540631387085,0.1277946450511811,0.09378551637886473,0.041860736765175766,0.0758622397763199,2.897198324832103e-07,0.0785153244691365,0.03333050958472946,0.33456412258490253,0.0
670,0.1566092442390815,0.14532032801294356,0.1672749376792482,0.12303965038860454,0.19634895846000278,0.14213320885848302,0.16333600963166658,0.1523054307759697,0.10329850371431465,0.01456620731653768,0.03277545149464264,0.12836720072267382,0.2585262355937102,0.0010224919926524714,3.987531353507566e-05,0.05071880744546208,0.09066737745236104,0.1432983026628814,0.11870425068247206,0.1346111720821851,0.016192535213271436,0.06413170205472098,0.12572745650729708,0.0379906031974832,0.08388402983267608,0.00889991539379737,0.2889453422108214,0.032029605145751684,3.234023601616754e-06,0.07139796407193738,0.05821544388245125,0.04818556711033006,0.24292897994988175,0.289421180661996,0.05305435434155943,6.628718652243134e-05,0.04499531340285625,0.08789681402036546,0.061002116440117535,0.06869456505767944,0.014046434939648226,0.08414027574391908,0.2708892951178992,0.2783228583662702,0.37093682349700574,1.049434553193983e-05,0.04519010123532738,0.04919287306938395,0.06508458083122497,0.0
671,0.18623049771558597,0.03776167805248707,0.05643395638364369,0.03593362398400867,0.079769004800903,0.08420278278424176,0.012595303105919808,0.13425705376028096,0.16502049285259304,0.06200979834078644,0.043356563771207994,0.3174874933795035,0.20688787030006855,0.008094147814458908,1.9328996686573745e-08,0.0120983091214017,0.0593540546202609,0.11122610723811406,0.0845990259535818,0.10855222535772936,0.060336785498428684,0.0005632365906440366,0.10261051833947187,0.11223973060724535,0.1671397107950073,0.0003153521273370357,0.21396018631342964,0.09738159026065929,0.003032748005446011,0.01636414376464526,0.02860533821711926,0.18734530432629956,0.16086230176684782,0.22663620336520177,0.2944542638945341,0.0018291379635023619,0.02615400653502538,0.004444958932973583,0.16102034990762798,0.049036457314363964,0.05965679292666865,0.14688520888703419,0.22300678508616883,0.17042180234857932,0.16012030663009919,2.3887542252158395e-12,0.04771055559966792,0.11321567937476991,0.26161300043472396,0.0
672,0.08822575297716355,0.06402723623389173,0.13893259362146815,0.07120222927177448,0.13604180997913662,0.10899291080013979,0.028385139915894406,0.16961125815673095,0.09713823837085178,0.08584130594810169,0.1803905395919913,0.1990486360795143,0.1195198761395265,0.06477288193255405,0.016726531348458265,0.04625045261873491,0.134647524563856,0.06577800788019726,0.051873630159235344,0.1918169177941102,0.005916464232853876,8.688627353861812e-05,0.1855413380198187,0.05993249681429447,0.12249727824770504,0.03520808617537788,0.21261951334017642,0.06886718498582085,0.03287708478471459,0.017909786451305264,0.017798351408467313,0.24890744958584216,0.3787538559519695,0.12749047806018535,0.08531432298132302,0.007015624775473119,0.14822161478870147,0.178688505251415,0.25491179303236217,0.009219254861836803,0.11633673140954137,0.014995217210972692,0.046426322356994586,0.15881569354580025,0.49489469634017713,0.09766395187375741,0.2612949141790367,0.049444790433729645,0.21567226174916052,0.0
673,0.1366229084230641,0.11561450541357247,0.10035730454129936,0.12518697448123875,0.12736421454582275,0.23066286022124416,0.01625931395012151,0.1526788515461484,0.11313610793824608,7.861904773990246e-06,0.021778883435545775,0.23391835940675207,0.08969965027903794,2.5279498761247035e-05,0.001590980855822508,0.06354915822030806,0.18453919322827195,0.2462483310487023,0.18270610389163097,0.0879165374525901,0.001284059462243983,0.00022519935409917995,0.09570316790052666,0.10029977065905038,0.18135649022179756,0.17084389863795538,0.2594207276879073,0.2538112439819135,0.011984468794176638,0.17771851384748275,0.0018836359661892597,0.2821362465222883,0.289724655941229,0.05019908233354115,0.16851522425377158,0.039649879262145374,0.1595356910275199,0.09316330209208838,0.06305134910136567,0.022720619040466433,0.10398078178916387,0.06878392769401635,0.15335240904994105,0.10641058064622659,0.07798991302569327,1.6272359384655963e-10,0.15197355317203062,0.026305339511451253,0.20576050425534312,0.0
674,0.1825356007265938,0.0967537948634572,0.1712371548505986,0.02858105309459355,0.1331868546039156,0.15851618664696987,0.0659331916842674,0.2571499566110508,0.12670885297332862,0.027056629005006636,0.1166067320323574,0.02943894709601065,0.38956205146048806,0.00041063392636176457,0.00021791819190161244,0.01744014129734689,0.14872429634391077,0.4315014961283305,0.14341544609282522,0.0710524692915965,0.03240301832492514,0.03126893845016066,0.059629645394710724,0.03439461059644704,0.07030448963409801,0.1682664063772145,0.15724223128709502,0.05158816019921384,0.039263566023422986,0.13692113807880207,0.01924708854147447,0.1288602389844195,0.2935487348854001,0.1990578252367446,0.13569342708591664,0.0004649666261414519,0.11874913472839124,0.01042028461445044,0.11688174649665464,0.017604131071981433,0.03601185048385059,0.09238738842004804,0.5036359157143878,0.11717322077272124,0.2051181964347441,7.094321905312087e-08,0.01816500557476681,0.055743283942629514,0.19654722573089933,0.0
675,0.01120909963793561,0.020027738612616055,0.07195798665502172,0.015758715333711246,0.266519204442731,0.1575426856846174,0.06269214893642067,0.18396364755880354,0.13168127348569345,0.02436531309328989,0.17933086884186286,0.16272530626660126,0.1999157268109905,0.007804122474877103,0.02630637938589231,0.07777932117763342,0.09551159635084636,0.1113611468614746,0.0419686682927621,0.07931362574130547,0.03753458851464458,0.13221162301996203,0.10899692157098738,0.096407733168824,0.02182233764021133,0.08546617081341334,0.2684116225783938,0.057821817860955485,0.02474419072589805,0.07928909910679668,0.0377140339063774,0.05309886490295009,0.10823403308572438,0.10854938826506882,0.30631926575553253,0.011249356115338697,0.10010072263044081,0.0018355634853963237,0.08043762518602339,0.09339676199218425,0.35058809922896883,0.09434359568226657,0.2734167860191646,0.15827188998070127,0.3249314256196494,0.0007152083320974517,0.055587079869593124,0.2261188247726302,0.07442934547404548,0.0
676,0.1873413713527626,0.12402208464549791,0.20385790054004543,0.07101038786027172,0.08768468339634,0.06275996579692313,0.044746284712183934,0.2847170980723683,0.041981539151034475,0.02158075542051902,0.08477306158590173,0.14675018064361048,0.2428608430515441,0.007962245919023744,0.003846995833837116,0.02916461046807378,0.1747325957335077,0.21942282081444836,0.13658095401593154,0.19682991834637006,0.0318686970157311,1.617939216228645e-09,0.32141359386662294,0.010686654138778751,0.06195443968618003,0.041438185818630166,0.13697160467183314,0.06412003318190614,0.0009269590783165976,0.1303842987054898,0.002653894702834622,0.20672018722694552,0.16782668048349839,0.17842862082675037,0.0360443387102031,0.09045959952592653,0.16658835801214342,0.06919393757203454,0.10149554995023827,0.1486697284820042,0.02919332935533168,0.07442094983807167,0.12329728610480777,0.2050722631358862,0.26151729635718884,0.0003318827882557643,0.16845411370181482,0.019961929146563414,0.14264889688763285,0.0
677,0.07518123053322692,0.0331690749091144,0.13200798469925384,0.08264766629373062,0.1760823493499414,0.117319053160544,0.011124360528476056,0.05476851805145789,0.24555633646395303,0.011716507661445432,0.12813338094250978,0.17629880108164167,0.03458635617395204,0.1260652877673325,0.03922150108603332,0.009014248040197405,0.04477140628851438,0.405083929921328,0.09020059135779576,0.08503712729310732,0.0011237700783497627,9.324398257490307e-07,0.14947183007615364,0.19025402842557695,0.2539809512069698,0.0182102942949804,0.16041822833673527,0.15580740946308982,0.014969644742245025,0.023594627043372667,0.011344765581878954,0.04236529336085017,0.1635795048430361,0.2297195563005662,0.13809640438797824,0.014636426681775163,0.04594224449217934,0.03694345218910325,0.19283703179858544,0.019005855440089165,0.02035706158315386,0.03700867426651941,0.3058539496233125,0.1551648018092567,0.1385018072148201,5.867375836638631e-08,0.04033386252032866,0.03913257587638699,0.11002682859746694,0.0
678,0.0804295828719063,0.02877289323061875,0.12949955653244286,0.12236219289492829,0.15385162088085894,0.3811203075502816,0.08340518630862222,0.23508862195422967,0.028121359446646198,0.01326056257709042,0.011341844479900253,0.054618680055069105,0.13060273313351625,0.00012162410311093831,2.3387476164671272e-05,0.049155080405274644,0.17346116038416579,0.12579679377993708,0.12298886007334237,0.12937982545549026,0.029452401950827985,0.0017100727764545445,0.06420751975632569,0.032458186815905565,0.08365650831212114,0.0185006052936661,0.3109210010762856,0.07802231335354798,0.0025652795340414722,0.03326683264990592,0.016019110365909153,0.15524622225246382,0.2372214623248849,0.136682231804409,0.1682317626685522,0.03465071575909297,0.005216483771299616,0.044035634036298066,0.036344940685407785,0.00948719562098644,0.05515268861161881,0.2016642882553616,0.3463938952572765,0.11021190958994098,0.040331476205940436,0.0002129241123137989,0.0491752709991041,0.00490575523207923,0.3851644086278348,0.0
679,0.013154606889858235,0.11882592164908543,0.15260432566932697,0.07280739719442689,0.28231253220978414,0.3758827882919023,0.04058377914347904,0.10531510140214201,0.12739197497415355,0.10546174658568742,0.024733739696066973,0.25995939125529544,0.1294297409870618,0.004579734308521622,0.024688724243994927,0.08282896404934399,0.10483748976333815,0.1815921134796897,0.18277435743841047,0.253496142149198,0.02189292836793431,0.004318476972334813,0.09934498651469578,0.005507792684749893,0.22167824313802986,0.031723635113010004,0.06572499321638511,0.0880223673158151,0.0003650875276031934,0.23042127577035612,0.054553405921549336,0.04391872857872193,0.05906916361922324,0.2559798653509196,0.10210726706347725,0.0001885240683416645,0.08498946168951392,0.09004200644752756,0.22987724991864336,0.004355968673239617,0.028398840772488897,0.16291372706743198,0.1935979664292895,0.08403412387531999,0.13501772310876212,2.323816289517985e-05,0.013074564057804548,0.04739898532652406,0.10674141413521794,0.0
