,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
680,0.12952796729013807,0.07244379461796968,0.1858226445563725,0.2315072214042402,0.20035420833837286,0.05671708817124317,0.018116172509077485,0.18294021484274298,0.06690142431341894,0.0006658509086110674,0.017645932476138416,0.1300355940077297,0.05545038286188834,0.0023439234196277626,0.024156001670939103,0.06860085929869285,0.19319994615771893,0.30663962285872903,0.19780272475972635,0.2853381858733061,0.03920301514429022,0.0002084077108898604,0.10115998013996992,0.05293838466776531,0.1320719795187096,0.001736697300706036,0.06394895178243624,0.10830854738149481,0.03786085777975754,0.06492444519792842,0.012606096310295195,0.18141322783241698,0.07081696148795032,0.3599950352797972,0.20205789777632435,0.0003368849593395241,0.31905152946773147,0.00312629179354852,0.11235837662050333,0.003423542344443268,0.05877543469346893,0.1343327516155085,0.2178667150088191,0.33013088407625013,0.25244608779756417,2.5782538849659677e-13,0.06145959169480928,0.009197657475867602,0.04190623061097143,0.0
681,0.049302777888786835,0.1654037340634394,0.12945202495743005,0.12093610779302477,0.18582838659483406,0.28002861611082386,0.1600516685553219,0.2675859654182831,0.15361513566256668,0.028364363172812712,0.10499470678488489,0.09025866502947581,0.20949930068784103,0.021226148402797643,0.039208757264851644,0.005776322668849638,0.1782932259261835,0.1938803655941404,0.2193122929896085,0.22100614214717232,0.02502457264549917,0.007727279638178537,0.22496288918282714,0.1974906835878642,0.04503793493687327,0.06918313710913793,0.2928573712195084,0.1635176688458331,0.025433960793463842,0.04752286976525655,0.029750296383627466,0.05631311279320712,0.123299424978787,0.2168205982852129,0.04423793432117924,0.002382675018474946,0.025018968320532447,0.12798913022347666,0.09692318255046242,0.13009643524537762,0.051023719497677485,0.13012420574299463,0.23655661629015787,0.08344317710289496,0.11509207625301651,3.7994230254140414e-11,0.14039856305536555,0.04287186478110392,0.050963425181064725,0.0
682,0.2635793328466005,0.05745463213731547,0.12435596147536353,0.021095489832249258,0.124122711637902,0.15347183739554657,0.003906097502562837,0.13040685977722555,0.042012987694628155,0.00638672326656317,0.013453941655869913,0.35823054370868596,0.2801771851895792,0.00012842836821014923,0.003102246040357962,0.05486230074382019,0.379173585960583,0.17086272568497302,0.0650724379125687,0.2376624786819109,0.027239265628461497,9.410574734173057e-05,0.12269166044809286,0.09977125722034202,0.2841270874611889,0.07507662139568787,0.1444926909220821,0.13877425569414625,0.0010630289265514536,0.36083083176970504,0.017574913054313582,0.06091269436620377,0.1823886358600558,0.09772400767221415,0.21202177510064818,0.018449398567109115,0.233380519853531,0.016798307060230902,0.1583784854232109,0.14185753202015677,0.018914471623247973,0.10896352795995438,0.08219889095506122,0.14046016170960093,0.40831462412214825,2.0946393018441865e-10,0.09947300726320131,0.009166788107633632,0.46141737479560274,0.0
683,0.14104070867103166,0.09907371059249968,0.17173950532927523,0.11355815183355536,0.2522823497976187,0.1604299141845166,0.02816015205913284,0.20887196942013042,0.12266971459143661,0.0045114623143318565,0.035060365734035315,0.1762925749851601,0.12361569164406158,0.0004794107373474951,5.59848802699262e-11,0.02499094689597779,0.2577637558206617,0.34776078986465925,0.02451984431972623,0.0738837287502751,0.021577215841622602,5.788761892457141e-05,0.13235292356910108,0.024683848175236455,0.12590862368049138,0.038081907200740645,0.20761452741631956,0.15550901062964517,0.07830026236468739,0.10040590955860425,0.042489077628043694,0.04369466718526172,0.10752699533899422,0.053394255577876276,0.32992814338980053,0.000962177924985867,0.06541479659291692,0.018893104692739332,0.057637791890095,0.01778937976932781,0.04089114766616196,0.11041060197273037,0.2370632752873697,0.1521941963181016,0.16603802036022716,1.8347634007328996e-07,0.04325030262183993,0.0149623660021587,0.06641087120132587,0.0
684,0.163430752326847,0.14934524674097577,0.22825316602251125,0.12576670596476808,0.17634076256925074,0.09931397487368133,0.044808588910468974,0.18666049421039196,0.18783007919035388,0.033293227219595344,0.004971491608681177,0.33745675071538417,0.021490471240148,5.771990149872764e-06,0.00217348778854096,0.027660120963635595,0.1588131089176263,0.11026768709168987,0.2332164756858212,0.07850991785005802,0.006866849758729054,0.004587238843171008,0.2041168673903225,0.13583800219906492,0.1737453640618622,0.01070220954547563,0.4263627850248193,0.052025767166256356,0.0005190683677197066,0.05683139794246746,0.03337630850645822,0.029198508689240336,0.3172360983711675,0.29503806568164825,0.11880900824269622,0.01355763695649209,0.038089344052633305,0.06493523655462312,0.1770922260025381,0.3022579361565217,0.07721996883848346,0.08956381390389502,0.09525466695362811,0.03277221056264808,0.02839853663884508,2.8414553683955616e-13,0.029349428209660394,0.10139062896974567,0.22158487316674222,0.0
685,0.07157391935196396,0.08554268836737529,0.2209551144560753,0.07946524942622574,0.06723694540008741,0.05006324018696276,0.02381825519815911,0.22281134936484961,0.08943806919130437,0.023311345392746017,0.008735879441584335,0.16382921599967837,0.031048796090300337,0.023361690738911447,0.00038584960529759624,0.0029985280062583236,0.32469317623890465,0.044242896494469885,0.22322490016225247,0.12262810836002963,0.006436253176633717,6.533994828736758e-07,0.025284704712454417,0.21956032679138698,0.10770473649417661,0.03717403949028261,0.09934576799100157,0.1781004129310313,0.0175769751371466,0.1471929393673731,0.06122726814788647,0.13216813574803662,0.19227680881750805,0.10705559286524166,0.33940520064776125,0.0317582614721502,0.04046324686680733,0.05118479990187077,0.07067038829932072,0.03792977014110547,0.14211418742599471,0.05768279298370308,0.04629148409055241,0.1287003751356042,0.20812743014981985,1.1066278270614638e-08,0.08102362402690458,0.028860002088164926,0.44251525007490067,0.0
686,0.0905015734562066,0.17456856892990538,0.011304983169165063,0.04281594468797451,0.21740025252545697,0.18536250522963665,0.00015383822989979367,0.21400968036125637,0.10858139752465946,0.12454686645034797,0.011823073100504544,0.03634473865333217,0.15753180188639201,9.63781664087313e-06,1.9477141089713337e-06,0.08039087970481412,0.13587019131182154,0.09811677195701504,0.144567990362441,0.052974592649353724,0.007263099089770617,0.0095476827962209,0.11510905661722366,0.045219725768539526,0.2721653530303067,0.008475227242930155,0.24346333313048182,0.13333756936200755,0.012690569229353705,0.1468110416857094,0.0291570326641874,0.06723954886047259,0.16534310875206967,0.024486684740525615,0.09478121425265014,0.06563811904377514,0.13756478730274013,0.09365164701112232,0.3757448893405248,0.05899301342894488,0.051705827547517805,0.13810859745424175,0.25942859425511494,0.21100260225662898,0.3129762926581127,0.013861656152535142,0.24740882691729899,0.006536317214014512,0.26563333946064427,0.0
687,0.15004301072453394,0.2023905620662802,0.14476013052232323,0.02709753505017625,0.15619306428674443,0.19520485737324034,0.008037722853616168,0.13389509227431778,0.05555458227133854,0.0005277509366902327,0.038101896617709574,0.5187253825151499,0.14005374690785313,0.0003207003497655029,5.173507685672455e-11,0.0066747251966527915,0.11423429720114854,0.0475551891428455,0.216058146180919,0.11002628504190899,0.018657931845656346,5.649537094269858e-06,0.22052094654512905,0.12842947818713235,0.11971496906933654,0.14258316239214583,0.13801554195537635,0.10169241796916342,0.03919041098665492,0.08280861226511751,0.004582540172613273,0.3342577488825978,0.24289403337164692,0.09093331878906434,0.1027834839736919,0.036916926475772674,0.029781214932556397,0.0807023440210398,0.23391066439205174,0.028155168888796253,0.1169852299369467,0.06592877916318832,0.43838100972653155,0.14205176319730956,0.11229679198906457,0.0007309837035489648,0.06941426702183452,0.17603987100138072,0.14978280780332265,0.0
688,0.13465676140791732,0.13065205003457428,0.10023318683135174,0.02701002873704079,0.08064888441422388,0.2580044439721053,0.06866812158680853,0.020082323501216675,0.026515095637565256,0.0017276228718140164,0.05247482811310079,0.11909836029594854,0.30078752745734133,0.07093740072195115,0.02578372761551821,0.03838335776766838,0.2149890859885271,0.2274704928926614,0.1003225586772176,0.13544865790845062,0.04433901709016425,0.0035823431507965575,0.1491797896641418,0.13664167368646363,0.08284148790250703,0.007975756174753764,0.19628980527309509,0.00842456233307295,0.008566346823198234,0.04633620183921058,0.012158709461746608,0.09382851693017275,0.06999075809046429,0.22273278858763246,0.08923444805127692,0.07632581915025073,0.0237156701370551,0.12566099433384315,0.07886211061400206,0.05841586042139648,0.060752044155759306,0.12085434272942965,0.39145050703091366,0.20330211999228903,0.2941892561003675,2.726684781183632e-14,0.02921519797382111,0.004861170756970292,0.13935278773036183,0.0
689,0.32634605949559814,0.00871135891352845,0.04689901890693951,0.03487275016107279,0.4325919826194565,0.1289997977616702,0.011991081066402846,0.2569784490784996,0.042257913290123766,0.06813585839811553,0.07267548598745452,0.3192916880039407,0.23378430509790826,3.450124833316403e-06,0.051159223618558194,0.00011713861691784552,0.14288313628431007,0.17804438616646825,0.04723523857677282,0.2193541262128834,0.0006216269131000826,0.0003008720887454146,0.07814098216139272,0.06495870395677092,0.09646970200082854,0.11390184338894702,0.08785668833463668,0.3680512220115455,0.08112548260058529,0.00630095606888847,0.03964849999107696,0.10936858831615605,0.08674993825541619,0.25841118498887433,0.1396887337008399,0.04872825018667212,0.09750209437613586,0.049459934650000426,0.16525898201109862,0.000618971916611111,0.030896696988708408,0.038702170418506925,0.2087725406625485,0.14881144090251516,0.14139731369920908,1.8624138982261773e-08,0.07049957543220782,0.09088362004523026,0.07998028275001728,0.0
690,0.2183987855378424,0.05213079334746863,0.04065409376095984,0.1675967121675698,0.09096402402955489,0.24506497038632707,0.006629828589800546,0.11823363043502484,0.031180917505419816,0.0006285006951497957,0.01831653272437876,0.20292619866979458,0.1464747490579386,3.0693373458730485e-07,0.00797982992922203,0.14441768109349118,0.13653444569891754,0.07757516551175125,0.1335560107204913,0.2722085353545841,0.003535002085722877,0.011063625208328022,0.1255345151600944,0.029051155292381493,0.062183333961687445,0.0006845946765579913,0.1324353731568027,0.009803819874653842,0.00977025786831984,0.05093450827120359,0.009043221749706253,0.026579646205362857,0.1232180156338406,0.1280610693716395,0.12932845617450842,0.003600041653905172,0.11557492067310086,0.06849313436216063,0.16262694498720143,0.009091468591384206,0.09940434954191738,0.15752466419375635,0.08274828249759415,0.08132750623871152,0.038106527621946745,6.324780267794347e-08,0.04104839418025428,0.03111425482748742,0.22744315546377641,0.0
691,0.15198163717209204,0.03200571299186376,0.034274182985147,0.09178161441287412,0.24035712484326488,0.14812522048477939,0.03631646293746226,0.13729859017239415,0.08489714279882736,0.003549430631205264,0.015449362113315192,0.20926486133780214,0.2741997029855589,0.0031357560435140825,1.873804140987044e-12,0.053880737153737715,0.2893846112790933,0.15881240616669018,0.05764752063878926,0.267406504733353,0.0011111751609437295,0.009810525647803001,0.3267224675069104,0.04610339365045347,0.04754662747075538,0.03350152717988544,0.15540187657869856,0.2069350940122116,0.07327184752052618,0.05252409980045574,8.627115432859495e-06,0.19577696998344216,0.23436689099341126,0.30854246248357275,0.22358061709366803,0.0016510476842850313,0.09836117627387056,0.02756232794285127,0.16351379247417622,0.01714115891022844,0.11690477092686005,0.048514321350750414,0.05689447333069513,0.128852755481883,0.22016841854135613,2.782603690266234e-19,0.11865193427289868,0.0494083056595873,0.25937014614711384,0.0
692,0.08398935206162807,0.05823675169214874,0.08702434173576168,0.06705117081399217,0.11861698987008074,0.18075174556038184,0.01026320550774772,0.15947070160181157,0.027594398129721247,0.03247375146871041,0.03918308250425074,0.12810552231356984,0.23188570844657289,0.00399368842214267,3.5745106668496893e-07,0.011577700678508055,0.25551354170362955,0.4029221344527455,0.08413046439222091,0.22537504911509942,0.05046386069365517,0.00854213986359715,0.13110914638841512,0.04973685520245037,0.15378961939827354,0.01807243999725958,0.1394903099668681,0.15288339090488895,0.009885927399724942,0.044060747368293136,1.2073364304892567e-05,0.2523901251879091,0.13094401242401296,0.1902617057977651,0.057821347917962125,0.0020250700878088382,0.12576853073683808,0.13363198197841386,0.05626223886789751,0.004866967813094965,0.11512172446354121,0.10822187645534849,0.3397992617102487,0.16097124473244193,0.1703317341025622,0.00016247492704057168,0.03143282050777483,0.01367442113942243,0.14323557469953926,0.0
693,0.0705422855714773,0.10946834019691494,0.23490314893039918,0.20366010392830716,0.12015021494952328,0.19554894796923925,0.051507302015375636,0.12894182091188114,0.1255005672858849,0.06978827539784849,0.010470085346834891,0.20152804893953927,0.18911991429656425,4.21128416740053e-05,6.402416775614249e-07,0.04378352639753085,0.2791816638996547,0.2626647255867967,0.36790166780722605,0.055587062478228276,0.06781173984777178,1.7916306684441686e-07,0.14138275154934785,0.028040931278230933,0.010056752405223383,0.05151292015563789,0.17889868525567043,0.125137846894011,0.0053867144926379555,0.05492390204825556,0.005263504302575473,0.22477228072305253,0.16104298856478783,0.18132745894559982,0.116805454495636,0.0396653300444244,0.0720670986744915,0.03696770137478526,0.3600957458887137,0.027051817736116392,0.024044215243379352,0.04314238836350058,0.21239920034115714,0.1837805727874833,0.08928685222848039,1.9528271301267535e-06,0.16265121566007298,0.007311432176706971,0.18886312481324297,0.0
694,0.09247163734790632,0.10804069449557172,0.16383308290752688,0.03665086485736598,0.2553526295116086,0.22277651445175567,0.04776549188947419,0.3304576276490514,0.16222064761598864,0.003981196703235226,0.003871138580291262,0.3338283215113535,0.10835530795140703,0.07562946698166603,0.005907183191380936,0.06258924072265339,0.10352518474476324,0.2817159170433618,0.13637696002186514,0.04229372958412859,0.11497550404979244,1.383220114874835e-05,0.07454378921944747,0.006584217960857069,0.045027646063646634,0.06735452353033336,0.1920487232692682,0.11367480153155463,0.01797766848252384,0.014424800635858477,0.00041525756039372896,0.06454957157086313,0.12715758951405087,0.15578627666919756,0.04537250338351083,0.05681562707648422,0.09530172648120333,0.16608909667191046,0.20241025460644352,0.0752890555811729,0.16445924166953266,0.17212590658762714,0.2252220255200218,0.11372946625973918,0.11837473310256906,3.5747760034821266e-08,0.2827694259224716,0.0009079949521403668,0.14094482165114577,0.0
695,0.12547553857844979,0.021089956889505847,0.06431998648947915,0.01813093402218322,0.3154160044558263,0.3260897569051815,0.02079225096755818,0.2538799829972831,0.17842123460716522,0.02410302736408122,0.014357000968912932,0.16839757933144514,0.2050205128302791,0.0001423120416269902,0.03622755095264362,0.08357099155924215,0.27000003885406404,0.10561769042994165,0.07715376631307617,0.17427024779658176,0.010463587299048453,1.313480488160494e-05,0.05866755165863989,0.025612635773094212,0.14697359328264023,0.22136752521166936,0.16339407256406796,0.05737653758466144,0.007910508443173921,0.0965790844414092,0.004730590470547767,0.014615050244930206,0.3504633526489159,0.21239047005167802,0.14664253567609478,0.007916275927685104,0.018480508517168117,0.12763907914362466,0.09557128918752521,0.006069846523583836,0.10443327157613498,0.24216083530625457,0.16640606370776398,0.05694914517017655,0.05019052378339235,0.0337318460811607,0.036002346648132164,0.019766782751849617,0.29265368017628335,0.0
696,0.09258595979867434,0.04942183437944601,0.017716919348581425,0.17355570348591895,0.04314137381418015,0.18762884003551417,0.12813241050514823,0.23108519290084614,0.021332278825435067,0.14210403716170025,0.0040393310636904455,0.3166074421472858,0.21788207148969968,0.00023092849950319966,0.0011998146106339106,0.2176574916618213,0.1153789316694203,0.21603964537913425,0.09696634872055586,0.12755598854211175,0.05424496101694186,0.0008797967094380283,0.11740680528129334,0.09305906020738933,0.0493510096298217,0.08754560057253681,0.1625808970643407,0.08633416952386283,0.07189545030300282,0.0791645037980655,0.03202541673485054,0.2992891881959824,0.19192656103948771,0.04761419916483799,0.05379112729435563,0.002434309202663101,0.025415690726178324,0.00800937578030155,0.11174885558228752,0.039447232133921144,0.001379841104608428,0.05984223228981017,0.10336137818075788,0.12284600349580252,0.21326646378011846,1.57677413028826e-08,0.06461831532049948,0.0007029285064080065,0.1477390851055093,0.0
697,0.10344588048385875,0.08543810576579006,0.13609802213519875,0.10520538791073276,0.035727866670215755,0.246349594314065,0.09207091389799289,0.1083515071891395,0.11718847843375148,7.653908790581942e-06,0.026465871864622126,0.08009942764610199,0.2401884986493522,3.211333312409598e-08,0.011299373766447055,0.06732948787611583,0.27605990284606313,0.18188433255698622,0.1516111826902204,0.09511690554027329,0.0016869629259791661,6.506933510651881e-05,0.1579530467581851,0.10155709242859988,0.26565280002669117,0.06461534437779097,0.2776081330598142,0.01936486611915162,0.034987346451939835,0.08591615282130366,0.04209991377283849,0.056743722503641236,0.26042776492842307,0.1510077883382728,0.15461275721461779,0.09665057907283992,0.009701737539613373,0.009832991233082483,0.14486034238158713,0.0036657933136036106,0.029451296251060063,0.15592349298592106,0.27954172619147516,0.27381811465745276,0.0992626986572339,2.251131665438095e-09,0.09271312090704575,0.08898944719408654,0.11149375795087665,0.0
698,0.08632078154778453,0.17255052527512557,0.028068672467303386,0.09844467837232015,0.07097598469818585,0.14865142384244304,0.012382943425120816,0.12327142752254686,0.09089465743833773,1.8250530733336307e-05,0.007749152613159189,0.27568570873617215,0.060246788445443115,0.09018340277233544,4.967484531667487e-07,0.006279636691320902,0.20487809409779084,0.2684080084012957,0.15088743518525288,0.08575757180690073,0.00034132693803817825,0.0005165039410860489,0.22883437799766398,0.005554716480280039,0.13800205140469965,0.011129631832859449,0.2809301923713655,0.10529334471295036,0.002357264431713288,0.17229877586665623,0.08094517609153319,0.010057062531905421,0.16909724874507376,0.17459189331705863,0.025033666839714384,0.016970821699604205,0.06516053682505106,0.06746983152220946,0.12761133019443455,0.02788227533582533,0.07742135499260591,0.03245248304326098,0.25271645919970886,0.2200069061810691,0.17131529956449604,7.79382972224844e-16,0.07168001148127576,0.08135486904116383,0.20774044010468032,0.0
699,0.18315725974723032,0.08537223776251023,0.03614035800121794,0.1251605911951078,0.09461792264450654,0.2510072942882977,0.005399650291190953,0.051590326478418304,0.24695438391521407,0.016193324294350223,0.0526511078933214,0.33108187962543767,0.1749417488213088,0.0007169444249499596,2.5817931831249805e-09,0.037722116384490745,0.3829279993066279,0.3029573447993706,0.1488075948388043,0.033736146752503166,0.003167780684060987,0.004821808529465533,0.13067541753952763,0.21076719745441946,0.0852083230901105,0.058796410144164195,0.1958425817088485,0.1675964810100959,0.0009127957936487871,0.10053443665620156,0.04349500287860672,0.0386874669970373,0.11232128469139331,0.1058773253417236,0.15216726867032188,0.004518012262766828,0.1343786493040667,0.03444961107468136,0.158983241082237,0.030118088392363886,0.04189692154967979,0.19047933725722457,0.04354327176150218,0.3223107182337707,0.04481972688305836,1.2837004254682986e-07,0.06547894411036129,0.023074461147955208,0.35029023755614597,0.0
700,0.03805591422221775,0.08470236779643234,0.15583411158331623,0.30855569804372873,0.12977305898792027,0.07988864290838826,0.010739614465546204,0.1828793716055309,0.1783882447474972,0.0006742909287756265,0.137572497005163,0.2515829023004283,0.2120438219386184,0.04462931273096907,0.007561523904674218,0.016734189311568885,0.1086172763654532,0.14594064893844788,0.06572897679380858,0.20829104075417149,0.013124869473556093,0.03713506380119866,0.1063505425278824,0.07878992680345352,0.09882592438608076,0.006568999245328374,0.2175801009743259,0.11866422775519864,0.0008133615142437057,0.05313660020421021,0.0395591379198896,0.14273275125266863,0.18976467435877414,0.38279778828877953,0.11993289666662543,0.007328174941772287,0.0220252525223092,0.18905271985235722,0.13251539799443143,0.07103536103509517,0.07501659206692379,0.30601685516476446,0.2802817859717546,0.18023415925817243,0.19377764793273689,0.001986243061478858,0.126636044960198,0.05961924192055347,0.1890600243339399,0.0
701,0.1522253882858535,0.05937769904048263,0.43483233625969947,0.21911270404321262,0.09487078671766998,0.17668941813835926,0.06915265740104938,0.33310410799152557,0.0997975760150337,0.003537909987820967,0.08243719440401556,0.36611113110966803,0.12851660388589647,3.3481445360759354e-07,0.0012247412395744509,0.07753644501694482,0.07754555709198177,0.1394356842431449,0.10542959724178262,0.2014637309345275,0.04457181877466266,0.007198742449689893,0.18407046822423517,0.016155450164263847,0.05116820472999928,0.00761942190617806,0.2285203309808968,0.2172350337404867,0.0004537316829383729,0.07805738241377229,0.006481317241085473,0.1899770698455118,0.2660636013706497,0.38416592979224284,0.2026056928108947,0.001641125324084061,0.10055775663863804,0.11378477208285062,0.14962783748709618,0.03531698724938591,0.018496404452178594,0.039777280975361345,0.08488014836630699,0.11921347164817414,0.07093948046281429,9.548452906422959e-17,0.0026984176328857844,0.02619289446705139,0.19858957161836158,0.0
702,0.12460497758009524,0.01552868524441929,0.07162574133961612,0.01155634263342503,0.07377476574307198,0.0497973345270966,0.0196431488092464,0.23414559563608126,0.09671637240666352,0.0098476638848533,0.010520605381149834,0.26865403077889155,0.13581060730930775,0.0019264292926511471,0.0018865606743894254,0.17059083947650608,0.15270276285565368,0.0928340050011913,0.14160315673210339,0.11057525474429648,0.0009586716387961833,0.0016185292564316006,0.04615605509417823,0.018340704324801723,0.12399155999115008,0.11561790084227341,0.17906842160191713,0.18727594079562904,0.011599573281899304,0.10672224689891831,0.011399186094011667,0.05873847512760925,0.06322387686397037,0.06810306304103378,0.20322079019042721,0.015667008041611266,0.04460267994442033,0.055819536520298335,0.14500260618708424,0.011426717096102643,0.09123509312554857,0.09408731547260973,0.25191137865653956,0.14067131882821698,0.19695655743852644,5.401324146846956e-05,0.04026323538405639,0.017304385069355686,0.10773180991695713,0.0
703,0.20547620499935695,0.06972529767870468,0.10867045318716716,0.09246248220878181,0.336495761566394,0.386055825806643,0.02539281213873491,0.15733126407764017,0.19385241940322584,0.0003378413189707481,0.07369986936119785,0.21247878702347572,0.2866217419582349,0.0001897440031601867,0.0022150074410231925,0.016686432491491113,0.315955453045937,0.15372865287409326,0.0503274032492057,0.2394977851379858,0.01330901449097353,0.00012188038299317051,0.27706950187695895,0.017015228845727936,0.09558149907197833,0.017656881341058882,0.12388203287131663,0.02175800259242939,0.05246509714598477,0.2135205176378156,0.04550218521029581,0.04445748155390021,0.06358639385487148,0.24859033746141285,0.17938853032195087,0.06580863948338382,0.09879828611998495,0.08500475976391005,0.18290957406123684,0.19915077541082024,0.06894497482559316,0.0322429257137926,0.37724321785783016,0.09933613658901767,0.07439024053556659,0.009546218260457456,0.03881019493493554,0.1352397857050436,0.24166824997093647,0.0
704,0.0665065204965325,0.09735277671829477,0.16761652655686837,0.015464680538236521,0.19546272005061563,0.22008954461318336,0.027548674428262535,0.209351631396489,0.10971076250008026,0.0019318317093288972,0.10529787814935548,0.21831727821074626,0.1309905961355776,0.013233069167639574,3.3064785415256614e-06,0.05694005225905877,0.22556166133230224,0.11324888443566117,0.07289068711717328,0.017332710338152164,0.028303339223955115,0.02054501030968664,0.054029593429095274,0.07012079241158282,0.0977890774092181,0.13884700002160535,0.3228658988736423,0.03794831372080672,0.0838241431693079,0.013451136433224079,0.035803813147979494,0.0951576689303836,0.29441548216905095,0.13900407030717188,0.229710888751386,0.030866135455621613,0.08937386191934224,0.000597564709491608,0.09391094558591549,0.0876173131267052,0.12817412932970898,0.0974925571158631,0.1165186618101981,0.1296290574840296,0.24333469303773247,1.5791553719536374e-06,0.10291604600042832,0.0712401945349065,0.1585014404565253,0.0
705,0.08538071312196892,0.02284889637643176,0.32693076406145666,0.010828205556382574,0.2300667212165493,0.2832979548943663,0.009056312158873548,0.32949595041280766,0.09935640479267563,0.05991821251598545,0.09691891580655734,0.26270310217882464,0.07751350238594527,0.07120075768841025,5.83601075927997e-08,0.07224913854499815,0.14820606363865652,0.24457273370243524,0.14708139291116293,0.15649906835192315,0.0835783760792469,1.2473341448622798e-06,0.1885603300260028,0.11485950311677455,0.1435877981999412,0.07195037539369943,0.06337973067703796,0.12698445714936513,0.024472528203983965,0.1217415880856113,0.04098900424586875,0.06942572068943612,0.020831554836666998,0.13754278973211734,0.08434085964604358,0.011838254648265293,0.07954254810716478,0.09070187933723815,0.18411311509535022,0.06563007648646273,0.06281231409069225,0.2359306742056435,0.19443535371831064,0.2834294530222737,0.19253880647957627,1.9391950637926127e-05,0.049582104974437935,0.0791695291198681,0.159819446035358,0.0
706,0.11753156549429583,0.09659426661125,0.3506073985080716,0.05585101571740124,0.1422332162799222,0.12651945533101497,0.012818959446828596,0.30545833116353915,0.17187264657262064,0.005021824323824549,0.014173848064736387,0.04050668615800944,0.24036591830156134,0.13678929867170553,0.024067305269216174,0.01990371445556023,0.11162011155872317,0.14871753536207183,0.15500598516784098,0.3301401663633724,0.005403407113035703,0.0038148052736816074,0.10885223116304209,0.18363123430084954,0.17119535221387427,0.0528352672715478,0.07296632780674164,0.13555609922414646,0.0037672257595674067,0.030117161695261213,0.012113309528059025,0.09757239677281264,0.09194527072674943,0.1371945507721458,0.04406008446239943,0.1716076207876616,0.05937878188842883,0.18380023682678814,0.11833630071512338,0.02385649776712182,0.009820539915794997,0.11156965325235918,0.23910825012772666,0.09492043849252586,0.11400664009125132,0.02189828494221726,0.05026981938385393,0.23305826817426753,0.3991226877120733,0.0
707,0.06915364419333282,0.1749467166262448,0.2905303151424935,0.12665736993231663,0.18278333710863123,0.21574322071093274,0.028809574807820693,0.13573145861424588,0.04468328110874787,0.09050144336473238,0.16789684000570285,0.050323382979448425,0.2783422569509261,0.00464539972034182,1.1471807018862196e-05,0.03343930318287554,0.2627255352508173,0.09825036854303924,0.14288177657806583,0.06688199160720369,0.005491670701747809,0.10344434208653089,0.05709102822004039,0.09263316191136198,0.06388243547346524,0.031227908770490292,0.22930275751639742,0.08494103892790683,0.01789362014883248,0.2463570662827739,0.016770761199240907,0.07548866433566435,0.14206473241738185,0.14620550168786417,0.14282463329961784,0.01258779129158743,0.039432780920646116,0.12863417483138062,0.38486836845753397,0.3239308103937536,0.020351349096848055,0.04201790344596996,0.18636555466042581,0.17936723170711621,0.3267646508361595,1.2756877528648469e-12,0.045003887683523335,0.0152814607431583,0.10258665352151822,0.0
708,0.03581886273356766,0.16131487864626065,0.1742990069119277,0.06971760124491197,0.07341057599847002,0.0876864231711399,0.0012709884206632209,0.20560649459987407,0.1221041938122297,0.0020271364910320073,0.05713970289332973,0.2605662559954076,0.18016804165272154,0.00770606629600216,0.02371986701753951,0.021526127813376428,0.10050360404653431,0.055178713943069835,0.17831318278513092,0.13569937664040502,0.05170864826682241,0.0850023295901911,0.08153959691686943,0.13304845070687277,0.11367114765790984,0.05096110138789361,0.39353050065326106,0.16363425328447612,0.0038823034770667617,0.07840335141213413,0.006002161503542697,0.033138576206616845,0.1330058606814273,0.19020315584521486,0.0600711206516316,0.03288105234939444,0.11789072223969076,0.047277689987882184,0.26073550284001445,0.03181576174804791,0.028693740359066418,0.0805465044926132,0.2005176717835273,0.1558675102771733,0.09766976068741139,1.0083069659445853e-24,0.04676461902912491,0.0008338239947790255,0.15295855528660016,0.0
