,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
709,0.04492686367656622,0.26308285135457443,0.20733598724437452,0.17626137455297544,0.06422041260988023,0.14878744335364952,0.023319459202267703,0.13492701593521897,0.254793264371653,0.0040948443630665285,0.06860316123752654,0.3436520472137665,0.12022197129052391,0.007925892874320635,3.919117726900312e-05,0.08438665932549598,0.2064940817107396,0.36308186284361516,0.06242375970534945,0.09587515211934276,0.02620515033194638,1.988519383992293e-06,0.36460316458979247,0.0622712246347226,0.1711942096333585,0.00836025373817318,0.05797128818873694,0.14836582897265618,0.0819508889159805,0.11238140638972333,0.005762957802363693,0.03173534848245301,0.11098415748192485,0.34796057954966225,0.06653693268042873,0.023998363219723474,0.0605840143088729,0.100080212417886,0.023157024398585458,0.020299839374709812,0.08857417395456263,0.014749194137883588,0.3840062382213742,0.1892849264576657,0.14917896482487686,2.599954789487512e-05,0.1117814023459805,0.00988180172313802,0.22705631962901737,0.0
710,0.08426285081781888,0.08659202562122201,0.22215593413545365,0.1075316829301304,0.18317984230289208,0.05543589824117337,0.04937515836402284,0.31558677784795863,0.09324207108397373,0.00037796893042553264,0.07197726748777347,0.2911602311729796,0.1738606757355921,1.540060782985858e-07,0.016954256657110683,0.014742079816623555,0.12539482062845342,0.13856312816171526,0.0704515949443904,0.23324804883940922,0.051850728757323536,0.00011564559130526943,0.08749687117995834,0.07677076548645413,0.12449168378406142,0.0096424669889977,0.45032346594604683,0.10470328948184904,2.3782144817469906e-05,0.051214008753931034,0.00044022429179000423,0.010415715016846893,0.11671552224259917,0.06688986973650943,0.12506112102912748,0.0014734970131793747,0.014500338167559459,0.12139276711253762,0.23134918829631465,0.0027217432283633556,0.3390716132954719,0.07100511096753599,0.2765951176068411,0.24371801881217556,0.3365048984093917,0.0001463508706202564,0.06366866788665201,0.04156195598500006,0.24004859568507067,0.0
711,0.06420963620200652,0.027452412716431823,0.18126311210751167,0.08055398413633125,0.19853758530669083,0.05961386577387078,0.010027828405363318,0.07770989563172909,0.204988293903012,0.006187113607875945,0.05495023059392849,0.4278158541156829,0.2578270305271091,2.8073688326585986e-05,0.0009232365641830047,0.015517622541714559,0.15657753592972784,0.24964337263717087,0.05915495090031071,0.10499809224187252,0.03240342750020866,1.1808665029975736e-05,0.4340640771237164,0.02274331066982254,0.01686257468649587,0.016871895992645023,0.08993448433154871,0.2345858930462016,0.031408386092324964,0.3193067725579714,0.006652332680465727,0.07775040634915033,0.08703553880827723,0.1422430770713176,0.21335995115416484,0.13718244093077242,0.05896051013972909,0.005426529742868444,0.23566999164894006,0.05397812545650961,0.13680474539966858,0.055933645334583976,0.04900477359816572,0.1032083951628484,0.24532974875873886,2.8997733795796334e-06,0.21438664221044024,0.03660962300297515,0.29525076638465425,0.0
712,0.11951361775060612,0.055025404510240974,0.06811103957052521,0.13373040578170112,0.07779729639939222,0.1498155131310375,0.022389085063194505,0.1612608111990138,0.052846072673464084,0.002118354049373099,0.013586215136185324,0.394756989786984,0.28088460671736604,0.008443365039190716,9.05734353025064e-06,0.04902459865052238,0.2042917673151501,0.0976703643159644,0.32009264700107914,0.09574966698640047,0.05707347350107574,0.0007996639669095564,0.11617773518472337,0.07545708399365143,0.023847294022869198,0.09628295327302018,0.10175827384174092,0.0780726057654586,3.009485940635222e-06,0.13236084864662195,0.047177855705565,0.06885371048065773,0.1720500117376372,0.12947770277996298,0.19534040970662025,0.024366759485947527,0.13516317242709247,0.04762097834806917,0.18884562035179348,0.027950496050104183,0.04120286107007828,0.12682772953885524,0.07194842133641798,0.03876080563211819,0.20134882237247761,0.037788546179784034,0.247073282445161,0.02526327176822621,0.3050959415899723,0.0
713,0.1301974224652273,0.09298106477080195,0.05051891512968908,0.06356751747825888,0.11950381987026473,0.07920229019651036,0.12459345724733928,0.07001419406533084,0.05743422229326076,0.0015689002687676952,0.018144435901683305,0.2720935615465212,0.21931471639638384,0.10080693001264145,0.00521234167947987,0.004418583512626832,0.4229324140793613,0.3293408360948785,0.08495228805176315,0.29444053727632186,0.02096981123058079,0.025647419334379053,0.056646045896495814,0.0441686220697262,0.05427392220869433,0.014712358458454209,0.30424583279322137,0.06117979212188694,0.006077634547555603,0.13707137835481348,0.05416570635891596,0.02623182758341738,0.14629515776326033,0.23890117740082628,0.12650589822760275,0.019338094442235595,0.05942484247468375,0.025701585266205286,0.10058067832583574,0.014833440536529295,0.01740342374013112,0.2541102331926304,0.0888393182527847,0.11086453460308537,0.04917795274624966,0.017771169393128575,0.06482740249686797,0.00037216709334774047,0.2589199404169767,0.0
714,0.14140850914934255,0.1421167250499835,0.26771037598547764,0.11266482896811245,0.1606025386848759,0.21942789494038423,0.20365352546169446,0.2336594091274387,0.10976503838432909,0.020405366359539164,0.17421980205619508,0.19257279428359897,0.4189655633022224,0.05911259831348253,1.5848820395985684e-06,0.037006052635797024,0.1751149490704476,0.2887535787855556,0.17700728598862214,0.13733459075217094,0.005830387276464253,0.008283914361957705,0.0667756231990324,0.13653497073728804,0.03323360736728799,0.004320102988839329,0.33179046570946363,0.0932445908930944,0.00010001717070867817,0.15815092502203598,0.015301609920262369,0.2501007685722309,0.2578871924323089,0.2332291160243305,0.10895032092954239,0.00019748048757111983,0.15442966211241713,0.04915097453354007,0.09723409470070181,0.05575108713891748,0.14858800199658279,0.044433868874055114,0.263826832361413,0.18775204210018165,0.07844468880739057,5.695247889845575e-05,0.10436765199132629,0.06617126184519884,0.11035406251471389,0.0
715,0.11302979557380244,0.16162922309232855,0.03006146947684,0.09232936730150713,0.1691307806145918,0.24544273543728365,0.07515276813787906,0.052871652942012785,0.14974543495808407,0.05003111412199425,0.008244499982245662,0.20482482945819785,0.08342525512365297,1.3091058751567658e-06,1.5304127520266357e-06,0.03639243935649895,0.13092214506702327,0.15340600982973324,0.2565105059886274,0.09218757603785355,0.010087509501917181,0.001897022964782844,0.25181094748004834,0.1065682995249721,0.10473598881526287,0.046904471493403974,0.10739471146199216,0.14406938736391836,0.012734383470290109,0.15949365442544097,0.01668322074912523,0.049596513271584854,0.07640244774069123,0.11911399013163106,0.11022114278183634,0.022811319845316386,0.07142872636573747,0.05534815892839339,0.1905869067951722,0.09838366566809657,0.022006808937287577,0.23117226869269017,0.09263458619751429,0.18787488043598535,0.3865494649275405,0.0001864313313941714,0.18970793731774954,0.01307449106153296,0.1918632700086786,0.0
716,0.11214241317509165,0.10650377339477086,0.22719242479762428,0.13990349004715097,0.128546217909961,0.48634055948951976,0.0004613062016196854,0.2279528612331957,0.01631868112942799,0.08604113061657222,0.028907863818298282,0.19072868132180323,0.2501054841589171,0.00010238947467231048,2.2414616659103044e-16,0.04915058515024542,0.0470080547312709,0.21437318322418566,0.14137267102755427,0.23387411164506466,0.020414514291863566,0.08475487411321425,0.025996232328543714,0.0126256521715062,0.11199501288085294,0.10275444257025503,0.06500498081915161,0.06195539556189199,0.006507034492309953,0.06325232150667885,0.0003166741504218978,0.3035875469465323,0.37212137425851033,0.10171294962984069,0.21049262511435718,0.01935921221307645,0.025480597806749175,0.025107600217053327,0.13369763300835794,0.002583810693940618,0.04925532257419861,0.15206087643841054,0.28359868713433817,0.20822934362223094,0.11831837718990695,6.838056410367813e-08,0.0707637952399783,6.095747610211934e-05,0.16377170952991127,0.0
717,0.3138538512049645,0.024846664651826156,0.09294115638968002,0.019066198144358833,0.25705426112678587,0.06707495136674621,0.004637516055291399,0.25966408950142095,0.05205734753805486,0.08742480661463975,0.06878326747521266,0.09050900679099491,0.21895923783469898,0.056190957618411086,0.0018091356573344038,0.041954943166711334,0.11429666209156344,0.39832473353256104,0.0751250307953028,0.049018084669945575,0.17857085654590235,0.00022784674222658203,0.11717682623174892,0.10368683234641644,0.17985452429959414,0.00964279186104456,0.0545125710057799,0.1224438913338086,0.02242979902870101,0.12940953775329697,0.09259638590027008,0.02338949824487286,0.06745935578878977,0.07369601404940664,0.1421531374094503,0.11265561530327815,0.05181317313383177,0.13309564428027768,0.26076125424591085,0.04042512392000709,0.012635021793438108,0.05499742070994079,0.34441332707442995,0.08171176203692841,0.07867246685405045,2.077286254559851e-11,0.11112596953199644,0.010934008656339051,0.26004088133776543,0.0
718,0.047560827060302915,0.10833783746953783,0.15903692701990052,0.03365982244907991,0.11348748466632935,0.1357064696307799,0.1590411041917665,0.09366969892922869,0.1425544078864152,0.0002543137812497288,0.05511704442050739,0.25574607021663265,0.17162800527567793,0.04996062702263972,0.0368062602380419,0.08873283284984552,0.14647069015071323,0.06936235935068794,0.04659996069000962,0.37125816843939685,0.06771369289325613,9.380835909601648e-05,0.23954954007835846,0.09289118868772207,0.169014222129631,0.1809522399352848,0.11442634628592674,0.1682744726690293,0.009904051294899147,0.17900219699629394,0.0012909445431037506,0.08998755965561883,0.0752513678287855,0.25236258997671845,0.254337834716228,0.02568740513866467,0.06847125109520605,0.22191465799335164,0.19831258104402524,0.039907899935169994,0.0037607518362433217,0.02871761893333981,0.19771516716566678,0.18590752154009174,0.16200671714158285,4.7152735412959924e-07,0.020460891725033882,0.0033742662548621885,0.07090202762560885,0.0
719,0.1490379698488607,0.21868552048789136,0.04894743434529092,0.07931900214276265,0.1755208979429577,0.20182160044716094,0.007746899583558265,0.12469735253409815,0.10400421982919568,0.013104170461689501,0.0013528953707219672,0.20276788808661747,0.2026008172839003,0.01940502089619754,1.0741693550180322e-13,0.04420900516777367,0.15048301672579292,0.2720665985904567,0.14260968887524006,0.21098385979042658,0.004148237031973326,0.0024816544465396414,0.2676822636959339,0.10505799548308986,0.021432804736432696,0.08988186385131078,0.15875063304856357,0.04168976652593813,0.002573874301744388,0.059639437798312565,1.656230083418701e-05,0.12416302910999165,0.33153178100580455,0.12964968382430325,0.11551819484976247,0.024294396881941793,0.08178192603915427,0.08948548133575217,0.13586778846364772,0.09678571107844731,0.07778402651659477,0.08915086758617857,0.07933181939332823,0.17445730681906882,0.10808412273495854,0.0324959643105001,0.029090046095066283,0.0343778724804125,0.18744119064888806,0.0
720,0.03263715201651349,0.1261028107713381,0.11753195234208927,0.05634973488508976,0.11468347321627796,0.1413182953703374,0.019294118000272146,0.2607880709253649,0.08587156005848848,0.03497747790402372,0.03446879308810612,0.3256704318968047,0.12206150299635413,5.093760303678981e-08,0.11587669524832302,0.2976001424621625,0.23788995797363577,0.26120855650816377,0.0713735054103007,0.16288160778212743,0.10403515654228646,0.0030088503409255274,0.11546584783379409,0.04927551865473898,0.1781444286844198,0.06738510754911038,0.04268232262664333,0.04661591630000601,0.06329760231210337,0.12446280951863996,0.0030891858684641334,0.0660860219378564,0.29198270133744936,0.3331759843605468,0.2666891166744147,0.07486620109260787,0.06057101386923084,0.020535390816480332,0.24927277717282176,0.025751002165658957,0.03226074296210771,0.05747257406063729,0.2859295920373722,0.40826523963947764,0.28476532250868286,0.002215737313583721,0.05670531458632117,0.06621320157043604,0.2267788267426369,0.0
721,0.07791682977749856,0.1378481204831435,0.06785172376690006,0.1981389705621338,0.06133123197650179,0.41679583725667846,0.015882545579796563,0.4945331964616827,0.0827337394452274,0.008162760188301029,0.02588803354242551,0.17116964942962964,0.10440733925946291,0.04461164267010355,0.08080986951813203,0.061145748967251654,0.46332106413476754,0.2722783907645462,0.04617651250671565,0.32511309268386807,0.051729111585972,2.818977295220234e-05,0.13354885763949145,0.026719268102922127,0.08442255996054462,0.0005683378962631128,0.24206643880350204,0.012165656088563624,0.04699902430195996,0.11261409788690965,0.08201824251190115,0.24882890732305665,0.16118696236477967,0.1449589995162146,0.1356669207663134,0.02126074241405943,0.10168994071889496,0.03357616933599681,0.08091067634335973,0.048628850090505375,0.09217883999547968,0.12120396411311479,0.2641559740910839,0.07174325823583205,0.31122554499742816,0.013418118991077957,0.04887511050599504,0.024435545386184226,0.23202078871667514,0.0
722,0.031832953317420476,0.08749376004390731,0.2061070057589552,0.025520623201345884,0.3893204745060025,0.1960562377514576,0.0006084975274777541,0.16960300917230778,0.06205645179522337,0.04542114142207475,0.01887036734188674,0.12097483708977548,0.054906746368239466,0.003426686845169925,0.0004592870525779583,0.05431455349689915,0.25194157865358957,0.09838565018623902,0.04266695469230939,0.2546064027086532,0.0071346232476637945,8.26518573790296e-08,0.32572679502960866,0.08506590901768084,0.0829660356442933,0.04594535808225437,0.04356768924598355,0.07056490750284405,0.02745624700627288,0.06288435172878763,0.062077323079140774,0.004630397279515236,0.20138090463621194,0.1638426873437159,0.1730315756982144,0.035214344918535305,0.046466552571059326,0.015510592531649351,0.22710820510100851,0.0858777499283909,0.0519151918073776,0.1570395626676705,0.16811982006878468,0.12734863195344975,0.1940031444275582,2.6730763865771187e-05,0.23145012935931905,0.014216714947698276,0.3608647164980271,0.0
723,0.04177119531545418,0.02107614427349339,0.2601505641584676,0.2366305643910366,0.16848861881891358,0.1425617466175201,0.008322027421364049,0.13156052158703238,0.08084110899816783,0.007064785305452415,0.13556536763955143,0.11808864958658309,0.08020790663949114,5.667292703067482e-07,0.021980866300877817,0.03930510182996949,0.25584568804887353,0.10671039991225388,0.07609437823342792,0.3073397766457932,0.020477829633162425,0.05184199253709554,0.14147066487590299,0.15700954086220573,0.10954508010351247,0.018335263251689833,0.2480220671899376,0.05106286004716477,0.0005820440882330448,0.1227693299395759,0.02305077635500371,0.3231245644306434,0.48017705003714867,0.11138873396593292,0.06522108802332897,0.01450791270041823,0.009283656945077245,0.012764705620103784,0.14111706364721535,0.05858868977325765,0.033882586766550836,0.0394272009580526,0.09971812007808475,0.048178968266324645,0.21351468656990039,0.014729125964913535,0.042285200068454494,0.015582176062251573,0.2107851041763374,0.0
724,0.0926283750343906,0.21116818532958884,0.1353361974732571,0.02721664745016323,0.056134053703033704,0.27037568413385815,0.06010924472647667,0.18618664736867746,0.2723290789993938,0.048654561592639034,0.008697677599424254,0.0620440895957176,0.23666558397987403,0.029155830242915504,0.13447790634324913,0.10586172978930466,0.22271214212399612,0.17159350183213612,0.20751175925749907,0.35233853060733217,0.015665671491699815,0.00026656271945676893,0.17355924288714647,0.013977730485295926,0.028399880526689965,0.0005852393058257819,0.2262154755790835,0.1274406188390254,0.0007984598617840264,0.08795818905418133,0.04278486862270515,0.07102760777441486,0.07917123400006398,0.30934062349213826,0.1435358910184637,0.11161939986821046,0.10171933748111794,0.022064219202524285,0.33468260829063495,0.042038721003598276,0.07296418707255704,0.0778003220253246,0.2010520614066956,0.2364393209050564,0.14100992369450743,4.08173182753519e-05,0.008703637415543843,0.19575902205542872,0.1336578863919209,0.0
725,0.13941691693500582,0.15315655075566997,0.07312425845389503,0.05903230543762621,0.18150205463640412,0.20191209397352272,0.07395722796081435,0.15303966573558508,0.189185630888179,0.0037639172097248606,0.011884736349624564,0.09890213873446088,0.13311903328710104,0.0158498800678945,4.453822888057283e-06,0.02672959421519723,0.24831481659162197,0.2276377054186915,0.11276451143170321,0.08529485598660769,0.026871142978983183,0.0008998109562094211,0.08909533002850889,0.03817103122583131,0.0382414757960917,0.022008366308241156,0.21409576350984272,0.07717151026824787,0.0020568222797948434,0.09326722581643117,0.0031640717029094026,0.1312849803656953,0.18619936680200103,0.20636276838897913,0.1357336687060633,0.07792202995965468,0.027819155999924627,0.02401899884885802,0.2815495649003915,0.12810447613239637,0.0008884571188532542,0.04232479333360279,0.08597988104259288,0.12883409826464315,0.07653767087727993,2.880753130684879e-10,0.12841578391332797,0.021821024553568852,0.08378666600295252,0.0
726,0.1075459111306398,0.0995176982933242,0.11816050846570586,0.06663032342541149,0.33272031027080473,0.354246404872059,0.019395692193293696,0.07529765255148624,0.11403298744380587,0.0021587250773666693,0.004857963240671493,0.21497927738340242,0.3412852103455265,0.00855792017090334,0.09903462721806466,0.06543172239834175,0.04862603194130636,0.10838417782188567,0.10796632717272212,0.13762460568976687,0.00013230066685150622,0.008469230231317154,0.09886818488446888,0.027997008828844677,0.00602533518569358,0.037239387200622115,0.4473698219502755,0.2825123252096691,0.00045311918724405076,0.07110421622003059,0.010234288576614799,0.04323698286208857,0.3217374052535288,0.3263013512224128,0.19594907347372736,0.038734225790253214,0.168596263831214,0.14033689579012346,0.06790332122285489,0.022392357603009685,0.035867531189584745,0.03232036415711018,0.09810791227565073,0.12052480398476902,0.14310341430551887,4.496809512962257e-11,0.06089787816237792,0.05390674161699798,0.34119148617885664,0.0
727,0.0512389350639074,0.15340227237315085,0.20699332826208638,0.28452432134952754,0.22557093649555282,0.13295681783985006,0.03318130524765216,0.23308168056737633,0.37880331767028214,0.006116721034903426,0.03346974783398984,0.07965691043115992,0.32927706574163773,0.06009821449250802,0.19146505230656044,0.03910014660731753,0.28986135258264584,0.27289715173371887,0.04360973944883301,0.14525399408067163,0.020302753438810918,0.06790635400842586,0.1829418457342299,0.154201733942467,0.029768339353515305,0.03424432125677752,0.055663505277222504,0.06647599264922095,0.017157661152028415,0.007542048885182897,0.016120072042072515,0.045595733830428406,0.06393472788422654,0.20826518328107044,0.1475797520393402,0.00039955719179833506,0.07607370581777151,0.015415263321469346,0.09660010729804207,0.14991967443048823,0.06027752067423537,0.1202291237696373,0.04392075567922515,0.350512096293672,0.0960884986605701,1.120153199632481e-10,0.11443272647429167,0.17417998896221965,0.10243433722346452,0.0
728,0.08719741184937889,0.055438489674659516,0.14362426760123723,0.16223923882317498,0.20626399614746788,0.40387231482550195,0.022915685544770713,0.08352700461504849,0.17982064519551463,0.044066118170460945,0.04642246884451684,0.3346886013955432,0.467730285102152,0.006483900058213524,3.195857853776375e-06,0.1760213322281416,0.3887495519043313,0.1192912276477568,0.1424310259030884,0.19452832405211737,0.002942404570237613,0.01002665728116889,0.11341968989738517,0.016084979130125337,0.13593141294951605,0.10826341952968638,0.24799878111597978,0.16976612993206364,0.00025231035646801076,0.0435685631250953,0.00040764884589701474,0.10307598847182528,0.09038180827918564,0.2263142697506593,0.031589875634521966,0.0036846023369132637,0.14312907228679647,0.1708317171026398,0.11917309926646111,0.060187781098812954,0.07655508595258306,0.04636912118390817,0.2260168719586744,0.10704183719163068,0.338719205450821,0.0001168363291133899,0.04361267811653756,0.03532449410054778,0.36234514887488695,0.0
729,0.1075026411686999,0.35783396306456955,0.12320612819611029,0.05887428493901226,0.1842683149102071,0.13407218048901057,0.0322970360577372,0.3030825968703669,0.015332807108443477,0.012607966331243095,0.009408958144807522,0.29041898811063604,0.16811647202940688,0.005900233652923182,0.015053956838069113,0.01528932236349202,0.2396411219805893,0.2182586289325133,0.08564989716661396,0.19635651550261965,0.031103492299316207,0.0021452533551868666,0.16710450751007286,0.0353849311179731,0.051238571291115385,0.004807006094862396,0.19797962540500189,0.06287064858176875,0.00038294900085583715,0.020558716888541426,0.013352702394804922,0.18211632394443283,0.19890228037257432,0.129701452087073,0.08676556540212847,0.06023378162671858,0.06172952298430503,0.26010841577150434,0.09073381816541276,0.038326687325653995,0.04660589591554787,0.1467288923720425,0.3622713636051079,0.1354893387977486,0.13562913298935622,2.8856487381940795e-07,0.19638242699719194,0.006083214948617538,0.3929244872483855,0.0
730,0.03700799987812515,0.04082860126685146,0.27183826157542396,0.07790480854892722,0.15561250552180872,0.14425672160650735,0.08182813179823725,0.10303292168440599,0.05479288138259192,0.002707624598117443,0.11536814674696125,0.1366258403022712,0.26078902690040917,0.020642936618382773,0.027810059295502194,0.03919655657682511,0.1518106370853685,0.2315963479166985,0.045936596208458226,0.30781689330405143,0.053840183996731336,0.044112096581178026,0.020622801646143343,0.04134573616247132,0.19591144797833202,0.05387282276894874,0.2497396754354876,0.20352914273690886,0.011927789141335767,0.17425329455124566,0.002199703958925244,0.16702406791170155,0.0392299480044836,0.016368850791736233,0.03506845822526459,0.09250187526103922,0.3604757426964446,0.05345254023110379,0.22575166984183428,0.0355746895305644,0.12059955292864528,0.05482976601196287,0.23740840363099658,0.08925999627537719,0.1043852688372154,0.06858264575998628,0.05635093467821452,0.0229970110622693,0.06678088974767245,0.0
731,0.08761224315136795,0.15368180304385137,0.14637245184119027,0.1265469593139759,0.27540508750295806,0.4379731911930825,0.05710712803789797,0.13412219523325658,0.08562496364343102,0.00872442626335585,0.018362909019183925,0.1508082790204423,0.27221406786225083,0.094735049644354,0.00428025729503333,0.07507986774662037,0.08051877648173456,0.1982313136060624,0.038275679103476595,0.1051340294891288,0.03890999258830129,0.006134922857664052,0.10154153680460946,0.01984597824386381,0.08877302030374919,0.008668042503684251,0.10533114990950514,0.05030338031407137,0.02675464601707257,0.04548422049495536,0.07050483389043169,0.12348055318138923,0.13459612729945347,0.17919983533396008,0.028085833657396433,0.0015001822504711886,0.13626721147447252,0.042803351013698435,0.11314621474710534,0.0004741410823122991,0.12154095799481461,0.02895391049674703,0.2550957696967167,0.14974312743797014,0.13854989874888157,8.443897046125539e-10,0.015953688979655555,0.06066113936780043,0.15230614302427406,0.0
732,0.04084248000253001,0.09872514298651973,0.09343137809558168,0.046284995732898584,0.21550981640299183,0.1359272833290115,0.09244101646241476,0.22117237346648574,0.15562531828977103,0.0034682596873565883,0.22026965805911308,0.14703140903690065,0.24236711125010013,0.011952665713207652,0.000400098224125002,0.04383908549764413,0.2198044524602129,0.08166426496290859,0.08381320657564756,0.2282895311006351,0.010936982714616333,3.2398708783037144e-06,0.12898917258978282,0.03694190837818903,0.06539416073110618,0.0090393256633658,0.21851805633214866,0.06772471574203077,2.6793957042064916e-06,0.030977652116916703,0.07872151085458651,0.046908500989441194,0.12491359490866176,0.13096546977075318,0.11435225573656943,0.08836853378846665,0.08375228119511784,0.11754495058277252,0.2565493218966583,0.26014377799468447,0.0014586702135062895,0.06632823072690447,0.16908419310368986,0.27580435162869854,0.18820652617217812,8.339738578258698e-08,0.058757987013585554,0.0015777749298544102,0.04308815947051197,0.0
733,0.21176603708109296,0.05743508055019033,0.12289791205401546,0.05194864445358568,0.08689028842024636,0.35026322502691776,0.23274395491027883,0.17939762362924044,0.23436478097423075,0.0003843099514953775,0.03337042928516469,0.23573015043140644,0.15970013009740053,0.0011709109975992578,2.274155770612906e-09,0.004069385678184854,0.18383676410124059,0.2714327000046393,0.1424675270660783,0.202509042048081,0.02272349039984827,0.11157199445193769,0.07928534981108815,0.0016318220975860133,0.07360272286929545,0.08294816995624053,0.18220153502220482,0.026433309541023787,0.022168253366412267,0.1823767605844545,0.0012222358809400766,0.11739100335510169,0.2214994869625276,0.3053753341194957,0.19736504051620174,0.0578054907838262,0.08278109031584843,0.005705797175815521,0.13861574327867424,0.04924852230146243,0.09376755870801502,0.16150611061025014,0.20194425369682142,0.044624048760770633,0.3725840934597276,8.670190061161247e-09,0.08153095350907003,0.028104166155810326,0.28346146206265116,0.0
734,0.13010841338111143,0.08685613124326631,0.0010964731865824055,0.05145667701940927,0.34675094221933334,0.4026476339577625,0.03276113825998017,0.15955967614873393,0.16409511442590222,0.0682616816792743,0.024538165262610837,0.12978529669119868,0.30082725560624185,0.008895340873340127,0.006821681502014292,0.28330276972541835,0.31422081980604344,0.1656333156772253,0.2203714882495021,0.24710209055406407,0.04830490643054646,9.615424515074173e-16,0.016560732194679524,0.020111020645746925,0.00812579636699297,0.019043288118678,0.4064665694550035,0.031165526153366544,0.06833235499936395,0.10999686682653012,0.00016168043000236052,0.18469597927857873,0.17764718884015804,0.1671574955263959,0.18276263977506577,0.09010878397597163,0.18751690911874472,0.08444680693744917,0.2751552610616324,0.0018113068322870222,0.0706320813195584,0.05364770020467416,0.18843199783262524,0.2511167279197436,0.10136495698725136,1.0563411696606928e-10,0.026323369943541917,0.1532170942193214,0.2950613230456714,0.0
735,0.1136545689840578,0.01726128569521835,0.06048233126229841,0.13077878890717587,0.2253508623768741,0.04454029621106673,0.026706957245458268,0.10462641696956716,0.10271719395858467,6.903952583356971e-06,0.04343127917845753,0.0632706730975305,0.2452767198194567,0.07232324235327421,0.00019159952640198337,0.0017707648200471142,0.06157547455568048,0.13823429003073515,0.16077772844002475,0.09715176235478316,0.0082999824369524,4.771150733935417e-07,0.18472543423147805,0.05931020256131124,0.01779627876588199,0.019232115895045088,0.15936012281840897,0.06403144153974392,0.040545244136667956,0.04024948949453925,0.02608162283899735,0.1462439874968308,0.3346069058991782,0.2184970993588869,0.08959263498387031,0.004710365397611283,0.21322679114210888,0.01011694824311498,0.15252207025048242,0.1142912728363803,0.07316000236049722,0.1075201509152146,0.31067668736392606,0.13274916674771162,0.1045752954766275,0.01952797264273033,0.17192027335596255,0.0759376017643706,0.1945161387511722,0.0
736,0.11204830929403437,0.062137977811040426,0.15469344578358782,0.15636413433497603,0.1146326926764779,0.2990459674263259,0.03713491990729365,0.12365572323139873,0.06712679977154302,0.016893220848203626,0.07414591962117055,0.37053202693835585,0.22677573406398754,5.6370562629156315e-05,0.0011618682077710878,0.21145667664047282,0.15294852450319862,0.16765176117217945,0.022990629644035806,0.06908863018903735,0.018008778339603074,4.033734736260906e-05,0.11174715601544563,0.04665859739367154,0.18820917915371324,0.021366011587271798,0.20625641021314634,0.13337352988477394,0.005765350918377308,0.10927392163945858,0.026515489568586376,0.009570903104017363,0.09650460336998773,0.1927081979171756,0.31361788475976465,0.037668868070513215,0.005220529424511393,0.006769230199673741,0.04321916450198289,0.09457480698269859,0.05117076972943767,0.005981605154116004,0.08355780562959678,0.09328243384863953,0.05444445303358947,4.4579201325123825e-07,0.1724028098092365,0.028449579553022002,0.22841742296218884,0.0
737,0.09521624089654773,0.04546561734735826,0.1096827967211169,0.03384206403211204,0.22052103009417637,0.2760113887830428,0.009539369465041286,0.15487341923490924,0.10542381776615081,0.11114754449383274,0.01352216786826521,0.026791953609640595,0.3756217664696907,1.1104003653923619e-05,0.005527526263206649,0.04885702332085415,0.2125823987991043,0.29840912619047133,0.1511848414027224,0.254063515001366,0.04319713358113087,0.00146991945941301,0.14231353540820207,0.05387932943106459,0.12197282015392853,0.04741613910440841,0.33780800336637484,0.05467067015602821,0.04327850483944136,0.12680692464823953,0.0002594175943941421,0.07322200567264674,0.03894347794530737,0.1308419514877791,0.02141776963396861,0.004012858522030864,0.0448857837312329,0.004296782907284914,0.1179870434561536,0.021576029168255996,0.09921948068517907,0.07716979053969453,0.05757011421389082,0.12191367254960782,0.08334883902057641,1.4744183264029822e-23,0.046278421667610176,0.03119581771675841,0.20604904452318534,0.0
