,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
738,0.07261064039985612,0.25433382731839826,0.20269643700921336,0.218033186474258,0.1152435909344261,0.23727824694446742,0.08753943990209652,0.12607056199195227,0.1024417749379103,0.00016126413582838247,0.004735176859568921,0.17367732466631663,0.35377199479556165,0.00648250532186389,0.00029575035620501287,0.14001405217070279,0.10975271349326117,0.23690212644774752,0.038437240407795656,0.30815360012791676,0.0015147330274456192,0.0026550770438112277,0.20584689976215284,0.3691072817874703,0.13085558395075297,0.04673117334786614,0.1265805576249982,0.09720342214832448,0.003053910884101157,0.054457090375342125,0.0017459531358516665,0.03496827605293345,0.057738110343015236,0.27607656166642797,0.21801831095777283,0.00037044609723792845,0.1187807849206343,0.06357878043631457,0.06174146857491079,0.023185900701530378,0.062006224268139176,0.07252889998864993,0.20307721233960843,0.13044230197576642,0.05159062500253309,1.013302639900747e-06,0.030136194732526603,0.031303740596977256,0.2250686798894166,0.0
739,0.13263467350570943,0.005869950820932907,0.058251105348271597,0.10585273760609994,0.08694058497227324,0.0480849124124147,0.005337637232726174,0.19215406022179532,0.3422969391078308,0.02067040854782227,0.06993375101780255,0.08987083026978042,0.13543774916897353,0.019010900600521487,3.372080433199134e-10,0.04593395174413899,0.3632631018543607,0.32233074566453207,0.09118358980443676,0.18146024767607924,0.013277675123866422,0.004034741303866441,0.16051010255934314,0.05813358382551969,0.06052652498223846,0.06522785413843735,0.07718633461482159,0.08839003118394777,0.01124820112766864,0.13334081012411558,0.013336129505941798,0.06644138047908221,0.258123144880216,0.19221350904264015,0.05186440973503782,0.00020223547220185077,0.046049166739358244,0.11139676211141297,0.20100276234219322,0.16044906045252197,0.06887228000867739,0.06433856614043448,0.264585212266385,0.1485586725901017,0.0806648575941686,5.057075080527753e-06,0.019686655519839464,0.15427067723215496,0.08221090347844388,0.0
740,0.20602892454630803,0.04695359846086805,0.028651642444644368,0.09707827556397448,0.09196674393597912,0.23802757728242016,0.05054798329033016,0.1388908315515528,0.3088440990257167,0.0598725173331013,0.00916757931435569,0.17150547104776342,0.23623018645408655,0.0021207475900117713,2.610429899347895e-06,0.10960961470418379,0.0819785648812788,0.13759709455843028,0.23172378214585573,0.1885174609936132,0.03128333346218687,0.001401988000983155,0.1606616131416985,0.011871864171218435,0.24268579696526524,0.015942670007229733,0.3870992857015879,0.13111374995085295,0.006595152937904502,0.08860837132354857,0.0840296069466961,0.07930093364299515,0.346124933260031,0.12026745804560054,0.029726985669731545,0.0030708624882037957,0.05006718844278076,0.021728266304525137,0.08849104372921136,0.0009264856749341486,0.04495090709949669,0.06497872961333895,0.12969599103385518,0.029982881601345174,0.15052896119137169,4.928895983990136e-11,0.22510058971409502,0.06772845535790002,0.14834344412749056,0.0
741,0.057759174145098104,0.06661518992940942,0.06840975938273162,0.03014512876975805,0.08123077975249382,0.2721794771642792,0.06070764609918307,0.3019573880767444,0.06500889618303929,0.006699575667417193,0.02992154952475666,0.11317888397767399,0.07812183366891824,0.002283041287537528,5.758906199461256e-05,0.023596189556358397,0.14610549592783756,0.17949835588658863,0.09709571284271991,0.3461470704013096,0.04085807287141035,0.034609496793785915,0.1557984036791791,0.4379769392810923,0.030416635497882902,0.014116831982589062,0.06772033501014714,0.13044670072644832,0.007422497272515887,0.2590619596366959,0.019103878577916587,0.2202788050866253,0.10286901659624523,0.10348763893492727,0.15917452271520596,0.058563505440073445,0.1523648953542354,0.0537207748066423,0.09499735559578415,0.0005272495274796149,0.05856276229599774,0.3331248758413332,0.445006758904773,0.09323842404745711,0.2293341367182827,2.69264279866814e-09,0.058533127976390015,0.010100576906899831,0.14418745174809913,0.0
742,0.0773899203445116,0.09289426593076658,0.21399909571541564,0.22512799185879256,0.11895321060664481,0.1809966177016111,0.23301687565757692,0.10589113922369343,0.12655762537521736,0.044476605719657426,0.1716874404000514,0.08152008584239613,0.25210191864115766,1.705703701877296e-05,0.014178576862716693,0.04120273605138844,0.10278451808755304,0.2754550840308941,0.17612037999312702,0.05203402279276077,0.03610434271689155,3.778761495016274e-05,0.10198979217205173,0.04000881947322803,0.030697887967569667,0.0975116652237429,0.11314683676711464,0.14648212836370184,0.0001237215688895278,0.19658602857774038,0.010629888083008134,0.28097318586931896,0.2249055712014947,0.18763816804225356,0.16934431072757114,0.03951194664583158,0.28101867682339454,0.02113788079645881,0.18660590381861775,0.07076572246774132,0.11865295836300964,0.13536568077408656,0.015346590582968849,0.19171491683548603,0.23308058253708297,0.00027328207515288307,0.07615523580451597,0.1040640141425724,0.08385283129364479,0.0
743,0.1884195009034646,0.09080632364578348,0.09556742520174663,0.08283872890986545,0.08825984920129357,0.22801578978214465,0.016515107067637994,0.06262913819406489,0.052574473934148346,0.01178813800925475,0.1514701679875115,0.15961580756419985,0.23330970900211467,0.0008659634884644903,0.002974860317549064,0.030933713718921754,0.20375310713440206,0.22481959783322392,0.030294184942930884,0.07982135653525695,4.889205884446947e-05,0.015728969862411853,0.09978419743163348,0.014654039554510138,0.03180586636978745,0.027028846188831543,0.21231498879070146,0.14528902229546709,0.0024743201350022176,0.11603634979708338,0.014806219416303409,0.10132209762163837,0.19174938372135952,0.142655746822032,0.06965275145248265,0.026237629934672754,0.06107115843847117,0.07833252243876043,0.1035364690831497,0.08376951899098035,0.005772653041526732,0.15290954866703338,0.2261771552067296,0.16687402065350435,0.14796045293874668,1.2418144957157232e-10,0.04298808940802125,0.143024463404138,0.05993526029503519,0.0
744,0.03631243654382847,0.1345531023965279,0.14187042296373725,0.19307764148637468,0.14372448409314484,0.1569452891253131,0.04517617890355262,0.15924395872664943,0.17491595084806655,0.11618951703258833,0.05163172144993038,0.27151172060924483,0.1090874693120752,0.009095604037551846,0.00031699052078970673,0.05983976397379162,0.2691828137528678,0.28420012732892197,0.04319780406731846,0.14363649770671455,0.029133885756043382,0.007293006988731906,0.034616887724770624,0.11391588679522623,0.09190311209158582,0.08016401477269675,0.15324920340096873,0.23184366635797643,0.001275112477152016,0.07317670118093453,0.007596539549974461,0.043186916126153156,0.16455709447297728,0.13836157337506083,0.14278775880045927,0.007903351089160078,0.03544433684272583,0.049595553647783217,0.1556876936959127,0.12921398892670605,0.03915659309987831,0.15603166687101738,0.20554621043464633,0.10900702106962805,0.18058482337330298,8.033102207620554e-06,0.026792436090157957,0.08441014562177508,0.19517173099134266,0.0
745,0.3103332508097798,0.036590991971985135,0.04584042065683121,0.07435120614461155,0.08202313708631952,0.10907188990394394,0.014013858244671244,0.09794443310208147,0.16843549572432379,0.011432990610189658,0.08665776823719386,0.25634167005366193,0.12583447657141061,0.0007382220363613542,0.005915562351319594,0.03329934116784762,0.21756767295968493,0.22923090663624276,0.010637484114993037,0.17790564374345627,0.010984632457862206,0.0009593543563690309,0.11104360778829722,0.07320005376168143,0.21096346606831334,0.02488106996752264,0.28947526832035286,0.20962950754904663,0.00015623473338684157,0.337105186265088,0.046953563156666926,0.10820890638922825,0.2775047048211099,0.15763181713050156,0.06094453749479405,0.04903609367818282,0.17563008033781066,0.022687981732410316,0.18021083997550677,0.015766380519231554,0.006577289695531071,0.022717704510098496,0.1328342077549941,0.1450539847582112,0.19593999051021463,7.603919355360086e-05,0.023214248430769347,0.008756632371606858,0.09412838937107876,0.0
746,0.017001926802184066,0.0921907546516298,0.11894268733780776,0.13799335449831499,0.1853890496978331,0.10236455582333798,0.045177338596133536,0.27515602847251086,0.18494144713778846,0.048655888620481084,0.06563085574842457,0.3645235696793348,0.19801155291132122,0.003941006055342453,0.03971821707249684,0.025376053135236738,0.24589197000861807,0.1634524228954944,0.041742010117909074,0.5344419104879571,0.00498907250880025,0.009242393349924636,0.37006025004731163,0.05972231637618484,0.1911865718767666,0.1034599397582904,0.24770484836430515,0.04338187412897626,0.02184678348549274,0.08904710185607943,0.04719333054935607,0.0850817251354175,0.21631815157665435,0.10296336435816714,0.2384408985579288,0.0316333231547367,0.061733625135628224,0.05947504296687027,0.13155408165255775,0.008250946127332758,0.054476779126431556,0.11600212417965297,0.1537368937971636,0.12605050162015335,0.27579034134458913,0.004884600906568015,0.26098621448400655,0.03051980461206428,0.09174612092532233,0.0
747,0.2457341536933275,0.050262271032060775,0.19519572076629804,0.2619437860694551,0.21834432803644122,0.12651009796742485,0.008058521543870316,0.32224470154386575,0.15331731200112653,0.01264040375008537,0.04861863820361899,0.0749448222485267,0.23927921008450032,0.01973175731133387,0.01162339005201948,0.021135278433950362,0.12051937797378551,0.27215793678429684,0.22906530282733,0.2504171838804891,0.003203432919958097,0.0003690328730762827,0.11236523574824019,0.08386864398329776,0.059118830075106224,0.006370278293871023,0.14310907837192632,0.14784433337206712,0.0028264074317064358,0.018507536115009635,0.027125894487430358,0.10451238492795434,0.0386402655204039,0.23692843581071796,0.06635856545338113,0.0038963796838170028,0.07231371144882572,0.06684304239289648,0.13262381346839486,0.057736684893380845,0.05694256010861344,0.05082538918717479,0.1306748022418842,0.1477645714896324,0.11828347838513685,4.163962020679317e-06,0.017325577058979594,0.06116846329745676,0.04805395260461804,0.0
748,0.1440227427123019,0.18674421695801657,0.05213218927584206,0.07750424945676995,0.1047982642094217,0.16362961836821857,0.09801733257508936,0.08612690432099461,0.10137705113136897,0.0015160340234143413,0.06336505958772183,0.11952932070635366,0.13595214240925382,0.0003440970967269542,2.1774766424024633e-05,0.015437487266465145,0.227499035353786,0.06135350316142846,0.09037355479628843,0.3211609869491634,0.021253033245310148,0.0043385548574697,0.17627915371064298,0.22563538423553725,0.09022147799153588,0.03695443855748448,0.30587040311364017,0.06819799330637505,0.06499611395798671,0.13965669106226145,0.04777889860631565,0.05784405668108105,0.26799285363736186,0.2952924694900389,0.08692931552238954,0.050455614989499006,0.013762412130757096,0.03518409396135001,0.18169368693985333,0.21746770553302178,0.06022308005079705,0.20131231817374293,0.37219237199072847,0.1344055990305109,0.12802800309832318,4.851458772234255e-07,0.0831204445754801,0.0793990192567242,0.16408536418104488,0.0
749,0.11317648967816672,0.08359334072097366,0.10492861980492522,0.15421223204147566,0.11884802572557805,0.03369972416286844,0.06994564768793003,0.09300369203545622,0.11309910689110914,0.16483208146882083,0.025479714238833714,0.21112148863750682,0.26851076898204074,0.007288843634388786,0.004706105312824476,0.06458687294004123,0.2722612451793813,0.06594516436769064,0.10493694039490696,0.10639006835474991,0.0014968479625715322,1.7609362536691643e-05,0.10485045781735765,0.12363370344331268,0.06906652778221682,0.04479897300184487,0.08264780650694799,0.04139888714196085,0.0019715446163712505,0.007953083124098276,0.028569465703131573,0.11882101046993933,0.1770848368040483,0.25447784134068807,0.2482997317384642,0.011979129549838196,0.1419533868779124,0.013811779669369622,0.10002139133272611,0.00784789574558376,0.021846237388195553,0.07048691790335507,0.16472133060345556,0.07303315935418983,0.22515510028680433,0.015352755582813724,0.0218442508581923,0.03182010440875844,0.14851955710743278,0.0
750,0.07324677490082447,0.0489475930381868,0.08003638220634623,0.14292679397373487,0.10513663803863646,0.2512002487339342,0.03902655490334765,0.18605474796617694,0.08256810679919749,0.037078211346408416,0.03640466663005079,0.11398215095850359,0.36124604632769847,0.0004912130487966594,0.04118475271863805,0.05135726097374463,0.12787079206644272,0.06808275640069701,0.025690491960700702,0.2597827905103176,0.08504862342099516,0.00020824697806353244,0.3053641614000456,0.009155466103440053,0.08857041931261672,0.010589800662507273,0.10229469546373127,0.0814118071639925,0.06495773275632738,0.13588638894119973,3.6343823664558624e-05,0.14445926804890002,0.2691360559411865,0.2281213443376471,0.18921821913215,0.14352837542028282,0.19867920608842132,0.10643785101378085,0.09215670699205307,0.07298433783935354,0.08974080747285602,0.06607933898012258,0.32705617369892614,0.16390022971438345,0.1738207943745492,0.012705815760082482,0.08924888653992542,0.018816798808334263,0.3047119443449961,0.0
751,0.09857146011114266,0.038458338347689816,0.22579225617207704,0.05762208004735236,0.33274738435841655,0.36740645530683824,0.04970104370391248,0.283481274240638,0.1865824080160096,0.0017152556058107884,0.06825005155390691,0.1533831761922368,0.20487686897544244,0.004050529028255157,1.8921139314040615e-07,0.006739855610696032,0.0429607061774797,0.25905467567096896,0.07498279329131581,0.051916529776441636,0.10384622691808708,0.007664539684459386,0.15190525960122586,0.08780018686052714,0.1645121326946803,0.01407431679599221,0.19184428775213264,0.08619739416373068,0.04686229605842249,0.07714710172690514,0.08998233069275421,0.04959241858388673,0.13733217817350546,0.05915733148153156,0.0811636516501556,0.0007499764128496652,0.11324104268036186,0.06004153733941132,0.23291045785481454,0.0703205269308017,0.011240334806831192,0.20688998604564454,0.2054174515884178,0.2092029208335974,0.07530654340315182,2.8463688368323034e-07,0.031899473280838433,0.17637154240904107,0.2858914774524906,0.0
752,0.14251172991573108,0.07801870692542869,0.16303353337411602,0.058060597324602704,0.11021132142084014,0.21880942994669292,0.010575042743059681,0.13259548798146045,0.11713734284544378,0.012566277018918071,0.04907063751890495,0.2565600818337135,0.34314371779196945,5.8143396780902535e-15,3.326411505903912e-05,0.004502460591253615,0.20356075712758362,0.10941863799726158,0.03027638594969098,0.10672133098611718,0.031177447731877847,0.05024410292751981,0.09206205959984179,0.1505675957432412,0.04015495154839675,0.01185032119409017,0.11188140326822242,0.0493161026792401,0.02465412260001902,0.07344311561952599,0.11441196102596289,0.07252041655716605,0.25530479828393116,0.10451971493653216,0.1606906964847507,0.002715668956213259,0.053182492053678754,0.008265507557546776,0.14816981663907597,0.020279111658298262,0.06405111605006147,0.14193458979417486,0.30484606018667554,0.218878438092464,0.1141287244910209,4.4480687300582727e-11,0.10922544948917953,0.043582686717420396,0.24501296293723646,0.0
753,0.01696199641558847,0.21797173906865103,0.0457054846032261,0.1094327264181597,0.09514849795936954,0.14141439848075774,0.06827640654452963,0.064938345106749,0.11269570989101664,0.0020906101429275597,0.03420633218025089,0.11985895150996731,0.05128310929238634,0.00075526273454765,2.98919966596544e-08,0.1025190764450455,0.11639799083875299,0.38837939252989107,0.4771238374911358,0.29373074302754887,0.06642946403253565,0.017951704145763445,0.03552443389795983,0.19737066534758108,0.036973559749786965,0.029648580126793948,0.15762420507808067,0.2014252402089835,0.0012114449145467178,0.01800562669283572,0.00310776290459724,0.1532530893268455,0.07268640743193552,0.11350060630759072,0.14301089621432422,0.03048425815755376,0.08542265221564165,0.006285661515743149,0.19146000019086154,0.02301563895711936,0.16360519613070923,0.04783253444750597,0.14321744588826962,0.19047169152223775,0.20220915246942622,9.315059896531527e-08,0.07034784528535984,0.01866801334457485,0.15217145101848598,0.0
754,0.121311567153191,0.05567173365582559,0.16489327696149553,0.07066500449397878,0.09075962883645361,0.11841806932965622,0.0005313207600505705,0.2675863972699398,0.19022961167501254,0.0061394778551250384,0.056947227036496004,0.1169574382951768,0.14528902687168882,0.004918373823491396,7.42267438013914e-07,0.12528544257709426,0.24869103548372892,0.23368732154167987,0.09999071367151088,0.35368304023455716,0.10352735897175934,0.005382072272960508,0.2916080532019269,0.020183711144906007,0.1378505436969786,0.03200571306765473,0.14972052616792472,0.09468436081606584,0.08305725894522789,0.12790082260694774,0.006973061745414475,0.15623174108664922,0.1934050848043377,0.20260106734637418,0.34353558190939393,7.146710323891348e-05,0.06821887178051338,0.127250827214149,0.1761036538878748,0.0020932375092429438,0.2353162353727776,0.04142294808972701,0.295283219180752,0.1726861167082892,0.1824048024173719,0.0020232448322699235,0.15287037066031892,0.05048693222340843,0.12926703573703843,0.0
755,0.13950419420264157,0.053559310261307176,0.15216129541804435,0.1056326838829237,0.033269719005038334,0.16524230345858046,0.0002819118418488565,0.05018831033661868,0.09387248418899326,0.016415654588131042,0.09067625147902403,0.24364771964165527,0.14144449510188817,0.0009746519228512093,0.00016447206889973797,0.0023727719054201274,0.09260497268622807,0.03134542220436528,0.15474148835573825,0.0666400971439151,0.002948768058395096,7.552223283896923e-06,0.14715854398906072,0.09016667343255516,0.08846699005152141,0.07536408763326619,0.33967893095281854,0.04366337463325013,1.6316727617834796e-05,0.02119383558406876,0.0002263682094987521,0.042414247355197644,0.24018098652723735,0.16527748855323443,0.13520948282742384,0.001484353688754838,0.09126340723640025,0.07386460558934338,0.08653838578256072,0.07699239980181398,0.023010208833444495,0.019979381092559083,0.22008746323034628,0.06163642869067264,0.15628855610191825,9.025689882924847e-19,0.016858558952951564,0.016232571789927715,0.10916425132735588,0.0
756,0.0439144085675932,0.022648194085254342,0.06749733235840939,0.12114624554946267,0.10994512687658452,0.1631995455163612,0.10965306478382036,0.21657738382260944,0.1650896425041832,0.02758399228997081,0.012609139146137016,0.20171664529559027,0.14394356566398764,0.0010069730225510318,0.0007827105666754461,0.010601708018638141,0.07876907517063746,0.09140983131457676,0.0907062060086107,0.18495222905383993,0.03975973313315943,2.590721245495661e-13,0.29616254630985783,0.11284286304150856,0.20905570019550163,0.03390640740221973,0.05745572370383275,0.10521591965794812,0.05290856539970587,0.15283042014312476,0.011025055544556168,0.19957623071335057,0.1488711989740433,0.5536988758477557,0.08240185696480436,0.03541574578737715,0.1525576902242371,0.049622736934058054,0.18033650373603838,0.02014426583412983,0.05500270598028617,0.012710429630824192,0.27680303787415167,0.05257284221195495,0.10408274117672445,0.023065900276840526,0.008905029435553219,0.10460142480208592,0.3186148378134222,0.0
757,0.2230294274361443,0.04871714339566811,0.25774654960616045,0.2614804641894119,0.05515227604394732,0.3300022246230437,0.020682002540380048,0.1312274330434928,0.10431161706585472,0.0011251702839795907,0.0006738665252974123,0.14853750780288702,0.3468497492281578,1.6451447782677183e-10,0.009412281732077084,0.053788780214454275,0.21853610518259936,0.2963354384695298,0.06931910664971758,0.09496676697420042,0.0003564828019738152,0.0003375139211851929,0.14735754827824288,0.09715636240293211,0.10141576373912212,0.03493596178263278,0.11378450995359421,0.13009341948775804,0.014791350940274816,0.019187964126548107,0.059947266907007635,0.184281398701694,0.2445741579077902,0.288864136998115,0.07421685797588955,0.008188892277580418,0.24181862019626674,0.05385165506366898,0.1805227898418404,0.04362926369893119,0.026537164355249568,0.057394798660635925,0.3558689115226187,0.5250512502104281,0.21347360663520973,1.5763525030455802e-05,0.1353529561914077,0.0019628307020006512,0.15271263210979574,0.0
758,0.09598306999836202,0.10185517604679302,0.13236869466070747,0.14280707563290285,0.21851142188619632,0.2591350775395752,0.009548677504383273,0.14655174854157257,0.05269930636187446,0.002644905035337944,0.063817922435854,0.07703770009023933,0.23506225631393643,0.005983342125311579,0.012867200255903283,0.108145122871233,0.07469150093614386,0.19562843722978543,0.024336931697312745,0.32228109151204737,0.10382243893942136,0.04789825448831484,0.05808476161411181,0.05504023347201971,0.18529726329533644,0.03687649426319027,0.06623738540927528,0.03501311454284396,0.12408370193004163,0.11136683532780124,0.05754344773879698,0.14303095208546407,0.2714826173498661,0.23671923213542012,0.19669982106286044,0.022324934362300267,0.028032480338503602,0.018159961748821004,0.11059159003138846,0.07906297937938385,0.022069705006947615,0.03190938035637254,0.2962672332576735,0.025975845625759435,0.2776679987247901,0.0027320588583519645,0.05891776140522222,0.02507712404127272,0.10134851456499237,0.0
759,0.06396097482008305,0.0339307789823503,0.11736643935938744,0.07670908145354188,0.11043347974387341,0.2103264027548775,0.012037358218001264,0.37523959678130236,0.0642932381105209,0.019817684435370023,0.09843139213298996,0.09285193693564742,0.09241917744243722,0.04344440383219095,1.631869623382745e-05,0.004491156989305725,0.19454547455947907,0.05522319257029994,0.2319498018478181,0.1822144130530848,0.0004249810273739796,0.006009258163610124,0.050350051241843746,0.10553331226011962,0.17126572556403455,0.09798303321120692,0.19054878418771257,0.13598339442030183,0.003799072932449368,0.07407617775464413,0.005449866161457497,0.010638912321409419,0.21759619707951353,0.058876407025954126,0.04181319384438127,0.010690062789826153,0.18077589232271052,0.009650442549800225,0.14003052282964495,0.04068589509579452,0.0028858793438762648,0.05100967568667166,0.14075085794096281,0.08510501201685124,0.03845931190869045,9.933135379463957e-11,0.06537029615683171,0.0033653962079690652,0.3109860292361836,0.0
760,0.07598402910058247,0.045085698688700104,0.2583371978274922,0.11886538364391726,0.04369869006744159,0.1612999038324933,0.09156882342528135,0.30021383314136085,0.04304795392359632,0.010390404344734037,0.03871378851476413,0.17278306720521744,0.08376415007170748,0.036814903108018035,0.05468791334010248,0.016229982242644308,0.19942018600825093,0.22142213985151446,0.037537419438395066,0.11433243971931985,0.1280478134336087,0.011182741071195816,0.0875553763666707,0.3272462719725674,0.055606536424771064,0.042039273912253684,0.2749097977016366,0.12755889564910675,0.02379199286691812,0.21278820431577877,0.01987267616428153,0.0999799097048473,0.08831246766416158,0.15273895246499186,0.08183878503648091,0.04521910075534063,0.060397447931666313,0.03508711638075455,0.17142537501618896,0.026813750661373346,0.0029174314722171485,0.003315154040367632,0.2092698607804641,0.18505726038529507,0.06238908416477684,1.4869904808369833e-16,0.10778743445574633,0.02612375622115245,0.27139686415166303,0.0
761,0.1463845736723238,0.1054341738280528,0.20342134723101468,0.10957492428491644,0.006778542071217084,0.1707995929127155,0.030982879609162062,0.07615594325084102,0.18725188230728898,0.01713407314719511,0.07433098668023244,0.3624511275411347,0.12910378990189067,0.026607718573520314,0.0011057850342340182,0.0001708901065376172,0.0422222340202699,0.3482798412167128,0.10356779504784941,0.10495360920379654,0.07439694814210239,2.158745835187513e-06,0.049288485330831085,0.07732297496873475,0.33428419008563975,0.09391687727121781,0.10917596746145054,0.07447325071667713,0.04805386859146908,0.052657174452200126,0.05009901841967025,0.08188467312943067,0.09985833237995834,0.0630683833518271,0.1980992351727423,0.008136624809528004,0.14614980996534774,0.06985372262955741,0.11305128689651736,0.031385259109228576,0.06641947375812488,0.1296757851794386,0.05574093978665873,0.08018762290532357,0.23721178309448188,0.001287267901248814,0.07747111089564422,0.0011909208365311025,0.09122579125057333,0.0
762,0.06390813103043651,0.04018381780634896,0.09518578217469857,0.09961215494044447,0.21497014118557156,0.09853137725309159,0.012444113911011983,0.35085482928327427,0.2557000932414405,0.02024945051289727,0.015317023354550553,0.10486685167439783,0.11709351303214305,0.00042467035540266236,0.0012471869803508022,0.0533436079049104,0.20746071271581026,0.13283854497023428,0.07877284427471025,0.2325814684805624,0.019436430465291907,0.005869734757581892,0.17803988381518632,0.1472526844069666,0.23203423310098853,0.0022337546441338913,0.12537497522720595,0.10214962209858557,0.059362700853568345,0.022055922765680448,0.034085304263404365,0.10702482083951173,0.2635792268459167,0.12418909064789088,0.03005920545376394,0.001508643442090138,0.016771091340614906,0.11397741945168102,0.06873246361900207,0.012729137505465206,0.09746870093941239,0.49697393513790683,0.0827663937815119,0.10800724138707467,0.2548515048902679,1.0276696152186325e-06,0.19543067799270558,0.040908923244765596,0.28038072237125633,0.0
763,0.12172040490529124,0.17370706442426934,0.08835157450941279,0.08404503879018314,0.08673772760387859,0.2179503222673822,0.12130483856032045,0.12387657601716122,0.0799686828934782,1.4317071605266479e-05,0.020526816245261214,0.35732553514939713,0.16374775917185075,0.044261995931312685,0.016706569179805286,0.058864918659356905,0.2021178357861931,0.11962035357313823,0.14060125639509546,0.04418781410878272,0.01628883841705405,0.0009172333451318052,0.1678807063080622,0.13920607117230271,0.12606843648020463,0.013649898743148156,0.1808932069401851,0.09446629035247944,0.032348583516267765,0.05931040779283924,2.2294320246053106e-05,0.09966262245804519,0.2574774857126368,0.0592273402200106,0.039096535452158784,0.0021799960888241785,0.04294217061929851,0.03651467850497493,0.24093494267670862,0.0355731627741258,0.025756317677910923,0.005973903534668139,0.2640448677993195,0.044062069994533944,0.09986029033888007,1.1227389114138482e-08,0.010858229379775711,0.08094407075690067,0.12004956647247103,0.0
764,0.04113577031507681,0.10690560281089068,0.2340260518927605,0.1696900777630427,0.13653318730390157,0.11338606669078066,0.0052449949571495725,0.34926211914836863,0.1852878194422704,0.0037603573616789413,0.040648623626414374,0.14380960253186992,0.07177226856372922,5.72860928168006e-05,0.005622242333477719,0.04697696167921916,0.2547543811317481,0.06430241655833628,0.029879298606109144,0.16578259925620115,0.013364282116117421,0.0034794722168914813,0.17930707863994408,0.03660892810901751,0.044042632007033955,0.09624874200338607,0.22629622038476285,0.10563111951242801,0.005297690842761791,0.03569858666819223,0.05256293757962157,0.07782588076447328,0.19562879276908177,0.08150479814463635,0.038789192221698465,0.03856946940560119,0.2501183596019317,0.09340088161582565,0.21534778428377208,0.12055375500887236,0.1705126172956034,0.03302767196857743,0.08902199678734155,0.05804263634038632,0.13932650088694803,2.5820107977784863e-25,0.23313233077691228,0.06531936755011958,0.07984314915351215,0.0
765,0.03248850236243568,0.0913238091207554,0.3278064631592032,0.204692624631037,0.02228546782325491,0.0957199546165863,0.04912156212983748,0.2554650819772048,0.11156912313050467,0.06350709225491859,0.006102332487988963,0.025064788453380175,0.1524614769204421,0.021702019202232338,0.020146236200364216,0.11689952063221844,0.1414318065795041,0.17790783041982472,0.1455428250926507,0.11918711255654207,0.0875353338115798,3.498718769267523e-05,0.11956149085546075,0.03264074895456488,0.02392715953810348,0.017615978894981198,0.33835746943664874,0.2527671231648499,0.00824387152630594,0.08918173287024717,0.01190546255494792,0.053438181144881775,0.05862527685175721,0.07884754178165373,0.3280303640448547,0.020021224814286868,0.08744813652128502,0.0312527629643972,0.23632728404865222,0.018296020937373078,0.048980723173331214,0.0439733917025512,0.17381577801745213,0.13512443954652215,0.2052485281358857,1.801775722679013e-05,0.011148348089426573,0.017994015116909394,0.12129938997627696,0.0
766,0.06485256407974989,0.048402001364178805,0.04393709135259753,0.05629287354294088,0.2641643838676265,0.08746207883138997,0.018504474661475995,0.10560958758872649,0.041125057087464216,0.11777788214365807,0.06804117427551616,0.27007428508710357,0.08753825920601113,0.004206892377741934,4.869339148090241e-06,0.008363244118802984,0.1761665952697211,0.1451841790675432,0.1294324294537335,0.18272236345616194,0.0018503282616778752,0.0005051297110438667,0.056898810857359275,0.017352831040688903,0.10073003746434434,0.00041067755687162593,0.31875683007177935,0.011921129215220561,0.11078671941468482,0.02392278042300785,0.0001412946691697873,0.2745322436975742,0.057725504545948866,0.0665441390232993,0.046502519083874864,0.00870083980192567,0.03664163636445151,0.0586263997547119,0.4454409766670901,0.028145462934741995,0.05612025176369905,0.03352538853946237,0.1400964022261826,0.11892797213673281,0.05182445277412104,2.6247842794854074e-09,0.1176165279509022,0.03940299215227094,0.0477822442713533,0.0
