,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
767,0.2625227010202727,0.07597431548900391,0.19100923285418223,0.16519361863375956,0.22744777387820425,0.20253835964317052,0.07314917221917698,0.1493955125931982,0.05052035528632622,0.04066329973754851,0.12981463499170762,0.07761709702436845,0.1261273507822938,0.014638367543534288,0.015098143951162105,0.06862257366615722,0.07542162231432144,0.1808756837594191,0.17891769228301355,0.21085757377603606,0.024545358606597418,5.2519171456997193e-11,0.34276403234197056,0.06841885770678961,0.17050542455778972,0.022059338619064,0.11584616834174105,0.07952934313728577,0.02646945941668445,0.07765065979470935,0.055264278235786654,0.1061704573611814,0.23092508558658678,0.33494520013206275,0.20681697989766823,0.06707496624249766,0.04067761280867649,0.026525923885345568,0.2985422404262751,0.027346932290807337,0.018920466602414546,0.03481498313419937,0.35436696610426993,0.17006409541347994,0.1858457849843863,1.5527122629720977e-07,0.05439813784452317,0.001340952967209599,0.0801164556165282,0.0
768,0.02277351665597071,0.09961014616626997,0.16874446917295993,0.08651306052947495,0.1275475199451934,0.21304582027454297,0.00856966312278666,0.13415530663297268,0.307398599099917,8.191023860879245e-05,0.02601222491255159,0.1872994724684649,0.3505855865149537,0.0027416115323498397,0.00022736571344293653,0.055099414036056046,0.15256277809688817,0.3967106282447067,0.3629036022817833,0.18206974006647927,0.010635812754129944,0.04197382117106641,0.29565492623857176,0.04144982842791659,0.13512694659625313,0.24039373824363042,0.07874809702844457,0.10510633348188786,0.0005509759259488997,0.2888568172693435,0.01406541677859585,0.05988906890721564,0.1087469099757773,0.20881810106405574,0.19729850119862466,0.006272937697849619,0.006423707927157931,0.06444877518394838,0.03925251349667937,0.046915052033033616,0.13244110603694723,0.18029219675373176,0.324961572410391,0.3032862475405896,0.30589646068834214,4.0688573316375936e-07,0.12786049438217248,0.0006522754037870444,0.17991143650995187,0.0
769,0.137522597642904,0.05560207602317819,0.18835763526082627,0.24466814318422217,0.08066874044272491,0.13965586694643536,0.11644213491690922,0.19086992733961936,0.1675228234589197,0.007625845810038913,0.00014843902937120446,0.21220795998366296,0.16962282623038616,0.021002517767269777,0.04007137231237482,0.006758092262765888,0.04171992733069292,0.10074363851725861,0.09129020543100806,0.2145964719133253,0.007176719084544974,7.833279552076089e-08,0.11428062686768516,0.08955686589001256,0.05080656888482291,0.010532404574964356,0.09374692195148178,0.12123654232022912,0.0033820847449133806,0.019380577378230894,0.015232875244351914,0.04482492275573895,0.21494479007307088,0.2489924068891124,0.22684688792534868,0.05190383197088351,0.03934001831688096,0.09085561385819543,0.16099348034961905,0.04792995507562473,0.197759820940626,0.17195405589674898,0.14208954758521924,0.10022380268501033,0.14192320927009155,0.005907297537517748,0.030188974603755234,0.006816766199105357,0.2396958664634206,0.0
770,0.02723210227039051,0.04556187168528166,0.1291406184062187,0.020419445496103757,0.1155746410538786,0.24137991170648293,0.00856243209118721,0.06057582593264797,0.07733643584772114,0.0038080839617983583,0.04163477952145382,0.26667320882548395,0.16570643449139183,0.0053935755833728035,0.07018804638661927,0.020490102234515518,0.19649019487183583,0.18171528805697484,0.23832658638210968,0.33874843648466946,0.04509224909598119,7.092484189485719e-11,0.1967228311603879,0.10082688888968924,0.1540351830670223,0.063280549218398,0.12240488654467435,0.010435466342419791,0.09966903252480987,0.14592627903719985,0.06155821803683137,0.04717605452508697,0.3773751975749994,0.2351836948597291,0.19343368427832847,0.03820919343705064,0.06945033055811455,0.10546945943793308,0.02974462207097427,0.22345427292032,0.12383333823858186,0.09590120647837148,0.3792660469137391,0.04097385251420154,0.11042060505307444,1.1295638161637816e-06,0.03568027032227194,0.009666890791218692,0.39593527363844266,0.0
771,0.08554324413573566,0.2315119679829492,0.0828947497595339,0.07218247569256467,0.23824367087759313,0.21097654766956275,0.040667236990371454,0.17246296825596152,0.1833568956872946,0.004488727712016864,0.008932462987141954,0.11925244916213867,0.1643332417559529,0.0004678223071014193,0.0047687272965087095,0.001953022008772037,0.2234127675580241,0.26102931929317136,0.04771524172100817,0.18417256199058976,0.009498831046351136,4.37834168579396e-06,0.08333547196002833,0.009946862085404807,0.1436030146243115,0.03544952452810792,0.12425922447457806,0.10469195021716247,4.636253543063174e-05,0.0549641219215545,0.00033906215520114447,0.08193728624555567,0.04708883895826739,0.14236232500836118,0.0651528391736648,0.060038977516417694,0.18649318940211448,0.10994498059642652,0.30287915659150255,0.030373021243099794,0.12996035780668005,0.036571193858039405,0.34821427752178374,0.016541345656905748,0.10224226122295935,5.041998592980056e-13,0.19994768274555944,0.08259381030813011,0.08909078620928676,0.0
772,0.005011316940733939,0.036011940113732904,0.1385297346689902,0.11923565377626032,0.29836845140101304,0.09307355521407229,0.00032273116356323813,0.19266761101177907,0.08418656822449842,0.014433428343445779,0.021298849301173494,0.28837637732139454,0.21432620154475732,4.046413695340364e-06,0.02665235591205666,0.1384682130415179,0.06498231077674581,0.06815870983234482,0.1538454528315048,0.08255312494420486,0.010258273158070624,0.007285055820409849,0.2513335559544491,0.15411827426038538,0.21610850447922497,0.0013393098074300554,0.2572267793428966,0.1674747068571616,0.006153938822345401,0.1133522261982505,0.04127803792125018,0.09968152959358725,0.1577127555622873,0.19775102326693256,0.020025766046795273,0.29915814774413957,0.07681163421899331,0.07263734749395265,0.3190014115774148,0.20556179228582952,0.05832871133367312,0.06483987665421873,0.27143742050026465,0.11398745406413166,0.05914293280547993,1.1057619382744461e-09,0.01831507406735512,0.007914329033548407,0.19325682367821637,0.0
773,0.14481182882499874,0.05309094707023856,0.20358860646072663,0.048470093284178103,0.29822445066941433,0.0850543312664999,0.002013748114459155,0.28954439949424415,0.013219085043851038,0.004448003342712841,0.10993335928297118,0.1844199727768228,0.1942018983372708,0.0005012498415231245,0.006597921988105758,0.002299140951763784,0.16580184293896003,0.19354579282256446,0.03301775027206193,0.277705160957066,0.008238249412351555,0.0004223270774383454,0.1415623541139099,0.16495555685411764,0.1455126065367013,0.039245600829406944,0.20734900822374036,0.09141386370363885,0.09308800764186945,0.01209219879619473,0.008450376619360432,0.1306697653681177,0.13588749660401947,0.11901174804549938,0.2305340396267968,0.013713820533907874,0.10279510882662202,0.017551248315558647,0.10306701851363992,0.02413263166674621,0.06553586444032965,0.05543361894548835,0.09952305262691524,0.11796969210073896,0.13072393947028396,2.4576291528607737e-08,0.08951694623838193,0.04143136475584614,0.16049639512301486,0.0
774,0.09196903023156358,0.038884555772159934,0.16828382034812792,0.062111200179756534,0.1343860162166748,0.037308315069441995,0.02710561849171299,0.22223538834961776,0.20956698047336858,0.005494490724799615,0.007463840276951349,0.3460560690421744,0.21393062121571257,0.0018696171333232598,0.007942108021521574,0.15295115534291892,0.35651051683156354,0.4664036614295273,0.19879096923802358,0.19031338310960644,0.02294503385987663,0.0002587792694201527,0.19816487427942678,0.046667111435469595,0.1820797611038303,0.10537856644448464,0.16685056099394102,0.20416352647411173,0.000677393001716484,0.061737654497937604,0.04075889033596788,0.023809232603485223,0.17369736328610774,0.15614876673526198,0.1841121511567842,0.13244767382912317,0.07986672052796132,0.04011497122490678,0.30289264621977857,0.06230440416536285,0.00927469693491699,0.021196999096793873,0.03804852375020198,0.4229916851981758,0.26774157812230476,1.8052675650309195e-14,0.03910208328500324,0.06590473472614847,0.041381597437445426,0.0
775,0.06596677496770657,0.02960704596931694,0.0782381209650878,0.186557986365518,0.14478181450933256,0.3002226474611145,0.0015811461443007281,0.13756970561048304,0.06793638080457841,0.044018476384310376,0.008083537016814126,0.17097150796047708,0.13619367188462772,1.6134467114815391e-07,0.00038785490297165917,0.00980807486892183,0.29979587644570455,0.16474920133934182,0.01941413440435417,0.2240716521016977,0.09213616576539695,0.010442550339597505,0.04405524157465133,0.22686403632027016,0.18531708764580127,0.008367428172158343,0.18496464212954053,0.12597552864137554,0.004176324509335673,0.16061004609592439,0.02041050634125799,0.026206340153500318,0.04275998891696309,0.15669784765911773,0.041450228233404655,0.00580404355375838,0.014591817372596369,0.0405831138964409,0.09028953993086641,0.028468354770772385,0.03290447417438346,0.26358584172281785,0.13341441278742128,0.044264543750962344,0.11378700784075955,3.1513217006993543e-09,0.16503502317563284,0.02758641190404033,0.23443469267376854,0.0
776,0.04946000727426468,0.0517019326839966,0.19597695464066983,0.05274072358496319,0.12365486840507849,0.08814235943633572,0.213250118028823,0.2033779549323143,0.11403364374151795,0.006389124263229687,0.01023113317576825,0.034457422104783926,0.16267491268448322,4.567515520485697e-06,0.015142622997304428,0.13531633449420702,0.3784679696698004,0.2368186941277059,0.10899627173975318,0.2790535715452072,0.03746025592659551,0.018888453002009236,0.06788649220864507,0.09469178044391421,0.26684566162468454,0.04638653078215023,0.19502477597418325,0.07267110629261357,0.037581465729600076,0.25829801128485413,0.08615090531761385,0.09810010498799066,0.22119703608270982,0.10601480077875694,0.09576080705227515,0.0035308424567129636,0.03978327400407177,0.0360670115062415,0.09193456047560324,0.02464244783802252,0.030460603665218494,0.06460349451947911,0.059675299556775675,0.15480583023700165,0.10240920838398708,0.00018696030580563197,0.05410435067500238,0.0026538132884587656,0.19063407478547936,0.0
777,0.07577096832581319,0.22756310168552693,0.24616251895430905,0.05170244322856518,0.2672043712911803,0.2909773904130877,0.01666967090021284,0.2521892276015674,0.029146023960528913,0.03502876279018326,0.013283351780670008,0.15227489119540444,0.17810859931306708,0.005466897016595573,0.017723184917780247,0.012613404341267941,0.23888729033193648,0.2877123610504484,0.1387560478471123,0.16535838814593018,0.09528057407558879,0.006045519274581945,0.12258638204424312,0.1282159380262823,0.12102942018721871,0.07541641071984503,0.26225292918130305,0.18646231854783119,0.05913762476879028,0.03878435675301031,0.19147950708210512,0.0166332693600986,0.12800886548399493,0.16154731796021216,0.2821082549497496,0.0026791525124586525,0.03671882069200752,0.04917206009694165,0.15441326161084967,0.029767477052650364,0.0990211693772429,0.11558706123705136,0.10300431764905728,0.12204848746763411,0.22946634657261408,3.14774206728833e-13,0.01433282273278703,0.021358986711644757,0.1891938265098505,0.0
778,0.21779453002125587,0.10339537278855612,0.13600734860899338,0.1607776758788535,0.15983966220804685,0.3797600985015366,0.16157224587865737,0.2181357016441556,0.055117922810524224,2.948369064452519e-06,0.026269494245562273,0.20107529485901576,0.15643404813287026,0.03576038288192868,2.40549364433551e-05,0.0051744468082887424,0.12995811081884284,0.30502366350836807,0.07559021999267264,0.1534525693853137,0.10779580411848277,0.01801572273768158,0.046564060392130034,0.09218446935498625,0.09084552349013829,0.012312294162838923,0.16367153197051246,0.11961520917196124,0.03978145468870505,0.0684873118916558,0.21742255728194865,0.02361946817236164,0.10749010525009366,0.04930722429209227,0.017855068818684105,0.022514209140242308,0.022364851737116408,0.03128720579774714,0.14334466560322764,0.015983827211434022,0.041218468468627895,0.05600686638967188,0.056237960072665634,0.0788953020996069,0.14685171071862688,1.9122329592427658e-10,0.07418735683479954,0.0030778805982628783,0.3480605648057589,0.0
779,0.04066520521115151,0.01716950133366393,0.010687668204684551,0.041031747251827955,0.16397889763723095,0.285521319789672,0.015549435014926257,0.1966362145529999,0.09643488452862964,0.01823259978350488,0.03453633595672987,0.21387012210189382,0.16221670184402148,0.0885444590972804,0.0014979879164840775,0.05071600699861221,0.11004566493514716,0.058598063186665675,0.21482880264753706,0.06294613434939852,0.046426919978856264,0.011746401011055268,0.20281377704288578,0.052792508740275274,0.05745447884505018,0.009336503732438373,0.19768322589377488,0.18270381321956541,0.12928973704827584,0.06313759048444985,0.053980171104218336,0.07897038302302843,0.16866395734856285,0.16975476062252778,0.22253330616994532,0.010920249296062423,0.03466600935655256,0.0816445055380172,0.2925919911344536,0.11915924455759595,0.11958286706163729,0.04525631407485465,0.21224501193104045,0.061581862661661865,0.08303255356078271,0.0002553831269622517,0.02001040649786943,0.0003392592950671009,0.33896789049796994,0.0
780,0.13437429579669669,0.10932050050339479,0.2800576110187487,0.2063927184573391,0.17771428550465235,0.13370448564902168,0.011050697507211302,0.05400273119520499,0.14235628338205134,0.0061387526348419975,2.3169589056534075e-05,0.21251803332102645,0.2766819827344186,0.0021989422409258515,0.0009572023949875726,0.09232807453038751,0.15247545480218447,0.1294732762701286,0.11091042113731238,0.05463805108737317,0.001307856491868197,0.002957978988719454,0.18923432260376064,0.04541239801703904,0.1983016536467709,5.2932397262992515e-05,0.3563475493843747,0.040400989441100495,0.08211485671108992,0.09083243287673048,0.04141111907945459,0.21892457954297814,0.11325938879500841,0.04515822550074272,0.20386940810422113,0.009060173034157301,0.12417925508795816,0.1868146474259823,0.09473624291528258,0.07799868492465735,0.21004774811234944,0.005033908566884445,0.33412667554530373,0.05111435127666655,0.2502494299504764,3.19052419548367e-11,0.10279594144075299,0.00021687678258561197,0.1456391773557813,0.0
781,0.2780673969575031,0.06216908625877836,0.09152786982207767,0.07725506737315524,0.18687824742825598,0.10297086171142908,0.028769693363544187,0.26563577989372894,0.04343741461915343,0.10069566416738099,0.0696084491108242,0.2862840069978572,0.09380484723166316,0.0001721893900044671,0.00045415784931023895,0.03603015710879281,0.16722413257125762,0.1089982843904926,0.0829334152622773,0.358886356275459,0.008789287150204605,0.005824159648016596,0.07536789085716095,0.008722854597383084,0.22568929343796496,0.003689281565069921,0.12461515564864487,0.0852749014601962,0.06595919188308758,0.15358641656848082,0.03634022727878648,0.15214986718597523,0.04547360324070806,0.18105687687177224,0.1728843968707458,0.007769711194827918,0.021880668912725037,0.17017992509204496,0.2759468101316155,0.02552302503403137,0.09105719088737652,0.17597544174270685,0.13234888120571436,0.23424338646382462,0.15472044944141097,5.741013839901867e-16,0.036042772791980066,0.00048602966258783276,0.24621239756632807,0.0
782,0.09325618161846097,0.11454245915224691,0.04225147842505912,0.13040268946909145,0.1305847256076757,0.14729843217311242,0.011450519419333343,0.3518902042692632,0.0692781946503054,0.018495606447997002,0.010979421931388192,0.06789147983092529,0.29375785662492826,0.017909250644346054,0.005974178146549026,0.03207405513519426,0.04901695669085731,0.08326100436898033,0.11538320398749824,0.24282034840626499,0.0740632224262959,0.0007654737248410777,0.23565789078470184,0.10110598656590815,0.03933945393634876,0.0033478573446334443,0.23105049443480158,0.15003600496504005,0.008911144404080164,0.07631725924208978,0.01799143215655147,0.10835532650412533,0.1522576532673144,0.1433489839338165,0.2559145123989737,0.0003343463341857863,0.19724173515945617,0.11418030811450855,0.1338927754197728,0.1909372250183959,0.05884906125475791,0.18907953907333827,0.0922195626274338,0.035752109162711695,0.1497541107914818,1.9307008669452992e-12,0.18792918470980527,0.0007973037349547572,0.22921579551449114,0.0
783,0.05461003418894713,0.1726916870716536,0.07767211221947021,0.24337285529154423,0.2363534682689022,0.10958737463564228,0.005625271365896242,0.41901432261369614,0.05192720424730202,0.0024771865011611583,0.00437483338660775,0.1628016654982101,0.06318194907143776,0.010863632816787677,0.0023671234303877667,0.025552582801135048,0.1402439673216494,0.22396127760038562,0.20766807357068684,0.14432728134101694,0.02698385719172588,0.000971106975664726,0.15336342969293212,0.04435149917484784,0.04349864386876587,0.05962832219963707,0.10840237795095217,0.08956518414851668,0.0020930143151786803,0.07501354854665931,0.010950790564030997,0.23007281398126123,0.1394240316892594,0.30975885703956996,0.0858718567974119,0.2930275274272545,0.028035810244911613,0.036534915109116786,0.20355356366567925,0.007279759801133502,0.08519489944042885,0.07834155221331107,0.2571822568311862,0.2706555608833588,0.13370831170728936,1.3491472021544903e-10,0.026076630449540786,0.00047631878633528447,0.35172710686690384,0.0
784,0.19668559031648428,0.08699239653883657,0.05226207516209288,0.02296247600139815,0.15879695822897186,0.14662876453004528,0.008971646371298669,0.43575645020424264,0.09739791415661572,0.000404501663788334,0.16857018144734012,0.4088381838452248,0.1199086921368396,0.0016688881211160418,0.002295487775071314,0.029286139917964273,0.11085225646501627,0.21565458116742836,0.19667259527362183,0.22923552643440212,0.026069921681206247,0.002457984362959533,0.03703939550060557,0.024171080393933574,0.061861601070548666,0.010979254916307206,0.0854667114726183,0.06618762040330017,0.0023842482112505932,0.12660122574642177,0.002265956678183324,0.00204011095086738,0.0513591745166055,0.10940946677796347,0.09900775399756824,0.0034718007373920464,0.027356263253863332,0.028275235131842488,0.03336975027145923,0.07218279158850588,0.03831197648562676,0.12932599573584594,0.26790813461072555,0.056577344811992725,0.20981687130953525,9.740648102092206e-08,0.051578952831275525,0.010692331795579851,0.4100298102851315,0.0
785,0.0784594319588759,0.07158200095256576,0.08476111563821491,0.12478620520475493,0.1687778541107776,0.23267968830743105,0.04402680077284542,0.03686212421221882,0.08015907410080624,0.15335823505185014,0.03557979695743101,0.3593537445695494,0.15399377258180583,0.008166446978905914,0.0027933278107856005,0.04295699580350609,0.1566142501872543,0.22146266387209793,0.12349115097653246,0.14987068842934348,0.07182503363059833,0.017936319892035864,0.14887319333251894,0.03569378651913293,0.133345599132826,0.0028617274109288375,0.3217394597593051,0.08940852337860204,0.08090053588857164,0.021799639036991274,0.013544229742030602,0.0379027331641982,0.35944046504711735,0.1460742130147975,0.09178949816728103,0.033840520379458824,0.1843320557918751,0.10660577010334729,0.1053718255792329,0.04396147305868977,0.030689661989940532,0.14236374164556478,0.21513830272882586,0.11517721947724915,0.1885703411645062,1.6177284881076913e-15,0.0077701981408192285,0.033861203988081214,0.04540434345955528,0.0
786,0.07679481401678985,0.07466447657209667,0.1876552976378058,0.0622746331438136,0.08205587173771277,0.0990380985703712,0.015858534685951168,0.18613670729141868,0.10421104867319693,0.08125116041905352,0.008310673205072538,0.19720168431801918,0.22470056426433682,0.05152003821863706,0.07106652937821537,0.00252138064092786,0.27226439090253857,0.17651000080526585,0.307692469740016,0.13078711720244948,2.619222562964663e-05,3.735215522761658e-05,0.011499243525281127,0.060296208150434544,0.012674154057514845,0.059139884756430235,0.3315888405334204,0.059590390965549585,0.002044001061953162,0.23011257974524832,0.07111129185214282,0.06408727751052873,0.0678812041570748,0.1289568527198532,0.056707102835115736,0.02102637856425967,0.05437327294491228,0.12223142227532433,0.36264448464733645,0.05458315429778036,0.1935126216321149,0.12602052382929638,0.4048341984869221,0.14820617701521172,0.20200716015062659,0.00013845416105859781,0.08993785861326711,0.016928640065465694,0.09850674910395009,0.0
787,0.08179363081167622,0.07326922377283204,0.1295068841901962,0.23752498487554455,0.10731721364144436,0.3143716049609476,0.006379543142403395,0.22355339223121862,0.24542221757908567,0.01583351891554717,0.07431637322686775,0.32275308660252605,0.08981698033508971,0.0008532425038665566,0.007435168301574202,0.10568132715605005,0.2304173628870886,0.1518686000363524,0.08543194169227653,0.10002984521201083,0.0123019215846168,0.02423638760291731,0.054746362597028135,0.014197673730128771,0.1311204064544868,0.01962025386638845,0.2208753163447092,0.046549131097538644,0.00022702842015080103,0.0033431085214631648,0.11113066970182342,0.09205141906143761,0.10130508334535485,0.13752771183628026,0.11318493945205585,0.05414880504753158,0.19690042268241914,0.025038396849728,0.1719756492990602,0.13352997079294,0.0348719095099474,0.16601329486659397,0.10783446928730604,0.09885709624403663,0.039045373963475155,0.007034719296735401,0.04141641452947924,0.03998484057892881,0.20095264315480943,0.0
788,0.20182937362504058,0.14955490168338315,0.1765144079980463,0.253778276249746,0.23173212255332046,0.31160126533392324,0.0027105074614005185,0.1692232992906183,0.09408599066103396,0.0003685558593139818,0.03447993522962624,0.3432075969890195,0.03529156284823139,0.01572044833181985,0.03021144896863001,0.011551929352399397,0.23041015909716273,0.256306171450919,0.027628131879490838,0.18727527142025824,0.07472255125548945,0.0009656237393921025,0.01640149363507544,0.0696085922791502,0.08400977011879479,0.023311703551964127,0.21129351288163498,0.1638364704035293,0.001070972117987344,0.09354140986127313,0.048435171977513077,0.279051831583854,0.16397859518862698,0.056097229373943555,0.18402353724768103,0.034283545986622185,0.07545477761783914,0.12946777339427973,0.14688837334846294,0.11928394651157406,0.040825386636248726,0.14898393796816045,0.12922021752956134,0.0513498961943092,0.059349968645300136,0.0007084636928701171,0.030984040033657945,0.0022796027579638336,0.2103554083278087,0.0
789,0.020630934979451395,0.17939012461851,0.19684456239381706,0.12643191216229166,0.23013377802706392,0.07729730567927567,0.0010492423706768461,0.15787706873880641,0.1831996098163065,0.00022072080550080987,0.018922608699599056,0.223324167078766,0.07954385145080971,6.977516034473039e-05,0.012642850867188624,0.04079139110459607,0.35490369449321507,0.15276667993285217,0.0904944505022583,0.12703728268646336,0.0585398756701738,0.05111034223456421,0.06652895762251569,0.019576501441177972,0.12624981664165316,0.01891058500061396,0.267567544135364,0.04216066627435491,0.007367742978617825,0.1330415610811812,0.0021154395589389014,0.19021757370239029,0.1643986540351354,0.1172491306473263,0.1233501225817167,0.005063123354571059,0.096938504196766,0.04377621894743263,0.11936968957257948,0.13312944333995658,0.020923901279839934,0.251749787871009,0.16350396818224824,0.30708364598427285,0.3325867428960525,1.7887572678153472e-06,0.08710618664801638,0.01780734752023372,0.1716179601773503,0.0
790,0.2517792798757318,0.06684690077629488,0.092435600803393,0.2602385873623652,0.2580069863785539,0.04135681692261331,0.04978475600394953,0.06669341077451656,0.13586985678087493,0.09076061305314098,0.029471454448705327,0.24254443638276912,0.057159144573080314,0.003405201429311154,0.003028217167107243,0.0004167631246098283,0.1529857538612598,0.15327912982385253,0.012784851382217001,0.19265855496540535,0.025287382240192134,0.0036956256100725564,0.04822108536376945,0.003607451289405736,0.07279949364665776,0.002695507390738131,0.07630150348971071,0.08993127135239248,0.010643895287460375,0.1803507925976356,0.0036411756753376347,0.29353439448634144,0.11569809446288164,0.3665154710655126,0.03320329887627664,0.06517725459753831,0.19738389321020658,0.03427927594534458,0.10763821617409869,0.1972889031381524,0.035462051133275066,0.03318466219782766,0.3447835741120217,0.2469491532773754,0.08962108949697957,0.013147423198885578,0.01220708566080955,0.10845600987807816,0.21178372106559618,0.0
791,0.029358889216814045,0.2233567462488321,0.26800047937285854,0.10956105480375784,0.04540799868210399,0.15880728179918863,0.10317966285533968,0.2265059019183633,0.08869048406009788,0.06089589593789628,0.02670323086319859,0.1445465643831006,0.07582664693960968,0.032785834449525486,4.328256828676723e-06,0.049488659011401585,0.11610386219026951,0.19559763966316757,0.21015400587547242,0.19101560484370383,0.0028321634135771516,0.004205106442469162,0.2079055011294984,0.03489231558398983,0.23772722635015675,0.024831047232094304,0.15891635376527358,0.10583447271210861,0.06729613351001286,0.11484344853843649,0.1255620511731667,0.026030427856431882,0.2744213602786209,0.15694795356369526,0.046720707842653225,0.006253894166599422,0.1397919915111714,0.09583843953746,0.21765627979525048,0.1515371938516857,0.02450941742671939,0.20077661239691963,0.07381262824233806,0.11224064326142513,0.17216249199923878,9.965773527930616e-05,0.10086617704343825,0.007288055660719622,0.3594299455071423,0.0
792,0.0831419461037583,0.14417626480511775,0.06463459431345861,0.04849287256613823,0.0507143800066666,0.22836431002380653,0.14877207453292363,0.2318561953487043,0.14772250318158656,0.006802105360609994,0.001525906692905708,0.28929086544079413,0.2086563832347938,0.004732894293724157,0.0034280951079893223,0.00924572670426024,0.2295714890799834,0.20284319087026054,0.09304016020458432,0.1376732051401263,0.10676625623054099,0.007919343430689924,0.06581088418291058,0.027940283497451982,0.053567143175320645,7.464747162528374e-05,0.09213239726566314,0.08901190448948952,0.052618409061524075,0.04947589304537796,0.17385219354575285,0.08181859232470343,0.11858739871673926,0.111018283144485,0.11770966374325711,0.03515094600947088,0.053291088302578456,0.2732721564074608,0.14938283041967151,0.19223903525372446,0.053995121529499535,0.14918184316143207,0.17110340480712924,0.13928120789978554,0.0590038625003188,2.9598184615798842e-06,0.020486800831257947,0.08444967103734985,0.06747146532042535,0.0
793,0.17430759201651586,0.11009181028540127,0.35266803464087354,0.13879776378091735,0.15832502575026397,0.4308681704356091,0.04872436469752646,0.1595901168492396,0.12039625962996134,0.046252640246835446,0.06721869712998324,0.2785532485715619,0.10496833491228115,2.586829377130397e-05,2.097043690934662e-06,0.011412422368817218,0.11354290756381623,0.1320346767194703,0.08163362978534183,0.2484863247144771,0.015545863678523243,0.0008576358775099607,0.201319166582974,0.0111920694490501,0.11072868456547875,0.0005385404882410266,0.3683750672613213,0.026859102078192247,0.030537182778212043,0.020015502347591075,0.005608588534205157,0.0897234052978067,0.16180689924251573,0.19772994249419393,0.15279903605686995,0.044628688621048636,0.1193534071635349,0.058523991643119576,0.03630651009841672,0.06038586530213589,0.09407507162688745,0.021529861035963684,0.27487997690001714,0.06188552922732645,0.20429222679286108,6.380620568210556e-05,0.1166679391664482,0.08875149381826426,0.28792933441169255,0.0
794,0.05231427696091094,0.2370039203617847,0.19310049678726277,0.0987392667188314,0.43992038610422196,0.24891011819380615,0.016265902472851354,0.14768854978420523,0.05171221272897916,0.0012848227804243275,0.013531302569385388,0.026929803229270962,0.06158278382170694,0.03665095405719609,0.2060279275485047,0.0023178920783034776,0.3121318223940885,0.07998514212000915,0.21213055675135217,0.21311673321090524,0.013969679664826692,0.015145540076459048,0.13762021442532715,0.049767439995945836,0.16338254402769298,0.050460368121831786,0.0825521421264256,0.09179458024356568,0.08715427013333586,0.09201969543520878,0.018840189992074922,0.0644939543321709,0.15191302869391785,0.3075631447518749,0.20332954267333314,0.09566746568074995,0.06544916789525412,0.06458225429444137,0.03566702761448739,0.12533354265446162,0.0636348978473649,0.15731085514356877,0.0416523106605683,0.034237525808299876,0.08998190703226151,3.000371878085173e-07,0.017262639185223756,0.039262421625369595,0.12877258251806925,0.0
795,0.158467144990042,0.13285458788234839,0.07745536154107992,0.1700387166120088,0.2210424323885923,0.22190568776385355,0.2018699204981111,0.11030052078214193,0.019601344949278315,0.0014893513749156145,0.010305235002554048,0.2345658469256316,0.20692846630674444,0.0002142300717005644,0.0010410925061336077,0.05181021414864996,0.13729214148966049,0.186461352064208,0.07291553773906562,0.14593502750312462,0.06462319936747919,0.01792176184695321,0.12295237726285352,0.03738575731269341,0.09556024778524047,0.0010178269272773173,0.20470121653123302,0.09335331026805896,0.04250113765581673,0.018041084308314533,0.019707600914444616,0.06679225918740753,0.2381224746030086,0.32088800800200024,0.07937468650789767,0.011382381165490615,0.09312368418210895,0.04987855674912032,0.04573682062769677,0.04447823582482061,0.1007423563598659,0.07374355990744166,0.08441391245604764,0.12261577873296116,0.20739893582007854,0.0009224955846686881,0.050713534241726206,0.05033597986679835,0.22381640361844435,0.0
