,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
796,0.005700908655744703,0.021797886989950912,0.11602670281786036,0.04891799854283418,0.18629591608838508,0.11118652971138966,0.005462913089212503,0.049910312210386686,0.07081680124442903,0.07496354762152829,0.09122397549796386,0.25560298255348823,0.2296156488357863,0.00022366578106381126,7.947568945878601e-05,0.0334092437479761,0.5313117302902992,0.3351867257619999,0.043905233895106414,0.14617381408663654,0.0036269701906986793,0.005491940269117641,0.20704790669652917,0.08783917259325238,0.014823575807521526,0.005691740835795569,0.15101900577553024,0.09597487734260368,0.049768562995802,0.10554644575139058,0.06403481322431623,0.19204921583319043,0.10079728101240085,0.1987582767981452,0.161821034643313,0.003004928130000524,0.12447092680039652,0.11796624692034416,0.3827068824429754,0.017806260369987576,0.09221575030820933,0.2750791847417292,0.08804389770510421,0.10990109454282967,0.09685393604372398,0.0009309276877075351,0.01242729370751381,0.0010264852437068502,0.32542122400220236,0.0
797,0.031179076396505655,0.08829111618834616,0.3816499432148978,0.0766723408725331,0.07495287563651871,0.16886606025089393,0.09476660868432386,0.25508117198349084,0.17010776748118897,0.0042942267004570924,0.19470156606302616,0.18889256053969028,0.22895308794512922,0.0011313539802109247,0.005730499774704125,0.00647951844588959,0.31376111645809956,0.15064439126140156,0.03500213663614451,0.05169560951903448,0.022061286306056263,1.2114449741034044e-05,0.2777541053947659,0.036434614529091594,0.11216109369894255,0.19268480526867152,0.10003291002726505,0.09286747196845642,0.004059647583887849,0.07126033977251095,0.0031652667120579707,0.07133356880864104,0.04488044140570002,0.2533577611732885,0.17979216655916375,0.09383956241895651,0.05958598480056019,0.18702642387713692,0.049760652957323716,0.11929529916550954,0.007640804214858338,0.02777271123138592,0.25467047518609026,0.23513038394646707,0.2275265260369076,0.0006173222053089198,0.021829109578974368,0.12855782194701007,0.036079850576811894,0.0
798,0.15565857324511034,0.053211066470393815,0.09880940543164748,0.2315807809067849,0.07912239619118329,0.3772891750536443,0.16538961277045452,0.11507905164504278,0.06732342018742933,9.93424963434898e-06,0.13864847999083,0.2164720331044481,0.24776679579006225,0.02512510393177252,4.8864444785179706e-08,0.009441384022402662,0.14051504818122906,0.18494410506801146,0.2278911515741729,0.17059798840486476,0.00851007098100489,1.172369075828344e-06,0.11215266312365683,0.10824358129396786,0.11676801481944027,0.149374227080412,0.05432958483332045,0.08844188178915907,0.005385445205545633,0.022713429877031222,0.016467613222041943,0.06801933048510696,0.2560726555142814,0.105139495722006,0.09597342347008539,0.09856781975955638,0.13011452829468906,0.07478273615821186,0.1535206384353911,0.048614036538659325,0.0921191878607437,0.07187088150345274,0.08776476050250968,0.12348478274427772,0.20642812589485474,1.2488264831595382e-14,0.125455568185134,0.05894106013893343,0.2626711405568498,0.0
799,0.04637836404590838,0.07310611223850323,0.1717578215614127,0.1771487434638359,0.05419914552313406,0.06680235460343761,0.00987232257305044,0.10211830734463608,0.053938303415279894,0.011738065443387399,0.02709606063289956,0.2599314054481292,0.45709929538628613,0.03929615742152015,0.0005422265179216402,0.05645678304700554,0.20288022773829456,0.10654992213488146,0.028718637531962167,0.02924321799890983,0.003924606802837841,3.734314628553599e-07,0.047009170612713175,0.03175089043114123,0.04036770495404935,0.07095628651219384,0.0919184914034514,0.11289776885295262,0.007787649031653499,0.09407064526394504,0.01351946720265461,0.17806277738645998,0.2452861712889052,0.22364491911069348,0.02955841074919756,0.005685649363709082,0.06245499077183237,0.11891552238244335,0.11314736517090815,0.17537798025989626,0.019020957537939556,0.13094377546940847,0.2247300561752427,0.10097823281421504,0.2740628031836002,2.631936045490877e-18,0.06747999939610724,0.029335840295189992,0.195448259988926,0.0
800,0.05469688347191708,0.06942485476165011,0.02837373121147254,0.241768924664617,0.18755216362059454,0.19714181889413218,0.012226246703592512,0.12224447528470858,0.0770501679174329,0.022183449201070984,0.025051771401734816,0.18881107573159317,0.10478278301519259,0.00042323179450825675,0.028231052298522716,0.050052145119502775,0.16151694661193533,0.26058112574051445,0.14938749605218074,0.1759881527372081,0.0032237452308915325,0.0026909040531230125,0.14971798183129725,0.007198374409105205,0.1150684047970952,0.11029577812063768,0.1939428850471556,0.09354072803955606,0.032392056697083636,0.23725322198693755,0.039771773586440434,0.12027773408037638,0.19796789107363713,0.3993814934108719,0.2231745822983462,0.0003172285761374329,0.009116340066783498,0.015252271794461583,0.16895319589974772,0.0849377816119893,0.0662549997734856,0.2547179710082043,0.08692483936687517,0.20559042528724883,0.3102372952494167,6.464047397143664e-06,0.13372895732217968,0.014440363671682648,0.2427976237806507,0.0
801,0.12776332383867414,0.2344639752037179,0.12985956488972733,0.16731515467334993,0.23148343458086623,0.1587316236077308,0.05808880959978856,0.1356260769539202,0.0592033341994802,0.001195383344228684,0.0883783634787891,0.26948108017515043,0.1387312663481193,0.04049487511905958,9.429679759903713e-07,0.018784327876757094,0.11578447136287368,0.14957881980552518,0.26814469326845936,0.15093107850435222,0.03778955278783756,1.1940825088367995e-07,0.22467179955089406,0.19116892068424138,0.014532047890387416,0.012034292674966458,0.12679291718940966,0.03913159609192878,0.016347252965474506,0.03250253139125314,0.003388594641453747,0.045596561533206084,0.09432779356995821,0.069272420315378,0.07721412536502988,0.001724509078396119,0.05644775457620654,0.04742446504057811,0.23257623499030528,0.17665410985692498,0.12371979927950136,0.09646934748845368,0.1883662009368569,0.11239507027153761,0.23591753420508296,0.001822930994336353,0.06691268737047222,0.015342330031371743,0.38989923064689663,0.0
802,0.1361177044328386,0.1602229981226633,0.036403668080530596,0.16344360368121721,0.07726370998708719,0.2940028400438563,0.03663924207707261,0.07675267431037912,0.10662457670326543,0.041880547091031894,0.024468299278634538,0.3527996599611412,0.3152444684529326,0.0001060778396735979,6.278621594651526e-06,0.01207419649444633,0.11936507329373315,0.1615347656213498,0.14192686010849775,0.11092195366585834,0.08422919537506658,0.005554073825648616,0.13664103102553726,0.0589793733238099,0.11573283729120895,0.004002721231259721,0.152548996954203,0.026290331896096936,0.11776322626341974,0.10380459516497799,0.00236784970776079,0.20695142876104447,0.1605538648289703,0.09680255618975006,0.10074682910157007,0.03821808589857932,0.0484156921535021,0.107438442785899,0.08442903799765979,0.12900723843247403,0.05412854662868397,0.08878580182586265,0.1041209953831398,0.18485147953063452,0.24753585632828906,2.903754954618016e-06,0.1255544905574447,0.04144430790239526,0.0797484650254717,0.0
803,0.12662017795339217,0.26688957727789725,0.06112616645309845,0.05195201205303445,0.09594757412611701,0.17328074266199672,0.001963529981105719,0.19481943470481616,0.07569683166481268,0.039268677735003026,0.1402047788543741,0.19590121388582285,0.10678662582483425,0.018991640006133584,1.2696611704330956e-07,0.14506234983772862,0.21272054641823324,0.23115448185341236,0.12690438908149404,0.16361759317115462,0.01637377838723495,0.00043171460508797287,0.2167007157323839,0.1334825126582486,0.1252681818955207,0.1768443169896889,0.24360232249705618,0.148234485264701,0.006315368384515183,0.12255990646240386,0.020492518524575447,0.15693135307403513,0.18865184522688808,0.2595472034344472,0.18383162833450387,0.00020703860836173652,0.05205006977696698,0.022986854838613506,0.1453966964699362,0.0029197835839734542,0.04090076343930965,0.20503657085164853,0.17553892455839476,0.19656816737630856,0.2299812090840112,4.963251619437116e-09,0.013030349101873558,0.019669643507697697,0.1254064172288131,0.0
804,0.17956900000229248,0.40148269805956094,0.03659394878019232,0.2306844807960574,0.23154973377115406,0.29169165077671966,0.11577123499654503,0.07428270153758712,0.020144010538775365,0.004443675518745493,0.0006624550847120162,0.0524595744822464,0.1081927567003568,0.04164095620801485,2.3973679628644153e-05,0.08085563736183601,0.07064081818827395,0.0920729027992376,0.1656702804613965,0.09448689705761487,0.042443473039786656,9.173536679539906e-07,0.06721977866431157,0.2102349798015525,0.17898942056769257,0.028921861034564837,0.17403397281224176,0.26747027496862585,0.0003846233800433516,0.03344964108370083,0.00416146325966546,0.04838686554031775,0.24765109902270235,0.24163536976698205,0.05768598584722323,0.12129837902717235,0.12643300444045022,0.20046969209877885,0.3412388777235371,0.08635455009323977,0.18628596912689824,0.11468983374446878,0.4168690744014628,0.15334971978313566,0.14719711047158407,1.893427629765507e-09,0.021558084400913995,0.10692967111571809,0.20684285140768446,0.0
805,0.10649016292218368,0.08916857356805169,0.12026536991820001,0.032637007312167544,0.060321483962338954,0.0398789049925036,0.030250358635724967,0.11340048020607124,0.07090466557151177,0.024659731492318735,0.02057565387755053,0.2016435292435349,0.2646076640379715,0.01244364296134245,0.0012968035866775872,0.0022060860789426505,0.25299275319562664,0.03959853788636315,0.018015785357972262,0.1670574357477229,0.14766199157583218,0.00832332148529376,0.24567752006729096,0.07917531050110313,0.0448772657872717,0.026927877167120723,0.18312894396296117,0.313132059671113,0.0069052866533284105,0.03692198307605428,0.01811113650257964,0.18906843484459324,0.2789838865513621,0.07341508448608869,0.20196632056816707,0.04955622191142545,0.022846566521486648,0.029014415337336227,0.24036733670552274,0.04307687885345012,0.12831104262005924,0.02107588894856972,0.09333564006984056,0.2592536938349608,0.10572309136036101,0.002879692891857869,0.13285265646217237,0.028574305435793083,0.32209095671327587,0.0
806,0.22192853725999692,0.015633643905213886,0.07975846405012305,0.11081367534367938,0.1916673400904732,0.39870071868334844,0.008344602957548335,0.23242063461711085,0.10538615138551594,0.01627326675710634,0.043513352184117796,0.21667925392706164,0.07175387445012016,0.00030733357073344886,0.01615117630144443,0.0385037170602713,0.05040371348103505,0.15050030032406747,0.0798114322904098,0.15368444537383327,0.07834087501832877,0.00010846966024007937,0.4649334568655461,0.005851069664221496,0.0908461491662198,0.056542824504771876,0.16628907206670404,0.07296526717581404,0.0019647734081986133,0.1764228804132071,0.02182096053465137,0.021564206131639573,0.2627283115178225,0.17338101765090316,0.26807823218257315,0.01684408603126938,0.12775346883583436,0.14456466163047524,0.28334232991099184,0.04879058986786643,0.24151456671886132,0.15476150955570536,0.23817984436432038,0.09592369311032829,0.2182082854665538,2.3347711137677494e-05,0.09468997732201541,0.17760495572261303,0.11314658406210762,0.0
807,0.09848068118128486,0.015445141301074333,0.004241909977395784,0.051690086193968664,0.27819395735292496,0.15851250320929602,0.018264919823184345,0.13216884177960164,0.021338741474262773,0.007686131535619256,0.2722096009584224,0.1565030232417054,0.32777700725822834,0.053787531185006295,0.006922253586207222,0.05225335255134885,0.15309964059997158,0.27284786344647477,0.0324377225458983,0.05048356295853802,0.005440063012142709,6.857556494672836e-06,0.29438603507676075,0.054346379187701965,0.021077189013607955,0.08220175698519332,0.37636514973064567,0.051556245168069864,0.0013654843782095094,0.1609097845609682,0.0021436125806334875,0.07162941596741826,0.07071660096373493,0.06138332904409846,0.07610732280846169,0.009761706698736628,0.06222858826998173,0.04961491509859248,0.23665497843245895,0.004569028937880476,0.06720506973399044,0.13038960966351282,0.37882893479232677,0.26679521685781293,0.12722326148306096,0.00022800090438774727,0.08944866432845695,0.027860926115933937,0.201830458443673,0.0
808,0.16995281216077032,0.009664692076134103,0.13967741905459943,0.027162048572746542,0.10024957954942429,0.14465079016527743,0.17387032699484772,0.3621010281068684,0.058285540657591076,0.12652530852324018,0.03731705916597261,0.28976592964180786,0.03962837081402636,0.0708964221742753,1.879793308640555e-05,0.13417764250313838,0.25164549812269305,0.10270161755809037,0.05738092761500459,0.37281243407981624,0.00893598815245003,0.05097947809263324,0.18900665802192268,0.020923292247816763,0.027084594797078098,0.012988135481651585,0.256746451837045,0.17924560486583063,0.022635925258690206,0.06931307593981778,0.006694256381345161,0.07250504418451546,0.3070981647139529,0.17292616494847024,0.08581998631965539,0.10380306624797009,0.10917820175443403,0.11446113489985432,0.19068455353744357,0.020175285042256443,0.08289496788873757,0.05580046078955197,0.26009600163517044,0.13183672572480265,0.0912754243238764,1.1383509285048916e-06,0.0007134143295214182,0.017242116363297838,0.0835022948661016,0.0
809,0.030927325228160673,0.04458658822520932,0.10197069095333466,0.2626687805505426,0.25555536396981315,0.03936821785642525,0.07942289092232849,0.2713770908704727,0.15195814625537235,0.0013686851108124162,0.01109208617810593,0.17043102189715714,0.2357821592409962,0.00016331166576685494,0.0017625190604251095,0.03592184086751513,0.1869132635328349,0.12620512761914163,0.15767716585348332,0.10895683298489463,0.0936455879594601,4.4541968854311706e-08,0.3166448494044673,0.028842276228342456,0.05579832237721423,0.060242904147974556,0.21876997758152708,0.11027195111115613,0.08092935986440412,0.058094139062290794,0.022633879321475314,0.0313857518387742,0.09342283069391387,0.11790423725390888,0.047672808752130966,0.0361273285744889,0.12597547838275497,0.030037851044589066,0.10294845393056616,0.014412630434105527,0.06745792781244057,0.022712583005236486,0.10912949923939728,0.08045194004190663,0.21569855837453183,0.0013615237100824947,0.006962733531959721,0.012177549530554742,0.09506968155246688,0.0
810,0.13746719878984065,0.09882154152851372,0.1319997195451789,0.08592850980405241,0.12037915681057046,0.25039410246716365,0.0943203818133578,0.07037864909943785,0.29084362116193324,0.003910900720941369,0.1282780593848521,0.13626669911617537,0.17622021829027154,0.03452412718625589,0.004574204478105978,0.014623568285884904,0.17403350015057237,0.24235114046613615,0.07187220088739094,0.17387798221235434,0.04386151736190285,0.0014289684634281423,0.1490812102193111,0.05389288334061215,0.07011296982338164,0.005449842571992726,0.08826089383746688,0.008775510420253846,0.0515418751102639,0.11662340838999077,0.023908006818594275,0.1461881287492331,0.3832475729019128,0.21631450702743235,0.20883549483283903,0.0067720506230592205,0.030133599935638068,0.00473028199111061,0.11164747753151325,0.017782506336552505,0.1681499974566853,0.04837012415488931,0.06879178779708232,0.15325614735698026,0.09083017444689345,6.583767457845346e-12,0.046936681829368686,0.04903787262874259,0.26085078434071657,0.0
811,0.1459836720337859,0.020587751812998736,0.13342809742234552,0.04785118363962613,0.25062628821361405,0.15036104667568817,0.17848306222148733,0.20230134971778593,0.14317321364485225,0.002036511497319198,0.03948829420049291,0.16691214383765485,0.1382329864816876,0.0012323880953894752,0.018233635755349524,0.021068984083847796,0.3403510470471895,0.44828036671063076,0.07125006017652097,0.09437582894842984,0.0030774893437476025,0.020963440558351004,0.006067956365219207,0.00775174819674342,0.1585483913482059,0.002876280947506848,0.10256168281551307,0.2974113667623336,0.00015732692575390545,0.1146119943143271,0.05808926724838868,0.22130792765201088,0.25016255213593636,0.08739328266317663,0.034689575293851305,0.09697273752702469,0.07786379001860175,0.02749891839795508,0.2060724498760355,0.020520578344483637,0.027320051955169358,0.060112556616646405,0.1310133858132416,0.07842710169314247,0.1209122033451589,4.515918890894595e-12,0.02504312340462275,0.012348690791897602,0.11134947906897795,0.0
812,0.12375077328018096,0.059358449249203936,0.13381399398185054,0.027421712196623326,0.1901658901967969,0.2604427863910765,0.029199517531611072,0.08789029537080854,0.11460737259356232,0.06541204216124952,0.043139731477766306,0.044764858985698985,0.09771043877082085,0.021425426102649355,0.005094731979212769,0.0022952663684354603,0.27850970572879813,0.15462682486181195,0.04552398155611395,0.2209930746721173,0.003586389176779044,0.06868169161538538,0.06169808292048499,0.11508193494792875,0.149657937732264,0.07921404294123827,0.27163449257866695,0.07631017443114865,0.002675329334256257,0.05313523048165252,0.07457775060928103,0.0923714870366768,0.22335436953580862,0.1526604805445585,0.14879986390882013,0.03944462699273611,0.036118085981488954,0.03574070115071513,0.3229694088653455,0.10855148571585772,0.05366225767018315,0.051160829472842735,0.17009306640101698,0.3280343872435124,0.15630061501762746,0.00037434720907932734,0.06320226878988225,0.010383709866187413,0.2223943362371327,0.0
813,0.13818335961008005,0.09449841080834352,0.050592191774445266,0.03033835061944963,0.08260862035327554,0.1900577812126719,0.01063225493743297,0.0836100924136974,0.38822858568499674,0.004391711283350479,0.04324979900418298,0.19695731410932468,0.25535097490937664,0.08869615829030397,8.866529064611016e-06,0.053124299002251386,0.2227372305223268,0.2888364454953927,0.14471351277023609,0.2783891444553467,0.07866343395238339,0.0009742932834131507,0.17335164048344928,0.1639849709095318,0.2142989794222954,0.0024504977045028305,0.09566978765656542,0.28256324924428095,0.04110966735893434,0.2243768701403544,0.04146770566345986,0.30583266788074354,0.28345988858632554,0.2156223859521081,0.05078221102087953,0.0293025033354905,0.13401449938056084,0.03458440379621151,0.14360442220492528,0.08271871366214527,0.0036642599379814694,0.1894990842659311,0.10168456830715686,0.07835044314377161,0.16401928423066925,8.426452872974366e-20,0.008878108664159777,0.008349310165255218,0.20216023967587973,0.0
814,0.014347559547158028,0.12734886188619315,0.1192374592511057,0.019136678888782267,0.06770135807709371,0.07449681071415368,0.146562130397887,0.2188316551135083,0.0824770988781107,0.016597670535300885,0.12248454863186423,0.12258914346737947,0.09253029802600696,0.019253639865222747,7.234471138356195e-07,0.047364234525090865,0.07020136541153864,0.14573406305107067,0.14549528341110574,0.23757551319355205,0.18141366063497033,0.0023398042949954686,0.023791238918628645,0.010103032543864972,0.07856195994879646,0.22596075766504198,0.31002360750665076,0.15544708450459957,0.020036114574665084,0.06424501688846905,0.0557686661091282,0.08958030084633659,0.22281903742377746,0.1339553711461792,0.09808931544719535,0.16920707054246156,0.029504170288900303,0.08827024893690535,0.1492742832741041,0.15915741956753296,0.060475449969139776,0.06625987441268126,0.21245281018708229,0.062041149397063504,0.15180295553594345,1.60182852877776e-14,0.016764678157404334,0.0191478515200355,0.4245654541116405,0.0
815,0.3238500555965383,0.10878168874226578,0.3092786262082186,0.08953404258429434,0.07742070337261725,0.19799183393703948,0.04021252129045373,0.0979396564218677,0.12813771397353024,0.01355209155414735,0.01210168341498582,0.13973436441147585,0.07721161553138076,0.025712260287991902,0.005184514629469863,0.0740350033623744,0.0646500653925715,0.30189398303207793,0.11106526776388191,0.18341486652349287,0.00011453763520501526,3.326078795380276e-05,0.1998601062714181,0.041378187186367626,0.2870832741932349,0.1333372399453145,0.07878332011484403,0.2294167248028867,0.02957616668353656,0.2055461389876428,0.015195211774247168,0.024367397577444716,0.1057012247582564,0.15708138529056545,0.02129433173418952,0.006592466563539593,0.01768277251237958,0.013434656702634752,0.18015041093517792,0.004895790894414146,0.051350818731957064,0.06612378236954296,0.14873300040219403,0.10332361979923688,0.2592019712139361,5.711370101296935e-09,0.0690711872624168,0.06436062910955626,0.06100812510780287,0.0
816,0.17653125275531015,0.05521222696547961,0.18919225959382935,0.033237047137890614,0.04883025366246605,0.04562854940115779,0.03689636420900311,0.15000749537159944,0.3319895630642574,0.00428782240752005,0.03489058979947266,0.09622719239110189,0.1714248848652731,5.906322987956236e-05,0.06851572979473336,0.01635198885087715,0.26805967173171746,0.14184607531125173,0.13515983649149557,0.10366410738497732,0.004272065322437663,0.004702806270513856,0.12708817582323464,0.17069074894350328,0.4329526372811111,0.0033680309450249994,0.22396307317813488,0.05628788716717099,0.1078135123373176,0.19881112756564465,0.0382358190635393,0.16853656719191676,0.045833034687145044,0.2940955659085636,0.19621491630404642,0.03372676891828625,0.064826706894965,0.057840199216553284,0.24867800681322647,0.08340315140978477,0.0892282371275958,0.15654746159876362,0.5200611000304163,0.21831457926496595,0.18481541968051338,0.0011057339451271343,0.18154786315947893,0.014546342132530587,0.06379310398191766,0.0
817,0.09283174239032733,0.05384103968150316,0.10301372673158499,0.04008846317157474,0.019872573202519696,0.10309142611370394,0.017570132606742832,0.1508007276952183,0.01849198900592744,0.00019718893221966363,0.039321860571493034,0.1852194637273621,0.24390286613897588,0.12941984753520774,3.227374034865991e-05,0.11041858479314143,0.2388935577839091,0.23006966961263747,0.08964118017011628,0.12685734882025146,0.07843931752570057,4.740947409637932e-05,0.1713871582073104,0.17345572492498437,0.1927569907041388,0.10123529598550735,0.09443203124792786,0.20538277434246957,0.25859058954684416,0.34295204544532926,0.006782726321166963,0.19484615616497386,0.09175109164444399,0.20543205723483776,0.04888537965653649,0.04309680095417665,0.026599531891808234,0.07036018077344965,0.2486132518981104,0.08534625429435728,0.0445882351919701,0.03857872086735205,0.23558004760949028,0.07977368139747841,0.21223269913949294,4.689177433162128e-08,0.14979700054420078,0.1554770516148132,0.22018076308260873,0.0
818,0.06680692453955954,0.015436692534133096,0.07967377741431117,0.18911498598124174,0.18044644010511052,0.16617878830225025,0.008425134235551988,0.29089482791132754,0.08100841728859187,0.02783348568520027,0.13950395275413843,0.1578478666648732,0.17485614028225763,0.0001291024087205477,0.0027637841212218447,0.1635648507726129,0.19861950928083913,0.1387692446989639,0.10109149317803233,0.10363137106912225,0.18532087016261922,1.8037291243052143e-11,0.06559807142705879,0.12992987267630512,0.08336394371305107,0.28088673670259784,0.22304790575757583,0.1435702748494273,0.006447791002886035,0.23322668053729112,0.004035556665038185,0.1803201356387532,0.2858808107883421,0.1255033857532059,0.09373782026472362,0.008783977895969262,0.14970494230814738,0.009556430451686875,0.05739712478262485,0.017769345120121037,0.031659019708362185,0.11056976021529334,0.11694489142360248,0.1661281745793729,0.10379743377886808,0.06813682383075673,0.09345300428708055,0.03932861380763033,0.22022055283955377,0.0
819,0.13521509844981405,0.06083851820287468,0.045003097099553815,0.06341978658295887,0.3851140176213011,0.17393599626043002,0.008508634721183496,0.24022439093552614,0.11040484925049422,0.0006736300360112731,0.04051428035408389,0.25925813139053505,0.29195466258906566,0.00027660762585891174,0.00010765605641638899,0.13464423870672362,0.15443186338667794,0.06624251760022659,0.3164800502508763,0.04736398639690071,0.029131500174390913,0.039061636669729026,0.06582741393833907,0.019113544472401052,0.03284243003095986,0.013146762616944191,0.19609743106815294,0.1239191429811492,0.06911952278592794,0.21891294914431178,7.101185751850252e-05,0.05918557060999389,0.19727138399978028,0.14833345504001308,0.1026847212118751,0.00014222392858542226,0.061180305640775326,0.012294817626142625,0.2796843287512379,0.0843955201198816,0.03559345999735218,0.059017347457259374,0.21958676603698035,0.07820176625338635,0.23789031887281684,1.2792870847570215e-07,0.020826570564375743,0.019488622482815136,0.33579069187398386,0.0
820,0.07997704609893101,0.0973297986862323,0.04377157250302148,0.1195596996687514,0.255151446427288,0.038847966022769555,0.023907297321158587,0.24387976295673575,0.20216398870554125,0.0007141088406466714,0.09319220152279341,0.1867956166753038,0.30073672458817824,0.009103398362450645,0.0047129824498891035,0.0025577501920018924,0.10187507138792976,0.20749971148108104,0.2427888638297992,0.4039420671593657,0.006280892972940087,0.001652076610899234,0.1088791441578558,0.06799529444101006,0.16210814927060402,0.09271596839388688,0.17364441570498,0.13578225532075563,0.004824643734155896,0.09035793217528541,0.03093903725039786,0.12439260268466694,0.10887498101867528,0.1859205021909131,0.07684064066505086,0.0004586402991203264,0.0935274084798008,0.0829021321257658,0.04841175530556771,0.07361720290964609,0.09642105173576995,0.12146092063658954,0.13337127114313851,0.05571773879016164,0.07733646654467,4.387963385167496e-12,0.15940262411927014,0.020489462764911735,0.138909754206177,0.0
821,0.10427855322537297,0.038702912908907525,0.12989208025935425,0.10503833585969304,0.10762598647272259,0.19061945738875655,0.08468534130257567,0.1555201852820173,0.04053498938312382,0.008421610228073745,0.04899603536192774,0.10984655168702286,0.1868223844122331,0.0007153265871861604,0.015725204677410363,0.024062810300213597,0.20956992116263448,0.26104176509560034,0.24234003991479672,0.11179621779280706,0.0024062240045068144,0.012660629187823878,0.013949794390065207,0.007448309148471648,0.16459286054353386,0.010102812402628674,0.21912127419170746,0.18754467520192217,0.08257295006145829,0.06960565163159482,0.011745014502446045,0.08683671991240481,0.2006410783321552,0.40497162801584996,0.2066938057824812,0.0016744625128815185,0.011265028827680846,0.08562484892359266,0.16107288546135595,0.03851097716583712,0.21230331093861857,0.10389452833925346,0.29669125653399253,0.04184396755200087,0.34849991657804047,0.0051757540146183945,0.07421788904839717,0.18559971166570294,0.07491382401675348,0.0
822,0.0468462248818316,0.00944229435679992,0.09678611195759432,0.10975926282328072,0.17537673276748234,0.4246667909852549,0.013587962875584045,0.2066481285315803,0.16654495536940564,0.06408173048374645,0.14218788322412443,0.21562362550618844,0.08015142420230986,0.005335191296355294,0.11567400609565903,0.038763393981112636,0.14549617689815175,0.23280650166826078,0.189609712743836,0.11153554629390876,0.032807736418139506,0.08926728954206359,0.07277817302434965,0.16934822152025775,0.10153858301014289,0.008580564966700148,0.07258326561223798,0.06088763398808121,0.00013826711760087372,0.06473690804074461,0.05209169130774557,0.10895206805437109,0.08286269666781505,0.2640406353024471,0.06279002530962598,0.0038138799074193385,0.03952832524165633,0.025062270773456272,0.1594763856185843,0.06607846730756808,0.11777205145565181,0.1495501043802816,0.23058165403706568,0.15205268157521887,0.14281571635383628,7.003767633175082e-14,0.09115608563677392,0.044169253788043525,0.11440438029670315,0.0
823,0.050158531872422855,0.18449075934077927,0.0962661673918715,0.011138617631465968,0.21251531885084815,0.2790420038130887,0.09629584554019802,0.1800296986559139,0.24353318820291633,0.0023515837043017653,0.03848085147847194,0.13845056420710633,0.054934707350648954,0.00026276860751468746,4.571755123229331e-07,0.09593110656774735,0.24405137500013835,0.26033904107514383,0.02211935440276718,0.38404215955500826,0.03908600416525814,0.00016599730733957987,0.17719872353294905,0.18590848718705083,0.0769800268134462,0.0215769529563002,0.08168846929838325,0.06797190205943358,0.0008461416483619529,0.07644919460564496,0.013468158333251755,0.024527500194063863,0.023915287786805548,0.1312581492269092,0.1408353133636059,0.07670310778856115,0.3340282733031741,0.0005330685387490219,0.16191247207459927,0.030398114795106384,0.02699176849875964,0.11881648869229397,0.11239159131877118,0.2523217333901923,0.12303835512428392,1.7599685514977984e-21,0.04075006308464089,0.09903844691404633,0.10462720883110554,0.0
824,0.12959524587810275,0.0709463699316348,0.1417215602661566,0.04867180254806956,0.24718414873884564,0.12429140631747408,0.0016021035464331558,0.1369946576249002,0.18958022394768548,0.00028869772883676896,0.10281317359905431,0.29928930509098783,0.10149866530923148,0.0002706628864616608,0.0019647279570048836,0.03653327949836559,0.19225883436272584,0.035724882124223624,0.08828819949280195,0.140060610238686,0.013119164767963556,0.006854755917008887,0.0559536340330347,0.06531926436772724,0.19343950542663896,0.010812244280122367,0.13924963116505165,0.0712658188713273,0.11909298183092619,0.0638380432746797,0.04296849713254459,0.04078304804081985,0.16074995233822179,0.26586506313686037,0.31458954458658467,0.07961861551428279,0.022636455985974663,0.014755557468290706,0.26147456049974527,0.04336785010550758,0.006427342200310578,0.16580335570102753,0.2360634930153384,0.11695835608458703,0.17473724149267544,0.0005195828036615162,0.04951033430561463,0.02614133839653131,0.255723644757918,0.0
