,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
825,0.0962134455749137,0.08974431132095806,0.07381957147505312,0.15970586436712003,0.29883339152200017,0.17468305754011726,0.15835378240433834,0.09744449298263476,0.20883966000629178,0.09819148737510916,0.07715318974597105,0.17063172314430394,0.14861137124138582,0.0006210121158835249,0.007447939851452603,0.0029711144874306843,0.36186992218007485,0.3844366424438237,0.1992119292791768,0.11060979498775186,0.048315410173797174,0.0004464500531561692,0.17255551743617867,0.1575847965989305,0.11734053729181812,0.06041982964615916,0.21030296129814444,0.31118021010614905,0.002757570070251855,0.037755629652604296,0.10684977891559336,0.00869199428621202,0.21112349636096622,0.11139197756844138,0.10505534848984668,0.004159694984910086,0.0650872408456094,0.04581588364104494,0.11956491419377864,0.09249995282704691,0.07358517614551773,0.11881708298528111,0.07581822459411444,0.0872213938777201,0.21638084549751121,4.322042309356543e-07,0.16467467816706582,0.040158556599779446,0.2735568893598224,0.0
826,0.05056078609154433,0.03580129902487284,0.12521919958723193,0.05856524577710616,0.1307255224396302,0.2609377210131711,0.011612801815194137,0.19021305700847363,0.10488104357585877,0.08273429532929882,0.0027765490731387326,0.23304123897714812,0.2623892662552084,0.04735652764786484,0.02899988349934108,0.09029048851482228,0.08549629836717872,0.09063025998127738,0.12592932866686157,0.09595107187383606,0.012961753085682585,0.00012936767301744367,0.07122341118951551,0.1164131898967011,0.10179771371035425,0.0022878478255957055,0.05393850116261367,0.0387670621892212,0.02123097048813097,0.08571943366000231,0.011725675561008344,0.06125515534432613,0.06859301781579073,0.12608783155863537,0.187688836339127,0.0002181235165362712,0.15653620913002106,0.11358692303504028,0.029405169151046625,0.10659715707086385,0.04934903339250562,0.0493598908405004,0.1832457956831293,0.399823008456203,0.36179703515313366,1.5708369490675158e-07,0.15219157308239326,0.1549446753118896,0.11434595328335383,0.0
827,0.17668404431684154,0.0840772953437481,0.05221517468201203,0.04595032105811038,0.1497797911220364,0.12617927610766916,0.07502057217675022,0.19831288157459315,0.04209035393156087,8.77093014245473e-06,0.0020270945564782182,0.08468453139803361,0.07831332994503468,0.0781474470580019,0.004903373279877579,0.016478549561504165,0.12046420423767275,0.09176084165657629,0.18250872185275197,0.07500022770695212,0.0066373580601990275,0.0003841177490563228,0.057865153883818944,0.09125284554881828,0.1506328975975554,0.06854594990057174,0.41016403552584185,0.3544943777452413,0.07865742085234298,0.05492961091105309,0.024316140720249176,0.05139865976497663,0.15893591048701697,0.05206150849782516,0.12873324369254638,0.160671983718642,0.06123603903205674,0.13629162964018263,0.1422792338197365,0.038959568093473715,0.023806143094831967,0.08664136128659697,0.2655517932073284,0.04045124337707109,0.2668752518905188,0.0036696876938832382,0.056089725681113596,0.018712993009806077,0.08939366698526596,0.0
828,0.1025049915202342,0.02372351915442235,0.14320401205118463,0.1320836923994614,0.1652335960634959,0.24812219631468857,0.0022407879193447554,0.17608653199310964,0.0594364557108063,0.018593779697212598,0.06821338981698281,0.1531931243517634,0.14097404389422077,0.010964050239611643,0.0001671970680574366,0.04088875317492784,0.38660054259146565,0.1010498911581899,0.24296904780004214,0.26050414557740653,0.022946834655080548,0.0002802957742408398,0.1323185543381819,0.044575419882796515,0.05653996076414344,0.09282155702243594,0.17695053755856174,0.061584455289992096,0.0027718585897851286,0.06818048333218307,0.01903991083808081,0.05358954522832025,0.23973288546690835,0.13503776642080154,0.07277422399597118,0.01026031339469607,0.10433147441095471,0.03637201313665074,0.18634612513501128,0.0551226962892513,0.11136745770082919,0.061759453829867084,0.21739897026403246,0.05598110780584066,0.2398678340179147,3.3324892882830876e-11,0.1162405108157614,0.005355461671601409,0.17699867868161992,0.0
829,0.07381281802420354,0.08721579233378839,0.10069113366618714,0.14028183075346926,0.04739339628144472,0.18914988486355994,0.03263827116544695,0.1709733029610577,0.07157759052344778,0.06482919046117942,0.09557121958768443,0.06669418066291097,0.14289800675124406,0.01816671184443565,0.0022058371388729817,0.008721846912177148,0.49310953935753676,0.3654991970373726,0.07626364710261106,0.4365358717879268,0.06300203473387639,0.013542747606137797,0.15194417040125818,0.048650499724072115,0.050981091856705435,0.011142450596824807,0.11656557713627216,0.1703419104540471,0.0767962363535463,0.1294729978281691,0.0025789438211530975,0.038860053923150305,0.18504802201957077,0.11622243025417342,0.056053382711969406,5.227009974233203e-05,0.15618493220977092,0.0477703716680058,0.09991648596287492,0.08524937557952034,0.1655082850966284,0.30883221115405485,0.16094565256192606,0.11756845507625333,0.10681485458211873,1.3258888238241544e-14,0.054773178294382815,0.02240129355387741,0.12402067537484499,0.0
830,0.27134696049455076,0.08226721864565946,0.15159962252621445,0.006246458966981104,0.15948529371901313,0.365949551922963,0.025710482107526873,0.15329545770016004,0.23364096306359242,0.04113330597097611,0.29492021473056534,0.1490806227203288,0.1910140285390734,1.726184527270918e-07,2.098939970839173e-05,0.005179640192623173,0.2848078061628399,0.21964577408678665,0.013646998403408512,0.22438278364624537,0.009142032984130999,2.5153864175593994e-05,0.20745104187760072,0.15792182676811084,0.2298674219547575,0.010062097729872307,0.14660647911264924,0.08075549131950947,0.014371176787920874,0.11388010879227232,0.0929368951952472,0.06372026814058654,0.0963305689791242,0.3005678379842665,0.07326951281175348,0.021239072565695752,0.11951319209648491,0.011060331444141546,0.142803955243974,0.11051218102852822,0.01932379719152403,0.08068347245526315,0.1798929806114731,0.05780787412778527,0.12732700019895174,5.535698725186532e-16,0.09729850471405825,0.058604938155827666,0.11112125521824817,0.0
831,0.07435960247103382,0.016311587548049025,0.22598284379841976,0.09524949952230959,0.09231649849594441,0.252368504092009,0.0069500336963853005,0.5048684816412301,0.07701541588276681,0.05704181750373377,0.013557340480416917,0.10144926920879144,0.08654326093340575,0.01259193318518726,0.02042898076557166,0.03810401835196697,0.18387971430348818,0.06542375718369035,0.12649878502945833,0.10916414686762135,0.0025784121433192466,6.13448554216994e-05,0.25954733959742327,0.025831061657012107,0.09707395371148317,0.11940540582077185,0.16750294110324904,0.03362137353873301,0.006600461166265541,0.03938690191796108,0.0030776974819689182,0.10460566373456355,0.22730654807818426,0.16970648633908944,0.1383682394063844,0.00777478377099571,0.05258684119647789,0.07899790713318658,0.11765008488607964,0.028493710689352976,0.034300467038458717,0.06874055103506371,0.15263545951994753,0.2218365390660128,0.17878264713025357,0.0039884174962368235,0.05501279278087771,0.11848913234492608,0.19878420060873098,0.0
832,0.07098587020960477,0.09183459927076126,0.12572637902268052,0.08486646541597247,0.40127199406018177,0.036492820310373264,0.02269814900895221,0.3750426880359491,0.014993926243146827,0.015994005522983155,0.05075857326453787,0.3312838664476885,0.2131547228149304,0.003395466226424089,0.002331031206128349,0.015850740675266078,0.2616619910409676,0.13157295146882184,0.04171583170963098,0.2283383823597329,0.0052732753918059835,0.013281441412355552,0.14354227326168983,0.061415872705168593,0.059849251755028185,0.045942319726600664,0.22800443065073217,0.032647884444194475,0.0001258572293091771,0.22809538471337834,0.02408019896006403,0.039440142704233204,0.23091268349739053,0.07948885368613343,0.17579821053179087,0.021163010541496195,0.11119763013643716,0.04917476273287579,0.24731146673178972,0.11967067742104823,0.2666655061410505,0.2846754462046112,0.12562041477965533,0.14328180493632592,0.24165140422486298,4.5236591714026357e-10,0.0613528102336884,0.0011033745534591954,0.18346894935164032,0.0
833,0.005577298741047527,0.06783275182595803,0.2711762381958968,0.1362047857832492,0.039068114413409544,0.09204695485972327,0.052313739836214755,0.11254990509689138,0.059634190131847536,0.0023227724875301854,0.040166264340825875,0.10238000366738742,0.055553162934187855,0.018045056445163507,7.576771791981413e-05,0.13785566128947357,0.10572132873910174,0.1160087471019245,0.08983886616648569,0.04909434603389394,0.014647001172732748,0.011673801572599524,0.157851479251341,0.20279047021305496,0.24653151205555485,0.147638460039008,0.12855945124847776,0.09803873713832599,0.014409119083959988,0.21082207916199383,0.0004215132353295279,0.48458440700544736,0.16975140458989757,0.1074572731893349,0.11119059151301068,0.12327611490502643,0.060954326618795435,0.04134277744270174,0.1889435883485345,0.017808717027806877,0.10858335391016173,0.024097056215105727,0.10570758886581078,0.14185196740100584,0.11524475829701968,0.0004971189543172403,0.10282755535128939,0.016967400829555786,0.051126330478483466,0.0
834,0.03074676944810504,0.0105471409935408,0.2031307230221192,0.034265735611822744,0.08713300056335299,0.17987400868668815,0.0203633646680515,0.15889409316619565,0.26244958568594573,5.112875669353994e-08,0.03143778624088568,0.20847327004798036,0.04621834667679021,0.04218721652345076,1.729316017606637e-08,0.007411397331383503,0.21764699006514335,0.10126516922017603,0.09088499506962903,0.12729020139489525,0.0008517549205678672,9.6987219884166e-06,0.09802648311693618,0.10549345320549823,0.10266128569198787,0.06662076390638902,0.17306761336660392,0.02216624072186827,0.09540704259529521,0.20387186809683594,0.013220715968619,0.06544049412743234,0.1624869774258341,0.26011945989637747,0.22392401487258382,0.056539013609996566,0.15486423889338907,0.01573033187390186,0.1359481424113015,0.11882833448406994,0.06450829383049618,0.11812780827475729,0.17933878933447023,0.09356530832465378,0.1930715899006929,8.555479477254566e-11,0.028583909587995435,0.013263736367164977,0.07427011937988082,0.0
835,0.11884298859619646,0.2636012801612032,0.09813343725875094,0.05773993298972694,0.07207664156655785,0.2244287658804645,0.08494561135035471,0.282781513442719,0.07078808964619666,0.004405377429741825,0.08548452166199201,0.09468025488617479,0.18743691231254284,0.011321919121700458,0.006926440035929222,0.013613775087002487,0.18349035261716434,0.22779957815102436,0.1345505411237299,0.20150985773678529,0.0073846562935294836,6.745311957970123e-07,0.1478466649573957,0.1637216085650528,0.18536711950064855,0.0075174120792302,0.061505578636080804,0.2112755302615863,0.13058032533214697,0.032317099803968574,0.009581967777423093,0.013897213047312439,0.15094558482226186,0.08259222018395536,0.14069679870720778,0.005840592990847623,0.0956976041691942,0.08435234011327215,0.06965955463086625,0.07405257619908588,0.06455727244289776,0.15818839238244198,0.2872370299505109,0.17621682460051874,0.1559411523639557,4.746296869977126e-19,0.16133135982699565,0.017835292263508353,0.33138254058275496,0.0
836,0.08636152056392646,0.18008673797303554,0.09701235373291638,0.13575142824849382,0.1344716823451315,0.23990719174276826,0.007024627967387203,0.1657022876122074,0.12471986160450735,0.0574747025210892,0.09525578482030807,0.12407799129513823,0.24550833836105568,0.004142783664927119,0.05497366273522035,0.012769019222004886,0.08545835041564413,0.07154280100925364,0.1201449323126398,0.28239003858061135,0.08759819284049711,0.003417276957697344,0.09686313977280644,0.005971904165016373,0.22259089439743499,0.003838324186538796,0.28322904120555453,0.1366587949010741,0.010333830224593716,0.009213194743071702,0.002414786858269955,0.0878875703802665,0.12622156742955212,0.18962935554908306,0.18817938186609734,0.0008880685298673583,0.08476200955618368,0.030123534579336277,0.1174165256151278,0.008256838063098102,0.02025230050443111,0.011678850994948744,0.2384325805151202,0.20038276369759556,0.4057851220344426,0.0004195325822423786,0.16560061435039664,0.05011294462603403,0.20167130036837774,0.0
837,0.10342736309348001,0.21044803352833533,0.22771676637626645,0.2725541194467709,0.2670790226592613,0.05612549463356784,0.009992388504035344,0.33744042714289035,0.09155027724011183,0.045997132896721235,0.023478600064389968,0.3463753286355411,0.04640441561446743,0.0001447751572057002,0.0028432629009918628,0.003933248063665613,0.13660363111187285,0.11653801647946,0.057751435398678864,0.1865669558320313,0.010315177663737728,0.12605581844756955,0.06343102839433544,0.08558429856812934,0.16514755303733827,0.00810026852647764,0.3972801202529228,0.16243248864862345,0.00013456035354105026,0.3216916771991271,0.0018570639801928736,0.09639950738819845,0.1340356312724765,0.1261108572400134,0.11551521548878843,0.001708262722626878,0.012893301511291769,0.015415019150675589,0.31770097948924647,0.05946627491746867,0.13486507550810775,0.052587101878832705,0.10190723197702369,0.019888278465467746,0.0959114314725774,2.9979580746983334e-08,0.05305271707262955,0.044925494775996416,0.24080039132150508,0.0
838,0.07210949146629404,0.19038216927537058,0.24988818505085078,0.23673669116716248,0.15795101071958217,0.37992683266667804,0.09033367964681553,0.14976596598256398,0.09856193344548239,0.013063095234729172,0.026183108265979617,0.09589348747182584,0.20064604332966582,0.009018005259987569,2.45615086647671e-10,0.08337090564731209,0.1685213673239974,0.09346484250341898,0.04527996821102963,0.12201080130234128,0.012365040463623026,0.01678598265653986,0.12539453693403996,0.006104687729680946,0.2189890685789954,0.0037271128526321826,0.07181839327562026,0.06546674464097244,0.00520613500050572,0.09879482243323731,0.016886259914556733,0.08276294992732477,0.07391285309639802,0.17967404954529892,0.03838186702188633,0.15565972035083145,0.08225939746120967,0.05585077441919092,0.3299619960179423,0.007073778537278326,0.09211538993090682,0.16792484258494028,0.39082824654961906,0.31290230953220416,0.16150467954144818,5.12008778561176e-14,0.03532938625333772,0.08064771865975771,0.27984796381939564,0.0
839,0.020259322925744776,0.0501816980011144,0.15716618191976625,0.05672750767660036,0.09571937520117585,0.07933608826536627,0.04716928734745283,0.13943016065219385,0.04309468041668476,0.032076580916678143,0.14379049190298923,0.0838087203681307,0.17689823897585955,0.010144010275759762,0.0364865257009423,0.08525165237346245,0.13114043086462243,0.3717178221206341,0.19048408704123615,0.2713224977445011,0.052299681417786736,0.0007191019755796401,0.1476882000072502,0.09919143753798132,0.11188741307671583,0.046491561684889965,0.3409366269701791,0.08258178714766456,0.00016498008915819158,0.051271301039619306,0.015206613456794174,0.23721255968451774,0.1194518849140512,0.22282220116141588,0.03336809220532895,0.09268127179763021,0.1095341447346036,0.05340509455678198,0.11858379558605239,0.15734246113157724,0.11310346539289089,0.1120790774658158,0.11697461841839511,0.16884881364898946,0.0724633722215325,6.105486536402964e-05,0.07027761812696652,0.02926717606219018,0.2415890966796634,0.0
840,0.19478971530005304,0.05822484992833415,0.16853638872508434,0.11777983628028817,0.1607499053264104,0.11730642666355252,0.010655657918526885,0.07946674995853617,0.13943456073260246,0.037274507303397875,0.005257416076949729,0.19177888840127286,0.21206239105098967,4.0993154396384246e-05,0.018027973682457326,0.00213226369202176,0.2517748092181366,0.20469129504673206,0.04595616347898229,0.05462107938062026,0.017795378779771713,0.00018843050948424644,0.33065975143650606,0.08989890356024116,0.07094834243427761,0.0009832493699707856,0.3058814731052029,0.05182654870363457,0.022202898245957847,0.17963881048405897,0.04996976971618378,0.06564598928438442,0.04596644138029773,0.27191551399797254,0.0897556906047081,0.04216681006816319,0.043055470096606804,0.006109640336679536,0.10583787009729131,0.11098361284424206,0.016688051838887136,0.056089424092050255,0.18372660674690233,0.08040249418555516,0.18243908014030405,0.010617667005179587,0.34277345373021434,0.08509686985830399,0.3446765022436301,0.0
841,0.0351692541640703,0.1141195129148013,0.303357329111902,0.0994450881823751,0.22472851963768975,0.2161226047899105,0.007498523812425309,0.17861843843698355,0.05195259641259523,0.030880827017484028,0.03240396016792458,0.08129598193974097,0.25770954915668876,0.03209181638017606,3.6292419541417426e-05,0.11693013090427698,0.29072634980707157,0.08407074895046177,0.04940133213859676,0.017910178634567286,0.03466636890985517,2.3793874051297587e-07,0.1085047267625521,0.05307883495402336,0.20695154749943964,0.11880730291814495,0.22726638646073022,0.04744110109990082,0.020160062632094893,0.017163974947475052,0.010258499916539605,0.17380994970258937,0.09337188377895195,0.28225323715125644,0.07525842873669136,0.022717096122342503,0.009139074736144368,0.07696209554735309,0.2539170727127606,0.048476797240598696,0.012699080904347104,0.0746920878334082,0.24213529358141053,0.0693737157519211,0.1588245966427893,0.0039517127238940615,0.009751662092959074,0.0570992621942698,0.03235042747998226,0.0
842,0.09964018413660451,0.05995164801440699,0.16542392023962937,0.06096253896976255,0.03291481604214058,0.13561497332118086,0.0012996886344525985,0.36846642648646444,0.11492687333228618,0.02279772485979609,0.01769514208297888,0.23609657825063168,0.21196087079618794,0.00654892522014215,2.3793364421434843e-07,0.1918332760945741,0.2250609881221972,0.1458219333441282,0.11071509746116233,0.12050384236565548,0.04248900913986549,0.027820305888987897,0.0849355077828938,0.04173370768835825,0.07708016352119743,0.02307699853041118,0.26424495226427325,0.044271806414310076,0.010303987872922528,0.022525729813535844,0.06285213491552134,0.034677650203372413,0.28554147704347344,0.1924659488822966,0.1267338833673994,0.00497519176975496,0.009179391574863863,0.02660181381581471,0.1544819756015543,0.08939528119428003,0.007715439542464787,0.15131697257647625,0.21272520700687536,0.33086638747339925,0.11965551315630409,1.2873698542166882e-12,0.05025969600060528,0.07534041628634601,0.06206623000033498,0.0
843,0.07458933085320554,0.06237006986961742,0.2540471158168402,0.0894488584278968,0.3348066603156575,0.06545907993664127,0.08661595166931713,0.2990055880223631,0.04616582984940654,0.10696174323728401,0.019435414722991477,0.1337296680861336,0.11717483655250129,0.02935840802071369,8.164644434735322e-06,0.09121396167253466,0.3727090011376836,0.37293414578991835,0.0748103222825334,0.3258361369946186,0.036363741413322034,0.002647710663444223,0.1307627054977777,0.12720419681804065,0.032277696703061035,0.02975505417274293,0.12318014337163909,0.05663807145795221,0.002477224361437529,0.061957362666507976,0.08069334917516001,0.23465490581500892,0.13868050566016607,0.36695439407178393,0.16255399592088515,0.005558716958027548,0.07876299112381256,0.01577640149782043,0.20741184506875146,0.044270657655180554,0.24767077554887987,0.0315923778099383,0.0880051147058821,0.1743970897532739,0.08685506513008731,1.0104121686340446e-06,0.012700427315087665,0.044699961906746785,0.3277398346477699,0.0
844,0.19187434899367398,0.25205963646286605,0.045940852587444625,0.10747042661284671,0.28393665924098466,0.06792375550972646,0.015012474419265124,0.10822064273010429,0.1625467112769731,0.0032412726015943437,0.05422628797601517,0.1549236574127137,0.3115191581310795,0.004339287808227687,0.004766754536970375,0.011901928728328038,0.2392483703952787,0.20903864472800227,0.1048515075622751,0.12540282766571006,0.08202967552378272,0.12690539154930253,0.11252188458042969,0.028573801077614886,0.1504332720732902,0.08550763753921857,0.2723197605553522,0.049421329395084215,0.0337167153983953,0.05952155396110149,0.0064246011446138646,0.1096153317298541,0.09982810449866673,0.24920438112085025,0.04757557991095751,0.32357027792362664,0.050705081344485786,0.07298666150148825,0.018234853864875517,0.02040831319802382,0.09169546664836174,0.06773506029915624,0.172637571279108,0.2259153611616657,0.04707674222580918,1.8445999436127605e-07,0.11031941576353906,0.009064221138276004,0.09411588852021711,0.0
845,0.13592938312879807,0.0546613230073038,0.133554669024225,0.09229954522322326,0.04746959852890023,0.2141495426276911,0.00973106539081111,0.24261590411687264,0.04304371296944732,0.007143982567106837,0.17637516381359897,0.16477479269605236,0.11586559611685114,0.004822777313406335,0.0003902626766060966,0.03600492658891914,0.13534818688620312,0.24091539291695524,0.11350824361521754,0.29576398300964923,0.0015165793093442083,7.4495433978506e-08,0.16322836422893366,0.028081375700598654,0.0747064918328442,0.0673819081480508,0.0899608595510722,0.17509856398226695,0.016477384051989785,0.021527946391183345,0.017013244716211857,0.05120910928302377,0.21991630914256682,0.14442342965906707,0.12831598716064288,0.07997575345135766,0.05609665880465802,0.02667852426797669,0.23721421725089725,0.026349415626351156,0.028972022036513962,0.07149605100600949,0.14930597303415458,0.11418521857485511,0.10712166618795115,2.438061868769441e-08,0.03412064253114272,0.014013833411907105,0.2251604821322879,0.0
846,0.15808951639466995,0.18473810098538732,0.06498463997328364,0.05452711002054266,0.07930316076659238,0.1474505636078416,0.0010884909995661878,0.24968519213210422,0.2269570608372016,0.005161830065792283,0.01791759314169203,0.05833542445429487,0.31230100819538875,9.137920949867815e-05,0.016761313957035624,0.014837904654184778,0.06879052080398802,0.2153553971376473,0.09678597955103964,0.1696758811290424,0.023467411760071645,0.0006615842945796111,0.18357998007405607,0.03086017537181896,0.07201596209813034,0.30999424574951295,0.07503452781790525,0.10584916945322603,0.01598674671222747,0.022200433765196467,0.1253485072170001,0.028579615879990188,0.14507873290701842,0.09142433011076558,0.16887567297180198,0.02722778777539834,0.08010588837864446,0.021198679767246324,0.271418277853301,0.033192935218237726,0.0062385433127040806,0.1428012186334433,0.14786368546822518,0.23493720109487295,0.10434858365118874,0.0018468560233939522,0.03013554993136809,0.02681106663981419,0.09821393525211185,0.0
847,0.1180270386407665,0.008350984519265286,0.1470039637978825,0.06141410646634621,0.1071812033298811,0.0850034199536775,0.07869733076824191,0.14589336746412224,0.11763359975815689,0.0008085774631652197,0.0002170583340845403,0.4014636204409607,0.1811787367617446,0.030050722300524097,3.960619158544562e-05,0.16863417999772026,0.02525011955890048,0.12004336787715476,0.33418969957956085,0.0986706905078434,0.01428647046810545,0.05517356389023312,0.1867934109522847,0.11572878009889212,0.11909870975813239,0.0037366432525535813,0.20032542849141394,0.12750770261491023,0.037079036725219804,0.1393847001465307,0.023687416692443855,0.13268776086173792,0.03843011257462629,0.16818053113584075,0.1065122699899702,0.007559660501194352,0.029224818729845375,0.008971349771638286,0.2228888459085419,0.015883535431750927,0.005128193375780055,0.13546894055141998,0.2696764651310795,0.10135477120761274,0.04104035593544079,2.603260991932457e-10,0.08103191398853031,0.009722724997751361,0.10490207041139821,0.0
848,0.21289501826930482,0.16017449503367912,0.03170343507031006,0.1260321212900799,0.2104487898324188,0.26948471022581844,0.109036210545273,0.2121080282618935,0.3248873248734266,0.06190040267790146,0.01582789737659304,0.2650482671261452,0.2341021332409521,0.15050694397694858,0.0008987887783692276,0.16369778590238962,0.22764057722210057,0.2483697427483057,0.083717012580557,0.1750489965123382,0.005916468500450934,9.522669885613148e-06,0.1473923382920104,0.010227360789430259,0.08985773968630345,0.03141054879496802,0.22791561164189378,0.396766656733402,0.02633387044727904,0.1465603593254255,0.1863576934447268,0.09031770127673687,0.21043069369754394,0.24427433446111935,0.10263799817055703,0.08451079013385183,0.17966814194931857,0.03857494666634216,0.0723612968918428,0.08480036562198066,0.009770944426404523,0.12559561980059375,0.17698011461009358,0.1382182504956111,0.15080346379924467,4.957012557063955e-13,0.10138308762964603,0.0236906238430735,0.21935096836123025,0.0
849,0.15694388510620386,0.12587637405850352,0.11067295662073268,0.043120549767311805,0.2456169694271601,0.29333177503816094,0.10111400956516481,0.17359798240489044,0.051763709455236104,0.15720951420979484,0.09141465844690662,0.3800593076987815,0.06114635036052578,3.744131485164906e-05,0.001086007506754305,0.02477148260159601,0.10689633175088604,0.22588363693313437,0.24558534335968102,0.12202214163723614,0.0036292908873423713,0.0014221784856852198,0.27070905172230914,0.16494379801091635,0.05516289203115955,0.00580666067392328,0.08604861341582073,0.045333547373356764,0.0007565810252031273,0.10246141432851176,0.12499140070157383,0.1413454871705663,0.20297224400767272,0.09639060145527738,0.0742962069151753,0.007938092686069018,0.09173422131153856,0.02839503082986019,0.15506789469655946,0.009963719081646012,0.09621969410673101,0.01034193003439885,0.10296459602198382,0.17778911582278958,0.0669957103500865,0.0017393043259412955,0.04177678764436025,0.03701762428175361,0.16250047012961802,0.0
850,0.061487042615203276,0.07401859059753027,0.2921000498606793,0.2305410564496081,0.08822188724329777,0.2679618872975672,0.0107998415144255,0.12638832096921787,0.15696579423411025,0.004814214194225023,0.21912436040347547,0.26403787920633426,0.15683293534376133,1.423696356231961e-07,0.0005647504707773127,0.10445356884628676,0.3675132824899922,0.1290883450043939,0.029337270092003254,0.0988973922316668,0.0021872811350952532,0.00018744030704920996,0.13340831225284086,0.08473134759624404,0.10154074417090857,0.016877956939577787,0.06721430531375648,0.016316035087530295,0.0022884011839963215,0.04357175986494778,0.00024024970126621317,0.23237633539047425,0.2132104936733265,0.17236749678030022,0.075635783839111,0.17486487551191512,0.11144399605216702,0.03424982239688664,0.22162681163195935,0.03575430865242343,0.21687356616347156,0.15174489075098202,0.1792028797185763,0.06492944117736098,0.20835692952370896,2.0583899832985662e-16,0.08301060835220617,0.018663039670867795,0.33171837540430993,0.0
851,0.2944698831241883,0.14126193478481114,0.09447054741257913,0.26135375531052557,0.2220680510222652,0.07915609273097642,0.1750482189187045,0.10731980599001768,0.12422320210131302,0.05896542008672018,0.05041931499431793,0.16450971887076396,0.17594946418259624,0.001204694686634183,2.193722074599589e-09,0.07263781123365201,0.03966433643864506,0.1746746588614202,0.06881980378083648,0.2812575668905069,0.03918187470146779,0.0003587838237080458,0.1227036697757724,0.0654561770298413,0.06146619026760055,0.04885596552242008,0.262515977833092,0.06260323800078826,0.0008710210977076219,0.033539829998978955,0.005990805432544583,0.09474353916097417,0.1330954345355535,0.05029927657878279,0.11297251378557528,0.025136994065674215,0.10558362973639712,0.03544471564547281,0.13663453559752564,0.0722646237377405,0.028246343216686433,0.1579077876800357,0.4562247224029279,0.04782808894354249,0.17937183815821978,3.745510711231946e-15,0.03171390493118473,0.09748201146210062,0.08271123667590749,0.0
852,0.020647418260418385,0.06577886121701275,0.05861272201659318,0.05784609888582406,0.1077036666777973,0.21870989244112973,0.013033291120624051,0.3254936105402669,0.19164460143120637,0.007691893575485693,0.0027689683470955993,0.12232515921788231,0.20140682580909244,8.379309970616175e-10,0.05452886974763043,0.19969305092685458,0.044198976551177514,0.1632611030719242,0.22140531991859166,0.16237313627985223,0.0020606753815999505,0.0001951383952357866,0.04829863297727168,0.04397926875510814,0.03363284443684902,0.04093594327055089,0.21682516188324147,0.22126722762455012,0.03537303133556321,0.11862813788772363,0.007071037831889667,0.0378141244970485,0.08283055978911544,0.04521079178818832,0.11377896477532969,0.0072634312104779145,0.01708395992785358,0.00927476042071747,0.13981371955500513,0.009288503029635752,0.04548021453763819,0.11779918678178893,0.22415621877326047,0.08191437917094695,0.11074653456675357,1.1117731784668306e-13,0.08763766171303,0.018612292555052506,0.2341100510982165,0.0
853,0.14612506264774142,0.1408380162479617,0.04644588076648497,0.036692170422305305,0.09461619310481084,0.13893219473931062,0.032315825225747524,0.1609969578522852,0.2578801284891071,0.0001790484618320296,0.009768483008880332,0.1939539573088891,0.09221275404684393,0.06364216886036071,0.00026034910723581576,0.04322280636175159,0.0757083676085175,0.16374876144335304,0.42771905436103524,0.1347755814900554,0.004279626923983844,0.01090524491658076,0.11556700574211982,0.01051223984825119,0.2074712841127431,0.025282726145879432,0.36239031759705037,0.11422938737023138,0.0490126692527439,0.01895969724572475,0.03066471838408807,0.11532622664262358,0.06627677843407995,0.24370230485116345,0.03421054452589027,0.00268493619876959,0.037448112540364537,0.01602447320323514,0.2600877974107764,0.005872605147639646,0.05819501181935798,0.1220610899727249,0.2340708895776739,0.10869105179516107,0.16922226203370677,0.001720742694397723,0.1016641230560904,0.10550792080061604,0.08286047719338474,0.0
