,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
854,0.06089724883233746,0.07644356112887984,0.05027617433055114,0.07451547894179167,0.0418075360744545,0.29468347372934695,0.04213827739250379,0.3756772017798987,0.02483473491068409,0.01754421360799639,0.10373336816650142,0.057648440734182745,0.1095187487529649,0.007960291779042486,0.10276575324247876,0.03679106962063176,0.4394752292196556,0.3426891195052415,0.11870112322217603,0.04252488281891274,0.0830601656277067,0.023141214637530095,0.17684773254429983,0.030068065836179207,0.10333514763254208,0.0394644639836896,0.46688303830011724,0.16299933263539185,0.007870151016950948,0.05901639038407269,0.0017679246636018318,0.1178681328892703,0.08353620764028104,0.12930481424578305,0.12959212086030042,0.07369026693554045,0.07705219661778868,0.0766863786491523,0.0822934873796436,0.03336078461044384,0.09510011878660915,0.07643411076427827,0.0857085123022752,0.1915406136286107,0.04765022491019842,3.4378792784871244e-10,0.09023855573990566,0.036801522651990576,0.2055320935386166,0.0
855,0.047422965080153874,0.11590491868059334,0.08819619267406643,0.03802968228747857,0.1737271846230314,0.036595599233006974,0.020239209397996415,0.2077424667695337,0.21177161040749615,0.04170658123973586,0.04727783713157462,0.20112756687606975,0.19129229321029687,0.011761158838015607,4.445640437073006e-06,0.025402681268797644,0.24581563254002747,0.11290737319159207,0.10185710619454662,0.39375855573926644,0.05965018645683164,0.00016653074593832345,0.08860500266297576,0.04858104284110215,0.0831842224827412,0.009438893712122184,0.23377240974006566,0.24343913170784479,0.00015777510129405726,0.09173745196484455,0.003936814618944403,0.007002915223357315,0.14610176301831382,0.1011696095986455,0.14097606424220568,0.0330945479287812,0.029960175938166064,0.01662202022636742,0.13766574023612937,0.09489876803823241,0.025122444479722207,0.01611655658571563,0.16819637215829464,0.11690824725187425,0.11743207866791243,4.0989499165781805e-08,0.008701235365122267,0.07266314552823802,0.15755776680925898,0.0
856,0.03146728913151763,0.11293231030930469,0.1393981323539813,0.02913140744039471,0.08992365452676176,0.2654657966665621,0.021176710556228096,0.11057285197998097,0.15315484695622947,0.021812062912665825,0.00010855717420450039,0.09949148077204888,0.2694024198157208,0.00848011308794528,1.5261328973422905e-07,0.07796992562460447,0.06829510111118414,0.04061281790091498,0.2307764401213671,0.1430707045629422,0.0002157934418563307,0.013145031924714548,0.2058786607593905,0.018881789742647166,0.15442486288380225,0.047017795199314885,0.21736268372322218,0.1700309266348908,0.032346408884188826,0.13190039146111343,0.003770256129942417,0.14626627073779763,0.09027949930308939,0.22848595016847184,0.05152636058293849,0.0014494748119535418,0.08709602736855528,0.21945756404756286,0.16806451462461003,0.01344232938319731,0.11768243672692222,0.14654009346325886,0.2653061398404185,0.24212411354595695,0.07053693136850102,9.490703182962516e-18,0.07938053086137069,0.0036728470437003545,0.20660204121856418,0.0
857,0.03274075050691515,0.09140895436681917,0.10380160668212367,0.018028597878058786,0.11485137958911044,0.1267134111651545,0.1883662422256236,0.26825515800350935,0.061536959340932236,0.03591714436700184,0.035297859698533586,0.48822355292517294,0.22589920141960546,0.0030304904969187282,1.76559417226517e-06,0.0029906084447108372,0.2210208372918471,0.16318760402387456,0.018612931958447387,0.1169337915305422,0.007457096688657219,0.015125413416654434,0.23378717992062936,0.059357758806361065,0.2038763371092132,0.016599915642877265,0.16623214986672535,0.10604899622427985,0.07899977714260815,0.10163432956798188,0.027458880516940412,0.2530103416142536,0.1404355525981048,0.12422102949075553,0.15859441247277536,0.1261789764474227,0.16950721027913648,0.05755750201100094,0.16640908454782594,0.02271793543430597,0.0977085626150278,0.07317855492519669,0.19183405689496166,0.27447871967877363,0.16831760442627705,3.628671170877665e-06,0.06509760954333585,0.061491840916591586,0.29286270791989455,0.0
858,0.1611057867737139,0.013279867738577712,0.02248870555352937,0.21093589028891258,0.29228060884102486,0.23308891966452913,0.10328521066466034,0.13307294367819544,0.08772033089628674,0.00845620263417631,0.039239277252845504,0.13444724393115468,0.08444053950097316,0.006731434778317657,8.315245624505474e-07,0.1632204345434992,0.12355058668701313,0.22845407243013155,0.03883189644879415,0.11304597932335164,0.01824924960701564,0.020964890528524474,0.10235161163108997,0.04765980384783423,0.07454812573057704,0.07089418362246346,0.08634318962158682,0.19223579219813167,0.02960208335986668,0.11492407950765889,0.0401658259208993,0.055030130743349046,0.06584908217033617,0.14370696564821533,0.14051565373869912,0.10396002394946488,0.08770638608023167,0.029981772392148557,0.0913718095858108,0.08739476377276674,0.09596375162354626,0.1849360634482204,0.2746106825141205,0.03987428440757249,0.18820211638178516,6.225764217774421e-13,0.03635141844708817,0.05693761201100357,0.4133617377085631,0.0
859,0.18525487548562114,0.15705893342475505,0.13977642217631647,0.031634391836518824,0.17666477684903142,0.18264894214673094,0.03712421589062652,0.18876738535944737,0.09542466309314918,0.014769862957534845,0.09634714573017028,0.14491533586993338,0.1325015616854476,0.016313153924512432,0.00030078358035250287,0.06753092109695485,0.07313013969037635,0.36448043605999053,0.024179599211145594,0.05046300019194329,0.005649136111802038,0.00513858445470376,0.07147503784853913,0.04643817959070778,0.10418602293637642,0.17404642206285803,0.11405372597175864,0.11893707975066961,0.0008062694279318821,0.06051393410436866,0.02514937917593683,0.08448502962735792,0.1770004771460308,0.18233075765008153,0.358679160658943,0.018389723604198282,0.034176463516216574,0.0742582944664698,0.14157553383572213,0.11990611979982198,0.0032946007759171296,0.01727634537778539,0.1895065458039088,0.07112312378711229,0.29914679029380725,4.2350223823080226e-07,0.03271090432239151,0.01731680863461814,0.2597078652038498,0.0
860,0.07120019142605705,0.07604618163231576,0.04945520054490334,0.15334213156851817,0.16342363494398068,0.12526937338737143,0.033663288298595356,0.09199612273664282,0.04006838374600069,0.0005470254010877554,0.03192552646897838,0.16229492303207713,0.17224184225577213,0.02894754972242888,0.0019176560653914538,0.004966498972486563,0.2292799971012282,0.14289671168172638,0.2160994899892081,0.1402716992489799,0.00988348902674407,0.00487269202533754,0.33479374650303817,0.04673619421332284,0.133169789110011,0.07021310671917128,0.021400562068303205,0.2151575728383029,0.00023311124145379021,0.02426309281211823,8.280051678956666e-05,0.11309446133933845,0.2802640292737493,0.3298231506176883,0.11249437715828954,0.04159406472862756,0.04359447456818184,0.02572802633853319,0.1128889026108029,0.004689938328675606,0.055025342483428635,0.10146586505750724,0.1601686472485653,0.16507700126157276,0.07170992120261645,1.377760582531946e-07,0.08764496850812134,0.021699416909039915,0.11209106404046235,0.0
861,0.052182012217204136,0.0969645610605209,0.07032404430054387,0.045007299656620314,0.08775269319906756,0.1147958415162281,0.009284865589688935,0.3033727131546517,0.0620115065786971,2.393222416100701e-05,0.13008326812417242,0.23641783624211982,0.3997994057848417,0.00011522284268423076,0.02074566870135729,0.027057504781272477,0.14846102022547844,0.19501174603791577,0.022271726340247384,0.12891335000885548,0.0833152029385112,2.1041964969582493e-06,0.09482006801865472,0.07452167109068909,0.13231018635590214,0.005596396010285258,0.10113212308492274,0.16346372320351252,0.0004561016418518922,0.1251328648090674,0.028145917317335095,0.10087057596143816,0.38016090427901084,0.30732520761896137,0.1639990545097727,0.0374228210106649,0.1425660724176569,0.13481239943288714,0.14125899150490517,0.045961515869447245,0.023903495429928815,0.04980667012519615,0.10318750231581188,0.13882733003227607,0.19722184994667757,0.012848587892208583,0.0666317756393637,0.00801395419801883,0.11879371060851969,0.0
862,0.2237422572287156,0.059455949404897034,0.1359012448794013,0.0133538572544545,0.04837946462126585,0.1314409357256096,0.0047644170298260504,0.19966152309793053,0.11785283090227332,0.0113258579022299,0.012259651335862693,0.25114860576173714,0.2154134889528362,0.002152661856348229,0.035368387657821736,0.015022829366699705,0.28885637906635897,0.08814918411435435,0.030073630066467925,0.04142401781905696,0.026924565978761326,0.0010731836912016381,0.13729240832525721,0.18094238887897815,0.0441091178171499,0.011038813637150882,0.20318802082664048,0.198432992511335,0.0523142171733322,0.20054097792193182,0.02810743014177704,0.2556114628585432,0.10742438380312946,0.20341283296521465,0.14387533346989098,0.0005265462999804494,0.1486699697919111,0.08386322415086711,0.0389939277945958,0.05401760803247918,0.06718968474030745,0.11410689406152336,0.3368102929584346,0.15904107595771452,0.08489467504362312,0.0002448240590423178,0.08267694573294995,0.002715191173178032,0.1912607738886738,0.0
863,0.18287635756447163,0.08738521237734809,0.22736427098802348,0.17570338082158607,0.03463943129626728,0.26770857809491827,0.02698357267285845,0.11111374643412868,0.06839307454793857,0.025809426784031895,0.004308364513644619,0.17473456419380862,0.08884484389528909,0.07530811242556334,0.002043537926319371,0.013398041642885668,0.11293081281547421,0.13940763039220683,0.02371321278171254,0.06696134204962392,0.04362133567867736,0.005554940888667042,0.06814319001268526,0.0977749169162031,0.13878247633041585,0.0009297505957382857,0.12532719603799877,0.2516158920549413,0.0026321545248751805,0.0381935265054221,0.043638656046718016,0.12836994997663712,0.07822538601445918,0.09279754669087538,0.018402119149371444,0.032695837307616694,0.01574314732594355,0.0599750273446039,0.10857010190139448,0.13624505605524356,0.15224590280082032,0.2024988268768292,0.18328262367647608,0.11774252537528455,0.25544607809274766,1.6830789695634788e-06,0.08101735018431154,0.15251180574134018,0.25024830374850787,0.0
864,0.0850696282572678,0.02587252438465592,0.01087012281848202,0.09577737822634312,0.023037129537817422,0.04895333747310148,0.008714884411598671,0.21351194355290953,0.08406442766273099,0.06869161780349535,0.037657836283144765,0.06353969413534055,0.24179942458260467,0.007903403538931741,3.7067656740104296e-07,0.03507830044576328,0.0985979270200405,0.18564878270272564,0.09369516910944406,0.1681897557407139,0.038428099144103396,0.007233865037372251,0.17579709040166258,0.050598018827435316,0.08977079879992567,0.005808227791764665,0.051306936634496286,0.06182326986496714,0.01532884297775254,0.15562994586123605,0.01730492336586064,0.029263912993518597,0.06262383389491663,0.26752600374223673,0.02564214085331513,0.04391786911663478,0.07353093395202011,0.03194364387220153,0.04335129910643214,0.024523749335801974,0.018555460944809362,0.16240561802282044,0.1629885591860917,0.040468652975149136,0.14310483275698216,4.551418837816756e-10,0.08216973643244303,0.06189403066720551,0.28935870531297875,0.0
865,0.08684842869034066,0.03496616128411646,0.12497408011942931,0.09903136204918313,0.30488967470504846,0.18165328611603393,0.0787827854538519,0.19655635082169165,0.3240493789408464,0.0693755171566437,0.034220067699771366,0.37484932280347705,0.1375937019221383,9.84719132665299e-05,1.567450305187789e-06,0.022158676732704313,0.17253263406905436,0.14311380167372972,0.06755675001748022,0.06479998556173465,0.02165519567764798,0.0002415396455988987,0.18964477067588623,0.17106463051547763,0.09973489712076411,0.05532089580584698,0.2266384912884456,0.200121864568436,4.3795028914304704e-05,0.04357592598017361,0.014213183649272479,0.17839122092427032,0.1278389382204628,0.3590030018366803,0.22297802116354282,0.01874683593557641,0.025392650825433464,0.027462015880538572,0.2036578758210413,0.09784190078736735,0.32295889856054555,0.2629499506803268,0.1489183776105584,0.2984096481981163,0.35132867179606897,1.5336692511129046e-06,0.037762468855949256,0.06192235993552606,0.18972614769707496,0.0
866,0.15443100767307288,0.06617021872008969,0.06027280558354503,0.2634189104312855,0.07807776137666997,0.16064104188764888,0.0967050158952842,0.14101101598686255,0.07828982236758435,0.04641559148165685,0.03786862358578566,0.18831038509913267,0.08682024956969833,0.05544340911680269,0.0011425827558942765,0.006417943502505123,0.3411382739075077,0.1344470899408406,0.16670113747804768,0.1910790714644567,0.005146865138804257,0.04816318040824134,0.20892863718568563,0.12057649639065975,0.04894105243105679,0.00619278293388525,0.23668545118443327,0.04112661945131459,0.004298635017429183,0.1710365548002493,0.02210890596668036,0.16829353585017956,0.25450174355864513,0.17199915856510284,0.14049571246855408,0.01067785430755966,0.059054219991663444,0.09378863736197575,0.037299130171207194,0.03602753349771782,0.1333998170799268,0.07006658803478935,0.3406792519549615,0.03903062011706125,0.10265396970238803,2.3756703159920098e-09,0.04795546250251476,0.009483966669788822,0.19532484234143724,0.0
867,0.2221584667444431,0.041546467300794365,0.11789006238129525,0.031715858338118595,0.11736761529508188,0.14234949333132862,0.002423261070978908,0.2736897898125956,0.04008353198171516,0.0031460549883038412,0.005958614296234558,0.08894114704863729,0.15627517684098982,0.004500803407592375,0.0006674486439158266,0.056308952988711594,0.15292254556126944,0.1649964039607922,0.1524087367894795,0.385501069972938,0.003800082139467007,0.017253888009297513,0.19230306246957513,0.08369380658940487,0.15961750838438404,0.09519758595873871,0.08067689283497878,0.09568763254805573,0.056338463934774125,0.2706176182764076,5.231087021108041e-05,0.06458020447357926,0.2582477885540298,0.05629248197464049,0.2975039879269103,0.00618936869040063,0.1822607032304996,0.1230624586701434,0.23276443539856173,0.024849020962748443,0.020680346112150513,0.06963632347275343,0.14335223504398972,0.13805669707810547,0.388518825967461,4.827937464005172e-08,0.05056438118286686,0.01798887977015397,0.17767104397755526,0.0
868,0.10198965726113365,0.05454807744090486,0.04369483706944608,0.10508273034582084,0.135536691260727,0.13255754261326885,0.1086442317640784,0.24752279542229325,0.28986441084944214,0.0076390085119276965,0.053050008513906455,0.1691842277545598,0.03646069028666627,0.1060167591177559,0.0069452124889225865,0.01946286903775358,0.2046843114809385,0.3422790032159747,0.07928554734443505,0.19404802043225333,0.010914179901400867,0.007019618889645205,0.11605313402373688,0.02430057434631824,0.052630610658575,0.045223652654164316,0.06031207647825806,0.020923697420932176,0.011634329436964078,0.14230765844302154,0.040771856192674136,0.10648337277618442,0.32353253451552766,0.1611210750482268,0.1794480448295265,0.020463201743815215,0.1113008399644421,0.07129308012993107,0.21469074702877933,0.017607496356896738,0.09971165150748439,0.09290326335336345,0.18381585904402395,0.09674961058761067,0.0993898857991741,1.425196719257442e-05,0.019713458412470394,0.0462655609890968,0.2218291778655316,0.0
869,0.14977336309397105,0.1122602506921482,0.24608356014756058,0.009637747962053637,0.05863469441997238,0.053339414013762264,0.06436229961173798,0.19554207241920382,0.11828582040733286,0.004338143093869679,0.034648589561168945,0.4146827500794946,0.08045146418544095,0.006555776689216117,8.499038583533851e-08,0.03575807833103468,0.0884605906765664,0.3707233160491223,0.05975480825500311,0.2580795110015986,0.0544232654686098,0.0056831165858601575,0.13154963382844492,0.03343197604677264,0.1608407709300272,0.051431780012664394,0.10542248909700946,0.17670885649594012,0.020246763386400638,0.14234585289453452,0.00027957110049682066,0.19569368896839695,0.1436495426410076,0.2006969204896216,0.17108037784872912,0.00021331624557206742,0.1021945683254442,0.03886860167724467,0.17500854060656168,0.08023931543057763,0.04423525711991145,0.14462680653931104,0.21532703586153729,0.03738666402744741,0.15229349754644422,0.00013168425658293529,0.14822040410107415,0.0009553166147898239,0.2940966813383966,0.0
870,0.04769068803277164,0.031077308838947007,0.09836912842084893,0.10842677464864636,0.22091326316822643,0.24250812205609656,0.003399565786256452,0.17999669402310955,0.021063177230728293,0.013852392157305287,0.02919684803510509,0.29397903525839797,0.06822445964400675,1.1835346780802353e-05,5.2623053484309814e-09,0.03362432067988601,0.19179573555800425,0.09642689687778018,0.09704560626827799,0.21247476744106472,0.016286660561522715,0.13969272653755432,0.12060560668003512,0.17466350827908442,0.08595687387072201,0.020315645531487292,0.07131742909681532,0.1405104940870048,0.03177543852031249,0.1524640095015702,0.003432004096853291,0.05747744854548186,0.19497885263325238,0.2927668615921029,0.1288486758104107,0.03065603551286337,0.035900391644622116,0.025496545006834404,0.15384791041152984,0.05083196522076432,0.17380819123494576,0.11466705593626099,0.2051361119754747,0.29874713379214646,0.14621243032065184,0.002966379904375603,0.050854360970326605,0.014092706121056866,0.11855393907548288,0.0
871,0.045772556679797904,0.06007567001923868,0.13821053231495486,0.20349556031891236,0.06670029313195984,0.08002890236710349,0.029962719160066383,0.1838445948418839,0.12013700242497166,0.01379815250591128,0.023255867245726067,0.22888299277497381,0.3694337434298413,0.0102981594049817,0.005735285403187029,0.10144524624598933,0.2216810078490199,0.09293051788095742,0.0966886206518738,0.0629743770012692,0.03204404568677515,2.3996435206617243e-11,0.1904157608443552,0.17287356343708268,0.24476021958920985,0.031104403027317224,0.21481191225131333,0.025155804927804563,0.017535612083257268,0.03961834352315259,0.003483612917847287,0.10045805630261612,0.3896444691420941,0.0625346383162248,0.14513490798468145,0.024824483141115385,0.07890214564265156,0.06745484434674637,0.17782644434478628,0.0445933415739689,0.21388129782171203,0.04575429775421299,0.24702633479934252,0.14722789654758112,0.12920325704078012,5.489428217229513e-10,0.03825951570606121,0.17824933963591785,0.20641965399695467,0.0
872,0.07984492777821464,0.07573976331509788,0.13090051173713282,0.05137718267402543,0.04036242173893354,0.13342236558513765,0.09659656531194476,0.27185336057017234,0.08730387090744081,0.05945392875225983,0.14189370837456156,0.23041561302345734,0.10191254219936656,0.03418846606978826,0.0553831846443601,0.0930188878590965,0.1494497801672197,0.2698911638422429,0.2392696027076978,0.3706461512012075,0.12694193579256113,0.0007992141614183104,0.13031318926053148,0.06317411671063725,0.1710164617974156,0.004282668778132608,0.38690327672982566,0.13973533122027718,0.0014151461572797562,0.015074240898489471,0.026511998493231582,0.17736094768723423,0.1052451258180133,0.18172665704760463,0.20295360577046648,0.053448511070974265,0.10096737287362485,0.018999753989430133,0.1254656452007188,0.05948934323554705,0.06019114132556114,0.21588460573897827,0.11432507968116694,0.03130918812629133,0.3000132458617234,0.017238809808613892,0.1454105917525431,0.008203835071895827,0.49017884198311473,0.0
873,0.16154104628778002,0.02836240099266852,0.2328633526954739,0.14760017257031435,0.26522566694538297,0.0519427331657932,0.009890908309789706,0.10053724071208596,0.07544609328210085,0.036996961194419316,0.08732169873459446,0.21044257535446229,0.09292454139327253,9.846836505812995e-07,3.801056210563467e-07,0.07366593077599863,0.2401194001071034,0.20749866221950558,0.1499981196297816,0.12512455786724164,0.028913654296522887,5.7726104113752785e-05,0.24736156038265494,0.02479593592516885,0.1436629347209327,0.02639755980372257,0.33040675670171793,0.05987488832499091,0.010028577076339034,0.2889579969222851,0.008211028148068627,0.061960783485902705,0.0792338323932433,0.21138390065517249,0.145803352978131,0.026788093089751993,0.028971451430144308,0.03166408502249219,0.12875326389344,0.10038870906535964,0.03415689368512119,0.02662421538158568,0.1852875231704088,0.05212030363929243,0.2236200963179696,3.8438037706035603e-10,0.09118321614609474,0.03694841470222558,0.16063332838131833,0.0
874,0.02995206920075378,0.15720742268234666,0.2871876050807448,0.1270553730153242,0.14394239540885653,0.2928278542363242,0.020714147185705557,0.10991377174975259,0.05352504034666026,0.00016256353513109106,0.15232217119763983,0.09659636618587719,0.19845658552402093,0.0016448837756342432,6.672998274496493e-05,0.06534711643853713,0.28809979910268124,0.042052496558623656,0.12450886143921178,0.08582654752970141,0.01565725822017184,2.240207853004621e-05,0.06109690310780576,0.009424537417712398,0.09174224543182506,0.05937239162232575,0.03689924099444202,0.16395159295034353,0.0030465507649067437,0.11557784704101821,0.09391164048361794,0.03912574513702025,0.1136781878786136,0.23973928043634568,0.07178672170003368,0.01730864735243889,0.011254115962084865,0.01676815802097084,0.2040626551406215,0.004383225875433594,0.12378047792818808,0.14066636630626983,0.14572659182388603,0.17041586015211627,0.14423653130208156,4.966371280709889e-09,0.110818492129165,0.035039749666205565,0.2820085518875225,0.0
875,0.1578190110949428,0.058504634521376095,0.23899151375440073,0.03192562214228363,0.06074446490703512,0.10678800040726318,0.056674501530822353,0.31709805697880666,0.09742636700175118,0.0036921411813483638,0.012144373378373183,0.30585813605086687,0.11231362776775564,7.752819239732789e-06,6.612538231059733e-06,0.011665089850330877,0.13602144849436565,0.1477283669938561,0.09710526862140352,0.15049967521134064,0.013692576421322145,0.03525555512425314,0.06781578285096229,0.07833228635890885,0.1692246246180193,0.009582400417066398,0.32637310978076584,0.11876410072011628,0.0011857568940344305,0.12311608990213707,0.0017383305488710402,0.17323028693436673,0.13409632467398416,0.18131117352037182,0.16398271247851248,0.025130282662883797,0.1265917712969264,0.03420236688962515,0.07457812646053681,0.01807350658007499,0.004526752363028512,0.15820723097302905,0.17088019493364356,0.037281690737271805,0.2802687174704084,3.596303241340158e-07,0.07635112269137583,0.04411485378204157,0.2022058198937248,0.0
876,0.12530575887471654,0.040109731238520005,0.10989446279623427,0.11920165196295639,0.24426120456356876,0.22355396259719745,0.002823894814517272,0.36990629157383,0.3389931534267555,0.0526226265848264,0.08145674238338495,0.40225740191541287,0.250808540039362,0.00014932366891441383,0.01517012104083462,0.0018204509880159795,0.09263433501752434,0.16539249625112004,0.03392703325950276,0.26233075538914835,0.05904762702998337,1.830730993764702e-07,0.05239982192273753,0.02347917852219274,0.1324516883533418,0.054423278930800165,0.21055514782158907,0.09264765490038836,0.02470939905230047,0.20038736942900734,0.031600049735700415,0.15076760069261405,0.3462419636071139,0.03545540276234736,0.2356474719560825,0.010625547387571483,0.0746572053707692,0.047233701168131755,0.14772960078900763,0.08073259924076719,0.012306517576114093,0.042218053831186084,0.15152517913906413,0.30553155207309185,0.0824774653039669,1.8030649574005434e-11,0.11244123723699857,0.13665759150808382,0.17521667535001947,0.0
877,0.10012661080097092,0.091601124091094,0.2819034396550258,0.11875494949268252,0.22191778985138047,0.12886161004429755,0.019463154442938585,0.2649364591532742,0.03163794725221025,0.05031273134107104,0.020443789533592827,0.2783277894857955,0.1605680955236424,0.00043131645353711883,0.001699135376123701,0.21141233870239667,0.12976331468928282,0.20639238938923601,0.012410545637936402,0.12029153906911529,0.01506632817561096,0.0002860016229015346,0.05244913524200225,0.010450751847927825,0.15548340922712078,0.0009939124861970956,0.19235240862116895,0.06784765516615075,0.007493373123980492,0.2007444411776511,0.07050229043215024,0.1503712061484261,0.10544253425614737,0.1394784861668775,0.06241203426959529,0.01650308927651544,0.03765353649249461,0.07828264725903862,0.05853541251452098,0.008351784282326453,0.21933701645229195,0.07460478370695739,0.07708827735110083,0.059629836077614747,0.09417204145264066,4.2053199696079653e-13,0.17911447540632072,0.08216660419081713,0.1941991685515594,0.0
878,0.1827621370563799,0.06246791509739647,0.12863866302446136,0.06916889973356041,0.12727586040568897,0.20509313774108773,0.034214370209926896,0.18922476012964135,0.07175601245524489,0.005346544455537361,0.01512192449399562,0.10378494351040947,0.059257866758079286,0.005092120571603096,0.016829401012991827,0.05155513819296913,0.34564927398564066,0.05630762533188308,0.07826186479806474,0.2410947874576918,0.008722715035850037,0.0019452028442167699,0.32472128413681095,0.06646377091488327,0.07482604441495529,0.007554032772093114,0.1870495688377097,0.058840915586207285,0.0021388294342193637,0.21979314486189527,0.043410738409772304,0.04147211444912802,0.27491319411902615,0.14659365595367232,0.058813367406026294,0.014288546343842478,0.022775496007237203,0.025010853202315834,0.05737360571120113,0.09337733396211254,0.05051053555712452,0.022512039441368203,0.22599070399350968,0.08704265147075556,0.09153630633150535,1.48638501093706e-14,0.11955750729402212,0.04181154448844347,0.14083434156083605,0.0
879,0.13362684166448988,0.18713741016635832,0.09836765740053999,0.21931009651683878,0.3640825514679303,0.0629469850581801,0.0008057529359330834,0.013889180552265939,0.2421835413156778,0.014022694217857545,0.06574749028147109,0.1813796837420733,0.3094904266456411,8.876654717084747e-08,0.111065043378141,0.017788774898333932,0.2574798410683951,0.33345429715921826,0.081108024833304,0.16173894004310008,0.04527158492789375,1.2260736428184853e-06,0.1475557705771173,0.0994193027848494,0.3693886091549314,0.0011295442535219028,0.21458367713000553,0.006529845964469706,0.00015783611938587067,0.024722599972667722,0.0026208149512275815,0.12343239801640163,0.11628392208860448,0.25304352559698723,0.02827324558458017,0.025590941354992104,0.17979698017808535,0.019992504972465602,0.06936316909488453,0.0409455176661349,0.042744095617939105,0.1591448616565354,0.1640634364646275,0.07102032742678037,0.14832997994198982,4.354596698550419e-05,0.08914784732866464,0.008377140466534864,0.11681811448577485,0.0
880,0.1007823252129807,0.08133944409844522,0.0494031527348348,0.20461232230165605,0.32139187009333586,0.4647972058403061,0.01530414283664856,0.13710443373223985,0.130512570600359,0.00990508553168343,0.048113990880081864,0.062126572754342795,0.2057986346703907,0.0063297272583831945,0.0011787939251110635,0.01894202044295557,0.12105395211838206,0.16214574016459432,0.046508348896718774,0.05403483753347468,0.004913707167694893,1.2914012509547267e-05,0.38130434265638413,0.21402500131143296,0.25150171896574514,0.02137259109429645,0.21720378623805398,0.05068977553085165,0.06182086149557307,0.10447771000808889,0.04072952910527147,0.024126503166010692,0.017330015021472227,0.06653019417045064,0.1339691258827753,0.1578981065429006,0.031531514922127725,0.13867506629738272,0.29964890020626084,0.03901518886591848,0.052719535289943775,0.030981349833881344,0.42981092076174954,0.12912345533830996,0.15645506447952864,0.0027529862259821386,0.23180071611508005,0.002276980760616984,0.09626254607181413,0.0
881,0.060104324157186355,0.30608806539868244,0.15044832082984613,0.031172437340377415,0.06346717872406123,0.19185696249615236,0.008143323541582986,0.1809660498881832,0.11311523851637016,0.04840589164087071,0.013299423450855389,0.2537474689197253,0.11848000611503094,0.00021671430737302757,0.01810201003794374,0.1263462143969213,0.09626990452986654,0.1227347330953106,0.13851323677394692,0.09699481043604183,0.021542962455635844,0.003116478348023807,0.08181513636941139,0.15318755744541596,0.18414328446405848,0.02445342150871237,0.4896326540990252,0.2841290756457567,0.025679361582915654,0.08083973996437484,0.008963344975841048,0.05978112210361403,0.24104567593842377,0.2355470397787709,0.2709209569750942,0.04957906929901172,0.16470702147825503,0.03438133544167349,0.10409862442042203,0.057617852369475364,0.01226532548704261,0.15009481055851587,0.19530804172553368,0.23547244573014783,0.28594709474267377,7.953213739056214e-08,0.21342529969201066,0.0022134576421747264,0.1042760477309002,0.0
882,0.1977987749517019,0.05834990369383408,0.06030305848625045,0.024611321006962984,0.07748205634225067,0.07610176132222166,0.03334564314556617,0.16042386343628978,0.08364288449022005,0.00042876546241884774,0.0014512209392443089,0.21195129317482786,0.20787421789415905,0.004108809489915476,0.016976683296156442,0.0009971305057800827,0.2785631353966373,0.20812032332835267,0.09087414179137097,0.1204256241473187,0.0596162482955005,0.004134321299483158,0.127984958869331,0.2098104797710645,0.14433848092253154,0.006367382012506256,0.14081257051547186,0.1709017156273205,0.03689665326108815,0.02586984347873492,0.00015481050985956957,0.09796245925560336,0.31702817025672886,0.2517150066405145,0.07953879641565709,0.04430632171105297,0.07953954618776708,0.05346511700150355,0.2684053664180593,0.034004480461145854,0.0024180662606470694,0.25648463756970175,0.22682384131585623,0.10876316145436288,0.2847275903894222,1.2954393053044257e-14,0.08598388768123612,0.06462786084399562,0.06902166435682978,0.0
