,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
883,0.21027368620951156,0.06400336345571177,0.1682581534214539,0.14824129376121528,0.2891903288528433,0.11583431226820404,0.0035202386938429273,0.20896877001881448,0.08356523907106678,0.004312598669278036,0.004733829213813812,0.3724311123966293,0.21760125825764093,0.006199522223650061,0.006646506274119401,0.11617016506375612,0.1746895052318154,0.09562217400571557,0.20194347303676116,0.12024708016528175,0.01611834096960061,0.0010200712780747,0.04364718379773382,0.11585044615898187,0.02859272298508577,0.0010380614710072122,0.05397238370813201,0.20531261457344238,0.019078303139391236,0.03965132699742278,0.02647512067178311,0.09868043370124645,0.12555649963432863,0.13562605154341273,0.29343339014738556,0.0076058583519803685,0.11051293955474566,0.013509728788492312,0.08246836809266796,0.07569133446509553,0.01865515209247012,0.11212284721941689,0.014774088631598428,0.19422221436569095,0.15894571328762797,3.5282453017926628e-09,0.1873039150098023,0.01281894512102985,0.12330605832406119,0.0
884,0.3222702442807675,0.014056912225809596,0.053484150119371264,0.04039955009263897,0.13131637597816037,0.18279336944248717,0.001562595811188995,0.15430418817741595,0.22753089390448145,0.03061207370820448,0.06539993696550103,0.498324454478359,0.11654958750771591,0.0058735219939075305,2.818896745674954e-05,0.014848936857098323,0.11747496946192931,0.0912268901213809,0.1187116948706309,0.13064040119672884,0.02814714494562606,2.084502327641629e-05,0.31039056450817715,0.14686667151486313,0.12448335468589182,0.06845841492334749,0.13354060072010385,0.08433607517728921,0.031618095102681994,0.03033038617804014,0.15129347900522688,0.06713019532764274,0.3649201798046365,0.10314334463328324,0.0691854299853591,0.05131443148091284,0.06582111101450362,0.07214185730482083,0.16521795480235563,0.0015996719794581736,0.05595903672482937,0.13113355210508232,0.22865299576416565,0.1878443247587107,0.20989870968224417,8.586024331347986e-08,0.052055257328435994,0.0016071674332602945,0.10614086233369109,0.0
885,0.08893333108444491,0.04651659692356537,0.16805602416134754,0.19350336351611716,0.12245833286090568,0.13886189657261558,0.08762583707771489,0.2581745458913294,0.19946610721043762,0.011445879035149683,0.01667233813917742,0.2247733735250332,0.12983525515499114,0.0018917643310402766,0.000303823602604262,0.08834365781896572,0.20788881086893718,0.2174063094189115,0.03666478842314686,0.17495799707891238,0.008820880502668204,4.372492469211343e-09,0.19165709053769525,0.058240712429341326,0.11173579130492267,0.004956495103778771,0.17090369309664494,0.22287003004565833,0.025126476022305166,0.09117711061975498,0.0020936490268118764,0.05724832591453299,0.1166691624235603,0.0979945465155082,0.07591915635842596,0.06027842671394287,0.1842590655787142,0.03201505105147165,0.166715901023764,0.10132293505651958,0.2067167934291713,0.039737431806788494,0.34475645607065386,0.021352144116915064,0.12070949616727125,2.307397784818854e-05,0.05412627908168376,0.01206574784078264,0.09827583394115286,0.0
886,0.13687002602284318,0.14639080422114686,0.1527220425148267,0.2694733337984266,0.05139325026707161,0.034885550996488976,0.03372649660400125,0.0962493844445331,0.1558506944984426,0.002916809616670903,0.01860020946512651,0.09334914465561708,0.09274292609950299,3.331062238623259e-05,5.9869560564665994e-05,0.009841748333795822,0.20166917330317835,0.11201183358556716,0.08820485710322311,0.2099640719044978,0.03706416303527657,0.0011805218876732664,0.11046540976616458,0.08411694055651733,0.033931916607634956,0.061439340833792724,0.13368300764471672,0.11367200060912412,0.00031432545527545016,0.11325519647954102,0.0002530363631467056,0.048172741891106215,0.17594933132151838,0.20446760535639652,0.0897464647795768,0.032927526837115,0.1384753522197175,0.06718181646841774,0.12868995443577758,0.0646215907342867,0.028694503803283946,0.13015484649614634,0.24022738146162217,0.1897721372407913,0.21210982878809248,6.411532521612772e-07,0.22652941505363747,0.03476345203124203,0.17742977335978494,0.0
887,0.07947856019848805,0.24549950286863448,0.014002656288191319,0.09670250266578295,0.1470939604073771,0.023345290841378954,0.10441718471733943,0.2508757728498755,0.14134479941379574,0.11745645703968512,0.10383475679105776,0.0971165886114589,0.1682425781306542,0.004614006367869469,0.006807507538174548,0.0849304609258862,0.07947913012287514,0.1835740250601771,0.04632938754060336,0.22801004347519466,0.0001431529548800896,0.040209443503330784,0.14660840871353875,0.08419973758659419,0.15008776185659206,0.017719831757081982,0.15145491108240397,0.08591993620612055,0.01748837282739703,0.12305770692789782,0.14099072740336346,0.01954226922305253,0.1843493789363592,0.1123272878066232,0.22080831214891686,0.2141309051279601,0.405822899440277,0.047900779672321064,0.0664426227697774,0.0657357943277003,0.00647816583228293,0.01461936747081468,0.08902050207025225,0.21606241881690005,0.2075596403181209,1.7655984863067565e-06,0.02810306666586582,0.10480099170023478,0.034006276293596475,0.0
888,0.019221468649357126,0.09549690063386876,0.11386004136136811,0.15362724869280106,0.023056750549030336,0.15868415091677698,0.04261221418173386,0.12390849999010904,0.1522228262933519,0.07836684911684769,0.005493364040418901,0.4023788502254849,0.34167611880069226,0.0007795859571293959,2.344318006782017e-08,0.07844692289742845,0.13748086100809986,0.11141642627087085,0.16779377607099746,0.11761504283652734,0.010645139039427263,2.112591517110583e-08,0.2497263280414853,0.0483051808961181,0.09216217060910556,0.05838582106208445,0.14672072018272114,0.03612447734147557,0.001058184231430441,0.0601280097263137,0.007209701215132621,0.11220517794053587,0.12572310322057761,0.2694065189383953,0.16284569739783364,0.07909677017568678,0.046860288728017674,0.03608207702225038,0.15070931789261724,0.0024740056654933636,0.03054774082712437,0.1560200875640042,0.12356725635633148,0.13803782192693545,0.193653850000474,1.935759445513269e-16,0.04028116024980345,0.057682336981522656,0.22546620019582317,0.0
889,0.10905659794342766,0.04620804357255384,0.19969344505718453,0.032539434537502354,0.048129471485156124,0.2316427024205167,0.01680602153265788,0.19604455641058802,0.26485317624704935,0.022465460204924,0.07998803429509932,0.08450839910105401,0.2029318611869343,2.74442269436217e-08,0.0010818871144958725,0.2446124123182848,0.06699861495488381,0.06802462936952822,0.10671998535962239,0.2556695260999076,0.04190592199020511,0.005152633748747631,0.08697018109698762,0.1386081977854238,0.08367500522286037,0.0037815076201242344,0.21802887912425659,0.1041161825605267,0.014666797184387606,0.09190474594862288,0.0005265804356786844,0.021202416125189066,0.14276927681514548,0.14860212757489635,0.08576338102409266,0.016260314569222133,0.06580207221435169,0.15396307171342621,0.14146181295900978,0.050693844554757,0.07884165388293567,0.05684251136581183,0.14331650710155136,0.08888131367227646,0.11265952843463915,0.00017077012325316846,0.3666958678854954,0.07209756042686283,0.26098026715383094,0.0
890,0.2136921287687543,0.15085453595402665,0.23212688137947016,0.02911285611480783,0.06488698698828917,0.23819778415756782,0.0035256670243460388,0.04670069359437798,0.0749732769033407,0.03458177954111996,0.08227591310790978,0.2080423354913107,0.11304211926398398,0.03249474765201784,0.04383612390101937,0.015254714622848798,0.05980085397195515,0.05151697136141848,0.25020770666196535,0.11279283374185577,0.033411278962037196,3.7750443533911776e-05,0.07702624811603569,0.006786874043941761,0.06385585668930432,0.008938270771677085,0.24116338230692674,0.15372265882245023,0.0065107316626280345,0.029440697418970298,0.022186515095256827,0.13640667169556814,0.17882087665030247,0.12357393617344382,0.07272675295681769,0.021016382402421756,0.13160537797216132,0.12154224195605448,0.07520209437060205,0.03215106025919401,0.08052734773002872,0.03871392864645088,0.29284094851027137,0.07914712908085264,0.15572797852841966,5.458678000572957e-10,0.054970523055569445,0.00891915671984227,0.20898244523758755,0.0
891,0.07085846878509099,0.08959553162855032,0.12284775084939761,0.16508724964490376,0.14417701456577625,0.12166508856675853,0.23489556275275836,0.32934757203183235,0.11400550067169606,0.03951674780304508,0.05631546969044542,0.23590284958719457,0.29459275734020524,4.1589104889411946e-05,0.004024542440163876,0.024076067320465796,0.16638517752931695,0.12300202812481432,0.21225551377891758,0.06680406137249818,0.012888897301040802,9.113000334539406e-08,0.1770155925390373,0.008269990656999314,0.16278130291352763,0.007759968487183115,0.1360775531488095,0.11793188851936452,0.09381216883379676,0.015589004850471544,0.00025404634224750173,0.06938912346990209,0.0741734991162386,0.3016298138455772,0.3273475092192275,0.030790091299784737,0.28880152300379985,0.10363265870747866,0.1464582954030761,0.013504129985349127,0.00613907417296151,0.11737709407154023,0.19385757857481692,0.15660257879770642,0.21255785802288585,0.0025165479572077177,0.08353410471121568,0.01763453785782656,0.07091145945124507,0.0
892,0.051625558397124814,0.12386805003022563,0.08375679640250766,0.05257579183330822,0.20287349247291678,0.11391799085110037,0.057560885547028234,0.2601737107647563,0.09163597493139428,0.007284327953794267,0.028608476252610923,0.1236245122981888,0.11793856584734826,4.333162268621349e-06,1.557365824119594e-05,0.0051826798705121736,0.08849841990234153,0.2738545752787681,0.19270668367101096,0.13960840035983232,0.0269396223320217,0.010535897774896516,0.08565518971960745,0.06073420103713084,0.16548528229972956,0.005412266962915053,0.08896560530143477,0.07852054359610412,0.024498988563996044,0.05378905001556548,0.001290387580560162,0.10932106901386707,0.06021963083689072,0.20232295963592423,0.1643432118567212,0.04023292322117062,0.10978201186236743,0.14221802808574965,0.18663393822956187,0.01629927879807601,0.04827480353600567,0.16217422384203367,0.08311513227013996,0.29545051423047664,0.3286573799188775,8.938585266695483e-06,0.19904655193893933,0.15432128504453752,0.25168367453588064,0.0
893,0.015251647167501207,0.07622480190838875,0.1250313707579067,0.044565912026513874,0.12019493333768724,0.16308469325675298,0.0864871974849672,0.292903116989194,0.08395663583108065,8.897324534609343e-05,0.04567722268611511,0.18009386247474476,0.3309618273298889,5.469163759566439e-05,0.006173239123640873,0.26348571553316474,0.06396962682737097,0.26556175959223227,0.25141416071416134,0.14869263261362062,0.05290032603597462,0.0006016634430063083,0.16875253002758067,0.023948615333301938,0.1197971600254312,0.0022659583689293725,0.10979547987540864,0.02680665485059289,0.014189155914165036,0.028230169565138127,0.0038832981442901084,0.14710778692151877,0.046210207770404875,0.11558079471836197,0.1188548413209375,0.003310524703407962,0.039694787806049514,0.15115417580519572,0.1431011424308258,0.20739709303590806,0.03821418120276341,0.024217208757586952,0.23883562694778301,0.07377754687187332,0.12091732387769046,0.0007923411816201972,0.09653878499260737,0.06988781682184728,0.28828200084329947,0.0
894,0.14520414875230384,0.11319850474191845,0.07448352284231528,0.1352524702826874,0.09662803980434201,0.12220985481094744,0.024968054253919344,0.2056888819554599,0.14099114693343578,0.15296275558908673,0.08480948051392657,0.21056086267181076,0.09777338420582561,0.0008454196175843468,0.002282103951978667,0.005609700177047563,0.3791222210267404,0.11327720792733739,0.1643122634957951,0.11632996929882876,0.0857453029503161,3.795262897656942e-14,0.0733277178550942,0.00893222668218643,0.19403900116131473,0.029967550215787755,0.10435727574047125,0.08114153642674782,0.021825288558760883,0.06663842788187516,0.09925487690918196,0.06928283555468871,0.05161314680192007,0.0847670991350338,0.21883388862924383,0.018705477524895327,0.09739514582090716,0.06036941794192184,0.1177826034981375,0.02193804585430503,0.06336223170741594,0.18840401234041634,0.24767177284903774,0.18118563995327508,0.21328391071770247,1.0847149020417037e-05,0.046922608528054834,0.0011572870403048887,0.15440749965273115,0.0
895,0.09468039247686712,0.0782539476442001,0.09381624808632583,0.1731870805234393,0.3283747357573245,0.3297656691523061,0.10029833071319755,0.2190725097327697,0.12429096378155627,0.0022340762752526885,0.0455062597395706,0.16623845581413466,0.237702336196179,0.0017663176365974062,0.0006963215249230362,0.04256945569763718,0.3705186120371346,0.03994994441710353,0.026330737045716507,0.21932949658123532,0.03749971947197889,0.00020221286537898002,0.1388021407190838,0.040094171942843544,0.0410491921869218,0.007516689757517645,0.11921341655005233,0.09665723868113357,0.017195038078099415,0.06776601403902771,0.008830097257685302,0.03529003594929874,0.144012569055997,0.262615241985889,0.05791007091709817,0.11571232329537137,0.041250383032511495,0.022014908431498958,0.2851918416875621,0.008986333546066422,0.10913154194664582,0.07833495959962855,0.22202210896699992,0.06124430096040624,0.12694079755619034,6.948184020458789e-12,0.14546656013660722,0.0018685863782450698,0.10262506980401999,0.0
896,0.2178958215331534,0.024114404986919913,0.10560053633721861,0.09699471266139743,0.07449414773627268,0.101301535655796,0.02159976257864206,0.19724240773866172,0.08032354689132626,0.022594770135741356,0.005020033778906301,0.3140655831865076,0.1468947765132108,0.00015087098702537712,0.044368465141111986,0.036032515075978204,0.13964523163171347,0.19902147073957788,0.14754464256471986,0.05896257590832888,0.0040724849987926115,9.002739449951819e-06,0.09487039572100982,0.14927912783371253,0.04914523436433031,0.03734536402783565,0.1584235257470759,0.3840108158774893,0.010727714977516583,0.05413787093466322,0.011311995422751376,0.14807034201327554,0.2586449888455606,0.19448671155363875,0.014145089476224847,0.054675107051975126,0.22073818186745137,0.10756287788311024,0.3046582662092662,0.022499879230380687,0.03578423606613373,0.15486167887054642,0.1159338892267778,0.07055016992456313,0.19493916869590966,1.006708708503887e-08,0.02500364838719574,0.1852505459477415,0.12825796052627275,0.0
897,0.0437532961711396,0.07490916157289772,0.1807538571967992,0.0835587036883104,0.130379146834845,0.10184199150349428,0.002949009915280321,0.2932943748921497,0.20678584940707062,0.10312507695251814,0.016375118104605766,0.1313422735300985,0.08959277274357243,0.024168855671020586,4.779618263698401e-05,0.13592189196597246,0.1956390706062346,0.1758774664475472,0.23844579026712265,0.3040815139416707,0.018463206704523952,0.0010474215755533584,0.09703891577730409,0.011524870013023346,0.06240241310106131,0.023005878602488285,0.11808782821936865,0.21043940090018642,0.002297465692593232,0.12504105031058707,0.0020492475666151486,0.21504942261532936,0.09637501652129458,0.2240483373912892,0.11722124121261895,0.0029524455904826117,0.061342643355973475,0.09737065408497936,0.08428712924006838,0.23689335887890595,0.06911592042593603,0.028486099035051487,0.0794272613368071,0.0877313507569547,0.3347383220600124,0.005739984405536177,0.0739149803997771,0.08252896955296089,0.24349265892447663,0.0
898,0.10809478104428526,0.1491375666409148,0.12601646504539243,0.0669189627457634,0.05185258607989459,0.14730706647443603,0.03719470182103026,0.18450115631749237,0.010684318435550236,0.03166030766462039,0.12194863541700772,0.0570033470501397,0.40499912551296985,0.0006181191175936441,0.00010751344607500033,0.02712903504880101,0.09191586159752589,0.3180905692863525,0.06040387409380394,0.07471349485363442,0.03171792616012206,0.023135517971878992,0.09430814971591775,0.02757221680156566,0.11673509195581813,0.0036888352724492555,0.08972224236996619,0.10149954629997054,0.03105536537639917,0.030642035949873265,0.0156131963498252,0.09038927347267033,0.10097147002539393,0.12489443536079728,0.1368305974142892,0.01017805780647809,0.13383532717483115,0.24239612695745058,0.12434101461764811,0.1646818221749679,0.20328073277229863,0.1404070677529837,0.039594326063455976,0.25421625575097867,0.07042500975091953,5.3604281806686644e-06,0.11054407879646341,0.03124069476489442,0.09133728570295045,0.0
899,0.06167272905246953,0.08599694003739515,0.06627714237277046,0.1549339138629282,0.15694846770742302,0.15892573176219527,0.0731857946146809,0.10290164120067292,0.13856203649058316,6.139109797201155e-05,0.010554030317072648,0.297606156820276,0.14469071389976304,8.661459200180017e-05,0.07206244906964876,0.03843887700940553,0.3694759534555444,0.057502625903268885,0.0337411999226063,0.27929571551160726,0.0278150354667627,0.003237870569712845,0.15255966909307175,0.05985323193141377,0.18425576520573134,0.013671241638818181,0.1888522749364372,0.1920445402281533,0.011926972836491604,0.26382258705739137,0.06584027307493652,0.1006866063473975,0.24033560361783818,0.11270919819824841,0.021609122699143057,0.0004292550650922242,0.28936656602036726,0.12288173267329598,0.067468991732383,0.08573965914894192,0.12989839431873965,0.19385054133604895,0.11993574000280548,0.15509202840175207,0.10697867163256584,4.001787422641529e-05,0.11173585744671428,0.041958447751396365,0.09477395261699208,0.0
900,0.19186908798821364,0.09181534896748167,0.29413786440788925,0.039716800154036565,0.3058635506694528,0.07773393696861136,0.08302374742566092,0.19708484494804562,0.025160645047750112,0.03382416771162885,0.11543917087299498,0.14901753008431254,0.07337205954999361,0.1540005110686553,2.3710970427960115e-05,0.13974260474001662,0.18328384864028688,0.21723977467906852,0.08990151035313153,0.22112615456554421,0.03394141212686912,2.6423925554609386e-05,0.36683883030591113,0.058774410732872734,0.26036539848604046,0.0013110652058933583,0.0763976364595554,0.22972737994683703,0.04508397392680022,0.16566380448775725,0.009742824129262272,0.05081973862612462,0.16339472168181324,0.24863984465142436,0.13908993947464598,0.0010580920884869023,0.15976761988529226,0.05140086727110042,0.1792879817884263,0.014198432162726395,0.11030313084837912,0.12329462220687268,0.29648046877399153,0.1289029545689761,0.10930199709323392,0.006365289282949297,0.1572913946111352,0.09844792041735972,0.20402007450955612,0.0
901,0.1394352295468567,0.01792709694162224,0.11482487641550557,0.02469828015563083,0.03728632142558416,0.051160863991892305,0.007589638188783103,0.4177152579292747,0.19295222410773621,0.13990891020478277,0.10921290971982853,0.08698318431933824,0.23819301120706393,0.08400966141097324,0.006173588057156235,0.036480242200037226,0.017645916655086847,0.04416525755729965,0.032365092303728346,0.04568381084896625,0.009986427469600836,0.0008217031568801387,0.19256757442150715,0.06386357115182548,0.11417729537029513,0.04654282131014417,0.11966861265949943,0.11140481892904835,0.07869702244781583,0.010201670215530341,0.011987797146635785,0.1267257098729093,0.2360201077022412,0.1771914747478716,0.15344546659601427,0.035503689199681776,0.06586944101038006,0.04917937184746439,0.21462089382160726,0.06661849900252989,0.20432550668709273,0.01836595741102544,0.30914283306859697,0.17256800363698332,0.0660194918143752,4.7999725867610185e-08,0.012258633217417993,0.0007574596923042077,0.04271527974353266,0.0
902,0.1365401039127264,0.1130942222274229,0.12132150433655373,0.04725624162570534,0.08482306663090641,0.25781505295068086,0.006419506293095759,0.19893888137935165,0.026586819834702114,0.011892563130198798,0.07808183323161745,0.16707753144618345,0.10577356088408693,0.00419424164142304,0.03864285399178135,0.04591941411981095,0.462710594443302,0.2749495938323897,0.11587067817637953,0.0677370556935952,0.03520668813898259,8.27312509160598e-06,0.12046345670013223,0.05955861962524291,0.16157054667033363,0.04910918101397111,0.10352148410247987,0.0566466687790392,0.009191854696771007,0.09383068742923353,0.013380771316677496,0.014627963357181929,0.15970214641531447,0.3297600014276323,0.13673733504475435,0.04592717848781059,0.06435665909394186,0.10708166052577957,0.30966368731857036,0.018192348229281514,0.01510300622054376,0.18473726645925903,0.10842837826308153,0.08709552505880662,0.09381390750260472,1.3909328965868543e-11,0.14983764461536855,0.0006580832701865354,0.2749160290998272,0.0
903,0.04522890360401421,0.004607553194754908,0.018589777739064364,0.03286947891318362,0.06147880082888548,0.3035179963244782,0.009331036485622871,0.1601387736844201,0.10570002226842973,0.011620106627481542,0.08325997572273476,0.03294611218243041,0.425706569424108,0.005683551911833547,5.329284039524681e-06,0.01635687406981802,0.0858844383175392,0.4084043461812452,0.22311151468351684,0.04361567284573132,0.02702244986592727,0.012042465645217512,0.2547256448010744,0.13718306541972927,0.10153851884963952,0.0914449166389437,0.1221778817875657,0.21535705828393803,0.015484898170672381,0.07553858100783688,0.051564411612735624,0.12028795568911202,0.2991274255058121,0.10309608751162602,0.08832907824491007,0.10660793234536436,0.083593628450341,0.05548110717319811,0.31237104425557877,0.05435253642614597,0.015168203144477093,0.024843398444993357,0.09156888973992655,0.21157232842522583,0.2421196287892295,2.8169780081717698e-05,0.040757747639844834,0.17128557092536056,0.3225177570207722,0.0
904,0.03229608652862776,0.30644804693431354,0.26796977784302617,0.04163595349165871,0.14102968231919666,0.033351678271985236,0.008578378826562623,0.34720941157313095,0.11972585277413034,1.3640313159690059e-05,6.733609548068211e-05,0.1366742481176622,0.21788387782112723,0.00011667611992860803,4.574089946812328e-05,0.015484821418825796,0.21329233549027032,0.12171283950544648,0.03489576160691407,0.15399095370076274,0.0007141427865782309,2.7039276584978748e-06,0.07897818948204866,0.040472710153404076,0.07843623324708887,0.021899763422077074,0.2448044698411379,0.09331237560444047,0.001634944895357701,0.021955420091317325,0.0006437580921107718,0.23634761255544953,0.22194710902262257,0.3390977068703848,0.07714296368423249,0.25485567742492304,0.0152189813213072,0.14442029084409527,0.2469048371614747,0.014057774389890847,0.0930801076004907,0.04391820685423458,0.2203997265982148,0.15276727350530692,0.22449172125757025,1.925177750100701e-07,0.02891810966172613,0.07689526402853737,0.21234281672308777,0.0
905,0.03146377947945215,0.1527601791592143,0.09334827047365922,0.07685633549603092,0.0954459923102457,0.07525969126072121,0.010800834973567517,0.11335257279872865,0.14278136897515797,0.07954442629854555,0.0694192532985171,0.11576002393045012,0.15958066607622062,4.373610100164694e-05,0.0007251528839396311,0.05870133755324439,0.2791576078837207,0.17226852677672236,0.18469708296308576,0.17419803885383317,0.014238787298664483,3.376788462462656e-06,0.12461859702753367,0.08173474335180286,0.07360251971505194,0.03863485474077311,0.1490550861679586,0.1087836897336847,0.030331135197036885,0.15753490436954617,0.04270324934371577,0.11564505482415255,0.16604861690845568,0.25307345931813324,0.17386089086736606,0.01015598462462461,0.02733455544020462,0.04223015636785833,0.13551467832486422,0.030389107107996218,0.058837940637535974,0.1685784767530232,0.20989649771293006,0.1654976515094821,0.21741611746692535,2.359360817760715e-06,0.1011119789178874,0.020861233224859714,0.12592705939446233,0.0
906,0.1969196470824309,0.07626838197782405,0.15367511159646102,0.14769109353646367,0.1482106083903099,0.13002746681017477,0.11992909592848687,0.08813465637343156,0.19278135336037244,0.02966974739243374,0.020913314470173333,0.3068595989118064,0.1806240780869654,0.0006511510431324924,0.000894256431209526,0.03154151715779409,0.12144927985560765,0.09060320136904716,0.09026160078826145,0.13874068659638322,0.028495465811901526,5.05199776571703e-12,0.25706618826484046,0.011556963445945066,0.09514982809232322,0.010381210026507343,0.1445398440557103,0.02789254014350477,0.029419290509090753,0.04444562111450818,0.0028339751724383573,0.07447273912204151,0.0740667558405237,0.108719518316595,0.24869313859661768,0.12024691408120308,0.17194273093775042,0.06961248564650557,0.09604984275410935,0.02291138278121684,0.15589191266419203,0.11014417917231499,0.1419202337940492,0.01560424037541621,0.3907912926129565,8.441302785576005e-08,0.12841531531595643,0.04984747596214554,0.12648406620763192,0.0
907,0.05040137337566131,0.04994607048940154,0.3345315299190738,0.11770254830824893,0.2591234383923328,0.25809685135526556,0.10886366986159145,0.21944918700567573,0.10419020367909053,5.270509576214257e-10,0.021590932250068588,0.2533242367725352,0.16995622934535268,0.0014181693778325185,1.0351856393489074e-07,0.021882664694447777,0.06815556463554218,0.029373301842917435,0.1298681584022573,0.10159902034487293,0.04982305796063997,4.173294131001611e-06,0.2617737846222421,0.09875855492825993,0.15079502768198086,0.034533159325260535,0.5385254047571539,0.13874668383621824,0.011858310513736623,0.2095677238497317,0.007570131000283472,0.0363111388227869,0.20538876569346895,0.11221372988426034,0.23634818620706835,0.0019162943169952272,0.044744124611421805,0.036357202181127694,0.1085658235659622,0.031720749569134,0.03908438994594324,0.11553332951641525,0.19956924737708792,0.15072078269187972,0.18008145053553015,9.060818034458436e-06,0.010440144071214918,0.2455305517479576,0.13617360220902747,0.0
908,0.01783252401510937,0.015849322894342235,0.03178222433944129,0.1181249629996595,0.016476261494622255,0.30445846838737634,0.07310640729223164,0.23616126311488325,0.15630440160208364,0.015534368755119212,0.022233441952717384,0.251118404745664,0.18904033036715986,0.00248176405500837,0.008991284423793669,0.1795652727528012,0.3273324625240188,0.15355651526431946,0.10772551865306886,0.27636342637879163,0.09112772040173553,0.006565995427802071,0.16367962651791668,0.11723494322307032,0.08243856677857228,0.006460109910799171,0.2788535654201312,0.1774630622778755,0.042625037141583076,0.018715744528583413,0.001333215131975931,0.05500390421954367,0.09895489571136391,0.05112321556519621,0.11618553266681525,0.09936912785027666,0.08499062442875638,0.016528577243470913,0.08633995000239618,0.1467751633712304,0.06744857316330735,0.08841177003403435,0.11589100075031711,0.16850622204484586,0.16344038631875366,8.404819731982336e-06,0.0670782411687456,0.03882055000466643,0.12763477536058163,0.0
909,0.12640833064778942,0.1834844151532846,0.10215601249382393,0.21446142063015947,0.14830699925406068,0.22569332514446822,0.01436956930723762,0.39401013474748425,0.13926877207350805,0.008396211959848394,0.00956317751362086,0.3203133212316492,0.32944442115046607,0.12054164641858459,8.84942405042381e-07,0.02145570179670391,0.3557626759097873,0.2976550248245216,0.10818602018130018,0.15063844281871094,0.06018151920197543,0.0031485020477436633,0.12825574786823002,0.2389108090589642,0.1328275072835552,0.007514048078570156,0.1274428016977605,0.2035555657901423,0.0011023627041404475,0.06920883658380864,0.006418663620798161,0.057868588185294514,0.058356252429548755,0.22008037423657134,0.10186464824981732,0.1074976002499885,0.08272120300983098,0.01266092809676424,0.014697462439440341,0.028591741203329937,0.051874115114920044,0.05436587704328562,0.3017178532021416,0.11383560960133252,0.20205800699426277,0.0018576343855062254,0.24388082660208651,0.034067060504721074,0.2218380760957066,0.0
910,0.015646635625461817,0.17642323965575812,0.041846908331595184,0.04896965208887282,0.0912775173386564,0.1020107794658065,0.036334753581175244,0.10448707867205721,0.0398155493696275,0.0024023855057427428,0.05179706758999437,0.11886769411688232,0.0743060541026376,9.16595195511809e-06,0.0005891216491036075,0.01683471921852159,0.22083455568059107,0.019403991355154217,0.11071027081418992,0.06853607242252775,0.027116383158570286,9.374854894076883e-06,0.31520574574169513,0.2579676392408974,0.07458545998833824,0.1268612319931246,0.03542275311935026,0.08438667947039044,0.029124240493212158,0.08384306900578221,0.0018523845293758547,0.12379429588874684,0.10499685412948759,0.012225868644719537,0.08251937570715581,0.02269120457434485,0.10474798464663676,0.07843726156611995,0.16605623799529184,0.0372725175333954,0.09277348531116876,0.12862236113189404,0.21797496825843585,0.09941422676254026,0.2673566332979783,0.00011246018030012003,0.10832464426171073,0.003402786851602935,0.31225236300271336,0.0
911,0.008740850245347756,0.12224839102920923,0.0366834441305745,0.042432659512446326,0.17493270153504406,0.06426721340254199,0.042882322239199855,0.1170515855643559,0.05945394815252117,0.032949820348979364,0.01027450544372086,0.18696866079526758,0.21460211064304585,0.016415555950618513,1.790021547899994e-10,0.02000070141468329,0.170947189201372,0.2893434689851961,0.08362693234991316,0.21211475787578057,0.007894458241175099,0.0006331794665859848,0.14982752142672492,0.0917014792852073,0.08459287514507047,0.007435479457594026,0.18066520912181258,0.1988458463711307,1.7234891018474505e-05,0.004694037808151453,0.03829200303354106,0.2651441963748724,0.043963321926389166,0.1077462648964954,0.13292403079155257,0.04326004560512196,0.13914519200238215,0.04470257659280387,0.14947309904354425,0.09696942589150499,0.02751890942104842,0.09056830326492636,0.20233115940041468,0.04266766482841141,0.31042271055001525,3.309905829361161e-16,0.024304497144914314,0.01945673590074112,0.08599547190826994,0.0
