,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
912,0.04479294195764407,0.055198070385832784,0.039634027683304776,0.07884784400967153,0.03824696969408277,0.0830294704939504,0.025674171716229075,0.35217407440040005,0.023469149070501454,0.008503929618642807,0.013322474792712686,0.05866504370385176,0.09702960065449226,0.025789706394227577,2.1526584558895904e-05,0.07158352790446697,0.4452371031614704,0.11291342115562046,0.2454859882665214,0.2243558804140859,0.029420970730328323,3.850981144511602e-05,0.14623563699677164,0.01227424729207456,0.12436283337856603,0.04601544517401026,0.1290264184518611,0.0633531431983317,0.020888240706925146,0.04095422203135168,0.04693869940837951,0.08508055028134076,0.19836145480699013,0.05747069415517489,0.07826380866486543,0.02531550125936385,0.08054200632326386,0.007665359708439083,0.01916038834578857,0.04950521710805766,0.04168317315854355,0.03589958843557646,0.13242859642043533,0.1795308783257677,0.17048786951192785,1.5101296174725333e-09,0.06339674210656852,0.013041161321262556,0.1350715887350602,0.0
913,0.10514171374960074,0.017483740586233348,0.08669882790599102,0.04747698745604108,0.1872105486689419,0.17183597719930874,0.1723299646164677,0.1844481462468315,0.11058255529168336,0.0008552897237661824,0.06426016638032338,0.11841592793145045,0.1788886555981226,0.0020041704741634485,0.06595652472750774,0.010847915508292045,0.2333431787407689,0.13646785239205222,0.10674262171655838,0.11183585340405257,0.08043737880347453,0.059448925474641805,0.11112410122089876,0.21275112117541087,0.06717609393680536,0.07400602152998473,0.12963546054246222,0.04841030367333397,0.0006057998475061803,0.29347363123182285,0.025367866110789408,0.24901850654962254,0.13528287083546636,0.11968643632239938,0.11224999603547761,0.007626469944767716,0.10968108617866826,0.04615264603074258,0.1966269052009155,0.05034620737216947,0.15440310653676767,0.0975475216870313,0.05744766286733442,0.05717246473505213,0.24445227072756162,0.017966729482299694,0.08632177805560119,0.017810152596100113,0.2097758619724841,0.0
914,0.07868059507865907,0.0773216855799304,0.052768800571942845,0.03562045354015055,0.218769408913257,0.19378099583156833,0.13507226754809795,0.18631049891402018,0.1330109893235174,0.055434565699806315,0.01102216145215497,0.1908716711349898,0.1344988433827207,0.0005188868558281334,7.440288972598089e-05,0.03472915117295645,0.21053487838274293,0.09692599990253918,0.013158615569375504,0.0849426123544212,0.08423627159707847,4.826744278294554e-05,0.15547740411063743,0.08676528546069094,0.07892091665199114,0.15469095772928587,0.311434649586927,0.1313748110809926,0.0017652910171177827,0.19688745153666076,0.14397071972826547,0.020973206381728247,0.2111186676401357,0.2714896295111502,0.19914856407255666,0.010213840919838228,0.1114002516877893,0.12023760573228,0.1498207381081827,0.0036687324143846217,0.11666368150480298,0.09629061065606784,0.21938906720327617,0.025182229615477277,0.12113233130446834,3.572446200107459e-05,0.04809952624043701,0.027846567468224125,0.1822543269754223,0.0
915,0.18364125173559867,0.04458769386300494,0.18097399002705172,0.05389347646440392,0.22451649024629924,0.23151136310624362,0.008483418807378934,0.07672978007043885,0.43047611757018067,0.01100115945559984,0.1249500827189022,0.16755349420073984,0.3384828092251998,0.0004556665375907216,0.0004136345683605365,0.06151134110039884,0.25943402205834915,0.0632421300697916,0.22419139961547171,0.05910476357931516,0.047787999157248996,1.561914001158741e-05,0.1547891424573682,0.04742637075641949,0.10301520274030553,0.0033773185735531475,0.276172995011757,0.06450604180553333,0.06555420563569811,0.03677117367588032,0.028467580957902822,0.1769813084761343,0.05909002617292592,0.23795591428792492,0.1284096736223048,0.0003409323435437358,0.15970297204917483,0.05667235329618575,0.08550428289592273,0.0012400197515719086,0.0742230182360212,0.21979487446739,0.08073555553729331,0.3295879367092395,0.0567783040902794,1.847576241877947e-11,0.0866560649345359,0.009034077303709354,0.10529437990037083,0.0
916,0.03910464648584461,0.056896554227069726,0.22247669435829884,0.047382967845294846,0.25665525669236927,0.15674652171512668,0.021861545202308052,0.5024923540754461,0.07183821578829445,0.028688010591403225,0.037328291552570995,0.43467785540423426,0.09793755975522193,0.0034987385279084036,0.0035440972227571226,0.07039673238867487,0.23045278243212988,0.06421161399568714,0.15876865897607945,0.400949181627937,0.0258676720822509,0.004633592005874477,0.08131247916319691,0.09460568609422487,0.16559610538627237,0.03623336511977163,0.11634980063376194,0.0804079974719459,0.14257436028212994,0.20819377752698928,0.04976606502641285,0.07307773025753896,0.4017732879719675,0.16802386794366736,0.22177868910541668,0.055473375746572975,0.042235859640002406,0.028000361395344932,0.07270168588626526,0.23289630783197657,0.026705289466661734,0.09968265828870725,0.1948562780521198,0.024225263288125777,0.15397373685791868,3.766258336319964e-09,0.007231387071448371,0.016742960914884763,0.1451304159778481,0.0
917,0.1101128432617643,0.05427384895177985,0.13550774440578986,0.054174009464316546,0.18084385752914955,0.19946546084218011,0.023709298992303486,0.10733869692994913,0.1164054875843338,0.013239660288672428,0.1204999487437576,0.09075520399402429,0.10214146990457118,3.1997291883386286e-08,2.252483663946503e-05,0.05000487015989447,0.1371734716858831,0.20540874257870811,0.116432207897519,0.1875651370820745,0.00018859561163783988,0.040624634342211786,0.12061172124342173,0.20061997101358864,0.32626810588084487,0.1601252750809316,0.14102801413364954,0.22534857039575704,0.0002345565439446778,0.3523649241135625,0.021975444073499245,0.1733920138720397,0.04659714121578134,0.24472733502819172,0.1282088515306414,0.03768605651589979,0.051871517958162326,0.18544933949966985,0.31201651369398375,0.0011726029187227223,0.04337704472881812,0.12310019971181903,0.12774597077702718,0.1145648041862959,0.23503485933600457,3.3778580328170875e-05,0.09600015132906753,0.0053826860882690755,0.1698921319518786,0.0
918,0.13212957716014617,0.24994885425756563,0.15995623459382272,0.05497649300391106,0.30804327776788476,0.13005205287435168,0.07887367606663889,0.3954329170336792,0.00548522716898457,0.00023522505398884113,0.06018778997598727,0.12038257783578243,0.38789723004247745,0.004549969754623793,9.361031537720167e-05,0.03420245678304158,0.2252284383042598,0.07404278859429243,0.1479156842852535,0.04936588852825214,0.07537109560301386,0.0013817370498235768,0.10471735339019166,0.025602907165456226,0.27037109794677244,0.021082661963558288,0.15621211567830035,0.07815413864126541,0.01147822672178077,0.10018444015704832,0.0005199004346731428,0.22285713637407883,0.21749562025142943,0.14915505381056052,0.045879556815088485,0.2744296196090546,0.3640313870995078,0.2530699693897286,0.17576409875510848,0.03503742465374405,0.056871646190539665,0.14836051518178767,0.3100817602420513,0.0774858129719399,0.38116418342236774,2.464470637753682e-05,0.04381792574116326,0.021595323291408345,0.1413464224820036,0.0
919,0.13582587371602975,0.2502174384617096,0.05932915562312291,0.035054137863606116,0.24775700561761768,0.25146228505200585,0.01675356277081599,0.2041219392780807,0.19399199314299742,0.023230171293762373,0.007882153671916952,0.39558080890871894,0.17148198700589115,0.013833013516918253,0.0007624270004302781,0.08343484068956526,0.09487944609393126,0.08980386558324988,0.037258699702690024,0.25175249766288343,0.01533743972392457,0.00015834666483727903,0.17282012059456728,0.24561149392429318,0.16192849931686712,0.1363203221643147,0.4200776606532322,0.06254977217394006,0.02306900864427468,0.023474144857554214,0.03689116258982619,0.0643246136214624,0.06474989350549866,0.03238029421253429,0.18539014493824135,0.020509200353919822,0.11213772501399845,0.008966509767584186,0.09958678652386782,0.17967661598783088,0.028753935116543224,0.0028603811714061856,0.09153239358411017,0.13543633567859997,0.339316296138994,0.009226779905075078,0.10716428631152987,0.04241059611822851,0.2504415213283715,0.0
920,0.04455256262217519,0.10217069709538239,0.24535983881828194,0.041610591798144456,0.08391117948197832,0.29715068854128907,0.12756752018259998,0.20712842751147398,0.01717864168182134,0.022985105028685743,0.2090489728249801,0.13082189858613366,0.22410989287086736,0.023954475062172857,4.761585063744972e-10,0.002456944739757724,0.10225494975875438,0.24642250436890473,0.15957488391724461,0.22363393910770263,0.041078666585103396,1.3708834346619507e-07,0.3267010240604118,0.09108379066177899,0.08089162536583945,0.05765261898956949,0.28937319186771876,0.09223362000070848,0.08815395471493637,0.03198230241268406,0.0018181079158674704,0.19923825038930626,0.0847918202721838,0.17245340046082042,0.2816111066622501,0.005162787263932694,0.15831943861561273,0.035214715050320075,0.1575396665645861,0.11911812446951227,0.02080059106779386,0.1716115732798721,0.0955924715377325,0.2062374026597812,0.1543383402198991,2.856309702842433e-17,0.036052609069257315,0.017034318728584123,0.09735106287814146,0.0
921,0.18334582317459058,0.10101479230914827,0.10663573408561433,0.14488826208578887,0.18654422671700563,0.31557067774800635,0.010161298659600406,0.13657232846805395,0.05430750858842593,0.00013484138903014116,0.05504869796962792,0.13438913156658447,0.2867494079730752,0.015161945464387,0.010988764581693199,0.1130537151185823,0.12903406836787026,0.20114586864036943,0.27734496276386444,0.07408525790706358,0.031238104296907276,1.9377512607661618e-06,0.09322638013879496,0.15455825187688388,0.0324591599077761,0.03565657264461375,0.07447592566176221,0.12357580843357396,0.012390501619254608,0.16341170590175336,0.11877122643634676,0.19477598685499706,0.1447029951286699,0.12980989721318514,0.17227261500311514,0.05457198305100005,0.01702735361655684,0.022962594052331056,0.18511498109210203,0.04024249276343882,0.07108070755918015,0.10560372577772129,0.28067538413527177,0.05191190751524833,0.21995035520311818,9.084059354068293e-05,0.07296213873740728,0.04604546772284118,0.22044690431429553,0.0
922,0.15128476569785804,0.025240376653700117,0.04063347096799785,0.020107234618095486,0.20764336015590945,0.12440516963768658,0.005363808979026239,0.546310283290864,0.16765440817802188,0.002456462385744365,0.015456579623576414,0.30624053886638847,0.11025227604536864,0.07302812744410177,5.2047113109594904e-05,0.11989414636055994,0.2912085006541236,0.1456021540609883,0.09618224268713578,0.11441898926902624,0.05578733724331573,0.03349208404489946,0.22323256659060395,0.031127369573795263,0.17838987377066257,0.17523340999175974,0.376815054075697,0.2506078548076834,0.041783313045726196,0.0022974479960761406,0.00804291790106661,0.05642163636074638,0.14606512664148313,0.19377121452713542,0.26602806411750496,0.037207952849338456,0.19977007615209488,0.010147932236093575,0.3471059364330128,0.00423175200754374,0.10436800459609863,0.025432186576367238,0.10500587411968541,0.26846283062219856,0.17421414660690504,0.0006519022516030905,0.0772081740414964,0.07698110619299957,0.02808242700813961,0.0
923,0.08844375041001734,0.2763448125917725,0.042037344282022236,0.10661562887058085,0.1058919131791724,0.16008097872541355,0.03399182085030749,0.17974494634262436,0.1017483841529711,0.0033189912168216967,0.33166097718449195,0.21228546093017778,0.2861129935596485,0.008483273997061207,0.0035353317016064536,0.026287122085242014,0.3575240604855933,0.03557077133373257,0.03166603039443313,0.17695761822485157,0.0005580332430305034,0.0005269021893927515,0.20143036059112962,0.008861947321021654,0.037053008752390065,0.029040687218416114,0.18566664329070018,0.36268343299179584,0.03003269743985941,0.14075327292749495,0.037177573567863685,0.09851985009097768,0.20711053537724636,0.0946492166803248,0.04554024652840272,0.02388428370700724,0.1348987259605919,0.04127786855647947,0.13605627410174975,0.056397424054498164,0.02720264817393735,0.027325029273704428,0.17606950855562906,0.28091179097372315,0.11852022886523812,0.00010979384063644549,0.189093993532104,0.05695075714093791,0.1762500513674736,0.0
924,0.12034849719048542,0.014947339963508435,0.2065147569793091,0.06286924794604365,0.2198411545216909,0.18951187791657148,0.09301119468330873,0.1292333907093391,0.05657179554149561,0.010630806184747803,0.007014398408228638,0.19879796450173065,0.33801444381291185,0.00019996673814973867,2.720637468064739e-05,0.010916170035162686,0.28623884722490733,0.2638070765615915,0.1157592070141244,0.188955192638924,0.012607836380928166,0.014467584530490683,0.05447135109630147,0.0601082931950647,0.1118452360450672,0.0927828265283583,0.16727740227676374,0.061446573509561335,0.22629113460461706,0.03632813072109239,0.03442264866735168,0.04022492963927888,0.16551958381758508,0.06824938618309236,0.08242561249023549,0.016967532266390105,0.11206979883456401,0.22608054309898998,0.0381150590357567,0.10985204200440979,0.005282495970017186,0.06013649694479485,0.07867378173200551,0.10015555221029386,0.36264148972600896,7.088877028686918e-11,0.007965740621355268,0.012122821897585788,0.184007851512101,0.0
925,0.11626044517352357,0.08303580681620831,0.06093215470015697,0.15523244011251192,0.21804870637340001,0.1521103033903942,0.020860169703274277,0.13891760490938554,0.11015862710064066,0.0002767706772121929,0.05527686938731559,0.4863051920346103,0.10627112413076871,0.018476510463648035,0.00958860857389307,0.029891552352144305,0.1497306185217424,0.12665311633857815,0.10640975194738654,0.17796996761135386,0.01735348919516609,1.5614974903941606e-06,0.14369295684831646,0.15013594066230088,0.17752849041518998,0.02732294878473996,0.24034534513816413,0.10022942529570739,0.01908242012377083,0.15801852991067478,0.062341545747251405,0.06831833575938985,0.14588041922143893,0.12653738566161687,0.11042648607377727,0.005926627453176092,0.09314494334956497,0.05695347688994994,0.141405688606608,0.03276415320059577,0.053407851910451686,0.15114933146439155,0.151507524356004,0.20763901190287753,0.26664566144016555,8.441714028056984e-15,0.08086728886088371,0.06804387971863457,0.2393383015904055,0.0
926,0.22572695863497735,0.028294288663335145,0.1261110102503605,0.0643258288347351,0.022426378597205417,0.15674271050978708,0.011532169375431962,0.08452269349713169,0.042494396046198035,0.04712604787572115,0.029655812787502327,0.19100741093680185,0.03740635820473466,0.010633408228145031,0.016678455494909487,0.002943741642229128,0.10946344203854602,0.2475729647388234,0.05006024063665236,0.14777691686389846,0.04492543710940191,0.01729632577725655,0.2604120293262387,0.14731604227538247,0.09413814455345926,0.006099805304654153,0.31912028011980187,0.07020411905470544,0.023986975613978362,0.029889239267312927,0.003101459024663788,0.17256639619442735,0.07687726666306283,0.17780859674411317,0.23865417871678982,0.11673613677205041,0.04136048623340069,0.010792558723148458,0.1447059928482949,0.0148175823741884,0.06272732705830099,0.16295454533037784,0.31260695322137305,0.09130342050201865,0.11777400522795732,2.572023333613952e-10,0.048442901829305704,0.030992984755823863,0.05176855772679348,0.0
927,0.047738454027412995,0.049185686803129396,0.12318944704972701,0.006883173505555384,0.16343132992495943,0.1199333961022036,0.06478733581335734,0.08526577213674288,0.11422342640295319,0.019441877766938717,0.03750323069171026,0.06773886366580616,0.1234247061572762,0.10258869333587448,8.726497317780807e-07,0.04447225146064515,0.1771923076286864,0.1976088365777935,0.08727685879298099,0.08584869026277868,0.10327986020346341,0.02561735306913113,0.04817325380191581,0.08786578730134063,0.16879529055690923,0.009528586875541638,0.3470642557906095,0.22959219780487397,0.020950694074760624,0.038082267156842174,0.07733364140439393,0.16408534761144924,0.2208295845818226,0.14678272976029613,0.058457515208289595,0.19498101346532234,0.0021622956815979325,0.028423259102623034,0.1774190189341398,0.003362316383071986,0.05966503907618757,0.03357535904311078,0.30395531989247027,0.218686656077256,0.1401780539460716,0.010438447401844811,0.01945387560901287,0.03266797887839098,0.07153732040928713,0.0
928,0.0577797922123378,0.36964568852830915,0.2663434236306176,0.05954356251741134,0.10889149928407342,0.11171624245613572,0.005374673245792067,0.40461682737558946,0.09865017674419453,0.0015749568293178644,0.031208634061060902,0.06599358163211849,0.05148394134123761,0.004199436024999328,0.0006324645689520583,0.018211271302972995,0.135820362598007,0.12455848638917086,0.12255436873893553,0.05517369417488504,0.028397751017605468,0.0002512632028915345,0.12385437482365544,0.1266939306966819,0.1456647109079014,0.06614285614572651,0.13672504471600133,0.07036327484693781,0.04147233976022196,0.050439861626364685,0.01688618306716963,0.14659143596408955,0.12148554372800272,0.1370993964395846,0.2719550353429593,0.08194777163397472,0.022418376696052136,0.04814713447717855,0.12186328201422136,0.04472353927399726,0.0672783990160412,0.32779788342955524,0.36498348983983925,0.15425666892348894,0.08880098562829455,4.4382332545809985e-08,0.021421360916361033,0.04201330764585577,0.16342293096831126,0.0
929,0.08667874830607832,0.0904110543861034,0.04400711058168218,0.1380043787228921,0.10773876051279033,0.22690112435159387,0.031166241990282506,0.15041526023773194,0.07809199034210475,0.013520540299611613,0.03603621582378753,0.265473737275926,0.26478827722251447,0.003052293091413844,0.05106231367352843,0.07813792570134356,0.20901080885550208,0.04379984644077867,0.14405434513805812,0.11985752283629621,0.09528977571485457,1.0381624972992427e-07,0.17120114635792832,0.1074617604865162,0.010326523143187842,0.016344353734401712,0.10595725025406916,0.11373933163133747,0.005973222080867601,0.12103601200069308,0.06212643741324169,0.13847271664347854,0.17125630954192397,0.09661263914182153,0.056142785925121,0.07025505133297943,0.06741252228479282,0.03185681306460462,0.1453391387883023,0.20363515457434475,0.006877145932990459,0.07207947477646318,0.3209337814993843,0.18629819794746755,0.1396037504835961,1.170649553926996e-08,0.17667198204567466,0.004821869119338896,0.2832881438530434,0.0
930,0.22150492936061095,0.14563569486947206,0.11229862782910884,0.15524801106642913,0.19270902839857562,0.35211016372335274,0.0006984569049914356,0.20384530449288618,0.2661383928302042,0.0029489450318873076,0.04386131395610022,0.3733828422205621,0.2102641200538519,0.0051775048318230266,2.7022393539463847e-08,0.04237107672112895,0.17596661843326297,0.15762406469089613,0.0986060692066928,0.12306699143239291,0.007424030866782897,0.013013312675857496,0.1751009111816995,0.02392902222802825,0.01080181721935873,0.046467664082574384,0.1590911006314879,0.16320990774282237,0.00019101036957394594,0.21188912718554162,0.0551115661589145,0.08207416861538572,0.3660183981503645,0.42504039705841395,0.19080820451157066,0.00692109425194016,0.03284974578632602,0.1611531323383278,0.15123914343288167,0.05559935236927051,0.08179220848451259,0.13012235016402632,0.08495355652715003,0.07732034028486345,0.39252350783034967,7.742512226700663e-16,0.017053475331269427,0.02282970121202228,0.1291126074194128,0.0
931,0.024152798916759016,0.1453520283716198,0.026526562059388834,0.1935666977506481,0.09755929920957672,0.25533922060486514,0.040227237472103515,0.30372980029021424,0.03524811931836461,0.012290293901619268,0.042407211544069075,0.23759221662171984,0.20252389429553216,6.629754454816544e-06,0.01260924768057412,0.07767481214996394,0.23773804143464783,0.44609230327397736,0.14852479764534685,0.10808412933146426,0.0192087248893892,3.135101007982107e-06,0.04300248397340532,0.03138816679905305,0.13818485445397377,0.05788864461878043,0.20713219320179857,0.054058550153826004,0.006383059034537855,0.20912710064208131,0.0061156483969748545,0.1007100666486699,0.1496974139812988,0.1562189556617676,0.3891100506319226,0.0020298898421886227,0.03666639710747524,0.02838635692263628,0.2489606918180798,0.06952466943031209,0.07413391637356898,0.08710815081733488,0.11755211793311784,0.22290474218604345,0.1891224170301477,2.426838557410987e-29,0.025218631771363523,0.04599683478556327,0.20440935892872342,0.0
932,0.24623211633378436,0.046082279134911544,0.17655582636045059,0.09504519632773598,0.054154053663247236,0.11728078662592951,0.08514609607827174,0.3964256981577461,0.11261245233762668,0.000680173075023411,0.045294114882815366,0.06388142348086069,0.08758770948313337,0.026690878767494892,0.08604805721500347,0.07326755049876715,0.09956614312893232,0.202620889151608,0.1165460207501179,0.19912318415786515,0.0020313207913408354,3.4143461608734745e-05,0.07191490953333499,0.03912415828551837,0.14260914235018757,0.015517347270160109,0.25290724190122205,0.1071765553124098,0.031231615817194018,0.14622436075103545,0.04083591465171016,0.0956564420790983,0.29731357053518814,0.2029095149154808,0.25533548539528395,0.14103532696065585,0.07922245508239474,0.08746641636132242,0.061857944192692284,0.008032679356109594,0.01658457601599713,0.12417057150658906,0.28151496289999334,0.39832696625872743,0.173456107214678,4.645806498169094e-27,0.10351059788843425,0.01101430532346368,0.3215025441027348,0.0
933,0.06384967377048656,0.03773769437692265,0.19541309298202547,0.04581632242006805,0.044863079844589204,0.22801954378626418,0.029235186483636114,0.09887933571123361,0.06759816219029402,0.09166668394308779,0.025699912876325177,0.15745667997524662,0.09724374912482625,0.014880884774013755,5.323901300277312e-08,0.09539388140307392,0.23306614423904967,0.18566334238126558,0.024016560008415896,0.10776491636777903,0.025302020929323092,7.175750773866175e-08,0.0996035082369637,0.0954807312699144,0.04041001921607447,0.051474430425594374,0.24281027344894457,0.11906464811079852,0.003392609283192068,0.00598510732214397,0.018576664596029618,0.012060477598201539,0.2311663377055078,0.0461031891380247,0.13018670345577066,0.0016959659535304285,0.06827647737013735,0.06711991025188747,0.2515956396832356,0.05645023531150955,0.04104789370870652,0.013455927123374468,0.21204496866360764,0.2744462668073185,0.21180297004250626,1.1773180088320914e-07,0.05901593416577787,0.002660344292023215,0.10783611762434399,0.0
934,0.04205251062780586,0.06608609823525377,0.1387001949599101,0.050651000401107774,0.14079094749660476,0.1385630446933424,0.025197409303085276,0.19489276329590877,0.08179479185636028,4.048367002819299e-05,0.16157073696152716,0.3974566009961711,0.18796984465373076,0.03244371879764522,0.000134154115823598,0.08335826099499932,0.07740541030394603,0.136575288850509,0.2532996206368872,0.05505842396145031,0.008777963182156857,0.0029381590455042016,0.2687271792458453,0.06634924660344856,0.027142344034123356,0.022640053176497907,0.18695979548911443,0.06697602411387715,0.015239766181728525,0.24823348313480145,0.00011932012048811747,0.08126752120143688,0.1545427131656188,0.28034706644612145,0.14124146021926764,0.02423890719203252,0.0833244425188507,0.13888322207741344,0.12524819388382535,0.02825644472974297,0.009279317036081636,0.1394136184038724,0.08387028816054737,0.06738638533165278,0.21202739926042444,2.037448880327136e-10,0.1080703477183887,0.05242867486325185,0.37735745403021365,0.0
935,0.32731635156649475,0.10635992276260839,0.2660721096641679,0.2504961301111457,0.06146840192907513,0.140736783593859,0.01265667549781858,0.1275550978548587,0.09564393120686368,0.052396871346478656,0.008953019104455543,0.1724275540865585,0.3239048258422815,5.749344007515776e-05,0.005840628404617689,0.054421517627898944,0.4136875741906509,0.14383426918374556,0.0784021149752835,0.26245009988239343,0.008206388491309592,0.0006626866039226111,0.08581712667295557,0.007854262563064025,0.10506056111395697,0.011024735775618593,0.2895489534001252,0.023740623063985635,0.008788398276272676,0.08271065439400264,0.03818480315196828,0.04365168526336467,0.11244108726794702,0.18263036978231761,0.18701889113915976,0.0596857465486378,0.035794030803723974,0.3028731130450421,0.052145649933925675,0.01836952247562047,0.12584972007008588,0.032252150625297994,0.30636854363714283,0.09963046018453679,0.4125017221288902,0.0288771199938932,0.08472218673979803,0.014987586373581639,0.080151115204171,0.0
936,0.10051614935656536,0.05543376777902191,0.2586082332184795,0.13246528379159175,0.30418457063427107,0.07135165474392474,0.015246197317149457,0.11380655908654917,0.04502348993692787,0.02618766055599135,0.01501344553307613,0.1945922892958531,0.09352683940917314,3.782763817225637e-07,0.0015433951166272761,0.014679068175478026,0.3201559971174615,0.2615845005821042,0.036145519609565045,0.3721914291669373,0.018597123207427776,0.0590853942253046,0.25092659824416785,0.08019674332868627,0.14735135461895216,0.012867883985919922,0.1653849407415516,0.1319360962663228,0.02288392865613109,0.13517260025686179,0.02371148845741324,0.0033164510047744623,0.31815751472500325,0.05333591253374414,0.2209078584733551,0.03923451558029379,0.1507270945796749,0.04457879705797737,0.1813831760746959,0.01733798160370805,0.007625485873971433,0.23835813894524652,0.06455961574524409,0.13941232355198277,0.06666003550161403,0.003255680898974284,0.06816409290611825,0.05288036152975406,0.22041179683516254,0.0
937,0.1396871257602313,0.11716099186696553,0.2239757700677107,0.2271686230372979,0.5507143310421496,0.13267474071821656,0.09920983863394936,0.274271561554974,0.0986097609785104,0.016438374954266,0.09655969967493011,0.4621972134385842,0.13404740928750286,6.906784007961021e-07,0.04050874447312291,0.009838082759288217,0.22436117737499808,0.08319664232315162,0.10777984164822188,0.09676084870385254,0.06852535510395558,0.012948460790430017,0.11478976516508274,0.1836586641514294,0.13128176020482035,0.0013204560172773428,0.09487629203671064,0.28765874152148985,0.0014012391124256483,0.0349538447153011,0.002402801661219723,0.19765396194674764,0.2542907518526752,0.0656750660780108,0.11501036736966144,0.001024208565928881,0.050693265575156986,0.06774245955707618,0.21450285258285703,0.018891599573474586,0.04564750601028635,0.0357883777712708,0.13008827181453458,0.0712621115648138,0.08999344405778649,4.3189466593322952e-19,0.09136300239194302,0.0606284333792379,0.059815764836319986,0.0
938,0.04406265624436044,0.016295441993423965,0.03751276186509399,0.08156399454050564,0.13531926014919082,0.30425197710252655,0.012207264892308762,0.20342765261147513,0.04842432902199434,0.0016328810248823803,0.06046064609444343,0.14317183026069244,0.18492297334997168,0.0038514141272097697,0.01310937473219453,0.07649681830436879,0.2580556304448868,0.22724989929302714,0.12682096227227052,0.13259571099399717,0.05406018400609763,6.454930551950009e-11,0.20062446639760295,0.05186399410418504,0.02550752965698069,0.004221075573462297,0.14675312255352851,0.18709744483469115,0.030661889860614765,0.010498450123573103,0.002494856469030438,0.0740126580443522,0.41943325786262786,0.2140599138908372,0.04887129839062442,0.002502810498487221,0.11097011726609383,0.05480482620397041,0.1706484395459605,0.015301122932590115,0.029389124429184916,0.11702654768896813,0.09468508323341651,0.2721355285654121,0.2810458197157811,4.844558005922141e-11,0.11916183148144327,0.01861949704852925,0.10904372537990328,0.0
939,0.021470834754391963,0.03150746561221928,0.2829065716436002,0.03292372982159519,0.13547929719581267,0.05045347696371152,0.08708537658588875,0.21080050119973454,0.203179619088345,0.03184763928725607,0.028565664574139837,0.4206797919574417,0.12611792285458687,0.0042153144448819485,4.137259423885738e-07,0.014276975108991117,0.26315861066452717,0.18969872541906796,0.027805220132720517,0.04961472897892475,0.011449527373944,1.0489818949803633e-06,0.16595223908566056,0.0131534671077152,0.14470802427229415,0.004080972588377131,0.1618469269225665,0.18916338575511712,0.014018635974055551,0.07822130538177174,0.0035991389051735125,0.0853793607907537,0.13012050310515746,0.14520848625556323,0.11340940161506445,0.09725850787378014,0.042295460866654824,0.021403432998178606,0.3205943380454128,0.03761897472525938,0.16275537054157768,0.17687232761135233,0.15149016369404103,0.0631940945322687,0.18716563151301607,2.3156064019394396e-20,0.045858237048110755,0.028197946071208534,0.18756628888836946,0.0
940,0.1073248401879822,0.01792125637956274,0.21741539195103043,0.10411228043366545,0.039196457956232604,0.11697421161322435,0.012820890354450115,0.34056185795931654,0.17617014111924195,0.018100807048213517,0.10475405321287543,0.1551339795155124,0.10405137821039877,0.06682094498161432,0.008429346292259459,0.11594430196645791,0.32594349888823376,0.09506642861437768,0.1059032602428287,0.10499698623202623,0.04730989684323822,1.2065061790122199e-07,0.092976383596562,0.12473081862928077,0.19409282488195892,0.021305189812689994,0.22750366326302324,0.2206770145296196,0.16526545356934205,0.15081143596331595,0.03447837156536918,0.038433478987283366,0.36682525423597584,0.16780086272673853,0.05946955208936498,0.004113753807859755,0.08058055567547541,0.06450719445402185,0.04107653729938435,0.0064807890743568295,0.2319938105823277,0.14405360908246098,0.13008758266162285,0.3432150816843064,0.16111290124107158,0.00012016432187662091,0.12306291401393173,0.0013751774637769567,0.27904640514913853,0.0
