,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
941,0.12395024346380194,0.1930149515873569,0.24799316135600147,0.04262912719370344,0.09829168321632817,0.3024070263350947,0.053637996024740404,0.15533228894547577,0.17586376765558034,0.0908015472721406,0.029156272154728016,0.09372614667454723,0.15668683777258724,0.038011947764884965,0.0323055028307549,0.02157652560111823,0.11798223286014131,0.07885600216064279,0.23253452338309283,0.2579619876361598,0.0020916295373862403,0.0001613686434636359,0.14595099753751145,0.03363356597723602,0.3539471539491009,0.06325865359003781,0.15652387537915344,0.08948978776074844,0.0008037983407883726,0.18617435164956805,0.017307588101194805,0.05598070822780841,0.1611051759541622,0.14527907678376234,0.04367663090945664,0.17075159648182633,0.018142379227938165,0.029924758723589358,0.09645267620316204,0.053018266835945634,0.06801712136917351,0.031197306063704144,0.285881819912338,0.3781759074479711,0.20231224513274135,0.0016790836780863788,0.036834344954067316,0.09669768648161649,0.2710815550870781,0.0
942,0.11334190908362649,0.18629406615681676,0.16840620217894253,0.004272092608740611,0.284364386445039,0.22132277782723406,0.03674866395296367,0.40718160266020553,0.06622469204821672,0.008216311091369576,0.025362010562075637,0.352041557345375,0.2033191247535453,0.0006230851528078666,0.001705606731018378,0.000849254955433218,0.12421799340786562,0.19746579690131935,0.05932062567107462,0.0925008040333806,0.007004554988212298,0.03215222352623498,0.09997865931728216,0.05548919466663487,0.11482043613037526,0.04433748306620719,0.08162334058632792,0.08167792725620007,0.04371984241417348,0.14459449061678417,0.09741614622589911,0.10905157771562025,0.12180811783796333,0.3812498722566668,0.06832957833618829,0.0075033257360678784,0.14461658506975958,0.0309924636810969,0.16672793422144572,0.014098463510625422,0.078839466512054,0.1790617108678648,0.12077233475328097,0.08538055493384829,0.037687764321400356,4.1484047463889075e-07,0.15867363653380243,0.2068083023461941,0.08193607442038432,0.0
943,0.03227898816956753,0.09419814170005447,0.11491821021611957,0.15587959387872716,0.06120004511512229,0.1082618607528677,0.08996155592055453,0.28658122478445697,0.22733048449596055,0.0015110993320515548,0.018622186546954366,0.11918929607387695,0.4416677375960251,0.040534401151989856,1.1911111960429375e-06,0.056082119523154284,0.18781429987212908,0.17491211742403576,0.07391254545766758,0.08501124221620156,0.010284828888088165,0.0008382323279066779,0.22981538177648622,0.0495246811029717,0.09312024658771789,0.0008050511248815939,0.31135862880634774,0.041718518310524845,0.03522655864837247,0.13221576050273473,0.104859292211718,0.09944616720465614,0.11166749535598534,0.1711008130931786,0.3044193147275329,0.016027765864396464,0.04748955868038667,0.07818910510253474,0.09740711783225642,0.10165018787076031,0.09061621743586423,0.08075320441442424,0.047575950916223936,0.047154452951892314,0.29769903700808303,0.017596370255406973,0.015169786967959389,0.0006513857890416161,0.21927731241360732,0.0
944,0.18813585366392294,0.16096424095019074,0.1995485329556376,0.08004726200439873,0.24190257825653125,0.13201800193492533,0.0024152974969076433,0.10189458231468658,0.09664760447761715,0.0011660743181110972,0.05240213436267225,0.1808206605866119,0.0963083913440812,0.0503146398885001,0.019433982461534396,0.14466157664643564,0.11879873195516936,0.39266217128989256,0.01900746925415401,0.058248085449905826,0.017713307371233333,0.0016920119834696649,0.11928947414341072,0.10261676845840259,0.018937023596722953,0.1836861292404563,0.07145490503616453,0.11287924700097204,0.002625188296822669,0.08833422642323004,0.03988761638468509,0.046244615826464594,0.25782172589683333,0.07795552730274088,0.11817523396051895,0.008419889242789594,0.05928646401197122,0.018826889841671576,0.06587961716256077,0.001243591911905763,0.019156812030286557,0.20218297369770066,0.20315077107308355,0.11365437612458137,0.2987980074004421,0.004187444576077396,0.03618989872604335,0.009037286198782602,0.3846781672769828,0.0
945,0.09309488801253438,0.1817599230157963,0.13359322542655525,0.2280745776435759,0.13426546865312497,0.046936528610659944,0.021888289708759227,0.13073704141693326,0.14614078818513865,0.008342285652529006,0.012952342974369048,0.5132324824758246,0.3448740113685134,0.015311700389524537,0.0008439441590303107,0.0765900653401564,0.24275044208315993,0.15142769634307596,0.13343159943514285,0.11399958258089954,0.001580163538599778,2.9700491693995838e-08,0.06732568556159375,0.0037976242382918926,0.24105463743695216,0.07866558493181275,0.21308057211996292,0.08562207019235583,0.002728246996440803,0.03569376740330565,0.005629798852299909,0.024076908080237647,0.17807014922396994,0.2146205967624489,0.2508266657076252,0.07710597387921629,0.2068399604441432,0.05677806548900187,0.08878609419865233,0.14987649023587415,0.0568143467615197,0.2386484885408462,0.09039221936818535,0.21004671327131594,0.08691229570909496,0.02631023507666781,0.010165844750903753,0.017415820842284845,0.08055900189406748,0.0
946,0.006212055932858911,0.039648362330322394,0.09967945223551711,0.11484449086754729,0.25957208795391046,0.18623986555104702,0.04969057708871893,0.26361408369189515,0.06392294075749662,0.002478826713200396,0.002117556273167168,0.07022409696317293,0.09872349434195458,0.011433510076924638,0.001077857874202742,0.03966035279986474,0.17165655530508467,0.1737973641493364,0.1129499654792457,0.4067207707636594,0.01382649557911286,0.0006182962105470546,0.06662564377963746,0.018287962564184548,0.11398073484003551,0.0646185829584291,0.22705210878536924,0.16426752921104934,0.023268152181528293,0.09233083070632944,0.029895996527398716,0.07745292076726967,0.03798703270099539,0.10710881525384999,0.118229306276185,0.19299143459542753,0.04716608432493542,0.01810003874691661,0.27179513311401493,0.04754813818353601,0.031049736921742514,0.13177510804005418,0.09985172542419998,0.11180541380670728,0.11472398135448203,2.8217555730512675e-26,0.0898002727980871,0.029209298073601352,0.1448517474462595,0.0
947,0.00858610774913981,0.07794272638765617,0.20038098654362557,0.11013780437272196,0.03583360122962842,0.09360300782215479,0.0005502830836931325,0.22892809749909573,0.047229848109193034,0.013396406563295507,0.05104411719287747,0.18985090142581681,0.08894746888231159,0.040894685971895446,0.0023776148743765114,0.08125907338979144,0.09381419718555627,0.3739915784523351,0.10913666679537054,0.20589141571178973,0.1230173395107666,1.1895301231955572e-05,0.1096988958203002,0.08475843058193949,0.059975341191109366,0.0062321672716831545,0.09778694157129486,0.12593683249165855,0.07477877899903665,0.05350175503560385,0.0013325427153169068,0.10505622707418169,0.20107374024290503,0.06344606753962502,0.07408533582532106,0.05218521853347004,0.08430026406555423,0.049229310733711285,0.1546952257806747,0.07280298308184653,0.06835627184088816,0.04013094526807316,0.23459294428089936,0.19027733123196558,0.20920705138193335,3.891399353393239e-07,0.009504070918923736,0.01698285567496403,0.32892358057844484,0.0
948,0.028557873088802307,0.17208388035324396,0.08921192188563733,0.08833047346405999,0.1330236095241675,0.1007067279361169,0.033554320034059705,0.14203519133045403,0.022094486264089646,0.08738230653938422,0.048716120527201194,0.30621852121166404,0.4345305469638963,0.01779754715539236,0.019575114855778685,0.03598771808215639,0.18055711536080216,0.19244714740165325,0.22018433695893472,0.20544819386723007,0.04192090765355569,0.06313117035464265,0.1308565727911631,0.16995814289142028,0.13070242957552614,0.010807456945543905,0.2531956921685684,0.23943819579452938,0.038949310808320904,0.05236849642477679,0.0026068212183643735,0.09142411165004788,0.2057504285669838,0.3952740784324711,0.24777662688600133,0.03192050815358805,0.03776738308980241,0.10426635918189163,0.03636977316232448,0.03661952249863687,0.017078574032710406,0.03585554858810032,0.35829122684029485,0.08868975127511138,0.10836993745554371,0.008761200259873437,0.03688915179771003,0.006211996053226463,0.12926317953623825,0.0
949,0.03144779343617477,0.19963373406349866,0.3260241863029157,0.03271125925972949,0.2262135466341409,0.08422673588096226,0.003508669367668682,0.08021995198257983,0.2641913854761269,0.0313800427672039,0.036475797330743874,0.40190825696773147,0.13288527042454368,3.1874640810820263e-06,4.113155017781843e-06,0.3581654043466667,0.09736335566156284,0.21342533985082174,0.019899882078737424,0.18490093328314167,0.10441544698461792,2.1629424293225814e-05,0.24521989142893613,0.03561312857482482,0.032604926843605476,0.029855170202693057,0.16804375434714877,0.02196803570634286,0.0031120388320170444,0.0764378932892708,0.054756199487147855,0.05320752837835426,0.19105873830100542,0.2662684577242345,0.16426808967420684,0.1794262817638652,0.1256237905102021,0.0675577987892709,0.13750767263699112,0.020617449347957967,0.05964462513576717,0.12166757357912861,0.0615811310776449,0.27236625671093917,0.10841466243851614,5.1629385064851e-07,0.006811746723115589,0.04315959944735937,0.13479538257309345,0.0
950,0.13741391812246936,0.12925142896639447,0.18601330466338187,0.052011806139616465,0.21236231916760695,0.1365139133033095,0.0005370253592842005,0.04324948872676764,0.01673958779035167,0.054898736373484455,0.053720227392342626,0.2982863814554189,0.06568571099614495,3.486563476078732e-07,0.0177581033848772,0.015715111022492408,0.32195748536436736,0.08585266976758661,0.06304027849016293,0.10550790917458755,0.018730180590387526,0.012006646523590589,0.044053317228202576,0.13187526619772075,0.06038103993548568,0.022621425476588547,0.14256846896236358,0.1948310220460549,0.04387533091206941,0.03203777706427814,0.04892013224097185,0.1384138352052098,0.06277785464562434,0.03322017598063236,0.1477942379627945,0.07778343895198532,0.035748242971593513,0.02466184712753491,0.0664294298425547,0.0825059537508101,0.01618115114127931,0.04670996275138751,0.5757476859679422,0.16669997889460214,0.09818067728675349,0.03614003206793523,0.05690193610606234,0.048251740482744596,0.2449971915667554,0.0
951,0.061097702198771135,0.03851899885306233,0.08877280792508471,0.18980186285729378,0.03487956780576232,0.09446204591796026,0.020421593773067306,0.33382410586844613,0.09884927381588214,0.17433703823336896,0.02279581676765519,0.03134126999728148,0.19693348697440288,5.5689778478399706e-05,0.018446639211282152,0.1764540239207295,0.1629427521931039,0.09942968377890533,0.08120952995924884,0.045601630261183156,0.01985270592364332,0.02509306386033449,0.24745347585474015,0.023187700427273156,0.042316727685139784,0.05026532267570493,0.2512254533397193,0.07757042068468503,0.004752868445921425,0.12283430993927705,0.0059290535260295785,0.07157179937388637,0.376029958139508,0.0749208345245194,0.07719734424414411,0.03165607054168343,0.11382655189652492,0.04756297137159174,0.2501416408303175,0.11378961005417207,0.020642239027593986,0.13443784087612837,0.21665335027181248,0.4583400473652934,0.13495744376720986,2.6913286781674047e-12,0.01652525529736292,0.034893113369590126,0.09165465881417174,0.0
952,0.038809021532461706,0.09048289971535502,0.09735043748400829,0.14073112601144988,0.0815488311192259,0.31765042450185593,0.1879154402436071,0.3067059825126175,0.053962001316556624,0.00020192842706577476,0.020720246288522336,0.17639157879584236,0.1404746850114798,0.00022805962239055882,0.053769957414648815,0.00928782702476891,0.29698617839607727,0.12635632769674723,0.1284218803033793,0.08064388451639423,0.0006392930745645761,0.0036229562711446797,0.3706438243378709,0.05899760711771369,0.09547955030908489,0.0057580555260584925,0.13154410412752135,0.15188782589164995,0.0031594364140919806,0.11991223592213002,0.05807814424392802,0.12571675010154154,0.18139002968730583,0.20170834449772507,0.08948933438736084,0.0060641362288559805,0.09520672107693595,0.05246878659621853,0.3280256732647178,0.00888741815642155,0.07040804752092046,0.17006470059958562,0.04097022432091071,0.09205477716091108,0.3560204567855509,1.1124617848257533e-05,0.3690857461315458,0.07749449134769222,0.25802561246070854,0.0
953,0.19842873811735978,0.12075473718269569,0.058208830157943536,0.04683833632120764,0.11180531959448363,0.27152710005256103,0.0007669578503445374,0.4125633680686204,0.131277552669919,0.010122122898926365,0.017266777328559777,0.2724920311622387,0.258399722495541,0.0359571497828652,0.00028004769119007307,0.0527027351503807,0.2112271010931646,0.3354590443493356,0.14383745197609607,0.17117497193838535,0.026022301747881754,0.04204692099346514,0.09753761377428809,0.01833558274528399,0.14016475340531898,0.0022733043580296756,0.18282091965806194,0.12456514674344361,0.11087795704890059,0.09905673279702124,0.06333705182360047,0.22069369488312243,0.21403341695515704,0.19367405698997323,0.10493558210583988,0.11275298429317022,0.18504261156514953,0.1489960382062,0.5179414213878154,0.04675716088917205,0.016709123841813733,0.22989846789166132,0.15338318953148486,0.09848635958488497,0.26517238849813607,1.908964162377198e-09,0.04538178277856478,0.0025620482485926477,0.1932594132287388,0.0
954,0.11393323381616945,0.06765866785965434,0.03709796822927054,0.09395513167466844,0.14029521586398525,0.19148895670176388,0.004699733574978113,0.1329035147947744,0.07549879685461676,0.00018908224388254911,0.025073573993542674,0.1701912306785189,0.24225434461041073,0.102910274708339,0.0054459209461033345,0.10188601034390195,0.17719273726788867,0.2480930832134457,0.03698851856381478,0.06082688582047524,0.014499383556717005,0.0013542667359611848,0.11618174836615468,0.09307720267854724,0.05430044428657321,0.02595850359388276,0.08468890008122848,0.09529928829165224,0.005270836126516845,0.07778958965480219,0.00016645433802628566,0.06965552495686599,0.09317116793474625,0.020580861240654662,0.15798670620472963,0.1734836946472202,0.034595931338479505,0.03302867087721156,0.19914970227313364,0.03446478774408009,0.03726969165447406,0.09974371733855275,0.102902609154321,0.08975717993614325,0.43149149081082017,0.0005044415403401368,0.04088885932367193,8.185077749843226e-05,0.24307476949983584,0.0
955,0.042423673444618344,0.04250681708294508,0.17975158308721456,0.08130857507199703,0.16529013584021784,0.081951021572698,0.10673442764594629,0.24815822913266034,0.11382176182954398,0.0019943444645097283,0.10896221710156707,0.4821660947662284,0.05694139176417025,0.00015928399129773227,0.006364916941063495,0.05510888643707408,0.13703744009009455,0.48680189119831446,0.24226822339045523,0.1680439470196998,0.009608904905364046,0.001643661289401121,0.050858622797581396,0.31537539276220594,0.05677680801348855,0.08889054575815851,0.19678877298403008,0.3039194825819252,0.061263968859808546,0.11240113115145171,0.0016297403571396512,0.01595349881341621,0.337501595005417,0.2637220767494471,0.09835021451865018,0.011066600922833986,0.11105930062148238,0.024785045454576434,0.07495273425852002,0.030778065679075373,0.07639924393618569,0.07761641298541971,0.08617602410122649,0.18645197002086694,0.08301193273552818,5.52083665876358e-09,0.07414133041904401,0.04303454232460083,0.11026447975094256,0.0
956,0.08143914226797515,0.05917373063267797,0.293478405749488,0.15357851734435377,0.1450800292751023,0.18129017740434203,0.01597518427478506,0.33529600150265393,0.2019107479910691,0.09055413500783427,0.010927015924861517,0.1361393804242014,0.1990521421492531,0.06293827757318728,7.575258197542185e-09,0.0940005458590872,0.03464850303557472,0.12441784654184064,0.20382809727899062,0.15301800535800306,0.022873278763535527,0.056062786703148286,0.145341871345818,0.0997060647284554,0.21159792750470793,0.1881936262089795,0.13713439268857033,0.05983048767925381,0.003664878522674125,0.12841867965865708,0.056460268287660764,0.1883986260871643,0.09154087876816251,0.27089617327073623,0.14987897343139645,0.0029843875764592634,0.0891792129309207,0.14055541306606006,0.336466695587058,0.0009646851421763094,0.006466987430544933,0.08466153313786876,0.27826129647116926,0.06567105849927536,0.16044606594027552,0.000586986702297082,0.11852765740160105,0.09756248859942644,0.46501066131997,0.0
957,0.09474218094092232,0.06944185322405853,0.17475078929092014,0.0961754414649052,0.14136159873496287,0.370721605161658,0.06563280543099309,0.18043272527848128,0.185076371518576,0.00020638950372636863,0.07697487761867516,0.2719613823338583,0.5021504718911258,0.04625693420769281,0.015418748074715442,0.05075300499786265,0.03988984113257655,0.1677241040561346,0.041516061664894265,0.20764084211614703,0.04779162011369437,0.06219184689416889,0.3074030281440518,0.014342923581554779,0.13861361834339003,0.008757836862952773,0.13194799295490095,0.10695550944733985,0.021755513580722936,0.14745539778881933,0.05043087631237854,0.11550165341663886,0.21306365503776953,0.2215845464793724,0.020858786351266832,0.003607467745070864,0.35859462018531496,0.030902578729556218,0.3270253228267788,0.021707136794329552,0.06500991578855404,0.08897959763813319,0.188150453616712,0.15917078864484296,0.4288547208152713,0.0017997587116066953,0.04895546063857399,0.005053443011919218,0.35635979629045783,0.0
958,0.08661045641048454,0.040551973479868005,0.28767194841731997,0.11278474463471623,0.133394888031209,0.21307905522390877,0.01003808366176835,0.07518729127449343,0.07348295216901823,0.01301752224164482,0.08188618019608518,0.09659274882555371,0.19765218282923427,0.019301535311946005,0.03579714314607011,0.06802368668527398,0.16546706372199602,0.2692217825372428,0.07046719034826669,0.31561516899784897,0.06699779607178898,0.008940671536597807,0.12230995900669227,0.15464425406226037,0.16080128511708724,0.010018641709429007,0.10483586817755526,0.032483433194981745,0.02118855503769062,0.17851756619606773,2.6513936526053334e-05,0.3760618113069616,0.04107783450030566,0.2090493905226273,0.1106391780562127,0.030762663128154313,0.06475472031498992,0.44424677340259483,0.19090644389173386,0.10239852302717913,0.04833540915992082,0.055278028989319695,0.2061567961279053,0.1930637311256759,0.24454323737551065,0.001700983886442536,0.15355337555228887,0.18004056913256172,0.1303970969123861,0.0
959,0.1527983940432952,0.0849927159448078,0.09720226906087705,0.35083748815312,0.08396842851800146,0.20214896853483774,0.06970135313199262,0.0963701574257398,0.10528011204302466,0.006394174228026668,0.0005464303709203183,0.20385330455752618,0.12965466890038363,0.000364600503400393,0.0012304098215731945,0.06184580907269984,0.2876841615691277,0.3450983569544502,0.1574994178951769,0.3363163234039562,0.01946037040151079,0.019592510780042063,0.12557156961847257,0.09118123957567564,0.16875714686317134,0.004659914917197055,0.20794378039584765,0.08295307444690923,0.03860307414091714,0.09918888593770474,0.013014697229959776,0.07937080397349722,0.04499141844899808,0.08238078317260224,0.31371096985131824,0.014802100063445713,0.07955917601307638,0.009639281751987422,0.2776682258810986,0.005938116910299569,0.011556977712524489,0.18856134531673174,0.13363888934502696,0.04698281563226811,0.3708858076195899,6.874424232561736e-10,0.08315613351392298,0.09036184472062632,0.0725786081586959,0.0
960,0.08844669930328829,0.1605941170440291,0.14364646701217387,0.16830190940075915,0.12012231838335272,0.1573375701796111,0.05886681530567419,0.18533781314862102,0.02711700795864153,0.039466746415381754,0.011515542503759739,0.25610633217087336,0.32653264595211406,0.0017367963182207129,3.5598733853943786e-05,0.02263755464349273,0.21671652575580636,0.04634109004825341,0.10379557314219871,0.22367236061114681,0.07875536926970197,0.048445594387067845,0.2624624002405864,0.07462832303537982,0.10652974984983068,0.02675170649133162,0.3204496280622038,0.015516527002119645,0.0018415562850801071,0.08480892368195736,0.049333461638555814,0.027212516566807534,0.06867450532427558,0.17785011177148682,0.22354672154907396,0.03077760631538698,0.04090449696412518,0.07190380662801664,0.36698973627139275,0.04887187537912397,0.01865273365135388,0.05172924785346908,0.02165824608567935,0.035205327532180426,0.0907943328259348,0.1729125236659866,0.06576658618975897,0.023213549580942825,0.28059549595675604,0.0
961,0.1537083145159304,0.05639976658062448,0.25042153587585253,0.0587729883466757,0.1813342456890244,0.16655947325684053,0.03026659052198029,0.11872857351354658,0.08847811046284246,0.014861642488269804,0.0010632185498042003,0.08978569290518496,0.21327561920440732,3.0940751620635665e-06,0.01086072347999544,0.01961629971466758,0.1650251637055011,0.23857195969314776,0.1766389549440098,0.2926484592785525,0.010749959817338528,0.011206135568381273,0.09857290392856308,0.1148849776886213,0.23883944115963474,0.08672592451353013,0.10206383578747003,0.1597202229543654,0.008888790304912159,0.047030932180520305,0.11532261704353723,0.21701726131508198,0.27162089005896545,0.06539778891710352,0.029147059191212365,0.024717716713822117,0.03806631493646771,0.25801428381956937,0.022512116951803125,0.09401871837662673,0.04565026496315097,0.2578567473308211,0.164344084797604,0.07919001025232016,0.05540545437449694,0.000215386089362278,0.2100270255607047,0.05777016994606128,0.14728174279762649,0.0
962,0.0764775030043134,0.1232834502457837,0.04515368309639087,0.20281609310565143,0.28705320243497534,0.14406582222926678,0.17137583588917682,0.1582272293284466,0.04913308268582913,0.009129037068204726,0.05019874224950288,0.2893232992456396,0.1998556368578876,0.02054248923103564,0.008512611976501737,0.005004739400691399,0.3635771846947025,0.1705493725395187,0.15731609127587184,0.12721988683147353,0.013235939017742202,1.946029971855881e-06,0.12240118050730575,0.1878016424055918,0.08904370116531964,0.05806719148459629,0.182004010043118,0.024990695784005854,0.14215972797460102,0.04382477094253429,0.04896884773203017,0.07430814517902194,0.24952259538679858,0.05566936307791334,0.05099892831991738,0.023758792445180588,0.01080535921252027,0.03747016711559973,0.08747204283418306,0.029387011197755913,0.014844011110205549,0.008852825259094126,0.13247890446617774,0.15159035096615367,0.20237937037140977,1.1577653561179324e-07,0.07020250426128936,0.0155974145127575,0.4139995932838378,0.0
963,0.028009541262063016,0.31864774859180794,0.1394652804243909,0.06079671407962959,0.027432872477749667,0.18951932524569656,0.025019886325880713,0.07310547080228064,0.03195613892828398,0.009128471985393303,0.252367416518277,0.20649408445423362,0.2877261375034546,0.0001793016979111762,0.005507104763323619,0.01227504898112492,0.21476580155049027,0.13982942811650553,0.17274686049056662,0.09076672328770832,0.018756529418172685,0.00095122815912637,0.2256610830316869,0.07698374657294842,0.09341875764801905,0.07597874723563067,0.040529394986418874,0.024932523720956237,0.1741017432305323,0.26368205487190605,0.03846980165532492,0.036951769123412324,0.1841821838533546,0.12177552473222847,0.148243569378052,0.13488902675908823,0.15049321674534233,0.1340442874833707,0.20586475571538668,0.08753708773904106,0.06897481226272878,0.10042243616838055,0.3450993796816394,0.08034223372757818,0.20444802795166164,1.28288803204761e-07,0.14059056348029794,0.002638761513722441,0.061464281447117027,0.0
964,0.32020947131192656,0.07182707190040317,0.038829554629039253,0.10556327138027388,0.2724780198801644,0.20807862634666344,0.10748095501347141,0.2266321722775391,0.16082053269860355,0.0005620025528099148,0.0162318841787758,0.26351276228229525,0.10195082746987838,0.00017948315417447609,0.008342446425737882,0.06168051442893533,0.033977337111822874,0.2948699569238212,0.00847190380887465,0.14968096973595932,0.007713406543970716,0.008675093809703955,0.2986825757017671,0.13229422493029355,0.20493921624960698,0.01463183848200954,0.5642479802612338,0.1973711327397882,0.014064337723800937,0.10029475329026301,0.004463508642828273,0.12121469765915485,0.23525974161171356,0.15700514306020086,0.028569489643851666,0.023709224230678772,0.022744151624320797,0.032609925221723506,0.2505205967805389,0.2596238620028192,0.004230722821967311,0.017602428980908597,0.28162551689032184,0.1772957970115787,0.24433585349180792,0.001110523818006183,0.07795953667847226,0.004615296189286406,0.15430340717900434,0.0
965,0.19321345682510835,0.0565514171157156,0.23037331482436288,0.016304018511191013,0.1934379237028971,0.09431379801688276,0.0039031454132891826,0.05158013013689145,0.14583458997584706,0.08404524195288758,0.03250192103347329,0.32093114124947086,0.22260145963034783,0.0020183852730400503,0.0005348823831419896,0.057592058311089774,0.25744619841861893,0.18456069442136686,0.1623364077317399,0.13990128182409742,0.05926658379876653,0.0004357354905361934,0.25198200291575784,0.16431526540020536,0.17076203699400438,0.06477972811173224,0.15602645460577572,0.07870895879086773,0.010076218724492617,0.0700446374294808,0.0047411164376567365,0.3290527523235438,0.13450206782689217,0.18323426123552294,0.07913176077535375,0.034823846315564164,0.048596515313010104,0.14750544278986769,0.22059801813045096,0.015494764971620775,0.012843021336709575,0.08539524375630127,0.27328145835145856,0.3958405852985127,0.23434826969735026,0.014304258677122539,0.12336950858855911,0.012911737089448165,0.041391079327670215,0.0
966,0.09849792650992754,0.17373583669735565,0.038930419050558454,0.18081852998447415,0.054169189464951174,0.3590106143993022,0.09317407421920772,0.2481318927073863,0.04100507225525205,0.02828970512576605,0.031607776479015796,0.1396334006451077,0.058221628322877514,1.3972902224284775e-05,0.0022974249409741933,0.009785129552489733,0.23065036972546626,0.08512493409126073,0.016093011027050155,0.15103553244740023,0.11629113276343171,4.5054334468327525e-05,0.09912798614901741,0.11751974478715316,0.23043932790173982,0.07391545164386877,0.11701489595350847,0.1373361404933954,0.011568301860951645,0.05605682806250906,0.06265459795634042,0.2442017009140776,0.13511965329097994,0.12346809639301104,0.07557535290088001,0.014442126526279448,0.02802318514107301,0.010445672828608652,0.17722326181655862,0.08204080585684448,0.16504382905824955,0.16556046477610242,0.33181219729454453,0.20940914041113876,0.07206194004294549,1.9570345382964325e-08,0.2912027479135067,0.05076669591508876,0.28175360518452974,0.0
967,0.04200337940784693,0.030211229669000774,0.3037652420447046,0.19623101102584065,0.1827009886139556,0.147083361048831,0.03821859315635233,0.08390800265327655,0.15713690074959194,1.8825766371873171e-06,0.05874189836457865,0.20764056065828995,0.17810772486332557,0.0024468088062461267,0.0002122374238352863,0.008600808339852476,0.2467899275783714,0.12347329696018922,0.09365208469688528,0.2594331189802955,0.014075873034156515,0.04451213781339493,0.15430225351319374,0.0809724389751888,0.02157410530954501,0.07894842299941436,0.2779727911325213,0.18655307994625328,0.0248320929346819,0.05613573184344024,0.03342246812240222,0.060187446021373825,0.14059638590679255,0.18762732434125567,0.0985464183511727,0.08321355644951837,0.06985494290636723,0.2642457467231017,0.09241283634552623,0.04821500379153181,0.038872296396481695,0.11521296693710223,0.3400922241619487,0.3467658561741799,0.10165415903882215,8.698255113025287e-13,0.018021508305874748,0.050265716864760834,0.18620365792179877,0.0
968,0.028728873134997498,0.04009738441851291,0.25024968255634406,0.13276680333883986,0.2220886087375514,0.1615865155603678,0.05170598870418722,0.11677165772998985,0.03609060485492219,0.01299141006800285,0.12118860710991983,0.4193360585062065,0.1798504642237933,2.036741872282921e-05,0.0020038648417423643,0.030366793098572254,0.25472340468254606,0.3308284179898722,0.013776510011654742,0.2362144426277536,0.03419813142831369,0.0007712943046672826,0.06702172491681459,0.011276037848221019,0.12964485412566212,0.03471599258642599,0.44014140526996937,0.05516538294786809,0.041556467660699085,0.101805880977987,0.03554315567837066,0.045449106081895535,0.053923775988961774,0.12468872939951937,0.1504381107928062,0.0754197377516152,0.1269261175699646,0.023245809033892586,0.24341557127483907,0.06332822642604864,0.02375706574278272,0.06430029028044004,0.16584395508926464,0.165269841307826,0.29432435135341367,2.178634046800391e-12,0.03465640441827626,0.04810769031022705,0.07804987398540779,0.0
969,0.06808540409647511,0.10254125637196435,0.1428519918152032,0.1489690816821462,0.28217968999829324,0.38307563597393474,0.044539609987411494,0.16592928727865108,0.0381003019049858,0.00014792389381920154,0.02002275869014426,0.05955090918978628,0.12592905030135154,5.342350575116249e-05,0.0028726396474659317,0.11952507773394296,0.2640058182087738,0.24339461329318765,0.08905135457197566,0.2896340003526746,0.020014099286104498,0.006679677689323024,0.07944667461655419,0.11386748442760927,0.14377460344891638,0.006832248602359224,0.28625750332285854,0.12975498855054002,0.09901466967647612,0.012149828592726723,0.052375242620038225,0.14627626105397876,0.4373657072523462,0.17803582281029215,0.18462595711066238,0.11828326672941432,0.13331375742670118,0.21529355811540782,0.09949294558197719,0.06048139530575566,0.11319800534112277,0.16689212704802478,0.20905451316784168,0.06340076463767065,0.017464919431643848,0.0007228566036604867,0.08605948702813355,0.007423445640098031,0.10065268677487699,0.0
