,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
970,0.03234091715645697,0.07833946348699809,0.1262634842657915,0.10141446665903922,0.16044918011468148,0.27175115550103596,0.024813258627287532,0.1408322199192816,0.1955351512086827,0.0028161080022373647,0.0036434729343028777,0.141103677378237,0.23471997137711784,0.0007929372143103209,0.00021315424895731997,0.0980483931172408,0.20766737761951667,0.11238998661425488,0.18154384113229852,0.3037527696535987,0.024198188798290877,0.01592722679642176,0.14934753125966155,0.15424699786069943,0.21810865006742147,0.08790826530037284,0.12720446908149965,0.03650497838693942,0.01361390108457689,0.059110099250163736,0.010262569129867843,0.26131328415479926,0.11217814859000504,0.3357740593074619,0.23379213545377567,0.01856524013642054,0.058396325817630435,0.06127585913988287,0.39060970362476904,0.04025646238910412,0.10766393957818991,0.13941907386036648,0.34658295236326764,0.15199023653472812,0.20624276646841586,0.06805413100237226,0.008569465159522024,0.015442150672765208,0.5117260956611981,0.0
971,0.1693132987127826,0.14425501414584974,0.308547898097798,0.14369206063488077,0.08761841010250503,0.08254893430634906,6.52158876928627e-05,0.20727469753464736,0.27992148048794574,0.0004586094784097046,0.01635561530863747,0.2194384005598794,0.05465088636175108,0.034756121693755596,0.0012952683901138234,0.13211136195264064,0.33207076389598583,0.30325555780890284,0.07108864765405738,0.1548291419967217,0.0269503477112785,3.3497965695681564e-07,0.11213725022994578,0.2412291868277183,0.0419308673173165,0.028022607287869795,0.12628100390289526,0.06925230961977012,0.0014607690247121165,0.08163194360434649,0.0036598177534124727,0.007281199842108504,0.2948706627087077,0.2543469615621505,0.15894348765781374,0.05461619557971452,0.2344345687668533,0.01642382197064844,0.056844356343030394,0.07371099853257419,0.13394491042231393,0.09805476528235116,0.1426077406240543,0.20148476780843197,0.30350527833467095,1.4242229337477457e-08,0.11334834562693034,0.029992583658193427,0.23701729852783363,0.0
972,0.3362379485200074,0.09971859080000632,0.09723528818026594,0.13598197892640435,0.1825366695745886,0.15424210058002708,0.009479901411351289,0.2705952581051416,0.10662718041120324,0.0029058695305205612,0.11411088711644268,0.14795911558516225,0.20726595842194903,0.0024393470446230268,2.22269537779854e-05,0.26601732665103883,0.22029232021383172,0.09065761139017957,0.10560994328578271,0.32663026411147283,0.00254908043377579,0.0014057745037061155,0.12289981138393893,0.054742901209232565,0.1610548078416384,0.12040548008405477,0.17832000021014854,0.07866060715417503,0.007522102589273173,0.07539362408991396,0.005059032105914603,0.04366144137687041,0.18817724004416778,0.1076320299929512,0.1859324052690159,0.11774391027898122,0.16523282855798657,0.09887853035667796,0.19436066054222897,0.04873332592296847,0.14628007421705871,0.12928651766824267,0.2661561940451265,0.195542477774894,0.16823833700981053,4.341909619549642e-07,0.04816759249594516,0.06880364394213796,0.1066151075170543,0.0
973,0.0706149534222604,0.2530046496215624,0.08743848723468124,0.08930404447927637,0.188776841966999,0.12212718104688124,0.01754364157866248,0.20182842021772615,0.08114172940757108,0.000423095485983147,0.07722275103909186,0.14307793197757965,0.18064650915701036,0.0018894602136217329,0.005222661437830947,0.08708352510818382,0.1908247338449707,0.07673735632019212,0.03773920918565591,0.05474226340875888,0.03675919375813934,0.0002330641865053354,0.07929742184258007,0.03831958697305742,0.1260611353112497,0.02270019039304373,0.20256867675548149,0.08567031713480554,3.123716325706813e-05,0.022877134745821825,0.03746509513608097,0.04891908503499962,0.17634857260445722,0.08708441736109823,0.13184405348601053,0.047477959380895336,0.2189963105568014,0.1455424345593767,0.14859434610869054,0.015964303622196398,0.06545876949539481,0.14778525715674906,0.3785070450089052,0.1581842553175749,0.25943459693520776,0.0017533033727092136,0.01963375327993348,0.07965430882922006,0.1479068804419294,0.0
974,0.18521033941100062,0.16527353141250337,0.13700511267166773,0.06177790435343935,0.09060455731564793,0.21155610060006536,0.08226706160468215,0.10807343255164799,0.011061242717778235,0.0010231010906538904,0.02577250750182529,0.21590930482376858,0.16908623525058236,0.0006054485759542878,0.0010199385262207145,0.04257553972489035,0.1282927177874391,0.2654550428971301,0.034034057659881836,0.25292671439264913,0.0005617643315440933,0.01688115650686703,0.13455368162032377,0.029518710983202627,0.05606386369106373,0.0021968507918793245,0.3545232429172438,0.09946529107632189,0.0044101860051444395,0.24791222037010266,0.03748865464193922,0.043243059065082703,0.2872885904482052,0.29080507930887545,0.14556378220068444,0.09194709171630173,0.13033732645766863,0.1388618308589334,0.07726440451847345,0.0024796688095998,0.11561091574565403,0.2953509941320994,0.045260755693126216,0.21095979836088347,0.20673408033459284,4.017588577929751e-36,0.09906018604031194,0.017470271721554326,0.265113035538845,0.0
975,0.04805345870887534,0.05955039110189478,0.12491813611174897,0.05118888555855238,0.04751849581174035,0.32608172080284964,0.12304462711764577,0.12586395866231523,0.21723432706249157,0.1248223141154691,0.0570713047514182,0.21424526337311922,0.12392746520321479,0.0010774699997339256,0.002148938940831819,0.12376321544479428,0.19407429569610846,0.10832684869317016,0.2919404073650567,0.11780594869495449,0.2377264586722335,0.013309368700839708,0.21003554117709153,0.10342832445965296,0.20100573048288983,0.02896098681853783,0.3191082152448632,0.14186713350571345,0.013817096070712787,0.20958298807073764,0.007337453142219619,0.0716831477332117,0.07314615012553517,0.17984822177662516,0.08414442224519207,0.14498013570883816,0.05720280689263955,0.01727818107951753,0.20602524880714915,0.029254800455779474,0.02064633523841781,0.11443024655760253,0.3071986428610329,0.11068062187157673,0.18237604596022222,0.0014076867601752528,0.06522670382170445,0.029423980676318594,0.4240150484427084,0.0
976,0.05680115157850719,0.07902272821308615,0.11958809560679579,0.1458342680556904,0.08069893870135561,0.1419867067968184,0.07894395938665247,0.338314070510672,0.41108757889627007,0.031686707294348825,0.030546685465469434,0.08763597735040456,0.17326695087857266,0.0015022539794286335,0.001966299145261037,0.017051829746645285,0.23640126743502948,0.017154247574258017,0.2334506065689563,0.0993246060363061,0.004753766084608064,6.78786191678238e-05,0.032866662667432926,0.041638650559645364,0.11229691272589898,0.023729871292999454,0.2952934328632545,0.1429882913863218,0.0873490330336811,0.19218038092974007,0.10926938820154754,0.11140395042792768,0.2177135530871253,0.16786607045238539,0.187598485518055,0.03794228595454232,0.04115958013651646,0.09489160767610068,0.23213565713972165,0.10417926038987542,0.08196767581451277,0.010661565278882748,0.20484212226049586,0.19509654329994464,0.25904853227646435,7.504502424832347e-08,0.056218199248301216,0.028294470552319324,0.13686335079973824,0.0
977,0.364755542654229,0.08571791366938483,0.14635313722257604,0.36876111114002,0.19465434038148913,0.21863078594714505,0.10084246711463363,0.17401392666413182,0.051627779578454054,0.01329355228735101,0.10302200110065562,0.0525662099171244,0.016954072706646783,0.09084094264733608,9.674324022385908e-07,0.08093046008072788,0.42103494776250244,0.15678120229981607,0.10835660746128466,0.1461978458480439,0.0006633597845515496,0.016027488340072,0.12601610874444522,0.22610737461703442,0.22279334444559873,0.057725764195184576,0.07736820167030381,0.06247509587743557,0.05531582355821806,0.0776474738425367,0.0033073537522593636,0.0673057542369583,0.09665778845859312,0.12789120146814176,0.0931928383064248,0.00021725932081239176,0.08291939042197564,0.09889154009864465,0.15858407670861022,0.004121899856557596,0.030818976277897148,0.05229757834766539,0.2814293809566497,0.1089016773615235,0.18231723753020376,6.201283546122053e-11,0.11371018497814007,0.008572228645584039,0.22113785837405509,0.0
978,0.08158120708437241,0.05089976872765584,0.1100967188896344,0.025252622095125923,0.15682923564572882,0.05894886815878619,0.11719843054839214,0.20650257414685155,0.17352075138141795,0.015011030362896569,0.01652690554030238,0.3261933078709343,0.07637752633019607,0.015971201915012483,0.00024364129753677382,0.17317183354126597,0.2313577967693033,0.1604130006654558,0.12920554088271002,0.203739034302385,0.019010408066406692,0.04903280196122419,0.11778445558153275,0.12285057712830626,0.027683948104242073,0.010388147075572788,0.12517354861772562,0.08868262358933454,0.10632730620648723,0.04951908398518509,0.02955967174803845,0.05832023669952093,0.11791053991741168,0.10848382525810586,0.16928351092137947,0.07196270293493612,0.024950158746739233,0.03706184175959281,0.14439300454789245,0.008616022800016004,0.0753526464408921,0.1289174959449981,0.15690984936437768,0.07577455355181731,0.21244647178010378,0.0005429253526208719,0.0602540882133747,0.08911277576649303,0.31005261801271605,0.0
979,0.1380523229186414,0.055375070105785,0.18970414606891786,0.07278998670302891,0.14933474404361818,0.18890296482935692,0.09781956078013598,0.06675719035229502,0.08509327168205473,0.004446354690235266,0.0012851224225407713,0.2801959020533775,0.13818845358895965,0.011504564330219175,0.01438978524344358,0.043575709890519676,0.1604296997734482,0.1178266234780693,0.1393848996901105,0.11848681964926987,0.0005363240406500362,0.012493302829857156,0.14328181892318526,0.05781807206309068,0.11464485559298514,0.06992625511326417,0.27023600374091644,0.21892574849141638,0.014358747672436329,0.1072860173893279,0.003900200407427389,0.028344495756986027,0.14585859985564525,0.41839449259815037,0.08890677141766035,0.12245255117905186,0.19044514810823937,0.07755651836674189,0.192424887745757,0.0450687888784001,0.07395210323550769,0.04576386863379996,0.11737022473036753,0.130755312096965,0.1646678350747016,9.210402936778801e-09,0.04245975819454862,0.03433160420694226,0.27881000625761804,0.0
980,0.06976170713849855,0.10066947018523366,0.10499279748826251,0.0727369542300304,0.27957487445491813,0.020165918962222053,0.055354227732457996,0.5093006254455559,0.04357168177311913,0.0005569228296842817,0.07705666891191292,0.2455582601584229,0.03212956954251811,0.0018637550318778772,0.003967636825189089,0.06488563849919382,0.0667264327292114,0.1297480169135082,0.08858107711424747,0.15355601632702856,0.004321500356810446,5.1299836265528914e-12,0.13450908759519226,0.25344390687122226,0.17007038333602106,0.007779615944277548,0.13475264389314867,0.1456269415881832,0.007214676631334443,0.08243708502793015,0.057566198872494895,0.025981925949947287,0.13613606368345998,0.07471699315457922,0.13563263083305213,0.007632374041479195,0.09681731063690038,0.053447946114016216,0.40418874175441677,0.11402015969037022,0.14876260868276267,0.08764678469467892,0.2774095105197612,0.04893681745703655,0.16475035719030987,1.1304916073623747e-08,0.021630682293299074,0.009190404851479246,0.13903928101492896,0.0
981,0.06161418778660232,0.01950307661648185,0.10341446595258852,0.16863624470504002,0.1752150592894165,0.29326501537159183,0.04168136366264414,0.27885970762527895,0.12157868502050918,0.0022847767472675435,0.06144004765718179,0.11202336926138422,0.18398850982385495,0.007141182574435101,0.1600666689922509,0.1821129280980833,0.14681164349568482,0.11119827271919547,0.07469589352104668,0.0693538842902054,0.003537838324432364,1.26563178434048e-05,0.1246133913816768,0.04078727770626671,0.16091927370998824,0.12019418431463177,0.28475138984945925,0.06455317789209764,0.02144670670993438,0.03350809743974007,0.025682909743688594,0.09175690408560007,0.14051603682750882,0.16940346103068166,0.3518813020297445,0.0007325113502301032,0.020322009041750626,0.003927264280043883,0.17482462847932526,0.07119275680661075,0.03211623090650129,0.05342906561933803,0.3497562156555599,0.08472262930459776,0.3071457855132693,0.009758778996173256,0.014461082413407558,0.08114336202195759,0.21994919271234847,0.0
982,0.069316685608115,0.09512920335240471,0.08730247714853401,0.13101421814644854,0.15056224671748383,0.035399999542417265,0.008277059060614576,0.1424882219718287,0.13038092569980617,0.02675753823128301,0.007739759608099458,0.16857194458281213,0.07257715314647922,0.006631888547240416,1.4155045104268914e-06,0.05966560522937983,0.2890572508590973,0.10421035965465904,0.09434509817603252,0.20488154773305656,0.01494594162870492,0.036581836592337005,0.33749184281264294,0.004020279276546882,0.0690395870151369,0.029279135473304425,0.1781528721057044,0.13863278368889598,0.03588911410348766,0.0823880733770807,0.007318508073385802,0.01241736626616924,0.08994537287168075,0.08087136402814252,0.06708508658068198,3.336565526155848e-06,0.13909414307196466,0.0727649806441349,0.07087916315957442,0.005994887269198025,0.09461352446428113,0.04073519774569072,0.09812133424123358,0.08923707838591632,0.02725049384140476,7.223884686204736e-14,0.10916246865855467,0.006653222317453141,0.11227320065151347,0.0
983,0.06808770293409225,0.189603615413631,0.10287385768600733,0.14898431317451039,0.17049638311484314,0.1527930785287572,0.0025937630372353986,0.28198813604670364,0.2002416758146907,0.006299184548115834,0.008331765335890931,0.34421268080249395,0.3154187929493727,1.7627855842865245e-05,0.06957652274558619,0.04637062683852732,0.29426678070377316,0.1587940697729363,0.0791037001419456,0.27670448530758035,0.04201619599162176,8.118856203137744e-06,0.09841506318953339,0.036373691987425176,0.07744786478814414,0.04426559815868892,0.24553276649824415,0.08701350328810957,0.0357535502948778,0.23042694329072794,0.00027922311292738624,0.1956984858222881,0.20056360126061465,0.311124077401494,0.22277006914170466,0.01641593023073843,0.16521369520582666,0.16967955373417865,0.16775885985853453,0.01927809810162951,0.05269487864984389,0.09249936450481945,0.5149837336916048,0.05799333002980643,0.09946510056085679,9.021132857953485e-07,0.1047290406931486,0.014814727719107839,0.1899437521641857,0.0
984,0.06792780360697616,0.05476847527347422,0.2354008156821519,0.059936405355511806,0.09417531402007918,0.11303638553475476,0.12834982757940272,0.38380713284750173,0.033761232057569805,0.0011750898833513411,0.14999297218239455,0.15641649533598925,0.1262955739899662,9.917051368545869e-05,0.00034709056895969217,0.004763068589621883,0.20934843519363006,0.03623507528596652,0.10170401402626167,0.03848193373209809,0.1467236904179495,3.579490272376092e-05,0.1763908666540881,0.30761680726148305,0.12479440704033996,0.02129211307401231,0.37332613814961596,0.011537596831739067,0.0056914933639076095,0.36201369542240586,0.03696713805923876,0.25275317382739254,0.20780777764633543,0.19799776910995406,0.21654187268255937,0.012398600256730534,0.12328005825050836,0.09355109020513001,0.05286548487853163,0.10588817336724625,0.009449626360522186,0.09278244792249997,0.23232553461278943,0.12053048160343584,0.19023451119905077,0.000941225129111206,0.16355912155367577,0.10637789100484368,0.22549057250013788,0.0
985,0.00976815428236757,0.05916419456471392,0.10295563839369234,0.06535568521113808,0.3458411610596579,0.14245712839643418,0.03713091623692936,0.13451342133098412,0.07913895354184784,0.035236553719799356,0.21125557896597194,0.13158411132065212,0.1820520602336501,0.00031372445428996245,0.00145027582061748,0.21885937359504065,0.29407274926300975,0.2691972531968002,0.09404282535385079,0.11081087449582351,0.019598407425511756,0.0036644236287421577,0.2225256837630577,0.018247801416894447,0.011849400701991093,0.002637523890093306,0.1580438587135726,0.08368889176104281,0.031481821341569065,0.0419784188116434,0.15549670021965198,0.0837272113731025,0.32330563876910307,0.09777493756778974,0.19646927803629305,0.001823513843675316,0.04027958957065191,0.19698117970453663,0.21212954638841286,0.0549738625817089,0.05208729483655488,0.02640146260453344,0.17377823369420067,0.22859551743415432,0.125586242871338,2.750370359836754e-06,0.034118526377625955,0.006095552897698853,0.10655269198450319,0.0
986,0.14520588019085195,0.03456601876928787,0.30834589373280546,0.16183251214988192,0.11070630172481484,0.1786476931898897,0.016316891046716884,0.37379204919905173,0.13812103816361085,0.052242486253041356,0.028605280602164745,0.13914505658481013,0.31250622886920504,0.007839012361014978,0.023980721314610678,0.03024800059212602,0.07629431735850134,0.3588171052025717,0.1790163660188322,0.11812104991235216,0.09252103880590014,0.000837552788612316,0.33502371551104543,0.10141164248207545,0.11533899833836433,0.0810536647128955,0.13358123897695617,0.198282337577145,0.05788587513984471,0.07524701418133849,0.004469634935494283,0.04956148815931008,0.23824736611039943,0.35411721623182485,0.1293207908002394,0.0076327079127025315,0.08618324164095663,0.02252439515425846,0.09185965390657345,0.10564135285682039,0.07681750437551352,0.20583414619916302,0.17553545900863565,0.21643080872882411,0.09898755294700082,1.1295270168469173e-18,0.022744273392037793,0.06442052215653454,0.24882531549876416,0.0
987,0.06310072735497495,0.039278797536562944,0.14041192444235295,0.20947358591388623,0.14317707133049293,0.27146707839682915,0.10198557618636393,0.12348581636974088,0.1264980414302865,0.006576899423811333,0.06423391228679406,0.19097606605724407,0.05681804945958637,8.689511407630469e-07,2.293492287507588e-06,0.031820138803733355,0.4163347102681499,0.11484925991346487,0.10285549146504573,0.13645283957119209,0.030043215609051682,0.013406133547186715,0.029152526022572556,0.013591892733182011,0.2053678313749182,0.010383039083853464,0.1372138441801912,0.04165838299438155,0.017797646334761285,0.2064128770149058,0.026422726985927368,0.03924084725075151,0.2910493161663677,0.12288515897659714,0.14808648649654055,0.0003314407766024183,0.07239018825165482,0.06194267319602398,0.1170241121604047,0.020873179769232173,0.02926211491995565,0.18072030854285384,0.3288871430375724,0.220718523871896,0.28058044514513064,3.840826565106984e-06,0.07899320943185642,0.038349028102968676,0.17078448209999297,0.0
988,0.07760958595218166,0.08883576769900417,0.26792080183837236,0.25092534939507094,0.22844639223665544,0.2690480824120962,0.05509462897165171,0.14359228833439386,0.1617615014465043,0.0033410175373696175,0.037181943015295246,0.31339690588513197,0.0750359969825999,0.0004469603893620233,0.004178714393917156,0.023612687997495063,0.2459723313572746,0.09556364698868558,0.1848854839055159,0.18642897571872433,0.00018528870582194498,0.002281749100604692,0.060379964061280024,0.10616240515427422,0.06745475744826487,0.0075828925328142475,0.23113237585754723,0.04164502922492144,0.010275315975920532,0.0437278694333101,0.08528901548154086,0.10206943756804016,0.1537474759260017,0.2889231256054816,0.07148475598815358,0.004500540387920865,0.0498611047290912,0.034113421785598286,0.38918420619157407,0.08735981944657195,0.07591953304030113,0.011775052163224622,0.1731927049760369,0.09946742939875053,0.08618340021061908,0.0007782583819407571,0.1827331467972721,0.05413165162866102,0.13919011904309073,0.0
989,0.10484342384268137,0.13401684795809707,0.24144115628898696,0.07531059072254886,0.11784833704864367,0.16101959861664827,0.07809859570165648,0.12861668300873758,0.08315832728376392,0.004795145247020036,0.14148654073429198,0.07694399677424306,0.3880409331002855,0.02368590922630908,6.174524731805467e-05,0.09385037512543414,0.37216628416451675,0.23698296553836468,0.40390056980179706,0.14071403391471005,0.013968642122695803,3.6788195933594753e-06,0.1562422445841683,0.03168272768357397,0.10123723544429378,0.006937447248418803,0.14179924652156953,0.19255096583037792,0.00012589336001151967,0.1530854580025812,0.024562050540601104,0.008829170459550726,0.21496040135949912,0.1948867680883134,0.08929956553256507,0.010115225072618552,0.23588615929692547,0.04950198588393676,0.0478510349667381,0.023700908763169846,0.09607293211040065,0.053813551100656075,0.11958676669954035,0.13218594631438968,0.09983137300972175,0.0001143025921009879,0.16621289587957228,0.06953545217247482,0.22331803589610216,0.0
990,0.1422535457175937,0.07258827179417035,0.1223279874190394,0.07052963160955089,0.15335497581678847,0.19218646305637743,0.03318810768836241,0.12136824031959918,0.19362696388665443,0.019650817755756386,0.014610537442497504,0.14275449505398677,0.22670299771001512,3.9265921344625743e-07,9.178040696089775e-05,0.00738032022490664,0.04464225109455574,0.08663926590040381,0.1729567554846657,0.24669827510856798,0.040628350631117714,0.037058183208747514,0.059052043568783,0.0948971394971755,0.09335796670803422,0.006384597374785365,0.3467081179538843,0.2528023022643725,0.03891529660641808,0.03553806065452971,0.03057036685813981,0.02474855884432485,0.1124751630226706,0.18035659016799208,0.09626646373407209,0.048587922579680094,0.04722456645495149,0.0387508808172604,0.2164398452403473,0.025555521214642676,0.12547069166663727,0.02905862799717746,0.29305346220898376,0.23270796584267586,0.1266227924468436,0.0025042034021429765,0.11480707773515944,0.00783266118689827,0.11738197605528583,0.0
991,0.20320328197119722,0.035283457903072114,0.20648137283266113,0.1335883353653532,0.3147089284117975,0.06998475459746516,0.11413245096032382,0.12715083119952608,0.18164273939921013,0.018090831396680333,0.008802911802167293,0.14082715892912492,0.18070810560775905,0.00011820971316003932,0.0009746460727143591,0.020798217729705193,0.21649111060563087,0.16174897886187053,0.21523037394762468,0.09712545891140936,0.05160213144787607,0.008098926067429279,0.10997237817422262,0.0002443144337630735,0.18672022990277856,0.00516017223772441,0.10377470177959432,0.02916990358799782,0.08284928608582429,0.04565637938379477,0.05079780112829198,0.06703803991013634,0.3219402476495629,0.27739791888201015,0.20583498462531172,0.0043569485903308,0.0770899603940827,0.004127925851048398,0.1250977421197179,0.044150204197597465,0.04680070244378967,0.12447188862424123,0.2650705118793064,0.11669603049826821,0.18039382707468915,1.5492449664684053e-10,0.030938662062902987,0.022680194816635017,0.2539324029879265,0.0
992,0.11289877713758216,0.02353569090493839,0.2939242820171846,0.09567577610125479,0.14568649484340965,0.14137941433485648,0.04598630605076799,0.26922811700330485,0.10367297206032064,0.002589483767933754,0.15204233351187035,0.2017287959789078,0.06261692313758864,0.0024094295004993232,1.7562469413715725e-05,0.17765345479695793,0.061361105898493515,0.24938287393835587,0.12304272816975355,0.1853879229659219,0.2369082130463764,0.0004973004124925797,0.04930194792349988,0.117987177420714,0.027917101137993453,0.013701625503067163,0.08738912641357197,0.12582961268372167,0.06590017909916905,0.05378782132798384,0.036874489088590305,0.13700802242240884,0.19341813404319994,0.1460645170367178,0.14924908388040578,0.03395952804281112,0.05530577099403484,0.20810926395663118,0.11114504684601414,0.004741241754602028,0.026570181662365966,0.3174455147010222,0.282793517528514,0.0798599661334814,0.29388132861989713,0.00016514842100683714,0.19483213677649105,0.046793932705441,0.2223204391191835,0.0
993,0.10196245104346302,0.22832407251075143,0.17284988931598183,0.03122702710835695,0.07498017866055945,0.32826570516936,0.0022787519715492185,0.050903662414929836,0.08393536143002225,0.0038596705909721,0.1454364583324675,0.13064693213263112,0.12538663958516635,0.0051621399123088,0.0001083846596481983,0.0890516674701534,0.25691193846281407,0.2976776869412654,0.0707531327513869,0.11132161595174866,0.05290471454713634,0.010318671292369125,0.1768551481739388,0.060008212088970454,0.17733250821811422,0.00976100546106606,0.2194718150998353,0.11912695447682481,1.3513591798901883e-05,0.025803430135930328,0.027616190197641374,0.1844337854159335,0.16615141979375414,0.20920852286733835,0.07055321582702838,0.045636668766264744,0.23148612514936823,0.033498337383810896,0.1946267919087458,0.11785534016525451,0.03426236431033809,0.05966066687142704,0.08035612579179831,0.16519280421897714,0.16425072046121253,1.867193581040775e-05,0.022552021687110187,0.014703728177577792,0.12318691488164316,0.0
994,0.10034206026185832,0.09319493466485212,0.3163365985829743,0.08224506028821447,0.42549863622819495,0.06971610034322447,0.15719347422228658,0.24244423517527,0.13372482850973427,0.005195175490230105,0.005523843382063695,0.38013630167622975,0.22082827955812057,0.00083288534517888,0.00014012451063311515,0.020301747831185445,0.19758589075649666,0.17016484835676085,0.17832168519183278,0.11867847017294439,0.08810613157732326,0.0014426437590388454,0.05565615658384598,0.036623059398732595,0.05879138171464407,0.005826647438461108,0.12367065890942618,0.19443401049679515,0.010114048417489127,0.11077204783913701,0.0467303757252341,0.18753299013096367,0.23373697560717596,0.15292640466436008,0.09836690471415094,0.024517410433284436,0.20962929331613933,0.20839889045443563,0.2151283702549253,0.04469252518418323,0.014351553791883145,0.16927928007681986,0.13027030501482256,0.027803506128306264,0.11026398490875675,3.547557478538049e-09,0.11182851193973754,0.05598742858022524,0.1806911446202469,0.0
995,0.23802688668890862,0.1719349251754192,0.1704751020182901,0.0613361336866662,0.04822698233449435,0.20063545820025822,0.07669994271961048,0.1502327314274433,0.3930818015601351,0.01845936468190312,0.006528253196329902,0.08595463379653014,0.21981783166737806,0.09479455619060863,0.00040449884396435005,0.1589090984899379,0.22730771601954883,0.4133696202446254,0.06301475806860928,0.09084142329959867,0.09210530968297356,0.00012081006519396054,0.18249440124688304,0.17645262062536768,0.13704350699963508,0.008968640806089188,0.21944206170591932,0.13952193213154893,2.9049856578929134e-05,0.12378287818988815,0.00828253761631503,0.1695559337283213,0.24946063124533305,0.18506509553049122,0.06719417391341857,0.027853825646718584,0.02189071992847307,0.06643247869790997,0.1020576268004004,0.09380221173511427,0.02162401026296542,0.11080685539249749,0.2726273381029987,0.029526612845216047,0.1576130305655514,8.839596208602922e-06,0.04121195446792946,0.00043187238164558317,0.30457692747846105,0.0
996,0.16870276276421156,0.04031258136221736,0.2710143786669961,0.12160429566563209,0.11690898445655735,0.10097003167566773,0.004830372967330663,0.27322516521938517,0.1728494317349647,0.034391928443635034,0.10515721027501976,0.21194498465612954,0.11391569712962031,0.10342796245822593,0.004577630203633774,0.12161607482650118,0.29002867816475003,0.26748946064605955,0.05796032175502295,0.04656847847955455,0.052142819430688415,0.005669116136053141,0.1938413598147691,0.021548100645205102,0.09517401759754884,0.018629409871477494,0.1971337326838131,0.04952524533556923,0.00034955571312728475,0.03360058867819087,0.009985161926446303,0.07990840381908645,0.1110142670027268,0.17987620585036773,0.06973732512976567,0.06575171349990122,0.06728268527847986,0.010571806621622258,0.10747640132372614,0.010230191136388418,0.03527514248336379,0.05547297253615747,0.10656691621881399,0.12415662502670105,0.0034723570869914498,2.4257580655547656e-05,0.2584243585089131,0.005273107252400462,0.16134473776157918,0.0
997,0.1524854551930815,0.05272335682851856,0.12862615641100858,0.1247496394959536,0.14143275737542932,0.10214432160176562,0.0076381979710936085,0.16560364701025881,0.011022863404214522,0.020841924527063044,0.0062113949355850715,0.2012344136998014,0.14452750525972735,8.349989694839729e-07,1.917986210414203e-07,0.04265280086663565,0.28198411195407774,0.07747524546971706,0.04972459565913616,0.036822733552565254,0.07150979598406124,6.997945840532385e-06,0.20856208135333168,0.054368287828210286,0.08041768036520112,0.01282719520847157,0.19595529810348516,0.06155388013631331,0.023933829747655417,0.0302230058351675,0.17126341827747046,0.007673118293272569,0.2411673483937756,0.11196633207852992,0.00784066529036439,0.03825229283617158,0.16118800482458517,0.029038536609978304,0.28410800354983706,0.14285420504044508,0.1878761695086739,0.0980319601364569,0.397931580545304,0.08156676539388137,0.14789990580432621,2.4142300047180818e-11,0.024998326423822714,0.01355236312221309,0.05956228282484966,0.0
998,0.09858760745185499,0.0670772782311481,0.1486702229580505,0.0504747834479673,0.05536073228822264,0.16386233347197202,0.013697604618328127,0.35260123433505,0.08817205339941818,0.06798415169102255,0.12721323954483316,0.29299639539796735,0.09930945345231032,0.007106225219535676,0.04467729716414962,0.14091927669094736,0.3890237856535474,0.15189406894732183,0.20712765495033508,0.3128987122413237,0.017109442352324006,0.006891772395210909,0.24258927282934697,0.19647851778467024,0.016073213923253817,0.07913789603552919,0.03222282831787194,0.1758234675688495,0.08085047852829798,0.04306225215222767,0.003933374890029697,0.011491422157824012,0.41891451313693506,0.07393527204664507,0.10885156174067186,0.0925772269306634,0.03454840645750502,0.13973669297638175,0.07805562798405008,0.0495023946854848,0.05185091436855679,0.08928980212407767,0.2241163510963281,0.15690787487487526,0.17519412795797396,1.3615917170443692e-06,0.10196546865660523,0.0008934153286080063,0.17914458079222595,0.0
999,0.10295770222229145,0.10059172421109579,0.11042165629087697,0.232178500447225,0.06487867365527614,0.09092913351356005,0.0023266171750980745,0.20697050364811687,0.03601086459999322,0.05674414398425535,0.037212078232581665,0.1320919451939612,0.2548974123109711,0.0001445120411060461,0.009460387158281177,0.10849950919262487,0.10497486205740165,0.08652984469364919,0.1290430043821038,0.13705835133598043,0.054142233696551606,0.0028859154456829304,0.09717337530144282,0.07950486610111089,0.08796248812332459,0.04422973832124317,0.20107873298284384,0.058161497548259916,0.0022321827879489818,0.1741762238797476,0.01105498934257422,0.21738841778757212,0.08263239808300207,0.178220258668215,0.2253721752914956,0.03342850689810509,0.056099061496604895,0.05691531303141516,0.1791378760920302,0.14456283971848377,0.16660907810996417,0.012312284231307688,0.12986714680756187,0.12505999779577678,0.19135348714270312,0.0008467643759970524,0.21053342614982024,0.018848760493044403,0.15524143852686487,0.0
